
[00:00:00.000 --> 00:00:02.940]  今天的訊息很簡單
[00:05:27.320 --> 00:05:28.680]  如果你不知道的話
[00:05:28.680 --> 00:05:31.520]  我希望今早 今天下午
[00:05:31.520 --> 00:05:33.280]  你知道
[00:05:33.280 --> 00:05:35.320]  大有福氣
[00:05:35.320 --> 00:05:38.440]  這是我今天信息的其中一點
[00:05:38.440 --> 00:05:40.280]  你作為一個基督徒
[00:05:40.280 --> 00:05:41.760]  我作為一個基督徒
[00:05:41.760 --> 00:05:43.920]  是大有福氣的
[00:05:43.920 --> 00:05:46.280]  大家跟我說這四個字
[00:05:46.280 --> 00:05:48.240]  大有福氣
[00:05:48.240 --> 00:05:50.040]  說得有福一點
[00:05:50.040 --> 00:05:51.640]  大有福氣
[00:05:51.640 --> 00:05:53.640]  再說得真是有福一點
[00:05:53.640 --> 00:05:56.080]  真是有福氣
[00:05:56.080 --> 00:05:58.640]  嘩 當你覺得自己有福
[00:05:58.640 --> 00:06:00.040]  那種幸福感
[00:06:00.040 --> 00:06:02.720]  真是好像擠出來的
[00:06:02.720 --> 00:06:04.960]  滲出來的
[00:06:04.960 --> 00:06:08.200]  你有時見到一些很恩愛的人
[00:06:08.200 --> 00:06:11.160]  覺得他們兩個人坐在一起的時候
[00:06:11.160 --> 00:06:13.040]  那些眼神
[00:06:13.040 --> 00:06:16.400]  已經是有很多福在交流
[00:06:16.400 --> 00:06:19.120]  賴兆基好像知道一樣
[00:06:19.120 --> 00:06:22.040]  他家裡全部都是被女孩包圍著
[00:06:22.040 --> 00:06:25.800]  所以一個很幸福的爸爸
[00:06:25.800 --> 00:06:27.560]  我家裡有一個很幸福的女人
[00:06:27.560 --> 00:06:30.880]  被三個男人包圍著
[00:06:30.880 --> 00:06:32.960]  但最幸福的因為
[00:06:32.960 --> 00:06:35.560]  那對阿頭
[00:06:35.560 --> 00:06:37.640]  那個夫妻
[00:06:37.640 --> 00:06:39.000]  當我經常覺得
[00:06:39.000 --> 00:06:42.200]  我能夠娶到你真是我一生的福
[00:06:42.200 --> 00:06:43.600]  我嫁了你
[00:06:43.600 --> 00:06:45.160]  真是我一生的遺憾
[00:06:45.160 --> 00:06:46.880]  不是 她是一生的福
[00:06:46.880 --> 00:06:49.040]  即是大家都是福的話
[00:06:49.040 --> 00:06:50.880]  就是福上加福
[00:06:50.880 --> 00:06:52.800]  即是很快樂
[00:06:52.800 --> 00:06:54.520]  我們作為基督徒
[00:06:54.520 --> 00:06:56.400]  其實是很有福的
[00:06:56.400 --> 00:06:58.360]  現在你繼續聽下去
[00:06:58.360 --> 00:06:59.960]  你就知道了
[00:06:59.960 --> 00:07:03.600]  另外一樣就是
[00:07:03.600 --> 00:07:06.400]  大有榮耀
[00:07:06.400 --> 00:07:08.200]  大有福氣
[00:07:08.200 --> 00:07:09.840]  大有榮耀
[00:07:09.840 --> 00:07:12.960]  福氣歸於上帝所愛的人
[00:07:12.960 --> 00:07:15.960]  榮耀歸於賜福的上帝
[00:07:15.960 --> 00:07:19.680]  這個就是我們的生命
[00:07:19.680 --> 00:07:23.960]  我們活著我們所經受的一切
[00:07:23.960 --> 00:07:25.640]  沒錯
[00:07:25.640 --> 00:07:27.840]  我們真是酸甜苦辣
[00:07:27.840 --> 00:07:29.920]  什麼都有
[00:07:29.920 --> 00:07:34.280]  但是我們永遠不會羞愧
[00:07:34.280 --> 00:07:36.520]  我們始終都是要
[00:07:36.520 --> 00:07:39.280]  叫我們所信所靠的上帝
[00:07:39.280 --> 00:07:41.520]  是得著榮耀
[00:07:41.520 --> 00:07:44.160]  Hallelujah
[00:07:44.160 --> 00:07:46.160]  大有福氣
[00:07:46.160 --> 00:07:48.640]  大有榮耀
[00:07:48.640 --> 00:07:50.680]  其實基督徒到底是什麼人
[00:07:50.680 --> 00:07:52.600]  不是跟某個教會
[00:07:52.600 --> 00:07:53.800]  某個牧師
[00:07:53.800 --> 00:07:56.280]  某一群人某一群工作
[00:07:56.280 --> 00:07:58.720]  來界定我的
[00:07:58.720 --> 00:07:59.960]  我們基督徒
[00:07:59.960 --> 00:08:01.480]  好像保羅這個
[00:08:01.480 --> 00:08:04.040]  被基督充滿
[00:08:04.040 --> 00:08:06.400]  看萬事如糞土
[00:08:06.400 --> 00:08:09.880]  只是以我主基督耶穌為至寶
[00:08:09.880 --> 00:08:12.800]  連受苦都是跟基督一起受苦
[00:08:12.800 --> 00:08:15.280]  也為基督受苦
[00:08:15.280 --> 00:08:17.920]  所以沒有苦是白受
[00:08:17.920 --> 00:08:19.400]  而且在一切裡面
[00:08:19.400 --> 00:08:21.880]  是要更加認識基督
[00:08:21.880 --> 00:08:23.440]  並祂復活的能力
[00:08:23.440 --> 00:08:25.920]  一個完全以基督為核心
[00:08:25.920 --> 00:08:28.520]  以基督為這個圓周
[00:08:28.520 --> 00:08:31.680]  以基督為這個內容
[00:08:31.680 --> 00:08:34.480]  以基督為的一切
[00:08:34.480 --> 00:08:37.720]  其實這個是不是我們的生命
[00:08:37.720 --> 00:08:40.480]  是不是我們對自己的界定
[00:08:40.480 --> 00:08:42.720]  我懷疑不是
[00:08:42.720 --> 00:08:45.640]  所以我們不覺得幸福
[00:08:45.640 --> 00:08:47.760]  所以我們偏歪了
[00:08:47.760 --> 00:08:49.760]  但是保羅他一寫信的時候
[00:08:49.760 --> 00:08:52.280]  奉上帝旨意作基督耶穌使徒的保羅
[00:08:52.280 --> 00:08:53.880]  寫信給以弗所的聖徒
[00:08:53.880 --> 00:08:56.520]  就是在基督耶穌裡有忠心的人
[00:08:56.520 --> 00:08:58.080]  願因為平安
[00:08:58.080 --> 00:09:00.520]  從我們復活主耶穌基督
[00:09:00.520 --> 00:09:01.560]  歸願你們
[00:09:01.560 --> 00:09:03.280]  短短的幾節經文
[00:09:03.280 --> 00:09:05.440]  說過多少次基督耶穌
[00:09:05.440 --> 00:09:07.200]  好像自動的
[00:09:07.200 --> 00:09:09.120]  不能夠離開祂
[00:09:09.120 --> 00:09:12.160]  因為祂是奉基督派去說話
[00:09:12.160 --> 00:09:14.960]  祂是向基督所愛的人來說話
[00:09:14.960 --> 00:09:16.840]  祂是從基督那裡
[00:09:16.840 --> 00:09:20.080]  將因為平安刺下來的一個人
[00:09:20.080 --> 00:09:25.160]  一個很自然的湧入在基督的生命當中
[00:09:25.160 --> 00:09:26.880]  有神學家告訴我們
[00:09:26.880 --> 00:09:29.680]  其實保羅神學最重要的那一樣東西
[00:09:29.680 --> 00:09:31.920]  並不是說恩信稱義那麼簡單
[00:09:31.920 --> 00:09:35.840]  那是說與基督聯合
[00:09:35.840 --> 00:09:38.800]  Mystical Union
[00:09:38.800 --> 00:09:40.080]  一個靈裡面
[00:09:40.080 --> 00:09:41.360]  生命裡面
[00:09:41.360 --> 00:09:44.840]  完完全全的契合
[00:09:44.840 --> 00:09:47.400]  我懷疑當基督徒失去這種
[00:09:47.400 --> 00:09:49.760]  與上主契合的生命
[00:09:49.760 --> 00:09:51.200]  那種的經驗
[00:09:51.200 --> 00:09:52.800]  那種的渴求的時候
[00:09:52.800 --> 00:09:59.080]  他很容易被其他所謂的Spirituality迷惑了
[00:09:59.080 --> 00:10:03.240]  但是當他的生命完全是屬於基督的時候
[00:10:03.240 --> 00:10:10.280]  他就能夠到處都是知道自己
[00:10:10.280 --> 00:10:15.520]  是一個夢上主月立使用祝福的人
[00:10:15.520 --> 00:10:18.280]  今天我來和你分享的
[00:10:18.280 --> 00:10:21.480]  是一個絕對寶貴的消息
[00:10:21.480 --> 00:10:23.920]  有時候我們回到主的家
[00:10:23.920 --> 00:10:27.640]  有時候有些人的教會生活並不愉快
[00:10:27.640 --> 00:10:28.520]  問他為什麼
[00:10:28.520 --> 00:10:33.000]  他說每一次回去都被人罵
[00:10:33.000 --> 00:10:37.800]  每一次回去都被人要求捐錢
[00:10:37.800 --> 00:10:40.880]  誰喜歡被人罵又要求捐錢
[00:10:40.880 --> 00:10:42.280]  有的
[00:10:42.280 --> 00:10:44.880]  人是犯賤的
[00:10:44.880 --> 00:10:47.400]  所以那些異端邪教那麼有Power
[00:10:47.400 --> 00:10:49.040]  其中一樣東西
[00:10:49.040 --> 00:10:51.040]  就是他懂得牢籠你的心
[00:10:51.040 --> 00:10:52.840]  來操控你
[00:10:52.840 --> 00:10:56.520]  但是基督的教會不是這樣
[00:10:56.520 --> 00:10:58.440]  保羅寫信的時候
[00:10:58.440 --> 00:11:03.080]  總是因為平安歸於你
[00:11:03.080 --> 00:11:06.280]  願上主的恩典歸於你
[00:11:06.280 --> 00:11:08.080]  充滿著恩愛
[00:11:08.080 --> 00:11:09.560]  充滿著憐憫
[00:11:09.560 --> 00:11:12.400]  讓上主的平安充滿著和睦
[00:11:12.400 --> 00:11:15.400]  充滿著真正的和諧
[00:11:15.400 --> 00:11:19.640]  來淋到我們的生命和群體當中
[00:11:19.640 --> 00:11:22.800]  當保羅寫信給弟兄姊妹的時候
[00:11:22.800 --> 00:11:26.680]  接著他提到我們的主,我們的神
[00:11:26.680 --> 00:11:31.000]  他就急不及待地發出敬拜讚美
[00:11:31.000 --> 00:11:34.080]  就是第三節到第十四節
[00:11:34.080 --> 00:11:35.480]  我們一起看
[00:11:35.480 --> 00:11:40.160]  願眾讚歸於我們主基督耶穌的父上帝
[00:11:40.160 --> 00:11:45.600]  他去讚美,一開口讚美就停不了一口氣
[00:11:45.600 --> 00:11:48.920]  沒有呼吸,沒有標點符號
[00:11:48.920 --> 00:11:50.400]  在他原來的文字
[00:11:50.400 --> 00:11:54.720]  是一口氣直衝到第十四節
[00:11:54.720 --> 00:11:58.560]  而我們今天就是在他的讚美裡面
[00:11:58.560 --> 00:12:01.440]  大家看到原來我們屬主的人
[00:12:01.440 --> 00:12:03.760]  是多麼的蒙福
[00:12:03.760 --> 00:12:06.240]  第三節
[00:12:06.240 --> 00:12:10.360]  我也忍不住要引用他原來的文字結構
[00:12:10.360 --> 00:12:14.360]  來跟你說他到底怎樣說我們的福
[00:12:14.360 --> 00:12:17.480]  懂不懂Eulogize這個字?
[00:12:17.480 --> 00:12:20.240]  懂不懂Eulogy這個字?
[00:12:20.240 --> 00:12:23.840]  英文的這個玩詞、道詞
[00:12:23.840 --> 00:12:26.440]  其實那個Eulogy
[00:12:26.440 --> 00:12:30.280]  是兩個希臘字的結合
[00:12:30.280 --> 00:12:38.040]  一個就是「You」,就是「You」
[00:12:38.040 --> 00:12:41.120]  就是「好」的意思
[00:12:41.120 --> 00:12:44.400]  一個就是「Logel」
[00:12:44.400 --> 00:12:47.200]  一個就是「Speak」的意思
[00:12:47.200 --> 00:12:51.120]  「Speak well」就變成「祝福」
[00:12:51.120 --> 00:12:53.520]  變成「重讚」
[00:12:53.520 --> 00:12:58.760]  保羅提到基督徒在上主的裡面
[00:12:58.760 --> 00:13:02.440]  他是得著這位主耶穌基督的副上帝
[00:13:02.440 --> 00:13:03.840]  做了什麼事呢?
[00:13:03.840 --> 00:13:11.760]  曾經賜給我們天上各樣屬靈的福氣
[00:13:11.760 --> 00:13:20.760]  請問你知不知道
[00:13:20.760 --> 00:13:24.080]  你是真的這麼有福?
[00:13:24.080 --> 00:13:26.760]  知不知道?
[00:13:26.760 --> 00:13:30.280]  我不是問你信不信,我問你知不知道
[00:13:30.280 --> 00:13:32.920]  知?你真的知?
[00:13:32.920 --> 00:13:37.000]  你真的知天上各樣屬靈福氣
[00:13:37.000 --> 00:13:44.160]  在基督裡已經賜給了你?
[00:13:44.160 --> 00:13:46.120]  真的知?
[00:13:46.120 --> 00:13:49.720]  是不是真的知?
[00:13:49.720 --> 00:13:55.560]  我覺得我越知我就越安穩
[00:13:55.560 --> 00:13:58.920]  我越知就越有幸福感
[00:13:58.920 --> 00:14:01.880]  我不知的時候我就夢察
[00:14:01.880 --> 00:14:04.600]  這裡說的是已經賜給我們的
[00:14:04.600 --> 00:14:06.760]  是天上的屬靈的
[00:14:06.760 --> 00:14:09.520]  天上的就是和地上的有相對
[00:14:09.520 --> 00:14:12.520]  當然地上的福都是天父所賜的
[00:14:12.520 --> 00:14:14.440]  萬物都是從祂而來
[00:14:14.440 --> 00:14:16.520]  天上地下所有的福氣
[00:14:16.520 --> 00:14:19.560]  各樣美善的恩賜都是從上頭來的
[00:14:19.560 --> 00:14:21.160]  但是這裡所說的福
[00:14:21.160 --> 00:14:27.200]  是超越了我們俗世的福祿壽全那類的福
[00:14:27.200 --> 00:14:29.520]  雖然那些福我們都要
[00:14:29.520 --> 00:14:31.840]  那些福都是天父上帝所賜
[00:14:31.840 --> 00:14:33.960]  但是天父上帝賜給我們的
[00:14:33.960 --> 00:14:35.600]  是超過這一切的
[00:14:35.600 --> 00:14:37.360]  是天上的
[00:14:37.360 --> 00:14:39.320]  是屬靈的
[00:14:39.320 --> 00:14:41.600]  但是已經賜給了我們
[00:14:41.600 --> 00:14:43.720]  保羅說到這個賜福
[00:14:43.720 --> 00:14:47.480]  他就用很美麗的詞組來說
[00:14:47.480 --> 00:14:49.440]  剛才我說這個Eulogy
[00:14:49.440 --> 00:14:53.720]  我試一下用中文來表達一下
[00:14:53.720 --> 00:14:57.000]  你想像一下
[00:14:57.000 --> 00:15:02.760]  我Eulogy是天上的神
[00:15:02.760 --> 00:15:08.160]  祂在基督裡已經Eulogy了我們
[00:15:08.160 --> 00:15:12.040]  已經用了Eulogy來誇我們
[00:15:12.040 --> 00:15:14.360]  很有趣的表達方法
[00:15:14.360 --> 00:15:17.600]  當然用了英文的字就超越你
[00:15:17.600 --> 00:15:19.600]  用我悼念的詞語
[00:15:19.600 --> 00:15:23.720]  但是原來的字就是說讚美、祝福
[00:15:23.720 --> 00:15:26.920]  保羅用了三個這樣祝福的字
[00:15:26.920 --> 00:15:29.560]  來很清楚的告訴我們
[00:15:29.560 --> 00:15:32.280]  他之所以要讚頌這位主
[00:15:32.280 --> 00:15:34.760]  因為這位主是這樣來賜福
[00:15:34.760 --> 00:15:38.480]  用各樣的賜福賜給我們
[00:15:38.480 --> 00:15:40.120]  不要緊的
[00:15:40.120 --> 00:15:41.160]  你不是很明白
[00:15:41.160 --> 00:15:42.240]  不是很有感覺
[00:15:42.240 --> 00:15:44.120]  不要緊的
[00:15:44.120 --> 00:15:47.080]  只要你開始知道這個事實
[00:15:47.080 --> 00:15:48.840]  然後你開始去注意
[00:15:48.840 --> 00:15:51.040]  在基督裡天上的福是什麼
[00:15:51.040 --> 00:15:52.360]  屬靈的福是什麼
[00:15:52.360 --> 00:15:54.560]  在基督裡已經有的
[00:15:54.560 --> 00:15:59.600]  你按照著這個來界定你自己整個人生
[00:15:59.600 --> 00:16:02.000]  就不再一樣了
[00:16:02.000 --> 00:16:04.160]  你就不會再為著
[00:16:04.160 --> 00:16:07.680]  其他這些俗世會過眼雲煙的東西
[00:16:07.680 --> 00:16:10.120]  來眼紅來抱怨
[00:16:10.120 --> 00:16:14.880]  你不會為著這個肉身的壽命長與短
[00:16:14.880 --> 00:16:18.240]  來質疑上帝的恩典和慈愛
[00:16:18.240 --> 00:16:19.880]  因為在基督裡
[00:16:19.880 --> 00:16:24.120]  天上的、屬靈的已經賜了給我們
[00:16:24.120 --> 00:16:28.440]  然後保羅繼續到發出讚美禱告的時候
[00:16:28.440 --> 00:16:33.480]  就流露了上帝之所以賜福給我們
[00:16:33.480 --> 00:16:36.240]  是有兩大目的的
[00:16:36.240 --> 00:16:38.720]  一大目的在哪裡呢?
[00:16:38.720 --> 00:16:41.640]  就如他從創立世界以先在基督裡
[00:16:41.640 --> 00:16:45.480]  揀選了我們「使我們」
[00:16:45.480 --> 00:16:47.920]  「使我們」
[00:16:47.920 --> 00:16:50.640]  就是「為要我們」
[00:16:50.640 --> 00:16:55.680]  這段經文裡面有1、2、3、4個「使我們」
[00:16:55.680 --> 00:16:57.200]  「為要什麼」
[00:16:57.200 --> 00:17:02.920]  第一個就是「使我們在他面前成為聖傑」
[00:17:02.920 --> 00:17:05.440]  「無有瑕疵」
[00:17:05.440 --> 00:17:10.320]  原來上帝賜福已經是為著你和我
[00:17:10.320 --> 00:17:13.320]  定了一個美好的前途
[00:17:13.320 --> 00:17:15.320]  這個美好的前途就是說
[00:17:15.320 --> 00:17:17.720]  我們必定要成為聖傑
[00:17:17.720 --> 00:17:20.760]  我們必定要成為「無有瑕疵」
[00:17:20.760 --> 00:17:22.400]  是祂定了的
[00:17:22.400 --> 00:17:25.960]  祂要我們在祂面前有這樣的人生
[00:17:25.960 --> 00:17:27.040]  有這樣的生命
[00:17:27.040 --> 00:17:29.440]  有這樣的結局
[00:17:29.440 --> 00:17:34.240]  我不知道我們何時很定精在這件事上
[00:17:34.240 --> 00:17:38.960]  主啊,我真的願意最後變得完全聖傑
[00:17:38.960 --> 00:17:42.040]  我真的可以「無有瑕疵」
[00:17:42.040 --> 00:17:44.040]  你覺不覺得興奮呢?
[00:17:44.040 --> 00:17:45.640]  如果你想到這件事
[00:17:45.640 --> 00:17:48.080]  就是說上帝原來請救我,賜福給我
[00:17:48.080 --> 00:17:52.640]  是給了我一個徹底的轉變
[00:17:52.640 --> 00:17:56.240]  有一個徹底的道德上
[00:17:56.240 --> 00:18:01.240]  品格上、生命上的轉變
[00:18:01.240 --> 00:18:04.520]  有一個完全徹底的更新改變
[00:18:04.520 --> 00:18:07.440]  我不知道這件事到底是不是
[00:18:07.440 --> 00:18:09.440]  今日教會弟兄姊妹
[00:18:09.440 --> 00:18:14.440]  核心裏面最追慕的一樣東西
[00:18:14.440 --> 00:18:16.320]  如果是的話
[00:18:16.320 --> 00:18:18.680]  那我們的人生
[00:18:18.680 --> 00:18:22.440]  就是說既然將來都要聖傑
[00:18:22.440 --> 00:18:24.840]  將來都要「無有瑕疵」
[00:18:24.840 --> 00:18:27.360]  就讓我今天每一天
[00:18:27.360 --> 00:18:32.280]  逐點逐滴的被你來改變更新
[00:18:32.280 --> 00:18:40.280]  你覺得這樣是壓力還是一個祝福?
[00:18:40.280 --> 00:18:43.360]  譬如我今早照鏡子
[00:18:43.360 --> 00:18:47.440]  看到頭髮又少了
[00:18:47.440 --> 00:18:49.560]  久不久不見我的人就覺得
[00:18:49.560 --> 00:18:52.960]  你越來越有榮光
[00:18:52.960 --> 00:18:57.600]  久不久不見的人又皺了一點
[00:18:57.600 --> 00:19:01.040]  為什麼那裏又多了兩粒斑
[00:19:01.040 --> 00:19:03.960]  有什麼可以美白一下呢?
[00:19:03.960 --> 00:19:06.280]  你越照自己的時候
[00:19:06.280 --> 00:19:09.040]  其實你越失望
[00:19:09.040 --> 00:19:12.760]  因為最後是必定皺了
[00:19:12.760 --> 00:19:17.040]  我們都說人有年紀的時候真的很敝履
[00:19:17.040 --> 00:19:19.040]  不應有的有
[00:19:19.040 --> 00:19:20.640]  應該有的沒有
[00:19:20.640 --> 00:19:22.520]  不應該長的長
[00:19:22.520 --> 00:19:24.280]  不應該短的短
[00:19:24.280 --> 00:19:25.920]  不應該軟的軟
[00:19:25.920 --> 00:19:28.560]  不應該硬的硬
[00:19:28.560 --> 00:19:31.320]  整個人生都是顛倒的
[00:19:31.320 --> 00:19:33.080]  越來越沒有前途
[00:19:33.080 --> 00:19:34.280]  但是如果有一天
[00:19:34.280 --> 00:19:37.120]  我發覺我家裏的鏡子
[00:19:37.120 --> 00:19:38.720]  一照的時候
[00:19:38.720 --> 00:19:44.240]  看到裏面竟然是三十年前的
[00:19:44.240 --> 00:19:46.560]  那一個人家說是
[00:19:46.560 --> 00:19:50.320]  英俊的唐一頭烏髮
[00:19:50.320 --> 00:19:53.920]  然後沒有皺紋、玷污等類
[00:19:53.920 --> 00:19:54.920]  你就覺得
[00:19:54.920 --> 00:19:57.200]  嘩!很有前途
[00:19:57.200 --> 00:20:00.160]  那你走出來的樣子都不同了
[00:20:00.160 --> 00:20:02.600]  腰板都直一點
[00:20:02.600 --> 00:20:05.280]  因為這個才是真正的你
[00:20:05.280 --> 00:20:07.000]  我暫時沒有頭髮
[00:20:07.000 --> 00:20:10.240]  但我將來會有的
[00:20:10.240 --> 00:20:11.800]  親愛的弟兄姊妹
[00:20:11.800 --> 00:20:14.160]  我們要成為聖傑
[00:20:14.160 --> 00:20:15.280]  沒有瑕疵
[00:20:15.280 --> 00:20:17.520]  這個是絕對的
[00:20:17.520 --> 00:20:20.160]  這個是必然成就的
[00:20:20.160 --> 00:20:21.960]  所以既然是這樣
[00:20:21.960 --> 00:20:26.000]  我一定不要自暴自棄
[00:20:26.000 --> 00:20:29.120]  我一定不再回頭
[00:20:29.120 --> 00:20:30.880]  多大的動力
[00:20:30.880 --> 00:20:32.920]  多奇妙的因典
[00:20:32.920 --> 00:20:35.600]  上帝從沒有看死你和我
[00:20:35.600 --> 00:20:37.400]  上帝時常看著
[00:20:37.400 --> 00:20:38.760]  祂揀選我們
[00:20:38.760 --> 00:20:40.040]  要叫我們成為聖傑
[00:20:40.040 --> 00:20:42.440]  沒有瑕疵
[00:20:42.440 --> 00:20:47.120]  我覺得這個真是開心到無影的事
[00:20:47.120 --> 00:20:49.600]  不過有時候我都知道
[00:20:49.600 --> 00:20:50.760]  我們覺得
[00:20:50.760 --> 00:20:54.480]  為什麼走兩步退三步
[00:20:54.480 --> 00:20:56.560]  既然是走兩步退三步
[00:20:56.560 --> 00:20:58.920]  不如不要走了
[00:20:58.920 --> 00:21:02.920]  這個就是我們人性的軟弱和痛苦
[00:21:02.920 --> 00:21:04.840]  也是一個事實
[00:21:04.840 --> 00:21:07.920]  但是有什麼來超越這個事實
[00:21:07.920 --> 00:21:11.160]  就是我有我上帝的呼召
[00:21:11.160 --> 00:21:13.680]  有我主的憐憫
[00:21:13.680 --> 00:21:16.400]  祂已經確認了這件事
[00:21:16.400 --> 00:21:17.520]  既然祂不放棄我
[00:21:17.520 --> 00:21:20.880]  我也不放棄自己
