
[00:00:00.000 --> 00:00:03.400]  歡迎大家來到我們的週六重拜
[00:07:12.920 --> 00:07:15.080]  我來不是要廢除律法
[00:07:15.080 --> 00:07:20.680]  我來是要承傳律法與上帝的誡命
[00:07:20.680 --> 00:07:28.240]  以致上帝的子民可以由無味的鹽變成世界的光
[00:07:28.240 --> 00:07:32.680]  耶穌在三個層面之上為我們承傳十戒
[00:07:32.680 --> 00:07:34.280]  承傳上帝的律法
[00:07:34.280 --> 00:07:37.480]  第一,聖結主十戒
[00:07:37.480 --> 00:07:39.680]  耶穌心承傳
[00:07:39.680 --> 00:07:41.960]  十戒是要心裡面去承傳
[00:07:41.960 --> 00:07:45.200]  沒有人可以從心裡面承傳十戒
[00:07:45.200 --> 00:07:46.560]  唯獨耶穌
[00:07:46.560 --> 00:07:51.640]  第二,破戒受審判基督十戒當
[00:07:51.640 --> 00:07:54.760]  當我們已經破戒了
[00:07:54.760 --> 00:07:57.320]  我們已經沒有辦法守住十戒的時候
[00:07:57.320 --> 00:07:59.040]  上帝的審判在我們身上
[00:07:59.040 --> 00:08:02.200]  誰可以救我們出去監牢
[00:08:02.200 --> 00:08:03.480]  以致我們可以進入天國
[00:08:03.480 --> 00:08:04.200]  是耶穌
[00:08:04.200 --> 00:08:06.320]  耶穌的十戒當
[00:08:06.320 --> 00:08:10.680]  最後一點是我上個星期所講的那篇道的中心
[00:08:10.680 --> 00:08:14.040]  我說十戒藏十戒
[00:08:14.040 --> 00:08:15.680]  耶穌內承傳
[00:08:15.680 --> 00:08:18.640]  我其實由上個星期演變了一點
[00:08:18.640 --> 00:08:21.760]  因為我現在將答案告訴你
[00:08:21.760 --> 00:08:23.960]  十戒裡面藏著什麼
[00:08:23.960 --> 00:08:27.280]  十戒裡面藏著十戒
[00:08:27.280 --> 00:08:28.960]  耶穌內承傳
[00:08:28.960 --> 00:08:36.400]  原來每條戒命都藏著有關十字架救贖的預言和應許
[00:08:36.400 --> 00:08:39.960]  於是我們總結耶穌怎樣承傳十戒
[00:08:39.960 --> 00:08:42.880]  祂說十戒從十戒
[00:08:42.880 --> 00:08:45.320]  耶穌內承傳
[00:08:45.320 --> 00:08:48.480]  但是我們去到今天的第四篇
[00:08:48.480 --> 00:08:53.000]  第四篇有關律法戒命的概論
[00:08:53.000 --> 00:08:54.520]  我給他一個題目
[00:08:54.520 --> 00:08:55.960]  這個題目叫做
[00:08:55.960 --> 00:09:00.640]  「恩典盟約,救恩故事」
[00:09:00.640 --> 00:09:02.440]  或者我們可以這樣去想
[00:09:02.440 --> 00:09:04.920]  十戒是兩塊法板
[00:09:04.920 --> 00:09:06.200]  如果你記得我曾經講過
[00:09:06.200 --> 00:09:09.240]  兩塊就不是一至五戒寫在一塊
[00:09:09.240 --> 00:09:11.000]  另外六至十戒寫在第二塊
[00:09:11.000 --> 00:09:14.640]  而是兩塊是同一樣前面有十戒
[00:09:14.640 --> 00:09:16.840]  不是前面五戒後面五戒
[00:09:16.840 --> 00:09:17.920]  前面五戒後面有
[00:09:17.920 --> 00:09:20.600]  是兩個同一樣的法板
[00:09:20.600 --> 00:09:22.160]  十戒的兩塊法板
[00:09:22.160 --> 00:09:24.920]  就好像婚禮上的戒指
[00:09:24.920 --> 00:09:27.320]  你一隻,我一隻
[00:09:27.320 --> 00:09:30.440]  上帝一隻,以色列民戴一隻
[00:09:30.440 --> 00:09:34.800]  十戒是上帝恩典盟約的明證
[00:09:34.800 --> 00:09:36.400]  就是你去別人結婚的時候
[00:09:36.400 --> 00:09:37.840]  為什麼要有戒指
[00:09:37.840 --> 00:09:41.160]  因為證明他們兩個彼此立約
[00:09:41.160 --> 00:09:42.720]  在婚約裡面
[00:09:42.720 --> 00:09:47.080]  十戒是上帝恩典盟約的明證
[00:09:47.080 --> 00:09:51.800]  述說蒙恩罪人的拯救故事
[00:09:51.800 --> 00:09:54.280]  這個是我們今天的專注點
[00:09:54.280 --> 00:09:55.480]  下個星期我們回來
[00:09:55.480 --> 00:09:58.720]  我們還有最後的一篇概論
[00:09:58.720 --> 00:10:00.120]  下個星期的題目是
[00:10:00.120 --> 00:10:05.360]  寶貴產業祭司國道
[00:10:05.360 --> 00:10:07.360]  我們今天要專注的是
[00:10:07.360 --> 00:10:12.640]  上帝和罪人恩典盟約裡面的三重關係
[00:10:12.640 --> 00:10:16.880]  這三重關係是哪三重呢
[00:10:16.880 --> 00:10:19.080]  其實之前我們講《小仙之書》的時候
[00:10:19.080 --> 00:10:20.760]  都有提過的
[00:10:20.760 --> 00:10:22.440]  這三重的關係是
[00:10:22.440 --> 00:10:26.240]  第一,上帝是憐憫的主人
[00:10:26.240 --> 00:10:28.960]  我們是祂被釋放的僕人
[00:10:28.960 --> 00:10:32.680]  第二,上帝是慈愛的父親
[00:10:32.680 --> 00:10:35.640]  我們是蒙愛的兒子
[00:10:35.640 --> 00:10:38.720]  第三,上帝是社稷的丈夫
[00:10:38.720 --> 00:10:42.760]  我們成為被潔淨的妻子
[00:10:42.760 --> 00:10:46.240]  這三重恩典盟約的關係
[00:10:46.240 --> 00:10:50.440]  都萌芽於出埃及記
[00:10:50.440 --> 00:10:52.520]  所以我們今天三段聖經
[00:10:52.520 --> 00:10:55.200]  我們都是回到出埃及記
[00:10:55.200 --> 00:10:58.000]  我們先看第一個關係
[00:10:58.000 --> 00:11:00.840]  上帝是憐憫的主人
[00:11:00.840 --> 00:11:04.160]  我們是被釋放的僕人
[00:11:04.160 --> 00:11:05.560]  出埃及記第三章
[00:11:05.560 --> 00:11:09.080]  第六節和第七節
[00:11:09.080 --> 00:11:10.960]  我是你父親的上帝
[00:11:10.960 --> 00:11:12.720]  是阿伯拉罕的上帝
[00:11:12.720 --> 00:11:14.000]  是以撒的上帝
[00:11:14.000 --> 00:11:15.480]  是雅各的上帝
[00:11:15.480 --> 00:11:19.960]  我確實知道他們的痛苦
[00:11:19.960 --> 00:11:21.880]  接著還有第二章第二節
[00:11:21.880 --> 00:11:23.800]  上帝聽見他們的哀聲
[00:11:23.800 --> 00:11:26.560]  就紀念他和阿伯拉罕
[00:11:26.560 --> 00:11:29.240]  以撒雅各所立的約
[00:11:29.240 --> 00:11:32.320]  上帝紀念之前所立的約
[00:11:32.320 --> 00:11:33.360]  聖經裡面的上帝
[00:11:33.360 --> 00:11:35.800]  是一個立約守約的上帝
[00:11:35.800 --> 00:11:37.320]  祂不需要跟人立約
[00:11:37.320 --> 00:11:38.720]  因為人墮落了之後
[00:11:38.720 --> 00:11:42.440]  祂應該讓他們全部去地獄裡面
[00:11:42.440 --> 00:11:43.320]  被火燃燒
[00:11:43.320 --> 00:11:46.840]  然而祂立約是為了要拯救
[00:11:46.840 --> 00:11:48.600]  祂是一個立約的上帝
[00:11:48.600 --> 00:11:50.520]  祂是一個守約的上帝
[00:11:50.520 --> 00:11:53.680]  於是出埃及記第三章第八節
[00:11:53.680 --> 00:11:55.840]  上帝來拯救
[00:11:55.840 --> 00:11:58.080]  我下來是要救他們
[00:11:58.080 --> 00:12:00.200]  脫離埃及人的手
[00:12:00.200 --> 00:12:01.640]  留意下一句
[00:12:01.640 --> 00:12:03.880]  我來是要脫離他們
[00:12:03.880 --> 00:12:05.320]  脫離埃及人的手
[00:12:05.320 --> 00:12:06.640]  接著還有下文
[00:12:06.640 --> 00:12:10.200]  領他們從那地上來
[00:12:10.200 --> 00:12:12.640]  到美好寬闊之地
[00:12:12.640 --> 00:12:16.320]  到那流淚雨物之地
[00:12:16.320 --> 00:12:21.040]  這是整本聖經第一次流淚雨物之地的出現
[00:12:21.040 --> 00:12:22.120]  如果你繼續讀下去
[00:12:22.120 --> 00:12:23.960]  你會知道流淚雨物經常出現
[00:12:23.960 --> 00:12:25.680]  流淚雨物是甚麼地方
[00:12:25.680 --> 00:12:28.640]  是上帝的認許之地
[00:12:28.640 --> 00:12:30.080]  上帝有一個計劃
[00:12:30.080 --> 00:12:32.640]  上帝有一個全盤的計劃
[00:12:32.640 --> 00:12:35.560]  上帝的計劃有兩部份
[00:12:35.560 --> 00:12:37.880]  第一部份是getting out
[00:12:37.880 --> 00:12:40.400]  第二部份是getting in
[00:12:40.400 --> 00:12:42.440]  第一部份是離開埃及
[00:12:42.440 --> 00:12:45.520]  第二部份是進入迦南
[00:12:45.520 --> 00:12:47.960]  這樣才是一個全盤的計劃
[00:12:47.960 --> 00:12:50.080]  你不可以離開埃及後自由
[00:12:50.080 --> 00:12:50.920]  沒有的
[00:12:50.920 --> 00:12:55.960]  是離開埃及後再進入認許之地
[00:12:55.960 --> 00:12:57.200]  進入迦南
[00:12:57.200 --> 00:13:00.080]  迦南是一個甚麼地方
[00:13:00.080 --> 00:13:01.520]  認許之地是一個甚麼地方
[00:13:01.520 --> 00:13:06.200]  這裡說它是一個美好寬闊之地
[00:13:06.200 --> 00:13:09.280]  希伯來文是top
[00:13:09.280 --> 00:13:11.120]  top的意思是好
[00:13:11.120 --> 00:13:13.200]  是一個好地方
[00:13:13.200 --> 00:13:15.640]  這個好字在哪裏出現過
[00:13:15.640 --> 00:13:16.640]  在創世紀裏面
[00:13:16.640 --> 00:13:18.400]  是一章裏面經常出現
[00:13:18.400 --> 00:13:20.760]  每一天上帝做完那一天都說
[00:13:20.760 --> 00:13:22.920]  好啊
[00:13:22.920 --> 00:13:25.160]  到第六天上帝做完那一天之後
[00:13:25.160 --> 00:13:26.760]  上帝說very good
[00:13:26.760 --> 00:13:30.280]  非常非常之好
[00:13:30.280 --> 00:13:33.560]  這個認許之地是一個好的地方
[00:13:33.560 --> 00:13:36.680]  人墮落之後再沒有好地方
[00:13:36.680 --> 00:13:38.840]  銅鑼灣不是一個好地方
[00:13:38.840 --> 00:13:41.520]  我們需要一個好的地方
[00:13:41.520 --> 00:13:43.040]  而上帝說我現在認許
[00:13:43.040 --> 00:13:46.880]  我將你從埃及一個壞的地方
[00:13:46.880 --> 00:13:47.520]  帶你出來
[00:13:47.520 --> 00:13:50.120]  帶你要去進入一個好的地方
[00:13:50.120 --> 00:13:51.480]  好的地方是甚麼地方
[00:13:51.480 --> 00:13:54.320]  是上帝救恩的地方
[00:13:54.320 --> 00:13:55.440]  從這個角度來講
[00:13:55.440 --> 00:13:57.160]  我們可以說認許之地
[00:13:57.160 --> 00:14:01.080]  其實是伊甸園的翻版
[00:14:01.080 --> 00:14:03.440]  因為在他們未被逐出伊甸園之前
[00:14:03.440 --> 00:14:06.040]  伊甸園是一個好的地方
[00:14:06.040 --> 00:14:08.880]  現在上帝要將他們帶回去一個
[00:14:08.880 --> 00:14:11.840]  喜樂生命園的翻版
[00:14:11.840 --> 00:14:13.440]  是不可思議
[00:14:13.440 --> 00:14:17.320]  好得無比的消息
[00:14:17.320 --> 00:14:18.880]  不過你想想
[00:14:18.880 --> 00:14:20.840]  既然是伊甸園的翻版
[00:14:20.840 --> 00:14:24.120]  你可以想像上帝應該會有一條戒命
[00:14:24.120 --> 00:14:25.440]  上次你在伊甸園
[00:14:25.440 --> 00:14:28.080]  上帝將他們放進伊甸園之後
[00:14:28.080 --> 00:14:32.320]  上帝之後一定要給他們一條戒命
[00:14:32.320 --> 00:14:34.720]  今次上帝要帶他們進入一個
[00:14:34.720 --> 00:14:36.320]  伊甸園的翻版
[00:14:36.320 --> 00:14:37.680]  一個新的伊甸園
[00:14:37.680 --> 00:14:39.200]  你猜上帝會做些甚麼
[00:14:39.200 --> 00:14:43.880]  上帝應該會有另一條戒命給他們
[00:14:43.880 --> 00:14:45.720]  果然Bingo
[00:14:45.720 --> 00:14:48.600]  你去到《差異及記》第二十章的時候
[00:14:48.600 --> 00:14:50.960]  上帝給了他們十戒
[00:14:50.960 --> 00:14:52.360]  十戒其實是一戒
[00:14:52.360 --> 00:14:54.080]  一神九戒
[00:14:54.080 --> 00:14:55.200]  為除我意外
[00:14:55.200 --> 00:14:56.200]  不要有別的神
[00:14:56.200 --> 00:15:01.280]  跟《創世紀》裡面那個戒命是完全一樣的
[00:15:01.280 --> 00:15:06.480]  講到這裡我要你再次重複又重複記住一件事
[00:15:06.480 --> 00:15:09.600]  十戒不是上帝給人的枷鎖
[00:15:09.600 --> 00:15:13.040]  十戒不是上帝給人的限制
[00:15:13.040 --> 00:15:16.560]  十戒給我們是要保護我們
[00:15:16.560 --> 00:15:17.640]  在耶穌基督
[00:15:17.640 --> 00:15:20.120]  在上帝裡面的喜樂與生命
[00:15:20.120 --> 00:15:23.120]  十戒戒命是為了要保護生命
[00:15:23.120 --> 00:15:27.640]  戒命是為了要保存喜樂
[00:15:27.640 --> 00:15:35.200]  於是上帝接下來會將他的戒命賜給以色列人
[00:15:35.200 --> 00:15:36.560]  第三章第十節
[00:15:36.560 --> 00:15:41.840]  現在你去要差派你到法老那裡
[00:15:41.840 --> 00:15:47.320]  把我的百姓以色列人從埃及領出
[00:15:47.320 --> 00:15:48.400]  我的百姓
[00:15:48.400 --> 00:15:51.080]  上帝是那個憐憫的主人
[00:15:51.080 --> 00:15:53.800]  以色列人是被釋放的百姓
[00:15:53.800 --> 00:15:56.640]  被釋放的僕人
[00:15:56.640 --> 00:16:00.680]  但我們去到《出埃及記》第八章第一節
[00:16:00.680 --> 00:16:02.920]  《出埃及記》的主題曲
[00:16:02.920 --> 00:16:05.360]  如果你要寫一個《出埃及記》的主題曲
[00:16:05.360 --> 00:16:06.920]  一定是這一首
[00:16:06.920 --> 00:16:09.600]  那首歌叫《Let My People Go》
[00:16:09.600 --> 00:16:11.480]  真的有些歌劇是這樣的
[00:16:11.480 --> 00:16:13.480]  叫《Let My People Go》
[00:16:13.480 --> 00:16:14.880]  若我話如此說
[00:16:14.880 --> 00:16:17.360]  放我的百姓走
[00:16:17.360 --> 00:16:19.000]  好事奉我
[00:16:19.000 --> 00:16:22.320]  這個主題曲重複又重複
[00:16:22.320 --> 00:16:24.280]  又重複又重複
[00:16:24.280 --> 00:16:25.600]  八章第一節
[00:16:25.600 --> 00:16:26.960]  八章二十節
[00:16:26.960 --> 00:16:28.040]  九章第一節
[00:16:28.040 --> 00:16:30.640]  九章十三節
[00:16:30.640 --> 00:16:32.400]  十章第三節
[00:16:32.400 --> 00:16:34.720]  《Let My People Go》
[00:16:34.720 --> 00:16:36.840]  放我的百姓走
[00:16:36.840 --> 00:16:39.080]  有下文的
[00:16:39.080 --> 00:16:40.680]  放我的百姓走要做什麼?
[00:16:40.680 --> 00:16:42.680]  要侍奉我
[00:16:42.680 --> 00:16:44.280]  所以不只是getting out
[00:16:44.280 --> 00:16:46.200]  而是getting into
[00:16:46.200 --> 00:16:50.200]  從他們的奴役裡出來
[00:16:50.200 --> 00:16:51.000]  進入什麼?
[00:16:51.000 --> 00:16:55.080]  進入上帝的侍奉
[00:16:55.080 --> 00:16:57.320]  上帝怎樣let my people go
[00:16:57.320 --> 00:17:00.240]  上帝怎樣成全出埃及記
[00:17:00.240 --> 00:17:04.480]  上帝成全出埃及記的方法是流血
[00:17:04.480 --> 00:17:07.120]  流很多很多的血
[00:17:07.120 --> 00:17:09.600]  上帝先流埃及人的血
[00:17:09.600 --> 00:17:12.240]  用實在流埃及人的血
[00:17:12.240 --> 00:17:15.000]  跟著上帝流自己的血
[00:17:15.000 --> 00:17:16.520]  自己預備的血
[00:17:16.520 --> 00:17:21.040]  是逾越節的高揚
[00:17:21.040 --> 00:17:23.600]  但故事的高峰
[00:17:23.600 --> 00:17:26.480]  不是出埃及那一幕
[00:17:26.480 --> 00:17:29.440]  故事的高峰是要預備以色列人
[00:17:29.440 --> 00:17:30.320]  進入迦南
[00:17:30.320 --> 00:17:32.240]  進入迦南才是高峰
[00:17:32.240 --> 00:17:33.760]  要預備以色列人
[00:17:33.760 --> 00:17:36.360]  進入認許之地流奶與物之地
[00:17:36.360 --> 00:17:39.880]  翻版的伊甸喜樂園
[00:17:39.880 --> 00:17:42.880]  要下到下面那一步
[00:17:42.880 --> 00:17:44.640]  要帶他們進入迦南
[00:17:44.640 --> 00:17:46.200]  就需要預備他們
[00:17:46.200 --> 00:17:49.360]  於是在西乃山上
[00:17:49.360 --> 00:17:54.000]  上帝將他的十戒給他們
[00:17:54.000 --> 00:17:55.560]  十戒是什麼?
[00:17:55.560 --> 00:17:58.080]  十戒是上帝恩典盟約的名證
[00:17:58.080 --> 00:17:59.760]  你記不記得?交換戒指
[00:17:59.760 --> 00:18:02.240]  為何十戒的法版有兩隻?
[00:18:02.240 --> 00:18:02.800]  一個是你的
[00:18:02.800 --> 00:18:04.000]  一個是我的
[00:18:04.000 --> 00:18:07.600]  是上帝與他們盟約分洋
[00:18:07.600 --> 00:18:08.640]  十戒是什麼?
[00:18:08.640 --> 00:18:12.240]  上帝是上帝同在的代表
[00:18:12.240 --> 00:18:15.520]  十戒有沒有想過是上帝的selfie?
[00:18:15.520 --> 00:18:17.720]  上帝自己拍張selfie
[00:18:17.720 --> 00:18:18.920]  那張selfie叫什麼?
[00:18:18.920 --> 00:18:19.400]  十戒
[00:18:19.400 --> 00:18:20.800]  上帝沒有形象
[00:18:20.800 --> 00:18:22.920]  所以沒辦法拍張照給你看
[00:18:22.920 --> 00:18:25.280]  但十戒裏面所寫的是什麼?
[00:18:25.280 --> 00:18:27.640]  是上帝的本質
[00:18:27.640 --> 00:18:32.120]  十戒是上帝自己同在的代表
[00:18:32.120 --> 00:18:32.960]  第三
[00:18:32.960 --> 00:18:35.960]  十戒是生命起落的泉源
[00:18:35.960 --> 00:18:37.520]  你記不記得?
[00:18:37.520 --> 00:18:40.360]  你的水是魚
[00:18:40.360 --> 00:18:43.480]  魚一定要回到水裏面
[00:18:43.480 --> 00:18:45.960]  十戒是生命起落的泉源
[00:18:45.960 --> 00:18:47.080]  你要救那條魚
[00:18:47.080 --> 00:18:49.640]  要救那條魚出死入生
[00:18:49.640 --> 00:18:53.040]  又怎可以沒有水呢?
[00:18:53.040 --> 00:18:55.280]  於是上帝釋放了他的僕人
[00:18:55.280 --> 00:18:56.320]  釋放的僕人
[00:18:56.320 --> 00:18:59.880]  必定要是誡命的子民
[00:18:59.880 --> 00:19:00.680]  你明不明白?
[00:19:00.680 --> 00:19:01.480]  誡命是什麼?
[00:19:01.480 --> 00:19:02.880]  誡命是那些水
[00:19:02.880 --> 00:19:04.920]  你釋放了出去救那些魚
[00:19:04.920 --> 00:19:06.200]  你魚要放在哪裏?
[00:19:06.200 --> 00:19:07.520]  一定要放在水裏面
[00:19:07.520 --> 00:19:09.360]  釋放的僕人
