
[00:00:00.000 --> 00:00:02.000]  (主席)各位電影姊妹,早晨
[00:02:37.820 --> 00:02:41.820]  (主席)或者今晚約了人去打乒乓球
[00:02:41.820 --> 00:02:43.820]  (主席)那麼你這個處境
[00:02:43.820 --> 00:02:45.820]  (主席)和你讀的經文
[00:02:45.820 --> 00:02:47.820]  (主席)有什麼的關聯呢
[00:02:47.820 --> 00:02:49.820]  (主席)或者說
[00:02:49.820 --> 00:02:51.820]  (主席)我感謝神
[00:02:51.820 --> 00:02:53.820]  (主席)因為神為我預備一個
[00:02:53.820 --> 00:02:55.820]  (主席)這麼好的波友
[00:02:55.820 --> 00:02:57.820]  (主席)我們可以一起打一下乒乓球
[00:02:57.820 --> 00:02:59.820]  (主席)是不是這樣想
[00:02:59.820 --> 00:03:01.820]  (主席)這個處境是怎樣呢
[00:03:01.820 --> 00:03:04.820]  (主席)那你就可以開始向神祈禱了
[00:03:04.820 --> 00:03:07.820]  (主席)和神聊天是一件很寶貴的事
[00:03:07.820 --> 00:03:08.820]  (主席)為什麼呢
[00:03:08.820 --> 00:03:10.820]  (主席)因為祂不會洩露秘密
[00:03:10.820 --> 00:03:13.820]  (主席)不會將你的事說給其他人知道
[00:03:13.820 --> 00:03:15.820]  (主席)是不是
[00:03:15.820 --> 00:03:17.820]  (主席)所以我們傾訴的對象
[00:03:17.820 --> 00:03:19.820]  (主席)除了手機
[00:03:19.820 --> 00:03:21.820]  (主席)喂Siri之外
[00:03:21.820 --> 00:03:23.820]  (主席)你最好還是跟神說
[00:03:23.820 --> 00:03:25.820]  (主席)因為祂
[00:03:25.820 --> 00:03:27.820]  (主席)將好的
[00:03:27.820 --> 00:03:29.820]  (主席)會傳遞
[00:03:29.820 --> 00:03:31.820]  (主席)不好的,祂會抹走
[00:03:31.820 --> 00:03:34.820]  (主席)手機也不一定做得到
[00:03:34.820 --> 00:03:36.820]  (主席)好的壞的都傳出去
[00:03:36.820 --> 00:03:38.820]  (主席)你說什麼垃圾來的,就是垃圾
[00:03:38.820 --> 00:03:40.820]  (主席)出來的,是不是
[00:03:40.820 --> 00:03:42.820]  (主席)但是在神的裡面,不會
[00:03:42.820 --> 00:03:44.820]  (主席)所以我們為什麼要深被恩感
[00:03:44.820 --> 00:03:46.820]  (主席)就是因為這樣的緣故
[00:03:46.820 --> 00:03:48.820]  (主席)那歌頌神呢
[00:03:48.820 --> 00:03:50.820]  (主席)教大家唱歌
[00:03:50.820 --> 00:03:52.820]  (主席)再說吧
[00:03:52.820 --> 00:03:54.820]  (主席)遲一點再說
[00:03:54.820 --> 00:03:56.820]  (主席)但是讀這段聖經之外
[00:03:56.820 --> 00:03:58.820]  (主席)對其他的聖經也是這樣讀
[00:03:58.820 --> 00:04:00.820]  (主席)但是也讓我們更深入
[00:04:00.820 --> 00:04:02.820]  (主席)不要只是讀一些
[00:04:02.820 --> 00:04:04.820]  (主席)一年級的東西
[00:04:04.820 --> 00:04:06.820]  (主席)我們試試讀一下大學
[00:04:06.820 --> 00:04:08.820]  (主席)研究所的東西
[00:04:08.820 --> 00:04:10.820]  (主席)怎樣讀呢
[00:04:10.820 --> 00:04:12.820]  (主席)就是這段經文
[00:04:12.820 --> 00:04:14.820]  (主席)感動我辨識到一些什麼東西
[00:04:14.820 --> 00:04:16.820]  (主席)究竟
[00:04:16.820 --> 00:04:18.820]  (主席)究竟誰能夠
[00:04:18.820 --> 00:04:20.820]  (主席)辨識到神的作為呢
[00:04:20.820 --> 00:04:24.820]  (主席)我們看這段經文
[00:04:24.820 --> 00:04:26.820]  (主席)感動我那句說話
[00:04:26.820 --> 00:04:28.820]  (主席)讓我認識
[00:04:28.820 --> 00:04:30.820]  (主席)神是哪一位
[00:04:30.820 --> 00:04:32.820]  (主席)只不過是你看見
[00:04:32.820 --> 00:04:36.820]  (主席)是不是神要你看見
[00:04:36.820 --> 00:04:38.820]  (主席)是另外一回事
[00:04:38.820 --> 00:04:42.820]  (主席)在這個時勢
[00:04:42.820 --> 00:04:44.820]  (主席)你所看見的為神
[00:04:44.820 --> 00:04:46.820]  (主席)只不過是你的知識
[00:04:46.820 --> 00:04:48.820]  (主席)你的背景
[00:04:48.820 --> 00:04:50.820]  (主席)你的領會的能力
[00:04:50.820 --> 00:04:52.820]  (主席)幫你
[00:04:52.820 --> 00:04:54.820]  (主席)認識神的作為
[00:04:54.820 --> 00:04:56.820]  (主席)但你認識神的
[00:04:56.820 --> 00:04:58.820]  (主席)是不是全部呢
[00:04:58.820 --> 00:05:00.820]  (主席)絕對不會
[00:05:00.820 --> 00:05:02.820]  (主席)只不過是
[00:05:02.820 --> 00:05:04.820]  (主席)只是
[00:05:04.820 --> 00:05:06.820]  (主席)片言隻字
[00:05:06.820 --> 00:05:08.820]  (主席)只是一部份
[00:05:08.820 --> 00:05:10.820]  (主席)甚至是一小部份
[00:05:10.820 --> 00:05:12.820]  (主席)世界上很多
[00:05:12.820 --> 00:05:14.820]  (主席)偉大的神學家
[00:05:14.820 --> 00:05:16.820]  (主席)到最後
[00:05:16.820 --> 00:05:18.820]  (主席)臨終的時候說的話
[00:05:18.820 --> 00:05:20.820]  (主席)不是每個人都這樣
[00:05:20.820 --> 00:05:22.820]  (主席)但有人這樣說
[00:05:22.820 --> 00:05:24.820]  (主席)我對神的認識太少
[00:05:24.820 --> 00:05:26.820]  (主席)我現在可以回到天府
[00:05:26.820 --> 00:05:28.820]  (主席)天天跟祂說
[00:05:28.820 --> 00:05:30.820]  (主席)天天去認識神
[00:05:30.820 --> 00:05:32.820]  (主席)所以回到天家
[00:05:32.820 --> 00:05:34.820]  (主席)是一件好事還是壞事
[00:05:34.820 --> 00:05:36.820]  (主席)是好事
[00:05:36.820 --> 00:05:38.820]  (主席)所以不要想
[00:05:38.820 --> 00:05:40.820]  (主席)世界上的事
[00:05:40.820 --> 00:05:42.820]  (主席)你要想上面的事
[00:05:42.820 --> 00:05:44.820]  (主席)我之前有講過
[00:05:44.820 --> 00:05:46.820]  (主席)第三章第二節
[00:05:46.820 --> 00:05:48.820]  (主席)你們要思念上面的事
[00:05:48.820 --> 00:05:50.820]  (主席)就是這個意思
[00:05:50.820 --> 00:05:52.820]  (主席)因為你認識神
[00:05:52.820 --> 00:05:54.820]  (主席)靠我們有限的年日
[00:05:54.820 --> 00:05:56.820]  (主席)有限的知識背景
[00:05:56.820 --> 00:05:58.820]  (主席)我們只要知道一點
[00:05:58.820 --> 00:06:00.820]  (主席)也因為知道太少
[00:06:00.820 --> 00:06:02.820]  (主席)我們對神那種感恩的心
[00:06:02.820 --> 00:06:04.820]  (主席)就很難存在
[00:06:04.820 --> 00:06:06.820]  (主席)第二
[00:06:06.820 --> 00:06:08.820]  (主席)我們要思考
[00:06:08.820 --> 00:06:10.820]  (主席)誰是合法的恩若人
[00:06:10.820 --> 00:06:12.820]  (主席)這個有什麼關係呢
[00:06:12.820 --> 00:06:14.820]  (主席)合法不是我們
[00:06:14.820 --> 00:06:16.820]  (主席)加州的律法
[00:06:16.820 --> 00:06:18.820]  (主席)而是神
[00:06:18.820 --> 00:06:20.820]  (主席)那個做事的方法
[00:06:20.820 --> 00:06:22.820]  (主席)神
[00:06:22.820 --> 00:06:24.820]  (主席)想事的方法
[00:06:24.820 --> 00:06:26.820]  (主席)我們只是知道
[00:06:26.820 --> 00:06:28.820]  (主席)一點點
[00:06:28.820 --> 00:06:30.820]  (主席)但是我們要能夠合乎神
[00:06:30.820 --> 00:06:32.820]  (主席)這個法則
[00:06:32.820 --> 00:06:34.820]  (主席)就已經有排我做了
[00:06:34.820 --> 00:06:36.820]  (主席)還要是恩若
[00:06:36.820 --> 00:06:38.820]  (主席)什麼叫恩若呢
[00:06:38.820 --> 00:06:40.820]  (主席)是恩典之若
[00:06:40.820 --> 00:06:42.820]  (主席)神的恩典
[00:06:42.820 --> 00:06:44.820]  (主席)即主耶穌
[00:06:44.820 --> 00:06:46.820]  (主席)將這個救恩賜給信徒
[00:06:46.820 --> 00:06:48.820]  (主席)才知道
[00:06:48.820 --> 00:06:50.820]  (主席)所以這個神的若
[00:06:50.820 --> 00:06:52.820]  (主席)是在耶穌基督裏面立的
[00:06:52.820 --> 00:06:54.820]  (主席)而且不是舊若
[00:06:54.820 --> 00:06:56.820]  (主席)而是新若
[00:06:56.820 --> 00:06:58.820]  (主席)這個新若
[00:06:58.820 --> 00:07:00.820]  (主席)在聖餐裏不斷提醒我們
[00:07:00.820 --> 00:07:02.820]  (主席)這個血
[00:07:02.820 --> 00:07:04.820]  (主席)是我為你們立的新若
[00:07:04.820 --> 00:07:06.820]  (主席)這個新若
[00:07:06.820 --> 00:07:08.820]  (主席)包含
[00:07:08.820 --> 00:07:10.820]  (主席)我以前那些
[00:07:10.820 --> 00:07:12.820]  (主席)舊的東西
[00:07:12.820 --> 00:07:14.820]  (主席)要摸下來
[00:07:14.820 --> 00:07:16.820]  (主席)抹走它
[00:07:16.820 --> 00:07:18.820]  (主席)我要穿上神給我的新身份
[00:07:18.820 --> 00:07:20.820]  (主席)另外一個
[00:07:20.820 --> 00:07:22.820]  (主席)是我們要期待
[00:07:22.820 --> 00:07:24.820]  (主席)我們將它
[00:07:24.820 --> 00:07:26.820]  (主席)新天新地
[00:07:26.820 --> 00:07:28.820]  (主席)神為我們預備的東西
[00:07:28.820 --> 00:07:30.820]  (主席)都是新的
[00:07:30.820 --> 00:07:32.820]  (主席)這個是神要守的若
[00:07:32.820 --> 00:07:34.820]  (主席)而且這個若不是合同
[00:07:34.820 --> 00:07:36.820]  (主席)你知道合同就是
[00:07:36.820 --> 00:07:38.820]  (主席)你遵守,我遵守
[00:07:38.820 --> 00:07:40.820]  (主席)這個合約
[00:07:40.820 --> 00:07:42.820]  (主席)這個合同就有效
[00:07:42.820 --> 00:07:44.820]  (主席)但是若
[00:07:44.820 --> 00:07:46.820]  (主席)在神的恩若裏
[00:07:46.820 --> 00:07:48.820]  (主席)就是我們反口不認
[00:07:48.820 --> 00:07:50.820]  (主席)神都
[00:07:50.820 --> 00:07:52.820]  (主席)照樣要做
[00:07:52.820 --> 00:07:54.820]  (主席)這個就是我們為何要
[00:07:54.820 --> 00:07:56.820]  (主席)心被恩感
[00:07:56.820 --> 00:07:58.820]  (主席)歌頌神
[00:07:58.820 --> 00:08:00.820]  (主席)寶不寶貝呀
[00:08:00.820 --> 00:08:02.820]  (主席)而且不只是你獨樂
[00:08:02.820 --> 00:08:04.820]  (主席)是一群人
[00:08:04.820 --> 00:08:06.820]  (主席)這個人
[00:08:06.820 --> 00:08:08.820]  (主席)不是一個人
[00:08:08.820 --> 00:08:10.820]  (主席)而是神和他的教會
[00:08:10.820 --> 00:08:12.820]  (主席)咦,按錯了
[00:08:12.820 --> 00:08:16.820]  (主席)讓教會的弟兄姊妹
[00:08:16.820 --> 00:08:18.820]  (主席)同心合意的
[00:08:18.820 --> 00:08:20.820]  (主席)去辨識到
[00:08:20.820 --> 00:08:22.820]  (主席)神的作為
[00:08:22.820 --> 00:08:24.820]  (主席)今天你我
[00:08:24.820 --> 00:08:26.820]  (主席)回來教會
[00:08:26.820 --> 00:08:28.820]  (主席)每個禮拜一
[00:08:28.820 --> 00:08:30.820]  (主席)五十二個禮拜來
[00:08:30.820 --> 00:08:32.820]  (主席)左右發生什麼事
[00:08:32.820 --> 00:08:34.820]  (主席)會不會
[00:08:34.820 --> 00:08:36.820]  (主席)不知道
[00:08:36.820 --> 00:08:38.820]  (主席)哈哈,早晨
[00:08:38.820 --> 00:08:40.820]  (主席)吃飯了嗎?
[00:08:40.820 --> 00:08:42.820]  (主席)有些人沒空就走了
[00:08:42.820 --> 00:08:44.820]  (主席)不要留下
[00:08:44.820 --> 00:08:46.820]  (主席)聊聊天
[00:08:46.820 --> 00:08:48.820]  (主席)但是到了感恩節
[00:08:48.820 --> 00:08:50.820]  (主席)當我們23號
[00:08:50.820 --> 00:08:52.820]  (主席)一起崇拜的時候
[00:08:52.820 --> 00:08:54.820]  (主席)有人站起來三分鐘講見證
[00:08:54.820 --> 00:08:56.820]  (主席)哦,原來他今天
[00:08:56.820 --> 00:08:58.820]  (主席)今年發生這樣的事
[00:08:58.820 --> 00:09:00.820]  (主席)原來他這樣
[00:09:00.820 --> 00:09:02.820]  (主席)大家喜歡聽
[00:09:02.820 --> 00:09:04.820]  (主席)他發了達
[00:09:04.820 --> 00:09:06.820]  (主席)他買了
[00:09:06.820 --> 00:09:08.820]  (主席)百萬豪宅
[00:09:08.820 --> 00:09:10.820]  (主席)我們當然為他開心
[00:09:10.820 --> 00:09:12.820]  (主席)但很多時候我們聽到的見證
[00:09:12.820 --> 00:09:14.820]  (主席)往往都是一些
[00:09:14.820 --> 00:09:16.820]  (主席)病得醫治
[00:09:16.820 --> 00:09:18.820]  (主席)車禍
[00:09:18.820 --> 00:09:20.820]  (主席)執一條命
[00:09:20.820 --> 00:09:22.820]  (主席)諸如此類
[00:09:22.820 --> 00:09:24.820]  (主席)我們會聽這些
[00:09:24.820 --> 00:09:26.820]  (主席)但他們最後都是
[00:09:26.820 --> 00:09:28.820]  (主席)歸鴻耀彼神
[00:09:28.820 --> 00:09:30.820]  (主席)因為神實在保護了他
[00:09:30.820 --> 00:09:32.820]  (主席)神醫好了他
[00:09:32.820 --> 00:09:34.820]  (主席)讓他彼敵
[00:09:34.820 --> 00:09:36.820]  (主席)彼極泰來
[00:09:36.820 --> 00:09:38.820]  (主席)死過翻生
[00:09:38.820 --> 00:09:40.820]  (主席)我們才會辨識到
[00:09:40.820 --> 00:09:42.820]  (主席)原來神是可以
[00:09:42.820 --> 00:09:44.820]  (主席)在某某弟兄、某某姊妹
[00:09:44.820 --> 00:09:46.820]  (主席)一年裡面所發生的事
[00:09:46.820 --> 00:09:48.820]  (主席)我們同感一靈
[00:09:48.820 --> 00:09:50.820]  (主席)歸鴻耀彼神
[00:09:50.820 --> 00:09:52.820]  (主席)所以誰能夠
[00:09:52.820 --> 00:09:54.820]  (主席)令我們辨識到神的作為
[00:09:54.820 --> 00:09:56.820]  (主席)不只是聖經
[00:09:56.820 --> 00:09:58.820]  (主席)不只是祈禱
[00:09:58.820 --> 00:10:00.820]  (主席)不只是在教會
[00:10:00.820 --> 00:10:02.820]  (主席)不只是在周圍的環境
[00:10:02.820 --> 00:10:04.820]  (主席)而是在我們肢體
[00:10:04.820 --> 00:10:06.820]  (主席)之間的生活裡面
[00:10:06.820 --> 00:10:08.820]  (主席)來互相磨合
[00:10:08.820 --> 00:10:10.820]  (主席)這樣讀這段聖經
[00:10:10.820 --> 00:10:12.820]  (主席)就有意思了
[00:10:12.820 --> 00:10:14.820]  (主席)這些問題
[00:10:14.820 --> 00:10:16.820]  (主席)不只是這段聖經
[00:10:16.820 --> 00:10:18.820]  (主席)任何一個經文
[00:10:18.820 --> 00:10:20.820]  (主席)都可以用得上
[00:10:20.820 --> 00:10:22.820]  (主席)而且要永遠記住
[00:10:22.820 --> 00:10:24.820]  (主席)我不是來求神拜佛
[00:10:24.820 --> 00:10:26.820]  (主席)點了個香
[00:10:26.820 --> 00:10:28.820]  (主席)我就可以了事
[00:10:28.820 --> 00:10:30.820]  (主席)而是群體在一起
[00:10:30.820 --> 00:10:32.820]  (主席)教會是要一起成長
[00:10:32.820 --> 00:10:34.820]  (主席)不是隨隨便便
[00:10:34.820 --> 00:10:36.820]  (主席)要走就走,要留就留
[00:10:36.820 --> 00:10:38.820]  (主席)因為神給我們一個基督的身體
[00:10:38.820 --> 00:10:40.820]  (主席)後面我們會繼續看
[00:10:40.820 --> 00:10:42.820]  (主席)所以哥羅西書
[00:10:42.820 --> 00:10:44.820]  (主席)實在是一本很好的書
[00:10:44.820 --> 00:10:46.820]  (主席)已不鎖書是教會手冊
[00:10:46.820 --> 00:10:48.820]  (主席)但是哥羅西書
[00:10:48.820 --> 00:10:50.820]  (主席)是講到人際關係
[00:10:50.820 --> 00:10:52.820]  (主席)我們如何相處
[00:10:52.820 --> 00:10:54.820]  (主席)第一我們要先想到
[00:10:54.820 --> 00:10:56.820]  (主席)自己是一個什麼身份
[00:10:56.820 --> 00:10:58.820]  (主席)原來我們信耶穌的人
[00:10:58.820 --> 00:11:00.820]  (主席)是神的選民
[00:11:00.820 --> 00:11:02.820]  (主席)是聖潔蒙愛的人
[00:11:02.820 --> 00:11:04.820]  (主席)只講這個
[00:11:04.820 --> 00:11:06.820]  (主席)我們可以講一晚
[00:11:06.820 --> 00:11:08.820]  (主席)但我們簡單來說
[00:11:08.820 --> 00:11:10.820]  (主席)我們是神的選民
[00:11:10.820 --> 00:11:14.820]  (主席)是蒙神從萬人當中
[00:11:14.820 --> 00:11:16.820]  (主席)揀選出來
[00:11:16.820 --> 00:11:18.820]  (主席)但這個揀選
[00:11:18.820 --> 00:11:20.820]  (主席)是有條件的
[00:11:20.820 --> 00:11:22.820]  (主席)又說神要派利是
[00:11:22.820 --> 00:11:24.820]  (主席)那你們要怎樣
[00:11:24.820 --> 00:11:26.820]  (主席)你們要伸手去拿
[00:11:26.820 --> 00:11:28.820]  (主席)如果不拿
[00:11:28.820 --> 00:11:30.820]  (主席)那利是永遠在神的手裏
[00:11:30.820 --> 00:11:32.820]  (主席)所以我們蒙揀選
[00:11:32.820 --> 00:11:34.820]  (主席)因為你拿了
[00:11:34.820 --> 00:11:36.820]  (主席)就揀到你
[00:11:36.820 --> 00:11:38.820]  (主席)你不拿就不算數
[00:11:38.820 --> 00:11:40.820]  (主席)所以為什麼要數算恩典
[00:11:40.820 --> 00:11:42.820]  (主席)不入你數
[00:11:42.820 --> 00:11:44.820]  (主席)那你怎樣
[00:11:44.820 --> 00:11:46.820]  (主席)你將支票不去兌現
[00:11:46.820 --> 00:11:48.820]  (主席)那怎樣
[00:11:48.820 --> 00:11:50.820]  (主席)仍然是一張紙
[00:11:50.820 --> 00:11:52.820]  (主席)所以求神憐憫
[00:11:52.820 --> 00:11:54.820]  (主席)我們要珍惜自己
[00:11:54.820 --> 00:11:56.820]  (主席)是神所揀選
[00:11:56.820 --> 00:11:58.820]  (主席)那我們才能夠心被恩感過眾神
[00:11:58.820 --> 00:12:00.820]  (主席)是真的願意
[00:12:00.820 --> 00:12:02.820]  (主席)決志悔改
[00:12:02.820 --> 00:12:04.820]  (主席)歸順主耶穌
[00:12:04.820 --> 00:12:06.820]  (主席)這個大家都知道
[00:12:06.820 --> 00:12:08.820]  (主席)慕道班早已經查過
[00:12:08.820 --> 00:12:10.820]  (主席)否則你就不能浸
[00:12:10.820 --> 00:12:12.820]  (主席)跟著是歸算入
[00:12:12.820 --> 00:12:14.820]  (主席)你新的
[00:12:14.820 --> 00:12:16.820]  (主席)恩約會籍
[00:12:16.820 --> 00:12:18.820]  (主席)就是剛才我說的恩約
[00:12:18.820 --> 00:12:20.820]  (主席)這個會籍就是
[00:12:20.820 --> 00:12:22.820]  (主席)你跟我都是
[00:12:22.820 --> 00:12:24.820]  (主席)悔改決志歸順
[00:12:24.820 --> 00:12:26.820]  (主席)主耶穌
[00:12:26.820 --> 00:12:28.820]  (主席)所以這個歸算
[00:12:28.820 --> 00:12:32.820]  (主席)所以特登在powerpoint
[00:12:32.820 --> 00:12:34.820]  (主席)寫明不是烏龜的龜
[00:12:34.820 --> 00:12:36.820]  (主席)是歸入
[00:12:36.820 --> 00:12:38.820]  (主席)主的名下
[00:12:38.820 --> 00:12:40.820]  (主席)是在主的裏面算數
[00:12:40.820 --> 00:12:42.820]  (主席)英文有一個神學字
[00:12:42.820 --> 00:12:44.820]  (主席)Input
[00:12:44.820 --> 00:12:46.820]  (主席)I M P U T
[00:12:46.820 --> 00:12:48.820]  (主席)就是進入
[00:12:48.820 --> 00:12:50.820]  (主席)入了數的意思
[00:12:50.820 --> 00:12:52.820]  (主席)所以
[00:12:52.820 --> 00:12:54.820]  (主席)我們要數算的恩典
[00:12:54.820 --> 00:12:56.820]  (主席)就是因為我們完全在
[00:12:56.820 --> 00:12:58.820]  (主席)神的愛之下
[00:12:58.820 --> 00:13:00.820]  (主席)我們將我們一班
[00:13:00.820 --> 00:13:02.820]  (主席)熟悉祂的人
[00:13:02.820 --> 00:13:04.820]  (主席)算在祂的
[00:13:04.820 --> 00:13:06.820]  (主席)基督的裏面
[00:13:06.820 --> 00:13:08.820]  (主席)所以這個是很寶貴的
[00:13:08.820 --> 00:13:10.820]  (主席)也因為這麼寶貴
[00:13:10.820 --> 00:13:12.820]  (主席)我們被揀選
[00:13:12.820 --> 00:13:14.820]  (主席)神不會就這樣
[00:13:14.820 --> 00:13:16.820]  (主席)揀了我們就算了
[00:13:16.820 --> 00:13:18.820]  (主席)是要塑造我們成為
[00:13:18.820 --> 00:13:20.820]  (主席)聖潔合乎主的使用
[00:13:20.820 --> 00:13:22.820]  (主席)對不對
[00:13:22.820 --> 00:13:24.820]  (主席)所以我們怎樣成為
[00:13:24.820 --> 00:13:26.820]  (主席)被塑造成為
[00:13:26.820 --> 00:13:28.820]  (主席)聖潔合乎主用呢
[00:13:28.820 --> 00:13:30.820]  (主席)就是我們成為同路人
[00:13:30.820 --> 00:13:32.820]  (主席)大家同路同胞
[00:13:32.820 --> 00:13:34.820]  (主席)有
[00:13:34.820 --> 00:13:36.820]  (主席)甚麼呀
[00:13:36.820 --> 00:13:38.820]  (主席)苦就同當
[00:13:38.820 --> 00:13:40.820]  (主席)是不是
[00:13:40.820 --> 00:13:42.820]  (主席)有福就同享
[00:13:42.820 --> 00:13:44.820]  (主席)是不是這樣
[00:13:44.820 --> 00:13:46.820]  (主席)但大難臨頭呢
[00:13:46.820 --> 00:13:48.820]  (主席)就這樣,就很慘了
[00:13:48.820 --> 00:13:50.820]  (主席)所以我們在神的裏面
[00:13:50.820 --> 00:13:52.820]  (主席)就時時看一看
[00:13:52.820 --> 00:13:54.820]  (主席)我們不要時時笑彼得
[00:13:54.820 --> 00:13:56.820]  (主席)我們其實就好像彼得一樣
[00:13:56.820 --> 00:13:58.820]  (主席)大難臨頭就三次
[00:13:58.820 --> 00:14:00.820]  (主席)不認主的
[00:14:00.820 --> 00:14:02.820]  (主席)所以我們要和基督同死
[00:14:02.820 --> 00:14:04.820]  (主席)同埋同復活
[00:14:04.820 --> 00:14:06.820]  (主席)羅馬書第六章講得很清楚
[00:14:06.820 --> 00:14:08.820]  (主席)這裏是再一次重覆的
[00:14:08.820 --> 00:14:12.820]  (主席)來提醒信主的人
[00:14:12.820 --> 00:14:14.820]  (主席)不單止在這裏記過
[00:14:14.820 --> 00:14:16.820]  (主席)哥羅西書裏面
[00:14:16.820 --> 00:14:20.820]  (主席)第一章就已經提到這件事
[00:14:20.820 --> 00:14:22.820]  (主席)我們是和基督同死同埋
[00:14:22.820 --> 00:14:24.820]  (主席)亦都因為這樣的緣故
[00:14:24.820 --> 00:14:26.820]  (主席)我們更加要珍惜
[00:14:26.820 --> 00:14:28.820]  (主席)我們今天
[00:14:28.820 --> 00:14:30.820]  (主席)是神所保護輩的
[00:14:30.820 --> 00:14:32.820]  (主席)是分別為聖的
[00:14:32.820 --> 00:14:34.820]  (主席)我們就要
[00:14:34.820 --> 00:14:36.820]  (主席)大家同路同步
[00:14:36.820 --> 00:14:38.820]  (主席)一起和復活的主
[00:14:38.820 --> 00:14:42.820]  (主席)一起行人生的路
[00:14:42.820 --> 00:14:44.820]  (主席)講就容易
[00:14:44.820 --> 00:14:46.820]  (主席)做實在很難
[00:14:46.820 --> 00:14:48.820]  (主席)因為我們很多時候
[00:14:48.820 --> 00:14:50.820]  (主席)是被溺愛
[00:14:50.820 --> 00:14:52.820]  (主席)我們甚至誤會了神的愛
[00:14:52.820 --> 00:14:54.820]  (主席)是呀,既然神祝福我
[00:14:54.820 --> 00:14:56.820]  (主席)那我應該發達
[00:14:56.820 --> 00:14:58.820]  (主席)結果信了耶穌都沒有用
[00:14:58.820 --> 00:15:00.820]  (主席)我都仍然拿著那個蹲下咳
[00:15:00.820 --> 00:15:02.820]  (主席)大家知道蹲下咳是什麼意思
