
[00:00:00.000 --> 00:00:05.380]  我們今天想跟大家看《約翰一書》第一章
[00:05:29.360 --> 00:05:30.900]  效法寄道
[00:05:30.900 --> 00:05:32.180]  因此
[00:05:32.180 --> 00:05:33.720]  第二三節這樣說
[00:05:33.720 --> 00:05:36.540]  這生命已經顯現出來
[00:05:36.540 --> 00:05:38.080]  我們見過了
[00:05:38.080 --> 00:05:39.880]  現在也作見證
[00:05:39.880 --> 00:05:43.460]  並且向你們宣揚這本來與父同在
[00:05:43.460 --> 00:05:46.780]  又向我們顯現過的永遠的生命
[00:05:46.780 --> 00:05:51.140]  我們把所看見的、所聽見的向你們宣揚
[00:05:51.640 --> 00:05:54.460]  使你們和我們彼此相通
[00:05:54.460 --> 00:05:55.480]  我們
[00:05:55.480 --> 00:05:57.780]  是與父和他的兒子
[00:05:57.780 --> 00:05:59.060]  基督耶穌
[00:05:59.060 --> 00:06:01.100]  彼此相通的
[00:06:01.100 --> 00:06:03.920]  在第二三節
[00:06:03.920 --> 00:06:07.260]  宣佈了一個很重要的訊息
[00:06:07.260 --> 00:06:08.800]  就是
[00:06:08.800 --> 00:06:13.660]  父和子要我們
[00:06:13.660 --> 00:06:15.200]  彼此相通
[00:06:15.200 --> 00:06:17.240]  知不知道甚麼是彼此相通
[00:06:17.240 --> 00:06:19.540]  我敢說過去那一年裡面
[00:06:19.540 --> 00:06:20.820]  如果你用那四個字
[00:06:21.080 --> 00:06:21.600]  是很特別的
[00:06:21.600 --> 00:06:24.160]  因為這個應該不是我們日常生活所用的字
[00:06:24.160 --> 00:06:26.720]  彼此之類的大家
[00:06:26.720 --> 00:06:28.760]  相通其實也很簡單
[00:06:28.760 --> 00:06:30.040]  你不用查甚麼古文
[00:06:30.040 --> 00:06:32.080]  即是互相交通
[00:06:32.080 --> 00:06:33.620]  甚麼叫交通
[00:06:33.620 --> 00:06:35.920]  交通不是車船飛機
[00:06:35.920 --> 00:06:39.760]  交通不知為何在香港粵語裡面
[00:06:39.760 --> 00:06:42.320]  是失落了的一個名詞
[00:06:42.320 --> 00:06:44.380]  其實交通
[00:06:44.380 --> 00:06:45.920]  即是做朋友的意思
[00:06:45.920 --> 00:06:47.700]  所以我小時候
[00:06:47.700 --> 00:06:48.980]  團契叫交通
[00:06:49.240 --> 00:06:51.280]  但現在沒有人這樣用
[00:06:51.280 --> 00:06:53.840]  所以彼此相通
[00:06:53.840 --> 00:06:55.640]  即是
[00:06:55.640 --> 00:06:56.920]  上帝
[00:06:56.920 --> 00:06:57.960]  要和我們
[00:06:57.960 --> 00:06:59.480]  做朋友
[00:06:59.480 --> 00:07:02.300]  朋友
[00:07:02.300 --> 00:07:03.320]  朋友
[00:07:03.320 --> 00:07:05.120]  而且更加是甚麼呢
[00:07:05.120 --> 00:07:06.400]  上帝說
[00:07:06.400 --> 00:07:08.180]  你的朋友
[00:07:08.180 --> 00:07:10.500]  我都希望和他做朋友
[00:07:10.500 --> 00:07:12.540]  即是上帝說我要和你做朋友
[00:07:12.540 --> 00:07:14.340]  而且你的朋友
[00:07:14.340 --> 00:07:15.360]  我都希望和他做朋友
[00:07:15.360 --> 00:07:17.920]  這個就是彼此相通的意思
[00:07:17.920 --> 00:07:19.200]  所以
[00:07:19.960 --> 00:07:23.280]  如果我們把這個訊息
[00:07:23.280 --> 00:07:25.340]  放回第一節
[00:07:25.340 --> 00:07:27.120]  即是為甚麼呢
[00:07:27.120 --> 00:07:29.680]  即是說耶穌是神
[00:07:29.680 --> 00:07:32.500]  他邀請我們做他的朋友
[00:07:32.500 --> 00:07:34.040]  而且
[00:07:34.040 --> 00:07:36.080]  耶穌是我們的神
[00:07:36.080 --> 00:07:38.380]  他邀請我們的朋友
[00:07:38.380 --> 00:07:40.180]  去做他的朋友
[00:07:40.180 --> 00:07:43.760]  而耶穌之所以做我們的朋友
[00:07:43.760 --> 00:07:45.040]  和我們的朋友的朋友
[00:07:45.040 --> 00:07:46.840]  是因為他希望賜給每一個人
[00:07:46.840 --> 00:07:48.640]  神聖名
[00:07:49.660 --> 00:07:52.220]  這個不是一個新特別的訊息
[00:07:52.220 --> 00:07:54.520]  如果大家在馬可福音第五章
[00:07:54.520 --> 00:07:58.360]  看過耶穌和住在墳墓的人趕鬼
[00:07:58.360 --> 00:08:00.140]  或是約翰福音第四章
[00:08:00.140 --> 00:08:01.940]  他和撒瑪利亞婦人講福音
[00:08:01.940 --> 00:08:04.500]  你都聽過他們的反應都是一模一樣的
[00:08:04.500 --> 00:08:06.800]  就是耶穌賜了新生命給他們之後
[00:08:06.800 --> 00:08:08.600]  和他們說你立即和你的朋友說
[00:08:08.600 --> 00:08:09.620]  說回同樣的訊息
[00:08:09.620 --> 00:08:10.640]  他們
[00:08:10.640 --> 00:08:11.920]  都要得到新生命
[00:08:11.920 --> 00:08:17.760]  這個呢
[00:08:18.280 --> 00:08:19.900]  就是彼此相同
[00:08:19.900 --> 00:08:21.240]  這個呢
[00:08:21.240 --> 00:08:23.760]  才是團契的真義
[00:08:23.760 --> 00:08:25.320]  團契
[00:08:25.320 --> 00:08:27.560]  不是一班基督徒走在一起
[00:08:27.560 --> 00:08:28.480]  唱歌
[00:08:28.480 --> 00:08:29.160]  吃東西
[00:08:29.160 --> 00:08:31.400]  雖然我又喜歡唱歌又喜歡吃東西
[00:08:31.400 --> 00:08:33.560]  但是團契的真義
[00:08:33.560 --> 00:08:34.840]  就是
[00:08:34.840 --> 00:08:37.040]  將耶穌的新生命
[00:08:37.040 --> 00:08:38.240]  帶給我們的朋友
[00:08:38.240 --> 00:08:40.320]  然後經過我們的朋友
[00:08:40.320 --> 00:08:41.480]  將耶穌的新生命
[00:08:41.480 --> 00:08:42.920]  帶給他們的朋友
[00:08:42.920 --> 00:08:44.280]  這個延續
[00:08:44.280 --> 00:08:46.760]  才是團契的真義
[00:08:48.600 --> 00:08:49.080]  大家
[00:08:49.080 --> 00:08:50.800]  不要聽了就算了
[00:08:50.800 --> 00:08:52.920]  如果你想深一層
[00:08:52.920 --> 00:08:56.680]  為什麼這件事情會發生呢
[00:08:56.680 --> 00:08:59.640]  耶穌是什麼呢
[00:08:59.640 --> 00:09:03.080]  大初之先已經存在的道
[00:09:03.080 --> 00:09:04.160]  祂是神嘛
[00:09:04.160 --> 00:09:06.680]  為什麼會想和我們做朋友
[00:09:06.680 --> 00:09:08.680]  還要和我們的朋友做朋友
[00:09:08.680 --> 00:09:11.960]  我就喜歡去
[00:09:11.960 --> 00:09:12.600]  偶爾
[00:09:12.600 --> 00:09:14.520]  參加一些體育盛事
[00:09:14.520 --> 00:09:17.520]  有時候看到一些球星
[00:09:17.920 --> 00:09:18.800]  都會和他上去
[00:09:18.800 --> 00:09:20.400]  看看可不可以拍一張照片
[00:09:20.400 --> 00:09:21.560]  自拍拍一張照片
[00:09:21.560 --> 00:09:22.200]  都是
[00:09:22.200 --> 00:09:23.600]  滿足一下自己
[00:09:23.600 --> 00:09:26.360]  今時今日的球星很客氣的
[00:09:26.360 --> 00:09:27.880]  沒有一個是會有價值的
[00:09:27.880 --> 00:09:29.200]  你和他去
[00:09:29.200 --> 00:09:30.000]  說可不可以拍一張照片
[00:09:30.000 --> 00:09:31.760]  除非他真的要落場比賽
[00:09:31.760 --> 00:09:32.240]  不然一定
[00:09:32.240 --> 00:09:32.880]  說沒問題
[00:09:32.880 --> 00:09:33.800]  我們拍一張照片
[00:09:33.800 --> 00:09:36.520]  但是呢
[00:09:36.520 --> 00:09:38.840]  拍完照片之後呢
[00:09:38.840 --> 00:09:41.640]  我還沒遇過一個球星
[00:09:41.640 --> 00:09:42.080]  會和我說
[00:09:42.080 --> 00:09:42.720]  喂 簡仔
[00:09:42.720 --> 00:09:44.560]  不如我們踢完球一起
[00:09:44.560 --> 00:09:45.640]  喝杯東西
[00:09:45.640 --> 00:09:48.160]  你來我們球隊的隊室
[00:09:48.160 --> 00:09:49.040]  或者我們那裡
[00:09:49.040 --> 00:09:49.520]  喝杯東西
[00:09:49.520 --> 00:09:50.160]  我們聊聊天
[00:09:50.160 --> 00:09:50.960]  彼此認識一下
[00:09:50.960 --> 00:09:52.320]  從未發生過
[00:09:52.320 --> 00:09:53.280]  從未發生過
[00:09:53.280 --> 00:09:54.760]  但是耶穌不是這樣的
[00:09:54.760 --> 00:09:55.720]  耶穌說
[00:09:55.720 --> 00:09:57.000]  你做我朋友
[00:09:57.000 --> 00:09:58.200]  不單止
[00:09:58.200 --> 00:09:59.120]  你
[00:09:59.120 --> 00:10:00.440]  叫你的朋友來
[00:10:00.440 --> 00:10:02.160]  我們一起做朋友
[00:10:02.160 --> 00:10:05.520]  是一個大初之先的神
[00:10:05.520 --> 00:10:07.240]  我們的救主
[00:10:07.240 --> 00:10:08.920]  邀請我們做朋友
[00:10:08.920 --> 00:10:10.880]  還邀請我們的朋友
[00:10:10.880 --> 00:10:11.960]  做他的朋友
[00:10:11.960 --> 00:10:13.960]  這個呢
[00:10:13.960 --> 00:10:14.680]  這個呢
[00:10:15.120 --> 00:10:15.800]  就是
[00:10:15.800 --> 00:10:18.800]  讓一書一章
[00:10:18.800 --> 00:10:20.040]  一字三字想說的東西
[00:10:20.040 --> 00:10:21.280]  為什麼
[00:10:21.280 --> 00:10:23.840]  因為上帝想和我們有些共通點
[00:10:23.840 --> 00:10:25.480]  什麼共通點
[00:10:25.480 --> 00:10:26.760]  就是
[00:10:26.760 --> 00:10:30.840]  上帝想將他和耶穌之間的關係
[00:10:30.840 --> 00:10:32.560]  賜給我們
[00:10:32.560 --> 00:10:34.080]  上帝和耶穌之間
[00:10:34.080 --> 00:10:36.000]  有個完美的關係
[00:10:36.000 --> 00:10:38.560]  人和上帝
[00:10:38.560 --> 00:10:39.680]  沒有一個完美的關係
[00:10:39.680 --> 00:10:40.680]  不過
[00:10:40.680 --> 00:10:42.480]  藉著耶穌的死
[00:10:43.160 --> 00:10:45.200]  我們可以同樣得到這個關係
[00:10:45.200 --> 00:10:46.960]  得到這個關係做什麼
[00:10:46.960 --> 00:10:50.560]  就是靠著這個關係
[00:10:50.560 --> 00:10:52.440]  將同樣的東西
[00:10:52.440 --> 00:10:53.880]  帶給我們身邊的人
[00:10:53.880 --> 00:10:55.560]  上帝想和我們合作
[00:10:55.560 --> 00:10:56.680]  他說
[00:10:56.680 --> 00:10:58.120]  我將我和我的兒子
[00:10:58.120 --> 00:10:59.680]  那個完美的關係
[00:10:59.680 --> 00:11:00.560]  透過他的死
[00:11:00.560 --> 00:11:01.320]  賜給你
[00:11:01.320 --> 00:11:02.960]  我不夠
[00:11:02.960 --> 00:11:04.080]  不夠
[00:11:04.080 --> 00:11:05.680]  希望經過你
[00:11:05.680 --> 00:11:06.960]  同樣賜給他
[00:11:06.960 --> 00:11:07.520]  賜給他
[00:11:07.520 --> 00:11:08.320]  賜給他
[00:11:12.880 --> 00:11:14.160]  就是在透過
[00:11:14.160 --> 00:11:16.720]  分享主耶穌那個新生命
[00:11:16.720 --> 00:11:19.400]  而且邀請我們一起做的時候
[00:11:19.400 --> 00:11:21.600]  我們可以和神
[00:11:21.600 --> 00:11:22.920]  可以和主耶穌
[00:11:22.920 --> 00:11:24.280]  彼此相同
[00:11:24.280 --> 00:11:27.360]  這個值得大家想一想
[00:11:27.360 --> 00:11:28.680]  就是上帝
[00:11:28.680 --> 00:11:31.560]  居然想和我們做朋友
[00:11:31.560 --> 00:11:33.280]  不過當然
[00:11:33.280 --> 00:11:35.000]  這個不是一個一般的朋友
[00:11:35.000 --> 00:11:37.000]  他既是我們的朋友
[00:11:37.000 --> 00:11:37.720]  同時
[00:11:37.720 --> 00:11:39.000]  也是我們的上帝
[00:11:39.000 --> 00:11:40.880]  所以我們要看第五節
[00:11:42.080 --> 00:11:42.960]  神是光
[00:11:42.960 --> 00:11:45.040]  在他裡面毫無黑暗
[00:11:45.040 --> 00:11:47.760]  這就是我們從他那裡聽見
[00:11:47.760 --> 00:11:49.640]  現在傳給你們的信息
[00:11:49.640 --> 00:11:53.240]  我們若說自己與他彼此相通
[00:11:53.240 --> 00:11:55.200]  卻行在黑暗裡
[00:11:55.200 --> 00:11:56.840]  就是說謊話
[00:11:56.840 --> 00:11:58.560]  不實行真理了
[00:11:58.560 --> 00:12:00.520]  我們若行在光中
[00:12:00.520 --> 00:12:02.760]  就像他在光中一樣
[00:12:02.760 --> 00:12:04.680]  就彼此相通
[00:12:04.680 --> 00:12:06.880]  他兒子耶穌的血
[00:12:06.880 --> 00:12:08.280]  也潔淨我們
[00:12:08.280 --> 00:12:09.640]  脫離一切罪行
[00:12:13.040 --> 00:12:14.480]  耶穌是我們的神
[00:12:14.480 --> 00:12:16.200]  是我們的朋友
[00:12:16.200 --> 00:12:17.520]  所以
[00:12:17.520 --> 00:12:20.000]  如果我們要效法他
[00:12:20.000 --> 00:12:22.200]  我們就要效法他的光
[00:12:22.200 --> 00:12:24.400]  今天的主題是光的朋友
[00:12:24.400 --> 00:12:26.960]  而做光的朋友
[00:12:26.960 --> 00:12:27.960]  我們有一樣東西要做
[00:12:27.960 --> 00:12:30.160]  就是我們要遠離罪惡
[00:12:30.160 --> 00:12:31.880]  那為什麼呢
[00:12:31.880 --> 00:12:34.320]  有兩個解法
[00:12:34.320 --> 00:12:35.440]  第一個
[00:12:35.440 --> 00:12:36.600]  簡短一點
[00:12:36.600 --> 00:12:38.040]  就是如果
[00:12:38.040 --> 00:12:39.000]  耶穌是我們的神
[00:12:39.000 --> 00:12:40.880]  他叫我們做一樣東西
[00:12:41.240 --> 00:12:42.600]  他是神就照樣做
[00:12:42.600 --> 00:12:43.680]  這個很好
[00:12:43.680 --> 00:12:44.160]  夠了
[00:12:44.160 --> 00:12:45.520]  大家不需要鑽牛角尖
[00:12:45.520 --> 00:12:47.000]  耶穌是我們的神
[00:12:47.000 --> 00:12:48.040]  他叫我們做就照樣做
[00:12:48.040 --> 00:12:48.600]  那就夠了
[00:12:48.600 --> 00:12:51.200]  這個是很合乎聖經的教導
[00:12:51.200 --> 00:12:53.000]  也是很得神的喜悅
[00:12:53.000 --> 00:12:54.520]  不過如果大家想要一個
[00:12:54.520 --> 00:12:56.040]  詳細一點的版本
[00:12:56.040 --> 00:12:58.480]  我強調只是詳細而已
[00:12:58.480 --> 00:12:59.440]  不是好一點的
[00:12:59.440 --> 00:13:00.120]  一樣而已
[00:13:00.120 --> 00:13:01.000]  詳細版本
[00:13:01.000 --> 00:13:02.800]  我們可以一起想一想
[00:13:02.800 --> 00:13:04.880]  什麼是罪
[00:13:04.880 --> 00:13:08.720]  大家可不可以找一塊罪給我看看
[00:13:11.440 --> 00:13:13.560]  其實罪不是一樣東西
[00:13:13.560 --> 00:13:14.560]  不是一樣東西
[00:13:14.560 --> 00:13:16.440]  剛剛相反
[00:13:16.440 --> 00:13:19.240]  罪是上帝一些東西
[00:13:19.240 --> 00:13:20.680]  的破壞
[00:13:20.680 --> 00:13:22.320]  譬如
[00:13:22.320 --> 00:13:25.320]  如果我是一個很自私的商家
[00:13:25.320 --> 00:13:28.440]  我把工廠做完的污染料
[00:13:28.440 --> 00:13:29.320]  全倒進海裡
[00:13:29.320 --> 00:13:34.440]  我就污染了上帝創造的大自然
[00:13:34.440 --> 00:13:37.600]  如果我是一個殺人犯
[00:13:37.600 --> 00:13:39.160]  殺了人
[00:13:39.720 --> 00:13:42.720]  我破壞了上帝所做的生命
[00:13:42.720 --> 00:13:45.080]  如果我說謊
[00:13:45.080 --> 00:13:48.280]  我污染了上帝的真理
[00:13:48.280 --> 00:13:51.200]  所以罪不是一樣東西
[00:13:51.200 --> 00:13:52.640]  剛剛相反
[00:13:52.640 --> 00:13:54.840]  罪是把上帝某些東西
[00:13:54.840 --> 00:13:56.080]  破壞了
[00:13:56.080 --> 00:13:57.000]  污染了
[00:13:57.000 --> 00:13:58.120]  虧損了
[00:13:58.120 --> 00:13:59.800]  如果是這樣
[00:13:59.800 --> 00:14:02.520]  一節四節就不難明白
[00:14:02.520 --> 00:14:05.280]  上帝
[00:14:05.280 --> 00:14:08.160]  主耶穌是我們的朋友
[00:14:08.160 --> 00:14:09.160]  是我們的朋友
[00:14:09.640 --> 00:14:10.520]  而罪
[00:14:10.520 --> 00:14:14.200]  是污染是破壞是虧損祂的東西
[00:14:14.200 --> 00:14:17.120]  那什麼人
[00:14:17.120 --> 00:14:19.640]  會蓄意去破壞去污染
[00:14:19.640 --> 00:14:21.120]  去虧損祂朋友的東西
[00:14:21.120 --> 00:14:23.480]  什麼人
[00:14:23.480 --> 00:14:26.280]  剛才我不是
[00:14:26.280 --> 00:14:27.400]  說過
[00:14:27.400 --> 00:14:30.880]  我有時都會去看一些體育盛事
[00:14:30.880 --> 00:14:33.240]  看一些球星
[00:14:33.240 --> 00:14:35.600]  那麼
[00:14:35.600 --> 00:14:37.000]  假設
[00:14:37.000 --> 00:14:37.800]  我有一天
[00:14:37.800 --> 00:14:38.880]  逛街
[00:14:39.960 --> 00:14:41.240]  我竟然遇到美獅
[00:14:41.240 --> 00:14:43.880]  問我可不可以拍張照片
[00:14:43.880 --> 00:14:44.680]  他當然不認識我
[00:14:44.680 --> 00:14:45.360]  我說好啊好啊
[00:14:45.360 --> 00:14:45.880]  拍張照片
[00:14:45.880 --> 00:14:46.720]  拍完照片之後
[00:14:46.720 --> 00:14:48.120]  他居然說
[00:14:48.120 --> 00:14:48.680]  簡仔
[00:14:48.680 --> 00:14:50.440]  不如我們下午
[00:14:50.440 --> 00:14:52.160]  我們整隊球隊有個聚會
[00:14:52.160 --> 00:14:54.080]  你來一起喝杯茶
[00:14:54.080 --> 00:14:54.760]  聊聊天
[00:14:54.760 --> 00:14:56.520]  這麼好世界
[00:14:56.520 --> 00:14:57.960]  他說不要緊不止
[00:14:57.960 --> 00:14:59.440]  還叫你的朋友來
[00:14:59.440 --> 00:15:01.480]  於是我帶了我兒子
[00:15:01.480 --> 00:15:02.600]  我妹夫
[00:15:02.600 --> 00:15:04.680]  幾個球迷一起去
[00:15:04.680 --> 00:15:09.280]  到了美獅那隊球隊
[00:15:10.000 --> 00:15:11.120]  聚會的地方
[00:15:11.120 --> 00:15:12.880]  我們應該怎麼做
[00:15:12.880 --> 00:15:17.840]  我們會不會撕爛牠在牆上的海報
[00:15:17.840 --> 00:15:19.960]  我們會不會把飲品食物
[00:15:19.960 --> 00:15:21.640]  倒在牠的獎杯上
[00:15:21.640 --> 00:15:22.520]  弄得髒髒的
[00:15:22.520 --> 00:15:25.760]  應該不會的
[00:15:25.760 --> 00:15:26.160]  是不是
[00:15:26.160 --> 00:15:27.360]  應該不會的
[00:15:27.360 --> 00:15:27.880]  為什麼
[00:15:27.880 --> 00:15:29.680]  我們就是尊重
[00:15:29.680 --> 00:15:31.120]  我們不去破壞
[00:15:31.120 --> 00:15:31.720]  是不是
[00:15:31.720 --> 00:15:33.160]  我們的朋友的東西
