
[00:00:00.000 --> 00:00:02.000]  今日和大家去思想這個
[00:02:03.000 --> 00:02:05.000]  你叫有人住都可以 不是不行
[00:02:05.000 --> 00:02:07.000]  不過就肯定不會是
[00:02:07.000 --> 00:02:09.000]  Densely populated
[00:02:09.000 --> 00:02:11.000]  即是不會很多人住
[00:02:11.000 --> 00:02:13.000]  有路就好多東西
[00:02:13.000 --> 00:02:14.000]  好處很多
[00:02:14.000 --> 00:02:16.000]  有路可能在軍事
[00:02:16.000 --> 00:02:18.000]  可能政治
[00:02:18.000 --> 00:02:19.000]  可能在宗教
[00:02:19.000 --> 00:02:21.000]  可能在商業幾方面
[00:02:21.000 --> 00:02:24.000]  都會有好大好大的關連的
[00:02:24.000 --> 00:02:26.000]  今天跟大家看的第一個教會
[00:02:26.000 --> 00:02:28.000]  就是以弗所教會
[00:02:28.000 --> 00:02:32.000]  大家看到有個拔摩海島
[00:02:32.000 --> 00:02:34.000]  拔摩海島應該是這個小的那個
[00:02:34.000 --> 00:02:37.000]  以弗所最出名有個大一點的島
[00:02:37.000 --> 00:02:38.000]  不是那個
[00:02:38.000 --> 00:02:40.000]  應該再下一點那個是拔摩海島
[00:02:40.000 --> 00:02:45.000]  我用手機Google Earth
[00:02:45.000 --> 00:02:47.000]  看到拔摩海島
[00:02:47.000 --> 00:02:48.000]  看到的
[00:02:48.000 --> 00:02:49.000]  你有空你按一下
[00:02:49.000 --> 00:02:53.000]  因為現在的手機都是很有用
[00:02:53.000 --> 00:02:55.000]  雖然我沒有去過那些地方
[00:02:55.000 --> 00:02:56.000]  但是可以看到
[00:02:56.000 --> 00:03:00.000]  我首先找一份筆記
[00:03:00.000 --> 00:03:01.000]  那份筆記在哪裡呢
[00:03:01.000 --> 00:03:02.000]  我先看看
[00:03:02.000 --> 00:03:04.000]  我已經用了這麼多時間
[00:03:04.000 --> 00:03:06.000]  去整理好它
[00:03:06.000 --> 00:03:07.000]  都可以能夠
[00:03:07.000 --> 00:03:09.000]  是要我去找出來的
[00:03:09.000 --> 00:03:10.000]  這個不錯
[00:03:10.000 --> 00:03:13.000]  這個其實就是
[00:03:13.000 --> 00:03:15.000]  沒有秘密的
[00:03:15.000 --> 00:03:16.000]  就是在我手機裏面
[00:03:16.000 --> 00:03:19.000]  有一個叫做信望愛
[00:03:19.000 --> 00:03:20.000]  不知道是什麼
[00:03:20.000 --> 00:03:21.000]  就是聖經
[00:03:21.000 --> 00:03:23.000]  信望愛不知道
[00:03:23.000 --> 00:03:25.000]  不知道聖經是什麼
[00:03:25.000 --> 00:03:27.000]  還是說清楚一點給你聽
[00:03:27.000 --> 00:03:30.000]  因為這個是非常之
[00:03:30.000 --> 00:03:31.000]  信望
[00:03:31.000 --> 00:03:33.000]  就是叫做信望愛聖經
[00:03:33.000 --> 00:03:35.000]  如果你是用電腦的
[00:03:35.000 --> 00:03:36.000]  你就找它出來
[00:03:36.000 --> 00:03:37.000]  很有用的
[00:03:37.000 --> 00:03:38.000]  早前有個牧師
[00:03:38.000 --> 00:03:39.000]  在加拿大回來
[00:03:39.000 --> 00:03:40.000]  是我的朋友
[00:03:40.000 --> 00:03:42.000]  我就介紹給他
[00:03:42.000 --> 00:03:48.000]  這個信望愛聖經的網站
[00:03:48.000 --> 00:03:49.000]  是不是網頁
[00:03:49.000 --> 00:03:50.000]  我都不知道這叫什麼
[00:03:50.000 --> 00:03:51.000]  就是我會用
[00:03:51.000 --> 00:03:52.000]  但是我不知道它是什麼
[00:03:52.000 --> 00:03:54.000]  很多時候都是這樣
[00:03:54.000 --> 00:03:55.000]  我就說很好
[00:03:55.000 --> 00:03:56.000]  他就聽了一耳
[00:03:56.000 --> 00:03:59.000]  我想他就聽了一耳
[00:03:59.000 --> 00:04:01.000]  誰知道後來他回到加拿大
[00:04:01.000 --> 00:04:02.000]  有一天
[00:04:02.000 --> 00:04:04.000]  他就發了一個信息給我
[00:04:04.000 --> 00:04:07.000]  他說你那次說的是什麼話
[00:04:07.000 --> 00:04:10.000]  我就再說一次給他聽
[00:04:10.000 --> 00:04:12.000]  他說很好用
[00:04:12.000 --> 00:04:15.000]  這個網頁是可以給你有希臘文
[00:04:15.000 --> 00:04:16.000]  有希伯來文
[00:04:16.000 --> 00:04:17.000]  我又不會用
[00:04:17.000 --> 00:04:18.000]  不要緊
[00:04:18.000 --> 00:04:21.000]  但是他有文化
[00:04:21.000 --> 00:04:22.000]  將每一個字
[00:04:22.000 --> 00:04:24.000]  這個字是單數中數
[00:04:24.000 --> 00:04:25.000]  是動詞
[00:04:25.000 --> 00:04:26.000]  名詞
[00:04:26.000 --> 00:04:28.000]  過去式現在式什麼式
[00:04:28.000 --> 00:04:29.000]  他都給了你
[00:04:29.000 --> 00:04:30.000]  我都不懂
[00:04:30.000 --> 00:04:31.000]  沒有用
[00:04:31.000 --> 00:04:32.000]  不是,也有用
[00:04:32.000 --> 00:04:36.000]  因為他接著弄了一個中文的翻譯給你
[00:04:36.000 --> 00:04:38.000]  將那個經文
[00:04:38.000 --> 00:04:40.000]  跟著原文基本上
[00:04:40.000 --> 00:04:41.000]  中文的翻譯給你
[00:04:41.000 --> 00:04:42.000]  我用來做什麼呢
[00:04:42.000 --> 00:04:43.000]  我有和合本
[00:04:43.000 --> 00:04:44.000]  我有和合本修訂版
[00:04:44.000 --> 00:04:45.000]  還有用
[00:04:45.000 --> 00:04:48.000]  他有差不多新約
[00:04:48.000 --> 00:04:50.000]  我新約就沒試過沒有
[00:04:50.000 --> 00:04:51.000]  舊約就有點沒有
[00:04:51.000 --> 00:04:53.000]  因為他還沒弄好
[00:04:53.000 --> 00:04:54.000]  新約有很多
[00:04:54.000 --> 00:04:57.000]  他會將那段經文注釋給你
[00:04:57.000 --> 00:04:58.000]  解釋給你聽
[00:04:58.000 --> 00:05:00.000]  是非常好
[00:05:00.000 --> 00:05:02.000]  因為我怎麼知道非常好呢
[00:05:02.000 --> 00:05:05.000]  牧師你有什麼資格去評論人呢
[00:05:05.000 --> 00:05:06.000]  我沒有資格
[00:05:06.000 --> 00:05:07.000]  不過因為我正在讀啟示錄
[00:05:07.000 --> 00:05:09.000]  我看了可能二十本三十本書
[00:05:09.000 --> 00:05:11.000]  之後我有時候去參考它
[00:05:11.000 --> 00:05:14.000]  我發覺它是非常好的
[00:05:14.000 --> 00:05:17.000]  我今天和大家去給一些資料大家
[00:05:17.000 --> 00:05:22.000]  就是在信望外的聖經的網頁裡面
[00:05:22.000 --> 00:05:23.000]  找了一些資料
[00:05:23.000 --> 00:05:24.000]  這些資料
[00:05:24.000 --> 00:05:27.000]  我是最不喜歡去記這些東西的
[00:05:27.000 --> 00:05:30.000]  所以要去讀給大家聽
[00:05:30.000 --> 00:05:31.000]  這裡說什麼呢
[00:05:31.000 --> 00:05:32.000]  他這裡說
[00:05:32.000 --> 00:05:34.000]  就是撮要地告訴大家
[00:05:34.000 --> 00:05:37.000]  以弗所的地理環境
[00:05:37.000 --> 00:05:40.000]  就是當時亞西亞省
[00:05:40.000 --> 00:05:45.000]  各通道會集的重要都會海港
[00:05:45.000 --> 00:05:48.000]  你知道香港為什麼這麼厲害嗎
[00:05:48.000 --> 00:05:50.000]  為什麼香港這麼厲害呢
[00:05:50.000 --> 00:05:51.000]  大家記不記得
[00:05:51.000 --> 00:05:53.000]  我小學的時候讀書就說什麼
[00:05:53.000 --> 00:05:55.000]  香港之所以能夠這麼繁榮
[00:05:55.000 --> 00:05:57.000]  就是因為什麼
[00:05:57.000 --> 00:06:01.000]  就是因為有一個水深港闊
[00:06:01.000 --> 00:06:02.000]  是不是
[00:06:02.000 --> 00:06:03.000]  水又深
[00:06:03.000 --> 00:06:04.000]  不是吃水深
[00:06:04.000 --> 00:06:05.000]  是水深
[00:06:05.000 --> 00:06:06.000]  港又闊
[00:06:06.000 --> 00:06:08.000]  就是說維多利亞港
[00:06:08.000 --> 00:06:11.000]  不過現在水都仍然可能是
[00:06:11.000 --> 00:06:13.000]  都深的
[00:06:13.000 --> 00:06:14.000]  但是闊呢
[00:06:14.000 --> 00:06:17.000]  可能就快要跨不過去也說不定
[00:06:17.000 --> 00:06:19.000]  不過今時今日不只是靠船運的
[00:06:19.000 --> 00:06:22.000]  但是好像前陣子說的那些大遊船
[00:06:22.000 --> 00:06:24.000]  現在很想那些大遊船來
[00:06:24.000 --> 00:06:27.000]  那我想那些大遊船不知道能不能過呢
[00:06:27.000 --> 00:06:29.000]  不知道了
[00:06:29.000 --> 00:06:30.000]  無論怎樣也好
[00:06:30.000 --> 00:06:31.000]  在那個時代裡面
[00:06:31.000 --> 00:06:33.000]  沒有飛機、沒有汽車
[00:06:33.000 --> 00:06:35.000]  就是要靠船或者你走路
[00:06:35.000 --> 00:06:37.000]  陸路、海路
[00:06:37.000 --> 00:06:38.000]  所以呢
[00:06:38.000 --> 00:06:40.000]  以弗所這個地方呢
[00:06:40.000 --> 00:06:41.000]  你就是在這裡
[00:06:41.000 --> 00:06:42.000]  你都看到以弗所是什麼
[00:06:42.000 --> 00:06:44.000]  是近海邊的
[00:06:44.000 --> 00:06:45.000]  近海的
[00:06:45.000 --> 00:06:46.000]  不過呢
[00:06:46.000 --> 00:06:47.000]  說多一點
[00:06:47.000 --> 00:06:48.000]  今時今日你去以弗所
[00:06:48.000 --> 00:06:49.000]  有誰去過以弗所呢
[00:06:49.000 --> 00:06:50.000]  舉舉手
[00:06:50.000 --> 00:06:51.000]  有些人旅行去過
[00:06:51.000 --> 00:06:53.000]  早堂沒有人去
[00:06:53.000 --> 00:06:55.000]  有沒有人去過
[00:06:55.000 --> 00:06:56.000]  土耳其有沒有去過
[00:06:56.000 --> 00:06:57.000]  土耳其
[00:06:57.000 --> 00:06:58.000]  有沒有去過以弗所
[00:06:58.000 --> 00:07:02.000]  現在今時今日你去到的以弗所呢
[00:07:02.000 --> 00:07:05.000]  它是離開海邊
[00:07:05.000 --> 00:07:06.000]  是十公里
[00:07:06.000 --> 00:07:07.000]  原因是什麼
[00:07:07.000 --> 00:07:08.000]  就是因為
[00:07:08.000 --> 00:07:10.000]  香港人真的
[00:07:10.000 --> 00:07:12.000]  很多東西我們都會認識的
[00:07:12.000 --> 00:07:13.000]  因為香港是什麼
[00:07:13.000 --> 00:07:15.000]  是叫珠江三角洲
[00:07:15.000 --> 00:07:16.000]  是不是這樣叫
[00:07:16.000 --> 00:07:18.000]  為什麼會有珠江三角洲
[00:07:18.000 --> 00:07:20.000]  是寧死肥美的肥沃
[00:07:20.000 --> 00:07:21.000]  不是肥美
[00:07:21.000 --> 00:07:22.000]  是肥沃的
[00:07:22.000 --> 00:07:24.000]  就是因為那些河流到那裡
[00:07:24.000 --> 00:07:26.000]  它就會沉澱、沉澱、沉澱
[00:07:26.000 --> 00:07:29.000]  就弄了一個三角形的洲出來
[00:07:29.000 --> 00:07:31.000]  讀地理就會知道
[00:07:31.000 --> 00:07:32.000]  為什麼會是三角形
[00:07:32.000 --> 00:07:33.000]  這些不說那麼多了
[00:07:33.000 --> 00:07:34.000]  好了
[00:07:34.000 --> 00:07:35.000]  但是因為呢
[00:07:35.000 --> 00:07:36.000]  這個以弗所呢
[00:07:36.000 --> 00:07:38.000]  其實它有河流下來
[00:07:38.000 --> 00:07:39.000]  弄著弄著呢
[00:07:39.000 --> 00:07:41.000]  就沉積了、沉積了、沉積了之後呢
[00:07:41.000 --> 00:07:42.000]  你連
[00:07:42.000 --> 00:07:45.000]  你找不回那個海岸線
[00:07:45.000 --> 00:07:47.000]  已經是離開了十公里那麼多
[00:07:47.000 --> 00:07:48.000]  不要說那麼多
[00:07:48.000 --> 00:07:50.000]  那時候呢
[00:07:50.000 --> 00:07:52.000]  就是羅馬圖
[00:07:52.000 --> 00:07:54.000]  去羅馬各地
[00:07:54.000 --> 00:07:56.000]  去羅馬途中
[00:07:56.000 --> 00:07:57.000]  必經之地
[00:07:57.000 --> 00:07:58.000]  哇
[00:07:58.000 --> 00:07:59.000]  必經之地喔
[00:07:59.000 --> 00:08:01.000]  很重要是不是
[00:08:01.000 --> 00:08:04.000]  就是好像現在最近電視就說過那個叫做
[00:08:04.000 --> 00:08:06.000]  是不是巴拿馬運河啊
[00:08:06.000 --> 00:08:07.000]  是不是
[00:08:07.000 --> 00:08:08.000]  是不是有些
[00:08:08.000 --> 00:08:09.000]  發生一些問題啊
[00:08:09.000 --> 00:08:10.000]  記不記得啊
[00:08:10.000 --> 00:08:11.000]  為什麼他這樣
[00:08:11.000 --> 00:08:12.000]  就是英國人為什麼那麼緊張呢
[00:08:12.000 --> 00:08:14.000]  因為那裡是海要出去的
[00:08:14.000 --> 00:08:16.000]  可以叫做必經之地
[00:08:16.000 --> 00:08:17.000]  是不是
[00:08:17.000 --> 00:08:18.000]  那你如果封了那裡
[00:08:18.000 --> 00:08:20.000]  或者他搞一些東西呢
[00:08:20.000 --> 00:08:22.000]  那你那個運輸就會出問題
[00:08:22.000 --> 00:08:24.000]  當時呢
[00:08:24.000 --> 00:08:25.000]  這個伊弗所這個地方呢
[00:08:25.000 --> 00:08:27.000]  它是所謂的得天獨厚啊
[00:08:27.000 --> 00:08:29.000]  從這個地理的環境來說呢
[00:08:29.000 --> 00:08:31.000]  它是得天獨厚的
[00:08:31.000 --> 00:08:32.000]  所以呢
[00:08:32.000 --> 00:08:35.000]  它是一個海港
[00:08:35.000 --> 00:08:37.000]  還是很多的路都要通過它
[00:08:37.000 --> 00:08:39.000]  才可以去到這個內陸的地方
[00:08:39.000 --> 00:08:42.000]  那麼它非常的富庶和繁榮
[00:08:42.000 --> 00:08:44.000]  是一個很重要的城市
[00:08:44.000 --> 00:08:47.000]  是政治和商業都很重要
[00:08:47.000 --> 00:08:48.000]  好了
[00:08:48.000 --> 00:08:49.000]  說一下伊弗所的政治
[00:08:49.000 --> 00:08:50.000]  伊弗所的政治環境呢
[00:08:50.000 --> 00:08:53.000]  伊弗所是羅馬帝國的自由城
[00:08:53.000 --> 00:08:55.000]  羅馬帝國呢
[00:08:55.000 --> 00:08:56.000]  就不是在這裡的
[00:08:56.000 --> 00:08:57.000]  是在意大利的
[00:08:57.000 --> 00:08:58.000]  但是呢
[00:08:58.000 --> 00:08:59.000]  它呢
[00:08:59.000 --> 00:09:01.000]  比伊弗所這個地方呢
[00:09:01.000 --> 00:09:03.000]  它是有它
[00:09:03.000 --> 00:09:05.000]  稱它為自由城
[00:09:05.000 --> 00:09:06.000]  什麼叫自由城啊
[00:09:06.000 --> 00:09:07.000]  就是說呢
[00:09:07.000 --> 00:09:11.000]  它可以仍然保持他們自己原有的法律
[00:09:11.000 --> 00:09:12.000]  那很特別啊
[00:09:12.000 --> 00:09:15.000]  我想好像我們香港現在叫做
[00:09:15.000 --> 00:09:16.000]  特區是不是
[00:09:16.000 --> 00:09:18.000]  特別行政區
[00:09:18.000 --> 00:09:19.000]  大陸有很多區
[00:09:19.000 --> 00:09:21.000]  不可以叫做特別行政區的
[00:09:21.000 --> 00:09:23.000]  但是香港是屬於中國的
[00:09:23.000 --> 00:09:25.000]  現在叫做中國香港
[00:09:25.000 --> 00:09:27.000]  我昨天拿了一顆叫做
[00:09:27.000 --> 00:09:29.000]  安宮牛黃丸
[00:09:29.000 --> 00:09:30.000]  有沒有聽過啊
[00:09:30.000 --> 00:09:31.000]  救命啊
[00:09:31.000 --> 00:09:32.000]  現在賣到多少錢一顆
[00:09:32.000 --> 00:09:33.000]  你知不知道啊
[00:09:33.000 --> 00:09:35.000]  八百塊一顆啊
[00:09:35.000 --> 00:09:37.000]  吃一天的
[00:09:37.000 --> 00:09:38.000]  因為有人有病啊
[00:09:38.000 --> 00:09:39.000]  所以要吃啊
[00:09:39.000 --> 00:09:40.000]  我看那個盒子
[00:09:40.000 --> 00:09:41.000]  寫著什麼啊
[00:09:41.000 --> 00:09:42.000]  原來呢
[00:09:42.000 --> 00:09:43.000]  是香港製造的
[00:09:43.000 --> 00:09:45.000]  它叫做中國香港
[00:09:45.000 --> 00:09:46.000]  如果北京製造呢
[00:09:46.000 --> 00:09:48.000]  它不會寫著中國香港的
[00:09:48.000 --> 00:09:50.000]  中國就算了
[00:09:50.000 --> 00:09:52.000]  所以香港是一個特別行政區
[00:09:52.000 --> 00:09:54.000]  當時的已不屬於香港
[00:09:54.000 --> 00:09:56.000]  它是很重要的一個地方
[00:09:56.000 --> 00:09:57.000]  重要的地步呢
[00:09:57.000 --> 00:09:58.000]  羅馬政府呢
[00:09:58.000 --> 00:10:01.000]  都給它有叫做自由城
[00:10:01.000 --> 00:10:04.000]  它是保有自己原有的法律
[00:10:04.000 --> 00:10:05.000]  那它呢
[00:10:05.000 --> 00:10:06.000]  還有每年呢
[00:10:06.000 --> 00:10:08.000]  在這裡亞西亞這個省
[00:10:08.000 --> 00:10:11.000]  這裡屬於亞西亞的地方
[00:10:11.000 --> 00:10:13.000]  亞西亞這個省呢
[00:10:13.000 --> 00:10:14.000]  每年呢
[00:10:14.000 --> 00:10:16.000]  就舉辦一個很出名的
[00:10:16.000 --> 00:10:18.000]  什麼運動會啊
[00:10:18.000 --> 00:10:19.000]  不用說了
[00:10:19.000 --> 00:10:20.000]  大家知道啊
[00:10:20.000 --> 00:10:22.000]  奧林匹克運動會
[00:10:22.000 --> 00:10:24.000]  他們舉辦這個大型的運動會
[00:10:24.000 --> 00:10:25.000]  所以呢
[00:10:25.000 --> 00:10:26.000]  我有另外一個圖呢
[00:10:26.000 --> 00:10:28.000]  我很多地圖啊
[00:10:28.000 --> 00:10:31.000]  還有一個姊妹的姐姐呢
[00:10:31.000 --> 00:10:32.000]  是做旅遊的
[00:10:32.000 --> 00:10:36.000]  她又去買了一本東西給我
[00:10:36.000 --> 00:10:38.000]  就是講那七個教會的
[00:10:38.000 --> 00:10:40.000]  圖文並茂
[00:10:40.000 --> 00:10:42.000]  那就很多歷史背景啊
[00:10:42.000 --> 00:10:44.000]  又有一些聖經的解釋啊
[00:10:44.000 --> 00:10:46.000]  我又上網找到一些圖出來
[00:10:46.000 --> 00:10:49.000]  那裡真的是地圖裡面
[00:10:49.000 --> 00:10:51.000]  有那些古蹟裡面
[00:10:51.000 --> 00:10:53.000]  有些叫做stadium啊
[00:10:53.000 --> 00:10:55.000]  有gymnasium啊那些東西的
[00:10:55.000 --> 00:10:56.000]  好了
[00:10:56.000 --> 00:10:57.000]  那它呢
[00:10:57.000 --> 00:10:58.000]  還有呢
[00:10:58.000 --> 00:11:01.000]  往亞西亞省就任的羅馬都督呢
[00:11:01.000 --> 00:11:04.000]  都會先來拜訪以弗所之後
[00:11:04.000 --> 00:11:07.000]  才去那些駐守的城市
[00:11:07.000 --> 00:11:08.000]  所以在這個
[00:11:08.000 --> 00:11:09.000]  無論在商業上
[00:11:09.000 --> 00:11:10.000]  它很發達
[00:11:10.000 --> 00:11:11.000]  在政治上
[00:11:11.000 --> 00:11:13.000]  它都很重要的
[00:11:13.000 --> 00:11:14.000]  宗教了
[00:11:14.000 --> 00:11:15.000]  宗教怎麼樣呢
[00:11:15.000 --> 00:11:16.000]  以弗所呢
[00:11:16.000 --> 00:11:21.000]  那裡有一個叫做亞底米的神廟
[00:11:21.000 --> 00:11:22.000]  亞底米
[00:11:22.000 --> 00:11:23.000]  亞底米呢
[00:11:23.000 --> 00:11:25.000]  就是希臘的畫來的
[00:11:25.000 --> 00:11:27.000]  但是如果用羅馬
[00:11:27.000 --> 00:11:28.000]  就是拉丁文呢
[00:11:28.000 --> 00:11:29.000]  就是什麼呢
[00:11:29.000 --> 00:11:30.000]  大家都很熟悉
[00:11:30.000 --> 00:11:31.000]  今天早上電視又拍它
[00:11:31.000 --> 00:11:32.000]  Diana
[00:11:32.000 --> 00:11:33.000]  Lady Diana
[00:11:33.000 --> 00:11:34.000]  Diana
[00:11:34.000 --> 00:11:36.000]  就是Diana這個名字呢
[00:11:36.000 --> 00:11:38.000]  就是從一個拉丁的名字
[00:11:38.000 --> 00:11:40.000]  再變成這個英文
[00:11:40.000 --> 00:11:41.000]  這麼說吧
[00:11:41.000 --> 00:11:43.000]  其實那個神呢
[00:11:43.000 --> 00:11:44.000]  就是Diana女神
[00:11:44.000 --> 00:11:45.000]  或者叫亞底米
[00:11:45.000 --> 00:11:47.000]  Artemis女神
[00:11:47.000 --> 00:11:49.000]  她那個廟呢
[00:11:49.000 --> 00:11:52.000]  有一百條柱
[00:11:52.000 --> 00:11:53.000]  不是這個圖
[00:11:53.000 --> 00:11:54.000]  這個是圖書館來的
[00:11:54.000 --> 00:11:55.000]  不要緊
[00:11:55.000 --> 00:11:56.000]  不是這個
[00:11:56.000 --> 00:11:58.000]  這個是圖書館來的
[00:11:58.000 --> 00:12:01.000]  她那個亞底米的神廟呢
[00:12:01.000 --> 00:12:02.000]  是有一百條
[00:12:02.000 --> 00:12:03.000]  用Marble
[00:12:03.000 --> 00:12:05.000]  什麼叫Marble啊
[00:12:05.000 --> 00:12:06.000]  Marble是什麼啊
[00:12:06.000 --> 00:12:08.000]  雲石啊
[00:12:08.000 --> 00:12:09.000]  大理石啊
[00:12:09.000 --> 00:12:10.000]  是不是雲石啊
[00:12:10.000 --> 00:12:11.000]  不是
[00:12:11.000 --> 00:12:12.000]  我不懂啊
[00:12:12.000 --> 00:12:14.000]  大理石和雲石是不同的
[00:12:14.000 --> 00:12:15.000]  總之呢
[00:12:15.000 --> 00:12:16.000]  英文呢
[00:12:16.000 --> 00:12:17.000]  我有看英文的
[00:12:17.000 --> 00:12:18.000]  它就是用Marble
[00:12:18.000 --> 00:12:19.000]  做的一百條
[00:12:19.000 --> 00:12:20.000]  你猜猜有多高啊
[00:12:20.000 --> 00:12:22.000]  55尺高一條
[00:12:22.000 --> 00:12:26.000]  就是五層樓多一點了
[00:12:26.000 --> 00:12:28.000]  用很多條柱的
[00:12:28.000 --> 00:12:29.000]  這個都不是
[00:12:29.000 --> 00:12:31.000]  這個是Gymnasium來的
[00:12:31.000 --> 00:12:32.000]  我沒有那個
[00:12:32.000 --> 00:12:33.000]  因為呢
[00:12:33.000 --> 00:12:35.000]  這個亞底米神廟呢
[00:12:35.000 --> 00:12:37.000]  我看那些圖呢
[00:12:37.000 --> 00:12:38.000]  嘩
[00:12:38.000 --> 00:12:39.000]  只剩下一條
[00:12:39.000 --> 00:12:40.000]  你看看
[00:12:40.000 --> 00:12:41.000]  嘩
[00:12:41.000 --> 00:12:42.000]  這個就是
[00:12:42.000 --> 00:12:44.000]  這麼宏偉的神廟
[00:12:44.000 --> 00:12:45.000]  只剩下一條
[00:12:45.000 --> 00:12:46.000]  在地上
[00:12:46.000 --> 00:12:48.000]  其他的都倒塌了
[00:12:48.000 --> 00:12:50.000]  你知道這個亞底米神廟
[00:12:50.000 --> 00:12:52.000]  是出名的是什麼嗎
[00:12:52.000 --> 00:12:53.000]  原來呢
[00:12:53.000 --> 00:12:54.000]  它就是古代的
[00:12:54.000 --> 00:12:56.000]  七大建築奇景之一
[00:12:56.000 --> 00:12:57.000]  很厲害啊
[00:12:57.000 --> 00:12:59.000]  古代七大建築奇景之一
[00:12:59.000 --> 00:13:01.000]  不是浪得虛名的
[00:13:01.000 --> 00:13:02.000]  嘩
[00:13:02.000 --> 00:13:03.000]  為什麼你這麼快
[00:13:03.000 --> 00:13:04.000]  跳了這麼多張給人看啊
[00:13:04.000 --> 00:13:05.000]  OK
[00:13:05.000 --> 00:13:06.000]  不要緊
[00:13:06.000 --> 00:13:07.000]  那麼
[00:13:07.000 --> 00:13:08.000]  先看看
[00:13:08.000 --> 00:13:09.000]  有用的
[00:13:09.000 --> 00:13:10.000]  因為呢
[00:13:10.000 --> 00:13:11.000]  為什麼呢
[00:13:11.000 --> 00:13:13.000]  從宗教角度來說呢
[00:13:13.000 --> 00:13:14.000]  有兩方面
[00:13:14.000 --> 00:13:15.000]  一方面來說呢
[00:13:15.000 --> 00:13:17.000]  就是它有一種叫做
[00:13:17.000 --> 00:13:20.000]  敬拜君王的信仰
[00:13:20.000 --> 00:13:22.000]  君王呢
[00:13:22.000 --> 00:13:23.000]  大家都知道是人來的
[00:13:23.000 --> 00:13:24.000]  秦始皇是不是人來的
[00:13:24.000 --> 00:13:25.000]  你說
[00:13:25.000 --> 00:13:27.000]  有沒有人當秦始皇是神來的
[00:13:27.000 --> 00:13:28.000]  你說
[00:13:28.000 --> 00:13:29.000]  我不知道有沒有啊
[00:13:29.000 --> 00:13:32.000]  毛澤東是不是人來的
[00:13:32.000 --> 00:13:35.000]  你不要說不是人啊
[00:13:35.000 --> 00:13:39.000]  但是有沒有人當毛澤東是神來的
