
[00:00:00.000 --> 00:00:02.500]  弟兄姐妹早
[00:07:25.400 --> 00:07:28.900]  甚至在他做錯事情的時候
[00:07:28.900 --> 00:07:30.600]  我們一般人
[00:07:30.600 --> 00:07:32.000]  我們過去都是
[00:07:32.000 --> 00:07:33.600]  我們得理不饒人
[00:07:33.600 --> 00:07:35.500]  只要是我對的話
[00:07:35.500 --> 00:07:36.800]  那對不起
[00:07:36.800 --> 00:07:39.100]  我們得理不饒人
[00:07:39.100 --> 00:07:42.500]  但是他這裡卻叫我們
[00:07:42.500 --> 00:07:44.700]  用我們的血
[00:07:44.700 --> 00:07:47.000]  我們的心是說明我們是什麼
[00:07:47.000 --> 00:07:48.600]  生命
[00:07:48.600 --> 00:07:49.900]  說明我們的生命
[00:07:49.900 --> 00:07:51.800]  來了解一個人
[00:07:51.800 --> 00:07:53.100]  體諒一個人
[00:07:53.100 --> 00:07:55.100]  縱然他犯了錯
[00:07:55.100 --> 00:07:56.700]  得罪了我們
[00:07:56.700 --> 00:08:00.200]  我們還是要這樣的去
[00:08:00.200 --> 00:08:02.100]  原諒他赦免他
[00:08:02.100 --> 00:08:05.100]  甚至於到一個地步
[00:08:05.100 --> 00:08:06.100]  他要了我
[00:08:06.100 --> 00:08:08.700]  他要我的命
[00:08:08.700 --> 00:08:10.300]  我都願意
[00:08:10.300 --> 00:08:14.000]  因為主的緣故擺上
[00:08:14.000 --> 00:08:15.700]  所以這個連續
[00:08:15.700 --> 00:08:18.000]  它的意義就非同小可
[00:08:18.000 --> 00:08:22.200]  是比那個同情更美
[00:08:22.200 --> 00:08:25.900]  所以他講連續的人有福了
[00:08:25.900 --> 00:08:30.500]  因為他必得連續
[00:08:30.500 --> 00:08:32.800]  那我們在馬太福音第九章
[00:08:32.800 --> 00:08:34.500]  我們就看到
[00:08:34.500 --> 00:08:35.800]  有一個例子
[00:08:35.800 --> 00:08:37.100]  有個故事
[00:08:37.100 --> 00:08:39.700]  耶穌在地上做工
[00:08:39.700 --> 00:08:40.600]  傳福音
[00:08:40.600 --> 00:08:41.700]  一命
[00:08:41.700 --> 00:08:44.800]  他走遍各城各鄉
[00:08:44.800 --> 00:08:46.700]  看見這些人
[00:08:46.700 --> 00:08:48.600]  他就起了
[00:08:48.600 --> 00:08:50.400]  就憐憫他們
[00:08:50.400 --> 00:08:51.500]  為什麼
[00:08:51.500 --> 00:08:53.600]  因為這些人
[00:08:53.600 --> 00:08:57.200]  如同沒有羊
[00:08:57.200 --> 00:08:59.000]  羊沒有牧人一樣
[00:08:59.000 --> 00:09:01.400]  他們流離失所
[00:09:01.400 --> 00:09:03.700]  所以耶穌就起了
[00:09:03.700 --> 00:09:06.100]  憐憫同情他們的心
[00:09:06.100 --> 00:09:08.700]  所以他轉頭就對門徒說
[00:09:08.700 --> 00:09:11.600]  要收的莊家多
[00:09:11.600 --> 00:09:13.400]  做工的人少
[00:09:13.400 --> 00:09:15.300]  所以你們要怎麼做
[00:09:15.300 --> 00:09:17.800]  你們要禱告
[00:09:17.800 --> 00:09:19.800]  求莊家的主
[00:09:19.800 --> 00:09:22.900]  預備工人來收割莊家
[00:09:22.900 --> 00:09:25.700]  這是我們耶穌在地上做工
[00:09:25.700 --> 00:09:26.900]  給我們看見
[00:09:26.900 --> 00:09:29.300]  他用他的同情心
[00:09:29.300 --> 00:09:36.800]  來看對待這世上不認識神的人
[00:09:36.800 --> 00:09:39.100]  那約翰福音第一章
[00:09:39.100 --> 00:09:40.300]  也說到一件事情
[00:09:40.300 --> 00:09:43.100]  因為為什麼耶穌會有這樣的經歷呢
[00:09:43.100 --> 00:09:45.800]  因為他自己來到這個世界上的時候
[00:09:45.800 --> 00:09:51.600]  他就是這樣子被人看待的
[00:09:51.600 --> 00:09:54.500]  約翰福音第一章說到
[00:09:54.500 --> 00:09:56.300]  耶穌到世界上
[00:09:56.300 --> 00:09:57.900]  他在世上
[00:09:57.900 --> 00:10:00.700]  這個世界是借助他造的
[00:10:00.700 --> 00:10:04.200]  但是這個世界不認識他
[00:10:04.200 --> 00:10:07.300]  他來到自己的地方
[00:10:07.300 --> 00:10:10.400]  自己的人卻不接待他
[00:10:10.400 --> 00:10:12.700]  所以這是耶穌在地上
[00:10:12.700 --> 00:10:15.900]  他所經歷的一個光景
[00:10:15.900 --> 00:10:17.300]  一個經歷
[00:10:17.300 --> 00:10:22.600]  他是有這樣被孤獨的這種感覺
[00:10:22.600 --> 00:10:24.400]  所以他看到世人的時候
[00:10:24.400 --> 00:10:27.700]  他就會有這樣同理心
[00:10:27.700 --> 00:10:32.400]  來了解他們
[00:10:32.400 --> 00:10:35.900]  所以在希伯來書
[00:10:35.900 --> 00:10:37.800]  也說到這樣的事情
[00:10:37.800 --> 00:10:39.600]  在希伯來書之前
[00:10:39.600 --> 00:10:41.600]  你看耶穌在地上
[00:10:41.600 --> 00:10:44.900]  他雖然人家不接待他
[00:10:44.900 --> 00:10:46.500]  不但如此
[00:10:46.500 --> 00:10:49.300]  還有很多的這些老百姓
[00:10:49.300 --> 00:10:50.800]  無知的老百姓
[00:10:50.800 --> 00:10:53.700]  還有祭司長老
[00:10:53.700 --> 00:10:55.400]  文士怎麼樣
[00:10:55.400 --> 00:10:56.800]  羞辱他
[00:10:56.800 --> 00:10:59.100]  逼迫他
[00:10:59.100 --> 00:11:02.800]  然後還要算計他
[00:11:02.800 --> 00:11:05.100]  最後還要殺害他
[00:11:05.100 --> 00:11:06.700]  這是我們所知道的
[00:11:06.700 --> 00:11:11.500]  最後被釘在十字架上
[00:11:11.500 --> 00:11:13.300]  他在十字架上的時候
[00:11:13.300 --> 00:11:17.100]  被藐視、被羞辱
[00:11:17.100 --> 00:11:18.900]  這樣的人
[00:11:18.900 --> 00:11:21.100]  他對耶穌不但逼迫他
[00:11:21.100 --> 00:11:22.400]  還要他的命
[00:11:22.400 --> 00:11:25.200]  你看耶穌的反應是甚麼
[00:11:25.200 --> 00:11:27.800]  他在十字架上的時候
[00:11:27.800 --> 00:11:29.500]  他向父神禱告
[00:11:29.500 --> 00:11:31.500]  他說父啊
[00:11:31.500 --> 00:11:32.900]  赦免他們
[00:11:32.900 --> 00:11:35.500]  因為他們所做的
[00:11:35.500 --> 00:11:37.600]  他們不曉得
[00:11:37.600 --> 00:11:40.100]  你看耶穌還為他們
[00:11:40.100 --> 00:11:41.700]  找理由
[00:11:41.700 --> 00:11:43.500]  他要逼我死
[00:11:43.500 --> 00:11:46.500]  我還要替他找理由脫罪
[00:11:46.500 --> 00:11:49.800]  你說這是多大的一個連續的性
[00:11:49.800 --> 00:11:50.900]  所以我們剛剛講到
[00:11:50.900 --> 00:11:52.500]  連續這個性
[00:11:52.500 --> 00:11:55.300]  是血跟心
[00:11:55.300 --> 00:11:57.500]  是生命的一個代價
[00:11:57.500 --> 00:11:59.700]  所以耶穌不是口頭上說
[00:11:59.700 --> 00:12:01.100]  赦免他們
[00:12:01.100 --> 00:12:03.900]  赦免他們就完了事的
[00:12:03.900 --> 00:12:06.300]  因為這種的赦免
[00:12:06.300 --> 00:12:08.300]  是要付生命的代價
[00:12:08.300 --> 00:12:10.000]  因為按照律法說
[00:12:10.000 --> 00:12:11.900]  人若犯了罪
[00:12:11.900 --> 00:12:13.200]  若不流血
[00:12:13.200 --> 00:12:16.200]  罪就不得赦免
[00:12:16.200 --> 00:12:17.800]  所以你要赦人的罪
[00:12:17.800 --> 00:12:19.500]  你一定要流血
[00:12:19.500 --> 00:12:20.800]  誰流血
[00:12:20.800 --> 00:12:24.200]  只有耶穌他願意
[00:12:24.200 --> 00:12:26.000]  只有他願意
[00:12:26.000 --> 00:12:28.000]  因為耶穌是無罪的
[00:12:28.000 --> 00:12:31.500]  所以他能夠赦免我們的罪
[00:12:31.500 --> 00:12:32.600]  更可貴的
[00:12:32.600 --> 00:12:37.400]  是他願意心甘情願的
[00:12:37.400 --> 00:12:39.000]  所以在希伯來書
[00:12:39.000 --> 00:12:40.900]  就有這樣的記載
[00:12:40.900 --> 00:12:42.600]  我們打開希伯來書
[00:12:42.600 --> 00:12:46.200]  看那個第四章
[00:12:46.200 --> 00:12:46.900]  希伯來書
[00:12:46.900 --> 00:12:49.600]  我如果你有聖經的話
[00:12:49.600 --> 00:12:50.400]  可以打開看
[00:12:50.400 --> 00:12:52.800]  如果沒有就聽我念
[00:12:52.800 --> 00:12:58.200]  第四章的十五節
[00:12:58.200 --> 00:13:00.900]  到十六節
[00:13:00.900 --> 00:13:01.800]  這裡說到
[00:13:01.800 --> 00:13:03.700]  我們既然有一位
[00:13:03.700 --> 00:13:08.400]  已經深入高天尊榮的大祭司
[00:13:08.400 --> 00:13:11.400]  就是神的兒子耶穌
[00:13:11.400 --> 00:13:15.400]  便當持定所承認的道
[00:13:15.400 --> 00:13:16.900]  為什麼
[00:13:16.900 --> 00:13:19.500]  因我們的大祭司
[00:13:19.500 --> 00:13:24.600]  並非不能體恤我們的軟弱
[00:13:24.600 --> 00:13:25.400]  看到沒有
[00:13:25.400 --> 00:13:28.700]  他是用體恤我們的軟弱
[00:13:28.700 --> 00:13:33.900]  他也曾凡事受過試探
[00:13:33.900 --> 00:13:37.000]  與我們一樣
[00:13:37.000 --> 00:13:39.600]  只是他沒有罪
[00:13:39.600 --> 00:13:42.000]  所以這個緣故
[00:13:42.000 --> 00:13:46.800]  我們可以儘管
[00:13:46.800 --> 00:13:48.200]  來坦然無懼的
[00:13:48.200 --> 00:13:51.400]  來到私人的寶座前
[00:13:51.400 --> 00:13:55.200]  為要得延續蒙恩會
[00:13:55.200 --> 00:13:58.400]  做隨時的幫助
[00:13:58.400 --> 00:14:00.400]  這是希伯來書講到
[00:14:00.400 --> 00:14:03.600]  耶穌是我們大祭司
[00:14:03.600 --> 00:14:06.500]  那繼續五章二節
[00:14:06.500 --> 00:14:10.900]  說到什麼呢
[00:14:10.900 --> 00:14:17.100]  他能體恤那愚蒙和癡迷的人
[00:14:17.100 --> 00:14:23.200]  因為他自己也是被軟弱所困
[00:14:23.200 --> 00:14:25.400]  你看我們耶穌在地上的時候
[00:14:25.400 --> 00:14:27.100]  他有時候
[00:14:27.100 --> 00:14:30.600]  因為他以一個肉體
[00:14:30.600 --> 00:14:32.700]  跟人的樣式在地上
[00:14:32.700 --> 00:14:36.400]  所以他有時候也有一些掙扎
[00:14:36.400 --> 00:14:37.200]  我們最簡單
[00:14:37.200 --> 00:14:40.000]  他在曠野受試探的時候
[00:14:40.000 --> 00:14:42.500]  四十天沒有吃喝
[00:14:42.500 --> 00:14:45.000]  那種掙扎
[00:14:45.000 --> 00:14:48.900]  我想你看
[00:14:48.900 --> 00:14:52.300]  神都派遣天使來幫助他
[00:14:52.300 --> 00:14:54.500]  也有軟弱的時候
[00:14:54.500 --> 00:14:57.300]  但是他勝過軟弱
[00:14:57.300 --> 00:14:58.800]  勝過困苦
[00:14:58.800 --> 00:15:01.900]  這是耶穌他能夠得勝的原因
[00:15:01.900 --> 00:15:03.300]  那我們就看到
[00:15:03.300 --> 00:15:06.500]  耶穌在克里瑪迪約的禱告
[00:15:06.500 --> 00:15:08.400]  同樣這一章說到
[00:15:08.400 --> 00:15:12.100]  耶穌在向父神求的時候
[00:15:12.100 --> 00:15:15.100]  他是痛哭流淚
[00:15:15.100 --> 00:15:17.900]  他求他能夠赦免他的主
[00:15:17.900 --> 00:15:20.200]  赦免他的神
[00:15:20.200 --> 00:15:22.900]  所以耶穌就體現
[00:15:22.900 --> 00:15:27.300]  他也有我們人性的這一方面
[00:15:27.300 --> 00:15:30.800]  但是他願意
[00:15:30.800 --> 00:15:33.900]  為我們的罪付上代價
[00:15:33.900 --> 00:15:37.300]  所以這是耶穌我們講到連續
[00:15:37.300 --> 00:15:40.100]  所以我們也是
[00:15:40.100 --> 00:15:42.700]  主禱文裡面有一句話
[00:15:42.700 --> 00:15:44.400]  我們耶穌教導我們禱告
[00:15:44.400 --> 00:15:46.500]  有一句話說
[00:15:46.500 --> 00:15:48.700]  求神怎麼樣
[00:15:48.700 --> 00:15:50.400]  赦免我們的債
[00:15:50.400 --> 00:15:55.000]  如同我們赦免別人的債
[00:15:55.000 --> 00:15:56.700]  如果說我們能夠了解
[00:15:56.700 --> 00:15:59.600]  耶穌體恤他所做的
[00:15:59.600 --> 00:16:03.000]  在十字架上讓我們看見的
[00:16:03.000 --> 00:16:06.200]  我們就能夠體會這句話
[00:16:06.200 --> 00:16:09.700]  求神赦免我們的債
[00:16:09.700 --> 00:16:12.400]  如同我們捨了人的債
[00:16:12.400 --> 00:16:13.500]  所以我們就
[00:16:13.500 --> 00:16:16.100]  當我們認識這句話的時候
[00:16:16.100 --> 00:16:17.900]  我們就曉得我們怎麼樣
[00:16:17.900 --> 00:16:21.000]  該對待我們的弟兄姊妹
[00:16:21.000 --> 00:16:23.700]  對待我們的朋友
[00:16:23.700 --> 00:16:26.600]  你就會謙卑自己
[00:16:26.600 --> 00:16:32.400]  因為這樣我們必蒙連續
[00:16:32.400 --> 00:16:34.100]  那下面一個福
[00:16:34.100 --> 00:16:37.400]  就是講到清心的人有福了
[00:16:37.400 --> 00:16:43.500]  因為他們必見得神
[00:16:43.500 --> 00:16:45.000]  清心是甚麼
[00:16:45.000 --> 00:16:49.200]  清心就是說一心不二始終如一
[00:16:49.200 --> 00:16:52.200]  Pure in heart
[00:16:52.200 --> 00:16:58.300]  所以這個人他是一心不二始終如一
[00:16:58.300 --> 00:17:00.500]  但願我們這一輩子在地上
[00:17:00.500 --> 00:17:05.400]  我們也能夠做一個清心的人
[00:17:05.400 --> 00:17:07.300]  因為我願意我們的性
[00:17:07.300 --> 00:17:08.400]  我們性神
[00:17:08.400 --> 00:17:13.000]  我們的性是單一的
[00:17:13.000 --> 00:17:15.500]  單一不移的
[00:17:15.500 --> 00:17:18.800]  而且專心無欲的
[00:17:18.800 --> 00:17:20.600]  我們不是為甚麼目的
[00:17:20.600 --> 00:17:25.200]  為甚麼好處我們來性神
[00:17:25.200 --> 00:17:28.500]  所以我們要有這樣的一個認知以後
[00:17:28.500 --> 00:17:31.100]  我們無論在何時
[00:17:31.100 --> 00:17:32.800]  無論在何方
[00:17:32.800 --> 00:17:34.700]  無論是在順境
[00:17:34.700 --> 00:17:36.400]  或者是在逆境
[00:17:36.400 --> 00:17:38.100]  我們心中
[00:17:38.100 --> 00:17:40.300]  我們都有這樣的相信說
[00:17:40.300 --> 00:17:42.100]  神愛我們
[00:17:42.100 --> 00:17:45.100]  神的恩典夠我們用
[00:17:45.100 --> 00:17:47.000]  神給我們的日子如何
[00:17:47.000 --> 00:17:51.300]  我們的力量也會如何
[00:17:51.300 --> 00:17:55.200]  甚至就是在我們困苦無助的時候
[00:17:55.200 --> 00:17:58.300]  我們只要記住這幾句話
[00:17:58.300 --> 00:18:01.700]  神愛我
[00:18:01.700 --> 00:18:04.300]  神的恩典夠我用
[00:18:04.300 --> 00:18:06.600]  神給我的日子如何
[00:18:06.600 --> 00:18:09.000]  我的力量也就如何
[00:18:09.000 --> 00:18:11.500]  這是神給我們的應許
[00:18:17.000 --> 00:18:18.500]  那在這裏
[00:18:18.500 --> 00:18:22.700]  我想我舉兩個例子給大家看
[00:18:22.700 --> 00:18:24.500]  第一個例子是在舊約裏面
[00:18:24.500 --> 00:18:27.000]  《出埃及記》二十一章有記載
[00:18:27.000 --> 00:18:29.900]  在舊約的時候
[00:18:29.900 --> 00:18:33.700]  在猶太人
[00:18:33.700 --> 00:18:36.900]  他們有買奴隸的
[00:18:36.900 --> 00:18:39.800]  這個就跟以前美國有黑奴
[00:18:39.800 --> 00:18:41.900]  在那個時候
[00:18:41.900 --> 00:18:45.600]  猶太人他們也有家奴
[00:18:45.600 --> 00:18:47.900]  就是你家裏你可以有錢的人
[00:18:47.900 --> 00:18:52.500]  你可以買西班來人來你家裏做奴隸
[00:18:52.500 --> 00:18:54.400]  所以他們就有一個定規
[00:18:54.400 --> 00:18:56.700]  這個奴隸來到家裏的時候
[00:18:56.700 --> 00:18:59.200]  服侍你主人的時候
[00:18:59.200 --> 00:19:01.300]  規定是做六年
[00:19:01.300 --> 00:19:03.000]  然後第七年
[00:19:03.000 --> 00:19:05.100]  你就要讓他
[00:19:05.100 --> 00:19:06.100]  要放他走
[00:19:06.100 --> 00:19:08.500]  讓他得自由
[00:19:08.500 --> 00:19:11.900]  這是定規
[00:19:11.900 --> 00:19:14.200]  如果這個奴隸
[00:19:14.200 --> 00:19:17.400]  他是跟到妻子一起來的
[00:19:17.400 --> 00:19:18.300]  同樣的
[00:19:18.300 --> 00:19:19.500]  買了六年以後
[00:19:19.500 --> 00:19:22.600]  你要讓他們兩個人多得自由
[00:19:22.600 --> 00:19:26.100]  但是我們就看到一個情況
[00:19:26.100 --> 00:19:27.700]  有一個奴隸
[00:19:27.700 --> 00:19:31.200]  他在這個主人家服侍主
[00:19:31.200 --> 00:19:36.300]  這個主人非常的喜愛這位奴隸
[00:19:36.300 --> 00:19:38.200]  用愛心來待他
[00:19:38.200 --> 00:19:42.200]  所以他就為這一個單身的奴隸
[00:19:42.200 --> 00:19:45.200]  為他找了一個妻子
[00:19:45.200 --> 00:19:46.300]  找了一個妻子以後
[00:19:46.300 --> 00:19:51.300]  不但給他妻子還讓他生孩子
[00:19:51.300 --> 00:19:54.700]  他用愛心待這個奴隸和他們的全家
[00:19:54.700 --> 00:19:56.500]  我們曉得那時候奴隸
[00:19:56.500 --> 00:19:59.400]  是在社會上是最低層
[00:19:59.400 --> 00:20:01.300]  最底層的人
