
[00:00:00.000 --> 00:00:02.000]  頂姐妹主內平安
[00:06:02.000 --> 00:06:09.000]  以利拉瑪撒巴國大利 我的神 我的神 為什麼離棄我
[00:06:09.000 --> 00:06:12.000]  所以耶穌在十字架上的時候
[00:06:12.000 --> 00:06:14.000]  那種痛苦的掙扎
[00:06:14.000 --> 00:06:16.000]  要成就救恩
[00:06:16.000 --> 00:06:18.000]  卻要承擔世人的罪的時候
[00:06:18.000 --> 00:06:20.000]  在十字架上 耶穌在呼喚著什麼呢?
[00:06:20.000 --> 00:06:23.000]  我的神 我的神 為什麼離棄我
[00:06:23.000 --> 00:06:26.000]  是這樣向神祈禱的
[00:06:26.000 --> 00:06:29.000]  這些就是耶穌的祈禱
[00:06:29.000 --> 00:06:32.000]  這些就叫做主禱文
[00:06:32.000 --> 00:06:33.000]  聽得懂嗎?
[00:06:33.000 --> 00:06:34.000]  這些就是主禱文
[00:06:34.000 --> 00:06:37.000]  所以你們剛才背的那段
[00:06:37.000 --> 00:06:40.000]  我就說不是主禱文
[00:06:40.000 --> 00:06:43.000]  為什麼呢?
[00:06:43.000 --> 00:06:47.000]  因為你看馬達福音前面怎麼說呢?
[00:06:47.000 --> 00:06:49.000]  馬達福音在上到登山補訓的時候
[00:06:49.000 --> 00:06:50.000]  一開始的時候
[00:06:50.000 --> 00:06:52.000]  五章一至二節就說
[00:06:52.000 --> 00:06:54.000]  耶穌看見這一群人
[00:06:54.000 --> 00:06:56.000]  就上了山坐下後
[00:06:56.000 --> 00:06:58.000]  門徒來到他的庚前
[00:06:58.000 --> 00:07:01.000]  耶穌就開口教導他們說
[00:07:01.000 --> 00:07:03.000]  整個登山補訓第五至第七章
[00:07:03.000 --> 00:07:07.000]  是耶穌教導門徒的東西
[00:07:07.000 --> 00:07:10.000]  而去到第六章 第九節
[00:07:10.000 --> 00:07:13.000]  當耶穌講完祈禱的問題之後
[00:07:13.000 --> 00:07:14.000]  耶穌說
[00:07:14.000 --> 00:07:17.000]  所以你們要這樣禱告
[00:07:17.000 --> 00:07:18.000]  耶穌不是說
[00:07:18.000 --> 00:07:21.000]  所以我就這樣祈禱
[00:07:21.000 --> 00:07:22.000]  你聽得懂嗎?
[00:07:22.000 --> 00:07:23.000]  耶穌不是說
[00:07:23.000 --> 00:07:25.000]  所以我就會這樣祈禱
[00:07:25.000 --> 00:07:26.000]  不是 耶穌說
[00:07:26.000 --> 00:07:30.000]  所以你們要跟這個形式
[00:07:30.000 --> 00:07:33.000]  或者這個公式去祈禱
[00:07:33.000 --> 00:07:34.000]  所以這是什麼呢?
[00:07:34.000 --> 00:07:36.000]  耶穌叫門徒的祈禱方法
[00:07:36.000 --> 00:07:39.000]  不是耶穌的祈禱
[00:07:39.000 --> 00:07:40.000]  你聽得懂嗎?
[00:07:40.000 --> 00:07:42.000]  我們聖經裡面有另外一段
[00:07:42.000 --> 00:07:44.000]  同樣講到這一段
[00:07:44.000 --> 00:07:46.000]  聖經就在路加福音
[00:07:46.000 --> 00:07:47.000]  一個對觀福音裡面
[00:07:47.000 --> 00:07:49.000]  對應的段落
[00:07:49.000 --> 00:07:51.000]  就在路加福音第十一章
[00:07:51.000 --> 00:07:52.000]  他說什麼呢?
[00:07:52.000 --> 00:07:53.000]  耶穌在一個地方禱告
[00:07:53.000 --> 00:07:54.000]  禱告完之後
[00:07:54.000 --> 00:07:56.000]  有門徒跟他說
[00:07:56.000 --> 00:07:58.000]  原來有門徒問主
[00:07:58.000 --> 00:08:01.000]  求祢教導我們禱告
[00:08:01.000 --> 00:08:04.000]  像約翰教導他的門徒一樣
[00:08:04.000 --> 00:08:07.000]  於是耶穌對他們說
[00:08:07.000 --> 00:08:08.000]  你們禱告的時候
[00:08:08.000 --> 00:08:10.000]  就要這樣去說
[00:08:10.000 --> 00:08:12.000]  所以根據路加福音
[00:08:12.000 --> 00:08:17.000]  基於門徒其實很想去學習祈禱的功課
[00:08:17.000 --> 00:08:19.000]  所以祂就求耶穌教他們
[00:08:19.000 --> 00:08:22.000]  好像約翰教他的門徒去禱告一樣
[00:08:22.000 --> 00:08:25.000]  因為司祭約翰會教導他的跟隨者
[00:08:25.000 --> 00:08:27.000]  怎樣去學習祈禱
[00:08:27.000 --> 00:08:28.000]  去親近神
[00:08:28.000 --> 00:08:30.000]  因為司祭約翰都是一些
[00:08:30.000 --> 00:08:34.000]  有時會去曠野安靜退休
[00:08:34.000 --> 00:08:35.000]  親近神的一個人
[00:08:35.000 --> 00:08:38.000]  所以你看到司祭約翰的服飾
[00:08:38.000 --> 00:08:41.000]  都是一些很曠野的服飾
[00:08:41.000 --> 00:08:44.000]  現在路加福音告訴我們
[00:08:44.000 --> 00:08:48.000]  門徒正正想學習一個禱告功課
[00:08:48.000 --> 00:08:51.000]  就是耶穌身上學習禱告的功課
[00:08:51.000 --> 00:08:54.000]  所以你會看到
[00:08:54.000 --> 00:08:56.000]  是門徒求耶穌
[00:08:56.000 --> 00:08:59.000]  要求耶穌教他們怎樣祈禱
[00:08:59.000 --> 00:09:02.000]  所以耶穌就教他們怎樣祈禱
[00:09:02.000 --> 00:09:06.000]  所以我們平時說主禱文
[00:09:06.000 --> 00:09:08.000]  其實我們是很籠統的
[00:09:08.000 --> 00:09:10.000]  我們說主禱文是很籠統的
[00:09:10.000 --> 00:09:11.000]  因為我們說
[00:09:11.000 --> 00:09:14.000]  如果你熟悉中文的話
[00:09:14.000 --> 00:09:15.000]  你一說主禱文
[00:09:15.000 --> 00:09:18.000]  就會理解是主自己的禱文
[00:09:18.000 --> 00:09:22.000]  但剛才我們看到主的禱文不是這個
[00:09:22.000 --> 00:09:29.000]  但這個其實我們就偷工減料
[00:09:29.000 --> 00:09:33.000]  其實這個正式的名字不是主禱文
[00:09:33.000 --> 00:09:35.000]  是主所教導的禱文
[00:09:35.000 --> 00:09:37.000]  這樣就正確了
[00:09:37.000 --> 00:09:40.000]  這個是主所教導的禱文
[00:09:40.000 --> 00:09:43.000]  所以主所教導的禱文
[00:09:43.000 --> 00:09:46.000]  就不一定是耶穌要用的禱文
[00:09:46.000 --> 00:09:48.000]  聽到分別嗎?
[00:09:48.000 --> 00:09:51.000]  就是耶穌自己祈禱的時候
[00:09:51.000 --> 00:09:53.000]  和耶穌教門徒要祈禱的時候
[00:09:53.000 --> 00:09:54.000]  會有不一樣
[00:09:54.000 --> 00:09:56.000]  待會我們去到後面
[00:09:56.000 --> 00:09:58.000]  我們就會見到
[00:09:58.000 --> 00:10:02.000]  很明顯你們背開的主禱文
[00:10:02.000 --> 00:10:05.000]  這個段落是耶穌不適合用的
[00:10:05.000 --> 00:10:07.000]  我們會見到的
[00:10:07.000 --> 00:10:08.000]  待會再解釋
[00:10:08.000 --> 00:10:09.000]  如果不明白我講漏了
[00:10:09.000 --> 00:10:11.000]  你們再提出疑問吧
[00:10:11.000 --> 00:10:17.000]  所以希望今天先打破大家傳統理解主禱文的觀念
[00:10:17.000 --> 00:10:19.000]  希望大家能夠接受得到
[00:10:19.000 --> 00:10:21.000]  我這裏說這個不是主禱文
[00:10:21.000 --> 00:10:23.000]  是因為這個講法不清楚
[00:10:23.000 --> 00:10:26.000]  應該是主所教導的禱文
[00:10:26.000 --> 00:10:27.000]  所以我們今天的題目是
[00:10:27.000 --> 00:10:30.000]  求主教導我們禱告
[00:10:30.000 --> 00:10:35.000]  我們求主教導我們怎樣去祈禱的功課
[00:10:35.000 --> 00:10:37.000]  所以今天我們讀的段落是來自
[00:10:37.000 --> 00:10:43.000]  回應前面第六章第五至八節
[00:10:43.000 --> 00:10:45.000]  正正好因為門徒
[00:10:45.000 --> 00:10:48.000]  或者很多人對於祈禱的功課
[00:10:48.000 --> 00:10:50.000]  其實都不能夠很清楚
[00:10:50.000 --> 00:10:52.000]  或者有些錯誤的理解
[00:10:52.000 --> 00:10:56.000]  這句在我們之前看到第五至八節已經說了
[00:10:56.000 --> 00:10:58.000]  包括了
[00:10:58.000 --> 00:11:00.000]  耶穌提出有些人
[00:11:00.000 --> 00:11:02.000]  祂說你們禱告的時候
[00:11:02.000 --> 00:11:04.000]  不可以仗納假冒為善的人
[00:11:04.000 --> 00:11:07.000]  耶穌正正好指出有些人的祈禱
[00:11:07.000 --> 00:11:09.000]  就是假冒為善的人
[00:11:09.000 --> 00:11:12.000]  我們說假冒為善就是一些戴著假面具
[00:11:12.000 --> 00:11:14.000]  戴著一些棄子的面具
[00:11:14.000 --> 00:11:17.000]  好像演戲一樣的面具去祈禱的人
[00:11:17.000 --> 00:11:19.000]  他們錯了
[00:11:19.000 --> 00:11:20.000]  耶穌說不對
[00:11:20.000 --> 00:11:22.000]  耶穌也說到第七第八節說
[00:11:22.000 --> 00:11:25.000]  你們都不可以作為外邦人
[00:11:25.000 --> 00:11:27.000]  外邦人的祈禱方式都錯了
[00:11:27.000 --> 00:11:29.000]  因為他們重覆重覆和重覆
[00:11:29.000 --> 00:11:31.000]  以為重覆得越多
[00:11:31.000 --> 00:11:32.000]  神就越聽
[00:11:32.000 --> 00:11:34.000]  耶穌就說不對了
[00:11:34.000 --> 00:11:38.000]  所以耶穌也說到一個正確的禱告方式
[00:11:38.000 --> 00:11:39.000]  就是第六節
[00:11:39.000 --> 00:11:41.000]  祂說你們禱告的時候
[00:11:41.000 --> 00:11:42.000]  要進入內室
[00:11:42.000 --> 00:11:43.000]  關上門
[00:11:43.000 --> 00:11:46.000]  向那在隱蔽中的父禱告
[00:11:46.000 --> 00:11:49.000]  父在隱蔽中察看必賞賜你
[00:11:49.000 --> 00:11:52.000]  所以耶穌說了一個正確的方法
[00:11:52.000 --> 00:11:53.000]  心態的禱告
[00:11:53.000 --> 00:11:55.000]  要進入內室的禱告
[00:11:55.000 --> 00:11:59.000]  所以當耶穌說完幾個禱告正確的方法
[00:11:59.000 --> 00:12:01.000]  或者不正確的方法之後
[00:12:01.000 --> 00:12:03.000]  直到第九節開始
[00:12:03.000 --> 00:12:04.000]  耶穌就說
[00:12:04.000 --> 00:12:07.000]  所以你們要這樣去祈禱
[00:12:07.000 --> 00:12:10.000]  就是說耶穌說完一個理論
[00:12:10.000 --> 00:12:13.000]  現在教一個實踐方式
[00:12:13.000 --> 00:12:18.000]  甚至教一個叫標準禱文的方式
[00:12:18.000 --> 00:12:21.000]  因為在猶太人的環境裡
[00:12:21.000 --> 00:12:25.000]  他們都會常常有一些標準的禱文
[00:12:25.000 --> 00:12:26.000]  就是有一些方式
[00:12:26.000 --> 00:12:28.000]  讓猶太人在祈禱的時候
[00:12:28.000 --> 00:12:30.000]  不會祈禱錯了方向
[00:12:30.000 --> 00:12:32.000]  而有一些標準禱文
[00:12:32.000 --> 00:12:35.000]  所以就算今天有些教會
[00:12:35.000 --> 00:12:37.000]  他們都會有一些標準的禱文
[00:12:37.000 --> 00:12:39.000]  邀請會眾一起去中讀
[00:12:39.000 --> 00:12:41.000]  可能用啟認的方式
[00:12:41.000 --> 00:12:43.000]  就是主席讀會眾讀
[00:12:43.000 --> 00:12:45.000]  接著主席讀會眾讀的方式
[00:12:45.000 --> 00:12:46.000]  都會有的
[00:12:46.000 --> 00:12:49.000]  所以事實上當時很多人都想學習
[00:12:49.000 --> 00:12:52.000]  怎樣有一些好的方式
[00:12:52.000 --> 00:12:53.000]  一個format
[00:12:53.000 --> 00:12:55.000]  一個形式去幫他們
[00:12:55.000 --> 00:12:58.000]  去能夠明白怎樣去祈禱
[00:12:58.000 --> 00:13:00.000]  所以我們今天就在這個狀況
[00:13:00.000 --> 00:13:04.000]  我們明白門徒想知道一種方式
[00:13:04.000 --> 00:13:06.000]  耶穌也教導他們一個formula
[00:13:06.000 --> 00:13:07.000]  或者一個形式
[00:13:07.000 --> 00:13:10.000]  怎樣去做一個好一點的祈禱
[00:13:10.000 --> 00:13:15.000]  就教導了在六章九至十三節的段落
[00:13:15.000 --> 00:13:19.000]  當我們今天要去看六章九至十三節的時候
[00:13:19.000 --> 00:13:21.000]  我們好一點的方法
[00:13:21.000 --> 00:13:23.000]  我們怎樣能夠讀得好呢?
[00:13:23.000 --> 00:13:25.000]  我們就要對應路加福音
[00:13:25.000 --> 00:13:30.000]  因為路加福音裡面都有一個主所教導的圖文
[00:13:30.000 --> 00:13:33.000]  而我們透過對比這兩個圖文
[00:13:33.000 --> 00:13:35.000]  我們可以大約了解到
[00:13:35.000 --> 00:13:38.000]  當時耶穌的教導準確性
[00:13:38.000 --> 00:13:41.000]  會更加準確
[00:13:41.000 --> 00:13:43.000]  大家明白我的意思吧?
[00:13:43.000 --> 00:13:50.000]  接著我又要打破你一直讀這段聖經的說法
[00:13:50.000 --> 00:13:53.000]  我們看看對比
[00:13:53.000 --> 00:13:55.000]  對比來說
[00:13:55.000 --> 00:13:57.000]  我們發現有馬太福音的版本
[00:13:57.000 --> 00:13:59.000]  就是六章九至十三節
[00:13:59.000 --> 00:14:01.000]  和路加福音二至四節
[00:14:01.000 --> 00:14:05.000]  我們去到耶穌所教的祈禱的內容
[00:14:05.000 --> 00:14:09.000]  我們會發現分開了四個部分
[00:14:09.000 --> 00:14:11.000]  或者四個元素
[00:14:11.000 --> 00:14:15.000]  第一個就是「父」
[00:14:15.000 --> 00:14:18.000]  所以在馬太福音就有「我們在天上的父」
[00:14:18.000 --> 00:14:21.000]  而在路加福音也有「父」
[00:14:21.000 --> 00:14:24.000]  可以對比到大家都有的部分
[00:14:24.000 --> 00:14:28.000]  接著到馬太福音第二個部分
[00:14:28.000 --> 00:14:30.000]  就是講到「你」
[00:14:30.000 --> 00:14:33.000]  在路加福音也有這個對應
[00:14:33.000 --> 00:14:35.000]  所以我們經常會背誦
[00:14:35.000 --> 00:14:37.000]  「願人都尊你的名為聖」
[00:14:37.000 --> 00:14:39.000]  「願你的國降臨」
[00:14:39.000 --> 00:14:43.000]  「願你的旨意行在地上如同行在天上」
[00:14:43.000 --> 00:14:49.000]  所以路加福音也是在講「你的名」「你的國」
[00:14:49.000 --> 00:14:54.000]  第三個比較
[00:14:54.000 --> 00:14:56.000]  第三個比較就會發現
[00:14:56.000 --> 00:14:59.000]  祈願前面的部分
[00:14:59.000 --> 00:15:01.000]  耶穌會帶到「我們」
[00:15:01.000 --> 00:15:06.000]  將祂由「你」轉為「我們」
[00:15:06.000 --> 00:15:08.000]  「我們」日用的飲食
[00:15:08.000 --> 00:15:10.000]  今日賜給我們
[00:15:10.000 --> 00:15:12.000]  免我們的債
[00:15:12.000 --> 00:15:14.000]  如同我們免了人的債
[00:15:14.000 --> 00:15:16.000]  不叫我們陷入試探
[00:15:16.000 --> 00:15:18.000]  救我們脫離凶惡
[00:15:18.000 --> 00:15:20.000]  對應到路加福音
[00:15:20.000 --> 00:15:22.000]  有「我們」日用的飲食
[00:15:22.000 --> 00:15:24.000]  赦免我們的罪
[00:15:24.000 --> 00:15:28.000]  不叫我們陷入試探
[00:15:28.000 --> 00:15:31.000]  大家看到這個對應
[00:15:31.000 --> 00:15:34.000]  這個大家清楚了嗎?
[00:15:34.000 --> 00:15:36.000]  接著到最後
[00:15:36.000 --> 00:15:37.000]  馬太福音有
[00:15:37.000 --> 00:15:39.000]  「因為國道權並榮耀」
[00:15:39.000 --> 00:15:40.000]  「全是你的」
[00:15:40.000 --> 00:15:41.000]  「直到永遠」
[00:15:41.000 --> 00:15:43.000]  「阿門」
[00:15:43.000 --> 00:15:48.000]  而路加福音沒有
[00:15:48.000 --> 00:15:51.000]  所以我們先處理
[00:15:51.000 --> 00:15:54.000]  為什麼會這樣
[00:15:54.000 --> 00:15:56.000]  為什麼我們在馬太福音裡
[00:15:56.000 --> 00:15:58.000]  有這個狀況
[00:15:58.000 --> 00:15:59.000]  「因為國道權並榮耀」
[00:15:59.000 --> 00:16:00.000]  「全是你的」
[00:16:00.000 --> 00:16:01.000]  「直到永遠」
[00:16:01.000 --> 00:16:02.000]  「阿門」
[00:16:02.000 --> 00:16:04.000]  而路加福音沒有
[00:16:04.000 --> 00:16:06.000]  我的解釋就是這樣
[00:16:06.000 --> 00:16:07.000]  你可以打開自己的聖經
[00:16:07.000 --> 00:16:10.000]  也有這個解釋
[00:16:10.000 --> 00:16:13.000]  因為古抄本裡
[00:16:13.000 --> 00:16:14.000]  在馬太福音裡
[00:16:14.000 --> 00:16:17.000]  沒有「因為國道權並榮耀」
[00:16:17.000 --> 00:16:18.000]  「全是你的」
[00:16:18.000 --> 00:16:19.000]  「直到永遠」
[00:16:19.000 --> 00:16:20.000]  「阿門」
[00:16:20.000 --> 00:16:21.000]  就是說
[00:16:21.000 --> 00:16:23.000]  古抄本是什麼叫古抄本呢?
[00:16:23.000 --> 00:16:24.000]  就是說
[00:16:24.000 --> 00:16:27.000]  馬太福音開始寫成之後
[00:16:27.000 --> 00:16:30.000]  一直最古舊的抄本
[00:16:30.000 --> 00:16:34.000]  一直看一些較舊的抄寫版本
[00:16:34.000 --> 00:16:37.000]  原來都沒有這一句
[00:16:37.000 --> 00:16:39.000]  你自己打開你的聖經
[00:16:39.000 --> 00:16:41.000]  都有這個備註
[00:16:41.000 --> 00:16:43.000]  當沒有這一句的時候
[00:16:43.000 --> 00:16:44.000]  就是說
[00:16:44.000 --> 00:16:46.000]  如果古抄本馬太福音
[00:16:46.000 --> 00:16:48.000]  最原本最舊的版本
[00:16:48.000 --> 00:16:50.000]  是找不到這一句
[00:16:50.000 --> 00:16:51.000]  而路加福音
[00:16:51.000 --> 00:16:53.000]  它本身也沒有這一句
[00:16:53.000 --> 00:16:55.000]  那就是說什麼呢?
[00:16:55.000 --> 00:16:56.000]  很大機會
[00:16:56.000 --> 00:16:58.000]  本來就是沒有這一句
[00:16:58.000 --> 00:17:00.000]  馬太福音和路加福音
[00:17:00.000 --> 00:17:02.000]  都沒有這一句
[00:17:02.000 --> 00:17:04.000]  它就是沒有這一句
[00:17:04.000 --> 00:17:06.000]  那我們怎樣去思考這個問題呢?
[00:17:06.000 --> 00:17:07.000]  我們搞清楚
[00:17:07.000 --> 00:17:09.000]  耶穌教的部分是哪一部分
[00:17:09.000 --> 00:17:12.000]  在今天
[00:17:12.000 --> 00:17:13.000]  在這裡告訴大家
[00:17:13.000 --> 00:17:15.000]  在耶路撒冷
[00:17:15.000 --> 00:17:17.000]  有很多不同的景點
[00:17:17.000 --> 00:17:19.000]  去參觀耶路撒冷
[00:17:19.000 --> 00:17:20.000]  或者猶太的地方
[00:17:20.000 --> 00:17:21.000]  很多不同的景點
[00:17:21.000 --> 00:17:24.000]  去看關於耶穌的生平和事蹟
[00:17:24.000 --> 00:17:25.000]  其中有一個
[00:17:25.000 --> 00:17:28.000]  在耶路撒冷的橄欖山上
[00:17:28.000 --> 00:17:31.000]  有一個叫主禱文教堂
[00:17:31.000 --> 00:17:33.000]  主禱文教堂
[00:17:33.000 --> 00:17:35.000]  在這個主禱文教堂裡
[00:17:35.000 --> 00:17:38.000]  就是說
[00:17:38.000 --> 00:17:40.000]  當時耶穌在登山的部分
[00:17:40.000 --> 00:17:42.000]  大約就在這個位置
[00:17:42.000 --> 00:17:44.000]  所以這個教堂
[00:17:44.000 --> 00:17:46.000]  就成為出名
[00:17:46.000 --> 00:17:48.000]  因為耶穌在登山的部分
[00:17:48.000 --> 00:17:51.000]  就在這個位置進行教導
[00:17:51.000 --> 00:17:55.000]  而在這個教堂裡
[00:17:55.000 --> 00:17:57.000]  其中一個特色就是
[00:17:57.000 --> 00:17:59.000]  他們這個教堂裡
[00:17:59.000 --> 00:18:01.000]  會在牆上
[00:18:01.000 --> 00:18:07.000]  有很多不同翻譯版本的主禱文
[00:18:07.000 --> 00:18:09.000]  主禱文就是
[00:18:09.000 --> 00:18:11.000]  耶穌所教導的禱文
[00:18:11.000 --> 00:18:12.000]  可以嗎?
[00:18:12.000 --> 00:18:15.000]  在整個教堂裡
[00:18:15.000 --> 00:18:16.000]  不同的牆壁裡
