
[00:00:00.000 --> 00:00:03.000]  大家見到我穿了長袖衫
[00:02:06.000 --> 00:02:09.000]  因為男士那邊有三分之二這麼大
[00:02:09.000 --> 00:02:11.000]  哭場女士那邊只有一部分
[00:02:11.000 --> 00:02:13.000]  但是很幽默
[00:02:13.000 --> 00:02:15.000]  在這個西城隧道
[00:02:15.000 --> 00:02:18.000]  猶太女士可以進入這個隧道
[00:02:18.000 --> 00:02:21.000]  去到哭場男士
[00:02:21.000 --> 00:02:24.000]  在上面祈禱的下面
[00:02:24.000 --> 00:02:27.000]  同一幅城牆不過在下面
[00:02:27.000 --> 00:02:29.000]  女士還可以在那裡祈禱
[00:02:29.000 --> 00:02:31.000]  很特別
[00:02:31.000 --> 00:02:35.000]  當你去到死海古段的博物館
[00:02:35.000 --> 00:02:37.000]  你看到那個小模型
[00:02:37.000 --> 00:02:38.000]  整個耶路撒冷
[00:02:38.000 --> 00:02:40.000]  你發覺如果聖殿
[00:02:40.000 --> 00:02:43.000]  今天仍然存在在聖殿山
[00:02:43.000 --> 00:02:47.000]  那個感覺是很輝煌很偉大
[00:02:47.000 --> 00:02:49.000]  不過有些弟兄姐妹問
[00:02:49.000 --> 00:02:51.000]  如果聖殿不塌就好了
[00:02:51.000 --> 00:02:53.000]  今天人一看到
[00:02:53.000 --> 00:02:54.000]  聖殿這麼輝煌
[00:02:54.000 --> 00:02:55.000]  人們又會相信
[00:02:55.000 --> 00:02:57.000]  你猜會不會呢
[00:02:57.000 --> 00:02:59.000]  我相信不會
[00:02:59.000 --> 00:03:03.000]  如果人的心是剛硬
[00:03:03.000 --> 00:03:06.000]  就算神經在他面前出現
[00:03:06.000 --> 00:03:07.000]  可能他仍然
[00:03:07.000 --> 00:03:10.000]  你假的我不信你
[00:03:10.000 --> 00:03:11.000]  有幾句說話
[00:03:11.000 --> 00:03:13.000]  這次在這個旅程裡面
[00:03:13.000 --> 00:03:14.000]  很觸動我
[00:03:14.000 --> 00:03:16.000]  也回到你很多心思
[00:03:16.000 --> 00:03:17.000]  第一句說話就是
[00:03:17.000 --> 00:03:19.000]  和平之平
[00:03:19.000 --> 00:03:20.000]  沒有和平
[00:03:20.000 --> 00:03:22.000]  耶路撒冷這個名字
[00:03:22.000 --> 00:03:24.000]  就是代表和平的平
[00:03:24.000 --> 00:03:27.000]  聖殿山是沒有和平過
[00:03:27.000 --> 00:03:30.000]  直到今天
[00:03:30.000 --> 00:03:32.000]  當我們進入耶路撒冷的時候
[00:03:32.000 --> 00:03:34.000]  你知道在舊城分開四個區
[00:03:34.000 --> 00:03:36.000]  猶太區或者基督徒區
[00:03:36.000 --> 00:03:38.000]  只有四分一
[00:03:38.000 --> 00:03:40.000]  還有回教的
[00:03:40.000 --> 00:03:42.000]  還有希臘的
[00:03:42.000 --> 00:03:46.000]  在裡面我們都要很多很卑微的東西
[00:03:46.000 --> 00:03:48.000]  我們有個弟兄
[00:03:48.000 --> 00:03:49.000]  令我們很震驚
[00:03:49.000 --> 00:03:51.000]  因為他進去哭場祈禱
[00:03:51.000 --> 00:03:53.000]  有一位年長的弟兄
[00:03:53.000 --> 00:03:55.000]  我今天一定要去他的哭場前面
[00:03:55.000 --> 00:03:56.000]  來祈禱
[00:03:56.000 --> 00:03:58.000]  我只看數一眼
[00:03:58.000 --> 00:03:59.000]  幾乎都出事
[00:03:59.000 --> 00:04:00.000]  為什麼呢
[00:04:00.000 --> 00:04:01.000]  他很興奮
[00:04:01.000 --> 00:04:03.000]  他抱著一條阿拉伯頭巾
[00:04:03.000 --> 00:04:05.000]  走進去祈禱
[00:04:05.000 --> 00:04:07.000]  你知不知道那些極端猶太人
[00:04:07.000 --> 00:04:09.000]  真的會打他
[00:04:09.000 --> 00:04:12.000]  不過上帝保守
[00:04:12.000 --> 00:04:13.000]  我們發覺的時候
[00:04:13.000 --> 00:04:14.000]  一拔他出來
[00:04:14.000 --> 00:04:16.000]  那些人看一看就算了
[00:04:16.000 --> 00:04:18.000]  沒什麼反應
[00:04:18.000 --> 00:04:20.000]  和平之城
[00:04:20.000 --> 00:04:22.000]  沒有和平
[00:04:22.000 --> 00:04:24.000]  第二句就是聖殿山上
[00:04:24.000 --> 00:04:26.000]  沒有聖殿
[00:04:26.000 --> 00:04:29.000]  現在聖殿山上有兩間清真寺
[00:04:29.000 --> 00:04:30.000]  一間是金頂
[00:04:30.000 --> 00:04:31.000]  很出名
[00:04:31.000 --> 00:04:33.000]  一間是銀頂
[00:04:33.000 --> 00:04:35.000]  聖殿被毀了
[00:04:35.000 --> 00:04:39.000]  我相信未來耶路撒冷
[00:04:39.000 --> 00:04:40.000]  應該再有一場戰爭
[00:04:40.000 --> 00:04:45.000]  最少就是要搶回聖殿山
[00:04:45.000 --> 00:04:47.000]  重建聖殿
[00:04:47.000 --> 00:04:49.000]  我相信在主耶穌回來之前
[00:04:49.000 --> 00:04:51.000]  應該會發生這件事
[00:04:51.000 --> 00:04:52.000]  但今天很稀罕
[00:04:52.000 --> 00:04:54.000]  周圍基督徒去到
[00:04:54.000 --> 00:04:55.000]  聖殿山
[00:04:55.000 --> 00:04:57.000]  聖殿山都沒有了
[00:04:57.000 --> 00:04:58.000]  被毀
[00:04:58.000 --> 00:05:01.000]  被毀其實不是因為愛邦人
[00:05:01.000 --> 00:05:03.000]  被毀是因為上帝的子民
[00:05:03.000 --> 00:05:05.000]  為什麼
[00:05:05.000 --> 00:05:07.000]  因為他們理棄上帝
[00:05:07.000 --> 00:05:09.000]  所以當門徒斯也問耶穌
[00:05:09.000 --> 00:05:11.000]  看這個聖殿多廢
[00:05:11.000 --> 00:05:13.000]  耶穌說什麼
[00:05:13.000 --> 00:05:16.000]  將來這個一塊石頭
[00:05:16.000 --> 00:05:18.000]  不會疊在另一塊石頭上
[00:05:18.000 --> 00:05:20.000]  聖殿就是這樣被摧毀
[00:05:20.000 --> 00:05:22.000]  第三句說
[00:05:22.000 --> 00:05:24.000]  釜山路上
[00:05:24.000 --> 00:05:26.000]  沒有釜山
[00:05:26.000 --> 00:05:27.000]  去耶路撒冷
[00:05:27.000 --> 00:05:28.000]  其中有一個
[00:05:28.000 --> 00:05:29.000]  大家很憧憬的
[00:05:29.000 --> 00:05:30.000]  走一走釜路
[00:05:30.000 --> 00:05:32.000]  釜路十五站
[00:05:32.000 --> 00:05:34.000]  我們這次遲了
[00:05:34.000 --> 00:05:36.000]  進去釜路
[00:05:36.000 --> 00:05:37.000]  八點多才進去
[00:05:37.000 --> 00:05:40.000]  兩年前我們是六點鐘去走
[00:05:40.000 --> 00:05:41.000]  感覺很不同
[00:05:41.000 --> 00:05:42.000]  為什麼
[00:05:42.000 --> 00:05:43.000]  因為八點多進去
[00:05:43.000 --> 00:05:46.000]  商鋪已經開檔
[00:05:46.000 --> 00:05:48.000]  那些弟兄姊妹掛念什麼
[00:05:48.000 --> 00:05:50.000]  拍照和買東西
[00:05:50.000 --> 00:05:53.000]  做牧師真的很淒涼
[00:05:53.000 --> 00:05:54.000]  又要看信
[00:05:54.000 --> 00:05:55.000]  那麼遠飛到來
[00:05:55.000 --> 00:05:56.000]  不在那裏搜信
[00:05:56.000 --> 00:05:57.000]  又怎會有個瓦閣
[00:05:57.000 --> 00:05:59.000]  但你知道現在走釜路
[00:05:59.000 --> 00:06:00.000]  容易是什麼
[00:06:00.000 --> 00:06:02.000]  趕也不是
[00:06:02.000 --> 00:06:03.000]  不趕也不是
[00:06:03.000 --> 00:06:06.000]  但是原來在這個世界
[00:06:06.000 --> 00:06:08.000]  我們作為基督徒也好
[00:06:08.000 --> 00:06:10.000]  我們敵不過這個世界的吸引
[00:06:10.000 --> 00:06:13.000]  釜山路上都沒有釜山
[00:06:13.000 --> 00:06:15.000]  大家買得很開心
[00:06:15.000 --> 00:06:18.000]  第四句說
[00:06:18.000 --> 00:06:22.000]  神的選民不信神
[00:06:22.000 --> 00:06:24.000]  去到天理有些人
[00:06:24.000 --> 00:06:26.000]  你看到那些猶太人
[00:06:26.000 --> 00:06:27.000]  去到今天都不肯承認
[00:06:27.000 --> 00:06:29.000]  耶穌是理賽亞
[00:06:29.000 --> 00:06:31.000]  上帝的選民
[00:06:31.000 --> 00:06:33.000]  但是竟然不信神
[00:06:33.000 --> 00:06:34.000]  最後一句說話
[00:06:34.000 --> 00:06:35.000]  是我們後面加上去的
[00:06:35.000 --> 00:06:38.000]  因為我們以紀律部隊團製名義
[00:06:38.000 --> 00:06:39.000]  組團去的
[00:06:39.000 --> 00:06:42.000]  這個就是當地導遊贈慶的贈我們
[00:06:42.000 --> 00:06:43.000]  紀律部隊
[00:06:43.000 --> 00:06:45.000]  沒有紀律
[00:06:45.000 --> 00:06:51.000]  這個我們都很明白
[00:06:51.000 --> 00:06:53.000]  很難得去到
[00:06:53.000 --> 00:06:55.000]  其實大家去旅行團都去了
[00:06:55.000 --> 00:06:56.000]  可能很多的導遊
[00:06:56.000 --> 00:06:58.000]  都面對這個問題
[00:06:58.000 --> 00:07:00.000]  大家不要心急
[00:07:00.000 --> 00:07:01.000]  我講解的時候會給時間拍照
[00:07:01.000 --> 00:07:03.000]  但是沒有人聽的
[00:07:03.000 --> 00:07:05.000]  音樂車就犯了自己喜歡怎樣就怎樣
[00:07:05.000 --> 00:07:06.000]  接著說
[00:07:06.000 --> 00:07:08.000]  紀律集合說了
[00:07:08.000 --> 00:07:10.000]  我沒有聽到
[00:07:10.000 --> 00:07:12.000]  我們都是人
[00:07:12.000 --> 00:07:13.000]  但是今天
[00:07:13.000 --> 00:07:16.000]  我很想和大家藉著CP132篇
[00:07:16.000 --> 00:07:18.000]  去思想上帝的典
[00:07:18.000 --> 00:07:20.000]  上帝都讓我們同感一零
[00:07:20.000 --> 00:07:21.000]  多謝Rainbow
[00:07:21.000 --> 00:07:23.000]  剛才大衛
[00:07:23.000 --> 00:07:26.000]  這首歌
[00:07:28.000 --> 00:07:31.000]  如果我們熟悉大衛的時候
[00:07:31.000 --> 00:07:35.000]  大衛一生給我們有很多提醒
[00:07:35.000 --> 00:07:39.000]  聖經沒有對一些
[00:07:39.000 --> 00:07:42.000]  在聖經歷史發生過事情的人
[00:07:42.000 --> 00:07:44.000]  光公眾德
[00:07:44.000 --> 00:07:48.000]  他是將他的心情如實地記載下來
[00:07:48.000 --> 00:07:52.000]  就是說沒有將它美化或者神化
[00:07:52.000 --> 00:07:54.000]  他是有錯的
[00:07:54.000 --> 00:07:56.000]  這個是很特別
[00:07:56.000 --> 00:07:58.000]  一般的一些著作
[00:07:58.000 --> 00:08:00.000]  可能特別是中國人
[00:08:00.000 --> 00:08:02.000]  人都不在
[00:08:02.000 --> 00:08:05.000]  不要捨得它這麼差
[00:08:05.000 --> 00:08:06.000]  但聖經又不是
[00:08:06.000 --> 00:08:08.000]  聖經就是說那個人
[00:08:08.000 --> 00:08:10.000]  他做過什麼他經歷過什麼
[00:08:10.000 --> 00:08:12.000]  他如實地表達出來
[00:08:12.000 --> 00:08:13.000]  大衛對我們來說
[00:08:13.000 --> 00:08:15.000]  年輕的時候是什麼
[00:08:15.000 --> 00:08:17.000]  一個可愛的小伙子
[00:08:17.000 --> 00:08:19.000]  剛才詩歌都說
[00:08:19.000 --> 00:08:21.000]  你年輕而已
[00:08:21.000 --> 00:08:22.000]  那些瘋子
[00:08:22.000 --> 00:08:24.000]  你想去打哥利亞
[00:08:24.000 --> 00:08:26.000]  很小的
[00:08:26.000 --> 00:08:28.000]  在人的角度可能是幼稚
[00:08:28.000 --> 00:08:31.000]  但是當他去面對這個爭奪
[00:08:31.000 --> 00:08:35.000]  要代表以色列軍隊去打哥利亞的時候
[00:08:35.000 --> 00:08:37.000]  突然間他已經變成一個巨人
[00:08:37.000 --> 00:08:39.000]  是心靈裡面的巨人
[00:08:39.000 --> 00:08:41.000]  他不擔心
[00:08:41.000 --> 00:08:43.000]  當打贏了回來的時候
[00:08:43.000 --> 00:08:46.000]  突然間你發覺人生改變了
[00:08:46.000 --> 00:08:48.000]  被高舉了
[00:08:48.000 --> 00:08:51.000]  那些人說什麼
[00:08:51.000 --> 00:08:54.000]  蘇羅發了多少錢錢
[00:08:54.000 --> 00:08:55.000]  大衛呢
[00:08:55.000 --> 00:08:56.000]  發了一萬萬
[00:08:56.000 --> 00:08:59.000]  他突然間沽那個皇帝
[00:08:59.000 --> 00:09:02.000]  中國有很厲害的智慧
[00:09:02.000 --> 00:09:04.000]  功高蓋主會怎樣
[00:09:04.000 --> 00:09:06.000]  會打
[00:09:06.000 --> 00:09:08.000]  於是面對人生裡面的慘劇
[00:09:08.000 --> 00:09:10.000]  就要逃難了
[00:09:10.000 --> 00:09:12.000]  蘇羅一直追殺他
[00:09:12.000 --> 00:09:15.000]  當然蘇羅都有他自己平靜
[00:09:15.000 --> 00:09:17.000]  信服的時間
[00:09:17.000 --> 00:09:19.000]  但是大衛那段時間
[00:09:19.000 --> 00:09:20.000]  面對人生裡面
[00:09:20.000 --> 00:09:22.000]  一些很多的困難
[00:09:22.000 --> 00:09:24.000]  到後來他自己做了王
[00:09:24.000 --> 00:09:26.000]  他這麼努力
[00:09:26.000 --> 00:09:28.000]  他不單止為子民為上帝
[00:09:28.000 --> 00:09:31.000]  但是當人在平順的時候
[00:09:31.000 --> 00:09:33.000]  就開始出現危機了
[00:09:33.000 --> 00:09:34.000]  犯錯
[00:09:34.000 --> 00:09:35.000]  犯了姦淫
[00:09:35.000 --> 00:09:36.000]  犯了謀殺
[00:09:36.000 --> 00:09:37.000]  但是很特別
[00:09:37.000 --> 00:09:39.000]  當先知來到指責的時候
[00:09:39.000 --> 00:09:41.000]  他怎樣
[00:09:41.000 --> 00:09:43.000]  先知很有智慧
[00:09:43.000 --> 00:09:44.000]  因為怕他做了王
[00:09:44.000 --> 00:09:46.000]  反面不認人
[00:09:46.000 --> 00:09:47.000]  於是講故事
[00:09:47.000 --> 00:09:49.000]  其實講故事真的很重要
[00:09:49.000 --> 00:09:51.000]  要馬上講
[00:09:51.000 --> 00:09:53.000]  有個人這樣
[00:09:53.000 --> 00:09:55.000]  皇帝你說怎樣
[00:09:55.000 --> 00:09:56.000]  這些人抵殺
[00:09:56.000 --> 00:09:58.000]  誰把他抓出來
[00:09:58.000 --> 00:09:59.000]  那個先知就說
[00:09:59.000 --> 00:10:01.000]  誰知道皇帝是你
[00:10:01.000 --> 00:10:03.000]  大衛於是
[00:10:03.000 --> 00:10:04.000]  擔心後
[00:10:04.000 --> 00:10:05.000]  痛哭
[00:10:05.000 --> 00:10:07.000]  在他面前認錯
[00:10:07.000 --> 00:10:10.000]  然後上帝一路來到去
[00:10:10.000 --> 00:10:11.000]  使用他
[00:10:11.000 --> 00:10:14.000]  甚至乎是揀選他的後裔
[00:10:14.000 --> 00:10:17.000]  這個就是他簡單的一筆
[00:10:17.000 --> 00:10:19.000]  在《天經一百三十二》裡面
[00:10:19.000 --> 00:10:21.000]  其中講了一個很重要的題目
[00:10:21.000 --> 00:10:24.000]  大衛很想為神
[00:10:24.000 --> 00:10:26.000]  來建聖殿
[00:10:26.000 --> 00:10:29.000]  終於聖殿由誰建了
[00:10:29.000 --> 00:10:32.000]  所羅門
[00:10:32.000 --> 00:10:34.000]  大家可以聽我讀一次
[00:10:34.000 --> 00:10:38.000]  《天經一百三十二》給大家聽
[00:10:38.000 --> 00:10:39.000]  耶路說
[00:10:39.000 --> 00:10:41.000]  求你紀念大衛
[00:10:41.000 --> 00:10:44.000]  紀念他所受的一切苦難
[00:10:44.000 --> 00:10:45.000]  他怎樣向耶路說
[00:10:45.000 --> 00:10:47.000]  起誓
[00:10:47.000 --> 00:10:50.000]  向雅各的大能者許願
[00:10:50.000 --> 00:10:52.000]  我必不進入我的帳幕
[00:10:52.000 --> 00:10:54.000]  也都不上我的床鋪
[00:10:54.000 --> 00:10:56.000]  我不容許我的眼睛睡覺
[00:10:56.000 --> 00:10:59.000]  也都不容許我的眼皮打盹
[00:10:59.000 --> 00:11:02.000]  直等到我為耶路說尋得所在
[00:11:02.000 --> 00:11:06.000]  為雅各的大能者尋得居所
[00:11:06.000 --> 00:11:08.000]  我聽說約慧在葉伐他
[00:11:08.000 --> 00:11:11.000]  我們在阿爾的田野尋見他
[00:11:11.000 --> 00:11:13.000]  我們要進入他的居所
[00:11:13.000 --> 00:11:15.000]  在他的腳椅前來下拜
[00:11:15.000 --> 00:11:17.000]  耶路說求你興起
[00:11:17.000 --> 00:11:20.000]  求你有能力的約慧進入安潔之所
[00:11:20.000 --> 00:11:23.000]  願你的祭司非常公義
[00:11:23.000 --> 00:11:25.000]  願你的聖文歡呼
[00:11:25.000 --> 00:11:28.000]  求你因為道人大衛的緣故
[00:11:28.000 --> 00:11:31.000]  不要厭棄你的受高者
[00:11:31.000 --> 00:11:33.000]  耶路說憤殉失
[00:11:33.000 --> 00:11:36.000]  向大衛起了誓絕不改變
[00:11:36.000 --> 00:11:40.000]  我要納你所生的坐在你的寶座上
[00:11:40.000 --> 00:11:43.000]  你的眾子要謹守我的約
[00:11:43.000 --> 00:11:45.000]  和我所教導他們的法道
[00:11:45.000 --> 00:11:49.000]  他們的子孫必永遠坐在你的寶座上
[00:11:49.000 --> 00:11:52.000]  因為耶路說簡宣恩遞安
[00:11:52.000 --> 00:11:55.000]  願意作作自己的居所
[00:11:55.000 --> 00:11:58.000]  這是我永遠安潔之所
[00:11:58.000 --> 00:12:00.000]  我要住在這個地方
[00:12:00.000 --> 00:12:02.000]  因為我願意在這裡
[00:12:02.000 --> 00:12:03.000]  我要致福
[00:12:03.000 --> 00:12:04.000]  看到糧食豐足
[00:12:04.000 --> 00:12:08.000]  看到其中的貧窮人飽養食物
[00:12:08.000 --> 00:12:10.000]  我要祭祀非常舊恩
[00:12:10.000 --> 00:12:13.000]  聖文就要大聲歡呼
[00:12:13.000 --> 00:12:16.000]  在這裡我要洗大衛的國絕狀
[00:12:16.000 --> 00:12:19.000]  為我的受高者預備明燈
[00:12:19.000 --> 00:12:22.000]  我要洗他的囚敵非常羞恥
[00:12:22.000 --> 00:12:26.000]  但他的冠冕要在他頭上發光
[00:12:26.000 --> 00:12:29.000]  這是大衛的一個心願
[00:12:29.000 --> 00:12:32.000]  詩人將大衛的心願寫了出來
[00:12:32.000 --> 00:12:34.000]  其實是在描述
[00:12:34.000 --> 00:12:37.000]  大衛都好像是一個很平凡的人
[00:12:37.000 --> 00:12:39.000]  他都經歷了很多苦難
[00:12:39.000 --> 00:12:41.000]  但他卻有一個心願
[00:12:41.000 --> 00:12:43.000]  他向神許願
[00:12:43.000 --> 00:12:48.000]  他願意為上帝尋找安居之所
[00:12:48.000 --> 00:12:49.000]  當然今天我們說
[00:12:49.000 --> 00:12:50.000]  神是全能的
[00:12:50.000 --> 00:12:52.000]  所以我們要去做
[00:12:52.000 --> 00:12:55.000]  但大衛當時去理解上帝的心意
[00:12:55.000 --> 00:12:59.000]  就是上帝願意與人同在
[00:12:59.000 --> 00:13:01.000]  他提到有兩個地方
[00:13:01.000 --> 00:13:02.000]  在第六節
[00:13:02.000 --> 00:13:04.000]  我聽說有位在爾法他
[00:13:04.000 --> 00:13:08.000]  爾法他其實另外一個名字就是百利俠
[00:13:08.000 --> 00:13:10.000]  就是大衛年青的時候
[00:13:10.000 --> 00:13:12.000]  在那裏聽到神的約櫃
[00:13:12.000 --> 00:13:16.000]  當時聖殿裏面這個約櫃代表著甚麼呢
[00:13:16.000 --> 00:13:18.000]  神與人同在
[00:13:18.000 --> 00:13:20.000]  所以你看舊約裏面
[00:13:20.000 --> 00:13:22.000]  很多時候跟外邦人打仗的時候
[00:13:22.000 --> 00:13:24.000]  輸了就大件事
[00:13:24.000 --> 00:13:25.000]  為甚麼
[00:13:25.000 --> 00:13:27.000]  那個約櫃被人擄走了
[00:13:27.000 --> 00:13:29.000]  那個約櫃被人擄走了
[00:13:29.000 --> 00:13:32.000]  就好像象徵著神與他們分開
[00:13:32.000 --> 00:13:34.000]  所以演戲的人
[00:13:34.000 --> 00:13:36.000]  動作肯定又要去打
[00:13:36.000 --> 00:13:38.000]  將那個約櫃搶回來
[00:13:38.000 --> 00:13:41.000]  當他們搶回那個約櫃的時候
[00:13:41.000 --> 00:13:42.000]  他們感到安慰
[00:13:42.000 --> 00:13:44.000]  好了 另一個地方
[00:13:44.000 --> 00:13:45.000]  阿爾
[00:13:45.000 --> 00:13:47.000]  阿爾其實另外一個名字叫甚麼
[00:13:47.000 --> 00:13:49.000]  激烈夜林
[00:13:49.000 --> 00:13:52.000]  你記得聖經裏面提到激烈地激烈地
[00:13:52.000 --> 00:13:53.000]  夜林又叫甚麼呢
[00:13:53.000 --> 00:13:55.000]  是樹林
[00:13:55.000 --> 00:13:57.000]  聽說當時這個約櫃
[00:13:57.000 --> 00:13:59.000]  在素羅張王的時候
[00:13:59.000 --> 00:14:01.000]  就擺在激烈地的一些樹林
[00:14:01.000 --> 00:14:03.000]  擺在山裏面
[00:14:03.000 --> 00:14:05.000]  人要去山裏面
[00:14:05.000 --> 00:14:07.000]  來尋找神的同衆
[00:14:07.000 --> 00:14:09.000]  所以在聖經裏面
[00:14:09.000 --> 00:14:11.000]  特別是在這星期
[00:14:11.000 --> 00:14:13.000]  山是有很特別的感覺
[00:14:13.000 --> 00:14:15.000]  這次我去了很多個山
[00:14:15.000 --> 00:14:17.000]  聖殿山
[00:14:17.000 --> 00:14:18.000]  石安山
[00:14:18.000 --> 00:14:19.000]  鑒欖山
[00:14:19.000 --> 00:14:21.000]  還有甚麼
[00:14:21.000 --> 00:14:23.000]  加密山
[00:14:23.000 --> 00:14:25.000]  我們去到黑門山
[00:14:25.000 --> 00:14:27.000]  山腳
[00:14:27.000 --> 00:14:30.000]  這些山的全部都是聖經裏面有名的
[00:14:30.000 --> 00:14:32.000]  去到那裏你的感覺是很不同
[00:14:32.000 --> 00:14:37.000]  猶太人對山是一個很尊重
[00:14:37.000 --> 00:14:39.000]  他覺得神在山上
[00:14:39.000 --> 00:14:43.000]  其實這個132篇都是詩詩裏面其中一組詩
[00:14:43.000 --> 00:14:45.000]  叫上行詩裏面的其中一篇
[00:14:45.000 --> 00:14:47.000]  甚麼叫上行詩
[00:14:47.000 --> 00:14:51.000]  上行詩就是當時他們的聖殿或者他們的會所
[00:14:51.000 --> 00:14:53.000]  很多時候去敬拜神的時候
[00:14:53.000 --> 00:14:55.000]  這些建築物擺在哪裏
[00:14:55.000 --> 00:14:57.000]  山上
[00:14:57.000 --> 00:14:58.000]  在山上
[00:14:58.000 --> 00:15:01.000]  還有他們通常的路是繞著山上
[00:15:01.000 --> 00:15:03.000]  或者是G字形這樣上
[00:15:03.000 --> 00:15:05.000]  是他們一路走上山的時候
[00:15:05.000 --> 00:15:07.000]  還唱這些詩詩
[00:15:07.000 --> 00:15:09.000]  是預備去敬拜上帝
[00:15:09.000 --> 00:15:12.000]  對我們來說是另一種感受
[00:15:12.000 --> 00:15:14.000]  今天我們預備去敬拜上帝
[00:15:14.000 --> 00:15:16.000]  坐在這裏就坐定定
[00:15:16.000 --> 00:15:18.000]  但是當時他們去上山
[00:15:18.000 --> 00:15:20.000]  有一種向上
[00:15:20.000 --> 00:15:22.000]  親近去朝拜的感覺
[00:15:22.000 --> 00:15:24.000]  好了
[00:15:24.000 --> 00:15:27.000]  在這些詩詩裏面有五個很重要的主題
[00:15:27.000 --> 00:15:29.000]  第一個主題就是說
[00:15:29.000 --> 00:15:31.000]  好像大衛那樣
[00:15:31.000 --> 00:15:33.000]  他渴求神的電
[00:15:33.000 --> 00:15:36.000]  他渴求為上帝來到他預備的地方
[00:15:36.000 --> 00:15:39.000]  在那裏讓人可以親近上帝
[00:15:39.000 --> 00:15:41.000]  他渴求的程度是怎樣呢
[00:15:41.000 --> 00:15:43.000]  你看看第三第四節
[00:15:43.000 --> 00:15:45.000]  他說我不進入我的帳幕
[00:15:45.000 --> 00:15:47.000]  不上我的床
[00:15:47.000 --> 00:15:50.000]  不用讓我的眼睛睡覺
[00:15:50.000 --> 00:15:53.000]  不用讓我的眼皮打盹
[00:15:53.000 --> 00:15:55.000]  很賞心
[00:15:55.000 --> 00:15:59.000]  為了去尋找這個地方
[00:15:59.000 --> 00:16:02.000]  可以讓人在那裏和上帝親近
[00:16:02.000 --> 00:16:04.000]  他是廢寢忘餐
[00:16:04.000 --> 00:16:08.000]  不進入他的帳幕
[00:16:08.000 --> 00:16:10.000]  不上他的床
[00:16:10.000 --> 00:16:11.000]  不睡覺
[00:16:11.000 --> 00:16:13.000]  連打盹都不行
[00:16:13.000 --> 00:16:17.000]  廣東話說老虎都會打盹
[00:16:17.000 --> 00:16:19.000]  其實那是一個生理表現
[00:16:19.000 --> 00:16:20.000]  是必然的
[00:16:20.000 --> 00:16:21.000]  不行啊
[00:16:21.000 --> 00:16:22.000]  不睡覺怎麽行啊
[00:16:22.000 --> 00:16:24.000]  不打盹怎麽行啊
[00:16:24.000 --> 00:16:26.000]  但是他為了神的聖所
[00:16:26.000 --> 00:16:27.000]  他願意
