
[00:00:00.000 --> 00:00:06.320]  今天,主耶穌復活了。
[00:03:42.020 --> 00:03:46.020]  耶穌就斷氣了,這是十架七言。
[00:03:46.020 --> 00:03:51.120]  跟著到了禮拜天,進前的婦女,包括瑪利亞。
[00:03:51.120 --> 00:03:55.420]  這個瑪利亞,聖經上面其實有七個瑪利亞。
[00:03:55.420 --> 00:03:59.320]  這個實際上是小雅各的瑪利亞,不是耶穌的母親瑪利亞,
[00:03:59.320 --> 00:04:04.020]  不是摩大拉的瑪利亞,那是小雅各的母親瑪利亞。
[00:04:04.020 --> 00:04:10.220]  他們想要高耶穌,但是發現這個石頭被滾開了。
[00:04:10.220 --> 00:04:12.020]  天使跟他們說,你們找什麼?
[00:04:12.020 --> 00:04:13.320]  他說我們找耶穌。
[00:04:13.320 --> 00:04:16.520]  你怎麼在死人之地怎麼可以找到耶穌呢?
[00:04:16.520 --> 00:04:20.420]  他們一看,耶穌確實是不在裡面了。
[00:04:20.420 --> 00:04:23.320]  讓我請問各位一個很快的問題,
[00:04:23.320 --> 00:04:26.720]  你們想耶穌是什麼時候抽墳墓的?
[00:04:26.720 --> 00:04:29.120]  不知道,但是我肯定,
[00:04:29.120 --> 00:04:33.220]  耶穌不是天使把石頭滾開祂才出來的。
[00:04:33.220 --> 00:04:38.920]  聖經上面講天使把石頭滾開,是讓人進來看耶穌不見了。
[00:04:38.920 --> 00:04:43.920]  耶穌一定是在石頭滾開之前祂自己就出來了。
[00:04:43.920 --> 00:04:48.620]  全能的神,祂確實是能夠穿牆走壁,
[00:04:48.620 --> 00:04:54.520]  祂能夠勝過死亡,祂能夠勝過時間,勝過空間的,不是嗎?
[00:04:54.520 --> 00:05:00.220]  甚至於西利王在摩利亞山上面放了六百五十噸的石頭,
[00:05:00.220 --> 00:05:04.020]  我都不認為能夠擋住耶穌的。
[00:05:04.020 --> 00:05:07.220]  婦女們是大清早就去了,
[00:05:07.220 --> 00:05:11.020]  耶穌一定是在那之前。
[00:05:11.020 --> 00:05:16.520]  但是我們不知道,或許是禮拜六,或許是禮拜天。
[00:05:16.520 --> 00:05:20.620]  所以今天我要來講耶穌復活了。
[00:05:20.620 --> 00:05:24.320]  在十字架下面,祂也講了七句話,
[00:05:24.320 --> 00:05:27.220]  這是我要跟各位來分享的。
[00:05:27.220 --> 00:05:30.620]  讓我們低頭禱告,阿爸父我們感謝你,我們讚美你。
[00:05:30.620 --> 00:05:36.120]  求你來高孩子的口,求你來使用我傳講這個信息,
[00:05:36.120 --> 00:05:39.120]  讓我們各位弟兄姊妹朋友們,
[00:05:39.120 --> 00:05:45.120]  能夠了解,能夠明瞭,能夠感受耶穌復活那個喜樂。
[00:05:45.120 --> 00:05:51.020]  耶穌祂最後祂講的七句話,是給我們的啟示。
[00:05:51.020 --> 00:05:57.020]  所以十字架後七言,我們要來省詩,求神帶領,求神保守。
[00:05:57.020 --> 00:06:02.420]  感謝禱告,奉主耶穌基督的名,阿們。
[00:06:02.420 --> 00:06:06.420]  聖經上面說,主耶穌復活了,祂跟門徒待了多久啊?
[00:06:06.420 --> 00:06:09.320]  待了四十天,對不對?
[00:06:09.320 --> 00:06:13.220]  然後祂跟門徒說,不要離開耶路撒冷,
[00:06:13.220 --> 00:06:15.720]  要等候父所應許的聖靈,
[00:06:15.720 --> 00:06:19.520]  聖靈降在你們身上,你們就必得了能力等等,
[00:06:19.520 --> 00:06:22.120]  並且攀步大使命。
[00:06:22.120 --> 00:06:25.620]  門徒就集體打嗝,樓上禱告,結果怎麼樣?
[00:06:25.620 --> 00:06:30.320]  地大震動,天上有火有風,都得到了聖靈。
[00:06:30.320 --> 00:06:34.620]  他們看到耶穌的時候,等了十天就發生了。
[00:06:34.620 --> 00:06:38.820]  所以耶穌在第五十天的時候,復活升天了。
[00:06:38.820 --> 00:06:43.520]  這叫做五旬節的見證,Pentecost。
[00:06:43.520 --> 00:06:46.420]  剛才是講四旬節,現在是五旬節,
[00:06:46.420 --> 00:06:50.620]  門徒親眼看到耶穌復活升天,而且他們得著了能力。
[00:06:50.620 --> 00:06:54.720]  所以現在有一個叫做五旬節的教派,Pentecostal,
[00:06:54.720 --> 00:06:57.520]  他們比較偏重在能力,
[00:06:57.520 --> 00:07:02.520]  他們比較偏重在為人醫治、釋放、禱告等。
[00:07:02.520 --> 00:07:10.520]  耶穌復活了,他講的第一句話是在約翰福音第二十章,
[00:07:10.520 --> 00:07:13.020]  「你為什麼哭呢?」
[00:07:13.020 --> 00:07:16.020]  他跟誰說的,你記得嗎?
[00:07:16.020 --> 00:07:19.220]  就是跟那個小雅各的母親瑪利亞。
[00:07:19.220 --> 00:07:22.220]  因為她是一個敬虔的婦女,她們來到耶穌的墳墓,
[00:07:22.220 --> 00:07:27.720]  再來把耶穌好好的膏膜,好好的包裹一下,哇!
[00:07:27.720 --> 00:07:31.720]  屍體都不見了,她禁不住就開始哭了。
[00:07:31.720 --> 00:07:35.220]  耶穌說,你為什麼哭呢?
[00:07:35.220 --> 00:07:38.220]  她掀起瑪利亞,還以為是圓丁。
[00:07:38.220 --> 00:07:42.220]  她說,先生你若能告訴我耶穌屍體在哪裡?
[00:07:42.220 --> 00:07:45.220]  沒有反應過來,耶穌復活了。
[00:07:45.220 --> 00:07:49.720]  耶穌講了多少次,我要復活,我三個月要復活!
[00:07:49.720 --> 00:07:53.220]  是不是?您知道嗎?
[00:07:53.220 --> 00:07:57.720]  神最看重我們個人的表現,有七件事情。
[00:07:57.720 --> 00:08:02.720]  第一個就是行公益好,第二個好憐憫,第三個就是獻祭。
[00:08:02.720 --> 00:08:08.220]  獻祭包括流血、流淚,還有出拳、奉獻。
[00:08:08.220 --> 00:08:11.720]  當然還有讀經、禱告,還有傳福音等等,總共七個。
[00:08:11.720 --> 00:08:13.720]  這是神最看重的。
[00:08:13.720 --> 00:08:18.220]  其中的哭,不可以等閒細枝的。
[00:08:18.220 --> 00:08:20.720]  耶穌自己哭過兩次。
[00:08:20.720 --> 00:08:24.220]  祂第一次哭的時候是為拉撒路死了,祂就哭。
[00:08:24.220 --> 00:08:27.220]  第二次祂進入聖城的時候,
[00:08:27.220 --> 00:08:31.720]  結果百姓夾道歡呼,手拿中樞之口唱和珊娜說,
[00:08:31.720 --> 00:08:33.720]  那奉主明來了,是應當稱頌的,
[00:08:33.720 --> 00:08:36.720]  (英文)
[00:08:36.720 --> 00:08:41.220]  法利塞人就說,叫你的跟隨者不要嚷嚷,
[00:08:41.220 --> 00:08:45.220]  不然羅馬人以為我們造反,還是什麼呢?
[00:08:45.220 --> 00:08:49.220]  耶穌望著耶路撒冷,耶穌望著聖殿,
[00:08:49.220 --> 00:08:54.220]  祂說你不歡呼,連石頭都要起來歡呼。
[00:08:54.220 --> 00:08:57.720]  祂說將來沒有一塊石頭在一塊石頭上面,
[00:08:57.720 --> 00:09:01.720]  祂是說聖殿要被毀,百姓都要被擄走。
[00:09:01.720 --> 00:09:05.720]  耶穌就開始嚎啕大哭。
[00:09:05.720 --> 00:09:09.220]  猶太人在喪禮上面他們有一個習俗,
[00:09:09.220 --> 00:09:11.720]  喪禮免不了有人要哭嘛,
[00:09:11.720 --> 00:09:17.220]  所以他就傳一個小瓶子,哭的時候你就擠一滴眼淚,
[00:09:17.220 --> 00:09:19.720]  滴到這個瓶子裡面,然後傳給別人,
[00:09:19.720 --> 00:09:23.720]  大家就一人擠一滴眼淚,然後就把這個瓶子蓋起來,
[00:09:23.720 --> 00:09:27.720]  最後跟這個屍體一起葬下去,
[00:09:27.720 --> 00:09:33.220]  神紀念,神看中你的憂傷痛苦的心,
[00:09:33.220 --> 00:09:38.220]  神紀念你所流的眼淚,沒有一滴都白流的。
[00:09:38.220 --> 00:09:43.220]  大胃王在詩篇56篇,祂說求你把我的眼淚裝在你的皮帶裡,
[00:09:43.220 --> 00:09:46.220]  這不都記在你的冊子上嗎?
[00:09:46.220 --> 00:09:51.220]  所以耶穌跟進前的婦女說為什麼哭呢?
[00:09:51.220 --> 00:09:53.220]  耶穌看見了。
[00:09:53.220 --> 00:09:56.220]  我們弟兄姐妹朋友們,如果你要學會許多的事情,
[00:09:56.220 --> 00:09:59.220]  你哀哭你憂傷你痛悔的話,
[00:09:59.220 --> 00:10:04.220]  就哭吧,向神哭吧,祂紀念你的。
[00:10:04.220 --> 00:10:08.220]  第二,祂講的是說有兩個門徒,
[00:10:08.220 --> 00:10:13.220]  他們也聽說耶穌復活了,他們勸離開耶路撒冷,
[00:10:13.220 --> 00:10:16.220]  往一馬五十的路上去了,
[00:10:16.220 --> 00:10:21.220]  結果耶穌與他們同行,他們卻不認得耶穌,
[00:10:21.220 --> 00:10:24.220]  因為他們的心裡面迷糊,他們的眼睛看不清楚,
[00:10:24.220 --> 00:10:31.220]  他們面帶愁容,耶穌說你們在談論什麼?
[00:10:31.220 --> 00:10:35.220]  他們想說耶穌不知道,就把這些事情全部跟耶穌講了,
[00:10:35.220 --> 00:10:40.220]  說耶穌不見,耶穌復活了。
[00:10:40.220 --> 00:10:42.220]  耶穌說了一句話說什麼?
[00:10:42.220 --> 00:10:45.220]  你們心信得太遲鈍了,
[00:10:45.220 --> 00:10:49.220]  因為你已經聽說耶穌復活了,
[00:10:49.220 --> 00:10:51.220]  你也看到河層都轟動了,
[00:10:51.220 --> 00:10:56.220]  你還離開耶路撒冷去,你還不待在那裡等候神,
[00:10:56.220 --> 00:11:00.220]  還不去瞻仰祂,勸離開耶路撒冷,勸面帶愁容,
[00:11:00.220 --> 00:11:04.220]  這叫做遲鈍的門徒,落後的門徒。
[00:11:04.220 --> 00:11:08.220]  我們中間或許也有遲鈍,也有落後的,
[00:11:08.220 --> 00:11:10.220]  我們談論的是什麼?
[00:11:10.220 --> 00:11:13.220]  是不是講股票,是不是講期貨,
[00:11:13.220 --> 00:11:17.220]  是不是講哪邊有好玩的,哪個餐廳好吃的,
[00:11:17.220 --> 00:11:20.220]  是不是說張家堂李家短,
[00:11:20.220 --> 00:11:24.220]  或者是班門弄斧,或者是八卦新聞呢?
[00:11:24.220 --> 00:11:27.220]  還是你訴說基督的柔美,
[00:11:27.220 --> 00:11:31.220]  還是你讀聖經,還是你向神禱告呢?
[00:11:31.220 --> 00:11:36.220]  太遲鈍了!你心性的太遲鈍了!
[00:11:36.220 --> 00:11:39.220]  不要在這世界裡面打滾,
[00:11:39.220 --> 00:11:43.220]  再一次超脫出來,與神同行吧!
[00:11:43.220 --> 00:11:46.220]  眼睛放亮一點,看到祂的作為。
[00:11:46.220 --> 00:11:49.220]  第三句話耶穌說的是,
[00:11:49.220 --> 00:11:51.220]  當大家都躲起來了,
[00:11:51.220 --> 00:11:54.220]  其中有一個叫多瑪,Thomas,
[00:11:54.220 --> 00:11:57.220]  這個時候耶穌已經復活八天了,
[00:11:57.220 --> 00:11:59.220]  他就說我不相信,
[00:11:59.220 --> 00:12:02.220]  除非你親眼讓我看見他丁橫的手,
[00:12:02.220 --> 00:12:04.220]  讓我用手去摳那個洞,
[00:12:04.220 --> 00:12:06.220]  我才信。
[00:12:06.220 --> 00:12:08.220]  結果耶穌碰一下,
[00:12:08.220 --> 00:12:10.220]  Appeared in the thin air,
[00:12:10.220 --> 00:12:12.220]  就在他們面前出現說,
[00:12:12.220 --> 00:12:14.220]  多瑪,你來看!
[00:12:14.220 --> 00:12:17.220]  哦,多瑪,我相信他碰到一下跪下去,
[00:12:17.220 --> 00:12:19.220]  而且是哭著說,
[00:12:19.220 --> 00:12:21.220]  我的主,我的神!
[00:12:21.220 --> 00:12:24.220]  他完全相信,他親眼看見,
[00:12:24.220 --> 00:12:27.220]  看見神丁橫的手。
[00:12:27.220 --> 00:12:31.220]  我相信如果今天耶穌向我們顯現,
[00:12:31.220 --> 00:12:34.220]  如果祂珍惜祂的手,
[00:12:34.220 --> 00:12:38.220]  你可以看到太陽光從這邊射過去,是吧?
[00:12:38.220 --> 00:12:42.220]  所以我每次我跟各位祝福的時候,
[00:12:42.220 --> 00:12:44.220]  我會舉起手來,
[00:12:44.220 --> 00:12:46.220]  我會用這個樣子,
[00:12:46.220 --> 00:12:49.220]  這他們是猶太人大體式的祝福,
[00:12:49.220 --> 00:12:51.220]  因為這是他講說,
[00:12:51.220 --> 00:12:54.220]  神從聖殿,從聖所,
[00:12:54.220 --> 00:12:59.220]  向人施恩,施愛,施憐憫。
[00:12:59.220 --> 00:13:01.220]  對害怕的門徒,
[00:13:01.220 --> 00:13:03.220]  耶穌出現了說,
[00:13:03.220 --> 00:13:05.220]  願你們平安!
[00:13:05.220 --> 00:13:08.220]  如果我們心裡面有恐懼,有害怕,
[00:13:08.220 --> 00:13:12.220]  我們沒有平安,往上睡不到覺,
[00:13:12.220 --> 00:13:14.220]  在祂的面前。
[00:13:14.220 --> 00:13:16.220]  耶穌又向你們吹了一口氣說,
[00:13:16.220 --> 00:13:18.220]  你們領受聖靈吧!
[00:13:18.220 --> 00:13:20.220]  然後說,你們赦免誰的罪,
[00:13:20.220 --> 00:13:22.220]  誰的罪就得到赦免,
[00:13:22.220 --> 00:13:25.220]  你們不赦免誰的罪,
[00:13:25.220 --> 00:13:27.220]  誰的罪就罕有了,
[00:13:27.220 --> 00:13:28.220]  不要再疑惑了,
[00:13:28.220 --> 00:13:29.220]  這是耶穌說的。
[00:13:29.220 --> 00:13:32.220]  這句話其實講得很有意思,
[00:13:32.220 --> 00:13:34.220]  我能夠赦免誰的罪?
[00:13:34.220 --> 00:13:37.220]  我能夠叫誰的罪留下來?
[00:13:37.220 --> 00:13:39.220]  這句話就好像耶穌說的,
[00:13:39.220 --> 00:13:41.220]  你們在地上釋放,
[00:13:41.220 --> 00:13:42.220]  我就在天上釋放,
[00:13:42.220 --> 00:13:43.220]  你們在地上捆綁,
[00:13:43.220 --> 00:13:45.220]  我就在天上捆綁,
[00:13:45.220 --> 00:13:48.220]  祂的意思是說你們要做你們的工作,
[00:13:48.220 --> 00:13:50.220]  我做我的部分。
[00:13:50.220 --> 00:13:51.220]  你在地上做,
[00:13:51.220 --> 00:13:53.220]  我在天上回應你,
[00:13:53.220 --> 00:13:55.220]  我在天上幫助你,
[00:13:55.220 --> 00:13:57.220]  那麼你在地上傳福音,
[00:13:57.220 --> 00:13:59.220]  引人歸主,
[00:13:59.220 --> 00:14:01.220]  祂的罪就得到赦免,
[00:14:01.220 --> 00:14:03.220]  所以等於是說你赦免人的罪,
[00:14:03.220 --> 00:14:04.220]  人的罪就得到赦免,
[00:14:04.220 --> 00:14:06.220]  你如果不向祂傳福音,
[00:14:06.220 --> 00:14:09.220]  祂的罪就不能夠赦免,
[00:14:09.220 --> 00:14:11.220]  祂的罪就還在祂的身上,
[00:14:11.220 --> 00:14:13.220]  這主要是耶穌講的。
[00:14:13.220 --> 00:14:16.220]  所以我們不要做一個懼怕的基督徒,
[00:14:16.220 --> 00:14:18.220]  我們不要怕人笑我們,
[00:14:18.220 --> 00:14:20.220]  我們不要怕我們不會講,
[00:14:20.220 --> 00:14:23.220]  我們不要怕我們說我們沒有能力,
[00:14:23.220 --> 00:14:25.220]  我們是基督徒,
[00:14:25.220 --> 00:14:27.220]  我們是小基督,
[00:14:27.220 --> 00:14:29.220]  耶穌做的,
[00:14:29.220 --> 00:14:31.220]  我們也要學著去做,
[00:14:31.220 --> 00:14:33.220]  使徒門徒做的,
[00:14:33.220 --> 00:14:35.220]  我們也要學著去做,
[00:14:35.220 --> 00:14:38.220]  我相信神要賜給我們能力的,
[00:14:38.220 --> 00:14:39.220]  讚美神,
[00:14:39.220 --> 00:14:41.220]  感謝神,
[00:14:41.220 --> 00:14:44.220]  後來壓迫基督徒越來越厲害,
[00:14:44.220 --> 00:14:46.220]  湯瑪斯一路跑,
[00:14:46.220 --> 00:14:49.220]  跑到印度,
[00:14:49.220 --> 00:14:52.220]  所以他就在那邊傳福音,
[00:14:52.220 --> 00:14:53.220]  到印度去看,
[00:14:53.220 --> 00:14:54.220]  有許教堂,
[00:14:54.220 --> 00:14:56.220]  叫做St. Thomas Cathedral,
[00:14:56.220 --> 00:14:58.220]  就是因為多疑的多瑪,
[00:14:58.220 --> 00:15:00.220]  他跑到那個地方去了,
[00:15:00.220 --> 00:15:01.220]  越害怕,
[00:15:01.220 --> 00:15:04.220]  跑得也就越遠,
[00:15:04.220 --> 00:15:05.220]  Hallelujah!
[00:15:05.220 --> 00:15:07.220]  他說的第五句話,
[00:15:07.220 --> 00:15:11.220]  就是當彼得三次不認主以後,
[00:15:11.220 --> 00:15:13.220]  又迫於生活所趨,
[00:15:13.220 --> 00:15:16.220]  他就帶了幾個門徒出去打魚了,
[00:15:16.220 --> 00:15:18.220]  那天打了一個晚上,
[00:15:18.220 --> 00:15:19.220]  打不到魚,
[00:15:19.220 --> 00:15:20.220]  回來的時候,
[00:15:20.220 --> 00:15:23.220]  耶穌在岸上為他們生了火,
[00:15:23.220 --> 00:15:24.220]  準備了東西,
[00:15:24.220 --> 00:15:25.220]  耶穌說,
[00:15:25.220 --> 00:15:27.220]  你們在右邊下網,
[00:15:27.220 --> 00:15:29.220]  他們就右邊下網,
[00:15:29.220 --> 00:15:31.220]  哇!撈起來那個大網子裡面,
[00:15:31.220 --> 00:15:33.220]  153條魚,
[00:15:33.220 --> 00:15:37.220]  結果那耶穌愛的門徒,
[00:15:37.220 --> 00:15:38.220]  就是約翰說,
[00:15:38.220 --> 00:15:40.220]  那是主!
[00:15:40.220 --> 00:15:41.220]  彼得碰動一下,
[00:15:41.220 --> 00:15:42.220]  跳到水裡面,
[00:15:42.220 --> 00:15:43.220]  馬上就游上岸,
[00:15:43.220 --> 00:15:45.220]  就浮浮在耶穌腳前面,
[00:15:45.220 --> 00:15:47.220]  因為他真的愧對耶穌,
[00:15:47.220 --> 00:15:48.220]  你知道嗎?
[00:15:48.220 --> 00:15:51.220]  這兩個門徒就很明顯差別不一樣,
[00:15:51.220 --> 00:15:54.220]  彼得為什麼可以做老大?
[00:15:54.220 --> 00:15:56.220]  他聽了他就行動,
[00:15:56.220 --> 00:15:58.220]  約翰看見了,
[00:15:58.220 --> 00:15:59.220]  可能還會想半天,
[00:15:59.220 --> 00:16:01.220]  但是彼得已經跳下去了,
[00:16:01.220 --> 00:16:02.220]  游過去了,
[00:16:02.220 --> 00:16:04.220]  這是彼得,
[00:16:04.220 --> 00:16:05.220]  我們要做彼得,
[00:16:05.220 --> 00:16:06.220]  我們要做約翰,
[00:16:06.220 --> 00:16:07.220]  我們要做馬大,
[00:16:07.220 --> 00:16:09.220]  我們要做瑪利亞,
[00:16:09.220 --> 00:16:12.220]  我們要讓神的託付在我們身上,
[00:16:12.220 --> 00:16:14.220]  耶穌跟他說,
[00:16:14.220 --> 00:16:17.220]  你愛我比這些更多嗎?
[00:16:17.220 --> 00:16:19.220]  這些是什麼?
[00:16:19.220 --> 00:16:21.220]  153條大魚啊,
[00:16:21.220 --> 00:16:22.220]  你的船啊,
[00:16:22.220 --> 00:16:24.220]  還有你的員工啊,
[00:16:24.220 --> 00:16:25.220]  是不是?
[00:16:25.220 --> 00:16:27.220]  聖經上面又講一個比喻說,
[00:16:27.220 --> 00:16:29.220]  有一個大宴席,
[00:16:29.220 --> 00:16:31.220]  都沒有人來參加,
[00:16:31.220 --> 00:16:32.220]  去找了一個人,
[00:16:32.220 --> 00:16:34.220]  這個人說什麼?
[00:16:34.220 --> 00:16:36.220]  我剛剛買了一塊田地,
[00:16:36.220 --> 00:16:38.220]  我要去看一看,
[00:16:38.220 --> 00:16:39.220]  另外一個人說,
[00:16:39.220 --> 00:16:41.220]  我剛剛買了五對牛,
[00:16:41.220 --> 00:16:43.220]  我要去試車試車,
[00:16:43.220 --> 00:16:44.220]  還有一個說,
[00:16:44.220 --> 00:16:45.220]  我剛剛起了息,
[00:16:45.220 --> 00:16:48.220]  我也不能來,
[00:16:48.220 --> 00:16:51.220]  這不都是藉口嗎?
[00:16:51.220 --> 00:16:53.220]  剛剛買了田地,
[00:16:53.220 --> 00:16:55.220]  這是你的房地產,
[00:16:55.220 --> 00:16:56.220]  你的產業,
[00:16:56.220 --> 00:16:58.220]  所以有的時候我們為產業,
[00:16:58.220 --> 00:17:00.220]  我們彌補了我們心,
[00:17:00.220 --> 00:17:02.220]  然後接受耶穌的託付,
[00:17:02.220 --> 00:17:04.220]  邀請我們去大宴席,
[00:17:04.220 --> 00:17:05.220]  不是為了別的,
[00:17:05.220 --> 00:17:07.220]  不是說光叫你吃喝玩樂,
[00:17:07.220 --> 00:17:10.220]  那是說神要託付我們的,
[00:17:10.220 --> 00:17:11.220]  是不是?
[00:17:11.220 --> 00:17:12.220]  我們事業很重,
[00:17:12.220 --> 00:17:14.220]  我們工作很忙,
[00:17:14.220 --> 00:17:15.220]  我跟你講,
[00:17:15.220 --> 00:17:16.220]  這幾天我忙得頭昏腦脹,
[00:17:16.220 --> 00:17:19.220]  我今天晚上半夜就要飛了,
[00:17:19.220 --> 00:17:21.220]  三個禮拜的週報都做好了,
[00:17:21.220 --> 00:17:23.220]  就在那邊憑空亂想,
[00:17:23.220 --> 00:17:25.220]  該報告什麼,
[00:17:25.220 --> 00:17:27.220]  那你們如果下兩個禮拜,
[00:17:27.220 --> 00:17:28.220]  什麼敬拜讚美,
[00:17:28.220 --> 00:17:30.220]  什麼郵件給我,
[00:17:30.220 --> 00:17:31.220]  我就在台灣那邊幫你們做,
[00:17:31.220 --> 00:17:33.220]  再郵件來給你們,
[00:17:33.220 --> 00:17:36.220]  我以前在職場上面,
[00:17:36.220 --> 00:17:38.220]  我以前在Sysco上班的時候,
[00:17:38.220 --> 00:17:40.220]  更忙,
[00:17:40.220 --> 00:17:42.220]  人家配你多一點,
[00:17:42.220 --> 00:17:44.220]  人家要把你炸多一點,
[00:17:44.220 --> 00:17:45.220]  對不對?
[00:17:45.220 --> 00:17:50.220]  但是我那個時候很愛煮,
[00:17:50.220 --> 00:17:52.220]  有的時候禮拜天,
[00:17:52.220 --> 00:17:55.220]  早上一大早就跑去做工作,
[00:17:55.220 --> 00:17:57.220]  做完了就衝到教會去,
[00:17:57.220 --> 00:17:58.220]  教主日學,
[00:17:58.220 --> 00:18:00.220]  然後又崇拜,
[00:18:00.220 --> 00:18:02.220]  然後中午大家開始吃飯的時候,
[00:18:02.220 --> 00:18:04.220]  我又衝去再做點事情,
[00:18:04.220 --> 00:18:06.220]  吃完飯兩點多再跑回來,
[00:18:06.220 --> 00:18:08.220]  師班練師,
[00:18:08.220 --> 00:18:10.220]  就這樣子跑來跑去,
[00:18:10.220 --> 00:18:12.220]  沒有什麼事情忙不過來的,
[00:18:12.220 --> 00:18:14.220]  我說我就是在忙,
[00:18:14.220 --> 00:18:15.220]  我說我忙死了,
[00:18:15.220 --> 00:18:17.220]  我不是活得好好的嗎?
[00:18:17.220 --> 00:18:18.220]  我說我累死了,
[00:18:18.220 --> 00:18:20.220]  我不是累得好好嗎?
[00:18:20.220 --> 00:18:22.220]  我說我心裡面好憂傷痛悔,
[00:18:22.220 --> 00:18:23.220]  我要死了,
[00:18:23.220 --> 00:18:26.220]  我也不是活得好好的嗎?
[00:18:26.220 --> 00:18:28.220]  我跟你講,
[00:18:28.220 --> 00:18:30.220]  每一個人都有事業,
[00:18:30.220 --> 00:18:32.220]  每一個人都有工作,
[00:18:32.220 --> 00:18:34.220]  每一個人都有房地,
[00:18:34.220 --> 00:18:36.220]  每一個人都有家庭,
[00:18:36.220 --> 00:18:37.220]  不是嗎?
[00:18:37.220 --> 00:18:39.220]  但是耶穌要問你說,
[00:18:39.220 --> 00:18:42.220]  你愛我比這些更深嗎?
[00:18:42.220 --> 00:18:45.220]  You love me more than all this?
[00:18:45.220 --> 00:18:49.220]  你是愛耶穌比這些更多嗎?
