
[00:00:00.000 --> 00:00:02.000]  大英前輩早晨
[00:05:33.000 --> 00:05:36.000]  就是神是偉大的神
[00:05:36.000 --> 00:05:39.000]  如果他要去拯救這個世界的人類
[00:05:39.000 --> 00:05:43.000]  為什麼我們要去做這麼多事呢
[00:05:43.000 --> 00:05:45.000]  我們能做到什麼呢
[00:05:45.000 --> 00:05:49.000]  甚至英國有一位牧師
[00:05:49.000 --> 00:05:52.000]  他去印度宣教的時候
[00:05:52.000 --> 00:05:57.000]  他就跟他們那個所謂當時的區會
[00:05:57.000 --> 00:05:59.000]  就去提出說
[00:05:59.000 --> 00:06:02.000]  我們要去印度宣教
[00:06:02.000 --> 00:06:04.000]  有一位牧師就叫他
[00:06:04.000 --> 00:06:05.000]  年輕人坐下
[00:06:05.000 --> 00:06:07.000]  不要這麼多話
[00:06:07.000 --> 00:06:10.000]  神要去拯救印度的人
[00:06:10.000 --> 00:06:11.000]  為什麼你去呢
[00:06:11.000 --> 00:06:13.000]  神自己就會做的
[00:06:13.000 --> 00:06:15.000]  他就可以搞定的
[00:06:15.000 --> 00:06:17.000]  我相信這種想法
[00:06:17.000 --> 00:06:21.000]  時時都會出現在我們的教會裡面
[00:06:21.000 --> 00:06:25.000]  所以我們真的需要去反省
[00:06:25.000 --> 00:06:31.000]  在這個尼希米記的背景裡面
[00:06:31.000 --> 00:06:35.000]  我想到究竟人在歷史中
[00:06:35.000 --> 00:06:38.000]  在我們的時代的處境之中
[00:06:38.000 --> 00:06:42.000]  究竟是有個什麼樣的角色呢
[00:06:42.000 --> 00:06:44.000]  神既然是大能的神
[00:06:44.000 --> 00:06:48.000]  神既然是掌管所有的主權的神
[00:06:48.000 --> 00:06:50.000]  那我們究竟在做什麼呢
[00:06:50.000 --> 00:06:53.000]  這個問題時時都不多不少
[00:06:53.000 --> 00:06:55.000]  會出現在我們的腦海
[00:06:55.000 --> 00:06:57.000]  尤其是甚至是祈禱
[00:06:57.000 --> 00:07:00.000]  祈禱究竟有沒有用呢
[00:07:00.000 --> 00:07:03.000]  時時都有這個題目
[00:07:03.000 --> 00:07:05.000]  在我們的心中
[00:07:05.000 --> 00:07:07.000]  既然神是掌管一切
[00:07:07.000 --> 00:07:12.000]  那我們祈禱會不會改變神的心意呢
[00:07:12.000 --> 00:07:17.000]  這個是不斷不斷都會重複在我們的腦海裡面
[00:07:17.000 --> 00:07:21.000]  在尼希米記是
[00:07:21.000 --> 00:07:24.000]  第一樣讓我們很確實知道的就是
[00:07:24.000 --> 00:07:26.000]  這個不單只是一個故事
[00:07:26.000 --> 00:07:29.000]  而是一個真人真事的故事
[00:07:29.000 --> 00:07:32.000]  所以是有了那些人名
[00:07:32.000 --> 00:07:35.000]  有了那些時代的背景
[00:07:35.000 --> 00:07:38.000]  所以那裡告訴我們
[00:07:38.000 --> 00:07:42.000]  是哈加利亞的兒子尼希米
[00:07:42.000 --> 00:07:44.000]  真是有這樣的人
[00:07:44.000 --> 00:07:47.000]  有了他家裡的背景
[00:07:47.000 --> 00:07:51.000]  然後那個時代背景什麼時候發生呢
[00:07:51.000 --> 00:07:55.000]  達士西王的二十年的基斯流月
[00:07:55.000 --> 00:07:58.000]  是當時那個的時代
[00:07:58.000 --> 00:08:00.000]  在什麼地方呢
[00:08:00.000 --> 00:08:04.000]  也都有記載我在書山城的宮中
[00:08:04.000 --> 00:08:06.000]  這個歷史的背景
[00:08:06.000 --> 00:08:11.000]  令到我們有那種歷史的意識
[00:08:11.000 --> 00:08:15.000]  我們的信仰不是憑空做出來的
[00:08:15.000 --> 00:08:20.000]  我們的信仰是一個有歷史根據的信仰
[00:08:20.000 --> 00:08:22.000]  所以大家都知道
[00:08:22.000 --> 00:08:23.000]  每兩個月有一次
[00:08:23.000 --> 00:08:28.000]  我們就會一起去讀《仕途信經》
[00:08:28.000 --> 00:08:30.000]  《仕途信經》裡面之前我們都說
[00:08:30.000 --> 00:08:32.000]  為什麼要有這些人名呢
[00:08:32.000 --> 00:08:35.000]  有些人覺得那些人名沒什麼用的
[00:08:35.000 --> 00:08:36.000]  為什麼要說瑪利亞呢
[00:08:36.000 --> 00:08:39.000]  瑪利亞是天主教那些人
[00:08:39.000 --> 00:08:42.000]  才會去敬拜他 向他祈禱
[00:08:42.000 --> 00:08:43.000]  我們不會的
[00:08:43.000 --> 00:08:46.000]  所以為什麼要說瑪利亞的名字呢
[00:08:46.000 --> 00:08:48.000]  為什麼要說本丟比拉多呢
[00:08:48.000 --> 00:08:52.000]  有人說是他說要殺耶穌的
[00:08:52.000 --> 00:08:54.000]  我們還經常說他的名字
[00:08:54.000 --> 00:08:56.000]  好像經常都記住他
[00:08:56.000 --> 00:08:57.000]  為什麼要記住他呢
[00:08:57.000 --> 00:08:58.000]  我們不是記住他
[00:08:58.000 --> 00:09:05.000]  而是記住有歷史根據的信仰
[00:09:05.000 --> 00:09:06.000]  到九月的時候
[00:09:06.000 --> 00:09:08.000]  我們會有一次的主日
[00:09:08.000 --> 00:09:11.000]  就會講另外一個《信經》
[00:09:11.000 --> 00:09:13.000]  就叫做《尼西亞信經》
[00:09:13.000 --> 00:09:15.000]  《尼西亞信經》為什麼要講呢
[00:09:15.000 --> 00:09:17.000]  因為這個《信經》
[00:09:17.000 --> 00:09:20.000]  在主後325年的時候
[00:09:20.000 --> 00:09:25.000]  是當時教會寫的一個《信經》
[00:09:25.000 --> 00:09:29.000]  這個《信經》讓我們再次肯定
[00:09:29.000 --> 00:09:31.000]  耶穌究竟是誰
[00:09:31.000 --> 00:09:37.000]  到了今年是1700年週年紀念
[00:09:37.000 --> 00:09:41.000]  所以很多教會都會在今年大約9月10月
[00:09:41.000 --> 00:09:45.000]  去重溫《尼西亞信經》
[00:09:45.000 --> 00:09:51.000]  我們全教會三個會眾三個崇拜
[00:09:51.000 --> 00:09:53.000]  都會在9月的時候
[00:09:53.000 --> 00:09:57.000]  有一個主人特別講《尼西亞信經》
[00:09:57.000 --> 00:09:59.000]  這些都是幫助我們
[00:09:59.000 --> 00:10:04.000]  讓我們知道究竟我們的信仰是怎麼來的
[00:10:04.000 --> 00:10:08.000]  我們走過什麼路的過程
[00:10:08.000 --> 00:10:11.000]  到時候大家就會再一起學習
[00:10:11.000 --> 00:10:15.000]  所以我很著重我們明白
[00:10:15.000 --> 00:10:17.000]  我們歷史的背景
[00:10:17.000 --> 00:10:19.000]  然後我們知道神要我們
[00:10:19.000 --> 00:10:22.000]  在這個世界的歷史裡面
[00:10:22.000 --> 00:10:23.000]  有什麼樣的角色
[00:10:23.000 --> 00:10:26.000]  雖然我們個個都會覺得自己
[00:10:26.000 --> 00:10:28.000]  我們只是小人物而已
[00:10:28.000 --> 00:10:30.000]  我們都做不了什麼
[00:10:30.000 --> 00:10:32.000]  要做都是神自己做的
[00:10:32.000 --> 00:10:37.000]  就算神要用人的生命來做事都好
[00:10:37.000 --> 00:10:40.000]  都是用那些大人物來做就好了
[00:10:40.000 --> 00:10:41.000]  我們這些
[00:10:41.000 --> 00:10:45.000]  常常我們用了這個small potato
[00:10:45.000 --> 00:10:49.000]  這個名詞來形容自己
[00:10:49.000 --> 00:10:52.000]  但其實很重要的
[00:10:52.000 --> 00:10:54.000]  我以前都提過
[00:10:54.000 --> 00:10:58.000]  整個教會就好像一個很大的
[00:10:58.000 --> 00:11:01.000]  一個的管弦樂團
[00:11:01.000 --> 00:11:04.000]  管弦樂團裡面的每一個樂器
[00:11:04.000 --> 00:11:05.000]  每一個樂手
[00:11:05.000 --> 00:11:10.000]  好像都是那幾十人裡面的其中一個
[00:11:10.000 --> 00:11:13.000]  就算小提琴在那個樂團裡面
[00:11:13.000 --> 00:11:16.000]  可能有二十個小提琴手的
[00:11:16.000 --> 00:11:18.000]  但是每一個都是這麼重要
[00:11:18.000 --> 00:11:20.000]  有時候我都會想
[00:11:20.000 --> 00:11:22.000]  為什麼不可以四重奏呢
[00:11:22.000 --> 00:11:24.000]  為什麼不可以是一個小型的樂團呢
[00:11:24.000 --> 00:11:26.000]  為什麼這個交在樂團裡面
[00:11:26.000 --> 00:11:29.000]  要有二十個的小提琴
[00:11:29.000 --> 00:11:31.000]  用來做什麼的呢
[00:11:31.000 --> 00:11:33.000]  有兩個三個已經很夠了
[00:11:33.000 --> 00:11:36.000]  為什麼要這麼多個呢
[00:11:36.000 --> 00:11:39.000]  但是原來我們每一個都是這麼重要
[00:11:39.000 --> 00:11:41.000]  所以在這個歷史的背景裡面
[00:11:41.000 --> 00:11:43.000]  給我們再次肯定
[00:11:43.000 --> 00:11:45.000]  如果有一些弟兄姊妹
[00:11:45.000 --> 00:11:47.000]  有時候對於舊約不太熟悉
[00:11:47.000 --> 00:11:51.000]  所以余大峰傳道就開了這個課程
[00:11:51.000 --> 00:11:53.000]  就講舊約的脈絡
[00:11:53.000 --> 00:11:55.000]  但是很簡單來說
[00:11:55.000 --> 00:11:59.000]  當時的背景就是
[00:11:59.000 --> 00:12:03.000]  公元前444年
[00:12:03.000 --> 00:12:07.000]  就是剛才我們講的亞達斯西王的20年
[00:12:07.000 --> 00:12:10.000]  當時就是耶路撒冷城
[00:12:10.000 --> 00:12:15.000]  已經是被毀143年之後
[00:12:15.000 --> 00:12:19.000]  這個耶路撒冷被毀究竟是什麼背景呢
[00:12:19.000 --> 00:12:22.000]  大家會記得舊約以色列
[00:12:22.000 --> 00:12:28.000]  是在主前606年的時候就被滅亡
[00:12:28.000 --> 00:12:33.000]  余大是主前587年的時候就被滅亡
[00:12:33.000 --> 00:12:37.000]  而且當時耶路撒冷城被毀
[00:12:37.000 --> 00:12:40.000]  整個城是燒了
[00:12:40.000 --> 00:12:47.000]  一直到以色列和余大滅亡的時候
[00:12:47.000 --> 00:12:50.000]  很多他們的知識份子
[00:12:50.000 --> 00:12:54.000]  他們的貴族都是被擄
[00:12:54.000 --> 00:12:56.000]  被擄對於以色列人來說
[00:12:56.000 --> 00:12:59.000]  很大事很嚴重的事
[00:12:59.000 --> 00:13:03.000]  竟然以色列會可以亡國的
[00:13:03.000 --> 00:13:07.000]  然後被人抓去做奴隸
[00:13:07.000 --> 00:13:10.000]  到了很多年之後
[00:13:10.000 --> 00:13:15.000]  537年的時候就由所羅巴伯開始
[00:13:15.000 --> 00:13:21.000]  帶領一些以色列人回去重建聖殿
[00:13:21.000 --> 00:13:24.000]  在舊約的預言裡面
[00:13:24.000 --> 00:13:26.000]  就一早已經說了
[00:13:26.000 --> 00:13:29.000]  以色列人是會被擄70年之後
[00:13:29.000 --> 00:13:31.000]  就可以歸回
[00:13:31.000 --> 00:13:34.000]  可以回去耶路撒冷重建
[00:13:34.000 --> 00:13:38.000]  他們都是從聖殿的重建開始
[00:13:38.000 --> 00:13:43.000]  他們知道將來他們很想重建耶路撒冷
[00:13:43.000 --> 00:13:46.000]  但是用什麼開始呢
[00:13:46.000 --> 00:13:49.000]  是要重建聖殿開始
[00:13:49.000 --> 00:13:54.000]  所以其實聖殿那個根基
[00:13:54.000 --> 00:14:00.000]  最基本起樓之前那個根基
[00:14:00.000 --> 00:14:04.000]  其實在主前的516年的時候
[00:14:04.000 --> 00:14:08.000]  就已經是有一個所謂奉獻禮
[00:14:08.000 --> 00:14:12.000]  但是只是那個根基起了
[00:14:12.000 --> 00:14:17.000]  但是未完全的重建
[00:14:17.000 --> 00:14:22.000]  一直到主前的457年
[00:14:22.000 --> 00:14:26.000]  以斯拉就再帶領一班以色列人
[00:14:26.000 --> 00:14:29.000]  繼續去重建聖殿
[00:14:29.000 --> 00:14:33.000]  不單止去重建聖殿那個建築物
[00:14:33.000 --> 00:14:35.000]  以斯拉是一個民事
[00:14:35.000 --> 00:14:40.000]  他也知道以色列人分散了這麼久
[00:14:40.000 --> 00:14:43.000]  他要回去耶路撒冷的時候
[00:14:43.000 --> 00:14:46.000]  他不單止要重建聖殿
[00:14:46.000 --> 00:14:49.000]  而且還要建立神的子民
[00:14:49.000 --> 00:14:51.000]  作為一個群體
[00:14:51.000 --> 00:14:53.000]  神的子民的群體
[00:14:53.000 --> 00:14:56.000]  那個就是以斯拉的任務
[00:14:56.000 --> 00:15:02.000]  其實尼希米就是跟著以斯拉所做的工作
[00:15:02.000 --> 00:15:05.000]  去到445年
[00:15:05.000 --> 00:15:11.000]  即是說444年就是亞達斯西王20年
[00:15:11.000 --> 00:15:14.000]  就是尼希米
[00:15:14.000 --> 00:15:16.000]  聽見有個鄉里跟他說
[00:15:16.000 --> 00:15:20.000]  這個耶路撒冷城仍然是這麼荒涼
[00:15:20.000 --> 00:15:22.000]  於是跟著那一年
[00:15:22.000 --> 00:15:24.000]  445年
[00:15:24.000 --> 00:15:28.000]  尼希米就開始回去耶路撒冷了
[00:15:28.000 --> 00:15:32.000]  他回去耶路撒冷的時候重建城牆
[00:15:32.000 --> 00:15:34.000]  但是同時一樣
[00:15:34.000 --> 00:15:37.000]  他知道不單止是那些建築物
[00:15:37.000 --> 00:15:40.000]  而且重建神子民的群體
[00:15:40.000 --> 00:15:42.000]  也是非常之重要
[00:15:42.000 --> 00:15:44.000]  所以大家一路讀尼希米記
[00:15:44.000 --> 00:15:47.000]  讀到結尾的時候
[00:15:47.000 --> 00:15:49.000]  一路每一章每一章
[00:15:49.000 --> 00:15:53.000]  大家如果不是很記得尼希米記的過程的話
[00:15:53.000 --> 00:15:59.000]  希望這個禮拜回去你自己的家
[00:15:59.000 --> 00:16:02.000]  就算你不是全卷書讀一次
[00:16:02.000 --> 00:16:04.000]  你都揭曉一下
[00:16:04.000 --> 00:16:06.000]  看看每一章的大題目
[00:16:06.000 --> 00:16:09.000]  因為通常聖經都有大題目
[00:16:09.000 --> 00:16:11.000]  看一看那些大題目
[00:16:11.000 --> 00:16:16.000]  你就會很清楚那個脈絡
[00:16:16.000 --> 00:16:21.000]  尼希米回去耶路撒冷重建城牆
[00:16:21.000 --> 00:16:24.000]  有神的呼召有神的帶領
[00:16:24.000 --> 00:16:26.000]  很多的奇妙的事發生
[00:16:26.000 --> 00:16:30.000]  甚至是亞達舍西王
[00:16:30.000 --> 00:16:33.000]  他不是一個信神耶和華的人
[00:16:33.000 --> 00:16:37.000]  但是他竟然是會被神感動他
[00:16:37.000 --> 00:16:40.000]  被這些以色列人回去耶路撒冷
[00:16:40.000 --> 00:16:44.000]  而且還擔心他們沒有建築材料
[00:16:44.000 --> 00:16:47.000]  於是送建築材料給他們
[00:16:47.000 --> 00:16:50.000]  還擔心他們走這麼遠的路程
[00:16:50.000 --> 00:16:53.000]  中間會發生什麼意外
[00:16:53.000 --> 00:16:59.000]  記載尼希米記裡面都講到
[00:16:59.000 --> 00:17:03.000]  有很多不同的內憂外患
[00:17:03.000 --> 00:17:08.000]  去阻止他們重建耶路撒冷的城牆
[00:17:08.000 --> 00:17:10.000]  但是在整個過程裡面
[00:17:10.000 --> 00:17:15.000]  看見神一步一步的帶領
[00:17:15.000 --> 00:17:19.000]  所以我們從尼希米記的記載裡面
[00:17:19.000 --> 00:17:23.000]  讓我們去看回我們現在
[00:17:23.000 --> 00:17:25.000]  甚至是21世紀
[00:17:25.000 --> 00:17:28.000]  我們不是去重建聖殿
[00:17:28.000 --> 00:17:31.000]  也不是去重建耶路撒冷城
[00:17:31.000 --> 00:17:32.000]  但是也有一點點
[00:17:32.000 --> 00:17:38.000]  我們去重建518 Lane Cove這個地方的教會
[00:17:38.000 --> 00:17:41.000]  大家都記得我們以前都講過
[00:17:41.000 --> 00:17:46.000]  150年前那個地方已經是一個教會了
[00:17:46.000 --> 00:17:49.000]  但是到了七八年前左右
[00:17:49.000 --> 00:17:51.000]  他們竟然關門
[00:17:51.000 --> 00:17:56.000]  他們雖然沒有城牆被火焚燒
[00:17:56.000 --> 00:17:58.000]  不是那種的荒涼
[00:17:58.000 --> 00:18:01.000]  那些建築物仍然存在
[00:18:01.000 --> 00:18:03.000]  雖然很舊了
[00:18:03.000 --> 00:18:06.000]  有些地方都很失修了
[00:18:06.000 --> 00:18:09.000]  我們就要做很多的重建的
[00:18:09.000 --> 00:18:11.000]  做很多的維修的
[00:18:11.000 --> 00:18:16.000]  但是不是好像耶路撒冷那麼嚴重也好
[00:18:16.000 --> 00:18:19.000]  我們都是有一種的重建
[00:18:19.000 --> 00:18:21.000]  這裡也再次提醒我們
[00:18:21.000 --> 00:18:25.000]  當我們重建建築物的時候
[00:18:25.000 --> 00:18:27.000]  我們不是將那個焦點
[00:18:27.000 --> 00:18:30.000]  完全只是放在那個建築物那裡
[00:18:30.000 --> 00:18:33.000]  而是要神的子民復興
[00:18:33.000 --> 00:18:38.000]  而是要神使用我們每一個人一起去參與
[00:18:38.000 --> 00:18:40.000]  雖然在518那裡
[00:18:40.000 --> 00:18:44.000]  我們找不到睡廠門的
[00:18:44.000 --> 00:18:48.000]  幸好沒有這些東西
[00:18:48.000 --> 00:18:52.000]  但是我們也要去重修廁所
[00:18:52.000 --> 00:18:56.000]  因為當時一提出說要買這個地方
[00:18:56.000 --> 00:19:00.000]  第一個問題是夠不夠車位
[00:19:00.000 --> 00:19:03.000]  第二個問題是夠不夠廁所
[00:19:03.000 --> 00:19:06.000]  第三個問題是夠不夠廚房
[00:19:06.000 --> 00:19:08.000]  很多這些問題
[00:19:08.000 --> 00:19:11.000]  所以在這些建築物以外
[00:19:11.000 --> 00:19:16.000]  我們發覺建立我們每一個人的屬靈的生命
[00:19:16.000 --> 00:19:19.000]  重建我們每一個人怎樣跟從神
[00:19:19.000 --> 00:19:22.000]  重建我們每一個人怎樣去侍奉神
[00:19:22.000 --> 00:19:25.000]  我們重建整個的群體
[00:19:25.000 --> 00:19:27.000]  甚至我們的異象是
[00:19:27.000 --> 00:19:30.000]  我們可以將福音帶回去給
[00:19:30.000 --> 00:19:34.000]  給這些澳洲的白人
[00:19:34.000 --> 00:19:37.000]  因為他們已經失去了這個福音
[00:19:37.000 --> 00:19:39.000]  之前我也說過了
[00:19:39.000 --> 00:19:41.000]  今天不再說這麼多
[00:19:41.000 --> 00:19:44.000]  遲一點再跟大家去重溫
[00:19:44.000 --> 00:19:48.000]  所以在這個尼希米記的記載裡面
[00:19:48.000 --> 00:19:51.000]  給我很多的啟迪
[00:19:51.000 --> 00:19:57.000]  我覺得對我們整個教會都會有很多很好的學習
[00:19:57.000 --> 00:20:02.000]  所以你和我在這個歷史的洪流
[00:20:02.000 --> 00:20:07.000]  在神的對人類的拯救的計劃裡面
[00:20:07.000 --> 00:20:11.000]  我們每一個人都要好像尼希米記那樣去想
[00:20:11.000 --> 00:20:14.000]  究竟我有什麼角色
[00:20:14.000 --> 00:20:17.000]  究竟神會想我做些什麼
[00:20:17.000 --> 00:20:19.000]  原來真是有的
[00:20:19.000 --> 00:20:21.000]  不要每個人都覺得自己
[00:20:21.000 --> 00:20:24.000]  我這些小土豆沒什麼好做
[00:20:24.000 --> 00:20:27.000]  但是原來每一個人的參與
[00:20:27.000 --> 00:20:31.000]  都是神非常著重
[00:20:31.000 --> 00:20:33.000]  很體重我們每一個
[00:20:33.000 --> 00:20:36.000]  有時候我們
[00:20:36.000 --> 00:20:40.000]  我記得形容我們在一個
[00:20:40.000 --> 00:20:45.000]  這麼大的世界歷史的洪流裡面
[00:20:45.000 --> 00:20:47.000]  我以前讀社會學的時候
[00:20:47.000 --> 00:20:49.000]  有一種說法就是
[00:20:49.000 --> 00:20:53.000]  在一個這麼大的機器裡面
[00:20:53.000 --> 00:20:57.000]  在整個會轉動的齒輪裡面
[00:20:57.000 --> 00:20:59.000]  我們只不過是一顆
[00:20:59.000 --> 00:21:03.000]  很小很小的螺絲釘而已
[00:21:03.000 --> 00:21:07.000]  但是原來在這麼大的機器裡面
[00:21:07.000 --> 00:21:10.000]  少了一顆的螺絲釘的話
[00:21:10.000 --> 00:21:14.000]  這個機器要不就壞了
[00:21:14.000 --> 00:21:18.000]  不只是壞了而是整個會倒塌的
[00:21:18.000 --> 00:21:20.000]  所以不要小看自己
[00:21:20.000 --> 00:21:22.000]  一個小小的部分
[00:21:22.000 --> 00:21:24.000]  可以為神的國
[00:21:24.000 --> 00:21:26.000]  為神的拯救的計劃
[00:21:26.000 --> 00:21:28.000]  我們每一個人都可以
[00:21:28.000 --> 00:21:33.000]  按著神所差派給我們的使命
[00:21:33.000 --> 00:21:39.000]  是可以做到很多很重要的事
[00:21:39.000 --> 00:21:41.000]  在這一章的聖經裡面
[00:21:41.000 --> 00:21:44.000]  大家會留意到
[00:21:44.000 --> 00:21:47.000]  其實大部分都是講尼希米
[00:21:47.000 --> 00:21:51.000]  尼希米他自己的祈禱
[00:21:51.000 --> 00:21:53.000]  大家看回那段經文
[00:21:53.000 --> 00:21:55.000]  如果剛才讀一次
[00:21:55.000 --> 00:21:58.000]  未必可以留意得很清楚的話
[00:21:58.000 --> 00:22:01.000]  今晚回家再讀多一次
[00:22:01.000 --> 00:22:05.000]  其實在這一章的聖經有十一節
[00:22:05.000 --> 00:22:07.000]  十一節裡面
[00:22:07.000 --> 00:22:11.000]  第四節到第十一節
[00:22:11.000 --> 00:22:16.000]  全部都是講尼希米祈禱
[00:22:16.000 --> 00:22:18.000]  所以好像沒什麼講的
[00:22:18.000 --> 00:22:23.000]  整章尼希米記都是講尼希米的祈禱
[00:22:23.000 --> 00:22:26.000]  但這個祈禱給我們有很好的學習
[00:22:26.000 --> 00:22:32.000]  給我自己起碼是一個很重要的學習
[00:22:32.000 --> 00:22:36.000]  相信我們的教會的執事會
[00:22:36.000 --> 00:22:40.000]  發展委員會尤其是會記得
[00:22:40.000 --> 00:22:44.000]  在前年的時候我們已經開始去籌劃
[00:22:44.000 --> 00:22:48.000]  我們要不要預備去考慮
[00:22:48.000 --> 00:22:53.000]  去籌備去買518這個地方
[00:22:53.000 --> 00:22:56.000]  做我們將來的教會
[00:22:56.000 --> 00:22:59.000]  在有很多開始籌備的時候
[00:22:59.000 --> 00:23:01.000]  我們到了某一個位置
[00:23:01.000 --> 00:23:05.000]  我們就要想我們是不是真的去呢
[00:23:05.000 --> 00:23:08.000]  我們所謂去馬了是不是真的去呢
[00:23:08.000 --> 00:23:12.000]  我們要去的時候更重要是怎樣去預備呢
[00:23:12.000 --> 00:23:14.000]  當然很多東西預備
[00:23:14.000 --> 00:23:17.000]  其中一樣東西要預備就是
[00:23:17.000 --> 00:23:21.000]  先要將這個計劃帶到教會
