
[00:00:00.000 --> 00:00:02.000]  提宋姐妹平安
[00:09:44.000 --> 00:09:46.000]  我哋就得著呢盼望
[00:09:46.000 --> 00:09:49.000]  呢度講到藉著耶穌從死裡復活
[00:09:49.000 --> 00:09:51.000]  重生咗我哋而得著嘅
[00:09:51.000 --> 00:09:54.000]  所以聖經所講嘅活潑嘅盼望
[00:09:54.000 --> 00:09:56.000]  係喺耶穌基督嚟
[00:09:56.000 --> 00:09:59.000]  所以聖經裏面講嘅活潑嘅盼望
[00:09:59.000 --> 00:10:01.000]  係響耶穌基督嚟
[00:10:01.000 --> 00:10:02.000]  原來呢活潑嘅盼望
[00:10:02.000 --> 00:10:04.000]  唔係期待環境會變好
[00:10:04.000 --> 00:10:07.000]  呢度所講嘅活潑嘅盼望
[00:10:07.000 --> 00:10:09.000]  唔係要期待環境會變好
[00:10:09.000 --> 00:10:12.000]  都係世界上嘅物質而嚟嘅
[00:10:12.000 --> 00:10:15.000]  亦都唔係世界上嘅物質所帶嚟嘅
[00:10:15.000 --> 00:10:17.000]  更唔係藉著我哋所預期
[00:10:17.000 --> 00:10:19.000]  發生就係活潑嘅盼望
[00:10:19.000 --> 00:10:22.000]  更加唔係按照我哋所預期嘅
[00:10:22.000 --> 00:10:24.000]  能夠發生就得啦
[00:10:24.000 --> 00:10:25.000]  呢個活潑嘅盼望
[00:10:25.000 --> 00:10:27.000]  係藉著耶穌基督嚟嘅
[00:10:27.000 --> 00:10:29.000]  呢個活潑嘅盼望
[00:10:29.000 --> 00:10:31.000]  係藉著耶穌基督而嚟嘅
[00:10:31.000 --> 00:10:33.000]  因為藉著耶穌基督從死裡復活
[00:10:33.000 --> 00:10:35.000]  得生嘅死亡
[00:10:35.000 --> 00:10:38.000]  因為藉著耶穌基督從死裡復活
[00:10:38.000 --> 00:10:40.000]  得生過死亡
[00:10:40.000 --> 00:10:43.000]  空墳墓就打開一個盼望嘅門
[00:10:43.000 --> 00:10:46.000]  咁嗰個空墳墓就打開咗一個盼望嘅門
[00:10:46.000 --> 00:10:49.000]  使新耶穌嘅人可以重生
[00:10:49.000 --> 00:10:52.000]  使到信耶穌嘅人可以重生
[00:10:52.000 --> 00:10:53.000]  得著新嘅生命
[00:10:53.000 --> 00:10:55.000]  進入呢個活潑嘅盼望
[00:10:55.000 --> 00:10:57.000]  能夠得著新嘅生命
[00:10:57.000 --> 00:10:59.000]  進入活潑嘅盼望
[00:10:59.000 --> 00:11:02.000]  呢邊我哋特別留意重生呢個字
[00:11:02.000 --> 00:11:03.000]  很有意思嘅
[00:11:03.000 --> 00:11:06.000]  呢度我哋要特別留意重生呢個字
[00:11:06.000 --> 00:11:10.000]  重生嘅意思就係生命徹底嘅改變
[00:11:10.000 --> 00:11:14.000]  重生呢個字係講生命係徹底改變
[00:11:14.000 --> 00:11:16.000]  以前罪嘅生命冇啦
[00:11:16.000 --> 00:11:19.000]  以前有罪嘅生命就冇咗啦
[00:11:19.000 --> 00:11:20.000]  而重新可以再嚟
[00:11:20.000 --> 00:11:23.000]  而且呢個生命可以重新再嚟
[00:11:23.000 --> 00:11:24.000]  成為新造嘅人
[00:11:24.000 --> 00:11:26.000]  成為咗新造嘅人
[00:11:26.000 --> 00:11:28.000]  可以重新開始過新嘅生活
[00:11:28.000 --> 00:11:31.000]  而且可以重新開始過新嘅生活
[00:11:31.000 --> 00:11:34.000]  呢個盼望係很大嘅
[00:11:34.000 --> 00:11:37.000]  以前嘅欠債冇啦
[00:11:37.000 --> 00:11:39.000]  以前欠嘅債冇啦
[00:11:39.000 --> 00:11:41.000]  以前一切不好嘅東西冇啦
[00:11:41.000 --> 00:11:43.000]  以前唔好嘅嘢都冇咗
[00:11:43.000 --> 00:11:45.000]  即係話我哋新嘅組嘅人
[00:11:45.000 --> 00:11:47.000]  生命跟以前唔再一樣
[00:11:47.000 --> 00:11:49.000]  亦即係我哋新生嘅人
[00:11:49.000 --> 00:11:51.000]  佢嘅生命跟以前係唔同
[00:11:51.000 --> 00:11:54.000]  唔係環境變好
[00:11:54.000 --> 00:11:57.000]  並唔係我哋身邊嘅環境變好咗
[00:11:57.000 --> 00:11:59.000]  而係我哋嘅生命變好
[00:11:59.000 --> 00:12:02.000]  而係我哋嘅生命本身變好咗
[00:12:02.000 --> 00:12:05.000]  有生命嘅活力
[00:12:05.000 --> 00:12:07.000]  亦都有生命嘅活力
[00:12:07.000 --> 00:12:10.000]  因為耶穌改變咗我哋生命嘅絕主
[00:12:10.000 --> 00:12:13.000]  因為耶穌改變咗我哋生命嘅結局
[00:12:13.000 --> 00:12:17.000]  佢使我哋可以有個出死入生嘅新生命
[00:12:17.000 --> 00:12:21.000]  佢使到我哋能夠有一個出死入生嘅新生命
[00:12:21.000 --> 00:12:24.000]  唔止因為害怕死亡而失去盼望
[00:12:24.000 --> 00:12:27.000]  唔會因為害怕死亡而失去盼望
[00:12:27.000 --> 00:12:30.000]  所以人生嘅終點唔係死亡
[00:12:30.000 --> 00:12:33.000]  而係一個活潑嘅盼望、榮耀嘅盼望
[00:12:33.000 --> 00:12:36.000]  而係一個活潑嘅盼望、榮耀嘅盼望
[00:12:36.000 --> 00:12:39.000]  而係一個活潑嘅盼望、榮耀嘅盼望
[00:12:39.000 --> 00:12:42.000]  所以第四節繼續講到
[00:12:42.000 --> 00:12:45.000]  可以得到不能手腕、不能玷污、不能衰殘
[00:12:45.000 --> 00:12:48.000]  為你哋全留喺天上嘅職業
[00:12:48.000 --> 00:12:51.000]  所以第四節講到可以得到
[00:12:51.000 --> 00:12:55.000]  不能口腕、不能玷污、不能衰殘
[00:12:55.000 --> 00:12:58.000]  為你哋全留喺天上嘅基業
[00:12:58.000 --> 00:13:02.000]  咁你知唔知道點解全留基業呢一點咁重要呢
[00:13:02.000 --> 00:13:06.000]  咁你知唔知道點解全留基業呢一點咁重要呢
[00:13:06.000 --> 00:13:09.000]  咁你知唔知道點解全留基業呢一點咁重要呢
[00:13:09.000 --> 00:13:12.000]  咁你知唔知道點解全留基業呢一點咁重要呢
[00:13:12.000 --> 00:13:15.000]  咁你知唔知道點解全留基業呢一點咁重要呢
[00:13:15.000 --> 00:13:18.000]  咁你知唔知道點解全留基業呢一點咁重要呢
[00:13:18.000 --> 00:13:21.000]  咁你知唔知道點解全留基業呢一點咁重要呢
[00:13:21.000 --> 00:13:24.000]  咁你知唔知道點解全留基業呢一點咁重要呢
[00:13:24.000 --> 00:13:27.000]  咁你知唔知道點解全留基業呢一點咁重要呢
[00:13:27.000 --> 00:13:30.000]  咁你知唔知道點解全留基業呢一點咁重要呢
[00:13:30.000 --> 00:13:33.000]  咁你知唔知道點解全留基業呢一點咁重要呢
[00:13:33.000 --> 00:13:36.000]  咁你知唔知道點解全留基業呢一點咁重要呢
[00:13:36.000 --> 00:13:39.000]  咁你知唔知道點解全留基業呢一點咁重要呢
[00:13:39.000 --> 00:13:42.000]  咁你知唔知道咁重要呢
[00:13:42.000 --> 00:13:45.000]  咁你知唔知道咁重要呢
[00:13:45.000 --> 00:13:48.000]  咁你知唔知道咁重要呢
[00:13:48.000 --> 00:13:51.000]  咁你知唔知道咁重要呢
[00:13:51.000 --> 00:13:54.000]  咁你知唔知道咁重要呢
[00:13:54.000 --> 00:13:57.000]  咁你知唔知道咁重要呢
[00:13:57.000 --> 00:14:00.000]  咁你知唔知道咁重要呢
[00:14:00.000 --> 00:14:03.000]  咁你知唔知道咁重要呢
[00:14:03.000 --> 00:14:06.000]  咁你知唔知道咁重要呢
[00:14:06.000 --> 00:14:09.000]  咁你知唔知道咁重要呢
[00:14:09.000 --> 00:14:12.000]  咁你知唔知道咁重要呢
[00:14:12.000 --> 00:14:15.000]  咁你知唔知道咁重要呢
[00:14:15.000 --> 00:14:18.000]  咁你知唔知道咁重要呢
[00:14:18.000 --> 00:14:21.000]  咁你知唔知道咁重要呢
[00:14:21.000 --> 00:14:24.000]  咁你知唔知道咁重要呢
[00:14:24.000 --> 00:14:27.000]  咁你知唔知道咁重要呢
[00:14:27.000 --> 00:14:30.000]  咁你知唔知道咁重要呢
[00:14:30.000 --> 00:14:33.000]  咁你知唔知道咁重要呢
[00:14:33.000 --> 00:14:36.000]  咁你知唔知道咁重要呢
[00:14:36.000 --> 00:14:39.000]  咁你知唔知道咁重要呢
[00:14:39.000 --> 00:14:42.000]  咁你知唔知道咁重要呢
[00:14:42.000 --> 00:14:45.000]  咁你知唔知道咁重要呢
[00:14:45.000 --> 00:14:48.000]  咁你知唔知道咁重要呢
[00:14:48.000 --> 00:14:51.000]  咁你知唔知道咁重要呢
[00:14:51.000 --> 00:14:54.000]  咁你知唔知道咁重要呢
[00:14:54.000 --> 00:14:57.000]  咁你知唔知道咁重要呢
[00:14:57.000 --> 00:15:00.000]  咁你知唔知道咁重要呢
[00:15:00.000 --> 00:15:03.000]  咁你知唔知道咁重要呢
[00:15:03.000 --> 00:15:06.000]  咁你知唔知道咁重要呢
[00:15:06.000 --> 00:15:09.000]  咁你知唔知道咁重要呢
[00:15:09.000 --> 00:15:12.000]  咁你知唔知道咁重要呢
[00:15:12.000 --> 00:15:15.000]  咁你知唔知道咁重要呢
[00:15:15.000 --> 00:15:18.000]  咁你知唔知道咁重要呢
[00:15:18.000 --> 00:15:21.000]  咁你知唔知道咁重要呢
[00:15:21.000 --> 00:15:24.000]  咁你知唔知道咁重要呢
[00:15:24.000 --> 00:15:27.000]  咁你知唔知道咁重要呢
[00:15:27.000 --> 00:15:30.000]  咁你知唔知道咁重要呢
[00:15:30.000 --> 00:15:33.000]  咁你知唔知道咁重要呢
[00:15:33.000 --> 00:15:36.000]  咁你知唔知道咁重要呢
[00:15:36.000 --> 00:15:39.000]  咁你知唔知道咁重要呢
[00:15:39.000 --> 00:15:42.000]  咁你知唔知道咁重要呢
[00:15:42.000 --> 00:15:45.000]  咁你知唔知道咁重要呢
[00:15:45.000 --> 00:15:48.000]  咁你知唔知道咁重要呢
[00:15:48.000 --> 00:15:51.000]  咁你知唔知道咁重要呢
[00:15:51.000 --> 00:15:54.000]  咁你知唔知道咁重要呢
[00:15:54.000 --> 00:15:57.000]  咁你知唔知道咁重要呢
[00:15:57.000 --> 00:16:00.000]  咁你知唔知道咁重要呢
[00:16:00.000 --> 00:16:03.000]  咁你知唔知道咁重要呢
[00:16:03.000 --> 00:16:06.000]  咁你知唔知道咁重要呢
[00:16:06.000 --> 00:16:09.000]  咁你知唔知道咁重要呢
[00:16:09.000 --> 00:16:12.000]  咁你知唔知道咁重要呢
[00:16:12.000 --> 00:16:15.000]  咁你知唔知道咁重要呢
[00:16:15.000 --> 00:16:18.000]  咁你知唔知道咁重要呢
[00:16:18.000 --> 00:16:21.000]  咁你知唔知道咁重要呢
[00:16:21.000 --> 00:16:24.000]  咁你知唔知道咁重要呢
[00:16:24.000 --> 00:16:27.000]  咁你知唔知道咁重要呢
[00:16:27.000 --> 00:16:30.000]  咁你知唔知道咁重要呢
[00:16:30.000 --> 00:16:33.000]  咁你知唔知道咁重要呢
[00:16:33.000 --> 00:16:36.000]  咁你知唔知道咁重要呢
[00:16:36.000 --> 00:16:39.000]  咁你知唔知道咁重要呢
[00:16:39.000 --> 00:16:42.000]  咁你知唔知道咁重要呢
[00:16:42.000 --> 00:16:45.000]  咁你知唔知道咁重要呢
[00:16:45.000 --> 00:16:48.000]  咁你知唔知道咁重要呢
[00:16:48.000 --> 00:16:51.000]  咁你知唔知道咁重要呢
[00:16:51.000 --> 00:16:54.000]  咁你知唔知道咁重要呢
[00:16:54.000 --> 00:16:57.000]  咁你知唔知道咁重要呢
[00:16:57.000 --> 00:17:00.000]  咁你知唔知道咁重要呢
[00:17:00.000 --> 00:17:03.000]  咁你知唔知道咁重要呢
[00:17:03.000 --> 00:17:06.000]  咁你知唔知道咁重要呢
[00:17:06.000 --> 00:17:09.000]  咁你知唔知道咁重要呢
[00:17:09.000 --> 00:17:12.000]  咁你知唔知道咁重要呢
[00:17:12.000 --> 00:17:15.000]  咁你知唔知道咁重要呢
[00:17:15.000 --> 00:17:18.000]  咁你知唔知道咁重要呢
[00:17:18.000 --> 00:17:21.000]  咁你知唔知道咁重要呢
[00:17:21.000 --> 00:17:24.000]  咁你知唔知道咁重要呢
[00:17:24.000 --> 00:17:27.000]  咁你知唔知道咁重要呢
[00:17:27.000 --> 00:17:30.000]  咁你知唔知道咁重要呢
[00:17:30.000 --> 00:17:33.000]  咁你知唔知道咁重要呢
[00:17:33.000 --> 00:17:36.000]  咁你知唔知道咁重要呢
[00:17:36.000 --> 00:17:39.000]  咁你知唔知道咁重要呢
[00:17:39.000 --> 00:17:42.000]  咁你知唔知道咁重要呢
[00:17:42.000 --> 00:17:45.000]  咁你知唔知道咁重要呢
[00:17:45.000 --> 00:17:48.000]  咁你知唔知道咁重要呢
[00:17:48.000 --> 00:17:51.000]  咁你知唔知道咁重要呢
[00:17:51.000 --> 00:17:54.000]  咁你知唔知道咁重要呢
[00:17:54.000 --> 00:17:57.000]  咁你知唔知道咁重要呢
[00:17:57.000 --> 00:18:00.000]  咁你知唔知道咁重要呢
[00:18:00.000 --> 00:18:03.000]  咁重要呢
[00:18:03.000 --> 00:18:06.000]  咁你知唔知道咁重要呢
[00:18:06.000 --> 00:18:09.000]  咁你知唔知道咁重要呢
[00:18:09.000 --> 00:18:12.000]  咁你知唔知道咁重要呢
[00:18:12.000 --> 00:18:15.000]  咁你知唔知道咁重要呢
[00:18:15.000 --> 00:18:18.000]  咁你知唔知道咁重要呢
[00:18:18.000 --> 00:18:21.000]  咁你知唔知道咁重要呢
[00:18:21.000 --> 00:18:24.000]  咁你知唔知道咁重要呢
[00:18:24.000 --> 00:18:27.000]  咁你知唔知道咁重要呢
[00:18:27.000 --> 00:18:30.000]  咁你知唔知道咁重要呢
[00:18:30.000 --> 00:18:33.000]  咁你知唔知道咁重要呢
[00:18:33.000 --> 00:18:36.000]  咁你知唔知道咁重要呢
[00:18:36.000 --> 00:18:39.000]  咁你知唔知道咁重要呢
[00:18:39.000 --> 00:18:42.000]  咁你知唔知道咁重要呢
[00:18:42.000 --> 00:18:45.000]  咁你知唔知道咁重要呢
[00:18:45.000 --> 00:18:48.000]  咁你知唔知道咁重要呢
[00:18:48.000 --> 00:18:51.000]  咁你知唔知道咁重要呢
[00:18:51.000 --> 00:18:54.000]  咁你知唔知道咁重要呢
[00:18:54.000 --> 00:18:57.000]  咁你知唔知道咁重要呢
[00:18:57.000 --> 00:19:00.000]  咁你知唔知道咁重要呢
[00:19:00.000 --> 00:19:03.000]  咁你知唔知道咁重要呢
[00:19:03.000 --> 00:19:06.000]  咁你知唔知道咁重要呢
[00:19:06.000 --> 00:19:09.000]  咁你知唔知道咁重要呢
[00:19:09.000 --> 00:19:12.000]  咁你知唔知道咁重要呢
[00:19:12.000 --> 00:19:15.000]  咁你知唔知道咁重要呢
[00:19:15.000 --> 00:19:18.000]  咁你知唔知道咁重要呢
[00:19:18.000 --> 00:19:21.000]  咁你知唔知道咁重要呢
[00:19:21.000 --> 00:19:24.000]  咁你知唔知道咁重要呢
[00:19:24.000 --> 00:19:27.000]  咁你知唔知道咁重要呢
[00:19:27.000 --> 00:19:30.000]  咁你知唔知道咁重要呢
[00:19:30.000 --> 00:19:33.000]  咁你知唔知道咁重要呢
[00:19:33.000 --> 00:19:36.000]  咁你知唔知道咁重要呢
[00:19:36.000 --> 00:19:39.000]  咁你知唔知道咁重要呢
[00:19:39.000 --> 00:19:42.000]  咁你知唔知道咁重要呢
[00:19:42.000 --> 00:19:45.000]  咁你知唔知道咁重要呢
[00:19:45.000 --> 00:19:48.000]  咁你知唔知道咁重要呢
[00:19:48.000 --> 00:19:51.000]  咁你知唔知道咁重要呢
[00:19:51.000 --> 00:19:54.000]  咁你知唔知道咁重要呢
[00:19:54.000 --> 00:19:57.000]  咁你知唔知道咁重要呢
[00:19:57.000 --> 00:20:00.000]  咁你知唔知道咁重要呢
[00:20:00.000 --> 00:20:03.000]  咁你知唔知道咁重要呢
[00:20:03.000 --> 00:20:06.000]  咁你知唔知道咁重要呢
[00:20:06.000 --> 00:20:09.000]  咁你知唔知道咁重要呢
[00:20:09.000 --> 00:20:12.000]  咁你知唔知道咁重要呢
[00:20:12.000 --> 00:20:15.000]  咁你知唔知道咁重要呢
[00:20:15.000 --> 00:20:18.000]  咁你知唔知道咁重要呢
[00:20:18.000 --> 00:20:21.000]  咁你知唔知道咁重要呢
[00:20:21.000 --> 00:20:24.000]  咁你知唔知道咁重要呢
[00:20:24.000 --> 00:20:27.000]  咁你知唔知道咁重要呢
[00:20:27.000 --> 00:20:30.000]  咁你知唔知道咁重要呢
