
[00:00:00.000 --> 00:00:03.520]  今早我們來看看一個人物
[00:04:38.440 --> 00:04:41.040]  耶和華必在以色列中
[00:04:41.040 --> 00:04:42.880]  建立你的王位
[00:04:42.880 --> 00:04:44.320]  直到永遠
[00:04:44.320 --> 00:04:47.520]  現在你的王位必不長久
[00:04:47.520 --> 00:04:50.040]  耶和華已經尋著一個
[00:04:50.040 --> 00:04:51.600]  合神心意的人
[00:04:51.600 --> 00:04:53.920]  立他作百姓的君
[00:04:53.920 --> 00:04:56.400]  因為你沒有遵守
[00:04:56.400 --> 00:04:58.640]  耶和華所吩咐的
[00:04:58.640 --> 00:05:01.040]  所以我們這裡看見
[00:05:01.040 --> 00:05:03.120]  其實神是給他機會的
[00:05:03.120 --> 00:05:05.120]  這個十三章
[00:05:05.120 --> 00:05:06.880]  一會兒我們會看完十五章
[00:05:06.880 --> 00:05:07.800]  其實在這裡
[00:05:07.800 --> 00:05:09.360]  撒末爾警告過他
[00:05:09.360 --> 00:05:11.040]  如果你遵守
[00:05:11.040 --> 00:05:12.520]  就是說還有一線希望
[00:05:12.520 --> 00:05:13.520]  若遵守
[00:05:14.040 --> 00:05:16.640]  他因為在十三章做了糊塗事
[00:05:16.640 --> 00:05:18.760]  沒有遵守耶和華的吩咐
[00:05:18.760 --> 00:05:21.160]  但是撒末爾跟他說
[00:05:21.160 --> 00:05:22.160]  若遵守
[00:05:22.160 --> 00:05:24.160]  耶和華必在以色列中
[00:05:24.160 --> 00:05:25.760]  建立你的王位
[00:05:25.760 --> 00:05:27.360]  直到永遠
[00:05:27.360 --> 00:05:29.360]  所以其實嚴格來說
[00:05:29.360 --> 00:05:30.560]  不是大米之約
[00:05:30.560 --> 00:05:32.560]  可以變成蘇羅之約
[00:05:32.560 --> 00:05:35.840]  但很可惜他放棄了這個情況
[00:05:35.840 --> 00:05:37.840]  所以結果後來就不是了
[00:05:37.840 --> 00:05:41.360]  所以後面那節是預言
[00:05:41.360 --> 00:05:43.640]  所以神是預知的
[00:05:43.640 --> 00:05:45.640]  所以什麼叫神的主權
[00:05:45.640 --> 00:05:47.640]  人的選擇
[00:05:47.640 --> 00:05:49.160]  這裡又給我們看見
[00:05:49.160 --> 00:05:50.160]  好像paradox
[00:05:50.160 --> 00:05:52.160]  一個對鬼
[00:05:52.160 --> 00:05:53.160]  其實神給他機會
[00:05:53.160 --> 00:05:56.160]  不過神也知道他將會失敗
[00:05:56.160 --> 00:05:58.160]  所以這裡我們又看到
[00:05:58.160 --> 00:06:00.160]  這個就是
[00:06:00.160 --> 00:06:03.160]  首先給我們看見問題所在
[00:06:03.160 --> 00:06:05.360]  我們今天來看看
[00:06:05.360 --> 00:06:08.360]  綜合在未講之後
[00:06:08.360 --> 00:06:10.360]  我們講大衛的事蹟之前
[00:06:10.360 --> 00:06:13.360]  我們先解答一下
[00:06:13.360 --> 00:06:16.360]  為什麼蘇羅被撇棄
[00:06:16.360 --> 00:06:17.360]  被嫌棄
[00:06:17.360 --> 00:06:20.360]  大衛他不是完全人
[00:06:20.360 --> 00:06:21.360]  都是有瑕疵的
[00:06:21.360 --> 00:06:23.360]  他能夠成為合神心意
[00:06:23.360 --> 00:06:26.360]  以致我們能夠得到這個尷尬
[00:06:26.360 --> 00:06:28.360]  同樣今天基督徒也是
[00:06:28.360 --> 00:06:30.360]  有些你說是基督徒
[00:06:30.360 --> 00:06:32.360]  他又說是基督徒
[00:06:32.360 --> 00:06:35.360]  甚至有些你說是侍奉神的
[00:06:35.360 --> 00:06:37.360]  有些他說是侍奉神的
[00:06:37.360 --> 00:06:41.360]  但是可以有很大的差別
[00:06:41.360 --> 00:06:44.360]  可以有很大的結局的不同
[00:06:44.360 --> 00:06:46.360]  所以問題是我們有沒有學好
[00:06:46.360 --> 00:06:50.360]  這些隱為鑑的地方去避免
[00:06:50.360 --> 00:06:52.360]  以致我們能夠追求
[00:06:52.360 --> 00:06:54.360]  成為一個好像大衛
[00:06:54.360 --> 00:06:55.360]  雖然不完全
[00:06:55.360 --> 00:06:56.360]  雖然也有軟弱
[00:06:56.360 --> 00:06:59.360]  但是可以被神閱立
[00:06:59.360 --> 00:07:01.360]  成為合他心意的人
[00:07:01.360 --> 00:07:06.360]  第一方面我們逃避蘇羅的失敗
[00:07:06.360 --> 00:07:07.360]  為什麼呢
[00:07:07.360 --> 00:07:12.360]  問題出於他對神的勃逆和頑梗
[00:07:12.360 --> 00:07:15.360]  只要他勸過一次
[00:07:15.360 --> 00:07:16.360]  改好一點
[00:07:16.360 --> 00:07:17.360]  就不行
[00:07:17.360 --> 00:07:18.360]  又來一個
[00:07:18.360 --> 00:07:19.360]  就是頑梗
[00:07:19.360 --> 00:07:20.360]  不斷的勃逆
[00:07:20.360 --> 00:07:21.360]  不斷的頑梗
[00:07:21.360 --> 00:07:23.360]  在《撒慕爾記》上
[00:07:23.360 --> 00:07:25.360]  剛才讀了十三章
[00:07:25.360 --> 00:07:27.360]  這次是第二次了
[00:07:27.360 --> 00:07:28.360]  十五章
[00:07:28.360 --> 00:07:30.360]  我們讀二十二節
[00:07:30.360 --> 00:07:31.360]  二十三節
[00:07:31.360 --> 00:07:32.360]  我們一起讀
[00:07:32.360 --> 00:07:37.360]  撒慕爾說:耶和華喜悅凡濟和平安鎮
[00:07:37.360 --> 00:07:41.360]  喜如喜悅人聽從他的話
[00:07:41.360 --> 00:07:44.360]  聽命勝於憲制
[00:07:44.360 --> 00:07:48.360]  順從勝於公羊的自由
[00:07:48.360 --> 00:07:52.360]  勃逆的罪與行邪術的罪相等
[00:07:52.360 --> 00:07:58.360]  頑梗的罪與拜虛神和偶像的罪相同
[00:07:58.360 --> 00:08:00.360]  你既厭棄耶和華的命令
[00:08:00.360 --> 00:08:05.360]  耶和華也厭棄你作王
[00:08:05.360 --> 00:08:08.360]  這裡很清楚交代了原因
[00:08:08.360 --> 00:08:10.360]  聖經自己說的
[00:08:10.360 --> 00:08:13.360]  他說:蘇羅最大的原因
[00:08:13.360 --> 00:08:16.360]  因為他厭棄神的命令
[00:08:16.360 --> 00:08:19.360]  所以神說:好,既然如此
[00:08:19.360 --> 00:08:21.360]  我厭棄你作王
[00:08:21.360 --> 00:08:23.360]  然後交代
[00:08:23.360 --> 00:08:26.360]  這件事在《撒慕爾記》第十五章
[00:08:26.360 --> 00:08:28.360]  其實很清楚
[00:08:28.360 --> 00:08:32.360]  就是他對神的不信服不信從
[00:08:32.360 --> 00:08:34.360]  這次聖經我們很熟悉
[00:08:34.360 --> 00:08:36.360]  聽命勝於憲制
[00:08:36.360 --> 00:08:39.360]  順從勝於公羊的自由
[00:08:39.360 --> 00:08:42.360]  你說撒慕爾是先知
[00:08:42.360 --> 00:08:46.360]  他是祭司
[00:08:46.360 --> 00:08:48.360]  為什麼會說
[00:08:48.360 --> 00:08:51.360]  以色列人的憲制制度
[00:08:51.360 --> 00:08:53.360]  說神不喜悅這個祭
[00:08:53.360 --> 00:08:55.360]  沒有理由
[00:08:55.360 --> 00:08:57.360]  很明顯這個與祭無關
[00:08:57.360 --> 00:08:59.360]  不是憲制的制度
[00:08:59.360 --> 00:09:02.360]  是在乎憲制的那個人
[00:09:02.360 --> 00:09:04.360]  我們一齊回來都是敬拜
[00:09:04.360 --> 00:09:06.360]  一齊說信耶穌
[00:09:06.360 --> 00:09:08.360]  形式上是有的
[00:09:08.360 --> 00:09:10.360]  問題是你的人是怎樣
[00:09:10.360 --> 00:09:11.360]  這個很重要
[00:09:11.360 --> 00:09:14.360]  你坐在這裡不代表你參與敬拜
[00:09:14.360 --> 00:09:16.360]  你可能坐在這裡只是一個人
[00:09:16.360 --> 00:09:17.360]  但是沒有心
[00:09:17.360 --> 00:09:19.360]  從來心都不是敬拜神的
[00:09:19.360 --> 00:09:22.360]  所以有形式沒有內涵
[00:09:22.360 --> 00:09:24.360]  這個就是問題
[00:09:24.360 --> 00:09:26.360]  所以不是制度問題
[00:09:26.360 --> 00:09:29.360]  都說最重要的不是在這個山上
[00:09:29.360 --> 00:09:30.360]  不是在那個山上
[00:09:30.360 --> 00:09:32.360]  最重要的是以什麼
[00:09:32.360 --> 00:09:35.360]  以心靈和誠實敬拜
[00:09:35.360 --> 00:09:38.360]  所以這個是在乎那個人本身
[00:09:38.360 --> 00:09:40.360]  這裡我們看到
[00:09:40.360 --> 00:09:44.360]  大衛他雖然有一段時間不在聖所
[00:09:44.360 --> 00:09:46.360]  他飄離了
[00:09:46.360 --> 00:09:47.360]  沒辦法在耶路撒冷
[00:09:47.360 --> 00:09:49.360]  但是他在抗疫的時候
[00:09:49.360 --> 00:09:51.360]  他寫了很多詩篇
[00:09:51.360 --> 00:09:54.360]  他說他和神的電好像距離很遠
[00:09:54.360 --> 00:09:56.360]  在漂流
[00:09:56.360 --> 00:09:58.360]  但那時候他和神很親密
[00:09:58.360 --> 00:10:01.360]  所以不是在乎形式
[00:10:01.360 --> 00:10:04.360]  是在乎你的心是什麼
[00:10:04.360 --> 00:10:06.360]  所以我們看到這個問題就是
[00:10:06.360 --> 00:10:08.360]  撒姆爾指出來
[00:10:08.360 --> 00:10:09.360]  他說
[00:10:09.360 --> 00:10:11.360]  搏逆的罪與行邪術的罪相等
[00:10:11.360 --> 00:10:16.360]  橫梗的罪與拜虛神和偶像的罪相同
[00:10:16.360 --> 00:10:18.360]  所以其實我們看到
[00:10:18.360 --> 00:10:21.360]  這個蘇羅的問題
[00:10:21.360 --> 00:10:24.360]  就是他對神的搏逆和橫梗
[00:10:24.360 --> 00:10:26.360]  他裡面那種
[00:10:26.360 --> 00:10:30.360]  不願意聽命的心
[00:10:30.360 --> 00:10:35.360]  所以這個就是最大的致命傷
[00:10:35.360 --> 00:10:36.360]  我問問大家
[00:10:36.360 --> 00:10:38.360]  如果你是老師
[00:10:38.360 --> 00:10:40.360]  或者你是父母
[00:10:40.360 --> 00:10:42.360]  你希望你的子女
[00:10:42.360 --> 00:10:46.360]  他很聰明很厲害
[00:10:46.360 --> 00:10:48.360]  還是他很聽話
[00:10:48.360 --> 00:10:50.360]  很受教很乖
[00:10:50.360 --> 00:10:52.360]  你情願哪一樣
[00:10:52.360 --> 00:11:01.360]  聰明的人說兩樣都希望
[00:11:01.360 --> 00:11:03.360]  如果隨便選一樣
[00:11:03.360 --> 00:11:06.360]  你情願他不是很聰明
[00:11:06.360 --> 00:11:08.360]  讀書不是最頂尖那些
[00:11:08.360 --> 00:11:11.360]  有時候學東西慢一點
[00:11:11.360 --> 00:11:13.360]  但是他願意受教
[00:11:13.360 --> 00:11:15.360]  他願意聽話
[00:11:15.360 --> 00:11:18.360]  但另一個可能他什麼都很厲害
[00:11:18.360 --> 00:11:21.360]  不過你講東他又怎樣
[00:11:21.360 --> 00:11:22.360]  他又講西
[00:11:22.360 --> 00:11:24.360]  你講南他又講北
[00:11:24.360 --> 00:11:26.360]  他硬是頂你
[00:11:26.360 --> 00:11:28.360]  那你情願要哪一樣
[00:11:28.360 --> 00:11:31.360]  每個人都知道
[00:11:31.360 --> 00:11:32.360]  為什麼
[00:11:32.360 --> 00:11:34.360]  因為他雖然可能沒那麼聰明
[00:11:34.360 --> 00:11:35.360]  沒那麼厲害
[00:11:35.360 --> 00:11:37.360]  但是他肯聽教聽話
[00:11:37.360 --> 00:11:39.360]  他一定會進步
[00:11:39.360 --> 00:11:43.360]  反過來他以為自己很厲害
[00:11:43.360 --> 00:11:44.360]  很聰明
[00:11:44.360 --> 00:11:46.360]  什麼都不聽你的
[00:11:46.360 --> 00:11:50.360]  最後一定會越來越差
[00:11:50.360 --> 00:11:51.360]  因為他不會進步
[00:11:51.360 --> 00:11:53.360]  只會退步
[00:11:53.360 --> 00:11:55.360]  所以我們發覺
[00:11:55.360 --> 00:11:57.360]  這就是問題
[00:11:57.360 --> 00:11:59.360]  為什麼神希望我們
[00:11:59.360 --> 00:12:01.360]  聽命聖於獻祭
[00:12:01.360 --> 00:12:04.360]  順從聖於供養的自由
[00:12:04.360 --> 00:12:07.360]  其實這是一個很大的智慧
[00:12:07.360 --> 00:12:09.360]  不是在乎你外表獻什麼
[00:12:09.360 --> 00:12:13.360]  是在乎你願不願意聽從神的命令
[00:12:13.360 --> 00:12:15.360]  這是最重要的
[00:12:15.360 --> 00:12:16.360]  所以我們發覺
[00:12:16.360 --> 00:12:18.360]  這個記載當時
[00:12:18.360 --> 00:12:20.360]  這個蘇羅
[00:12:20.360 --> 00:12:22.360]  神叫他吩咐殺那些阿瑪利人
[00:12:22.360 --> 00:12:23.360]  所有都殺盡
[00:12:23.360 --> 00:12:25.360]  因為這個是惡民
[00:12:25.360 --> 00:12:28.360]  從初一埃及的時候到現在
[00:12:28.360 --> 00:12:29.360]  都是惡民
[00:12:29.360 --> 00:12:33.360]  所以神說在地上的惡民要消滅他
[00:12:33.360 --> 00:12:34.360]  不要留
[00:12:34.360 --> 00:12:36.360]  甚至生畜都不要留
[00:12:36.360 --> 00:12:37.360]  殺光
[00:12:37.360 --> 00:12:40.360]  這是神的公義
[00:12:40.360 --> 00:12:41.360]  也是慈愛
[00:12:41.360 --> 00:12:44.360]  因為他不容許地上有罪惡之生
[00:12:45.360 --> 00:12:47.360]  所以我們看到
[00:12:47.360 --> 00:12:51.360]  蘇羅真的殺了那些阿瑪利人
[00:12:51.360 --> 00:12:53.360]  不過他留下了一些
[00:12:53.360 --> 00:12:55.360]  因為他不聽神的話
[00:12:55.360 --> 00:12:57.360]  他自己有自己的一套
[00:12:57.360 --> 00:13:00.360]  他還弄了一些藉口出來
[00:13:00.360 --> 00:13:03.360]  他說這是獻給耶和華的
[00:13:03.360 --> 00:13:06.360]  這是用屬靈的口吻
[00:13:06.360 --> 00:13:07.360]  屬靈的方法
[00:13:07.360 --> 00:13:10.360]  來掩蓋他裡面的罪惡
[00:13:10.360 --> 00:13:12.360]  這是最可負的
[00:13:14.360 --> 00:13:16.360]  所以我們看到這種的
[00:13:16.360 --> 00:13:19.360]  殺墓儀
[00:13:19.360 --> 00:13:20.360]  當然神知道
[00:13:20.360 --> 00:13:22.360]  你騙得了神嗎
[00:13:22.360 --> 00:13:24.360]  你騙得了神
[00:13:24.360 --> 00:13:27.360]  而且也騙不了殺墓儀
[00:13:27.360 --> 00:13:29.360]  所以殺墓儀很清楚的告訴他
[00:13:29.360 --> 00:13:31.360]  這是一個藉口
[00:13:31.360 --> 00:13:32.360]  這是一種叛逆
[00:13:32.360 --> 00:13:35.360]  他說聖命是聖覺獻祭
[00:13:35.360 --> 00:13:36.360]  就是這樣來的
[00:13:36.360 --> 00:13:37.360]  你獻祭
[00:13:37.360 --> 00:13:39.360]  不過你不用一些神喜歡
[00:13:39.360 --> 00:13:42.360]  神叫你不要的東西來獻
[00:13:42.360 --> 00:13:44.360]  你這樣做
[00:13:44.360 --> 00:13:47.360]  好像很有建樹很成功
[00:13:47.360 --> 00:13:50.360]  不過其實就是不聽神的話
[00:13:50.360 --> 00:13:53.360]  所以問題就在這裡
[00:13:53.360 --> 00:13:55.360]  所以我們看到
[00:13:55.360 --> 00:13:59.360]  後來蘇羅
[00:13:59.360 --> 00:14:02.360]  他真的和聖經所說
[00:14:02.360 --> 00:14:04.360]  這種情況很像
[00:14:04.360 --> 00:14:06.360]  詩篇第78篇這樣說
[00:14:06.360 --> 00:14:09.360]  「好叫他們仰望神
[00:14:09.360 --> 00:14:11.360]  不忘記神的作為
[00:14:11.360 --> 00:14:13.360]  謂要守他的命令
[00:14:13.360 --> 00:14:15.360]  不要仗他們的祖宗
[00:14:15.360 --> 00:14:17.360]  是橫梗撥逆
[00:14:17.360 --> 00:14:19.360]  居心不正之輩
[00:14:19.360 --> 00:14:20.360]  向著神
[00:14:20.360 --> 00:14:22.360]  心不誠實」
[00:14:22.360 --> 00:14:25.360]  這就是指出這種以色列人
[00:14:25.360 --> 00:14:29.360]  那種橫梗撥逆的情況
[00:14:29.360 --> 00:14:30.360]  在這裡
[00:14:30.360 --> 00:14:32.360]  這個橫梗撥逆
[00:14:32.360 --> 00:14:33.360]  在原文
[00:14:33.360 --> 00:14:35.360]  其實英文翻出來也好
[00:14:35.360 --> 00:14:36.360]  叫rebellion
[00:14:36.360 --> 00:14:39.360]  就是對神的rebellion反抗
[00:14:39.360 --> 00:14:41.360]  另一個翻譯
[00:14:41.360 --> 00:14:43.360]  將原文翻譯成
[00:14:43.360 --> 00:14:45.360]  insubordinate
[00:14:45.360 --> 00:14:48.360]  即是對上面不尊敬
[00:14:48.360 --> 00:14:51.360]  對上面不信服
[00:14:51.360 --> 00:14:54.360]  所以在原文撥逆的意思
[00:14:54.360 --> 00:14:57.360]  是一種stubbornness
[00:14:57.360 --> 00:14:59.360]  即是他們有自己一套
[00:14:59.360 --> 00:15:00.360]  不聽上面說
[00:15:00.360 --> 00:15:04.360]  不聽神所吩咐的
[00:15:04.360 --> 00:15:06.360]  去rebellion
[00:15:06.360 --> 00:15:09.360]  所以這種就是
[00:15:09.360 --> 00:15:11.360]  以色列人很多時候的問題
[00:15:11.360 --> 00:15:13.360]  在素羅的身上
[00:15:13.360 --> 00:15:15.360]  可以見到很清楚
[00:15:15.360 --> 00:15:17.360]  他居心不正
[00:15:17.360 --> 00:15:18.360]  向著神
[00:15:18.360 --> 00:15:20.360]  心不誠實
[00:15:20.360 --> 00:15:21.360]  我們相反
[00:15:21.360 --> 00:15:23.360]  上一次我們說大衛的時候
[00:15:23.360 --> 00:15:25.360]  大衛有一個特點
[00:15:25.360 --> 00:15:27.360]  他合神心意
[00:15:27.360 --> 00:15:28.360]  一個特點
[00:15:28.360 --> 00:15:30.360]  就是與神同心
[00:15:30.360 --> 00:15:31.360]  與神同心
[00:15:31.360 --> 00:15:32.360]  神喜歡那些
[00:15:32.360 --> 00:15:33.360]  他就喜歡
[00:15:33.360 --> 00:15:34.360]  神不喜歡那些
[00:15:34.360 --> 00:15:35.360]  他就恨惡
[00:15:35.360 --> 00:15:36.360]  神不喜歡那些
[00:15:36.360 --> 00:15:37.360]  他就做
[00:15:37.360 --> 00:15:39.360]  有時候雖然也有違背了
[00:15:39.360 --> 00:15:41.360]  但他就會悔改
[00:15:41.360 --> 00:15:42.360]  神不喜歡那些
[00:15:42.360 --> 00:15:43.360]  他就不去做
[00:15:43.360 --> 00:15:49.360]  所以這就是與素羅的很大分別
[00:15:49.360 --> 00:15:50.360]  所以我們見到
[00:15:50.360 --> 00:15:53.360]  大衛在他走難的時候也好
[00:15:53.360 --> 00:15:55.360]  成功的時候也好
[00:15:55.360 --> 00:16:02.360]  他都很著重與神的關係
[00:16:02.360 --> 00:16:05.360]  以致他的心能夠對準神
[00:16:05.360 --> 00:16:06.360]  有一個誠實的心
[00:16:06.360 --> 00:16:10.360]  卻沒有一個像這種橫梗的心
[00:16:10.360 --> 00:16:12.360]  這裡撒米爾十五章說
[00:16:12.360 --> 00:16:14.360]  後來我們讀撒米爾記發現
[00:16:14.360 --> 00:16:17.360]  素羅就越來越有這個問題
[00:16:17.360 --> 00:16:22.360]  結果他真的拜偶像和行邪術一樣
[00:16:22.360 --> 00:16:25.360]  結果後來素羅就行邪術
[00:16:25.360 --> 00:16:28.360]  所以從什麼時候開始?
[00:16:28.360 --> 00:16:29.360]  從這個博弈神開始
[00:16:29.360 --> 00:16:32.360]  所以那些小事他不聽神的說
[00:16:32.360 --> 00:16:34.360]  後來這些嚴重的事
[00:16:34.360 --> 00:16:36.360]  到拜偶像、找邪術
[00:16:36.360 --> 00:16:39.360]  他叫所有民間的人不可以拜邪術
[00:16:39.360 --> 00:16:42.360]  因為他知道耶和華有律法
[00:16:42.360 --> 00:16:46.360]  但他自己暗地裡去做這些事
[00:16:46.360 --> 00:16:48.360]  所以這就是他的問題
[00:16:48.360 --> 00:16:51.360]  所以結果真的應驗了
[00:16:51.360 --> 00:16:53.360]  你真的不信也不行
[00:16:53.360 --> 00:16:55.360]  撒米爾記一開始就說
[00:16:55.360 --> 00:16:59.360]  你這種博弈的心和行邪術的心相同
[00:16:59.360 --> 00:17:02.360]  結果這個線就是這樣下去的時候
[00:17:02.360 --> 00:17:06.360]  最後我們見到素羅的結局就是這樣
[00:17:06.360 --> 00:17:09.360]  在行邪術那裡越來越遠離神
[00:17:09.360 --> 00:17:11.360]  越來越背叛神
[00:17:11.360 --> 00:17:13.360]  越來越離開神
[00:17:13.360 --> 00:17:15.360]  越來越拒絕神的命令
[00:17:15.360 --> 00:17:18.360]  這真是成為我們一個很大的尷尬
[00:17:18.360 --> 00:17:19.360]  親愛的弟兄姊妹
[00:17:19.360 --> 00:17:21.360]  今天作為基督徒
[00:17:21.360 --> 00:17:24.360]  我們不是說做基督徒
[00:17:24.360 --> 00:17:25.360]  有個名字
[00:17:25.360 --> 00:17:29.360]  不是說回來教會
[00:17:29.360 --> 00:17:31.360]  這是好的
[00:17:31.360 --> 00:17:32.360]  這些全部都是好的
