
[00:00:00.000 --> 00:00:02.240]  我哋今日讀嘅經文呢
[00:03:24.520 --> 00:03:27.600]  並且站出嚟喎
[00:03:27.600 --> 00:03:29.400]  有事要放喎咁
[00:03:29.400 --> 00:03:37.520]  我哋為福林泉亞國小組鼓掌好冇呀
[00:03:37.520 --> 00:03:46.480]  你哋今日真係唱出你哋嘅心聲
[00:03:46.480 --> 00:03:47.920]  要點講呀
[00:03:47.920 --> 00:03:50.640]  守護我從今天起
[00:03:50.640 --> 00:03:52.480]  直到永遠
[00:03:52.480 --> 00:03:55.640]  人生裏面呢我哋有起起跌跌
[00:03:55.640 --> 00:03:57.600]  但係呢靠著主
[00:03:57.600 --> 00:03:59.680]  我哋永不動搖
[00:03:59.680 --> 00:04:02.000]  我哋可以唔單止站起嚟
[00:04:02.000 --> 00:04:05.120]  並且站出嚟
[00:04:05.120 --> 00:04:06.640]  喺呢處寶來就提醒我哋
[00:04:06.640 --> 00:04:09.440]  我哋唔係靠自己嘅
[00:04:09.440 --> 00:04:12.080]  我哋要靠主嘅
[00:04:12.080 --> 00:04:13.760]  不過今日時間關係呢
[00:04:13.760 --> 00:04:16.280]  我哋就唔喺呢一方面呢
[00:04:16.280 --> 00:04:19.080]  嚟到再詳細再思考
[00:04:19.080 --> 00:04:21.240]  但係好重要你先站起嚟
[00:04:21.240 --> 00:04:25.040]  靠主站起嚟
[00:04:25.040 --> 00:04:29.000]  咁然後我哋睇第二個重點
[00:04:29.000 --> 00:04:34.800]  就B嗰度
[00:04:34.800 --> 00:04:36.400]  或者我哋睇第二
[00:04:36.400 --> 00:04:39.280]  B嗰處嗰個問之前有個問題
[00:04:39.280 --> 00:04:42.040]  嗰度問自己自信主義後
[00:04:42.040 --> 00:04:45.760]  我是否繼續成長
[00:04:45.760 --> 00:04:49.560]  大家都聽過耶穌講嗰個比喻
[00:04:49.560 --> 00:04:52.320]  即有啲種子撒喺路旁嘅
[00:04:52.320 --> 00:04:53.920]  或者撒喺淺土石頭嘅
[00:04:53.920 --> 00:04:55.760]  或者撒喺荊棘裏面嘅呢
[00:04:55.760 --> 00:04:59.320]  嗰啲係唔能夠長起來
[00:04:59.320 --> 00:05:01.840]  但係唯有呢
[00:05:01.840 --> 00:05:03.360]  嗰啲好嘅種子
[00:05:03.360 --> 00:05:05.120]  喺好嘅心田裏面
[00:05:05.120 --> 00:05:08.760]  就能夠成長成熟
[00:05:08.760 --> 00:05:12.800]  能夠開花結果
[00:05:12.800 --> 00:05:14.440]  咁我哋要問自己啦
[00:05:14.440 --> 00:05:17.600]  我係咪一個呢能夠站起嚟嘅基督徒
[00:05:17.600 --> 00:05:21.640]  係靠主站起嚟
[00:05:21.640 --> 00:05:23.560]  咁第二呢
[00:05:23.560 --> 00:05:26.680]  喺保羅嗰度點樣講呢
[00:05:26.680 --> 00:05:36.320]  請我哋睇一睇
[00:05:36.320 --> 00:05:51.640]  喺第十一節
[00:05:51.640 --> 00:05:57.120]  呢度可能同英文有少少唔同
[00:05:57.120 --> 00:05:58.440]  佢都話呢
[00:05:58.440 --> 00:06:01.160]  要穿戴神所賜的全副軍裝
[00:06:01.160 --> 00:06:03.880]  就能抵擋魔鬼的舉動
[00:06:03.880 --> 00:06:06.480]  呢個抵擋呢
[00:06:06.480 --> 00:06:08.600]  中文就譯抵擋
[00:06:08.600 --> 00:06:10.560]  但係喺英文呢
[00:06:10.560 --> 00:06:14.200]  就係stand against
[00:06:14.200 --> 00:06:16.480]  即係你呢能夠企喺度
[00:06:16.480 --> 00:06:20.840]  嚟到呢頂住魔鬼
[00:06:20.840 --> 00:06:22.440]  換句話講呢
[00:06:22.440 --> 00:06:23.920]  第十一節嗰度呢
[00:06:23.920 --> 00:06:27.280]  就將嗰個站起嚟
[00:06:27.280 --> 00:06:29.920]  就係站穩嘅意思
[00:06:29.920 --> 00:06:31.600]  你企得穩
[00:06:31.600 --> 00:06:35.600]  能夠抵擋仇敵
[00:06:35.600 --> 00:06:46.880]  抵擋魔鬼嘅詭計
[00:06:46.880 --> 00:06:51.760]  我哋唔單止要站起嚟
[00:06:51.760 --> 00:06:53.520]  或者話站出嚟
[00:06:53.520 --> 00:06:56.920]  我哋更加要站立得穩
[00:06:56.920 --> 00:07:03.560]  從得救去到得勝
[00:07:03.560 --> 00:07:07.320]  或者喺總結嘅時候
[00:07:07.320 --> 00:07:09.200]  我過去幾堂都係同大家講
[00:07:09.200 --> 00:07:11.720]  已不所思
[00:07:11.720 --> 00:07:16.000]  喺呢度呢我哋稍為溫一溫返
[00:07:16.000 --> 00:07:17.360]  個問題就話
[00:07:17.360 --> 00:07:18.040]  呢度有題
[00:07:18.040 --> 00:07:19.280]  站於何地
[00:07:19.280 --> 00:07:21.320]  我哋企喺邊度呢
[00:07:21.320 --> 00:07:22.960]  我哋係咪企喺一個
[00:07:22.960 --> 00:07:27.680]  穩固嘅基礎上呢
[00:07:27.680 --> 00:07:30.120]  喺英文聖經裏面呢
[00:07:30.120 --> 00:07:32.320]  佢有幾個地方提到話
[00:07:32.320 --> 00:07:34.080]  你哋要企穩
[00:07:34.080 --> 00:07:39.120]  你哋要企喺你哋所站嘅嗰個嘅位置上
[00:07:39.120 --> 00:07:41.440]  或者嗰個ground
[00:07:41.440 --> 00:07:44.080]  即係按咩ground呢咁樣
[00:07:44.080 --> 00:07:46.560]  如果你企嗰個呢係浮沙嘅
[00:07:46.560 --> 00:07:48.080]  你企唔穩嘅
[00:07:48.080 --> 00:07:50.720]  但係如果你企喺盤石上呢
[00:07:50.720 --> 00:07:54.320]  你就會好穩陣
[00:07:54.320 --> 00:07:55.560]  咁喺爾弗所裏面
[00:07:55.560 --> 00:07:57.720]  爾弗所書裏面呢
[00:07:57.720 --> 00:08:01.000]  就有起碼呢有
[00:08:01.000 --> 00:08:04.800]  兩方面好重要嘅嗰個嘅所謂立場
[00:08:04.800 --> 00:08:09.240]  或者你你所站嘅地方
[00:08:09.240 --> 00:08:12.280]  第一個呢就爾弗書所書第一章
[00:08:12.280 --> 00:08:15.760]  我應該係舊年同大家分享嗰個訊息
[00:08:15.760 --> 00:08:17.360]  第一章講到呢
[00:08:17.360 --> 00:08:18.400]  我哋每一個人
[00:08:18.400 --> 00:08:20.160]  每一個得救嘅人呢
[00:08:20.160 --> 00:08:22.600]  都係神喺創世以前
[00:08:22.600 --> 00:08:27.400]  喺基督裏面揀選咗我哋㗎啦
[00:08:27.400 --> 00:08:32.800]  呢個就係我哋不變嘅立場
[00:08:32.800 --> 00:08:37.280]  喺大家嘅嗰個大綱裏面呢就係
[00:08:37.280 --> 00:08:38.560]  B嘅第一
[00:08:38.560 --> 00:08:39.800]  站於何地
[00:08:39.800 --> 00:08:44.040]  首要站於天上
[00:08:44.040 --> 00:08:46.240]  嗰度話喺基督裏
[00:08:46.240 --> 00:08:50.680]  父神所賜我哋一切嘅福氣
[00:08:50.680 --> 00:08:52.640]  我哋唔好離開
[00:08:52.640 --> 00:08:56.240]  上帝所賜我哋嘅福氣
[00:08:56.240 --> 00:08:57.720]  我哋要一生
[00:08:57.720 --> 00:09:01.040]  喺神所賜嘅福氣裏面
[00:09:01.040 --> 00:09:03.760]  嚟到去站立得穩
[00:09:03.760 --> 00:09:07.600]  呢個係一個所謂呢屬於奧秘嘅
[00:09:07.600 --> 00:09:11.560]  因為神喺基督裏面揀選我哋
[00:09:11.560 --> 00:09:12.720]  呢個係一個我哋
[00:09:12.720 --> 00:09:17.400]  一個所謂嘅一個屬靈嘅身份
[00:09:17.400 --> 00:09:18.880]  或者話呢
[00:09:18.880 --> 00:09:21.760]  第一章到第三章
[00:09:21.760 --> 00:09:23.760]  已不所書嘅前半部呢
[00:09:23.760 --> 00:09:26.840]  都係論述到關於呢一方面嘅
[00:09:26.840 --> 00:09:30.520]  特別第二章話我哋以前寫喺罪惡過犯裏面
[00:09:30.520 --> 00:09:31.720]  但係呢
[00:09:31.720 --> 00:09:33.480]  我哋因若信
[00:09:33.480 --> 00:09:36.680]  因著神嘅恩典
[00:09:36.680 --> 00:09:39.200]  你哋得救時本乎因
[00:09:39.200 --> 00:09:40.720]  就係因若信
[00:09:40.720 --> 00:09:42.000]  佢哋亦都話呢
[00:09:42.000 --> 00:09:44.440]  你哋完事佢啲工作
[00:09:44.440 --> 00:09:47.960]  喺基督耶穌裏面造成嘅
[00:09:47.960 --> 00:09:52.200]  呢個係我哋唔係自己可以
[00:09:52.200 --> 00:09:54.000]  使到自己得救
[00:09:54.000 --> 00:09:58.440]  係神為我哋所預備嘅
[00:09:58.440 --> 00:10:00.160]  我哋唔好離開
[00:10:00.160 --> 00:10:02.080]  神所賜福嘅
[00:10:02.080 --> 00:10:07.520]  呢一個喺佢嘅永恆嘅救贖嘅計劃裏面
[00:10:07.520 --> 00:10:10.760]  呢個非常重要嘅
[00:10:10.760 --> 00:10:12.520]  我哋唔好離開神
[00:10:12.520 --> 00:10:15.320]  唔好離開神嘅祝福
[00:10:15.320 --> 00:10:18.840]  唔好離開神嘅計劃
[00:10:18.840 --> 00:10:24.320]  喺人生裏面呢有好多嘢呢好似呢係呢我哋預料唔到嘅
[00:10:24.320 --> 00:10:27.000]  唔知大家有冇最近睇到呢
[00:10:27.000 --> 00:10:30.480]  喺呢個信報一篇文章係以前嘅
[00:10:30.480 --> 00:10:34.760]  上兩任嘅呢個財政司梁錦松先生
[00:10:34.760 --> 00:10:36.520]  佢一個嘅見證
[00:10:36.520 --> 00:10:39.000]  佢係能夠喺呢個
[00:10:39.000 --> 00:10:42.080]  報紙裏面講出佢自己嘅見證
[00:10:42.080 --> 00:10:44.640]  佢當時呢就因為呢
[00:10:44.640 --> 00:10:46.000]  偷步
[00:10:46.000 --> 00:10:48.240]  買車平咗啲
[00:10:48.240 --> 00:10:50.480]  好少錢咋嘛嗰度
[00:10:50.480 --> 00:10:51.720]  但係呢
[00:10:51.720 --> 00:10:54.240]  佢就要落台啦
[00:10:54.240 --> 00:10:56.400]  當然而家好多官呢
[00:10:56.400 --> 00:11:00.520]  咁相對之下又唔使落台
[00:11:00.520 --> 00:11:04.400]  對佢嚟講係一個好大嘅挫敗
[00:11:04.400 --> 00:11:07.160]  但佢睇返轉頭呢
[00:11:07.160 --> 00:11:08.160]  佢話
[00:11:08.160 --> 00:11:10.960]  呢個就係上帝嘅工作啦
[00:11:10.960 --> 00:11:13.040]  上帝嘅計劃啦
[00:11:13.040 --> 00:11:14.720]  如果唔係咁樣呢
[00:11:14.720 --> 00:11:16.240]  佢唔會呢
[00:11:16.240 --> 00:11:17.720]  信主嘅
[00:11:17.720 --> 00:11:21.520]  呢個係佢人生裏面一個好大嘅或者衝擊
[00:11:21.520 --> 00:11:22.520]  但係呢
[00:11:22.520 --> 00:11:24.240]  佢而家信咗主佢睇到
[00:11:24.240 --> 00:11:28.400]  呢個係上帝嘅計劃
[00:11:28.400 --> 00:11:30.400]  我檢視返自己
[00:11:30.400 --> 00:11:34.080]  喺我生活裏面都有好多挫敗
[00:11:34.080 --> 00:11:36.080]  或者係失敗
[00:11:36.080 --> 00:11:38.840]  但係你諗深一層
[00:11:38.840 --> 00:11:42.560]  呢啲都係喺神嘅計劃嘅裏面
[00:11:42.560 --> 00:11:45.840]  如果唔係我哋有挫敗有失敗
[00:11:45.840 --> 00:11:52.200]  我哋就唔會返返去到神嗰處
[00:11:52.200 --> 00:11:55.000]  我哋幾時都要諗返
[00:11:55.000 --> 00:11:56.760]  神
[00:11:56.760 --> 00:11:58.440]  喺神嘅計劃
[00:11:58.440 --> 00:11:59.920]  喺創世以前
[00:11:59.920 --> 00:12:01.440]  喺基督裏面
[00:12:01.440 --> 00:12:05.640]  揀選咗我哋
[00:12:05.640 --> 00:12:08.920]  有啲人話
[00:12:08.920 --> 00:12:11.320]  我可唔可以離開神
[00:12:11.320 --> 00:12:14.760]  如果你知道神係嗰位掌管一切嘅神
[00:12:14.760 --> 00:12:18.320]  你點樣樣都唔可以離開神
[00:12:18.320 --> 00:12:21.320]  只不過你明唔明白
[00:12:21.320 --> 00:12:24.320]  接唔接受
[00:12:24.320 --> 00:12:30.480]  我要從頭永遠都係投入喺神嘅懷抱嘅裏面
[00:12:30.480 --> 00:12:32.400]  呢個係天上
[00:12:32.400 --> 00:12:34.520]  屬靈嘅福氣
[00:12:34.520 --> 00:12:36.400]  由永遠
[00:12:36.400 --> 00:12:38.160]  到永遠
[00:12:38.160 --> 00:12:40.600]  呢個係超乎我哋
[00:12:40.600 --> 00:12:42.040]  人嘅
[00:12:42.040 --> 00:12:44.600]  思想可以完全嘅明白
[00:12:44.600 --> 00:12:46.120]  但係我哋可以
[00:12:46.120 --> 00:12:47.440]  享受
[00:12:47.440 --> 00:12:50.520]  神呢個永恆嘅祝福
[00:12:50.520 --> 00:12:53.480]  然後就喺地上
[00:12:53.480 --> 00:12:56.400]  第四到第六章
[00:12:56.400 --> 00:12:59.760]  喺呢個末了的懷以前
[00:12:59.760 --> 00:13:01.840]  喺第四章嗰度
[00:13:01.840 --> 00:13:05.040]  與蒙召嘅恩相稱
[00:13:05.040 --> 00:13:07.840]  第四章保羅勸勉嗰啲
[00:13:07.840 --> 00:13:09.200]  亦不所有嘅信徒
[00:13:09.200 --> 00:13:13.160]  你哋要與蒙召嘅恩相稱
[00:13:13.160 --> 00:13:16.040]  第四章其實好重要就講到
[00:13:16.040 --> 00:13:17.880]  教會
[00:13:17.880 --> 00:13:22.960]  或者話信徒嘅群體
[00:13:22.960 --> 00:13:25.920]  一諗起教會
[00:13:25.920 --> 00:13:30.680]  可能我哋有好多唔同嘅聯想
[00:13:30.680 --> 00:13:34.960]  或者我自細喺九龍城基督徒會長大
[00:13:34.960 --> 00:13:38.320]  喺不同嘅階段
[00:13:38.320 --> 00:13:40.560]  我對教會嗰種嘅
[00:13:40.560 --> 00:13:41.880]  形式呀
[00:13:41.880 --> 00:13:44.920]  了解呀都唔同
[00:13:44.920 --> 00:13:47.440]  或者話更加深一層嘅
[00:13:47.440 --> 00:13:50.080]  我對教會嘅感覺
[00:13:50.080 --> 00:13:52.920]  係好唔一樣
[00:13:52.920 --> 00:13:54.680]  我記得呢
[00:13:54.680 --> 00:13:56.240]  早期嘅教會
[00:13:56.240 --> 00:13:58.840]  或者上個禮拜
[00:13:58.840 --> 00:14:00.480]  方牧師都有提到
[00:14:00.480 --> 00:14:03.640]  我哋早期嘅教會都有好多問題
[00:14:03.640 --> 00:14:06.360]  有邊間教會冇問題嘅
[00:14:06.360 --> 00:14:08.760]  你就唔好加入去
[00:14:08.760 --> 00:14:10.120]  因為你一加入咗呢
[00:14:10.120 --> 00:14:15.160]  嗰間教會就唔好㗎啦
[00:14:15.160 --> 00:14:18.600]  甚至早期我都唔敢帶人
[00:14:18.600 --> 00:14:19.520]  返嚟我教會
[00:14:19.520 --> 00:14:22.480]  因為我教會好多問題
[00:14:22.480 --> 00:14:25.800]  有時我哋以我哋自己嘅教會
[00:14:25.800 --> 00:14:28.440]  好似為羞辱
[00:14:28.440 --> 00:14:31.160]  真係呀地上嘅教會
[00:14:31.160 --> 00:14:33.800]  實有問題
[00:14:33.800 --> 00:14:35.880]  除咗教會之外呢
[00:14:35.880 --> 00:14:38.240]  就係家庭啦
[00:14:38.240 --> 00:14:39.800]  我哋每一個人
[00:14:39.800 --> 00:14:44.680]  都係喺家庭裏面出生同埋長大嘅
[00:14:44.680 --> 00:14:46.000]  我哋屬靈嘅生命呢
[00:14:46.000 --> 00:14:50.520]  亦都喺教會裏面出生同埋長大
[00:14:50.520 --> 00:14:52.760]  今日下晝呢就有
[00:14:52.760 --> 00:14:55.000]  頂姐妹受洗加入教會
[00:14:55.000 --> 00:14:56.920]  你就喺教會裏面
[00:14:56.920 --> 00:14:58.600]  姐係教會同家庭呢
[00:14:58.600 --> 00:15:03.520]  係有好多所謂叫做相似嘅地方
[00:15:03.520 --> 00:15:05.160]  我哋肉身嘅生命
[00:15:05.160 --> 00:15:06.760]  屬靈嘅生命
[00:15:06.760 --> 00:15:11.520]  其實有時都唔可以咁樣分割㗎
[00:15:11.520 --> 00:15:13.360]  家庭同教會
[00:15:13.360 --> 00:15:19.520]  兩樣嘢係非常嘅相似嘅
[00:15:19.520 --> 00:15:23.000]  我哋點樣樣喺一個家庭
[00:15:23.000 --> 00:15:26.040]  同埋一個地方嘅教會裏面
[00:15:26.040 --> 00:15:32.400]  嚟到去出生成長
[00:15:32.400 --> 00:15:36.200]  嗰個教會嗰個生態呀
[00:15:36.200 --> 00:15:38.800]  嗰個教會嗰個環境呢
[00:15:38.800 --> 00:15:41.520]  係好有影響嘅
[00:15:41.520 --> 00:15:46.000]  或者早期我哋教會嗰個生態唔係咁好
[00:15:46.000 --> 00:15:47.600]  生態指咩呢
[00:15:47.600 --> 00:15:51.120]  嗰啲土壤
[00:15:51.120 --> 00:15:56.160]  或者嗰啲嘅空氣呀養分呀
[00:15:56.160 --> 00:15:58.000]  我哋早期呢
[00:15:58.000 --> 00:16:01.640]  我哋所謂教會全時間嘅傳道人都冇嘅
[00:16:01.640 --> 00:16:05.160]  我哋只有一個義務嘅傳道人
[00:16:05.160 --> 00:16:06.680]  都好難得
[00:16:06.680 --> 00:16:08.280]  但我哋呢
[00:16:08.280 --> 00:16:09.320]  阿時容哥你就知啦
[00:16:09.320 --> 00:16:11.880]  我哋自小都冇乜人嚟嘅
[00:16:11.880 --> 00:16:14.560]  我哋係好似話
[00:16:14.560 --> 00:16:16.520]  講得衰啲就自生自滅
[00:16:16.520 --> 00:16:20.200]  講得好啲呢就自己搵食
[00:16:20.200 --> 00:16:22.880]  即係一個咁樣嘅
[00:16:22.880 --> 00:16:25.120]  所以我哋又好自由
[00:16:25.120 --> 00:16:26.720]  又好有創意
[00:16:26.720 --> 00:16:29.600]  又咩都得嘅
[00:16:29.600 --> 00:16:31.320]  即係好似冇方管嘅
[00:16:31.320 --> 00:16:34.560]  冇乜規矩嘅咁樣
[00:16:34.560 --> 00:16:37.320]  其實就唔係冇人理
[00:16:37.320 --> 00:16:40.560]  就係喺咁樣嘅環境之下呢
[00:16:40.560 --> 00:16:45.760]  上帝有上帝嘅恩典
[00:16:45.760 --> 00:16:48.320]  係咪呀你諗一諗
[00:16:48.320 --> 00:16:50.760]  其實我哋每一個人嘅家庭
[00:16:50.760 --> 00:16:53.680]  亦都唔係完美
[00:16:53.680 --> 00:16:55.880]  你嘅家庭係咪好幸福好完美
[00:16:55.880 --> 00:16:57.640]  感謝神啦
[00:16:57.640 --> 00:16:59.840]  但總係有啲問題有啲困難嘅
[00:16:59.840 --> 00:17:02.040]  係咪呀
[00:17:02.040 --> 00:17:03.240]  兄弟之間呢
[00:17:03.240 --> 00:17:04.240]  兄弟姐妹之間
[00:17:04.240 --> 00:17:05.840]  甚至父母姐妹之間
[00:17:05.840 --> 00:17:07.520]  都係有啲
[00:17:07.520 --> 00:17:10.080]  有時呢係拗叫呀
[00:17:10.080 --> 00:17:10.680]  講唔埋呀
[00:17:10.680 --> 00:17:13.000]  甚至衝突
[00:17:13.000 --> 00:17:16.320]  我聽到有啲傳道人
[00:17:16.320 --> 00:17:18.840]  佢嘅仔女唔睬佢㗎喎
[00:17:18.840 --> 00:17:20.320]  有啲長汁就話呢
[00:17:20.320 --> 00:17:22.320]  我啲細路都到到十零歲
[00:17:22.320 --> 00:17:24.040]  就話唔想返教會喇
[00:17:24.040 --> 00:17:26.520]  咁呀唔返教會得唔得喎
[00:17:26.520 --> 00:17:28.480]  如果你嘅細路哥問你
[00:17:28.480 --> 00:17:30.960]  我唔返教會你得唔得
[00:17:30.960 --> 00:17:33.240]  唔得
[00:17:33.240 --> 00:17:35.120]  唔得就唔畀錢你
[00:17:35.120 --> 00:17:37.400]  唔返教會就唔畀錢你
[00:17:37.400 --> 00:17:40.840]  好似我哋嗰陣時對阿敏爾就咁
[00:17:40.840 --> 00:17:42.000]  要攞錢呀返教會
[00:17:42.000 --> 00:17:46.160]  返教會見我
[00:17:46.160 --> 00:17:48.800]  所以我哋嘅
[00:17:48.800 --> 00:17:50.160]  教會同埋家庭
[00:17:50.160 --> 00:17:53.680]  但係教會同埋家庭對一個人
[00:17:53.680 --> 00:17:56.280]  對一個基督徒嘅成長
[00:17:56.280 --> 00:17:58.040]  同埋成熟呢
[00:17:58.040 --> 00:18:00.480]  係好緊要嘅
[00:18:00.480 --> 00:18:03.280]  如果嗰個細路哥係有問題
[00:18:03.280 --> 00:18:06.440]  或者嗰個基督徒係有問題
[00:18:06.440 --> 00:18:09.640]  咁佢嘅屋企一定係有問題
[00:18:09.640 --> 00:18:11.720]  或者話佢嘅教會
[00:18:11.720 --> 00:18:13.800]  一定唔係一個
[00:18:13.800 --> 00:18:15.760]  生態環境
[00:18:15.760 --> 00:18:19.880]  咁好嘅教會
[00:18:19.880 --> 00:18:23.120]  咁當然呢兩個課題呢係非常
[00:18:23.120 --> 00:18:25.280]  大嘅課題
[00:18:25.280 --> 00:18:27.840]  今日呢就唔會講好多
[00:18:27.840 --> 00:18:31.640]  不過有一樣嘢好緊要呢就係呢度點講呀
[00:18:31.640 --> 00:18:34.720]  你站於何地呀嘛
[00:18:34.720 --> 00:18:37.200]  你除咗位我呢就係
[00:18:37.200 --> 00:18:39.720]  屬神嘅係你係屬神
[00:18:39.720 --> 00:18:44.680]  但係呢神又設立教會設立家庭
[00:18:44.680 --> 00:18:48.680]  所以我哋一定要搞好呢個家庭
[00:18:48.680 --> 00:18:51.160]  搞好呢個教會
[00:18:51.160 --> 00:18:53.120]  耶穌基督呢
[00:18:53.120 --> 00:18:55.160]  就係教會嘅主
[00:18:55.160 --> 00:18:58.520]  喺七十週年聚餐嗰日
[00:18:58.520 --> 00:19:02.520]  大家記唔記得我講乜嘢呀
[00:19:02.520 --> 00:19:05.080]  就話大家應承
[00:19:05.080 --> 00:19:06.360]  應承神
[00:19:06.360 --> 00:19:08.520]  要你應承弟兄姊妹
[00:19:08.520 --> 00:19:10.720]  應承阿方牧師
[00:19:10.720 --> 00:19:13.800]  我唔會離開教會嘅得唔得
[00:19:13.800 --> 00:19:15.760]  你同隔離哥講好冇呀
[00:19:15.760 --> 00:19:17.760]  再講一次
[00:19:17.760 --> 00:19:30.600]  咁換句說話講啦
[00:19:30.600 --> 00:19:33.640]  我哋教會人數一定唔會少㗎
[00:19:33.640 --> 00:19:35.720]  只有越嚟越多係咪
[00:19:35.720 --> 00:19:37.720]  感謝主
[00:19:44.600 --> 00:19:48.360]  咁就七十週年呢就有個刊物㗎嘛
