
[00:00:00.000 --> 00:00:02.500]  今天很高興在港台見到大家
[00:02:22.260 --> 00:02:23.500]  或多或少都有
[00:02:23.500 --> 00:02:26.580]  今天我們講的是耶穌基督的生平
[00:02:26.580 --> 00:02:28.820]  今天我們是講耶穌基督的生平
[00:02:28.820 --> 00:02:31.860]  很多時候我們看福音書
[00:02:31.860 --> 00:02:33.540]  很多時候我們看福音書
[00:02:33.540 --> 00:02:36.900]  我們就很留意到耶穌的大能
[00:02:36.900 --> 00:02:39.340]  我們就很留意到耶穌的大能
[00:02:39.340 --> 00:02:41.780]  因為我們知道耶穌是神
[00:02:41.780 --> 00:02:43.580]  因為我們知道耶穌是神
[00:02:43.580 --> 00:02:45.540]  道成肉身來到這個世界
[00:02:45.540 --> 00:02:47.020]  道成肉身來到這個世界
[00:02:47.020 --> 00:02:48.540]  祂是很有能力
[00:02:48.540 --> 00:02:49.700]  祂是很有能力
[00:02:49.700 --> 00:02:53.420]  我們見過祂行那些神蹟
[00:02:53.420 --> 00:02:55.620]  我們見過祂行那些神蹟
[00:02:55.620 --> 00:02:57.020]  醫病
[00:02:57.020 --> 00:02:58.500]  趕鬼
[00:02:58.500 --> 00:03:00.900]  甚至是風浪都可以平靜
[00:03:00.900 --> 00:03:03.060]  甚至是風浪都可以平靜
[00:03:03.060 --> 00:03:06.060]  真的彰顯了神的大能一面出來
[00:03:06.060 --> 00:03:08.180]  真的是彰顯了神的大能一面出來
[00:03:08.180 --> 00:03:09.380]  但是耶穌來到
[00:03:09.380 --> 00:03:13.220]  祂不是主要要彰顯神的大能
[00:03:13.220 --> 00:03:14.140]  但是耶穌來到
[00:03:14.140 --> 00:03:16.220]  並不是只是要彰顯祂的大能
[00:03:16.220 --> 00:03:20.060]  所以耶穌一生祂走的路是很卑微的
[00:03:20.060 --> 00:03:22.980]  所以耶穌一生祂走的路是非常卑微的
[00:03:22.980 --> 00:03:24.620]  其實祂是一個普通人
[00:03:24.620 --> 00:03:26.020]  其實祂是一個普通人
[00:03:26.020 --> 00:03:28.940]  三十歲之前根本發生什麼事
[00:03:28.940 --> 00:03:30.420]  聖經都沒有怎麼說
[00:03:30.420 --> 00:03:32.780]  三十歲之前發生了什麼事情
[00:03:32.780 --> 00:03:34.180]  根本聖經很少講
[00:03:34.180 --> 00:03:36.180]  是很略略地提過一下
[00:03:36.180 --> 00:03:37.460]  有略略地提過一下
[00:03:37.460 --> 00:03:39.060]  所以我們對耶穌的成長
[00:03:39.060 --> 00:03:40.740]  我們其實就不太認識
[00:03:40.740 --> 00:03:43.140]  所以對耶穌的成長我們不是很認識
[00:03:43.140 --> 00:03:45.620]  我相信耶穌也沒有怎麼提過
[00:03:45.620 --> 00:03:47.180]  我相信耶穌也沒有怎麼提過
[00:03:47.180 --> 00:03:50.820]  所以門徒也沒有將祂小時候的事寫出來
[00:03:50.820 --> 00:03:53.620]  所以門徒也沒有將祂小時候的事寫出來
[00:03:53.620 --> 00:03:56.620]  但是我們知道耶穌是一個普通人
[00:03:56.620 --> 00:03:58.540]  我們知道耶穌是一個普通人
[00:03:58.540 --> 00:03:59.820]  起碼祂三十歲之前
[00:03:59.820 --> 00:04:01.820]  沒有出來傳道祂是一個很普通的人
[00:04:01.820 --> 00:04:03.860]  至少在祂三十歲之前
[00:04:03.860 --> 00:04:05.780]  沒有出來傳道的時候祂是一個普通人
[00:04:05.780 --> 00:04:10.020]  但是很多時候我們看到耶穌的大能
[00:04:10.020 --> 00:04:11.860]  很多時候我們看到耶穌的大能
[00:04:11.860 --> 00:04:16.100]  我們忽略了耶穌人性的一面
[00:04:16.100 --> 00:04:19.180]  我們忽略了耶穌人性的一面
[00:04:19.180 --> 00:04:21.620]  耶穌道成肉身來到這個世界
[00:04:21.620 --> 00:04:23.220]  耶穌道成肉身來到這個世界
[00:04:23.220 --> 00:04:25.100]  其實祂都要告訴你
[00:04:25.100 --> 00:04:26.860]  其實祂是一個普通人
[00:04:26.860 --> 00:04:29.100]  其實祂要告訴你祂就是一個普通人
[00:04:29.100 --> 00:04:30.860]  但是這件事很重要的
[00:04:30.860 --> 00:04:32.180]  這件事情很重要
[00:04:32.180 --> 00:04:33.540]  為什麼這麼重要呢?
[00:04:33.540 --> 00:04:34.140]  為什麼這麼重要?
[00:04:34.140 --> 00:04:36.940]  大家知道過多兩個星期就是復活節
[00:04:36.940 --> 00:04:39.220]  大家知道過多兩個星期是復活節
[00:04:39.220 --> 00:04:41.300]  那復活節為什麼這麼重要?
[00:04:41.300 --> 00:04:42.380]  復活節為什麼這麼重要?
[00:04:42.380 --> 00:04:43.940]  因為我們基督徒我們相信
[00:04:43.940 --> 00:04:46.980]  這個是耶穌基督擔當了我們的罪
[00:04:46.980 --> 00:04:48.260]  因為我們基督徒我們相信
[00:04:48.260 --> 00:04:50.180]  耶穌基督擔當了我們的罪
[00:04:50.180 --> 00:04:52.700]  在十字架上祂勝過死亡
[00:04:52.700 --> 00:04:54.820]  在十字架上祂勝過死亡
[00:04:54.820 --> 00:04:58.100]  所以我們的罪可以被卸
[00:04:58.100 --> 00:04:59.340]  所以我們的罪可以被卸
[00:04:59.340 --> 00:05:01.220]  我們不再被罪捆綁著
[00:05:01.220 --> 00:05:02.620]  我們不再被罪捆綁著
[00:05:02.620 --> 00:05:07.060]  這是基督教一個很重要最基本的教義
[00:05:07.060 --> 00:05:09.460]  這是基督教最重要的一個基本教義
[00:05:09.460 --> 00:05:10.540]  但是你可以說
[00:05:10.540 --> 00:05:13.900]  如果耶穌是這麼有大能的話
[00:05:13.900 --> 00:05:16.260]  那你說耶穌有這麼大的能力的話
[00:05:16.260 --> 00:05:18.260]  那祂復活一點也不奇怪
[00:05:18.260 --> 00:05:20.020]  那祂復活一點也不奇怪
[00:05:20.020 --> 00:05:23.540]  祂在十字架上也不知道有沒有受過痛苦
[00:05:23.540 --> 00:05:26.100]  祂在十字架上也不知道祂是不是真的受過痛苦
[00:05:26.100 --> 00:05:27.220]  因為祂是神
[00:05:27.220 --> 00:05:28.060]  因為祂是神
[00:05:28.060 --> 00:05:29.380]  祂可以不痛
[00:05:29.380 --> 00:05:30.060]  祂可以不痛
[00:05:30.060 --> 00:05:31.420]  祂可以治好自己
[00:05:31.420 --> 00:05:32.300]  祂可以治好自己
[00:05:32.300 --> 00:05:33.540]  很多時候我們這樣想
[00:05:33.540 --> 00:05:37.140]  就將復活這個東西貶低了
[00:05:37.140 --> 00:05:38.900]  很多時候如果我們這樣想的話
[00:05:38.900 --> 00:05:41.060]  我們就把復活這件事貶低了
[00:05:41.060 --> 00:05:44.740]  但是聖經多次告訴我們
[00:05:44.740 --> 00:05:45.980]  耶穌是一個人
[00:05:45.980 --> 00:05:47.340]  耶穌是一個人
[00:05:47.340 --> 00:05:50.380]  這個我們就很難理解了
[00:05:50.380 --> 00:05:51.620]  這個我們就很難理解
[00:05:51.620 --> 00:05:54.100]  因為這個就是所謂三位一體的道理
[00:05:54.100 --> 00:05:55.980]  這個就是所謂三位一體的道理
[00:05:55.980 --> 00:05:57.740]  我們撇開聖靈我們不說了
[00:05:57.740 --> 00:05:59.020]  我們撇開聖靈不說
[00:05:59.020 --> 00:06:01.220]  因為聖靈更加遠了對我們來說
[00:06:01.220 --> 00:06:03.860]  因為聖靈更加的遠對我們來說
[00:06:03.860 --> 00:06:05.740]  所以我們不是很明白
[00:06:05.740 --> 00:06:06.660]  所以我們不是很明白
[00:06:06.660 --> 00:06:08.340]  我們就是講耶穌和神
[00:06:08.340 --> 00:06:09.820]  我們就講耶穌和神
[00:06:09.820 --> 00:06:10.940]  耶穌是人
[00:06:10.940 --> 00:06:11.700]  耶穌是人
[00:06:11.700 --> 00:06:13.380]  但是你又說祂是神
[00:06:13.380 --> 00:06:14.700]  但是你又說祂是神
[00:06:14.700 --> 00:06:16.220]  究竟祂百分之幾是神
[00:06:16.220 --> 00:06:17.420]  百分之幾是人呢?
[00:06:17.420 --> 00:06:19.180]  到底祂百分之多少是神
[00:06:19.180 --> 00:06:20.580]  百分之多少是人呢?
[00:06:20.580 --> 00:06:22.460]  究竟祂屬於神那邊多一點
[00:06:22.460 --> 00:06:23.900]  屬於人那邊多一點呢?
[00:06:23.900 --> 00:06:25.700]  到底祂是屬於人那邊多一點
[00:06:25.700 --> 00:06:27.300]  還是屬於神那邊多一點?
[00:06:27.300 --> 00:06:28.300]  有沒有想過這個問題?
[00:06:28.300 --> 00:06:29.140]  有沒有想過這個問題?
[00:06:29.140 --> 00:06:31.260]  其實這個問題爭論了幾千年
[00:06:31.260 --> 00:06:35.180]  其實這個問題爭辯了幾千年
[00:06:35.180 --> 00:06:37.460]  尤其是在早期教會那裡
[00:06:37.460 --> 00:06:40.340]  令到很多教會分裂出來
[00:06:40.340 --> 00:06:41.700]  就是因為這個問題
[00:06:41.700 --> 00:06:43.180]  尤其是早期的教會
[00:06:43.180 --> 00:06:44.220]  令到教會的分裂
[00:06:44.220 --> 00:06:45.300]  就是因為這個問題
[00:06:45.300 --> 00:06:47.940]  就是所謂耶穌的位格在哪裡?
[00:06:47.940 --> 00:06:50.060]  就是所謂的耶穌的位格是在哪裡?
[00:06:50.060 --> 00:06:51.820]  有些人說祂是全神
[00:06:51.820 --> 00:06:53.180]  有些人說祂是全神
[00:06:53.180 --> 00:06:54.460]  有些人說祂是全人
[00:06:54.460 --> 00:06:55.660]  有些人說祂是全人
[00:06:55.660 --> 00:06:57.300]  有些人說祂是一半一半
[00:06:57.300 --> 00:06:58.460]  有些人說祂是一半一半
[00:06:58.460 --> 00:06:59.740]  究竟怎麼去分?
[00:06:59.740 --> 00:07:00.540]  到底怎麼分?
[00:07:00.540 --> 00:07:01.940]  這個就很難明白
[00:07:01.940 --> 00:07:03.140]  這個是很難明白
[00:07:03.140 --> 00:07:04.940]  為什麼這麼難明白呢?
[00:07:04.940 --> 00:07:05.740]  為什麼這麼難明白呢?
[00:07:05.740 --> 00:07:09.220]  因為我們從一個數學的角度去看
[00:07:09.220 --> 00:07:10.820]  因為我們從一個數學的角度來看
[00:07:10.820 --> 00:07:12.700]  從一個邏輯學的角度去看
[00:07:12.700 --> 00:07:13.900]  從一個邏輯的角度來看
[00:07:13.900 --> 00:07:16.100]  一樣東西不可以又是全部這樣
[00:07:16.100 --> 00:07:17.220]  又是全部這樣
[00:07:17.220 --> 00:07:19.020]  一樣東西不可以全部是這樣
[00:07:19.020 --> 00:07:19.780]  也不可以全部這樣
[00:07:19.780 --> 00:07:23.540]  有沒有可能耶穌又是百分之一百神
[00:07:23.540 --> 00:07:25.620]  又是百分之一百人呢?
[00:07:25.620 --> 00:07:28.340]  不可能說耶穌是百分之百的神
[00:07:28.340 --> 00:07:29.700]  也百分之百的人
[00:07:29.700 --> 00:07:30.940]  這個數學算不出來
[00:07:30.940 --> 00:07:33.260]  這個數學算不出來
[00:07:33.260 --> 00:07:34.780]  也都很不合邏輯
[00:07:34.780 --> 00:07:35.700]  也不合邏輯
[00:07:35.700 --> 00:07:38.980]  但的的確確祂是全神又是全人
[00:07:38.980 --> 00:07:41.740]  但是的的確確祂是全神也是全人
[00:07:41.740 --> 00:07:42.860]  所以大家都不明白
[00:07:42.860 --> 00:07:44.460]  三維一體的道理就是這個意思
[00:07:44.460 --> 00:07:46.340]  所以大家不明白三維一體的道理
[00:07:46.340 --> 00:07:47.340]  我還沒講聖靈
[00:07:47.340 --> 00:07:49.140]  我講兩維一體大家都不明白
[00:07:49.140 --> 00:07:54.380]  我們說撇開聖靈是兩維一體大家都不明白
[00:07:54.380 --> 00:07:57.980]  但我們知道的的確確祂是神也是人
[00:07:57.980 --> 00:08:01.020]  但是我們知道祂的確確確是神也是人
[00:08:01.020 --> 00:08:02.580]  祂有神的大能
[00:08:02.580 --> 00:08:03.820]  祂有神的大能
[00:08:03.820 --> 00:08:05.020]  祂有醫病
[00:08:05.020 --> 00:08:06.140]  祂能夠醫病
[00:08:06.140 --> 00:08:09.100]  祂可以令死人復活
[00:08:09.100 --> 00:08:10.620]  祂可以令死人復活
[00:08:10.620 --> 00:08:11.620]  祂可以趕鬼
[00:08:11.620 --> 00:08:12.460]  也可以趕鬼
[00:08:12.460 --> 00:08:13.860]  那就先講醫病
[00:08:13.860 --> 00:08:14.820]  我們先講醫病
[00:08:14.820 --> 00:08:16.820]  你說不只是耶穌能夠醫病
[00:08:16.820 --> 00:08:19.740]  你說那不是只是耶穌可以醫病嗎?
[00:08:19.740 --> 00:08:24.900]  我也聽過有些基督徒可以奉主耶穌基督的名去醫病
[00:08:24.900 --> 00:08:28.540]  我也聽過有些基督徒可以奉耶穌基督的名來醫病
[00:08:28.540 --> 00:08:31.580]  但是你不要忘記他們是奉主耶穌基督的名
[00:08:31.580 --> 00:08:33.820]  但是你不要忘記他們是奉主耶穌基督的名來醫病
[00:08:33.820 --> 00:08:36.020]  還有耶穌的醫病是不同的
[00:08:36.020 --> 00:08:38.020]  但是耶穌的醫病不一樣
[00:08:38.020 --> 00:08:39.620]  祂是絕對性的
[00:08:39.620 --> 00:08:40.340]  祂是絕對性的
[00:08:40.340 --> 00:08:41.820]  祂是一定能夠醫好的
[00:08:41.820 --> 00:08:42.860]  祂是一定能夠醫好的
[00:08:42.860 --> 00:08:44.740]  祂是馬上能夠醫好的
[00:08:44.740 --> 00:08:46.180]  祂是馬上能夠醫好的
[00:08:46.180 --> 00:08:48.900]  祂不是說祈禱你回去等幾個月就好了
[00:08:48.900 --> 00:08:49.500]  不是這樣的
[00:08:49.500 --> 00:08:50.820]  祂是馬上能夠治好的
[00:08:50.820 --> 00:08:53.660]  祂不是說幫你禱告之後你回去等幾個月
[00:08:53.660 --> 00:08:54.820]  祂是立刻的好
[00:08:54.820 --> 00:08:57.300]  也都不關你個人的信心的事
[00:08:57.300 --> 00:08:59.300]  也不關你個人信心的事
[00:08:59.300 --> 00:09:01.420]  祂可以醫好就是醫好你
[00:09:01.420 --> 00:09:02.660]  祂可以醫好就是醫好你
[00:09:02.660 --> 00:09:04.220]  主權在祂那裡
[00:09:04.220 --> 00:09:05.460]  祂的主權在那裡
[00:09:05.460 --> 00:09:06.780]  祂有神的能力
[00:09:06.780 --> 00:09:07.460]  祂有神的能力
[00:09:07.460 --> 00:09:09.100]  祂有絕對的能力
[00:09:09.100 --> 00:09:09.900]  祂有絕對的能力
[00:09:09.900 --> 00:09:13.700]  所以當祂平靜風浪的時候
[00:09:13.700 --> 00:09:15.340]  所以當祂平靜風浪的時候
[00:09:15.340 --> 00:09:16.780]  那些門徒就很奇怪
[00:09:16.780 --> 00:09:17.580]  門徒就很奇怪
[00:09:17.580 --> 00:09:19.980]  連風和浪都聽祂的話
[00:09:19.980 --> 00:09:21.460]  連風和浪都聽祂的話
[00:09:21.460 --> 00:09:23.100]  但是祂不是神是什麼
[00:09:23.100 --> 00:09:24.460]  那你說祂不是神是什麼
[00:09:24.460 --> 00:09:26.820]  但是另一方面我們知道祂是人
[00:09:26.820 --> 00:09:28.660]  另外一方面我們知道祂是人
[00:09:28.660 --> 00:09:29.900]  祂有喜怒哀樂
[00:09:29.900 --> 00:09:31.260]  祂有喜怒哀樂
[00:09:31.260 --> 00:09:32.460]  祂有不開心的時間
[00:09:32.460 --> 00:09:33.620]  祂有不開心的時間
[00:09:33.620 --> 00:09:35.060]  祂有哭過
[00:09:35.060 --> 00:09:35.740]  祂有哭過
[00:09:35.740 --> 00:09:36.900]  祂有憤怒的時間
[00:09:36.900 --> 00:09:38.820]  祂有憤怒的時間
[00:09:38.820 --> 00:09:42.140]  當祂走上十字架的路之前
[00:09:42.140 --> 00:09:44.340]  當祂走上十字架的路之前
[00:09:44.340 --> 00:09:45.620]  之前那一晚
[00:09:45.620 --> 00:09:46.460]  之前那一晚
[00:09:46.460 --> 00:09:48.580]  記得祂祈禱嗎?
[00:09:48.580 --> 00:09:49.580]  記得祂祈禱嗎?
[00:09:49.580 --> 00:09:51.860]  祂在赫西瑪利園祈禱
[00:09:51.860 --> 00:09:53.220]  祂在赫西瑪利園祈禱
[00:09:53.220 --> 00:09:54.140]  祂怎麼祈禱?
[00:09:54.140 --> 00:09:55.580]  祂怎麼祈禱?
[00:09:55.580 --> 00:09:56.780]  祂怎麼祈禱?
[00:09:56.780 --> 00:10:00.180]  祂就說求主將這個苦杯拿走
[00:10:00.180 --> 00:10:02.620]  祂求主將這個苦杯拿走
[00:10:02.620 --> 00:10:05.020]  祂說因為祂是神
[00:10:05.020 --> 00:10:05.940]  因為祂是神
[00:10:05.940 --> 00:10:09.260]  他知道他會被釘十字架的了
[00:10:09.260 --> 00:10:10.820]  他知道他會被釘十字架的
[00:10:10.820 --> 00:10:12.300]  他知道什麼時候的
[00:10:12.300 --> 00:10:13.500]  他還知道什麼時候的
[00:10:13.500 --> 00:10:14.740]  因為他全知
[00:10:14.740 --> 00:10:15.700]  因為他是全知
[00:10:15.700 --> 00:10:18.740]  但是他又是全人
[00:10:18.740 --> 00:10:19.580]  他也是全人
[00:10:19.580 --> 00:10:20.500]  他怕的
[00:10:20.500 --> 00:10:21.180]  他怕
[00:10:21.180 --> 00:10:22.460]  他知道痛的
[00:10:22.460 --> 00:10:23.220]  他知道痛
[00:10:23.220 --> 00:10:26.660]  他說父啊 你可不可以把這個苦難拿走
[00:10:26.660 --> 00:10:28.100]  他說父啊 你可不可以把這個苦難拿走
[00:10:28.100 --> 00:10:30.260]  他說如果可以的話就這樣
[00:10:30.260 --> 00:10:31.820]  他說如果可以的話就這樣
[00:10:31.820 --> 00:10:33.060]  但是不要照我的意思
[00:10:33.060 --> 00:10:33.860]  但是不要照我的意思
[00:10:33.860 --> 00:10:35.180]  是照父你的意思
[00:10:35.180 --> 00:10:35.860]  照父你的意思
[00:10:35.860 --> 00:10:37.140]  這個是不是很矛盾
[00:10:37.140 --> 00:10:38.020]  這個是不是很矛盾
[00:10:38.020 --> 00:10:39.140]  其實他也挺可憐的
[00:10:39.140 --> 00:10:39.940]  耶穌知不知道
[00:10:39.940 --> 00:10:41.460]  其實他真的很可憐
[00:10:41.460 --> 00:10:42.180]  是不是
[00:10:42.180 --> 00:10:42.820]  不可憐嗎
[00:10:42.820 --> 00:10:43.580]  很可憐的
[00:10:43.580 --> 00:10:44.140]  很可憐的
[00:10:44.140 --> 00:10:45.420]  如果你知道自己什麼時候死
[00:10:45.420 --> 00:10:46.020]  你很可憐
[00:10:46.020 --> 00:10:46.260]  是不是
[00:10:46.260 --> 00:10:48.340]  你如果知道自己什麼時候死
[00:10:48.340 --> 00:10:48.620]  真的很可憐
[00:10:48.620 --> 00:10:49.740]  所以不要全知
[00:10:49.740 --> 00:10:51.180]  全知不是那麼好玩的
[00:10:51.180 --> 00:10:52.260]  所以不要全知
[00:10:52.260 --> 00:10:52.660]  全知不是那麼好玩的
[00:10:52.660 --> 00:10:53.780]  除非你是神
[00:10:53.780 --> 00:10:54.780]  除非你是神
[00:10:54.780 --> 00:10:55.700]  但是他不是
[00:10:55.700 --> 00:10:56.620]  他又是人
[00:10:56.620 --> 00:10:57.420]  但是不是
[00:10:57.420 --> 00:10:58.140]  他是人
[00:10:58.140 --> 00:11:00.420]  所以其實耶穌我覺得他挺可憐的
[00:11:00.420 --> 00:11:01.660]  所以我覺得耶穌很可憐
[00:11:01.660 --> 00:11:01.860]  是不是
[00:11:01.860 --> 00:11:02.460]  因為他出生
[00:11:02.460 --> 00:11:04.420]  他知道他會走上十字架的路
[00:11:04.420 --> 00:11:05.140]  因為他出生
[00:11:05.140 --> 00:11:06.660]  他就知道他要走十字架的路
[00:11:06.660 --> 00:11:07.420]  他沒理由不知道
[00:11:07.420 --> 00:11:08.340]  他是神
[00:11:08.340 --> 00:11:09.340]  他沒有理由不知道
[00:11:09.340 --> 00:11:09.660]  因為他是神
[00:11:09.660 --> 00:11:11.260]  但是他是痛苦的
[00:11:11.260 --> 00:11:12.020]  但是他是痛苦的
[00:11:12.020 --> 00:11:14.860]  當他被受審問的時候
[00:11:14.860 --> 00:11:16.140]  當他被受審問的時候
[00:11:16.140 --> 00:11:17.420]  每一鞭打下來
[00:11:17.420 --> 00:11:18.340]  他是痛的
[00:11:18.340 --> 00:11:19.580]  每一鞭打下來
[00:11:19.580 --> 00:11:20.180]  他是痛的
[00:11:20.180 --> 00:11:21.300]  你不要說因為他是神
[00:11:21.300 --> 00:11:22.060]  他不會覺得痛
[00:11:22.060 --> 00:11:22.540]  不是的
[00:11:22.540 --> 00:11:23.540]  因為他是人
[00:11:23.540 --> 00:11:24.780]  你不要說因為他是神
[00:11:24.780 --> 00:11:25.540]  不覺得痛
[00:11:25.540 --> 00:11:26.100]  不是的
[00:11:26.100 --> 00:11:27.060]  因為他是人
[00:11:27.060 --> 00:11:28.500]  這個道理是很重要的
[00:11:28.500 --> 00:11:29.340]  我們基督教
[00:11:29.340 --> 00:11:30.940]  這個道理在基督教來講很重要
[00:11:30.940 --> 00:11:32.980]  如果耶穌是不痛的話
[00:11:32.980 --> 00:11:34.140]  如果耶穌不痛的話
[00:11:34.140 --> 00:11:35.860]  上十字架不怕的話
[00:11:35.860 --> 00:11:36.940]  上十字架不怕的話
[00:11:36.940 --> 00:11:40.980]  那我就把十字架的道理貶低了
[00:11:40.980 --> 00:11:43.940]  那就是你把十字架的道理貶低了
[00:11:43.940 --> 00:11:46.180]  今天講到耶穌被拒絕
[00:11:46.180 --> 00:11:47.700]  今天講耶穌被拒絕
[00:11:47.700 --> 00:11:49.100]  被人嫌棄
[00:11:49.100 --> 00:11:50.020]  被人嫌棄
[00:11:50.020 --> 00:11:53.660]  還被自己鄉下的人嫌棄
[00:11:53.660 --> 00:11:57.900]  還被自己鄉下自己家鄉的人嫌棄
[00:11:57.900 --> 00:12:01.580]  所以聖經為什麼要將這個故事跟我們講呢?
[00:12:01.580 --> 00:12:03.420]  所以聖經為什麼要把這個故事
[00:12:03.420 --> 00:12:05.220]  聖經我覺得每一個故事
[00:12:05.220 --> 00:12:07.540]  每一句說話都是對我們有幫助的
[00:12:07.540 --> 00:12:09.740]  聖經我覺得每一個事情
[00:12:09.740 --> 00:12:11.700]  每一句話對我們都是有幫助的
[00:12:11.700 --> 00:12:13.940]  其實聖經正是要提醒我們
[00:12:13.940 --> 00:12:15.700]  它就是正要提醒我們
[00:12:15.700 --> 00:12:17.100]  我們做基督徒的話
[00:12:17.100 --> 00:12:18.060]  我們做基督徒的話
[00:12:18.060 --> 00:12:20.340]  我們也都會被人嫌棄
[00:12:20.340 --> 00:12:21.940]  我們都會被人嫌棄
[00:12:21.940 --> 00:12:23.580]  大家信主信得久了
[00:12:23.580 --> 00:12:24.740]  大家信主信得久了
[00:12:24.740 --> 00:12:25.940]  就會有這樣的感覺
[00:12:25.940 --> 00:12:27.100]  就會有這種感覺
[00:12:27.100 --> 00:12:28.100]  是不是?
[00:12:28.100 --> 00:12:30.420]  你找回以前的那些朋友
[00:12:30.420 --> 00:12:32.540]  你找回以前的那些朋友
[00:12:32.540 --> 00:12:33.980]  他知道你信了主
[00:12:33.980 --> 00:12:35.620]  他知道你信了主
