
[00:00:00.000 --> 00:00:01.920]  各位弟兄姊妹,早晨
[00:03:06.480 --> 00:03:09.440]  神也必亦此指示你們
[00:03:09.440 --> 00:03:12.000]  然而我們到了什麼地步
[00:03:12.000 --> 00:03:15.400]  就當照著什麼地步行」
[00:03:15.400 --> 00:03:21.040]  繼續講解之前,我們有個祈禱
[00:03:21.040 --> 00:03:24.240]  「愛我們的天父,很感謝你賜下聖經
[00:03:24.240 --> 00:03:28.760]  你感動當日保羅寫下這個書信的時候
[00:03:28.760 --> 00:03:32.240]  不單止要勉勵教導弗拉比的信徒
[00:03:32.240 --> 00:03:36.200]  也都是指引教導勸勉今日的我們
[00:03:36.200 --> 00:03:39.280]  天父啊!就願你的聖靈,真理的靈
[00:03:39.280 --> 00:03:40.960]  去開啟我們的心竅
[00:03:40.960 --> 00:03:45.040]  讓我們能夠明白聖經,明白神你的心意
[00:03:45.040 --> 00:03:48.560]  好讓我們也願意樂意的忠心去實行
[00:03:48.560 --> 00:03:54.760]  我們祈禱奉我主耶穌基督聖名祈求,阿們」
[00:03:54.760 --> 00:03:57.360]  保羅在這段書信當中一開頭
[00:03:57.360 --> 00:04:00.440]  他怎樣表達自己過往經歷呢?
[00:04:00.440 --> 00:04:04.720]  「這不是說我已經得著了,已經完全了」
[00:04:04.720 --> 00:04:06.160]  當保羅這樣說的時候
[00:04:06.160 --> 00:04:10.120]  對於弗拉比的信徒來說或許有點奇怪
[00:04:10.120 --> 00:04:11.840]  因為在他們眼中的保羅
[00:04:11.840 --> 00:04:14.520]  就是一個完美的典範
[00:04:14.520 --> 00:04:18.800]  保羅對聖經熟悉,對福音很清楚
[00:04:18.800 --> 00:04:21.320]  不單止能夠很有條理地講解
[00:04:21.320 --> 00:04:23.200]  主耶穌基督的福音
[00:04:23.200 --> 00:04:25.120]  對猶太經典的熟悉
[00:04:25.120 --> 00:04:27.120]  亦能夠很清楚地證明
[00:04:27.120 --> 00:04:30.160]  耶穌就是神所簡宣的基督
[00:04:30.160 --> 00:04:33.080]  他的思路很清晰的表達也有條理
[00:04:33.080 --> 00:04:36.200]  正如我們在羅馬書裡面所看到的
[00:04:36.200 --> 00:04:40.400]  加上保羅他在傳福音的過程裡面
[00:04:40.400 --> 00:04:41.840]  為了主耶穌基督的緣故
[00:04:41.840 --> 00:04:45.160]  為了福音的緣故甘願受苦
[00:04:45.160 --> 00:04:47.400]  他也不吝惜自己所學的
[00:04:47.400 --> 00:04:49.320]  去詛咒弗拉比的信徒
[00:04:49.320 --> 00:04:52.320]  讓他們在信仰上面站立得穩
[00:04:52.320 --> 00:04:54.960]  在他們,甚至在我們今天眼中
[00:04:54.960 --> 00:04:57.520]  保羅也是信徒的典範
[00:04:57.520 --> 00:04:59.640]  但是保羅他自己看自己的時候
[00:04:59.640 --> 00:05:02.480]  他不以為自己已經完全了
[00:05:02.480 --> 00:05:04.520]  不以為自己已經完全得著
[00:05:04.520 --> 00:05:08.640]  「完全」這個字是指完成、搞定
[00:05:08.640 --> 00:05:12.040]  重點來說就是已經爆燈了
[00:05:12.040 --> 00:05:15.200]  遊戲、電競、角色的參數上已經達到神級了
[00:05:15.200 --> 00:05:17.840]  這就是完全的意思
[00:05:17.840 --> 00:05:20.120]  保羅他說就是縱使他很清楚
[00:05:20.120 --> 00:05:23.760]  他自己身上經歷了很豐厚的主耶穌的恩典
[00:05:23.760 --> 00:05:27.400]  也不能夠再做些什麼去賺取救恩
[00:05:27.400 --> 00:05:31.360]  但是保羅知道自己這個屬靈的生命成長上面
[00:05:31.360 --> 00:05:33.760]  仍然是未完全的
[00:05:33.760 --> 00:05:36.840]  他仍然需要去進步
[00:05:36.840 --> 00:05:38.480]  例如在祈禱上面
[00:05:38.480 --> 00:05:39.400]  在羅馬書裡面
[00:05:39.400 --> 00:05:42.840]  保羅在延遲間也透露了自己的心聲
[00:05:42.840 --> 00:05:44.120]  大家不知道有沒有留意到
[00:05:44.120 --> 00:05:46.000]  剛才奉獻獻奏的時候
[00:05:46.000 --> 00:05:48.160]  他解釋的經文就是這個
[00:05:48.160 --> 00:05:50.800]  「況且我們軟弱,有聖靈幫助」
[00:05:50.800 --> 00:05:53.560]  「我們本不曉得怎樣禱告」
[00:05:53.560 --> 00:05:56.600]  「只是聖靈親自用說不出來的嘆息」
[00:05:56.600 --> 00:05:58.240]  「替我們禱告」
[00:05:58.240 --> 00:05:59.920]  是羅馬書八章的
[00:05:59.920 --> 00:06:03.640]  保羅不是說「你們本不懂得禱告」
[00:06:03.640 --> 00:06:06.400]  他是說「我們」,就是包括他自己
[00:06:06.400 --> 00:06:08.800]  其實在祈禱上面他需要聖靈
[00:06:08.800 --> 00:06:12.440]  用說不出來的嘆息來幫助他禱告
[00:06:12.440 --> 00:06:15.480]  另外保羅也提到他的肉身上面有一根刺
[00:06:15.480 --> 00:06:19.120]  他曾經三次這樣去求主
[00:06:19.120 --> 00:06:21.280]  能不能夠叫這個刺離開他呢
[00:06:21.280 --> 00:06:23.320]  因為他的肉身裡面很痛苦
[00:06:23.320 --> 00:06:29.040]  但是保羅也描述主怎樣在祈禱當中給他答案
[00:06:29.040 --> 00:06:31.400]  就說「我的恩典是夠你用的」
[00:06:31.400 --> 00:06:32.400]  「因為我的能力」
[00:06:32.400 --> 00:06:36.000]  「是在人的軟弱上面顯得完全」
[00:06:36.000 --> 00:06:39.880]  所以保羅就說「我更加喜歡誇自己的軟弱」
[00:06:39.880 --> 00:06:43.240]  「好叫基督的能力服給我」
[00:06:43.240 --> 00:06:47.240]  可見保羅在肉身上面和靈性上面仍然有軟弱
[00:06:47.240 --> 00:06:51.040]  這不是保羅他自己謙虛或者說些客套的話
[00:06:51.040 --> 00:06:55.880]  而是他很真誠地檢視和面對自己
[00:06:55.880 --> 00:06:57.240]  各位弟兄姊妹
[00:06:57.240 --> 00:07:01.120]  你今天的屬靈狀況怎樣呢?
[00:07:01.120 --> 00:07:02.840]  當中會不會有人都會覺得
[00:07:02.840 --> 00:07:04.880]  「夠膽自誇,我已經完全了」
[00:07:04.880 --> 00:07:05.640]  「已經搞亂了」
[00:07:05.640 --> 00:07:07.360]  「耶穌叫我做的事我都做了」
[00:07:07.360 --> 00:07:08.840]  「是一個完美的信徒呢?」
[00:07:08.840 --> 00:07:10.840]  應該不會吧
[00:07:10.840 --> 00:07:14.320]  或者是否覺得自己屬靈上面其實都很軟弱
[00:07:14.320 --> 00:07:15.480]  好像保羅一樣
[00:07:15.480 --> 00:07:17.480]  有時祈禱都不知道怎樣說好
[00:07:17.480 --> 00:07:19.280]  很需要聖靈的幫助
[00:07:19.280 --> 00:07:20.480]  在肉身軟弱的時候
[00:07:20.480 --> 00:07:23.920]  也都需要基督的能力去服給我們
[00:07:23.920 --> 00:07:26.240]  肉體的衰老是無法避免的
[00:07:26.240 --> 00:07:30.520]  因為這是人犯罪之後神所命令的規律
[00:07:30.520 --> 00:07:31.760]  但在靈性上面
[00:07:31.760 --> 00:07:33.480]  它仍然可以成長的
[00:07:33.480 --> 00:07:35.240]  可以更加親近神
[00:07:35.240 --> 00:07:36.640]  肉體雖然毀壞
[00:07:36.640 --> 00:07:39.560]  但內心卻一天生次一天
[00:07:39.560 --> 00:07:43.240]  保羅他以一個怎樣的心態去面對呢?
[00:07:43.240 --> 00:07:44.720]  就是他說
[00:07:44.720 --> 00:07:46.640]  「我乃是竭力追求」
[00:07:46.640 --> 00:07:49.320]  「或者可以得著基督耶穌」
[00:07:49.320 --> 00:07:51.400]  「所以得著我的」
[00:07:51.400 --> 00:07:53.560]  原來保羅的心態就是竭力追求
[00:07:53.560 --> 00:07:56.280]  他不是因為自己已經做了很多的事情
[00:07:56.280 --> 00:07:59.240]  在屬靈上面有很多的成就而自滿
[00:07:59.240 --> 00:08:01.800]  更加不會因為看到自己原來
[00:08:01.800 --> 00:08:03.960]  這麼久以來都有這麼多軟弱的時候
[00:08:03.960 --> 00:08:05.120]  而自暴自棄
[00:08:05.120 --> 00:08:07.080]  或者放棄
[00:08:07.080 --> 00:08:09.040]  保羅他是竭力追求的
[00:08:09.040 --> 00:08:10.800]  怎樣才算是竭力追求呢?
[00:08:10.800 --> 00:08:12.520]  我不知道你有否這個經驗
[00:08:12.520 --> 00:08:14.000]  就是你要坐巴士
[00:08:14.000 --> 00:08:17.160]  坐巴士可能要二十分鐘三十分鐘才有一班人
[00:08:17.160 --> 00:08:18.960]  看到他在站立就快離開了
[00:08:18.960 --> 00:08:20.960]  於是你竭力地追趕
[00:08:20.960 --> 00:08:24.280]  這個圖畫就是竭力追求愚民的意思
[00:08:24.280 --> 00:08:29.000]  要追求甚麼呢?
[00:08:29.000 --> 00:08:29.800]  就是那句
[00:08:29.800 --> 00:08:32.440]  「或者可以得著基督耶穌」
[00:08:32.440 --> 00:08:34.440]  「所以得著我的」
[00:08:34.440 --> 00:08:37.080]  這個句子可能要多看幾次才明白
[00:08:37.080 --> 00:08:40.600]  或者可以先將這個「或者可以得著」先抽起
[00:08:40.600 --> 00:08:42.320]  後半句的意思
[00:08:42.320 --> 00:08:43.720]  就是指到
[00:08:43.720 --> 00:08:47.920]  耶穌基督要得著保羅的目的
[00:08:47.920 --> 00:08:49.160]  回想起
[00:08:49.160 --> 00:08:51.880]  昭唐傳第九章的時候記載
[00:08:51.880 --> 00:08:55.880]  主耶穌在大馬式的路上向當時的「素羅」顯現
[00:08:55.880 --> 00:08:59.320]  保羅未改名之前是叫「素羅」的
[00:08:59.320 --> 00:09:00.320]  主要向祂顯現說
[00:09:00.320 --> 00:09:02.720]  「素羅!素羅!你為甚麼逼迫我?」
[00:09:02.720 --> 00:09:07.240]  原因是當時「素羅」是反對耶穌基督的信仰
[00:09:07.240 --> 00:09:10.840]  迫害教會、捉信徒入監等等
[00:09:10.840 --> 00:09:11.920]  同時
[00:09:11.920 --> 00:09:13.480]  主不單質問「素羅」
[00:09:13.480 --> 00:09:17.360]  主也對幫助「素羅」悔改的阿拿尼亞說話
[00:09:17.360 --> 00:09:19.920]  「素羅」就是我所揀選的棄命
[00:09:19.920 --> 00:09:22.480]  要在外邦人和君王當中
[00:09:22.480 --> 00:09:25.320]  並且以色列面前宣揚我的命
[00:09:25.320 --> 00:09:29.840]  我亦要指示祂為我的命必須受許多苦難
[00:09:29.840 --> 00:09:33.520]  這就是主耶穌基督要得著保羅的目的
[00:09:33.520 --> 00:09:37.880]  就是讓保羅本身是一個很反對福音信仰的
[00:09:37.880 --> 00:09:40.560]  不認耶穌為主的
[00:09:40.560 --> 00:09:43.120]  竟然會為主作見證
[00:09:43.120 --> 00:09:44.960]  竟然會為主受苦
[00:09:44.960 --> 00:09:48.480]  向多人傳福音的使命
[00:09:48.480 --> 00:09:52.120]  所以在菲律賓書三章十二節這句的意思
[00:09:52.120 --> 00:09:54.400]  就是耶穌基督祂要得著保羅
[00:09:54.400 --> 00:09:57.320]  要保羅實踐祂所給予的照命使命
[00:09:57.320 --> 00:10:00.640]  祂真正地經歷神的大能和各樣的恩典
[00:10:00.640 --> 00:10:03.120]  過往保羅所經歷的神
[00:10:03.120 --> 00:10:04.600]  就是頭腦上的
[00:10:04.600 --> 00:10:05.880]  他是一個很傑出的法律賽人
[00:10:05.880 --> 00:10:07.440]  很熟悉律法
[00:10:07.440 --> 00:10:10.360]  以為自己在做的事是為神去做功
[00:10:10.360 --> 00:10:13.280]  但是當保羅遇見耶穌
[00:10:13.280 --> 00:10:14.760]  他悔改的時候
[00:10:14.760 --> 00:10:17.200]  他真正經歷到神的大能
[00:10:17.200 --> 00:10:18.440]  各樣的恩典
[00:10:18.440 --> 00:10:21.080]  整個救援計劃究竟是怎樣的
[00:10:21.080 --> 00:10:22.920]  而保羅的竭力追求
[00:10:22.920 --> 00:10:25.920]  就是希望得到耶穌基督
[00:10:25.920 --> 00:10:30.080]  對他的期望和盼望的這個獎賞
[00:10:30.080 --> 00:10:31.600]  是不是有點複雜呢
[00:10:31.600 --> 00:10:33.160]  或者說個簡單的比喻
[00:10:33.160 --> 00:10:34.280]  好像一位家長
[00:10:34.280 --> 00:10:35.000]  或者父母
[00:10:35.000 --> 00:10:36.720]  或者爺爺奶奶
[00:10:36.720 --> 00:10:38.360]  跟孫子或者子女說
[00:10:38.360 --> 00:10:40.640]  假如你這次考試九十分的話
[00:10:40.640 --> 00:10:43.080]  就帶你去迪士尼玩
[00:10:43.080 --> 00:10:44.480]  相信家長的目的
[00:10:44.480 --> 00:10:46.680]  是真的想帶個小朋友去玩的
[00:10:46.680 --> 00:10:48.880]  而不是看你都拿不到九十分的
[00:10:48.880 --> 00:10:50.640]  就是我說說而已
[00:10:50.640 --> 00:10:51.200]  不是的
[00:10:51.200 --> 00:10:54.160]  他很想那個小朋友享受那份的喜樂
[00:10:54.160 --> 00:10:56.320]  而那個小朋友知道這個目標的時候
[00:10:56.320 --> 00:10:58.000]  也都很希望努力的
[00:10:58.000 --> 00:11:01.280]  以致他可以得到去迪士尼玩的獎賞
[00:11:01.280 --> 00:11:04.480]  這個就是當中的意思
[00:11:04.480 --> 00:11:06.880]  保羅他很渴望得到天上面的獎賞
[00:11:06.880 --> 00:11:08.560]  所以當第十三十四節的時候
[00:11:08.560 --> 00:11:10.720]  說到忘記背後努力面前
[00:11:10.720 --> 00:11:14.280]  我們需要先明白當中的目的
[00:11:14.280 --> 00:11:18.200]  就是要得神在基督耶穌裡面
[00:11:18.200 --> 00:11:22.040]  從上面召我來得的獎賞
[00:11:22.040 --> 00:11:25.480]  神呼召保羅將他由一個逼迫教會的
[00:11:25.480 --> 00:11:28.200]  殘害門徒的一個罪魁
[00:11:28.200 --> 00:11:29.480]  這個是保羅自己說的
[00:11:29.480 --> 00:11:30.680]  就不要看前書那裡
[00:11:30.680 --> 00:11:32.880]  在罪人當中我是一個罪魁
[00:11:32.880 --> 00:11:34.760]  然而我還蒙這個憐憫
[00:11:34.760 --> 00:11:37.760]  是因耶穌基督要在我的罪魁身上面
[00:11:37.760 --> 00:11:39.480]  顯明祂的忍耐
[00:11:39.480 --> 00:11:43.480]  被後來信差得永生的人族榜樣
[00:11:43.480 --> 00:11:45.920]  神對保羅的呼召並不是單單要保羅
[00:11:45.920 --> 00:11:48.280]  在世上為主做見證、勞累
[00:11:48.280 --> 00:11:49.920]  為主要名受苦的
[00:11:49.920 --> 00:11:54.640]  更加是有一個在屬天的賞賜等著祂
[00:11:54.640 --> 00:11:57.000]  這是一個榮耀的即使
[00:11:57.000 --> 00:12:00.640]  正如主耶穌在馬達康二十五章的記載
[00:12:00.640 --> 00:12:01.680]  說到一個比喻
[00:12:01.680 --> 00:12:04.480]  說到「你正有良善、有忠心的僕人」
[00:12:04.480 --> 00:12:06.440]  「你在不多事上面有忠心」
[00:12:06.440 --> 00:12:08.960]  「我就要把許多事派你管理」
[00:12:08.960 --> 00:12:13.080]  「可以進來享受你主人的快樂」
[00:12:13.080 --> 00:12:16.360]  神呼召保羅已呼召歷世歷代的信徒
[00:12:16.360 --> 00:12:18.120]  是要他們得賞賜
[00:12:18.120 --> 00:12:22.800]  有永遠的生命能夠與主同在
[00:12:22.800 --> 00:12:24.240]  所以各位弟兄姊妹
[00:12:24.240 --> 00:12:25.960]  神呼召你、呼召我
[00:12:25.960 --> 00:12:28.120]  將我們從最終拯救出來
[00:12:28.120 --> 00:12:30.560]  是用我們為主來做見證的
[00:12:30.560 --> 00:12:33.480]  並且透過終身的服侍
[00:12:33.480 --> 00:12:36.240]  在生活裏面見證基督
[00:12:36.240 --> 00:12:40.200]  過程當中或許會受到很多的苦難、委屈
[00:12:40.200 --> 00:12:43.600]  但卻是可以經歷到神的大能
[00:12:43.600 --> 00:12:47.400]  並且在末日的時候得盟主的賞賜
[00:12:47.400 --> 00:12:49.040]  為何說「末日」呢?
[00:12:49.040 --> 00:12:53.080]  因為那一句「從上面召我來得」的獎賞的意思
[00:12:53.080 --> 00:12:54.840]  那一幅圖畫就是保羅
[00:12:54.840 --> 00:12:56.960]  說到他要完成世間的路程
[00:12:56.960 --> 00:13:01.080]  被神從天上召他回去見神的面的時候
[00:13:01.080 --> 00:13:03.360]  領受賞賜的圖畫
[00:13:03.360 --> 00:13:04.920]  例如在《仕途行傳》裏面
[00:13:04.920 --> 00:13:07.040]  司徒凡在他殉道之時
[00:13:07.040 --> 00:13:08.200]  看見天開了
[00:13:08.200 --> 00:13:12.040]  主耶穌要接他的靈魂上去的這幅圖畫
[00:13:12.040 --> 00:13:14.720]  當然保羅所寫的基督耶穌裏面
[00:13:14.720 --> 00:13:16.760]  從上面召我來得的獎賞
[00:13:16.760 --> 00:13:18.640]  不一定和殉道有關
[00:13:18.640 --> 00:13:20.400]  但明確的意思就是
[00:13:20.400 --> 00:13:23.080]  神從天上呼召屬於他的人
[00:13:23.080 --> 00:13:24.760]  回到他面前的時候
[00:13:24.760 --> 00:13:26.280]  走完今生的路程上
[00:13:26.280 --> 00:13:30.400]  所要得到的獎賞
[00:13:30.400 --> 00:13:34.440]  所以保羅縱使他為主耶穌基督受了很多的苦
[00:13:34.440 --> 00:13:36.480]  他對很多人傳了福音
[00:13:36.480 --> 00:13:37.560]  建立了很多的教會
[00:13:37.560 --> 00:13:39.320]  造就了很多的弟兄姊妹
[00:13:39.320 --> 00:13:42.760]  他仍然不覺得自己已經是完全了
[00:13:42.760 --> 00:13:46.200]  他知道耶穌基督還有很多事情需要他去經歷
[00:13:46.200 --> 00:13:47.880]  很想他去經歷
[00:13:47.880 --> 00:13:50.320]  也很想他更加認識耶穌
[00:13:50.320 --> 00:13:55.200]  也有些困難想要保羅能夠得到
[00:13:55.200 --> 00:13:57.000]  所以就算去到眾信徒
[00:13:57.000 --> 00:13:59.560]  都覺得保羅是他們應該效法的榜樣也好
[00:13:59.560 --> 00:14:02.480]  保羅他自己只有一件事
[00:14:02.480 --> 00:14:05.320]  就是忘記背後努力面前的
[00:14:05.320 --> 00:14:07.880]  向著標竿直跑
[00:14:07.880 --> 00:14:09.960]  因為保羅他知道一天他人生未完成
[00:14:09.960 --> 00:14:13.320]  他仍然要努力地做主的工作
[00:14:13.320 --> 00:14:15.840]  保羅知道他仍然有機會傳福音的時候
[00:14:15.840 --> 00:14:20.560]  仍然要努力地實踐主耶穌給他的照明
[00:14:20.560 --> 00:14:23.800]  所以我不知道弟兄姊妹會不會發現
[00:14:23.800 --> 00:14:26.800]  我們通常抽起那句
[00:14:26.800 --> 00:14:30.120]  忘記背後努力面前向著標竿直跑
[00:14:30.120 --> 00:14:32.440]  都是以作為鼓勵人
[00:14:32.440 --> 00:14:36.320]  勉勵人去勤奮努力的金句
[00:14:36.320 --> 00:14:38.520]  這個金句好用之處就在於
[00:14:38.520 --> 00:14:42.040]  對於沒有基督教信仰的人也適合
[00:14:42.040 --> 00:14:45.200]  是推廣正向的思維
[00:14:45.200 --> 00:14:46.280]  可以安慰人
[00:14:46.280 --> 00:14:49.120]  過往假如人面對可能是有些失敗
[00:14:49.120 --> 00:14:50.720]  或者遺憾的事情的時候
[00:14:50.720 --> 00:14:51.680]  都節哀順變
[00:14:51.680 --> 00:14:54.440]  向前看 向前努力等等
[00:14:54.440 --> 00:14:55.840]  但是我希望大家知道
[00:14:55.840 --> 00:14:57.360]  原來在菲律賓書裡面
[00:14:57.360 --> 00:15:01.640]  保羅是很明確地指向一個屬靈的向導
[00:15:01.640 --> 00:15:03.400]  假設 預設
[00:15:03.400 --> 00:15:09.400]  就是人是為了要完成主耶穌基督對人的期望
[00:15:09.400 --> 00:15:13.240]  是得到主耶穌基督很想我們得到的獎賞
[00:15:13.240 --> 00:15:17.120]  以至這個才是成為我們今天動力的原因
[00:15:17.120 --> 00:15:19.760]  當中不是一句普通的勵志語句
[00:15:19.760 --> 00:15:24.920]  而是一個很有深厚的屬靈底蘊在裡面
[00:15:24.920 --> 00:15:26.360]  有了這個認知
[00:15:26.360 --> 00:15:27.840]  我們才有一個正確的角度
[00:15:27.840 --> 00:15:28.920]  正確的方向
[00:15:28.920 --> 00:15:33.320]  去怎樣忘記背後和努力面前
[00:15:33.320 --> 00:15:35.520]  當然關於忘記背後
[00:15:35.520 --> 00:15:38.000]  我們仍然需要多一點解釋
[00:15:38.000 --> 00:15:39.520]  因為就算我們知道
[00:15:39.520 --> 00:15:43.120]  也都未必捨得這樣去做
[00:15:43.120 --> 00:15:46.480]  就算我們未認識耶穌基督
[00:15:46.480 --> 00:15:50.560]  這句說話是正向勵志說話也好
[00:15:50.560 --> 00:15:54.880]  當頂只會明白到為主忠心實踐的使命的時候
[00:15:54.880 --> 00:15:56.120]  我們都需要想想
[00:15:56.120 --> 00:15:58.280]  怎樣為之忘記背後呢
[00:15:58.280 --> 00:15:59.280]  怎樣為之努力面前
[00:15:59.280 --> 00:16:03.320]  以至我們可以能夠做到好的抉擇
[00:16:03.320 --> 00:16:04.720]  我們活在香港裡面
[00:16:04.720 --> 00:16:06.680]  很明顯是一個金錢掛帥
[00:16:06.680 --> 00:16:09.320]  以經濟做決定的地方
[00:16:09.320 --> 00:16:12.440]  我嘗試透過一個經濟學的原理
[00:16:12.440 --> 00:16:13.800]  去解釋我的認證
[00:16:13.800 --> 00:16:16.200]  怎樣為之忘記背後
[00:16:16.200 --> 00:16:17.800]  在Microeconomics
[00:16:17.800 --> 00:16:18.920]  微觀經濟學裡面
[00:16:18.920 --> 00:16:20.640]  有所謂一個沉沒成本
[00:16:20.640 --> 00:16:22.960]  Sunk Costs的概念
[00:16:22.960 --> 00:16:23.800]  意思是
[00:16:23.800 --> 00:16:26.120]  過往所做的事情所付上的代價
[00:16:26.120 --> 00:16:28.920]  成本已經過去了
[00:16:28.920 --> 00:16:31.160]  當你要為現在和將來做決定
[00:16:31.160 --> 00:16:32.760]  做理性的決定的時候
[00:16:32.760 --> 00:16:36.160]  是不應該去考慮那些沉沒了的成本的
[00:16:36.160 --> 00:16:38.720]  而是應該考慮將來的成本
[00:16:38.720 --> 00:16:39.920]  舉個例子
[00:16:39.920 --> 00:16:42.920]  例如我們一早買了戲票
[00:16:42.920 --> 00:16:44.440]  可能一個星期前
[00:16:44.440 --> 00:16:46.440]  預先訂購的那些
[00:16:46.440 --> 00:16:47.840]  錢都付了
[00:16:47.840 --> 00:16:50.000]  但是你在看這場戲之前
[00:16:50.000 --> 00:16:51.920]  已經聽到不論是朋友之間
[00:16:51.920 --> 00:16:53.360]  或者坊間的評論
[00:16:53.360 --> 00:16:56.080]  都對這場戲有很多負面的評價
[00:16:56.080 --> 00:16:57.040]  是不值得看的
[00:16:57.040 --> 00:16:58.160]  是浪費時間的
[00:16:58.160 --> 00:17:00.080]  於是就面對決擇
[00:17:00.080 --> 00:17:01.840]  究竟你會因為已經付了錢
[00:17:01.840 --> 00:17:02.800]  買了戲票
[00:17:02.800 --> 00:17:05.320]  會繼續看下去
[00:17:05.320 --> 00:17:06.800]  還是會放棄
[00:17:06.800 --> 00:17:07.880]  不看這場戲
