
[00:00:00.000 --> 00:00:04.000]  今天我本來是想和大家講一篇道
[00:04:32.960 --> 00:04:35.240]  都有講到祂是大蒙眷愛
[00:04:35.240 --> 00:04:37.240]  神是很眷愛祂的
[00:04:37.240 --> 00:04:39.680]  所以在但以理書的第七章
[00:04:39.680 --> 00:04:41.960]  祂見到天上的情形
[00:04:41.960 --> 00:04:46.480]  祂見到僅僅上載者就是見到神
[00:04:46.480 --> 00:04:48.840]  另外一位就是保羅
[00:04:48.840 --> 00:04:51.880]  我相信耶穌基督是很愛保羅
[00:04:51.880 --> 00:04:56.640]  所以在大馬塞的路上親自和保羅相見
[00:04:56.640 --> 00:04:59.560]  亦親自教導保羅
[00:04:59.560 --> 00:05:02.800]  而在哥林多後書的十二章
[00:05:02.800 --> 00:05:06.640]  我們見到保羅見到天上的情形
[00:05:06.640 --> 00:05:10.240]  他見到三層天是怎樣的
[00:05:10.240 --> 00:05:15.240]  另外一位就是寫啟示錄的使徒約翰
[00:05:15.240 --> 00:05:18.400]  我們知道在聖經裏告訴我們
[00:05:18.400 --> 00:05:22.120]  約翰是耶穌基督所喜愛的門徒
[00:05:22.120 --> 00:05:24.440]  耶穌基督釘十字架的時候
[00:05:24.440 --> 00:05:29.760]  是將媽媽瑪利亞托給約翰
[00:05:29.760 --> 00:05:34.840]  我們見到約翰真是耶穌基督所喜愛的門徒
[00:05:34.840 --> 00:05:39.080]  而當約翰在寫啟示錄的時候
[00:05:39.080 --> 00:05:41.360]  他正是在拔摩島
[00:05:41.360 --> 00:05:43.640]  他被放逐去拔摩島
[00:05:43.640 --> 00:05:47.000]  我相信當時的環境很惡劣
[00:05:47.000 --> 00:05:49.520]  約翰的年紀已經很大
[00:05:49.520 --> 00:05:54.240]  所以神是差派天使帶領他上到天堂
[00:05:54.240 --> 00:05:58.600]  能夠見到天堂的情形來鼓勵他
[00:05:58.600 --> 00:06:00.520]  我們都是一樣
[00:06:00.520 --> 00:06:04.200]  所有神所愛的兒女
[00:06:04.200 --> 00:06:06.560]  我們所有基督徒都有一天
[00:06:06.560 --> 00:06:09.040]  能夠見到天堂的情形
[00:06:09.040 --> 00:06:12.400]  因為神愛我們
[00:06:12.400 --> 00:06:19.200]  我們見到天使帶了使徒約翰到天堂來看
[00:06:19.200 --> 00:06:21.960]  啟示錄的四章一節告訴我們
[00:06:21.960 --> 00:06:25.480]  「此後我觀看見天上的門開了
[00:06:25.480 --> 00:06:28.960]  我初次聽見好將吹號的聲音
[00:06:28.960 --> 00:06:31.760]  對我說:你想到這裡來
[00:06:31.760 --> 00:06:35.440]  我要將以後必成的事指示你」
[00:06:35.440 --> 00:06:37.840]  天使帶領約翰到天堂
[00:06:37.840 --> 00:06:40.080]  見到天堂的情形
[00:06:40.080 --> 00:06:43.320]  接著在第四章至第七章
[00:06:43.320 --> 00:06:45.640]  我們見到天堂的情形
[00:06:45.640 --> 00:06:49.080]  天堂敬拜的情形越來越隆重
[00:06:49.080 --> 00:06:51.840]  天堂敬拜的人數越來越多
[00:06:51.840 --> 00:06:56.840]  我們見到天堂讚美的內容越來越豐富
[00:06:56.840 --> 00:07:00.160]  我們先看看敬拜的人數
[00:07:00.160 --> 00:07:01.760]  在第四章
[00:07:01.760 --> 00:07:06.280]  說在神的寶座面前有二十四位長老
[00:07:06.280 --> 00:07:09.040]  二十四位長老我跟大家說過
[00:07:09.040 --> 00:07:10.600]  就是代表教會
[00:07:10.600 --> 00:07:13.000]  就是代表我們新約的基督徒
[00:07:13.000 --> 00:07:15.480]  我們有祭司的身份
[00:07:15.480 --> 00:07:18.080]  我也說過地上的敬拜
[00:07:18.080 --> 00:07:20.600]  是反映出天上的敬拜
[00:07:20.600 --> 00:07:23.280]  以前昔日在聖殿裡
[00:07:23.280 --> 00:07:25.960]  有二十四班次的祭司
[00:07:25.960 --> 00:07:27.800]  是大衛所設立
[00:07:27.800 --> 00:07:29.320]  所以將來在天上
[00:07:29.320 --> 00:07:31.480]  我們有二十四位長老
[00:07:31.480 --> 00:07:34.800]  我們見到有連帶的關係
[00:07:34.800 --> 00:07:37.000]  我們有祭司的身份
[00:07:37.000 --> 00:07:39.280]  我們是二十四位長老
[00:07:39.280 --> 00:07:41.280]  在神的寶座面前
[00:07:41.280 --> 00:07:43.800]  也有四活物
[00:07:43.800 --> 00:07:45.120]  就是天使
[00:07:45.120 --> 00:07:47.280]  這是第四章
[00:07:47.280 --> 00:07:50.920]  到了第五章我們見到人數增加了
[00:07:50.920 --> 00:07:54.640]  除了二十四位長老和四活物
[00:07:54.640 --> 00:07:57.280]  還有千千萬萬的天使
[00:07:57.280 --> 00:08:00.400]  這是在啟示錄的五章十一節
[00:08:00.400 --> 00:08:02.000]  到了第七章
[00:08:02.000 --> 00:08:03.920]  人數更加多了
[00:08:03.920 --> 00:08:07.760]  除了二十四位長老、四活物和天使
[00:08:07.760 --> 00:08:10.240]  還有無數的白衣人
[00:08:10.240 --> 00:08:13.000]  啟示錄的七章九節
[00:08:13.000 --> 00:08:15.200]  白衣人是誰?
[00:08:15.200 --> 00:08:18.480]  不是說香港元朗的白衣人
[00:08:18.480 --> 00:08:23.080]  這裡所說的是聖經有解釋
[00:08:23.080 --> 00:08:28.120]  是那些在七年大災難期間
[00:08:28.120 --> 00:08:31.320]  被耶穌基督的寶血洗乾淨的人
[00:08:31.320 --> 00:08:33.360]  所以他們穿著白衣
[00:08:33.360 --> 00:08:36.960]  在寶座面前拿起棕樹的樹枝
[00:08:36.960 --> 00:08:39.640]  來歌頌神
[00:08:39.640 --> 00:08:43.520]  不單止人數越來越多
[00:08:43.520 --> 00:08:46.880]  讚美的內容也越來越豐富
[00:08:46.880 --> 00:08:48.880]  在啟示錄的第四章
[00:08:48.880 --> 00:08:50.640]  說到二十四位長老
[00:08:50.640 --> 00:08:52.040]  俯伏在神的面前
[00:08:52.040 --> 00:08:55.920]  將冠冕放在寶座的前面
[00:08:55.920 --> 00:08:57.040]  然後他們說
[00:08:57.040 --> 00:08:58.960]  「主我們的神
[00:08:58.960 --> 00:09:02.960]  祢是佩德、榮耀、尊貴、權柄
[00:09:02.960 --> 00:09:05.160]  因為祢創造了萬物
[00:09:05.160 --> 00:09:09.600]  並且萬物是因祢的旨意被創造而有的」
[00:09:09.600 --> 00:09:10.800]  如果我們留意的話
[00:09:10.800 --> 00:09:14.240]  這裡是有三重的讚美
[00:09:14.240 --> 00:09:17.080]  榮耀、尊貴、權柄
[00:09:17.080 --> 00:09:18.680]  去到第五章
[00:09:18.680 --> 00:09:22.040]  變成了四重的讚美
[00:09:22.040 --> 00:09:22.640]  經文說
[00:09:22.640 --> 00:09:26.640]  「在天上、地上、地底下、蒼海裡
[00:09:26.640 --> 00:09:30.920]  和天地間一切所有被造之物都說
[00:09:30.920 --> 00:09:36.000]  但願眾讚尊貴、榮耀、權柄
[00:09:36.000 --> 00:09:39.360]  都歸給了寶座和羔羊
[00:09:39.360 --> 00:09:41.240]  直到永永遠遠」
[00:09:41.240 --> 00:09:43.240]  四重的讚美
[00:09:43.240 --> 00:09:47.120]  眾讚尊貴、榮耀、權柄
[00:09:47.120 --> 00:09:48.680]  去到第七章
[00:09:48.680 --> 00:09:52.800]  好像將三重讚美和四重讚美加在一起
[00:09:52.800 --> 00:09:55.240]  變成了七重的讚美
[00:09:55.240 --> 00:09:57.520]  白衣人大聲說
[00:09:57.520 --> 00:10:00.480]  「願救恩歸與坐在寶座上
[00:10:00.480 --> 00:10:04.280]  我們的神也歸與羔羊、阿門
[00:10:04.280 --> 00:10:08.960]  眾讚榮耀、智慧、感謝、尊貴、權柄、大力
[00:10:08.960 --> 00:10:10.560]  都歸與我們的神
[00:10:10.560 --> 00:10:13.360]  直到永永遠遠、阿門」
[00:10:13.360 --> 00:10:15.760]  七重的讚美
[00:10:15.760 --> 00:10:22.760]  眾讚榮耀、智慧、感謝、尊貴、權柄、大力
[00:10:22.760 --> 00:10:25.680]  不單止人數越來越多
[00:10:25.680 --> 00:10:29.280]  不單止讚美的內容越來越豐富
[00:10:29.280 --> 00:10:32.560]  敬拜的對象也越來越明顯
[00:10:32.560 --> 00:10:36.240]  在第四章說「我們的主、我們的神」
[00:10:36.240 --> 00:10:38.760]  沒有說是哪一位
[00:10:38.760 --> 00:10:43.080]  可以在三位一體的神當中的其中兩位
[00:10:43.080 --> 00:10:45.520]  也可以是其中的一位
[00:10:45.520 --> 00:10:47.280]  主是神
[00:10:47.280 --> 00:10:50.000]  但到了第五章我們見到
[00:10:50.000 --> 00:10:51.720]  比較清楚了
[00:10:51.720 --> 00:10:56.080]  說「坐在寶座上的同埋羔羊」
[00:10:56.080 --> 00:10:57.680]  有兩位
[00:10:57.680 --> 00:11:00.760]  坐在寶座上沒有說是誰
[00:11:00.760 --> 00:11:04.200]  但羔羊就很清楚了,是耶穌基督
[00:11:04.200 --> 00:11:06.840]  到了第七章就更加明顯了
[00:11:06.840 --> 00:11:11.720]  是坐在寶座上的神和羔羊,耶穌基督
[00:11:11.720 --> 00:11:14.760]  我們知道是三位一體的兩位
[00:11:14.760 --> 00:11:16.960]  父和耶穌基督
[00:11:16.960 --> 00:11:20.440]  我們見到天上敬拜的情形
[00:11:20.440 --> 00:11:23.360]  由四章到七章越來越隆重
[00:11:23.360 --> 00:11:26.600]  人數越來越多,內容越來越豐富
[00:11:26.600 --> 00:11:29.800]  這是去到啟示錄的第七章
[00:11:29.800 --> 00:11:32.080]  將來我們去到天堂
[00:11:32.080 --> 00:11:34.400]  將會更加隆重
[00:11:34.400 --> 00:11:38.160]  內容更加豐富,人數更加多
[00:11:38.160 --> 00:11:39.120]  弟兄姊妹
[00:11:39.120 --> 00:11:42.760]  你們向不向往將來敬拜的情景?
[00:11:42.760 --> 00:11:46.600]  我就非常非常之的向往
[00:11:46.600 --> 00:11:49.200]  在啟示錄的十一章十五節
[00:11:49.200 --> 00:11:51.680]  說我們不單止敬拜
[00:11:51.680 --> 00:11:57.520]  經文說:「在世上的國成了我主和主基督的國
[00:11:57.520 --> 00:12:00.960]  祂要作王直到永永遠遠」
[00:12:00.960 --> 00:12:02.800]  我們不單止是敬拜
[00:12:02.800 --> 00:12:05.520]  我們的主耶穌基督是要作王
[00:12:05.520 --> 00:12:11.240]  我們要和主一起來作王
[00:12:11.240 --> 00:12:14.520]  其實我們說完了敬拜
[00:12:14.520 --> 00:12:17.320]  我們在天堂還有兩個工作
[00:12:17.320 --> 00:12:20.040]  是和我們的身份有關
[00:12:20.040 --> 00:12:22.040]  我們的身份是什麼?
[00:12:22.040 --> 00:12:25.960]  我們的身份是祭司,也是君王
[00:12:25.960 --> 00:12:28.760]  在彼得前書的二章九節
[00:12:28.760 --> 00:12:32.280]  說:「唯有你們是被揀選的族類
[00:12:32.280 --> 00:12:34.320]  是有君尊的祭司
[00:12:34.320 --> 00:12:38.240]  是聖潔的國度,是屬臣的子民」
[00:12:38.240 --> 00:12:40.520]  我們是有君王的地位
[00:12:40.520 --> 00:12:44.440]  我們是有祭司的身份
[00:12:44.440 --> 00:12:47.400]  這是很特別的身份
[00:12:47.400 --> 00:12:50.120]  在聖經裡面只有三類人
[00:12:50.120 --> 00:12:54.800]  是有君尊,有君王的身份和祭司的身份
[00:12:54.800 --> 00:12:57.000]  第一位就是耶穌基督
[00:12:57.000 --> 00:12:59.440]  耶穌基督是王,很清楚
[00:12:59.440 --> 00:13:02.360]  耶穌基督也是我們的大祭司
[00:13:02.360 --> 00:13:05.840]  在神的面前來代表我們
[00:13:05.840 --> 00:13:07.960]  還有第二類
[00:13:07.960 --> 00:13:11.680]  就是在舊約,在《創世紀》的十四章
[00:13:11.680 --> 00:13:13.680]  說到墨基使德
[00:13:13.680 --> 00:13:16.760]  墨基使德他是王,他是撒冷王
[00:13:16.760 --> 00:13:19.640]  但是他也有祭司的身份
[00:13:19.640 --> 00:13:22.200]  第三類很有福分
[00:13:22.200 --> 00:13:23.600]  是我們的基督徒
[00:13:23.600 --> 00:13:25.320]  我們所有基督徒
[00:13:25.320 --> 00:13:29.080]  都是有君王和祭司的身份
[00:13:29.080 --> 00:13:30.080]  很可惜
[00:13:30.080 --> 00:13:35.400]  有很多的神學家都將舊約和新約的人混淆了
[00:13:35.400 --> 00:13:37.280]  其實在舊約
[00:13:37.280 --> 00:13:41.480]  不可能是兩樣的身份放在一起
[00:13:41.480 --> 00:13:47.160]  我們看到只有利美人能夠成為祭司,侍奉神
[00:13:47.160 --> 00:13:48.720]  我們也記得
[00:13:48.720 --> 00:13:53.400]  當訴羅等不及撒姆爾來獻祭
[00:13:53.400 --> 00:13:56.320]  他自己獻上祭
[00:13:56.320 --> 00:13:57.840]  發生了什麼事?
[00:13:57.840 --> 00:13:59.640]  為神所得喜悅
[00:13:59.640 --> 00:14:02.280]  因為他是君王,他不可以獻祭
[00:14:02.280 --> 00:14:03.720]  他不是祭司
[00:14:03.720 --> 00:14:07.200]  所以神透過撒姆爾跟他說
[00:14:07.200 --> 00:14:10.680]  你的國位一定不會長久
[00:14:10.680 --> 00:14:12.160]  有人說不是
[00:14:12.160 --> 00:14:14.440]  大衛也有獻祭
[00:14:14.440 --> 00:14:16.240]  大衛也是王
[00:14:16.240 --> 00:14:20.080]  我相信是在說撒姆爾下的二十四章
[00:14:20.080 --> 00:14:23.520]  因為大衛是數典他的士兵
[00:14:23.520 --> 00:14:25.040]  為神所得喜悅
[00:14:25.040 --> 00:14:27.200]  所以降下瘟疫
[00:14:27.200 --> 00:14:33.960]  而先知迦德就叫大衛去到耶布斯人的禾場
[00:14:33.960 --> 00:14:37.400]  這個耶布斯人就是阿盧那
[00:14:37.400 --> 00:14:38.840]  來獻祭
[00:14:38.840 --> 00:14:40.840]  所以大衛不是自己獻祭
[00:14:40.840 --> 00:14:45.080]  是先知叫他來獻祭
[00:14:45.080 --> 00:14:47.120]  也有很多人說
[00:14:47.120 --> 00:14:49.200]  詩篇110篇
[00:14:49.200 --> 00:14:52.160]  大衛叫自己做祭司
[00:14:52.160 --> 00:14:55.480]  其實我相信詩篇110篇所說的
[00:14:55.480 --> 00:14:57.880]  是耶穌基督的御像
[00:14:57.880 --> 00:14:59.360]  如果你看清楚一點
[00:14:59.360 --> 00:15:02.360]  是在說墨基使德的等次
[00:15:02.360 --> 00:15:05.840]  也是在說耶穌基督
[00:15:05.840 --> 00:15:07.680]  言歸正傳
[00:15:07.680 --> 00:15:11.080]  我們基督徒有雙重的身份
[00:15:11.080 --> 00:15:12.440]  有祭司的身份
[00:15:12.440 --> 00:15:14.200]  有君王的身份
[00:15:14.200 --> 00:15:16.480]  所以我們要在神的面前
[00:15:16.480 --> 00:15:17.720]  寶座的面前
[00:15:17.720 --> 00:15:19.200]  來侍奉神
[00:15:19.200 --> 00:15:21.640]  這是祭司的身份
[00:15:21.640 --> 00:15:24.360]  你說我們君王的身份呢?
[00:15:24.360 --> 00:15:28.200]  你看啟示錄的四章一節說什麼?
[00:15:28.200 --> 00:15:30.160]  「那二十四位長老
[00:15:30.160 --> 00:15:33.920]  俯伏在座寶座的面前
[00:15:33.920 --> 00:15:36.640]  敬拜那活到永永遠遠的
[00:15:36.640 --> 00:15:41.120]  又把他們的冠冕放在寶座前」
[00:15:41.120 --> 00:15:43.760]  把我們的什麼放在寶座前?
[00:15:43.760 --> 00:15:45.280]  我們的冠冕
[00:15:45.280 --> 00:15:47.440]  什麼人才有冠冕?
[00:15:47.440 --> 00:15:48.520]  是王
[00:15:48.520 --> 00:15:51.080]  所以我們是有王的身份
[00:15:51.080 --> 00:15:53.040]  所以那兩樣工作我們要做
[00:15:53.040 --> 00:15:54.360]  除了敬拜
[00:15:54.360 --> 00:15:55.080]  第一
[00:15:55.080 --> 00:15:58.920]  就是我們要在神的寶座面前來侍奉
[00:15:58.920 --> 00:16:01.400]  這是祭司的身份
[00:16:01.400 --> 00:16:04.680]  和昔日二十四彎次的祭司
[00:16:04.680 --> 00:16:06.240]  是一樣的原理
[00:16:06.240 --> 00:16:08.360]  我們也有君王的身份
[00:16:08.360 --> 00:16:12.080]  所以我們會和耶穌基督一起來統治
[00:16:12.080 --> 00:16:14.400]  一起來掌權
[00:16:14.400 --> 00:16:16.240]  我們一起來看看
[00:16:16.240 --> 00:16:18.720]  我們祭司的身份
[00:16:18.720 --> 00:16:21.920]  我們在天上侍奉的生活
[00:16:21.920 --> 00:16:22.640]  很清楚
[00:16:22.640 --> 00:16:25.920]  經文告訴我們啟示錄的七章十五節
[00:16:25.920 --> 00:16:28.120]  「他們在寶座前
[00:16:28.120 --> 00:16:31.360]  晝夜在他殿中侍奉他」
[00:16:31.360 --> 00:16:34.160]  啟示錄的二十二章三節也說
[00:16:34.160 --> 00:16:36.400]  「以後再沒有奏座
[00:16:36.400 --> 00:16:39.760]  在城裡有神和羔羊的寶座
[00:16:39.760 --> 00:16:43.440]  他的僕人都要侍奉他」
[00:16:43.440 --> 00:16:46.720]  我們將會日夜在寶座的面前
[00:16:46.720 --> 00:16:49.600]  永永遠遠地侍奉神
[00:16:49.600 --> 00:16:51.200]  「侍奉」這個字
[00:16:51.200 --> 00:16:55.480]  原文的希臘文的意思是獻祭
[00:16:55.480 --> 00:16:59.160]  所以我們是有祭司的身份侍奉神
[00:16:59.160 --> 00:17:01.120]  原來「侍奉」這個字
[00:17:01.120 --> 00:17:04.520]  和祭司的身份有關,是獻祭
[00:17:04.520 --> 00:17:06.800]  當然我們將來在天堂
[00:17:06.800 --> 00:17:09.960]  不會燒一隻牛、燒一隻羊給神
[00:17:09.960 --> 00:17:13.560]  因為最終的獻祭是耶穌基督自己
[00:17:13.560 --> 00:17:17.120]  但我們想起羅馬書的十二章
[00:17:17.120 --> 00:17:20.280]  說我們要將自己當作活祭
[00:17:20.280 --> 00:17:22.000]  是神所喜悅的
[00:17:22.000 --> 00:17:23.720]  是理所當然的
[00:17:23.720 --> 00:17:27.480]  我相信這個就是獻祭的意思
[00:17:27.480 --> 00:17:30.160]  有人說大件事
[00:17:30.160 --> 00:17:33.080]  將來去到天堂又要敬拜神
[00:17:33.080 --> 00:17:34.840]  又要侍奉神
[00:17:34.840 --> 00:17:37.160]  真是悶死人了
[00:17:37.160 --> 00:17:39.880]  如果我們是這樣想的時候
[00:17:39.880 --> 00:17:42.440]  就是因為我們有罪性
[00:17:42.440 --> 00:17:43.720]  因為我們有罪性
[00:17:43.720 --> 00:17:46.360]  有其他事情我們想做
[00:17:46.360 --> 00:17:50.400]  覺得敬拜神、侍奉神是很悶親人
[00:17:50.400 --> 00:17:53.280]  其實這個和我在香港很相似
[00:17:53.280 --> 00:17:56.920]  你猜我在香港認為什麼是最悶的呢?
[00:17:56.920 --> 00:17:58.560]  讀書
[00:17:58.560 --> 00:17:59.880]  讀書是最悶的
[00:17:59.880 --> 00:18:01.120]  悶死我了
[00:18:01.120 --> 00:18:03.720]  因為有很多其他的事情我想做
[00:18:03.720 --> 00:18:07.880]  踢球、看電視、玩玩具
[00:18:07.880 --> 00:18:10.200]  你叫我讀書真是悶死我了
[00:18:10.200 --> 00:18:12.800]  讀書是為了我爸爸讀的
[00:18:12.800 --> 00:18:14.520]  拿了很差的成績
[00:18:14.520 --> 00:18:16.000]  爸爸散完一餐
[00:18:16.000 --> 00:18:18.360]  罵完我都不知道多開心
[00:18:18.360 --> 00:18:20.400]  又去玩過
[00:18:20.400 --> 00:18:22.040]  來了美國才發覺
[00:18:22.040 --> 00:18:25.240]  讀書原來不是那麼差
[00:18:25.240 --> 00:18:27.560]  讀書原來讀得成的
[00:18:27.560 --> 00:18:30.320]  讀得成原來是有成就感的
[00:18:30.320 --> 00:18:33.040]  來到美國就很喜歡讀書
[00:18:33.040 --> 00:18:38.440]  那時候考試我可以通宵達旦地讀書
[00:18:38.440 --> 00:18:41.320]  反而是我爸爸起床上廁所
[00:18:41.320 --> 00:18:42.880]  看到我的燈還亮著
[00:18:42.880 --> 00:18:43.800]  走來說
[00:18:43.800 --> 00:18:45.000]  喂,你搞什麼?
[00:18:45.000 --> 00:18:46.600]  這麼晚你還不睡?
[00:18:46.600 --> 00:18:49.760]  快點睡吧,你身體要緊
[00:18:49.760 --> 00:18:52.280]  那時候是爸爸叫我不要讀
[00:18:52.280 --> 00:18:54.880]  但是我不肯,我自己要讀
[00:18:54.880 --> 00:18:55.800]  為什麼?
[00:18:55.800 --> 00:18:57.000]  有成就感
[00:18:57.000 --> 00:18:58.720]  一點都不覺得悶
[00:18:58.720 --> 00:19:02.000]  將來去到天堂我們都是一樣
[00:19:02.000 --> 00:19:05.840]  我們敬拜神,侍奉神是很有成就感
[00:19:05.840 --> 00:19:08.560]  我們絕對是不會覺得悶
[00:19:08.560 --> 00:19:11.320]  那時候會沒有罪性
[00:19:11.320 --> 00:19:14.440]  會很願意來侍奉神
[00:19:14.440 --> 00:19:18.160]  那時候也沒有很多東西來吸引我們
[00:19:18.160 --> 00:19:19.480]  引誘我們
[00:19:19.480 --> 00:19:22.320]  現在你說叫我們去侍奉神
[00:19:22.320 --> 00:19:24.320]  可能突然間電話響了
[00:19:24.320 --> 00:19:25.920]  有別的事情要做
[00:19:25.920 --> 00:19:27.400]  將來去到天堂
[00:19:27.400 --> 00:19:31.240]  不會了,我們會用心靈誠實
[00:19:31.240 --> 00:19:34.400]  真的專一地侍奉神
[00:19:34.400 --> 00:19:35.880]  另外有一樣
[00:19:35.880 --> 00:19:38.880]  就算你真的很喜歡侍奉神
[00:19:38.880 --> 00:19:41.960]  但是你的體力有限
[00:19:41.960 --> 00:19:45.360]  侍奉到一定程度你就會非常累
[00:19:45.360 --> 00:19:47.360]  將來去到天堂
