
[00:00:00.000 --> 00:00:02.000]  地震死沒平安
[00:09:17.000 --> 00:09:19.000]  你在外面可以忍
[00:09:19.000 --> 00:09:22.000]  可是回到比較安全自己的地方
[00:09:22.000 --> 00:09:25.000]  自己的羣體當中
[00:09:25.000 --> 00:09:26.000]  你就放鬆了
[00:09:26.000 --> 00:09:29.000]  口舌的問題出來了
[00:09:29.000 --> 00:09:30.000]  雅閣說
[00:09:30.000 --> 00:09:35.000]  你們不要彼此抱怨
[00:09:35.000 --> 00:09:36.000]  當然我們知道
[00:09:36.000 --> 00:09:38.000]  埋怨這種負面的東西
[00:09:38.000 --> 00:09:40.000]  比較容易分辨
[00:09:40.000 --> 00:09:43.000]  可是另外一種說話的方式
[00:09:43.000 --> 00:09:47.000]  有時候就更難提防了
[00:09:47.000 --> 00:09:48.000]  在第十二節
[00:09:48.000 --> 00:09:50.000]  雅閣說
[00:09:50.000 --> 00:09:54.000]  最要緊的是不可啓示
[00:09:54.000 --> 00:09:56.000]  這裏所指的不是那種
[00:09:56.000 --> 00:09:59.000]  莊嚴場合的約是
[00:09:59.000 --> 00:10:02.000]  大概你會從電視劇裏面看過
[00:10:02.000 --> 00:10:04.000]  有一個角色爲了令對方
[00:10:04.000 --> 00:10:05.000]  信自己的說法
[00:10:05.000 --> 00:10:07.000]  就會嚴厲地說
[00:10:07.000 --> 00:10:08.000]  高聲地說
[00:10:08.000 --> 00:10:10.000]  我所說的都是真話
[00:10:10.000 --> 00:10:12.000]  如果是假的
[00:10:12.000 --> 00:10:15.000]  我就天打雷劈
[00:10:15.000 --> 00:10:18.000]  結果你往往看到劇中的發展
[00:10:18.000 --> 00:10:20.000]  都是證明這個人說的
[00:10:20.000 --> 00:10:24.000]  這些很大的話都是假的
[00:10:24.000 --> 00:10:27.000]  只是當時爲了矇混過關
[00:10:27.000 --> 00:10:28.000]  通過發誓
[00:10:28.000 --> 00:10:30.000]  博得別人的信任
[00:10:30.000 --> 00:10:32.000]  口說不夠
[00:10:32.000 --> 00:10:35.000]  還要附加一些條款
[00:10:35.000 --> 00:10:36.000]  若然不實
[00:10:36.000 --> 00:10:40.000]  自己會得到怎樣怎樣的懲罰
[00:10:40.000 --> 00:10:44.000]  那種就是這裏所說的啓示
[00:10:44.000 --> 00:10:47.000]  雅閣其實在重述
[00:10:47.000 --> 00:10:50.000]  耶穌基督在馬太福音五章裏面的教訓
[00:10:50.000 --> 00:10:52.000]  是就說是
[00:10:52.000 --> 00:10:55.000]  不是就說不是
[00:10:55.000 --> 00:10:59.000]  誠信就是不用指東指西的
[00:10:59.000 --> 00:11:01.000]  或者拉一些神聖偉大的事物
[00:11:01.000 --> 00:11:05.000]  來加強自己的說服力
[00:11:05.000 --> 00:11:06.000]  雅閣說
[00:11:06.000 --> 00:11:11.000]  在這裏面最重要的是那種誠實
[00:11:11.000 --> 00:11:12.000]  讓你的羣體
[00:11:12.000 --> 00:11:13.000]  讓你身邊的人
[00:11:13.000 --> 00:11:19.000]  還能夠在困難的時候彼此信任
[00:11:19.000 --> 00:11:21.000]  是就說是
[00:11:21.000 --> 00:11:23.000]  不需要用其他的東西
[00:11:23.000 --> 00:11:28.000]  來加持自己的諾言和人格
[00:11:28.000 --> 00:11:30.000]  今天大概你不會這樣說
[00:11:30.000 --> 00:11:33.000]  什麼天打雷劈那種話
[00:11:33.000 --> 00:11:37.000]  但是你有沒有嘗試過
[00:11:37.000 --> 00:11:40.000]  拿一些很厲害的標籤
[00:11:40.000 --> 00:11:42.000]  貼在自己的臉上
[00:11:42.000 --> 00:11:45.000]  貼在自己的身上呢
[00:11:45.000 --> 00:11:49.000]  那些並不完全真實
[00:11:49.000 --> 00:11:53.000]  要貼在你自己人生履歷上的金片
[00:11:53.000 --> 00:11:56.000]  某處獲得的名號
[00:11:56.000 --> 00:11:59.000]  與某人的合照
[00:11:59.000 --> 00:12:01.000]  買來的認證
[00:12:01.000 --> 00:12:06.000]  對權威的附和
[00:12:06.000 --> 00:12:07.000]  聖經說
[00:12:07.000 --> 00:12:09.000]  是就說是
[00:12:09.000 --> 00:12:13.000]  不是就說不是
[00:12:13.000 --> 00:12:17.000]  這兩件都是關於說話
[00:12:17.000 --> 00:12:18.000]  可雅閣說
[00:12:18.000 --> 00:12:21.000]  不是小事
[00:12:21.000 --> 00:12:22.000]  當雅閣說
[00:12:22.000 --> 00:12:24.000]  不要彼此抱怨
[00:12:24.000 --> 00:12:27.000]  他是承接第四章的教導
[00:12:27.000 --> 00:12:28.000]  信徒之間的埋怨
[00:12:28.000 --> 00:12:31.000]  牽涉的是對別人的判斷和論斷
[00:12:31.000 --> 00:12:33.000]  這些都要面對
[00:12:33.000 --> 00:12:35.000]  主的審判
[00:12:35.000 --> 00:12:37.000]  是主的審判
[00:12:37.000 --> 00:12:38.000]  而雅閣說
[00:12:38.000 --> 00:12:39.000]  不可啓示
[00:12:39.000 --> 00:12:41.000]  他是承接第三章
[00:12:41.000 --> 00:12:43.000]  有關舌頭說誇大的話
[00:12:43.000 --> 00:12:46.000]  世俗不義的教導
[00:12:46.000 --> 00:12:51.000]  這種話會令你落在主的審判之下
[00:12:51.000 --> 00:12:53.000]  是審判
[00:12:53.000 --> 00:12:57.000]  雅閣其實說得十分嚴厲
[00:12:57.000 --> 00:12:59.000]  你們在主內的羣體
[00:12:59.000 --> 00:13:02.000]  這兩樣口舌之塊
[00:13:02.000 --> 00:13:04.000]  都不應該出現
[00:13:04.000 --> 00:13:06.000]  因爲主會再來的
[00:13:06.000 --> 00:13:09.000]  主必定審判的
[00:13:09.000 --> 00:13:12.000]  你不要以爲主還很遠
[00:13:12.000 --> 00:13:14.000]  他很近了
[00:13:14.000 --> 00:13:17.000]  所以你能夠有盼望的等待
[00:13:17.000 --> 00:13:18.000]  有出路
[00:13:18.000 --> 00:13:19.000]  有忍耐
[00:13:19.000 --> 00:13:20.000]  這是上一點所說
[00:13:20.000 --> 00:13:24.000]  你也不要以爲主還很遠
[00:13:24.000 --> 00:13:25.000]  雅閣說
[00:13:25.000 --> 00:13:28.000]  他已經站在門前
[00:13:28.000 --> 00:13:31.000]  一步之遙
[00:13:31.000 --> 00:13:33.000]  不要讓你的口舌
[00:13:33.000 --> 00:13:42.000]  把你拉進主嚴厲的審判和刑罰當中
[00:13:42.000 --> 00:13:45.000]  雅閣在這一段裏面
[00:13:45.000 --> 00:13:48.000]  列出有關忍耐的示範單位
[00:13:48.000 --> 00:13:50.000]  他說你看看先知就知道
[00:13:50.000 --> 00:13:53.000]  他們的口舌只爲主說話
[00:13:53.000 --> 00:13:56.000]  你看看雅閣就知道
[00:13:56.000 --> 00:14:01.000]  他的口舌也不敢離開
[00:14:01.000 --> 00:14:05.000]  而得罪上主
[00:14:05.000 --> 00:14:07.000]  主是他的出路
[00:14:07.000 --> 00:14:09.000]  他可以忍
[00:14:09.000 --> 00:14:13.000]  最後主也爲雅閣平反
[00:14:13.000 --> 00:14:15.000]  弟兄姊妹
[00:14:15.000 --> 00:14:18.000]  口舌很快
[00:14:18.000 --> 00:14:20.000]  可是你記住
[00:14:20.000 --> 00:14:22.000]  最要緊的就是
[00:14:22.000 --> 00:14:27.000]  主必審判
[00:14:27.000 --> 00:14:30.000]  在這一切困苦與壓迫中
[00:14:30.000 --> 00:14:35.000]  我們還可以怎樣去忍耐等待呢
[00:14:35.000 --> 00:14:37.000]  正如農夫不會守株待兔
[00:14:37.000 --> 00:14:40.000]  他也會做應該做的事
[00:14:40.000 --> 00:14:43.000]  雅閣書就在結尾這一小段
[00:14:43.000 --> 00:14:45.000]  他用了三次
[00:14:45.000 --> 00:14:48.000]  你們中間有人
[00:14:48.000 --> 00:14:49.000]  來指出
[00:14:49.000 --> 00:14:51.000]  你不是一個人去等
[00:14:51.000 --> 00:14:53.000]  是一羣人在等
[00:14:53.000 --> 00:14:56.000]  我已經給你一個信主的羣體
[00:14:56.000 --> 00:14:58.000]  讓你身在其中
[00:14:58.000 --> 00:15:01.000]  一起去忍耐等待
[00:15:01.000 --> 00:15:04.000]  而這個信徒羣體
[00:15:04.000 --> 00:15:08.000]  有一些要重新去修煉
[00:15:08.000 --> 00:15:10.000]  要重新去結連
[00:15:10.000 --> 00:15:15.000]  要重新在我們禱告生活上面去努力
[00:15:15.000 --> 00:15:19.000]  這一種的禱告的重煉
[00:15:19.000 --> 00:15:21.000]  砍掉重煉
[00:15:21.000 --> 00:15:23.000]  有三個場景
[00:15:23.000 --> 00:15:25.000]  第一個場景
[00:15:25.000 --> 00:15:29.000]  你們中間有人受苦嗎
[00:15:29.000 --> 00:15:31.000]  這個場景是最不變的
[00:15:31.000 --> 00:15:34.000]  是針對所有會受苦的人
[00:15:34.000 --> 00:15:35.000]  而這裏所說的
[00:15:35.000 --> 00:15:39.000]  是指人生命當中會經歷的各種的困苦
[00:15:39.000 --> 00:15:42.000]  不一定是因爲信仰而受壓迫
[00:15:42.000 --> 00:15:45.000]  任何你的困苦
[00:15:45.000 --> 00:15:48.000]  雅閣說有人受苦的話
[00:15:48.000 --> 00:15:55.000]  這樣他就要去爲自己禱告
[00:15:55.000 --> 00:15:56.000]  你沒有聽錯
[00:15:56.000 --> 00:15:59.000]  這裏是提醒信徒提醒你提醒我
[00:15:59.000 --> 00:16:01.000]  在受苦的時候
[00:16:01.000 --> 00:16:04.000]  你不要先去埋怨別人
[00:16:04.000 --> 00:16:06.000]  不要彼此抱怨
[00:16:06.000 --> 00:16:10.000]  你先好好自己禱告吧
[00:16:10.000 --> 00:16:11.000]  這個不難明白
[00:16:11.000 --> 00:16:13.000]  我們有困難有痛苦
[00:16:13.000 --> 00:16:15.000]  我們會去禱告的
[00:16:15.000 --> 00:16:20.000]  可是問題在你有沒有你所遭遇的痛苦
[00:16:20.000 --> 00:16:25.000]  一個比較長久的困難繼續禱告呢
[00:16:25.000 --> 00:16:27.000]  雅閣說
[00:16:27.000 --> 00:16:28.000]  這個是你
[00:16:28.000 --> 00:16:29.000]  你不要看其他人
[00:16:29.000 --> 00:16:32.000]  是你要做的
[00:16:32.000 --> 00:16:36.000]  你應該禱告
[00:16:36.000 --> 00:16:38.000]  想想我們自己的經歷
[00:16:38.000 --> 00:16:42.000]  面對一個曠日持久的困局
[00:16:42.000 --> 00:16:45.000]  我們是不是越來越少
[00:16:45.000 --> 00:16:50.000]  爲這些苦去禱告呢
[00:16:50.000 --> 00:16:52.000]  雅閣提我們
[00:16:52.000 --> 00:16:55.000]  與其彼此埋怨
[00:16:55.000 --> 00:16:58.000]  不如繼續開口
[00:16:58.000 --> 00:17:01.000]  重練我們的禱告
[00:17:01.000 --> 00:17:05.000]  也祈求上帝藉助我們的困難
[00:17:05.000 --> 00:17:07.000]  也在禱告當中
[00:17:07.000 --> 00:17:10.000]  讓上帝去改變我們自己
[00:17:10.000 --> 00:17:13.000]  配合他的旨意
[00:17:13.000 --> 00:17:15.000]  第二種場景
[00:17:15.000 --> 00:17:19.000]  你們中間有人患病
[00:17:19.000 --> 00:17:21.000]  再進一級了
[00:17:21.000 --> 00:17:24.000]  還是說一個羣體裏面有人患病
[00:17:24.000 --> 00:17:27.000]  這裏是講一種衰弱的狀態
[00:17:27.000 --> 00:17:30.000]  有人病到不能起牀
[00:17:30.000 --> 00:17:32.000]  那麼嚴重的
[00:17:32.000 --> 00:17:36.000]  那個時候他就要找人請教會的長老
[00:17:36.000 --> 00:17:38.000]  來爲他抹油
[00:17:38.000 --> 00:17:41.000]  長老是屬靈上的前輩
[00:17:41.000 --> 00:17:44.000]  可是這裏不是一定說是老人家
[00:17:44.000 --> 00:17:46.000]  換成今天的教會
[00:17:46.000 --> 00:17:50.000]  就是一般的領袖或者叫牧童工
[00:17:50.000 --> 00:17:56.000]  雅閣特別說的是教會的
[00:17:56.000 --> 00:18:00.000]  代表不是有些人有醫病的神力
[00:18:00.000 --> 00:18:03.000]  而是這個抹油帶棗的全病
[00:18:03.000 --> 00:18:06.000]  是藉由基督的教會
[00:18:06.000 --> 00:18:08.000]  基督的身體
[00:18:08.000 --> 00:18:11.000]  而施展出來的能力
[00:18:11.000 --> 00:18:14.000]  更要求教會要爲病患衰弱的人
[00:18:14.000 --> 00:18:18.000]  持續帶導求醫治
[00:18:18.000 --> 00:18:21.000]  抹油在我們教會也有實踐
[00:18:21.000 --> 00:18:25.000]  因爲我們相信耶穌基督是醫治的主
[00:18:25.000 --> 00:18:30.000]  教會需要在恆常的抹油的祈禱服飾裏面
[00:18:30.000 --> 00:18:33.000]  將有需要的人帶到主耶穌基督面前
[00:18:33.000 --> 00:18:36.000]  這個被帶導的人
[00:18:36.000 --> 00:18:40.000]  他首先要相信復活的主
[00:18:40.000 --> 00:18:42.000]  然後期待耶穌基督
[00:18:42.000 --> 00:18:45.000]  憑着自己的主權去做決定
[00:18:45.000 --> 00:18:51.000]  是不是醫治這個人在主的手中
[00:18:51.000 --> 00:18:52.000]  由簡經上指出
[00:18:52.000 --> 00:18:57.000]  這裏患病這個詞也可以翻譯做脆弱
[00:18:57.000 --> 00:18:59.000]  是能力的相反
[00:18:59.000 --> 00:19:03.000]  或者形容一種無力的狀態
[00:19:03.000 --> 00:19:06.000]  所以這個詞也可以延伸應用到
[00:19:06.000 --> 00:19:08.000]  我們人的屬靈狀況
[00:19:08.000 --> 00:19:12.000]  還有道德的脆弱無力
[00:19:12.000 --> 00:19:16.000]  這些也十分需要教會牧者的帶導
[00:19:16.000 --> 00:19:17.000]  你說對啊
[00:19:17.000 --> 00:19:20.000]  那個弟兄他這樣這樣啊
[00:19:20.000 --> 00:19:22.000]  道德有敗壞
[00:19:22.000 --> 00:19:24.000]  你快去爲他帶導吧
[00:19:24.000 --> 00:19:28.000]  那個姊妹屬靈上的軟弱啊
[00:19:28.000 --> 00:19:30.000]  快去提提她
[00:19:30.000 --> 00:19:32.000]  爲她帶導吧
[00:19:32.000 --> 00:19:33.000]  沒錯
[00:19:33.000 --> 00:19:35.000]  領袖有這方面的職責
[00:19:35.000 --> 00:19:39.000]  可是回到經文更加要在意的是
[00:19:39.000 --> 00:19:40.000]  你看清楚
[00:19:40.000 --> 00:19:42.000]  你們中間有人患病
[00:19:42.000 --> 00:19:45.000]  或者軟弱無力脆弱
[00:19:45.000 --> 00:19:48.000]  他還是她
[00:19:48.000 --> 00:19:50.000]  他就應該請
[00:19:50.000 --> 00:19:52.000]  再一次這裏將那個主動權
[00:19:52.000 --> 00:19:53.000]  放在我們自己
[00:19:53.000 --> 00:19:59.000]  這個有脆弱無力患病的人的身上
[00:19:59.000 --> 00:20:02.000]  當事人自己要請啊
[00:20:02.000 --> 00:20:05.000]  這是代表一種決心
[00:20:05.000 --> 00:20:09.000]  表達他願意尋求上帝的幫助
[00:20:09.000 --> 00:20:13.000]  將這份軟弱脆弱無力的困擾
[00:20:13.000 --> 00:20:15.000]  求主解救
[00:20:15.000 --> 00:20:17.000]  你看到嗎
[00:20:17.000 --> 00:20:21.000]  再一次聚焦在那個人的信心上面
[00:20:21.000 --> 00:20:24.000]  當他忍耐等待的時候
[00:20:24.000 --> 00:20:26.000]  等待主的主權的時候
[00:20:26.000 --> 00:20:29.000]  以主爲最終裁決者的時候
[00:20:29.000 --> 00:20:33.000]  這種禱告上帝是約納的
[00:20:33.000 --> 00:20:36.000]  我們的禱告要重新去練習
[00:20:36.000 --> 00:20:39.000]  順服在主的名下
[00:20:39.000 --> 00:20:43.000]  也集由我們彼此的代道
[00:20:43.000 --> 00:20:47.000]  將我們的苦況交給主決定
[00:20:47.000 --> 00:20:51.000]  第三種場景十九節
[00:20:51.000 --> 00:20:56.000]  你們中間有人被騙離開了真道
[00:20:56.000 --> 00:20:59.000]  而這一小段其實也可以聯繫上
[00:20:59.000 --> 00:21:01.000]  前面的第十六節
[00:21:01.000 --> 00:21:04.000]  說的是有些情況下
[00:21:04.000 --> 00:21:08.000]  罪和我們的病也有關的
