
[00:00:00.000 --> 00:00:06.000]  弟兄姊妹,早晨。我們簡單地開始聽講道的祈禱。
[00:04:36.000 --> 00:04:38.000]  講完完美的結束,
[00:04:38.000 --> 00:04:40.000]  Alpha Omega,
[00:04:40.000 --> 00:04:42.000]  他講最初那兩章,
[00:04:42.000 --> 00:04:44.000]  然後他就選擇,
[00:04:44.000 --> 00:04:46.000]  謝牧師講最後那一章,
[00:04:46.000 --> 00:04:48.000]  所以他有個大總結,
[00:04:48.000 --> 00:04:50.000]  我和他談,
[00:04:50.000 --> 00:04:52.000]  我們分了豬肉,
[00:04:52.000 --> 00:04:54.000]  我也是引用天道註釋,
[00:04:54.000 --> 00:04:56.000]  邵神光博士那本註釋,
[00:04:56.000 --> 00:04:58.000]  他有個分段是挺好的,
[00:04:58.000 --> 00:05:00.000]  給大家看到,
[00:05:00.000 --> 00:05:01.000]  其實呢,
[00:05:01.000 --> 00:05:03.000]  第十三章可以分為兩部分,
[00:05:03.000 --> 00:05:05.000]  我今天就講這部分,
[00:05:05.000 --> 00:05:07.000]  一會兒會不斷講,
[00:05:07.000 --> 00:05:09.000]  所以你隨便看,
[00:05:09.000 --> 00:05:11.000]  喜歡拍一拍都沒所謂,
[00:05:11.000 --> 00:05:13.000]  謝牧師就會講這些,
[00:05:13.000 --> 00:05:15.000]  其實我上次都會特別講到,
[00:05:15.000 --> 00:05:17.000]  在第十三章,
[00:05:17.000 --> 00:05:19.000]  或者是第十章,
[00:05:19.000 --> 00:05:21.000]  去到第十三章,
[00:05:21.000 --> 00:05:23.000]  其實他們一直的問題,
[00:05:23.000 --> 00:05:25.000]  都是一個敬拜的問題,
[00:05:25.000 --> 00:05:27.000]  敬拜神,
[00:05:27.000 --> 00:05:29.000]  所以我們提到,
[00:05:29.000 --> 00:05:31.000]  其實教會,
[00:05:31.000 --> 00:05:33.000]  一般的教會最重視的,
[00:05:33.000 --> 00:05:35.000]  敬拜神這個聚會,
[00:05:35.000 --> 00:05:37.000]  其實不是一個聚會,
[00:05:37.000 --> 00:05:39.000]  而是那個內容最重要,
[00:05:39.000 --> 00:05:41.000]  因為我們信了主,
[00:05:41.000 --> 00:05:43.000]  我們知道主是創造主,
[00:05:43.000 --> 00:05:45.000]  我們知道神是當了敬拜,
[00:05:45.000 --> 00:05:47.000]  敬拜出了問題,
[00:05:47.000 --> 00:05:49.000]  就什麼都有問題,
[00:05:49.000 --> 00:05:51.000]  就是你和神的關係,
[00:05:51.000 --> 00:05:53.000]  你不是敬拜神,
[00:05:53.000 --> 00:05:55.000]  無論個人或者集體的敬拜,
[00:05:55.000 --> 00:05:57.000]  所以尼西米重建城牆,
[00:05:57.000 --> 00:05:59.000]  也是重建人的心,
[00:05:59.000 --> 00:06:01.000]  也是重建一幫聖民,
[00:06:01.000 --> 00:06:03.000]  就是在敬拜那裡,
[00:06:03.000 --> 00:06:05.000]  要解決的就是敬拜問題,
[00:06:05.000 --> 00:06:07.000]  要立約立志的,
[00:06:07.000 --> 00:06:11.000]  都是要做好對神的崇拜,
[00:06:11.000 --> 00:06:13.000]  所以,
[00:06:13.000 --> 00:06:15.000]  在第十三章,
[00:06:15.000 --> 00:06:17.000]  其實,
[00:06:17.000 --> 00:06:19.000]  所有東西都是針對,
[00:06:19.000 --> 00:06:21.000]  再建立人對神的敬拜,
[00:06:21.000 --> 00:06:23.000]  講前面那部分,
[00:06:23.000 --> 00:06:25.000]  這是第一個處理了,
[00:06:25.000 --> 00:06:27.000]  重點,
[00:06:27.000 --> 00:06:29.000]  敬拜,
[00:06:29.000 --> 00:06:31.000]  和聖潔,
[00:06:31.000 --> 00:06:33.000]  好,
[00:06:33.000 --> 00:06:35.000]  接著,
[00:06:35.000 --> 00:06:37.000]  我們要到第十三章最後一章,
[00:06:37.000 --> 00:06:39.000]  都有兩個難題,
[00:06:39.000 --> 00:06:41.000]  可以說是兩個處理的問題,
[00:06:41.000 --> 00:06:43.000]  我先想想,
[00:06:43.000 --> 00:06:45.000]  說不說好像有點複雜,
[00:06:45.000 --> 00:06:47.000]  大家如果聽到,
[00:06:47.000 --> 00:06:49.000]  不太明白那些前文後理,
[00:06:49.000 --> 00:06:51.000]  是我問題,
[00:06:51.000 --> 00:06:53.000]  但是希望大家,
[00:06:53.000 --> 00:06:55.000]  在這麼短的時間,
[00:06:55.000 --> 00:06:57.000]  講解在裡面,
[00:06:57.000 --> 00:06:59.000]  明白那兩個問題,
[00:06:59.000 --> 00:07:01.000]  有影響到我們,
[00:07:01.000 --> 00:07:03.000]  怎樣去看,
[00:07:03.000 --> 00:07:05.000]  聖經的內容,
[00:07:05.000 --> 00:07:07.000]  第一個就是,
[00:07:07.000 --> 00:07:09.000]  這個第十三章,
[00:07:09.000 --> 00:07:11.000]  發生的時間,
[00:07:11.000 --> 00:07:13.000]  當然,
[00:07:13.000 --> 00:07:15.000]  如果你有你自己的聖經,
[00:07:15.000 --> 00:07:17.000]  或者你今天都有拿到,
[00:07:17.000 --> 00:07:19.000]  秩序表,
[00:07:19.000 --> 00:07:21.000]  你去看第十三章的經文,
[00:07:21.000 --> 00:07:23.000]  但是我都會幫大家,
[00:07:23.000 --> 00:07:25.000]  一起去看一看,
[00:07:25.000 --> 00:07:27.000]  第十三章開始,
[00:07:27.000 --> 00:07:29.000]  聽清楚,
[00:07:29.000 --> 00:07:31.000]  都可以,
[00:07:31.000 --> 00:07:33.000]  你見我highlight有兩個當日,
[00:07:33.000 --> 00:07:35.000]  第十三章,
[00:07:35.000 --> 00:07:37.000]  又要講第十二章,
[00:07:37.000 --> 00:07:39.000]  很麻煩,
[00:07:39.000 --> 00:07:41.000]  為什麼呢?
[00:07:41.000 --> 00:07:43.000]  你如果就這樣讀下去,
[00:07:43.000 --> 00:07:45.000]  你會見到第十三章第一節,
[00:07:45.000 --> 00:07:47.000]  就是白色,
[00:07:47.000 --> 00:07:49.000]  我這裡列出來的,
[00:07:49.000 --> 00:07:51.000]  第一至第三節,
[00:07:51.000 --> 00:07:53.000]  一開始讀經的時候,
[00:07:53.000 --> 00:07:55.000]  人要讀摩西的律法書,
[00:07:55.000 --> 00:07:57.000]  給百姓聽,
[00:07:57.000 --> 00:07:59.000]  書就寫著,
[00:07:59.000 --> 00:08:01.000]  阿門人和摩亞人,
[00:08:01.000 --> 00:08:03.000]  永不可成的會,
[00:08:03.000 --> 00:08:05.000]  這個當日,
[00:08:05.000 --> 00:08:07.000]  你見到前面,
[00:08:07.000 --> 00:08:09.000]  有時候我們看茶經,
[00:08:09.000 --> 00:08:11.000]  前文後理,
[00:08:11.000 --> 00:08:13.000]  前面是沒有章節的,
[00:08:13.000 --> 00:08:15.000]  前面那幾節是什麼呢?
[00:08:15.000 --> 00:08:17.000]  就是十二章尾,
[00:08:17.000 --> 00:08:19.000]  你又發覺,
[00:08:19.000 --> 00:08:21.000]  四十四節又有一個當日,
[00:08:21.000 --> 00:08:23.000]  那裏說什麼呢?
[00:08:23.000 --> 00:08:25.000]  當日派人管理庫房,
[00:08:25.000 --> 00:08:27.000]  將舉掣、搓術的物,
[00:08:27.000 --> 00:08:29.000]  以及所取的十分之一,
[00:08:29.000 --> 00:08:31.000]  按著田地照律法所定的,
[00:08:31.000 --> 00:08:33.000]  歸給祭司和利美的人,
[00:08:33.000 --> 00:08:35.000]  都收在裏頭,
[00:08:35.000 --> 00:08:37.000]  猶太人,
[00:08:37.000 --> 00:08:39.000]  因祭司和利美人的共職,
[00:08:39.000 --> 00:08:41.000]  就歡樂了,
[00:08:41.000 --> 00:08:43.000]  祭司和利美人就遵守神的吩咐,
[00:08:43.000 --> 00:08:45.000]  行潔正的禮了,
[00:08:45.000 --> 00:08:47.000]  你記起上次,
[00:08:47.000 --> 00:08:49.000]  余大空傳道講的第十二章,
[00:08:49.000 --> 00:08:51.000]  就是大家很歡樂,
[00:08:51.000 --> 00:08:53.000]  那為什麼歡樂呢?
[00:08:53.000 --> 00:08:55.000]  就是前面城牆建好了,
[00:08:55.000 --> 00:08:57.000]  然後大家又讀神的書,
[00:08:57.000 --> 00:08:59.000]  第十章,
[00:08:59.000 --> 00:09:01.000]  就是那次我負責的那個,
[00:09:01.000 --> 00:09:03.000]  就是一起立約,
[00:09:03.000 --> 00:09:05.000]  來到要遵守神的道,
[00:09:05.000 --> 00:09:07.000]  然後為什麼起落呢?
[00:09:07.000 --> 00:09:09.000]  所有東西又重建了,
[00:09:09.000 --> 00:09:11.000]  所以剛剛讀的十二章,
[00:09:11.000 --> 00:09:13.000]  第四十四節那裏,
[00:09:13.000 --> 00:09:15.000]  就是所有東西都做了,
[00:09:15.000 --> 00:09:17.000]  然後你見到,
[00:09:17.000 --> 00:09:19.000]  去到第十三章,
[00:09:19.000 --> 00:09:21.000]  如果你有預先去看,
[00:09:21.000 --> 00:09:23.000]  待會我會再講,
[00:09:23.000 --> 00:09:25.000]  出事了,
[00:09:25.000 --> 00:09:27.000]  那你那個當日,
[00:09:27.000 --> 00:09:29.000]  為什麼剛剛立約,
[00:09:29.000 --> 00:09:31.000]  如果是這樣解釋呢?
[00:09:31.000 --> 00:09:33.000]  就是說他剛剛立約,
[00:09:33.000 --> 00:09:35.000]  很開心了,
[00:09:35.000 --> 00:09:37.000]  我們要遵守神的道,
[00:09:37.000 --> 00:09:39.000]  幾天後,
[00:09:39.000 --> 00:09:41.000]  甚至是當日就已經違背了神的說話,
[00:09:41.000 --> 00:09:43.000]  那你說是不是有問題?
[00:09:43.000 --> 00:09:45.000]  很奇怪那件事,
[00:09:45.000 --> 00:09:47.000]  不斷說,
[00:09:47.000 --> 00:09:49.000]  簡單的說法,
[00:09:49.000 --> 00:09:51.000]  解經家甚至是將這一段,
[00:09:51.000 --> 00:09:53.000]  這個四十四節,
[00:09:53.000 --> 00:09:55.000]  十二章四十四節,
[00:09:55.000 --> 00:09:57.000]  到十三章第三節有人提出,
[00:09:57.000 --> 00:09:59.000]  會抽出來獨立一件東西,
[00:09:59.000 --> 00:10:01.000]  其實是一個插進去的東西,
[00:10:01.000 --> 00:10:03.000]  因為它的時序,
[00:10:03.000 --> 00:10:05.000]  不是這個時序來的,
[00:10:05.000 --> 00:10:07.000]  又有這個解法,
[00:10:07.000 --> 00:10:09.000]  很多組合的,
[00:10:09.000 --> 00:10:11.000]  但是那個解釋是怎樣呢?
[00:10:11.000 --> 00:10:13.000]  很快講,
[00:10:13.000 --> 00:10:15.000]  十二章那個四十四節的當日,
[00:10:15.000 --> 00:10:17.000]  就是連著前面的,
[00:10:17.000 --> 00:10:19.000]  立約那件事一直打下來,
[00:10:19.000 --> 00:10:21.000]  所以那個當日是沒有問題的,
[00:10:21.000 --> 00:10:23.000]  但是到了十三章那一節,
[00:10:23.000 --> 00:10:25.000]  今天讀的那個當日,
[00:10:25.000 --> 00:10:27.000]  可能已經是十幾年後,
[00:10:27.000 --> 00:10:29.000]  可能已經是幾年後,
[00:10:29.000 --> 00:10:31.000]  你說這樣都可以,
[00:10:31.000 --> 00:10:33.000]  就是這樣都可以,
[00:10:33.000 --> 00:10:35.000]  其實當日,
[00:10:35.000 --> 00:10:37.000]  其中一個解釋為什麼會這樣處理呢?
[00:10:37.000 --> 00:10:39.000]  你看回前文後理,
[00:10:39.000 --> 00:10:41.000]  如果這個十三章第一節的當日,
[00:10:41.000 --> 00:10:43.000]  不是連在後面,
[00:10:43.000 --> 00:10:45.000]  你會覺得很奇怪,
[00:10:45.000 --> 00:10:47.000]  有什麼理由一立約就立刻會違背的,
[00:10:47.000 --> 00:10:49.000]  後來有個多比亞,
[00:10:49.000 --> 00:10:51.000]  進了神殿的庫房,
[00:10:51.000 --> 00:10:53.000]  那裡住,
[00:10:53.000 --> 00:10:55.000]  那裡有個時段,
[00:10:55.000 --> 00:10:57.000]  是很多問題出現,
[00:10:57.000 --> 00:10:59.000]  你才可以做到這樣的,
[00:10:59.000 --> 00:11:01.000]  五一八搬屋都很久了,
[00:11:01.000 --> 00:11:03.000]  不會立刻變成這樣的,
[00:11:03.000 --> 00:11:05.000]  所以這個時段應該是連在後面,
[00:11:05.000 --> 00:11:07.000]  比較合理一點,
[00:11:07.000 --> 00:11:09.000]  在意義上面,
[00:11:09.000 --> 00:11:11.000]  這個當日這個字,
[00:11:11.000 --> 00:11:13.000]  我們查《創世記》,
[00:11:13.000 --> 00:11:15.000]  講到神創造的七日,
[00:11:15.000 --> 00:11:17.000]  有時候都有些理論,
[00:11:17.000 --> 00:11:19.000]  就是說不是一天來的,
[00:11:19.000 --> 00:11:21.000]  我不是同意這個理論,
[00:11:21.000 --> 00:11:23.000]  但是因為這個日字,
[00:11:23.000 --> 00:11:25.000]  即是這個當日,
[00:11:25.000 --> 00:11:27.000]  即是原文希伯來這個字,
[00:11:27.000 --> 00:11:29.000]  可以是一日,
[00:11:29.000 --> 00:11:31.000]  可以是一個時段,
[00:11:31.000 --> 00:11:33.000]  所以如果是這樣解釋的時候,
[00:11:33.000 --> 00:11:35.000]  即是說四十四節那個當日,
[00:11:35.000 --> 00:11:37.000]  就是立約那一天,
[00:11:37.000 --> 00:11:39.000]  所以第一節那個其實是某一日,
[00:11:39.000 --> 00:11:41.000]  某一個時段,
[00:11:41.000 --> 00:11:43.000]  就出現了一件事,
[00:11:43.000 --> 00:11:45.000]  就是他們再讀神的律法書的時候,
[00:11:45.000 --> 00:11:47.000]  可能是一般的regular,
[00:11:47.000 --> 00:11:49.000]  可能每個禮拜,
[00:11:49.000 --> 00:11:51.000]  或者某個時間,
[00:11:51.000 --> 00:11:53.000]  讀到差不多了,
[00:11:53.000 --> 00:11:55.000]  就遇見書上記了神的說話,
[00:11:55.000 --> 00:11:57.000]  有這樣的條例,
[00:11:57.000 --> 00:11:59.000]  他們就有那個反應,
[00:11:59.000 --> 00:12:01.000]  但是已經是後來的事了,
[00:12:01.000 --> 00:12:03.000]  所以要處理一下,
[00:12:03.000 --> 00:12:05.000]  解釋會有些問題,
[00:12:05.000 --> 00:12:07.000]  如果你說當日這樣,
[00:12:07.000 --> 00:12:09.000]  人真的很慘,
[00:12:09.000 --> 00:12:11.000]  整班以色列人真的離譜,
[00:12:11.000 --> 00:12:13.000]  立完約就立刻犯罪,
[00:12:13.000 --> 00:12:15.000]  但不是很合理,
[00:12:15.000 --> 00:12:17.000]  所以我就會取這個解釋多一點,
[00:12:17.000 --> 00:12:19.000]  但這個不是100%的解釋,
[00:12:19.000 --> 00:12:21.000]  但是我覺得這樣,
[00:12:21.000 --> 00:12:23.000]  會比較容易理解,
[00:12:23.000 --> 00:12:25.000]  簡單來說,
[00:12:25.000 --> 00:12:27.000]  就是那班以色列人立了約,
[00:12:27.000 --> 00:12:29.000]  經過一段時間,
[00:12:29.000 --> 00:12:31.000]  就慢慢偏離了,
[00:12:31.000 --> 00:12:33.000]  因為一些原因,
[00:12:33.000 --> 00:12:35.000]  今天就要看究竟是什麼原因,
[00:12:35.000 --> 00:12:37.000]  然後第二個難題,
[00:12:37.000 --> 00:12:39.000]  又要處理,
[00:12:39.000 --> 00:12:41.000]  又是影響解釋的,
[00:12:41.000 --> 00:12:43.000]  因為上次記憶猶新,
[00:12:43.000 --> 00:12:45.000]  余大峰傳道也說過,
[00:12:45.000 --> 00:12:47.000]  尼希米記十三章那兩個難題,
[00:12:47.000 --> 00:12:49.000]  其中一個,
[00:12:49.000 --> 00:12:51.000]  第二個就是兩個不同的,
[00:12:51.000 --> 00:12:53.000]  以利亞實際師,
[00:12:53.000 --> 00:12:55.000]  這個又是一個,
[00:12:55.000 --> 00:12:57.000]  你如果不是認真去查經的時候,
[00:12:57.000 --> 00:12:59.000]  你不會遇到的問題,
[00:12:59.000 --> 00:13:01.000]  我也是一直在預備,
[00:13:01.000 --> 00:13:03.000]  發現,
[00:13:03.000 --> 00:13:05.000]  究竟是發生什麼事呢?
[00:13:05.000 --> 00:13:07.000]  那又是看一段,
[00:13:07.000 --> 00:13:09.000]  比較的經文,
[00:13:09.000 --> 00:13:11.000]  看清楚一下,
[00:13:11.000 --> 00:13:13.000]  我特意將兩個不同的,
[00:13:13.000 --> 00:13:15.000]  以利亞實就highlight了,
[00:13:15.000 --> 00:13:17.000]  因為為什麼這樣說呢?
[00:13:17.000 --> 00:13:19.000]  你看到,
[00:13:19.000 --> 00:13:21.000]  遠在第三章一節,
[00:13:21.000 --> 00:13:23.000]  和尼希米一起,
[00:13:23.000 --> 00:13:25.000]  尼希米重建城牆,
[00:13:25.000 --> 00:13:27.000]  重建各樣東西的時候,
[00:13:27.000 --> 00:13:29.000]  有一班的團隊,
[00:13:29.000 --> 00:13:31.000]  其中有一個很重要的角色,
[00:13:31.000 --> 00:13:33.000]  就是大祭司,
[00:13:33.000 --> 00:13:35.000]  以利亞實,
[00:13:35.000 --> 00:13:37.000]  和他一班弟兄的眾祭司,
[00:13:37.000 --> 00:13:39.000]  這個以利亞實,
[00:13:39.000 --> 00:13:41.000]  他有一個很大的貢獻,
[00:13:41.000 --> 00:13:43.000]  建立陽門,
[00:13:43.000 --> 00:13:45.000]  分別為聖,
[00:13:45.000 --> 00:13:47.000]  你看三章一節,
[00:13:47.000 --> 00:13:49.000]  安立門扇等等,
[00:13:49.000 --> 00:13:51.000]  這個以利亞實,
[00:13:51.000 --> 00:13:53.000]  是大祭司,
[00:13:53.000 --> 00:13:55.000]  很清楚的,
[00:13:55.000 --> 00:13:57.000]  直到,
[00:13:57.000 --> 00:13:59.000]  這個位置,
[00:13:59.000 --> 00:14:01.000]  這個其實是十三章,
[00:14:01.000 --> 00:14:03.000]  即是我們今天讀的那一章,
[00:14:03.000 --> 00:14:05.000]  不過下次是牧師講的那一章,
[00:14:05.000 --> 00:14:07.000]  這個又出現了大祭司,
[00:14:07.000 --> 00:14:09.000]  以利亞實,
[00:14:09.000 --> 00:14:11.000]  不過他不是講這個人,
[00:14:11.000 --> 00:14:13.000]  他說他的孫,
[00:14:13.000 --> 00:14:15.000]  就是耶賀耶大的一個兒子,
[00:14:15.000 --> 00:14:17.000]  即是他那個,
[00:14:17.000 --> 00:14:19.000]  是和良人森巴拉的女婿,
[00:14:19.000 --> 00:14:21.000]  那個,
[00:14:21.000 --> 00:14:23.000]  即是以利亞實的後裔,
[00:14:23.000 --> 00:14:25.000]  大祭司,
[00:14:25.000 --> 00:14:27.000]  他們就出了事,
[00:14:27.000 --> 00:14:29.000]  和一個人通婚,
[00:14:29.000 --> 00:14:31.000]  但那個不是現在講的那個,
[00:14:31.000 --> 00:14:33.000]  以利亞實祭司,
[00:14:33.000 --> 00:14:35.000]  你會見到,
[00:14:35.000 --> 00:14:37.000]  今天剛剛讀的經文,
[00:14:37.000 --> 00:14:39.000]  這個紅色這裏,
[00:14:39.000 --> 00:14:41.000]  那個又是叫做以利亞實,
[00:14:41.000 --> 00:14:43.000]  又是祭司,
[00:14:43.000 --> 00:14:45.000]  但他是在神殿裏面的庫房,
[00:14:45.000 --> 00:14:47.000]  他是管那裏的,
[00:14:47.000 --> 00:14:49.000]  他有那個權,
[00:14:49.000 --> 00:14:51.000]  他就和多比亞結親,
[00:14:51.000 --> 00:14:53.000]  這個也是以利亞實,
[00:14:53.000 --> 00:14:55.000]  而這裏面就是,
[00:14:55.000 --> 00:14:57.000]  十二章,
[00:14:57.000 --> 00:14:59.000]  上次又出現過這個以利亞實,
[00:14:59.000 --> 00:15:01.000]  他不是很好的,
[00:15:01.000 --> 00:15:03.000]  立約,
[00:15:03.000 --> 00:15:05.000]  為什麼後來就變了,
[00:15:05.000 --> 00:15:07.000]  和多比亞結親的呢?
[00:15:07.000 --> 00:15:09.000]  和一個外邦人結親的呢?
[00:15:09.000 --> 00:15:11.000]  他是不是變了這個人?
[00:15:11.000 --> 00:15:13.000]  原來又是兩個解釋的,
[00:15:13.000 --> 00:15:15.000]  反而更多人會取一個解釋,
[00:15:15.000 --> 00:15:17.000]  就是兩個不同的,
[00:15:17.000 --> 00:15:19.000]  以利亞實,
[00:15:19.000 --> 00:15:21.000]  名字是同,
[00:15:21.000 --> 00:15:23.000]  而大祭司以利亞實,
[00:15:23.000 --> 00:15:25.000]  是尼希米的團隊,
[00:15:25.000 --> 00:15:27.000]  是沒有問題的,
[00:15:27.000 --> 00:15:29.000]  但是這個紅色這個呢,
[00:15:29.000 --> 00:15:31.000]  這個也是祭司以利亞實,
[00:15:31.000 --> 00:15:33.000]  但是他就有問題了,
[00:15:33.000 --> 00:15:35.000]  是這樣的,
[00:15:35.000 --> 00:15:37.000]  那你說為什麼呢?
[00:15:37.000 --> 00:15:39.000]  你聽到總之有機會是兩個不同的,
[00:15:39.000 --> 00:15:41.000]  如果兩個不同呢,
[00:15:41.000 --> 00:15:43.000]  有兩個不同的處理方法,
[00:15:43.000 --> 00:15:45.000]  就是說如果相同的人呢,
