
[00:00:00.000 --> 00:00:01.800]  我們今天很想和大家來看
[00:02:27.400 --> 00:02:29.400]  就是耶穌在安思逸的日子
[00:02:29.400 --> 00:02:32.280]  來去醫好一些人
[00:02:32.280 --> 00:02:36.480]  而耶穌就正面和這群法尼塞人來去有一個對話
[00:02:36.480 --> 00:02:39.520]  就問他們安思逸治病行不行呢?
[00:02:39.520 --> 00:02:41.040]  就從這裡開始
[00:02:41.040 --> 00:02:43.800]  但是其實不僅是提醒吃東西
[00:02:43.800 --> 00:02:47.080]  不僅是提醒安思逸治病行不行
[00:02:47.080 --> 00:02:51.080]  其實是講我們怎樣來當為神工作
[00:02:51.080 --> 00:02:54.280]  我們會侍奉神的時候
[00:02:54.280 --> 00:02:57.160]  我們應該怎樣來有一個正確的
[00:02:57.160 --> 00:03:00.360]  侍奉的心態和價值觀
[00:03:00.360 --> 00:03:03.520]  所以這個經文就是透過賦賢藉
[00:03:03.520 --> 00:03:08.080]  來教導我們有關侍奉的一個功課
[00:03:08.080 --> 00:03:10.600]  我想邀請弟兄姊妹一起來讀完這段經文
[00:03:10.600 --> 00:03:13.000]  讓我們能夠有更多的印象
[00:03:13.000 --> 00:03:15.880]  《路加福音》第十四章一到二十四節
[00:03:15.880 --> 00:03:18.240]  你可以看聖經也可以看螢光幕
[00:03:18.240 --> 00:03:20.640]  我們一起讀完這段經文
[00:03:20.640 --> 00:03:21.840]  預備起
[00:03:21.840 --> 00:03:23.000]  安思逸
[00:03:23.000 --> 00:03:28.320]  耶穌到一個法尼塞人的首領家裡吃飯
[00:03:28.320 --> 00:03:30.800]  他們就窺探他
[00:03:30.800 --> 00:03:34.720]  在他面前有一個還水鼓的人
[00:03:34.720 --> 00:03:38.760]  耶穌對律法師和法尼塞人說
[00:03:38.760 --> 00:03:42.360]  安思逸治病可以不可以
[00:03:42.360 --> 00:03:44.800]  他們卻不言語
[00:03:44.800 --> 00:03:47.280]  耶穌就治好那人
[00:03:47.280 --> 00:03:49.040]  叫他走了
[00:03:49.040 --> 00:03:50.920]  便對他們說
[00:03:50.920 --> 00:03:54.280]  你們中間誰有淚或有牛
[00:03:54.280 --> 00:03:57.160]  在安思逸吊在井裡
[00:03:57.160 --> 00:04:00.200]  不立時拉他上來呢
[00:04:00.200 --> 00:04:03.120]  他們不能對答者說
[00:04:03.120 --> 00:04:05.600]  耶穌見所請的客
[00:04:05.600 --> 00:04:07.440]  揀擇首位
[00:04:07.440 --> 00:04:10.280]  就用比喻對他們說
[00:04:10.280 --> 00:04:14.000]  你們人請去赴婚姻的現席
[00:04:14.000 --> 00:04:16.720]  不要坐在首位上
[00:04:16.720 --> 00:04:21.280]  恐怕有比你尊貴的客被他請來
[00:04:21.280 --> 00:04:25.000]  那請你們的人前來對你說
[00:04:25.000 --> 00:04:27.600]  讓座給這一位吧
[00:04:27.600 --> 00:04:32.880]  你就羞羞慚慚地去到末位上去了
[00:04:32.880 --> 00:04:34.760]  你被請的時候
[00:04:34.760 --> 00:04:37.360]  就去坐在末位上
[00:04:37.360 --> 00:04:40.960]  好叫那請你們的人來對你說
[00:04:40.960 --> 00:04:43.400]  朋友請上座
[00:04:43.400 --> 00:04:46.560]  那時你在同席的人面前
[00:04:46.560 --> 00:04:48.720]  就有光彩了
[00:04:48.720 --> 00:04:52.720]  因為凡至高的必降為卑
[00:04:52.720 --> 00:04:55.800]  至卑的必升為高
[00:04:55.800 --> 00:04:58.720]  耶穌又對請他的人說
[00:04:58.720 --> 00:05:01.720]  你擺設午飯或晚飯
[00:05:01.720 --> 00:05:05.760]  不要請你的朋友弟兄親屬
[00:05:05.760 --> 00:05:07.840]  和富足的鄰舍
[00:05:07.840 --> 00:05:10.320]  恐怕他們也請你
[00:05:10.320 --> 00:05:12.720]  你就得了報答
[00:05:12.720 --> 00:05:14.640]  你擺設筵席
[00:05:14.640 --> 00:05:18.280]  都要請那貧窮的、殘廢的、
[00:05:18.280 --> 00:05:20.840]  缺腿的、乞眼的
[00:05:20.840 --> 00:05:22.960]  你就有福了
[00:05:22.960 --> 00:05:26.800]  因為他們沒有什麼可報答你
[00:05:26.800 --> 00:05:29.280]  到二人復活的時候
[00:05:29.280 --> 00:05:31.160]  你要得著報答
[00:05:31.160 --> 00:05:32.560]  我們在此停一停
[00:05:32.560 --> 00:05:33.840]  其實這裡開始的時候
[00:05:33.840 --> 00:05:36.720]  一到六節是說耶穌吃飯的期間
[00:05:36.720 --> 00:05:38.360]  治好一個安息人
[00:05:38.360 --> 00:05:39.880]  在裡面治好一個人
[00:05:39.880 --> 00:05:42.480]  然後在第七節到十四節
[00:05:42.480 --> 00:05:44.840]  說到一個筵席的比喻
[00:05:44.840 --> 00:05:49.080]  稍後我們會讀的是第二個筵席的比喻
[00:05:49.080 --> 00:05:50.680]  第一個筵席的比喻
[00:05:50.680 --> 00:05:55.240]  其實是說耶穌對一個筵席主人說他的有福
[00:05:55.240 --> 00:05:56.840]  如果大家看到第十三節
[00:05:56.840 --> 00:05:59.200]  就告訴他你就有福了
[00:05:59.200 --> 00:06:01.680]  這個其實是說筵席的主人
[00:06:01.680 --> 00:06:03.920]  怎樣的有福
[00:06:03.920 --> 00:06:05.600]  最重要就是提醒他
[00:06:05.600 --> 00:06:07.200]  當他請一些人
[00:06:07.200 --> 00:06:10.440]  是不會報答回去的
[00:06:10.440 --> 00:06:11.920]  去請這些人吃飯
[00:06:11.920 --> 00:06:14.800]  這個作主人的就有福了
[00:06:14.800 --> 00:06:18.480]  這是第一個說筵席、副筵席的教導
[00:06:18.480 --> 00:06:20.200]  是提到主人的有福
[00:06:20.200 --> 00:06:22.280]  然後下面十五節到二十四節
[00:06:22.280 --> 00:06:24.480]  就是說另外一個筵席的時候
[00:06:24.480 --> 00:06:26.160]  說到客人
[00:06:26.160 --> 00:06:28.160]  被邀請的賓客
[00:06:28.160 --> 00:06:30.960]  他們的有福是怎樣為之有福呢?
[00:06:30.960 --> 00:06:33.680]  我們就會讀完十五節到二十四節
[00:06:33.680 --> 00:06:34.760]  我們看到的
[00:06:34.760 --> 00:06:37.320]  我們一起讀完這段經文
[00:06:37.320 --> 00:06:39.120]  預備起
[00:06:39.120 --> 00:06:42.400]  「同席的人見者說
[00:06:42.400 --> 00:06:44.320]  就對耶穌說
[00:06:44.320 --> 00:06:48.040]  在神國裡吃飯的有福了
[00:06:48.040 --> 00:06:49.840]  耶穌對他說
[00:06:49.840 --> 00:06:52.560]  有一人擺設大筵席
[00:06:52.560 --> 00:06:54.480]  請了許多客
[00:06:54.480 --> 00:06:56.600]  到了坐席的時候
[00:06:56.600 --> 00:07:00.160]  打發僕人去對所請的人說
[00:07:00.160 --> 00:07:01.240]  請來吧
[00:07:01.240 --> 00:07:03.680]  樣樣都齊備了
[00:07:03.680 --> 00:07:07.120]  眾人一口同音地推辭
[00:07:07.120 --> 00:07:10.680]  頭一個說我買了一塊地
[00:07:10.680 --> 00:07:12.560]  必須去看看
[00:07:12.560 --> 00:07:14.960]  請你准我辭了
[00:07:14.960 --> 00:07:18.680]  又有一個說我買了五對鴨
[00:07:18.680 --> 00:07:20.520]  要去試一試
[00:07:20.520 --> 00:07:22.960]  請你准我辭了
[00:07:22.960 --> 00:07:26.480]  又有一個說我才娶了妻
[00:07:26.480 --> 00:07:28.520]  所以不能去
[00:07:28.520 --> 00:07:30.320]  那僕人回來
[00:07:30.320 --> 00:07:33.360]  把這事都告訴了主人
[00:07:33.360 --> 00:07:35.320]  家主就動怒
[00:07:35.320 --> 00:07:38.040]  對僕人說快出去
[00:07:38.040 --> 00:07:40.600]  到城裡大街小巷
[00:07:40.600 --> 00:07:42.280]  領那貧窮的
[00:07:42.280 --> 00:07:43.560]  殘廢的
[00:07:43.560 --> 00:07:44.680]  乞眼的
[00:07:44.680 --> 00:07:46.280]  瘸腿的來
[00:07:46.280 --> 00:07:47.400]  僕人說
[00:07:47.400 --> 00:07:48.080]  主啊
[00:07:48.080 --> 00:07:51.160]  你所吩咐的已經辦了
[00:07:51.160 --> 00:07:53.680]  還有空座
[00:07:53.680 --> 00:07:56.360]  主人對僕人說
[00:07:56.360 --> 00:07:59.600]  去到路上和尼巴那裡
[00:07:59.600 --> 00:08:01.520]  勉強人進來
[00:08:01.520 --> 00:08:03.560]  坐滿我的屋子
[00:08:03.560 --> 00:08:05.200]  我告訴你們
[00:08:05.200 --> 00:08:07.160]  先前所請的人
[00:08:07.160 --> 00:08:10.720]  會有一個得償我的筵席
[00:08:10.720 --> 00:08:13.880]  所以兩個筵席的比喻
[00:08:13.880 --> 00:08:15.720]  有不同的教導
[00:08:15.720 --> 00:08:17.560]  一個對筵席主人
[00:08:17.560 --> 00:08:19.240]  說到他的有福
[00:08:19.240 --> 00:08:22.520]  就是他要請一些不會回報的人
[00:08:22.520 --> 00:08:25.000]  第二個就是筵席客人的有福
[00:08:25.000 --> 00:08:26.920]  就是說有一個人對耶穌說
[00:08:26.920 --> 00:08:30.240]  在神國裡面吃飯的人有福
[00:08:30.240 --> 00:08:31.280]  這裡特別提到
[00:08:31.280 --> 00:08:36.920]  被請的客人怎樣來回應主人的邀請
[00:08:36.920 --> 00:08:38.920]  到底提到最重要的是
[00:08:38.920 --> 00:08:43.320]  人有沒有去珍惜主人的邀請
[00:08:43.320 --> 00:08:46.560]  其實在整個經文當中
[00:08:46.560 --> 00:08:49.440]  從耶穌去醫好一個患病的人
[00:08:49.440 --> 00:08:50.320]  在安息日
[00:08:50.320 --> 00:08:52.320]  然後去到這兩個的比喻
[00:08:52.320 --> 00:08:53.720]  最重要的帶出
[00:08:53.720 --> 00:08:56.160]  不是單單說我們去飲
[00:08:56.160 --> 00:08:57.840]  不是說我們要去飲的時候
[00:08:57.840 --> 00:08:59.320]  一些注意的事情
[00:08:59.320 --> 00:09:00.400]  其實是提醒我們
[00:09:00.400 --> 00:09:01.840]  我們去為神工作
[00:09:01.840 --> 00:09:03.440]  我們去侍奉的時候
[00:09:03.440 --> 00:09:06.320]  我們應該有一個正確的態度
[00:09:06.320 --> 00:09:08.040]  所以這個付筵席的教導
[00:09:08.040 --> 00:09:11.280]  其實正正就是一個耶穌對侍奉的教導
[00:09:11.280 --> 00:09:14.920]  提醒我們不要為回報來侍奉
[00:09:14.920 --> 00:09:16.720]  就好像有些人去飲
[00:09:16.720 --> 00:09:18.600]  我不知道大家曾經有一段時間
[00:09:18.600 --> 00:09:20.800]  都很會計算的
[00:09:20.800 --> 00:09:24.240]  去飲的時候要說多少公價人情
[00:09:24.240 --> 00:09:26.480]  甚至有些人去擺酒的時候
[00:09:26.480 --> 00:09:30.480]  都會覺得擺多幾位可能是賺回
[00:09:30.480 --> 00:09:32.240]  不只是擺酒的費用
[00:09:32.240 --> 00:09:33.800]  可能是有錢賺的
[00:09:33.800 --> 00:09:37.480]  為了回報去大派筵席
[00:09:37.480 --> 00:09:38.320]  但這裡提醒我們
[00:09:38.320 --> 00:09:40.400]  當我們去侍奉的時候
[00:09:40.400 --> 00:09:41.640]  透過這個付筵席
[00:09:41.640 --> 00:09:43.480]  提醒我們不是為回報
[00:09:43.480 --> 00:09:45.760]  不是為了要有人回請你的時候
[00:09:45.760 --> 00:09:47.320]  你才去請你吃飯
[00:09:47.320 --> 00:09:51.320]  以至我們希望盼望有一個正確的侍奉價值觀
[00:09:51.320 --> 00:09:54.320]  更加當我們已經在侍奉的當中
[00:09:54.320 --> 00:09:57.040]  我們要時時去調適一下
[00:09:57.040 --> 00:09:58.840]  我們侍奉的心態
[00:09:58.840 --> 00:10:01.400]  會不會有時候我們侍奉的一些錯誤
[00:10:01.400 --> 00:10:06.760]  都是類似這個付筵席當中的一些教導
[00:10:06.760 --> 00:10:07.960]  九月尾的時候
[00:10:07.960 --> 00:10:09.840]  是我們教會成長班
[00:10:09.840 --> 00:10:11.840]  一個很重要的日子
[00:10:11.840 --> 00:10:14.000]  我不知道大家有回成長班
[00:10:14.000 --> 00:10:16.600]  都經歷過或者知道
[00:10:16.600 --> 00:10:17.800]  我們這兩個星期
[00:10:17.800 --> 00:10:20.360]  有些其實大部分都是下個星期
[00:10:20.360 --> 00:10:21.640]  今天都有些的
[00:10:21.640 --> 00:10:22.600]  這幾個星期
[00:10:22.600 --> 00:10:23.960]  就是在說什麼
[00:10:23.960 --> 00:10:27.880]  成長班裏面選一個新一屆的職員
[00:10:27.880 --> 00:10:30.720]  我們很盼望有弟兄姊妹一齊出來侍奉
[00:10:30.720 --> 00:10:33.920]  當中可能有些已經是很有經驗的侍奉
[00:10:33.920 --> 00:10:35.360]  有些可能是第一次
[00:10:35.360 --> 00:10:38.880]  可能是最近這一兩年才開始侍奉
[00:10:38.880 --> 00:10:41.360]  我很盼望今天的經文正正就是提醒我們
[00:10:41.360 --> 00:10:42.760]  作為侍奉的人
[00:10:42.760 --> 00:10:47.160]  我們怎樣應該有一個對侍奉的正確的價值觀
[00:10:47.160 --> 00:10:50.440]  希望準備好我們能夠參與侍奉的人
[00:10:50.440 --> 00:10:52.880]  有更好的準備
[00:10:52.880 --> 00:10:54.600]  或者我們正在做侍奉的人
[00:10:54.600 --> 00:10:57.600]  真的能夠參與更加好的
[00:10:57.600 --> 00:11:02.080]  其實這個侍奉也不單單限於我們在成長班
[00:11:02.080 --> 00:11:04.680]  我相信教會也有很多不同侍奉的崗位
[00:11:04.680 --> 00:11:06.840]  是我們可以參與侍奉
[00:11:06.840 --> 00:11:09.200]  甚至可能在神的國裏面
[00:11:09.200 --> 00:11:11.120]  我們有不同形式的侍奉
[00:11:11.120 --> 00:11:14.160]  可能在外面一些基督教的團體
[00:11:14.160 --> 00:11:17.640]  甚至可能神今天給你在不同的職場
[00:11:17.640 --> 00:11:19.040]  在不同的家庭
[00:11:19.040 --> 00:11:22.000]  在不同的群體當中
[00:11:22.000 --> 00:11:23.760]  你也有一個崗位
[00:11:23.760 --> 00:11:26.200]  是神邀請你
[00:11:26.200 --> 00:11:28.400]  神帶領著你來在當中
[00:11:28.400 --> 00:11:31.600]  為神侍奉以致作見證
[00:11:31.600 --> 00:11:34.200]  所以這個我盼望能夠成為我們今天
[00:11:34.200 --> 00:11:35.920]  在不同的處境
[00:11:35.920 --> 00:11:39.600]  我們能夠有更好的侍奉
[00:11:39.600 --> 00:11:43.120]  在這段經文提醒我們有侍奉四個的向度
[00:11:43.120 --> 00:11:45.280]  第一個是講到對人
[00:11:45.280 --> 00:11:49.240]  侍奉最重要其實是體現人的需要
[00:11:49.240 --> 00:11:54.040]  在耶穌安息日醫治患病的人的時候
[00:11:54.040 --> 00:11:55.200]  提醒我們
[00:11:55.200 --> 00:11:56.760]  當這群法利賽人
[00:11:56.760 --> 00:11:58.160]  他們所體現的
[00:11:58.160 --> 00:12:01.200]  和耶穌所體現的是很不同
[00:12:01.200 --> 00:12:02.720]  耶穌體現人的需要
[00:12:02.720 --> 00:12:06.800]  這也是耶穌過往曾經去醫治不同的人
[00:12:06.800 --> 00:12:10.080]  所提醒我們
[00:12:10.080 --> 00:12:14.200]  人的需要比規條更加大
[00:12:14.200 --> 00:12:15.160]  這群法利賽人
[00:12:15.160 --> 00:12:17.240]  特別是他們提到他們是一群首領
[00:12:17.240 --> 00:12:20.720]  他們很熟悉當時他們的法律
[00:12:20.720 --> 00:12:23.080]  但其實我們更加熟悉他們的規條
[00:12:23.080 --> 00:12:26.280]  很多不是從聖經裡面來的
[00:12:26.280 --> 00:12:29.640]  反而是他們在傳統裡面帶來的規條
[00:12:29.640 --> 00:12:32.240]  耶穌要教導他們
[00:12:32.240 --> 00:12:33.200]  告訴他們
[00:12:33.200 --> 00:12:34.280]  當我們侍奉的時候
[00:12:34.280 --> 00:12:36.360]  我們體現的應該是人的需要
[00:12:36.360 --> 00:12:40.280]  不是被這些規條綁著
[00:12:40.280 --> 00:12:41.160]  我也很想提醒
[00:12:41.160 --> 00:12:46.400]  耶穌不是隨便破壞一些規條、規矩
[00:12:46.400 --> 00:12:48.080]  但耶穌當比較的時候
[00:12:48.080 --> 00:12:53.120]  就看到人的需要比規條更大
[00:12:53.120 --> 00:12:53.840]  但實際上
[00:12:53.840 --> 00:12:55.800]  如果大家還記得我們有提及過
[00:12:55.800 --> 00:12:58.160]  在猶太人當中
[00:12:58.160 --> 00:13:03.160]  其實他們自己本身都很容易破壞規條
[00:13:03.160 --> 00:13:04.720]  所以耶穌用了什麼例子呢?
[00:13:04.720 --> 00:13:05.680]  就是告訴他們
[00:13:05.680 --> 00:13:09.280]  當你中間有一隻牛掉進井裡的時候
[00:13:09.280 --> 00:13:11.880]  猶太人會不會拉他上來?
[00:13:11.880 --> 00:13:13.240]  是會的
[00:13:13.240 --> 00:13:15.160]  實際上真的會的
[00:13:15.160 --> 00:13:16.960]  這群法利賽人都知道的
[00:13:16.960 --> 00:13:18.640]  但如果用他們的規矩
[00:13:18.640 --> 00:13:19.560]  或他們的條例
[00:13:19.560 --> 00:13:21.040]  就是他們不應該做
[00:13:21.040 --> 00:13:22.680]  因為這是一個動作
[00:13:22.680 --> 00:13:27.160]  這個工作是會破壞了他們祖先下來的教訓
[00:13:27.160 --> 00:13:28.320]  但耶穌很明白
[00:13:28.320 --> 00:13:29.440]  知道這群法利賽人
[00:13:29.440 --> 00:13:32.080]  其實他們也同樣會救這隻牛
[00:13:32.080 --> 00:13:33.560]  拉這隻牛上來
[00:13:33.560 --> 00:13:35.240]  所以其實他們也在做這些事情
[00:13:35.240 --> 00:13:37.160]  耶穌最重要是想告訴他們
[00:13:37.160 --> 00:13:40.360]  其實人比牛更加重要
[00:13:40.360 --> 00:13:43.880]  人的需要是當我們侍奉的時候
[00:13:43.880 --> 00:13:45.280]  要看見
[00:13:45.280 --> 00:13:47.160]  這才是我們要服侍的
[00:13:47.160 --> 00:13:50.120]  我們不是為了規矩來服侍
[00:13:50.120 --> 00:13:53.320]  我們看見的是人的需要
[00:13:53.320 --> 00:13:54.960]  在聖若瑪的侍奉當中
[00:13:54.960 --> 00:13:57.560]  我不知道大家有沒有機會參與
[00:13:57.560 --> 00:13:58.880]  我們有時候也知道
[00:13:58.880 --> 00:14:01.760]  聖若瑪裡面有很多不同的崗位的侍奉
[00:14:01.760 --> 00:14:03.080]  其中有些我們會覺得
[00:14:03.080 --> 00:14:05.520]  這些崗位侍奉可能比較容易做
[00:14:05.520 --> 00:14:09.120]  或者這些崗位侍奉只不過是去做一些工作
[00:14:09.120 --> 00:14:12.360]  或者做一些事務性的事情就可以了
[00:14:12.360 --> 00:14:15.120]  舉例來說我們也有資訊部
[00:14:15.120 --> 00:14:17.840]  也有事務部或者總務部
[00:14:17.840 --> 00:14:19.880]  不知道有哪幾位弟兄姊妹做過
[00:14:19.880 --> 00:14:21.560]  大家會不會覺得這些
[00:14:21.560 --> 00:14:26.720]  只要我早點回來弄好周會的PowerPoint
[00:14:26.720 --> 00:14:30.040]  或者我早點回來擺好桌子等等
[00:14:30.040 --> 00:14:32.720]  其實這些事務性的工作
[00:14:32.720 --> 00:14:34.480]  就是最容易做的
[00:14:34.480 --> 00:14:36.360]  我做完就可以了
[00:14:36.360 --> 00:14:38.440]  其實我想弟兄姊妹看見
[00:14:38.440 --> 00:14:40.760]  當我們做這些崗位侍奉的時候
[00:14:40.760 --> 00:14:43.920]  其實你不要只是想著做完一個工作
[00:14:43.920 --> 00:14:47.080]  其實我想你多看見一些
[00:14:47.080 --> 00:14:49.600]  當你能夠透過資訊
[00:14:49.600 --> 00:14:50.800]  透過事務
[00:14:50.800 --> 00:14:52.720]  透過這些去服務的時候
[00:14:52.720 --> 00:14:55.520]  其實你是在服務弟兄姊妹
[00:14:55.520 --> 00:14:58.000]  你是看見人的需要
[00:14:58.000 --> 00:14:59.440]  如果這個聖若瑪沒有了資訊部
[00:14:59.440 --> 00:15:00.840]  沒有了事務部
[00:15:00.840 --> 00:15:03.960]  可能回來大家聚會都不知道唱什麼歌了
[00:15:03.960 --> 00:15:05.880]  大家回來又不知道怎麼坐位
[00:15:05.880 --> 00:15:07.600]  椅子又不知道怎麼擺
[00:15:07.600 --> 00:15:09.560]  其實這個是我們在服務人
[00:15:09.560 --> 00:15:11.440]  是我們看見這個聖若瑪
[00:15:11.440 --> 00:15:12.480]  我們弟兄姊妹的需要
[00:15:12.480 --> 00:15:13.960]  我們來服侍
[00:15:13.960 --> 00:15:15.920]  所以我們去侍奉的時候
[00:15:15.920 --> 00:15:18.040]  我們多些看見
[00:15:18.040 --> 00:15:19.760]  這個是在服侍人
[00:15:19.760 --> 00:15:22.440]  是看見人的需要
[00:15:22.440 --> 00:15:23.880]  侍奉裏面在這段經文
[00:15:23.880 --> 00:15:26.720]  其實另一個是對我們一個更加
[00:15:26.720 --> 00:15:29.480]  我覺得想弟兄姊妹多些去被提醒
[00:15:29.480 --> 00:15:32.080]  就是對己的一個向度
[00:15:32.080 --> 00:15:34.360]  這個對己向度就是提醒我們
[00:15:34.360 --> 00:15:35.240]  我們在侍奉裏面
[00:15:35.240 --> 00:15:38.800]  其實是一個安全感的考驗
[00:15:38.800 --> 00:15:40.880]  如果大家還記得耶穌一說
[00:15:40.880 --> 00:15:42.800]  第一個婦賢者的比喻的時候
[00:15:42.800 --> 00:15:45.320]  就說到有些人進去喝的時候
[00:15:45.320 --> 00:15:46.680]  很喜歡什麼?
[00:15:46.680 --> 00:15:50.280]  選擇一個手位來坐
[00:15:50.280 --> 00:15:52.080]  這個不知道大家有沒有經驗
[00:15:52.080 --> 00:15:55.600]  這個坐位其實都挺重要的
[00:15:55.600 --> 00:15:56.920]  特別去喝的時候
[00:15:56.920 --> 00:15:58.800]  當然今時今日去喝
[00:15:58.800 --> 00:16:00.840]  這個坐位又不是太大問題
[00:16:00.840 --> 00:16:02.920]  可能早二十年前
[00:16:02.920 --> 00:16:04.120]  你去喝的時候
[00:16:04.120 --> 00:16:06.040]  可能很容易坐錯位置
[00:16:06.040 --> 00:16:06.960]  我不知道你的經驗
[00:16:06.960 --> 00:16:09.120]  二十年前三十年前去喝
[00:16:09.120 --> 00:16:12.080]  通常都是大家認識的人坐在一起
[00:16:12.080 --> 00:16:15.560]  然後圍著哪張桌子就不要走了
[00:16:15.560 --> 00:16:18.520]  但是現在去喝已經很科學化了
[00:16:18.520 --> 00:16:19.920]  一進到門口的接待處
[00:16:19.920 --> 00:16:21.880]  告訴你你坐在哪一邊
[00:16:21.880 --> 00:16:23.280]  你簽了名就知道了
[00:16:23.280 --> 00:16:24.840]  不會有這樣的問題
[00:16:24.840 --> 00:16:27.760]  但其實原來坐位在猶太人的時候
[00:16:27.760 --> 00:16:29.240]  都是一個考驗
[00:16:29.240 --> 00:16:32.480]  特別是對人那種安全感
[00:16:32.480 --> 00:16:33.440]  當然這個安全感
[00:16:33.440 --> 00:16:36.480]  其實有一點跟你很想坐這個位置
[00:16:36.480 --> 00:16:40.240]  那種我們叫做自尊心
[00:16:40.240 --> 00:16:43.320]  可能覺得我是一個挺重要的人
[00:16:43.320 --> 00:16:44.520]  我來喝的話
[00:16:44.520 --> 00:16:46.800]  應該坐一些重要的位置
[00:16:46.800 --> 00:16:48.760]  大家都知道喝的時候
[00:16:48.760 --> 00:16:50.680]  都有所謂的主價值
[00:16:50.680 --> 00:16:52.040]  不同的位置
[00:16:52.040 --> 00:16:54.080]  近一點好像比較重要
[00:16:54.080 --> 00:16:58.360]  所以這個也是在考驗當侍奉的時候
[00:16:58.360 --> 00:17:02.360]  耶穌用了這個揀擇這個手位來提醒
[00:17:02.360 --> 00:17:03.640]  我們會不會有時候覺得
[00:17:03.640 --> 00:17:08.840]  我侍奉裡面很在意別人的看法呢?
[00:17:08.840 --> 00:17:12.360]  或者我是比較緊張
[00:17:12.360 --> 00:17:14.320]  別人會不會很欣賞我的侍奉
[00:17:14.320 --> 00:17:16.320]  會不會為了一些掌聲
