
[00:00:00.000 --> 00:00:04.920]  就是錦珍讓我來到國會的方向
[00:12:35.480 --> 00:12:47.480]  我曾經訪問他的時間,問他們的運作,他說講道是最重要的一件事,如果你不能給最好的講員放在講壇的時間,這個教會是增長不了的。
[00:12:47.480 --> 00:12:55.480]  然後我就問他,那時候他都已經幾大年紀了,差不多七十歲了。
[00:12:55.480 --> 00:13:07.480]  我就問他,你之後有沒有想過接洽一個人呢?他說他心目中已經有三個,是一些講道方面,他聽完之後是非常好的一些講員。
[00:13:07.480 --> 00:13:21.480]  我問那些人在哪裏呢?他說他現在是在另一個教會侍奉,換句話說是叫人來的。他退了之後,的確找了一個相當好的講員做他們的主任牧師。
[00:13:21.480 --> 00:13:35.480]  但是這個主任牧師做得不夠盤面,他要離開,結果就是教會的動蕩。我們看現在,由非常多的人,二萬多人的會中,現在去到多少呢?
[00:13:35.480 --> 00:13:49.480]  是剩下幾千人。我們的心裏面都有一個很深刻的感覺,為甚麼後勁不繼呢?為甚麼?我們今天都很想和大家分享一下我自己的感觸。
[00:13:49.480 --> 00:14:05.480]  我哥哥去年退休,退休之後就想回來幫一下兒子的忙,就算了。誰知回來的時候,他們的教會,即是博徒會,是三藏士的博徒會,沒有主任牧師。
[00:14:05.480 --> 00:14:20.480]  就需要他去頂替。最終,退了就沒有得休,然後做他們的主任牧師。不過他說明他要照顧孫子,所以才能夠做半時間的。半時間做主任牧師,但是我做全職工作。
[00:14:20.480 --> 00:14:28.480]  因為樣樣的事情,都是要他顧,又要他問,又要他做。我不知道顧問牧師,梁牧師,你是不是朋友?
[00:14:28.480 --> 00:14:37.480]  就是一般顧問牧師,又不用顧,又不用問的。但是我現在顧問牧師,又要顧,又要問,而且要做的。這個就是今天北美的現象。
[00:14:37.480 --> 00:14:47.480]  我哥哥是這樣,然後今天早上,我看到Toronto和那邊來的通口,下個禮拜我要去,明天我就起程去Toronto,有一個禮拜的時間。
[00:14:47.480 --> 00:14:58.480]  馬英年牧師退了下來,找了一個攝影師,不見了,他又做回來。美帝同牧師,又是這樣。
[00:14:58.480 --> 00:15:09.480]  麥振寧牧師,沒有得退,一樣是。已經退幾次了,都是要做的。所以我們看到這些牧師,一個一個都是這樣。
[00:15:09.480 --> 00:15:18.480]  我想令到我更加擔心的,就是許道良牧師。許道良牧師是地理會的神系院院長來的。
[00:15:18.480 --> 00:15:27.480]  當他退休之後,就去了新加坡,希望真的過一些比較寧靜、小事,又不用去培訓一些工作,沒有想到。
[00:15:27.480 --> 00:15:35.480]  一回來多久,羅省地理會馬上要人,他就要走馬上任,就做了他們的專業牧師。
[00:15:35.480 --> 00:15:39.480]  做了幾年,交了下來,就希望真的可以退休了。
[00:15:39.480 --> 00:15:42.480]  誰知道去到四十多年之後,沒有得退休。
[00:15:42.480 --> 00:15:49.480]  他現在是兼兩間教會的顧問牧師,又是顧又是民。為甚麼呢?
[00:15:49.480 --> 00:15:55.480]  三日去一間,三日去另一間,是full time,no pay。
[00:15:55.480 --> 00:16:01.480]  我給大家看到的,就是今日教會的現象,令到我們是有擔心。
[00:16:01.480 --> 00:16:08.480]  因為這樣,我很想跟大家來看一看,到底出了一些甚麼問題。
[00:16:08.480 --> 00:16:13.480]  其實這個都是提醒我自己的,我告訴大家,我在這個題目上面,
[00:16:13.480 --> 00:16:20.480]  我已經思考了七、八年了,我而做,跟著音速堂會怎樣呢?
[00:16:20.480 --> 00:16:27.480]  所以最近這七、八年的時間,我們差不多每年都在改革,繼續不斷在改革。
[00:16:27.480 --> 00:16:32.480]  然後改到四年多前,我們真真正正定了一個方向。
[00:16:32.480 --> 00:16:35.480]  這個方向就是在我的下面,有兩個副堂主任。
[00:16:35.480 --> 00:16:40.480]  副堂主任的下面,有九個範疇主管,都是一些資深的牧者。
[00:16:40.480 --> 00:16:44.480]  然後範疇主管的下面,再有其他的牧者。
[00:16:44.480 --> 00:16:48.480]  然後認定一樣東西,薪火相傳。
[00:16:48.480 --> 00:16:54.480]  換句話來說,我要傳給下一個,下一個他又要傳給下一個,下一個再傳給下一個。
[00:16:54.480 --> 00:17:01.480]  領事的,或者師班指揮,要認定,他要有一個師班指揮的接任人。
[00:17:01.480 --> 00:17:04.480]  他不在的時候,隨時有人檢討。
[00:17:04.480 --> 00:17:08.480]  執事,你要有一個道的接探人。
[00:17:08.480 --> 00:17:15.480]  你做執事,你退任的時間,下一個是誰呢?你能夠有人上到來。
[00:17:15.480 --> 00:17:19.480]  這個就是我們整個教會,現在要走的方向。
[00:17:19.480 --> 00:17:24.480]  首先和大家來看看,聖經裏面的一些教導。
[00:17:24.480 --> 00:17:33.480]  這個教導,首先看的是《與塞納書》五十四章,五十四章。
[00:17:33.480 --> 00:17:39.480]  我們先讀第一節,大家找到時間,我們一起讀這段聖經,一起讀。
[00:17:39.480 --> 00:17:42.480]  你就是不懷孕,不生孕的要歌唱。
[00:17:42.480 --> 00:17:47.480]  你就是未曾經過產孕的要發聲歌唱,揚聲歡呼。
[00:17:47.480 --> 00:17:50.480]  因為沒有丈夫都比有丈夫都兒女更多。
[00:17:50.480 --> 00:17:53.480]  所以事而話說,在這段聖經的當中,
[00:17:53.480 --> 00:18:04.480]  聖經很清楚將一個教會增長的意象、思照和願景帶給我們。
[00:18:04.480 --> 00:18:10.480]  首先,他要告訴我們,教會量的增長是不能限制的。
[00:18:10.480 --> 00:18:14.480]  很多人就會感覺,《與塞納書》不是講教會都是這樣。
[00:18:14.480 --> 00:18:17.480]  但是我想大家要記得一件事。
[00:18:17.480 --> 00:18:26.480]  《與塞納書》的五十三章,是神的肝陽尼塞亞受苦受難的一個記錄。
[00:18:26.480 --> 00:18:29.480]  換句話來說,當你看到《與塞納書》五十三章的時候,
[00:18:29.480 --> 00:18:34.480]  是沒有任何人在解編上,你會有第二個解釋的。
[00:18:34.480 --> 00:18:39.480]  是只有一個,就是尼塞亞,他要來到這個世界擔當眾人的罪。
[00:18:39.480 --> 00:18:46.480]  他會為罪人來死,與義的擔當那些不義的,無罪的擔當那些有罪的。
[00:18:46.480 --> 00:18:49.480]  然後整個第五十三章講完這段話的時間,
[00:18:49.480 --> 00:18:55.480]  這次去到五十四章,是令我們莫名其妙的一些記載就出來了。
[00:18:55.480 --> 00:18:59.480]  這些記載在猶太人的觀念裏面是無法了解的。
[00:18:59.480 --> 00:19:05.480]  為什麼?因為猶太人的觀念,你不結婚是一種咒詛。
[00:19:05.480 --> 00:19:11.480]  結了婚而懷孕是一種咒詛,懷孕都生不出,是更大的咒詛。
[00:19:11.480 --> 00:19:16.480]  是因為這樣,一個女性,如果她沒有機會結婚生子的時候,
[00:19:16.480 --> 00:19:20.480]  他們覺得就是枉此一生,不如死了就算了。
[00:19:20.480 --> 00:19:23.480]  這個就是舊約猶太人的觀念。
[00:19:23.480 --> 00:19:27.480]  但是《與塞納》在五十四章第一節,
[00:19:27.480 --> 00:19:31.480]  「與塞納受苦、覆滅」這個訊息過了之後,
[00:19:31.480 --> 00:19:37.480]  跟著立刻帶我們去看,是給一個挑戰給當時她的子民。
[00:19:37.480 --> 00:19:41.480]  她說,你不懷孕不生養就要歌唱,
[00:19:41.480 --> 00:19:45.480]  你未曾經過慘難就要發聲歌唱,你懂不懂?
[00:19:45.480 --> 00:19:51.480]  因為她說,沒有丈夫就比有丈夫的兒女更多,
[00:19:51.480 --> 00:19:53.480]  這是言而為說的,等著你。
[00:19:53.480 --> 00:19:56.480]  怎麼可能呢?你不結婚,怎麼會有兒女呢?
[00:19:56.480 --> 00:19:59.480]  不懷孕,怎麼會有兒女呢?
[00:19:59.480 --> 00:20:03.480]  很明顯,如果我們不從肅靈的角度去看的時候,
[00:20:03.480 --> 00:20:07.480]  我們是無從理解這件事的。
[00:20:07.480 --> 00:20:11.480]  聖經裏面講到的,祂不是在講肉身的子女,
[00:20:11.480 --> 00:20:15.480]  祂是在講肅靈的子女。
[00:20:15.480 --> 00:20:21.480]  祂要告訴神的子民聽,我們要繼續不斷生養更多。
[00:20:21.480 --> 00:20:24.480]  這是神的一個命令。
[00:20:24.480 --> 00:20:29.480]  所以,教會在量的方面,實際上舊約的時代,
[00:20:29.480 --> 00:20:32.480]  神都要跟這些人講,你們在量的增長上,
[00:20:32.480 --> 00:20:37.480]  新疆人或者人數的增長上,是不能限制的。
[00:20:37.480 --> 00:20:39.480]  跟著第二部分,
[00:20:39.480 --> 00:20:48.480]  教會的堂子,教會的地方,亦都不能夠限制。
[00:20:48.480 --> 00:20:50.480]  我讀第二句,
[00:20:50.480 --> 00:20:56.480]  「要擴張你帳幕之地,張大你居所的萬寺,不要限制,
[00:20:56.480 --> 00:21:00.480]  要放長你的城寺,兼顧你的建寺。」
[00:21:00.480 --> 00:21:02.480]  在這段聖經裏面講到的。
[00:21:02.480 --> 00:21:06.480]  祂給我們看見,當我們的人數多的時候,
[00:21:06.480 --> 00:21:11.480]  不是說,好吧,這樣就完蛋了,叫他們去第二間聚會,不是的。
[00:21:11.480 --> 00:21:13.480]  聖經裏面講得很清楚,
[00:21:13.480 --> 00:21:16.480]  當我們教會的人數多的時候,我們就要擴堂。
[00:21:16.480 --> 00:21:19.480]  當人數多的時候,我們就要建堂。
[00:21:19.480 --> 00:21:21.480]  或者就要端堂。
[00:21:21.480 --> 00:21:23.480]  我回到香港的時候,
[00:21:23.480 --> 00:21:26.480]  是由一百人開始,
[00:21:26.480 --> 00:21:28.480]  因福堂的聚會。
[00:21:28.480 --> 00:21:31.480]  我們那時候是在幼稚園那裏聚會的。
[00:21:31.480 --> 00:21:33.480]  因為我們當中有一個會友,
[00:21:33.480 --> 00:21:38.480]  是方方幼稚園的校監,
[00:21:38.480 --> 00:21:39.480]  又是校長。
[00:21:39.480 --> 00:21:43.480]  所以因為這樣,我們就借他的地方,完全免費的,
[00:21:43.480 --> 00:21:45.480]  給我們坐有剪的椅子,在那裏聚會。
[00:21:45.480 --> 00:21:47.480]  那個聚會的地方呢,
[00:21:47.480 --> 00:21:50.480]  我想和這裏不是差得太遠。
[00:21:50.480 --> 00:21:53.480]  孫良卓,這裏差不多是孫良卓,是吧?
[00:21:53.480 --> 00:21:54.480]  孫良卓。
[00:21:54.480 --> 00:21:59.480]  會講壇的司令呢,是指望我稍微興奮一點,
[00:21:59.480 --> 00:22:02.480]  啊,這樣的時候我會打他個天花板的,
[00:22:02.480 --> 00:22:03.480]  我給大家知道就是這樣。
[00:22:03.480 --> 00:22:07.480]  然後那些東西是那些槍口機,全部是槍口機的,
[00:22:07.480 --> 00:22:08.480]  在那裏回來聚會。
[00:22:08.480 --> 00:22:12.480]  密則則,沒有你們坐得那麼疏落的,
[00:22:12.480 --> 00:22:16.480]  是坐那麼小的椅子,很矮的椅子。
[00:22:16.480 --> 00:22:23.480]  密則則,最高紀錄是坐二百八十人,一堂課。
[00:22:23.480 --> 00:22:25.480]  那我回來的時候一百多人,
[00:22:25.480 --> 00:22:27.480]  第二年的時候已經去到二百多人,
[00:22:27.480 --> 00:22:30.480]  到第三年呢,已經三百多人。
[00:22:30.480 --> 00:22:34.480]  而那個學校呢,是只能夠給我們禮拜日早上用到,
[00:22:34.480 --> 00:22:38.480]  其餘的時間呢,他們是不會開放給我們用。
[00:22:38.480 --> 00:22:39.480]  我們因為這樣呢,
[00:22:39.480 --> 00:22:43.480]  是必須要禮拜日早上要聚會那個地方,
[00:22:43.480 --> 00:22:46.480]  一到一點你要給人。
[00:22:46.480 --> 00:22:49.480]  所以我們由一堂的唇拜變成兩堂,
[00:22:49.480 --> 00:22:51.480]  兩堂不夠,後來就在隔壁的波臣,
[00:22:51.480 --> 00:22:54.480]  他們坐了八十人的地方都不放過了,
[00:22:54.480 --> 00:22:57.480]  都要開多一堂的唇拜,中堂。
[00:22:57.480 --> 00:22:59.480]  我們就是這樣來到聚會。
[00:22:59.480 --> 00:23:01.480]  當發展到四百人的時候,
[00:23:01.480 --> 00:23:03.480]  我發覺,很大問題,
[00:23:03.480 --> 00:23:05.480]  因為很多人在外面等,
[00:23:05.480 --> 00:23:09.480]  看不到,聽不到,進不到,那怎麼辦呢?
[00:23:09.480 --> 00:23:13.480]  我們就say sorry啦,對不起。
[00:23:13.480 --> 00:23:21.480]  我們的在位議員,請於下主任門外拜。
[00:23:21.480 --> 00:23:28.480]  這個的牌,掩在我的心裏面,掩得很難定。
[00:23:28.480 --> 00:23:30.480]  我從來沒有想過,
[00:23:30.480 --> 00:23:33.480]  教會要拒人於門外,
[00:23:33.480 --> 00:23:36.480]  是因為沒有地方,沒有椅子給人坐,
[00:23:36.480 --> 00:23:38.480]  是要人走呀!
[00:23:38.480 --> 00:23:40.480]  這個是完全不合聖經的!
[00:23:40.480 --> 00:23:42.480]  我們祖堂唇拜擺出來,
[00:23:42.480 --> 00:23:45.480]  請回下一堂,即是中堂,沒問題。
[00:23:45.480 --> 00:23:47.480]  原來中堂短了呢,
[00:23:47.480 --> 00:23:50.480]  你說請回五堂,都沒問題。
[00:23:50.480 --> 00:23:53.480]  但是那五堂,你要叫人家下個禮拜返,
[00:23:53.480 --> 00:23:55.480]  這個就是完全不合聖經。
[00:23:55.480 --> 00:23:57.480]  因為這樣的緣故,
[00:23:57.480 --> 00:23:59.480]  我就要求要建堂,
[00:23:59.480 --> 00:24:01.480]  結果不少的就不通過了。
[00:24:01.480 --> 00:24:05.480]  因為一建,就要起碼一千幾萬。
[00:24:05.480 --> 00:24:08.480]  一千幾萬呢,我們每個月奉勸,不過十萬。
[00:24:08.480 --> 00:24:09.480]  那你怎樣去供呢?
[00:24:09.480 --> 00:24:11.480]  沒信心,沒通過。
[00:24:11.480 --> 00:24:14.480]  我當時就是很不開心,
[00:24:14.480 --> 00:24:16.480]  不過很感恩的呢,
[00:24:16.480 --> 00:24:20.480]  就是我們當時有一些支持的人,
[00:24:20.480 --> 00:24:22.480]  其實因為通過是要三分二,
[00:24:22.480 --> 00:24:24.480]  其實我們超過一半通過的,
[00:24:24.480 --> 00:24:26.480]  但是不夠三分二票數,
[00:24:26.480 --> 00:24:29.480]  我們就悼念他們一起的禱告,
[00:24:29.480 --> 00:24:31.480]  結果禱告了一段時間,
[00:24:31.480 --> 00:24:33.480]  去到七月神跡來的。
[00:24:33.480 --> 00:24:35.480]  連續兩個禮拜,
[00:24:35.480 --> 00:24:37.480]  有四個人焗暈了。
[00:24:37.480 --> 00:24:40.480]  因為太熱,焗暈了。
[00:24:40.480 --> 00:24:42.480]  這個焗暈呢,
[00:24:42.480 --> 00:24:45.480]  幸好我們有十一個醫生在那裏,
[00:24:45.480 --> 00:24:47.480]  抬了去那些課室那裏,
[00:24:47.480 --> 00:24:48.480]  弄一張照片上去之後,
[00:24:48.480 --> 00:24:50.480]  然後遞了一張紙紙給我,
[00:24:50.480 --> 00:24:52.480]  這個紙紙說:牧師請放心,
[00:24:52.480 --> 00:24:55.480]  只是空氣不足,
[00:24:55.480 --> 00:24:57.480]  現在已經醒了,
[00:24:57.480 --> 00:24:59.480]  所以毋須掛慮。
[00:24:59.480 --> 00:25:01.480]  那我就告訴會長。
[00:25:01.480 --> 00:25:03.480]  下一個執事會,七月的執事會呢,
[00:25:03.480 --> 00:25:04.480]  我就舊事重提,
[00:25:04.480 --> 00:25:06.480]  我請了一個醫生來,
[00:25:06.480 --> 00:25:08.480]  我叫他也講一講,
[00:25:08.480 --> 00:25:10.480]  你作為一個醫生,
[00:25:10.480 --> 00:25:11.480]  你覺得這個地方,
[00:25:11.480 --> 00:25:15.480]  是不是適宜久留在這裏聚會呢?
[00:25:15.480 --> 00:25:19.480]  這個醫生說,絕對不適宜。
[00:25:19.480 --> 00:25:21.480]  原因,今次是暈,
[00:25:21.480 --> 00:25:25.480]  下次如果不醒呢,就大件事了。
[00:25:25.480 --> 00:25:27.480]  那嚇了我們一跳之後,
[00:25:27.480 --> 00:25:28.480]  我很感恩,
[00:25:28.480 --> 00:25:31.480]  執事會在七月的時候,全票通過,
[00:25:31.480 --> 00:25:34.480]  要物色另一個地方聚會,
[00:25:34.480 --> 00:25:35.480]  我很感恩,
[00:25:35.480 --> 00:25:37.480]  最終我們就跟了第二天,
[00:25:37.480 --> 00:25:39.480]  跟了第二天的時間呢,
[00:25:39.480 --> 00:25:42.480]  我以為可以一世都不用再變了,
[00:25:42.480 --> 00:25:45.480]  因為那裏有差不多一千四百平方呎,
[00:25:45.480 --> 00:25:47.480]  一萬四千平方呎,
[00:25:47.480 --> 00:25:48.480]  三層樓,
[00:25:48.480 --> 00:25:51.480]  聚會的地方可以坐四百五十人一堂,
[00:25:51.480 --> 00:25:54.480]  而且我們可以有三堂的上大,
[00:25:54.480 --> 00:25:55.480]  去到千多人,
[00:25:55.480 --> 00:25:57.480]  在當時的香港來說呢,
[00:25:57.480 --> 00:25:59.480]  我們覺得已經是足夠的了,
[00:25:59.480 --> 00:26:00.480]  抽倉了。
[00:26:00.480 --> 00:26:01.480]  那所以呢,
[00:26:01.480 --> 00:26:03.480]  我就以為我做到退休呢,
[00:26:03.480 --> 00:26:05.480]  我都不想想的了,
[00:26:05.480 --> 00:26:07.480]  沒想到去了兩年,
[00:26:07.480 --> 00:26:09.480]  由三百多四百人,
[00:26:09.480 --> 00:26:10.480]  突然一聲,
[00:26:10.480 --> 00:26:11.480]  去到六七百人,
[00:26:11.480 --> 00:26:13.480]  原來今次再過一年,
[00:26:13.480 --> 00:26:14.480]  去到差不多一千人,
[00:26:14.480 --> 00:26:16.480]  下段排場路,
[00:26:16.480 --> 00:26:18.480]  經常有警察來問我們,
[00:26:18.480 --> 00:26:21.480]  上面有甚麼賣呀?
[00:26:21.480 --> 00:26:22.480]  當時,
[00:26:22.480 --> 00:26:25.480]  我們心裏面都知道,
[00:26:25.480 --> 00:26:26.480]  這個問題有嚴重,
