
[00:00:00.000 --> 00:00:02.000]  各位弟子平安
[00:01:50.000 --> 00:01:52.000]  我們有沒有將我們的心
[00:01:52.000 --> 00:01:54.000]  放在一個上帝
[00:01:54.000 --> 00:01:56.000]  經文是記載在耶利米書的31章
[00:01:56.000 --> 00:01:58.000]  31至34節
[00:01:58.000 --> 00:02:00.000]  想和大家看看
[00:02:00.000 --> 00:02:02.000]  這段經文的背景
[00:02:02.000 --> 00:02:04.000]  我們先看看耶利米書的背景
[00:02:04.000 --> 00:02:06.000]  我們打開
[00:02:06.000 --> 00:02:08.000]  唐聖經舊約的
[00:02:08.000 --> 00:02:10.000]  1114頁
[00:02:10.000 --> 00:02:12.000]  那裏
[00:02:12.000 --> 00:02:14.000]  有一個簡介
[00:02:14.000 --> 00:02:16.000]  1114頁
[00:02:16.000 --> 00:02:18.000]  就是耶利米書的簡介
[00:02:18.000 --> 00:02:20.000]  大家可以打開來
[00:02:20.000 --> 00:02:22.000]  聽我
[00:02:22.000 --> 00:02:24.000]  讀出來
[00:02:24.000 --> 00:02:26.000]  他說這本書
[00:02:26.000 --> 00:02:28.000]  是記述耶利米先知的
[00:02:28.000 --> 00:02:30.000]  預言和生平事蹟
[00:02:30.000 --> 00:02:32.000]  在他
[00:02:32.000 --> 00:02:34.000]  執行先知職務的
[00:02:34.000 --> 00:02:36.000]  這段漫長的歲月裏
[00:02:36.000 --> 00:02:38.000]  他警告上來的子民
[00:02:38.000 --> 00:02:40.000]  由於他們犯罪
[00:02:40.000 --> 00:02:42.000]  國家將會遭受
[00:02:42.000 --> 00:02:44.000]  很嚴重的災難
[00:02:44.000 --> 00:02:46.000]  他在世界上的時候
[00:02:46.000 --> 00:02:48.000]  親眼目睹
[00:02:48.000 --> 00:02:50.000]  這個預言是實現了
[00:02:50.000 --> 00:02:52.000]  耶路撒冷在巴比倫王
[00:02:52.000 --> 00:02:54.000]  尼布格尼撒的手中
[00:02:54.000 --> 00:02:56.000]  聖城
[00:02:56.000 --> 00:02:58.000]  和聖殿都被毀
[00:02:58.000 --> 00:03:00.000]  猶大的君王和人民
[00:03:00.000 --> 00:03:02.000]  會被放逐到巴比倫
[00:03:02.000 --> 00:03:04.000]  他也傳說
[00:03:04.000 --> 00:03:06.000]  上帝
[00:03:06.000 --> 00:03:08.000]  有一份不變的愛
[00:03:08.000 --> 00:03:10.000]  並且預言將來
[00:03:10.000 --> 00:03:12.000]  人民會
[00:03:12.000 --> 00:03:14.000]  回到原本的地圖
[00:03:14.000 --> 00:03:16.000]  重建他們的家園
[00:03:16.000 --> 00:03:18.000]  這就是
[00:03:18.000 --> 00:03:20.000]  耶利米書
[00:03:20.000 --> 00:03:22.000]  所要講的訊息
[00:03:22.000 --> 00:03:24.000]  在聖經裏面
[00:03:24.000 --> 00:03:26.000]  我會提到
[00:03:26.000 --> 00:03:28.000]  當時猶大
[00:03:28.000 --> 00:03:30.000]  這個國家正
[00:03:30.000 --> 00:03:32.000]  受著外敵的入侵
[00:03:32.000 --> 00:03:34.000]  我想問問大家
[00:03:34.000 --> 00:03:36.000]  當你的國家
[00:03:36.000 --> 00:03:38.000]  被我們入侵的時候
[00:03:38.000 --> 00:03:40.000]  你正常的反應是甚麼
[00:03:40.000 --> 00:03:44.000]  是甚麼
[00:03:44.000 --> 00:03:46.000]  對抗
[00:03:46.000 --> 00:03:50.000]  寧願去到最後一刻
[00:03:50.000 --> 00:03:52.000]  我們都不會放棄
[00:03:52.000 --> 00:03:54.000]  不過耶利米
[00:03:54.000 --> 00:03:56.000]  他傳說著上帝的說話
[00:03:56.000 --> 00:03:58.000]  他呼籲全民
[00:03:58.000 --> 00:04:00.000]  要做甚麼
[00:04:00.000 --> 00:04:02.000]  要投降
[00:04:02.000 --> 00:04:04.000]  叫他們不要對抗
[00:04:04.000 --> 00:04:06.000]  要甘心地被巴比倫毀滅
[00:04:06.000 --> 00:04:08.000]  還要接納他們
[00:04:08.000 --> 00:04:10.000]  要秘魯離開自己家園
[00:04:10.000 --> 00:04:12.000]  這個既定事實
[00:04:12.000 --> 00:04:14.000]  原因是
[00:04:14.000 --> 00:04:16.000]  這是整個民族
[00:04:16.000 --> 00:04:18.000]  要承擔他們長年累月的犯罪
[00:04:18.000 --> 00:04:20.000]  所招來的惡果
[00:04:20.000 --> 00:04:22.000]  上帝跟著寓言說
[00:04:22.000 --> 00:04:24.000]  儘管他們很努力地
[00:04:24.000 --> 00:04:26.000]  頑強地去抵抗
[00:04:26.000 --> 00:04:28.000]  他們都不會戰勝
[00:04:28.000 --> 00:04:30.000]  因為上帝定義
[00:04:30.000 --> 00:04:32.000]  要以色列民承受
[00:04:32.000 --> 00:04:34.000]  自己所選擇
[00:04:34.000 --> 00:04:36.000]  所做的事帶來的必然後果
[00:04:36.000 --> 00:04:38.000]  事實上
[00:04:38.000 --> 00:04:40.000]  真的好像耶利米所說的寓言
[00:04:40.000 --> 00:04:42.000]  去應驗
[00:04:42.000 --> 00:04:44.000]  聖城滿目瘡痍
[00:04:44.000 --> 00:04:46.000]  聖殿被人摧毁
[00:04:46.000 --> 00:04:48.000]  若不亦而非
[00:04:48.000 --> 00:04:50.000]  各破家亡的痛苦
[00:04:50.000 --> 00:04:52.000]  讓以色列民在心裡
[00:04:52.000 --> 00:04:54.000]  不禁要問出這些問題
[00:04:54.000 --> 00:04:56.000]  我們所信的
[00:04:56.000 --> 00:04:58.000]  那位上帝那麼不近人情
[00:04:58.000 --> 00:05:00.000]  對於他的百姓
[00:05:00.000 --> 00:05:02.000]  被外敵所侵
[00:05:02.000 --> 00:05:04.000]  這份羞辱和痛苦
[00:05:04.000 --> 00:05:06.000]  他竟然無動於衷
[00:05:06.000 --> 00:05:08.000]  他不出手相救
[00:05:08.000 --> 00:05:10.000]  誒
[00:05:10.000 --> 00:05:12.000]  難道是上帝
[00:05:12.000 --> 00:05:14.000]  根本無能為力
[00:05:14.000 --> 00:05:16.000]  他無能力拯救我們
[00:05:16.000 --> 00:05:18.000]  這些
[00:05:18.000 --> 00:05:20.000]  都是以色列民
[00:05:20.000 --> 00:05:22.000]  在當時的一些
[00:05:22.000 --> 00:05:24.000]  問題
[00:05:24.000 --> 00:05:26.000]  上帝透過耶利米去指責
[00:05:26.000 --> 00:05:28.000]  百姓他們犯罪得罪神
[00:05:28.000 --> 00:05:30.000]  他們背弱棄義
[00:05:30.000 --> 00:05:32.000]  難道
[00:05:32.000 --> 00:05:34.000]  我們這樣做的時候
[00:05:34.000 --> 00:05:36.000]  上帝就可以不去手弱
[00:05:36.000 --> 00:05:38.000]  去施行你的慈愛嗎
[00:05:38.000 --> 00:05:40.000]  這一刻上帝
[00:05:40.000 --> 00:05:42.000]  讓我們看到的就是
[00:05:42.000 --> 00:05:44.000]  和那些違背
[00:05:44.000 --> 00:05:46.000]  他的弱的以色列民
[00:05:46.000 --> 00:05:48.000]  他不保護他們
[00:05:48.000 --> 00:05:50.000]  他讓他們
[00:05:50.000 --> 00:05:52.000]  各破家亡
[00:05:52.000 --> 00:05:54.000]  被趕離這個
[00:05:54.000 --> 00:05:56.000]  故土
[00:05:56.000 --> 00:05:58.000]  上帝是否真的關心他們的子民呢
[00:05:58.000 --> 00:06:00.000]  今天在經文
[00:06:00.000 --> 00:06:02.000]  耶利米書31-34
[00:06:02.000 --> 00:06:04.000]  很清楚地告訴我們
[00:06:04.000 --> 00:06:06.000]  上帝真的
[00:06:06.000 --> 00:06:08.000]  關心他的子民
[00:06:08.000 --> 00:06:10.000]  因為他另有計劃
[00:06:10.000 --> 00:06:12.000]  他只是等待時機成熟
[00:06:12.000 --> 00:06:14.000]  或者
[00:06:14.000 --> 00:06:16.000]  我們可能有另一個問題
[00:06:16.000 --> 00:06:18.000]  站在第三者的角度去看這個問題
[00:06:18.000 --> 00:06:20.000]  我們會問
[00:06:20.000 --> 00:06:22.000]  犯罪的
[00:06:22.000 --> 00:06:24.000]  違約的以色列民
[00:06:24.000 --> 00:06:26.000]  得到當德的懲罰
[00:06:26.000 --> 00:06:28.000]  事情就不是在這個地方
[00:06:28.000 --> 00:06:30.000]  終結了嗎
[00:06:30.000 --> 00:06:32.000]  納約的雙方
[00:06:32.000 --> 00:06:34.000]  會有什麼商談嗎
[00:06:34.000 --> 00:06:36.000]  會有什麼朋友做嗎
[00:06:36.000 --> 00:06:38.000]  會有什麼生意往來的可能嗎
[00:06:38.000 --> 00:06:42.000]  會不會有人去相信
[00:06:42.000 --> 00:06:44.000]  這個違約的背信棄義的人
[00:06:44.000 --> 00:06:46.000]  會因為這次的受罰
[00:06:46.000 --> 00:06:48.000]  會因為這次的自成惡果
[00:06:48.000 --> 00:06:50.000]  他會從此離惡行善
[00:06:50.000 --> 00:06:52.000]  不再騙我呢
[00:06:52.000 --> 00:06:56.000]  有誰會這麼傻
[00:06:56.000 --> 00:06:58.000]  去相信這個罪犯
[00:06:58.000 --> 00:07:00.000]  這個違約的人呢
[00:07:02.000 --> 00:07:04.000]  在聖經裏面我們就看到
[00:07:04.000 --> 00:07:06.000]  原來這麼傻的人
[00:07:06.000 --> 00:07:08.000]  就是上帝
[00:07:08.000 --> 00:07:10.000]  他就好像那些
[00:07:10.000 --> 00:07:12.000]  很愛自己的小朋友的
[00:07:12.000 --> 00:07:14.000]  爸爸媽媽
[00:07:14.000 --> 00:07:16.000]  很愛自己的配偶的另一半
[00:07:16.000 --> 00:07:18.000]  他們永遠都願意去寬恕
[00:07:18.000 --> 00:07:20.000]  願意主動地
[00:07:20.000 --> 00:07:22.000]  去給機會
[00:07:22.000 --> 00:07:24.000]  對方
[00:07:24.000 --> 00:07:26.000]  盼望對方可以重回正軌
[00:07:26.000 --> 00:07:28.000]  洗心革面
[00:07:28.000 --> 00:07:30.000]  改過自新
[00:07:30.000 --> 00:07:32.000]  去重修舊好
[00:07:32.000 --> 00:07:34.000]  在耶利米亞31章
[00:07:34.000 --> 00:07:36.000]  同一章的第20節
[00:07:36.000 --> 00:07:38.000]  他這樣說
[00:07:38.000 --> 00:07:40.000]  伊花蓮是不是我的愛子
[00:07:40.000 --> 00:07:42.000]  是不是我喜歡的孩子呢
[00:07:42.000 --> 00:07:44.000]  我每逢
[00:07:44.000 --> 00:07:46.000]  責備她的時候
[00:07:46.000 --> 00:07:48.000]  仍深顧念她
[00:07:48.000 --> 00:07:50.000]  因此我的心窮
[00:07:50.000 --> 00:07:52.000]  牽掛著她
[00:07:52.000 --> 00:07:54.000]  我必要憐憫她
[00:07:54.000 --> 00:07:56.000]  這是耶和華說的
[00:07:56.000 --> 00:07:58.000]  這節經文到盡
[00:07:58.000 --> 00:08:00.000]  上帝那位慈父的心腸
[00:08:00.000 --> 00:08:02.000]  不過
[00:08:02.000 --> 00:08:04.000]  是不是最終
[00:08:04.000 --> 00:08:06.000]  能夠得償所願
[00:08:06.000 --> 00:08:08.000]  我們的浪子回頭
[00:08:08.000 --> 00:08:10.000]  亦或仍然笑怨為
[00:08:10.000 --> 00:08:12.000]  對方死性不改
[00:08:12.000 --> 00:08:14.000]  我們真的要看看
[00:08:14.000 --> 00:08:16.000]  那個背弱的
[00:08:16.000 --> 00:08:18.000]  是不是願意真心悔改
[00:08:18.000 --> 00:08:20.000]  是不是願意將自己的心
[00:08:20.000 --> 00:08:22.000]  去交給上帝
[00:08:22.000 --> 00:08:24.000]  其實短短四節的經文
[00:08:24.000 --> 00:08:26.000]  大家留意一下
[00:08:26.000 --> 00:08:28.000]  同一句說話
[00:08:28.000 --> 00:08:30.000]  這是耶和華說的
[00:08:30.000 --> 00:08:32.000]  重複四次
[00:08:32.000 --> 00:08:34.000]  強調表明這是
[00:08:34.000 --> 00:08:36.000]  耶和華所看重的一件事
[00:08:36.000 --> 00:08:38.000]  不單止他是認真的
[00:08:38.000 --> 00:08:40.000]  並且他會主動
[00:08:40.000 --> 00:08:42.000]  成就這件事
[00:08:42.000 --> 00:08:44.000]  第一他要另立新約
[00:08:44.000 --> 00:08:46.000]  第二所立的約
[00:08:46.000 --> 00:08:48.000]  與以前摩西時代
[00:08:48.000 --> 00:08:50.000]  與以色列人所立的約是很不同的
[00:08:50.000 --> 00:08:52.000]  第三
[00:08:52.000 --> 00:08:54.000]  雖然以色列人背弱氣異
[00:08:54.000 --> 00:08:56.000]  但他們仍舊是
[00:08:56.000 --> 00:08:58.000]  蒙上帝所愛的子民
[00:08:58.000 --> 00:09:00.000]  第四
[00:09:00.000 --> 00:09:02.000]  以色列人的罪必然會被上帝赦免
[00:09:02.000 --> 00:09:04.000]  上帝會全然塗抹
[00:09:04.000 --> 00:09:06.000]  他們曾做過的一切惡事
[00:09:06.000 --> 00:09:08.000]  三十一節
[00:09:08.000 --> 00:09:10.000]  告訴我們上帝會
[00:09:10.000 --> 00:09:12.000]  另立新約
[00:09:12.000 --> 00:09:14.000]  這個新約指的是甚麼呢
[00:09:14.000 --> 00:09:16.000]  我們可以從新約傳書
[00:09:16.000 --> 00:09:18.000]  的經文裏可以
[00:09:18.000 --> 00:09:20.000]  看得比較清楚
[00:09:20.000 --> 00:09:22.000]  保羅在哥倫多傳書的十一章二十五節
[00:09:22.000 --> 00:09:24.000]  這樣說
[00:09:24.000 --> 00:09:26.000]  當時記載著耶穌
[00:09:26.000 --> 00:09:28.000]  在被出賣的那一夜
[00:09:28.000 --> 00:09:30.000]  他和門徒共進最後的晚餐
[00:09:30.000 --> 00:09:32.000]  亦都是設立
[00:09:32.000 --> 00:09:34.000]  聖餐當日所說的一番說話
[00:09:34.000 --> 00:09:36.000]  這番說話
[00:09:36.000 --> 00:09:38.000]  我們都經常在聖餐禮的時候
[00:09:38.000 --> 00:09:40.000]  聽到主禮牧師重複又重複地提到
[00:09:40.000 --> 00:09:42.000]  在飯後
[00:09:42.000 --> 00:09:44.000]  耶穌都照樣
[00:09:44.000 --> 00:09:46.000]  拿起這個杯來
[00:09:46.000 --> 00:09:48.000]  這樣說
[00:09:48.000 --> 00:09:50.000]  這個杯是用我的血
[00:09:50.000 --> 00:09:52.000]  來祭立的新約
[00:09:52.000 --> 00:09:54.000]  你們每逢賀的時候
[00:09:54.000 --> 00:09:56.000]  要如此行
[00:09:56.000 --> 00:09:58.000]  來紀念我
[00:09:58.000 --> 00:10:00.000]  這個新約不是要求
[00:10:00.000 --> 00:10:02.000]  以色列民應該怎樣做
[00:10:02.000 --> 00:10:04.000]  作為一個開始
[00:10:04.000 --> 00:10:06.000]  而是上帝主動地
[00:10:06.000 --> 00:10:08.000]  來送給以色列民
[00:10:08.000 --> 00:10:10.000]  一個禮物
[00:10:10.000 --> 00:10:12.000]  是用他的愛子犧牲
[00:10:12.000 --> 00:10:14.000]  作為序幕
[00:10:14.000 --> 00:10:16.000]  這個新約不同於
[00:10:16.000 --> 00:10:18.000]  以前摩西時代所立的舊約
[00:10:18.000 --> 00:10:20.000]  那時候
[00:10:20.000 --> 00:10:22.000]  上帝雖然親自將以色列民
[00:10:22.000 --> 00:10:24.000]  從圍爐的地方埃及領出來
[00:10:24.000 --> 00:10:26.000]  百姓
[00:10:26.000 --> 00:10:28.000]  不需要再做奴隸
[00:10:28.000 --> 00:10:30.000]  上帝用夫婦
[00:10:30.000 --> 00:10:32.000]  來形容他和以色列民之間
[00:10:32.000 --> 00:10:34.000]  這個關係和感情
[00:10:34.000 --> 00:10:36.000]  他們本應是
[00:10:36.000 --> 00:10:38.000]  彼此相熟
[00:10:38.000 --> 00:10:40.000]  互相擁有對方
[00:10:40.000 --> 00:10:42.000]  就好像我們在婚禮
[00:10:42.000 --> 00:10:44.000]  昨天下午有兩個婚禮
[00:10:44.000 --> 00:10:46.000]  在婚禮裡我們聽到
[00:10:46.000 --> 00:10:48.000]  新的夫婦
[00:10:48.000 --> 00:10:50.000]  他們在牧師宣佈
[00:10:50.000 --> 00:10:52.000]  他們成為夫婦之前
[00:10:52.000 --> 00:10:54.000]  他們彼此向對方
[00:10:54.000 --> 00:10:56.000]  作出誓言
[00:10:56.000 --> 00:10:58.000]  記不記得是怎樣的
[00:10:58.000 --> 00:11:00.000]  無論苦
[00:11:00.000 --> 00:11:02.000]  樂
[00:11:02.000 --> 00:11:04.000]  禍
[00:11:04.000 --> 00:11:06.000]  福 富貴或貧窮
[00:11:06.000 --> 00:11:08.000]  平安或疾病
[00:11:08.000 --> 00:11:10.000]  我都一樣敬愛你
[00:11:10.000 --> 00:11:12.000]  保護你 尊重你
[00:11:12.000 --> 00:11:14.000]  和你白頭雙手下
[00:11:14.000 --> 00:11:16.000]  永不變節
[00:11:16.000 --> 00:11:18.000]  最後那句說話
[00:11:18.000 --> 00:11:20.000]  這是我對你的誓約
[00:11:20.000 --> 00:11:22.000]  這個誓詞
[00:11:22.000 --> 00:11:24.000]  暗暗地指出一件事
[00:11:24.000 --> 00:11:26.000]  唯有死亡
[00:11:26.000 --> 00:11:28.000]  才能夠令到
[00:11:28.000 --> 00:11:30.000]  這個婚約去實行
[00:11:30.000 --> 00:11:32.000]  不過現實是怎樣的呢
[00:11:32.000 --> 00:11:34.000]  根據香港在2012年
[00:11:34.000 --> 00:11:36.000]  所做的調查
[00:11:36.000 --> 00:11:38.000]  離婚率
[00:11:38.000 --> 00:11:40.000]  高達四成
[00:11:40.000 --> 00:11:42.000]  即是如果童年有十對
[00:11:42.000 --> 00:11:44.000]  新人去主宰結婚的說話
[00:11:44.000 --> 00:11:46.000]  亦都有另外
[00:11:46.000 --> 00:11:48.000]  四對夫婦向政府
[00:11:48.000 --> 00:11:50.000]  申請離婚
[00:11:50.000 --> 00:11:52.000]  離婚率的高
[00:11:52.000 --> 00:11:54.000]  很高 讓我們很擔心
[00:11:54.000 --> 00:11:56.000]  走資斯利文
[00:11:56.000 --> 00:11:58.000]  和他們的祖先
[00:11:58.000 --> 00:12:00.000]  雖然跟神納約
[00:12:00.000 --> 00:12:02.000]  誓言坦坦
[00:12:02.000 --> 00:12:04.000]  說永不背棄上帝
[00:12:04.000 --> 00:12:06.000]  去敬拜侍奉第二個神
[00:12:06.000 --> 00:12:08.000]  會進行上帝
[00:12:08.000 --> 00:12:10.000]  所吩咐一切的說話
[00:12:10.000 --> 00:12:12.000]  他是一一的食言
[00:12:12.000 --> 00:12:14.000]  一腳踏掃船
[00:12:14.000 --> 00:12:16.000]  既敬拜上帝
[00:12:16.000 --> 00:12:18.000]  又同時去信奉不同的偶像
[00:12:18.000 --> 00:12:20.000]  並且當上帝的吩咐
[00:12:20.000 --> 00:12:22.000]  是耳邊風
[00:12:22.000 --> 00:12:24.000]  在你的情況下
[00:12:24.000 --> 00:12:26.000]  如果你是上帝
[00:12:26.000 --> 00:12:28.000]  如果你是被背棄的那一方
[00:12:28.000 --> 00:12:30.000]  你會做什麼選擇呢
[00:12:30.000 --> 00:12:32.000]  你會選擇
[00:12:32.000 --> 00:12:34.000]  仍然相信對方
[00:12:34.000 --> 00:12:36.000]  仍然認定對方是你的孩子
[00:12:36.000 --> 00:12:38.000]  你的配偶嗎
[00:12:38.000 --> 00:12:40.000]  你的配偶嗎
[00:12:40.000 --> 00:12:42.000]  有一段經文
[00:12:42.000 --> 00:12:44.000]  有一段經文
[00:12:44.000 --> 00:12:46.000]  告訴我們
[00:12:46.000 --> 00:12:48.000]  剛才三十四節
[00:12:48.000 --> 00:12:50.000]  上帝選擇
[00:12:50.000 --> 00:12:52.000]  仍然對伊斯利文投以信心的一票
[00:12:52.000 --> 00:12:54.000]  他仍然選擇
[00:12:54.000 --> 00:12:56.000]  去堅守他的誓約
[00:12:56.000 --> 00:12:58.000]  在三十三節他這樣說
[00:12:58.000 --> 00:13:00.000]  我以永遠的愛去愛你
[00:13:00.000 --> 00:13:02.000]  因此
[00:13:02.000 --> 00:13:04.000]  我以慈愛去吸引你
[00:13:04.000 --> 00:13:06.000]  上帝主動
[00:13:06.000 --> 00:13:08.000]  上帝主動
[00:13:08.000 --> 00:13:10.000]  另立新約
[00:13:10.000 --> 00:13:12.000]  將伊斯利文背約的事
[00:13:12.000 --> 00:13:14.000]  全部忘記了
[00:13:14.000 --> 00:13:16.000]  這個新約的特色
[00:13:16.000 --> 00:13:18.000]  是顯明了上帝
[00:13:18.000 --> 00:13:20.000]  有一份很深的愛
[00:13:20.000 --> 00:13:26.000]  其實根據舊約
[00:13:26.000 --> 00:13:28.000]  百姓是要進行上帝的律法
[00:13:28.000 --> 00:13:30.000]  就好像很多父母
[00:13:30.000 --> 00:13:32.000]  在他的子女年幼的時候
[00:13:32.000 --> 00:13:34.000]  還未懂得分辨
[00:13:34.000 --> 00:13:36.000]  什麼是對錯
[00:13:36.000 --> 00:13:38.000]  什麼是危險
[00:13:38.000 --> 00:13:40.000]  就會教導他們要遵守很多規條
[00:13:40.000 --> 00:13:42.000]  例如
[00:13:42.000 --> 00:13:44.000]  叫人早安
[00:13:44.000 --> 00:13:46.000]  叫叔叔
[00:13:46.000 --> 00:13:48.000]  一起玩
[00:13:48.000 --> 00:13:50.000]  不要只自己玩
[00:13:50.000 --> 00:13:52.000]  要請小朋友吃東西
[00:13:52.000 --> 00:13:54.000]  和小朋友分享
[00:13:54.000 --> 00:13:56.000]  不要玩火
[00:13:56.000 --> 00:13:58.000]  不要爬窗
[00:13:58.000 --> 00:14:00.000]  這些規條
[00:14:00.000 --> 00:14:02.000]  表面上是要小朋友
[00:14:02.000 --> 00:14:04.000]  做這做那
[00:14:04.000 --> 00:14:06.000]  又或者叫他不准做
[00:14:06.000 --> 00:14:08.000]  不准做這件事
[00:14:08.000 --> 00:14:10.000]  實際上是什麼
[00:14:10.000 --> 00:14:12.000]  是想幫助我們的子女建立
[00:14:12.000 --> 00:14:14.000]  和人一份很友善的關係
[00:14:14.000 --> 00:14:16.000]  又或者想保護
[00:14:16.000 --> 00:14:18.000]  我們的子女將有可能
[00:14:18.000 --> 00:14:20.000]  遇到的危機危險
[00:14:20.000 --> 00:14:22.000]  減到最低
[00:14:22.000 --> 00:14:24.000]  十誡都一樣
[00:14:24.000 --> 00:14:26.000]  表面上
[00:14:26.000 --> 00:14:28.000]  我們有很多不可以做的事情
[00:14:28.000 --> 00:14:30.000]  但十誡是幫助我們
[00:14:30.000 --> 00:14:32.000]  通往幸福的路
[00:14:32.000 --> 00:14:34.000]  試想當我在我們的社區
[00:14:34.000 --> 00:14:36.000]  在我們生活的環境
[00:14:36.000 --> 00:14:38.000]  我們每個人都願意
[00:14:38.000 --> 00:14:40.000]  不去殺人
[00:14:40.000 --> 00:14:42.000]  不去姦淫
[00:14:42.000 --> 00:14:44.000]  不去偷渡
[00:14:44.000 --> 00:14:46.000]  不去做假見證陷害淪陷
[00:14:46.000 --> 00:14:48.000]  不去貪戀別人的財物
[00:14:48.000 --> 00:14:50.000]  我們願意孝敬父母
[00:14:50.000 --> 00:14:52.000]  去敬畏上帝的時候
[00:14:52.000 --> 00:14:54.000]  這個世界會變成怎樣
[00:14:54.000 --> 00:14:56.000]  是不是很安全
[00:14:56.000 --> 00:14:58.000]  很和平
[00:14:58.000 --> 00:15:00.000]  不過我們知道
[00:15:00.000 --> 00:15:02.000]  這都是外界的規條
[00:15:02.000 --> 00:15:04.000]  而我們裡面的人性
[00:15:04.000 --> 00:15:06.000]  是不願意
[00:15:06.000 --> 00:15:08.000]  也沒有動力去遵守
[00:15:08.000 --> 00:15:10.000]  很多時候
[00:15:10.000 --> 00:15:12.000]  我們都想做一個free rider
[00:15:12.000 --> 00:15:14.000]  即是指望別人去守法
[00:15:14.000 --> 00:15:16.000]  讓他本人
[00:15:16.000 --> 00:15:18.000]  以及他的財產
[00:15:18.000 --> 00:15:20.000]  可以得到保障
[00:15:20.000 --> 00:15:22.000]  不過自己
[00:15:22.000 --> 00:15:24.000]  就繼續侵犯別人的權益
[00:15:24.000 --> 00:15:26.000]  所以傳說裡面
[00:15:26.000 --> 00:15:28.000]  我們知道很多貪腐的高官
[00:15:28.000 --> 00:15:30.000]  都將自己的財產
[00:15:30.000 --> 00:15:32.000]  轉移到
[00:15:32.000 --> 00:15:34.000]  私有產受保護的地區
[00:15:34.000 --> 00:15:36.000]  正是講明這個心理
[00:15:36.000 --> 00:15:38.000]  由此可見
[00:15:38.000 --> 00:15:40.000]  舊約的條款
[00:15:40.000 --> 00:15:42.000]  是以賞善罰惡
[00:15:42.000 --> 00:15:44.000]  作為基礎
[00:15:44.000 --> 00:15:46.000]  可以說是
[00:15:46.000 --> 00:15:48.000]  威逼利誘以色列民
[00:15:48.000 --> 00:15:50.000]  去進行對他們本身
[00:15:50.000 --> 00:15:52.000]  好的律法條文
