
[00:00:00.000 --> 00:00:02.000]  丁姊妹,早晨
[00:07:03.000 --> 00:07:08.000]  聖殿的重建作為大地的中心
[00:07:08.000 --> 00:07:09.000]  如果你有興趣
[00:07:09.000 --> 00:07:12.000]  回家慢慢看以西傑書的結尾
[00:07:12.000 --> 00:07:14.000]  他講到一個新的聖殿
[00:07:14.000 --> 00:07:17.000]  很仔細地描繪
[00:07:17.000 --> 00:07:22.000]  並且有一個很有趣的土地規劃
[00:07:22.000 --> 00:07:25.000]  怎樣規劃一個大地
[00:07:25.000 --> 00:07:28.000]  能夠讓人以聖殿為中心
[00:07:28.000 --> 00:07:31.000]  而又能夠好好地生活呢
[00:07:31.000 --> 00:07:34.000]  這就是以西傑書結尾的部分
[00:07:34.000 --> 00:07:36.000]  在災難的裏面
[00:07:36.000 --> 00:07:40.000]  它的結尾不是在悲哀和絕望
[00:07:40.000 --> 00:07:43.000]  在災難的深處
[00:07:43.000 --> 00:07:46.000]  它已經在構想一個新的世界
[00:07:46.000 --> 00:07:50.000]  這些就是猶大神學家的思考
[00:07:50.000 --> 00:07:52.000]  我們可以看到
[00:07:52.000 --> 00:07:56.000]  以西傑書是以祭司的視角
[00:07:56.000 --> 00:07:58.000]  看這個世界的局勢
[00:07:58.000 --> 00:08:00.000]  看事情的核心
[00:08:00.000 --> 00:08:02.000]  看歷史的軟象
[00:08:02.000 --> 00:08:03.000]  以西傑的一生
[00:08:03.000 --> 00:08:08.000]  就在兵荒馬亂的國際情景之下
[00:08:08.000 --> 00:08:12.000]  他自己身處不潔的巴比倫
[00:08:12.000 --> 00:08:16.000]  卻是努力完成祭司的身份
[00:08:16.000 --> 00:08:20.000]  呼籲每一個人都好好地思考聖潔
[00:08:20.000 --> 00:08:23.000]  今天我們看以西傑書
[00:08:23.000 --> 00:08:27.000]  第37章第一至第14節
[00:08:27.000 --> 00:08:31.000]  經文已經印製在程序表背後的部分
[00:08:31.000 --> 00:08:33.000]  大家可以打開
[00:08:33.000 --> 00:08:35.000]  打開後就不要掀起
[00:08:35.000 --> 00:08:39.000]  因為我們會跟著這些經文來講
[00:08:39.000 --> 00:08:42.000]  第37章第一節
[00:08:42.000 --> 00:08:46.000]  耶和華的靈 原文是手
[00:08:46.000 --> 00:08:49.000]  耶和華的手降在我的身上
[00:08:49.000 --> 00:08:51.000]  耶和華藉他的靈
[00:08:51.000 --> 00:08:52.000]  這個真的是靈
[00:08:52.000 --> 00:08:53.000]  帶我出去
[00:08:53.000 --> 00:08:56.000]  將我放在平原之中
[00:08:56.000 --> 00:08:59.000]  這平原遍滿骸骨
[00:08:59.000 --> 00:09:02.000]  他使我從骸骨的四圍經過
[00:09:02.000 --> 00:09:05.000]  誰知在平原的骸骨甚多
[00:09:05.000 --> 00:09:08.000]  而且極其枯乾
[00:09:08.000 --> 00:09:09.000]  他對我說
[00:09:09.000 --> 00:09:13.000]  人子 這些骸骨能復活嗎
[00:09:13.000 --> 00:09:17.000]  我說 主耶和華 你是知道的
[00:09:17.000 --> 00:09:19.000]  他又對我說
[00:09:19.000 --> 00:09:22.000]  你向這些骸骨發預言說
[00:09:22.000 --> 00:09:26.000]  枯乾的骸骨 要聽耶和華的話
[00:09:26.000 --> 00:09:30.000]  主耶和華對這些骸骨如此說
[00:09:30.000 --> 00:09:33.000]  我必使氣息進入你們裡面
[00:09:33.000 --> 00:09:35.000]  你們就要活了
[00:09:35.000 --> 00:09:37.000]  我必給你們加上根
[00:09:37.000 --> 00:09:41.000]  使你們長肉 又將皮遮蔽你們
[00:09:41.000 --> 00:09:43.000]  使氣息進入你們裡面
[00:09:43.000 --> 00:09:45.000]  你們就要活了
[00:09:45.000 --> 00:09:49.000]  你們便知道 我是耶和華
[00:09:49.000 --> 00:09:51.000]  然後我遵命說預言
[00:09:51.000 --> 00:09:53.000]  正說預言的時候
[00:09:53.000 --> 00:09:57.000]  不料有響聲 有地震
[00:09:57.000 --> 00:09:59.000]  骨與骨互相聯絡
[00:09:59.000 --> 00:10:02.000]  我觀看 見骸骨上有根
[00:10:02.000 --> 00:10:06.000]  也長了肉 又有皮遮蔽其上
[00:10:06.000 --> 00:10:08.000]  只是還沒有氣息
[00:10:08.000 --> 00:10:10.000]  主對我說
[00:10:10.000 --> 00:10:12.000]  人子 你要發預言
[00:10:12.000 --> 00:10:15.000]  向風發預言說
[00:10:15.000 --> 00:10:18.000]  主耶和華如此說
[00:10:18.000 --> 00:10:21.000]  氣息要從四方
[00:10:21.000 --> 00:10:23.000]  四方 如果你看聖經
[00:10:23.000 --> 00:10:25.000]  那裡有個註腳
[00:10:25.000 --> 00:10:27.000]  原文是風
[00:10:27.000 --> 00:10:29.000]  所以我們用風來理解
[00:10:29.000 --> 00:10:31.000]  是正確一點的
[00:10:31.000 --> 00:10:33.000]  要從四風以來
[00:10:33.000 --> 00:10:36.000]  吹在這些被殺的人身上
[00:10:36.000 --> 00:10:38.000]  使他們活了
[00:10:38.000 --> 00:10:40.000]  於是我遵命說預言
[00:10:40.000 --> 00:10:42.000]  氣息就進入骸骨
[00:10:42.000 --> 00:10:44.000]  骸骨便活了
[00:10:44.000 --> 00:10:47.000]  而且站起來成了極大的軍隊
[00:10:47.000 --> 00:10:49.000]  主對我說
[00:10:49.000 --> 00:10:53.000]  人子 這些骸骨就是以色列的全家
[00:10:53.000 --> 00:10:57.000]  他們說 我們的骨頭枯乾了
[00:10:57.000 --> 00:10:59.000]  我們的指望失去了
[00:10:59.000 --> 00:11:03.000]  我們滅絕正盡了
[00:11:03.000 --> 00:11:05.000]  所以你要發預言對他們說
[00:11:05.000 --> 00:11:07.000]  主耶和華如此說
[00:11:07.000 --> 00:11:10.000]  我的民啊 我必開你們的墳墓
[00:11:10.000 --> 00:11:13.000]  使你們從墳墓中出來
[00:11:13.000 --> 00:11:15.000]  令你們進入以色列地
[00:11:15.000 --> 00:11:18.000]  我的民啊 我開你們的墳墓
[00:11:18.000 --> 00:11:20.000]  使你們從墳墓中出來
[00:11:20.000 --> 00:11:24.000]  你們就知道我是耶和華
[00:11:24.000 --> 00:11:26.000]  我必將我的靈放在你們裡面
[00:11:26.000 --> 00:11:28.000]  你們就要活了
[00:11:28.000 --> 00:11:30.000]  我將你們安置在本地
[00:11:30.000 --> 00:11:33.000]  你們就知道耶和華如此說
[00:11:33.000 --> 00:11:36.000]  也如此成就了
[00:11:36.000 --> 00:11:42.000]  這是耶和華說的
[00:11:42.000 --> 00:11:46.000]  我們回到第一節 第二節
[00:11:46.000 --> 00:11:49.000]  耶和華的手降在我的身上
[00:11:49.000 --> 00:11:52.000]  耶和華藉他的靈帶我出去
[00:11:52.000 --> 00:11:54.000]  將我放在平原中
[00:11:54.000 --> 00:11:58.000]  這個平原片滿鞋骨
[00:11:58.000 --> 00:12:00.000]  他使我從鞋骨的四圍經過
[00:12:00.000 --> 00:12:03.000]  誰知在平原的鞋骨甚多
[00:12:03.000 --> 00:12:06.000]  而且極其枯乾
[00:12:06.000 --> 00:12:09.000]  這就是亡國之後
[00:12:09.000 --> 00:12:12.000]  由大民族的寫照
[00:12:12.000 --> 00:12:15.000]  他們好像枯骨一樣
[00:12:15.000 --> 00:12:19.000]  沒有生機 沒有希望
[00:12:19.000 --> 00:12:24.000]  第三節 耶和華對我說 人子
[00:12:24.000 --> 00:12:27.000]  這些鞋骨能復活嗎
[00:12:27.000 --> 00:12:29.000]  我說 主耶和華啊
[00:12:29.000 --> 00:12:32.000]  你是知道的
[00:12:32.000 --> 00:12:35.000]  神問了一個問題
[00:12:35.000 --> 00:12:38.000]  這些鞋骨能復活嗎
[00:12:38.000 --> 00:12:40.000]  在絕望的深處
[00:12:40.000 --> 00:12:45.000]  還會不會有希望呢
[00:12:45.000 --> 00:12:47.000]  先知答案是這樣的
[00:12:47.000 --> 00:12:52.000]  主耶和華 你是知道的
[00:12:52.000 --> 00:12:57.000]  有沒有希望 就看神了
[00:12:57.000 --> 00:13:03.000]  希望只是建基於神
[00:13:03.000 --> 00:13:07.000]  在真正絕望的地方
[00:13:07.000 --> 00:13:09.000]  譬如在死亡
[00:13:09.000 --> 00:13:13.000]  這些存在的虛無之境
[00:13:13.000 --> 00:13:16.000]  去到這樣的絕望
[00:13:16.000 --> 00:13:19.000]  其實人是無能為力的
[00:13:19.000 --> 00:13:25.000]  但是以西結又沒有回答
[00:13:25.000 --> 00:13:29.000]  有希望 還是沒有希望
[00:13:29.000 --> 00:13:32.000]  去到這樣的絕境
[00:13:32.000 --> 00:13:37.000]  以西結沒有顯示他的信心
[00:13:37.000 --> 00:13:40.000]  去到絕境也有希望
[00:13:40.000 --> 00:13:43.000]  他沒有輕言希望
[00:13:43.000 --> 00:13:46.000]  以西結反對輕言希望
[00:13:46.000 --> 00:13:50.000]  反對那些沒有根據的希望
[00:13:50.000 --> 00:13:53.000]  反對阿Q精神
[00:13:53.000 --> 00:13:55.000]  那些是沒有根據的
[00:13:55.000 --> 00:13:56.000]  說得出就說得出
[00:13:56.000 --> 00:13:59.000]  他沒有說有希望
[00:13:59.000 --> 00:14:00.000]  但是同時間
[00:14:00.000 --> 00:14:03.000]  他又沒有說沒有希望
[00:14:03.000 --> 00:14:06.000]  他又不輕言絕望
[00:14:06.000 --> 00:14:08.000]  因為他知道
[00:14:08.000 --> 00:14:15.000]  只有上帝才是萬有的存在的根源
[00:14:15.000 --> 00:14:20.000]  他反對不相信神而來的絕望
[00:14:20.000 --> 00:14:24.000]  絕處是不是有生機
[00:14:24.000 --> 00:14:26.000]  不是人說的
[00:14:26.000 --> 00:14:30.000]  完全端賴上帝的恩典
[00:14:30.000 --> 00:14:33.000]  這次上帝就發言了
[00:14:33.000 --> 00:14:35.000]  第四節到第六節
[00:14:35.000 --> 00:14:38.000]  耶和華又對以西結這樣說
[00:14:38.000 --> 00:14:40.000]  你向這些骸骨發預言
[00:14:40.000 --> 00:14:43.000]  其實就是發一個命令
[00:14:43.000 --> 00:14:45.000]  枯乾的骸骨
[00:14:45.000 --> 00:14:47.000]  要聽耶和華的話
[00:14:47.000 --> 00:14:50.000]  主耶和華對這些骸骨如此說
[00:14:50.000 --> 00:14:52.000]  我必洗到氣息進入你們裡面
[00:14:52.000 --> 00:14:54.000]  你們就要活了
[00:14:54.000 --> 00:14:56.000]  我必給你們加上根
[00:14:56.000 --> 00:14:57.000]  洗你們長肉
[00:14:57.000 --> 00:14:59.000]  又將皮遮蔽你們
[00:14:59.000 --> 00:15:01.000]  洗氣息進入你們裡面
[00:15:01.000 --> 00:15:02.000]  你們就要活了
[00:15:02.000 --> 00:15:07.000]  你們便知道我是耶和華
[00:15:07.000 --> 00:15:13.000]  神的說話帶著權能
[00:15:13.000 --> 00:15:15.000]  只要上帝的說話
[00:15:15.000 --> 00:15:17.000]  向那些骸骨說
[00:15:17.000 --> 00:15:19.000]  活過來
[00:15:19.000 --> 00:15:23.000]  他們就要活過來
[00:15:23.000 --> 00:15:24.000]  無論是個體
[00:15:24.000 --> 00:15:26.000]  還是社群
[00:15:26.000 --> 00:15:28.000]  在歷史的流逝裡面
[00:15:28.000 --> 00:15:31.000]  總是會遭逢絕境的
[00:15:31.000 --> 00:15:34.000]  而只有神的說話
[00:15:34.000 --> 00:15:35.000]  神的真理
[00:15:35.000 --> 00:15:37.000]  神的作為
[00:15:37.000 --> 00:15:40.000]  能夠帶來全新的創造
[00:15:40.000 --> 00:15:44.000]  這個要使人知道一些道理
[00:15:44.000 --> 00:15:45.000]  就是基本上
[00:15:45.000 --> 00:15:47.000]  使我們知道
[00:15:47.000 --> 00:15:49.000]  自己就是我們
[00:15:49.000 --> 00:15:51.000]  並不是歷史的主人
[00:15:51.000 --> 00:15:53.000]  當然很多的哲學
[00:15:53.000 --> 00:15:56.000]  很多的東西都說
[00:15:56.000 --> 00:15:59.000]  人類就是歷史的主人
[00:15:59.000 --> 00:16:02.000]  我們從小就是教導這樣
[00:16:02.000 --> 00:16:04.000]  不過在這裡
[00:16:04.000 --> 00:16:08.000]  上帝的說話才是真正的主角
[00:16:08.000 --> 00:16:09.000]  他教導我們
[00:16:09.000 --> 00:16:12.000]  我們人類並不是歷史的主人
[00:16:12.000 --> 00:16:14.000]  而人類的暴力
[00:16:14.000 --> 00:16:16.000]  最強力的力量的表達
[00:16:16.000 --> 00:16:20.000]  暴力也都不是歷史的主人
[00:16:20.000 --> 00:16:24.000]  耶和華才是萬物的主人
[00:16:24.000 --> 00:16:25.000]  第七節
[00:16:25.000 --> 00:16:27.000]  第八節
[00:16:27.000 --> 00:16:29.000]  神這樣吩咐
[00:16:29.000 --> 00:16:30.000]  先知就這樣做
[00:16:30.000 --> 00:16:32.000]  這個就是先知的角色
[00:16:32.000 --> 00:16:34.000]  先知他不會亂來的
[00:16:34.000 --> 00:16:35.000]  神這樣吩咐
[00:16:35.000 --> 00:16:36.000]  他就這樣做了
[00:16:36.000 --> 00:16:37.000]  第七節
[00:16:37.000 --> 00:16:38.000]  第八節
[00:16:38.000 --> 00:16:40.000]  於是我就遵命說如言
[00:16:40.000 --> 00:16:42.000]  一說的時候
[00:16:42.000 --> 00:16:43.000]  不料有聲響
[00:16:43.000 --> 00:16:45.000]  有地震
[00:16:45.000 --> 00:16:47.000]  這個就是上帝的臨在
[00:16:47.000 --> 00:16:49.000]  骨與骨互相聯絡
[00:16:49.000 --> 00:16:53.000]  我觀看見鞋骨上有筋
[00:16:53.000 --> 00:16:54.000]  也長了肉
[00:16:54.000 --> 00:16:55.000]  又有皮
[00:16:55.000 --> 00:16:58.000]  積弊其上只是還沒有氣息
[00:16:58.000 --> 00:17:00.000]  神怎樣吩咐
[00:17:00.000 --> 00:17:01.000]  先知
[00:17:01.000 --> 00:17:03.000]  先知就照樣這樣做
[00:17:03.000 --> 00:17:06.000]  他就向骨骨講神的說話
[00:17:06.000 --> 00:17:08.000]  神現在這樣這樣講
[00:17:08.000 --> 00:17:09.000]  如此如此說
[00:17:09.000 --> 00:17:12.000]  骨骨就聽命
[00:17:12.000 --> 00:17:14.000]  就如此如此這樣做
[00:17:14.000 --> 00:17:16.000]  他長了皮肉
[00:17:16.000 --> 00:17:18.000]  只是欠一些氣息
[00:17:18.000 --> 00:17:19.000]  第九節
[00:17:19.000 --> 00:17:20.000]  第十節
[00:17:20.000 --> 00:17:22.000]  主又對我說
[00:17:22.000 --> 00:17:24.000]  人子啊你要發預言
[00:17:24.000 --> 00:17:26.000]  向風發預言
[00:17:26.000 --> 00:17:28.000]  風即是靈
[00:17:28.000 --> 00:17:29.000]  即是氣息
[00:17:29.000 --> 00:17:30.000]  是同一個字
[00:17:30.000 --> 00:17:32.000]  向風發預言
[00:17:32.000 --> 00:17:34.000]  主又說如此說
[00:17:34.000 --> 00:17:35.000]  氣息啊
[00:17:35.000 --> 00:17:38.000]  要從四風而來
[00:17:38.000 --> 00:17:41.000]  吹在這些被殺的人身上
[00:17:41.000 --> 00:17:43.000]  使他們活了
[00:17:43.000 --> 00:17:45.000]  先知就遵命
[00:17:45.000 --> 00:17:46.000]  他就講話了
[00:17:46.000 --> 00:17:48.000]  氣息就進入鞋骨
[00:17:48.000 --> 00:17:49.000]  鞋骨便活了
[00:17:49.000 --> 00:17:51.000]  並且站起來
[00:17:51.000 --> 00:17:54.000]  吹向了極大的軍隊
[00:17:54.000 --> 00:17:57.000]  這裏是經文明講的
[00:17:57.000 --> 00:17:59.000]  第九節那裏
[00:17:59.000 --> 00:18:02.000]  吹在這些被殺的人身上
[00:18:02.000 --> 00:18:03.000]  這些明講就是
[00:18:03.000 --> 00:18:04.000]  這些鞋骨
[00:18:04.000 --> 00:18:07.000]  原來是被殺者的鞋骨
[00:18:07.000 --> 00:18:08.000]  這樣很明顯了
[00:18:08.000 --> 00:18:09.000]  這些應該就是
[00:18:09.000 --> 00:18:14.000]  巴比倫戰爭底下的亡魂
[00:18:14.000 --> 00:18:17.000]  神就對以西結講
[00:18:17.000 --> 00:18:21.000]  吩咐四風
[00:18:21.000 --> 00:18:24.000]  和本的翻譯者覺得
[00:18:24.000 --> 00:18:26.000]  吩咐四風
[00:18:26.000 --> 00:18:28.000]  不是很合理
[00:18:28.000 --> 00:18:30.000]  所以他將它譯的時候
[00:18:30.000 --> 00:18:32.000]  改為四方
[00:18:32.000 --> 00:18:34.000]  但它的原文就是四風
[00:18:34.000 --> 00:18:36.000]  吩咐四風
[00:18:36.000 --> 00:18:39.000]  吹在這些被殺的人身上
[00:18:39.000 --> 00:18:41.000]  使他們復活
[00:18:41.000 --> 00:18:43.000]  我們的問題出現了
[00:18:43.000 --> 00:18:47.000]  為什麼要提到四風呢
[00:18:47.000 --> 00:18:51.000]  四風是什麼呢
[00:18:51.000 --> 00:18:53.000]  翻譯者都不懂
[00:18:53.000 --> 00:18:55.000]  所以他將它譯為四方
[00:18:55.000 --> 00:18:57.000]  但原文就是四風
[00:18:57.000 --> 00:19:00.000]  四風是什麼呢
[00:19:00.000 --> 00:19:02.000]  學者指出
[00:19:02.000 --> 00:19:04.000]  要理解這些經文
[00:19:04.000 --> 00:19:06.000]  原來需要參照
[00:19:06.000 --> 00:19:11.000]  巴比倫最著名的史詩
[00:19:11.000 --> 00:19:13.000]  Aluma Elish
[00:19:13.000 --> 00:19:14.000]  中文翻譯為
[00:19:14.000 --> 00:19:17.000]  埃魯瑪埃利十
[00:19:17.000 --> 00:19:19.000]  忘記它
[00:19:19.000 --> 00:19:22.000]  古巴比倫的史詩
[00:19:22.000 --> 00:19:23.000]  其實每個民族
[00:19:23.000 --> 00:19:26.000]  都有些很古老的傳說
[00:19:26.000 --> 00:19:27.000]  有些神話
[00:19:27.000 --> 00:19:32.000]  在這個Aluma Elish的神話裡
[00:19:32.000 --> 00:19:34.000]  他講到
[00:19:34.000 --> 00:19:38.000]  在當時的文化裡
[00:19:38.000 --> 00:19:41.000]  如果戰爭敗了在
[00:19:41.000 --> 00:19:43.000]  巴比倫的手下
[00:19:43.000 --> 00:19:46.000]  按當時的宗教文化來講
[00:19:46.000 --> 00:19:48.000]  其實他們敗了在
[00:19:48.000 --> 00:19:50.000]  巴比倫的大神
[00:19:50.000 --> 00:19:54.000]  馬杜克的手上
[00:19:54.000 --> 00:19:56.000]  是巴比倫的大神
[00:19:56.000 --> 00:19:58.000]  擊敗了別人的神明
[00:19:58.000 --> 00:20:01.000]  於是那些人就戰敗了
[00:20:01.000 --> 00:20:02.000]  然後在這個
[00:20:02.000 --> 00:20:04.000]  Aluma Elish的神話裡
[00:20:04.000 --> 00:20:08.000]  他就交代這個大神馬杜克
[00:20:08.000 --> 00:20:13.000]  用什麼來修復敵人呢
[00:20:13.000 --> 00:20:16.000]  原來就是用四風
[00:20:16.000 --> 00:20:19.000]  四風原來是一個神話裡
[00:20:19.000 --> 00:20:23.000]  大神手上的武器
[00:20:23.000 --> 00:20:25.000]  馬杜克這個大神
[00:20:25.000 --> 00:20:27.000]  以四風作為網
[00:20:27.000 --> 00:20:30.000]  就將那些敵人圍困
[00:20:30.000 --> 00:20:31.000]  然後捉住
[00:20:31.000 --> 00:20:33.000]  然後征服他們
[00:20:33.000 --> 00:20:38.000]  用中國的西遊記來講
[00:20:38.000 --> 00:20:43.000]  佛祖用什麼來修復孫悟空呢
[00:20:43.000 --> 00:20:46.000]  就是用五指山
[00:20:46.000 --> 00:20:50.000]  如果以西傑書
[00:20:50.000 --> 00:20:54.000]  在中國的神話的傳統裡
[00:20:54.000 --> 00:20:56.000]  他就會用什麼
[00:20:56.000 --> 00:20:59.000]  就會呼喚五指山
[00:20:59.000 --> 00:21:00.000]  你就會明白了
[00:21:00.000 --> 00:21:03.000]  原來那個就是修復敵人
[00:21:03.000 --> 00:21:05.000]  最難搞的敵人
[00:21:05.000 --> 00:21:07.000]  那個武器來的
[00:21:07.000 --> 00:21:09.000]  每一個地方的神明
[00:21:09.000 --> 00:21:11.000]  他都會有一些
[00:21:11.000 --> 00:21:13.000]  不同的版幅
[00:21:13.000 --> 00:21:16.000]  來修復敵人的
[00:21:16.000 --> 00:21:18.000]  巴比倫的主神
[00:21:18.000 --> 00:21:20.000]  最大的神馬杜克
[00:21:20.000 --> 00:21:22.000]  他手上的武器
