
[00:00:00.000 --> 00:00:04.000]  各位弟兄姊妹朋友們早安
[00:02:40.000 --> 00:02:45.000]  我有許許多多的不合理意識的地方
[00:02:45.000 --> 00:02:50.000]  我的以前 我的現在 我的今天
[00:02:50.000 --> 00:02:53.000]  我再一次求主來帶領我
[00:02:53.000 --> 00:02:57.000]  感謝神 禱告讚美是奉主耶穌基督的名
[00:02:57.000 --> 00:02:58.000]  Amen
[00:02:58.000 --> 00:03:00.000]  好了 我剛才說我們第一個主日
[00:03:00.000 --> 00:03:04.000]  我們要來分享年度的意象 邁向成熟
[00:03:04.000 --> 00:03:07.000]  我記得我第一次講的時候
[00:03:07.000 --> 00:03:10.000]  說我們口出恩言 邁向成熟
[00:03:10.000 --> 00:03:14.000]  是說生死在舌頭的拳下
[00:03:14.000 --> 00:03:17.000]  所以我們的講話
[00:03:17.000 --> 00:03:21.000]  我們的安慰 福利 勸勉 造就人的話
[00:03:21.000 --> 00:03:22.000]  感謝神
[00:03:22.000 --> 00:03:26.000]  第二次我講是說我們要操練信心
[00:03:26.000 --> 00:03:28.000]  邁向成熟
[00:03:28.000 --> 00:03:32.000]  因為如歷代之下 二十章二十節說的
[00:03:32.000 --> 00:03:35.000]  我前段 我剛開始年頭的時候就一直講
[00:03:35.000 --> 00:03:37.000]  2020年
[00:03:37.000 --> 00:03:39.000]  我們要信耶和華
[00:03:39.000 --> 00:03:42.000]  你們的神就必立穩
[00:03:42.000 --> 00:03:45.000]  信祂的先知就必成通
[00:03:45.000 --> 00:03:51.000]  然後第三次我講了說
[00:03:51.000 --> 00:03:55.000]  我們要增強我們的屬靈免疫力
[00:03:55.000 --> 00:03:59.000]  因為正好是三四月的時候
[00:03:59.000 --> 00:04:03.000]  那個瘟疫 pandemic
[00:04:03.000 --> 00:04:06.000]  判刑的時候
[00:04:06.000 --> 00:04:08.000]  十年九十一篇他說
[00:04:08.000 --> 00:04:14.000]  他必救你脫離捕鳥人的網羅和毒害的瘟疫
[00:04:14.000 --> 00:04:17.000]  所以我們再一次來求神
[00:04:17.000 --> 00:04:20.000]  用祂的寶血遮蓋塗抹我們
[00:04:20.000 --> 00:04:24.000]  但是我們的屬靈的免疫力呢
[00:04:24.000 --> 00:04:26.000]  各位有沒有想過
[00:04:26.000 --> 00:04:29.000]  我們真的也要增強我們的屬靈的免疫力
[00:04:29.000 --> 00:04:33.000]  我們才能夠邁向成熟
[00:04:33.000 --> 00:04:35.000]  然後第四次我講是說
[00:04:35.000 --> 00:04:38.000]  邁向成熟一二三
[00:04:38.000 --> 00:04:44.000]  主要是對我們神國移民這個課程的一個總結
[00:04:44.000 --> 00:04:46.000]  因為我們是神家裡面的人
[00:04:46.000 --> 00:04:50.000]  神家裡面有小子有少年有父老
[00:04:50.000 --> 00:04:52.000]  我們邁向成熟一二三
[00:04:52.000 --> 00:04:54.000]  我們要得救成聖得榮耀
[00:04:54.000 --> 00:04:57.000]  得救就是小子
[00:04:57.000 --> 00:05:00.000]  成聖就是我們少年
[00:05:00.000 --> 00:05:03.000]  得榮耀就是我們的父老
[00:05:03.000 --> 00:05:05.000]  我特別強調
[00:05:05.000 --> 00:05:08.000]  得榮耀不一定是說要死了
[00:05:08.000 --> 00:05:10.000]  上了天才會得榮耀
[00:05:10.000 --> 00:05:13.000]  我們活著在世上有耶穌同在
[00:05:13.000 --> 00:05:14.000]  有基督同在
[00:05:14.000 --> 00:05:16.000]  有神在我們裡面
[00:05:16.000 --> 00:05:18.000]  我們就得榮耀
[00:05:18.000 --> 00:05:21.000]  另外邁向成熟一二三
[00:05:21.000 --> 00:05:25.000]  就好像保羅說的三層天
[00:05:25.000 --> 00:05:29.000]  我們的禱告是在一層天呢
[00:05:29.000 --> 00:05:31.000]  還是出不了二層天
[00:05:31.000 --> 00:05:33.000]  我們的寶座前
[00:05:33.000 --> 00:05:37.000]  這是讓我們學習我們邁向成熟
[00:05:37.000 --> 00:05:41.000]  我們以前可能我們的禱告只是在一層天
[00:05:41.000 --> 00:05:44.000]  根本二層天都出不去
[00:05:44.000 --> 00:05:48.000]  那麼我們所禱告的就非常的膚淺
[00:05:48.000 --> 00:05:50.000]  就是為了我們自己
[00:05:50.000 --> 00:05:52.000]  或者我們禱告了半天
[00:05:52.000 --> 00:05:54.000]  神不知道你要什麼
[00:05:54.000 --> 00:05:56.000]  或者是我們禱告了半天
[00:05:56.000 --> 00:05:59.000]  卻不合祂的意思
[00:05:59.000 --> 00:06:01.000]  當我們禱告達到二層天的時候
[00:06:01.000 --> 00:06:03.000]  撒旦摩根就緊張了
[00:06:03.000 --> 00:06:05.000]  因為再來衝破二層天
[00:06:05.000 --> 00:06:08.000]  就到神的寶座前了
[00:06:08.000 --> 00:06:10.000]  這就是有果孝
[00:06:10.000 --> 00:06:13.000]  我們邁向成熟我們的禱告
[00:06:13.000 --> 00:06:14.000]  哈雷路亞
[00:06:14.000 --> 00:06:19.000]  上次我講說邁向成熟的四部曲
[00:06:19.000 --> 00:06:22.000]  你是不是像猶大一樣
[00:06:22.000 --> 00:06:26.000]  看守一個有漏的袋子呢
[00:06:26.000 --> 00:06:30.000]  還是你進而向神的寡婦的壇子
[00:06:30.000 --> 00:06:32.000]  那麵不減少
[00:06:32.000 --> 00:06:35.000]  貧烈的油也不短缺
[00:06:35.000 --> 00:06:36.000]  是吧
[00:06:36.000 --> 00:06:40.000]  還是你像在曠野地的五餅二魚
[00:06:40.000 --> 00:06:42.000]  餵飽了五千個人
[00:06:42.000 --> 00:06:46.000]  結果那個籃子還裝滿了十二個籃子
[00:06:46.000 --> 00:06:48.000]  你看神的購物多豐富
[00:06:48.000 --> 00:06:50.000]  只要你願意擺上
[00:06:50.000 --> 00:06:55.000]  你已經從這個漏失的袋子進入到
[00:06:55.000 --> 00:06:57.000]  不短缺的壇
[00:06:57.000 --> 00:07:00.000]  進入到了裝滿的籃子
[00:07:00.000 --> 00:07:03.000]  但是最主要的
[00:07:03.000 --> 00:07:08.000]  我們要進入到那個倉房的滿足
[00:07:08.000 --> 00:07:11.000]  整個倉庫裏面滿了
[00:07:11.000 --> 00:07:12.000]  神的供應
[00:07:12.000 --> 00:07:13.000]  神的保守
[00:07:13.000 --> 00:07:14.000]  神的祝福
[00:07:14.000 --> 00:07:15.000]  神的醫治
[00:07:15.000 --> 00:07:17.000]  神的帶領
[00:07:17.000 --> 00:07:18.000]  哈雷路亞
[00:07:18.000 --> 00:07:23.000]  上次我相信我們每一個弟兄姊妹朋友們
[00:07:23.000 --> 00:07:26.000]  都要得到倉房的祝福
[00:07:26.000 --> 00:07:28.000]  不要像那個
[00:07:28.000 --> 00:07:30.000]  那個有錢的大戶人家說
[00:07:30.000 --> 00:07:33.000]  哦你看我這個倉庫裏面滿了
[00:07:33.000 --> 00:07:36.000]  離婚了你就吃喝玩樂吧
[00:07:36.000 --> 00:07:37.000]  是不是
[00:07:37.000 --> 00:07:40.000]  神跟他說什麽
[00:07:40.000 --> 00:07:41.000]  那愚蠢的人啊
[00:07:41.000 --> 00:07:44.000]  明天就要你離婚了
[00:07:44.000 --> 00:07:47.000]  當我們有倉房的祝福
[00:07:47.000 --> 00:07:51.000]  不是只是倉庫滿坑滿谷的
[00:07:51.000 --> 00:07:55.000]  那是說倉房的祝福從神來的
[00:07:55.000 --> 00:07:56.000]  是不是
[00:07:56.000 --> 00:08:00.000]  你挖井就得水
[00:08:00.000 --> 00:08:03.000]  你在荒林耕種
[00:08:03.000 --> 00:08:06.000]  會有三十倍六十倍一百倍的祝福
[00:08:06.000 --> 00:08:07.000]  是不是
[00:08:07.000 --> 00:08:09.000]  感謝神讚美神
[00:08:09.000 --> 00:08:11.000]  願再一次榮耀歸神
[00:08:11.000 --> 00:08:15.000]  今天我們要講說
[00:08:15.000 --> 00:08:17.000]  心要主自己
[00:08:17.000 --> 00:08:22.000]  這首歌呢其實是
[00:08:22.000 --> 00:08:27.000]  這個宣信就是Albert Simpson
[00:08:27.000 --> 00:08:29.000]  他這個人寫的
[00:08:29.000 --> 00:08:34.000]  這個人就是創辦了宣道會
[00:08:34.000 --> 00:08:36.000]  Christian Alliance
[00:08:36.000 --> 00:08:39.000]  這個人他寫了一首詩歌
[00:08:39.000 --> 00:08:41.000]  最後我也會向各位來
[00:08:41.000 --> 00:08:45.000]  介紹一下他是什麽樣的一個人
[00:08:45.000 --> 00:08:49.000]  那麽我們最後再來唱這首歌好了
[00:08:49.000 --> 00:08:52.000]  那麽因為不要跳來跳去也不太容易
[00:08:52.000 --> 00:08:54.000]  心要主自己他是說
[00:08:54.000 --> 00:08:57.000]  第一段我們要來講
[00:08:57.000 --> 00:09:00.000]  他說以前我要的是祝福
[00:09:00.000 --> 00:09:03.000]  今天我要的是主自己
[00:09:03.000 --> 00:09:06.000]  以前我要的是醫治
[00:09:06.000 --> 00:09:09.000]  今天唯有主而已
[00:09:09.000 --> 00:09:12.000]  以前我貪求恩賜
[00:09:12.000 --> 00:09:15.000]  今天我要賜恩者
[00:09:15.000 --> 00:09:18.000]  以前我尋求能力
[00:09:18.000 --> 00:09:21.000]  今天我要全能者
[00:09:21.000 --> 00:09:23.000]  我要永遠舉起耶穌
[00:09:23.000 --> 00:09:24.000]  讚美主不息
[00:09:24.000 --> 00:09:26.000]  一切在耶穌裡
[00:09:26.000 --> 00:09:29.000]  主是我一切
[00:09:29.000 --> 00:09:30.000]  所以第一句話他說
[00:09:30.000 --> 00:09:32.000]  我以前要的是祝福
[00:09:32.000 --> 00:09:35.000]  我今天要的是祝他自己
[00:09:35.000 --> 00:09:37.000]  因為他是祝福我們的神
[00:09:37.000 --> 00:09:39.000]  不是嗎
[00:09:39.000 --> 00:09:42.000]  這個新林立多乃有一次他說
[00:09:42.000 --> 00:09:46.000]  今天的世界瞬息萬變
[00:09:46.000 --> 00:09:52.000]  但是上帝的愛和祂的祝福是永遠不變
[00:09:52.000 --> 00:09:56.000]  所以這個祝福是從上帝來的
[00:09:56.000 --> 00:09:58.000]  Hallelujah
[00:09:58.000 --> 00:10:01.000]  菲律賓書4章19節讓我們一起來念
[00:10:01.000 --> 00:10:06.000]  我的上帝必照他榮耀的豐富
[00:10:06.000 --> 00:10:08.000]  在基督耶穌裡
[00:10:08.000 --> 00:10:13.000]  使我們一切所需用的都充足
[00:10:13.000 --> 00:10:15.000]  所以這是神的祝福
[00:10:15.000 --> 00:10:20.000]  充充足足的豐豐富富的賜給我們
[00:10:20.000 --> 00:10:22.000]  各位
[00:10:22.000 --> 00:10:25.000]  一個很鮮明的一個對比
[00:10:25.000 --> 00:10:30.000]  我們以前要的可能是像姨嫂要的祝福
[00:10:30.000 --> 00:10:34.000]  但是今天我們要抓住賜福的主
[00:10:34.000 --> 00:10:37.000]  姨嫂要的是什麼的祝福啊
[00:10:37.000 --> 00:10:39.000]  她親看長子的名分
[00:10:39.000 --> 00:10:42.000]  她親看長子的祝福
[00:10:42.000 --> 00:10:45.000]  她要的是世界上的祝福
[00:10:45.000 --> 00:10:47.000]  她得到了嗎
[00:10:47.000 --> 00:10:48.000]  她得到了
[00:10:48.000 --> 00:10:50.000]  各位你記得嗎
[00:10:50.000 --> 00:10:54.000]  當雅各21年後從舅舅家回去的時候
[00:10:54.000 --> 00:10:57.000]  要回到見他哥哥的時候
[00:10:57.000 --> 00:10:59.000]  甚至於他父親死的時候
[00:10:59.000 --> 00:11:00.000]  他都沒有回家
[00:11:00.000 --> 00:11:01.000]  他母親死的時候
[00:11:01.000 --> 00:11:03.000]  他都沒有辦法回家
[00:11:03.000 --> 00:11:08.000]  因為他欺騙了他哥哥的長子的名分跟祝福
[00:11:08.000 --> 00:11:10.000]  哥哥姨嫂放了一句話
[00:11:10.000 --> 00:11:12.000]  爸爸一死我就宰了你
[00:11:12.000 --> 00:11:14.000]  嚇得他連夜逃亡
[00:11:14.000 --> 00:11:16.000]  不敢回家
[00:11:16.000 --> 00:11:18.000]  但他21年以後呢
[00:11:18.000 --> 00:11:20.000]  妻妾成群
[00:11:20.000 --> 00:11:22.000]  孩子成群
[00:11:22.000 --> 00:11:24.000]  牛羊成群
[00:11:24.000 --> 00:11:27.000]  他來到要見哥哥的面
[00:11:27.000 --> 00:11:28.000]  大把的祝福
[00:11:28.000 --> 00:11:30.000]  他跟哥哥說
[00:11:30.000 --> 00:11:33.000]  走三步就一拜
[00:11:33.000 --> 00:11:34.000]  走三步就一叩
[00:11:34.000 --> 00:11:35.000]  然後見到哥哥說
[00:11:35.000 --> 00:11:37.000]  我見到你就好像見到神的面
[00:11:37.000 --> 00:11:39.000]  看這些通通給你
[00:11:39.000 --> 00:11:40.000]  這是我孝敬你的
[00:11:40.000 --> 00:11:42.000]  哥哥說你留的
[00:11:42.000 --> 00:11:44.000]  我的比你還多
[00:11:44.000 --> 00:11:46.000]  怎麼講呢
[00:11:46.000 --> 00:11:47.000]  爸爸走了
[00:11:47.000 --> 00:11:49.000]  弟弟跑了
[00:11:49.000 --> 00:11:51.000]  不都是他的了嗎
[00:11:51.000 --> 00:11:53.000]  他得到世界的祝福
[00:11:53.000 --> 00:11:55.000]  但是
[00:11:55.000 --> 00:11:57.000]  誰得到祖先的祝福
[00:11:57.000 --> 00:12:00.000]  弟弟得到 雅各得到
[00:12:00.000 --> 00:12:04.000]  所以我們不要像那姨嫂
[00:12:04.000 --> 00:12:06.000]  得到的是祖帝的祝福
[00:12:06.000 --> 00:12:08.000]  生不帶來 死不帶去了
[00:12:08.000 --> 00:12:12.000]  我們要像雅各抓住祝福的主
[00:12:12.000 --> 00:12:14.000]  哈利路亞讚美神
[00:12:14.000 --> 00:12:17.000]  這是我們講的第一句話
[00:12:17.000 --> 00:12:19.000]  以前我們要的是祝福
[00:12:19.000 --> 00:12:22.000]  今天我們要祝祂自己
[00:12:22.000 --> 00:12:24.000]  哈利路亞
[00:12:24.000 --> 00:12:26.000]  再來
[00:12:26.000 --> 00:12:29.000]  他說以前我們要的是醫治
[00:12:29.000 --> 00:12:31.000]  今天唯有祖
[00:12:31.000 --> 00:12:34.000]  出埃及記十五章二十六節
[00:12:34.000 --> 00:12:36.000]  他怎麼講
[00:12:36.000 --> 00:12:39.000]  你若留意聽耶和華
[00:12:39.000 --> 00:12:40.000]  你神的話
[00:12:40.000 --> 00:12:44.000]  又行我眼睜看為正事
[00:12:44.000 --> 00:12:46.000]  留心聽我的誡命
[00:12:46.000 --> 00:12:49.000]  守我一切的律令
[00:12:49.000 --> 00:12:52.000]  我就不將加於埃及人的疾病
[00:12:52.000 --> 00:12:54.000]  加在你身上
[00:12:54.000 --> 00:12:58.000]  因為我耶和華是醫治你的
[00:12:58.000 --> 00:13:00.000]  這句就是
[00:13:00.000 --> 00:13:05.000]  耶和華是醫治我的神的來源
[00:13:05.000 --> 00:13:07.000]  這裡講到了
[00:13:07.000 --> 00:13:08.000]  假如你留心聽耶和華
[00:13:08.000 --> 00:13:09.000]  你神的話
[00:13:09.000 --> 00:13:11.000]  行祂眼睜看為正的事
[00:13:11.000 --> 00:13:12.000]  聽祂的誡命
[00:13:12.000 --> 00:13:14.000]  守祂一切的律令
[00:13:14.000 --> 00:13:17.000]  就不將世界的病加到你身上
[00:13:17.000 --> 00:13:18.000]  好的
[00:13:18.000 --> 00:13:20.000]  這是我們要的
[00:13:20.000 --> 00:13:22.000]  不是嗎
[00:13:22.000 --> 00:13:24.000]  就像那十個大麻蜂
[00:13:24.000 --> 00:13:27.000]  他們得到了醫治沒有啊
[00:13:27.000 --> 00:13:29.000]  但是有幾個回來啊
[00:13:29.000 --> 00:13:31.000]  只有一個
[00:13:31.000 --> 00:13:34.000]  那麼他不但是得到了醫治
[00:13:34.000 --> 00:13:37.000]  他還得到了耶穌他自己
[00:13:37.000 --> 00:13:39.000]  耶穌跟他說什麼
[00:13:39.000 --> 00:13:41.000]  你的信心救了你
[00:13:41.000 --> 00:13:42.000]  哈雷路亞
[00:13:42.000 --> 00:13:44.000]  讓我們來到神的面前
[00:13:44.000 --> 00:13:47.000]  讓神跟我們說
[00:13:47.000 --> 00:13:49.000]  你的信心救了你
[00:13:49.000 --> 00:13:50.000]  哈雷路亞
[00:13:50.000 --> 00:13:52.000]  讓我們像這個
[00:13:52.000 --> 00:13:54.000]  四個人抬著攤子
[00:13:54.000 --> 00:13:57.000]  從屋頂墜下來到耶穌前面
[00:13:57.000 --> 00:14:01.000]  耶穌看他們有信心
[00:14:01.000 --> 00:14:02.000]  哈雷路亞
[00:14:02.000 --> 00:14:04.000]  看他們臉上的信心
[00:14:04.000 --> 00:14:05.000]  哈雷路亞
[00:14:05.000 --> 00:14:08.000]  所以我們不但是得了醫治
[00:14:08.000 --> 00:14:11.000]  我們還得到醫治的主
[00:14:11.000 --> 00:14:12.000]  哈雷路亞
[00:14:12.000 --> 00:14:13.000]  這是我們再一次說
[00:14:13.000 --> 00:14:16.000]  今天我們要邁向成熟
[00:14:16.000 --> 00:14:20.000]  這是我們必須要走的路
[00:14:20.000 --> 00:14:21.000]  是的
[00:14:21.000 --> 00:14:23.000]  那麼第三句他唱說
[00:14:23.000 --> 00:14:25.000]  錢我貪求恩賜
[00:14:25.000 --> 00:14:28.000]  心要賜恩澤
[00:14:28.000 --> 00:14:30.000]  哈雷路亞前書
[00:14:30.000 --> 00:14:32.000]  十二章第一節他說
[00:14:32.000 --> 00:14:35.000]  這一切都是這位聖靈所運行
[00:14:35.000 --> 00:14:38.000]  隨其意義分給個人的
[00:14:38.000 --> 00:14:40.000]  這一切指的是什麼
[00:14:40.000 --> 00:14:42.000]  就是屬靈的恩賜
[00:14:42.000 --> 00:14:43.000]  就好像保羅說的
[00:14:43.000 --> 00:14:46.000]  我們要切勿屬靈的
[00:14:46.000 --> 00:14:47.000]  醫治信心
[00:14:47.000 --> 00:14:48.000]  方言獻之禱告
[00:14:48.000 --> 00:14:49.000]  辨別諸靈
[00:14:49.000 --> 00:14:50.000]  傳之音
[00:14:50.000 --> 00:14:54.000]  等等等等等等的恩賜
[00:14:54.000 --> 00:14:56.000]  但是
[00:14:56.000 --> 00:15:00.000]  既然這是隨其意義給人的
[00:15:00.000 --> 00:15:02.000]  你怎麼知道他會給你
[00:15:02.000 --> 00:15:03.000]  是吧
[00:15:03.000 --> 00:15:05.000]  你倒不如說
[00:15:05.000 --> 00:15:08.000]  就直接得到吃恩賜的神吧
[00:15:08.000 --> 00:15:09.000]  是吧
[00:15:09.000 --> 00:15:11.000]  你就來到他的面前說
[00:15:11.000 --> 00:15:12.000]  求你注入我的心裡面
[00:15:12.000 --> 00:15:13.000]  求你潔淨我
[00:15:13.000 --> 00:15:15.000]  求你光照我
[00:15:15.000 --> 00:15:18.000]  求你使用我
[00:15:18.000 --> 00:15:19.000]  那麼
[00:15:19.000 --> 00:15:20.000]  這一切的恩賜
[00:15:20.000 --> 00:15:22.000]  都是你所得到的
[00:15:22.000 --> 00:15:24.000]  哈雷路亞
[00:15:24.000 --> 00:15:26.000]  錢我貪求恩賜
[00:15:26.000 --> 00:15:28.000]  多少人不是這樣子嗎
[00:15:28.000 --> 00:15:29.000]  是不是
[00:15:29.000 --> 00:15:32.000]  心我要賜恩賜
[00:15:32.000 --> 00:15:34.000]  哈雷路亞贊成
[00:15:34.000 --> 00:15:35.000]  好的
[00:15:35.000 --> 00:15:36.000]  跟著他說
[00:15:36.000 --> 00:15:39.000]  錢我尋求能力
[00:15:39.000 --> 00:15:42.000]  金要全能者
[00:15:42.000 --> 00:15:43.000]  能力是Dunaman
[00:15:43.000 --> 00:15:44.000]  Dunaman
[00:15:44.000 --> 00:15:46.000]  或者是Power
[00:15:46.000 --> 00:15:49.000]  但是全能者是God Almighty
[00:15:49.000 --> 00:15:51.000]  祂是El Shaddai
[00:15:51.000 --> 00:15:53.000]  祂是Adonai
[00:15:53.000 --> 00:15:54.000]  哈雷路亞
[00:15:54.000 --> 00:15:55.000]  是的
[00:15:55.000 --> 00:15:57.000]  所以詩篇105篇
[00:15:57.000 --> 00:15:58.000]  釋節說
[00:15:58.000 --> 00:16:00.000]  要尋求耶和華
[00:16:00.000 --> 00:16:02.000]  與祂的能力
[00:16:02.000 --> 00:16:05.000]  時常尋求祂的面
[00:16:05.000 --> 00:16:06.000]  哈雷路亞
[00:16:06.000 --> 00:16:07.000]  意思是說
[00:16:07.000 --> 00:16:08.000]  你找到神
[00:16:08.000 --> 00:16:10.000]  你就得到能力
[00:16:10.000 --> 00:16:12.000]  這就是全能者
[00:16:12.000 --> 00:16:14.000]  所有的大能者
[00:16:14.000 --> 00:16:15.000]  有能力的人
[00:16:15.000 --> 00:16:16.000]  都是先得到
[00:16:16.000 --> 00:16:18.000]  God Almighty
[00:16:18.000 --> 00:16:19.000]  全能的神
[00:16:19.000 --> 00:16:21.000]  是吧
[00:16:21.000 --> 00:16:24.000]  我們所知道那個
[00:16:24.000 --> 00:16:29.000]  在做奴隸被關監牢13年的約瑟
[00:16:29.000 --> 00:16:31.000]  他從奴隸囚犯
[00:16:31.000 --> 00:16:32.000]  到什麼
[00:16:32.000 --> 00:16:34.000]  埃及宰相
[00:16:34.000 --> 00:16:36.000]  聖經上面說
[00:16:36.000 --> 00:16:38.000]  耶和華的手在他身上
[00:16:38.000 --> 00:16:40.000]  耶和華與他同在
[00:16:40.000 --> 00:16:41.000]  所以
[00:16:41.000 --> 00:16:42.000]  他得到
[00:16:42.000 --> 00:16:45.000]  他尋求了神的面
[00:16:45.000 --> 00:16:47.000]  他得到神的能力
[00:16:47.000 --> 00:16:48.000]  哈雷路亞
[00:16:48.000 --> 00:16:51.000]  我們也知道摩西
[00:16:51.000 --> 00:16:53.000]  他放羊放了40年
[00:16:53.000 --> 00:16:54.000]  神來找他的時候
[00:16:54.000 --> 00:16:56.000]  他說我笨口拙者啊
[00:16:56.000 --> 00:16:58.000]  但是神卻教他
[00:16:58.000 --> 00:17:00.000]  能力大的
[00:17:00.000 --> 00:17:01.000]  集了十災
[00:17:01.000 --> 00:17:03.000]  分開了紅海
[00:17:03.000 --> 00:17:05.000]  又帶領百姓在曠野40年
[00:17:05.000 --> 00:17:06.000]  擊打磐石
[00:17:06.000 --> 00:17:07.000]  磐石出水
[00:17:07.000 --> 00:17:10.000]  雲柱火柱帶領他
[00:17:10.000 --> 00:17:11.000]  哦
[00:17:11.000 --> 00:17:14.000]  一舉多動的事情
[00:17:14.000 --> 00:17:16.000]  都是他的能力
[00:17:16.000 --> 00:17:17.000]  從神來的
[00:17:17.000 --> 00:17:19.000]  God Almighty
[00:17:19.000 --> 00:17:22.000]  哈雷路亞
[00:17:22.000 --> 00:17:24.000]  我們也知道我們的大衛
[00:17:24.000 --> 00:17:27.000]  從一個牧羊小童
[00:17:27.000 --> 00:17:30.000]  他能夠到勝過哥利亞
[00:17:30.000 --> 00:17:32.000]  戰勝哥利亞
[00:17:32.000 --> 00:17:33.000]  是不是
[00:17:33.000 --> 00:17:36.000]  他尋求神的面
[00:17:36.000 --> 00:17:39.000]  所以讓他得到神的能力
[00:17:39.000 --> 00:17:42.000]  他得到了神自己
[00:17:42.000 --> 00:17:44.000]  所以我們要求神給我們能力
[00:17:44.000 --> 00:17:45.000]  是
[00:17:45.000 --> 00:17:47.000]  我們尋求神的能力
[00:17:47.000 --> 00:17:51.000]  但是我們要找到全能者
[00:17:51.000 --> 00:17:52.000]  哈雷路亞
[00:17:52.000 --> 00:17:55.000]  你的邀請他進到你裡面來
[00:17:55.000 --> 00:17:56.000]  哈雷路亞
[00:17:56.000 --> 00:17:57.000]  是
[00:17:57.000 --> 00:17:58.000]  我跟你講
[00:17:58.000 --> 00:17:59.000]  全能者
[00:17:59.000 --> 00:18:01.000]  真的不得了
[00:18:01.000 --> 00:18:05.000]  我自己有一次有一個很大的一個經歷
[00:18:05.000 --> 00:18:07.000]  我講過這個例子
[00:18:07.000 --> 00:18:10.000]  我有一次到母堂去參加一個
[00:18:10.000 --> 00:18:15.000]  世界級講員的步道會
[00:18:15.000 --> 00:18:17.000]  我們都知道這些大牌講員講完了
[00:18:17.000 --> 00:18:18.000]  他叫大家出來
[00:18:18.000 --> 00:18:19.000]  大家出來
[00:18:19.000 --> 00:18:21.000]  我為你們禱告
[00:18:21.000 --> 00:18:25.000]  來各分堂牧師排成一列
[00:18:25.000 --> 00:18:27.000]  我跟師母爺爺就爬到前面
[00:18:27.000 --> 00:18:29.000]  擠到第一排
