
[00:00:00.000 --> 00:00:02.800]  那今天是幾號呀?
[00:03:58.500 --> 00:04:01.500]  但是聖經叫我們傳天庇的心
[00:04:01.500 --> 00:04:04.500]  即是說我們不要傳驕傲的心
[00:04:04.500 --> 00:04:06.500]  不要自己以為最對
[00:04:06.500 --> 00:04:08.500]  不要自己以為最惡
[00:04:08.500 --> 00:04:11.500]  不要以為人人都一定要聽你的
[00:04:11.500 --> 00:04:13.500]  不要
[00:04:13.500 --> 00:04:16.500]  即是那些全部都是不好
[00:04:16.500 --> 00:04:17.500]  要謙卑
[00:04:17.500 --> 00:04:18.500]  用一個謙卑的心
[00:04:18.500 --> 00:04:19.500]  接著是怎樣
[00:04:19.500 --> 00:04:23.500]  與你的神同行
[00:04:23.500 --> 00:04:25.500]  這句說話我講過很多次
[00:04:25.500 --> 00:04:26.500]  我再講
[00:04:26.500 --> 00:04:28.500]  與你的神同行
[00:04:28.500 --> 00:04:30.500]  是與你的神同行
[00:04:30.500 --> 00:04:34.500]  不是叫你的神來與你同行
[00:04:34.500 --> 00:04:37.500]  我們人很多時候都喜歡走一些路
[00:04:37.500 --> 00:04:38.500]  就叫神來
[00:04:38.500 --> 00:04:40.500]  喂你來陪我
[00:04:40.500 --> 00:04:41.500]  神是不會的
[00:04:41.500 --> 00:04:42.500]  你要留意
[00:04:42.500 --> 00:04:44.500]  神只是走祂那條路
[00:04:44.500 --> 00:04:46.500]  你如果不去走神那條路
[00:04:46.500 --> 00:04:48.500]  你走了自己那條路
[00:04:48.500 --> 00:04:50.500]  你就自己走了
[00:04:50.500 --> 00:04:51.500]  神會叫你回來
[00:04:51.500 --> 00:04:52.500]  不過你不聽
[00:04:52.500 --> 00:04:55.500]  神是不會改變
[00:04:55.500 --> 00:04:57.500]  改了祂正在走的那條路
[00:04:57.500 --> 00:04:59.500]  走來跟你走你的那條路
[00:04:59.500 --> 00:05:00.500]  明白我的意思嗎
[00:05:00.500 --> 00:05:03.500]  所以我們是要傳天庇的心
[00:05:03.500 --> 00:05:05.500]  與我們的神同行
[00:05:05.500 --> 00:05:08.500]  即是走在神的道路
[00:05:08.500 --> 00:05:10.500]  神的心意當中
[00:05:10.500 --> 00:05:13.500]  這才是這句說話的意思
[00:05:13.500 --> 00:05:15.500]  不只是行公義好言敏
[00:05:15.500 --> 00:05:17.500]  任你去做甚麼
[00:05:17.500 --> 00:05:19.500]  明白我的說法嗎
[00:05:19.500 --> 00:05:21.500]  這句經文
[00:05:21.500 --> 00:05:22.500]  這樣講述了
[00:05:22.500 --> 00:05:25.500]  大家應該有些深刻的認識
[00:05:25.500 --> 00:05:27.500]  不要太過片面
[00:05:27.500 --> 00:05:29.500]  接著我要再講的
[00:05:29.500 --> 00:05:30.500]  就是
[00:05:30.500 --> 00:05:32.500]  我寫這個可以嗎
[00:05:32.500 --> 00:05:33.500]  可以了
[00:05:33.500 --> 00:05:37.500]  有一句英文的語句
[00:05:37.500 --> 00:05:41.500]  用一些英文簡單的字寫了出來
[00:05:41.500 --> 00:05:43.500]  懂一點英文
[00:05:43.500 --> 00:05:46.500]  有些年紀的人就會知道這是甚麼
[00:05:46.500 --> 00:05:48.500]  WWJD
[00:05:48.500 --> 00:05:50.500]  就是幾十年前
[00:05:50.500 --> 00:05:55.500]  有些人提出一個簡單的想法
[00:05:55.500 --> 00:05:58.500]  就是很多時候我們碰到一些事情
[00:05:58.500 --> 00:05:59.500]  應該怎樣做
[00:05:59.500 --> 00:06:00.500]  不應該怎樣做
[00:06:00.500 --> 00:06:03.500]  我們想一下耶穌會怎樣做
[00:06:03.500 --> 00:06:08.500]  這是一句英文的"What would Jesus do?"
[00:06:08.500 --> 00:06:10.500]  耶穌會怎樣做呢
[00:06:10.500 --> 00:06:12.500]  在現今香港很混亂的社會
[00:06:12.500 --> 00:06:14.500]  也有些人是這樣提出
[00:06:14.500 --> 00:06:15.500]  就是說
[00:06:15.500 --> 00:06:18.500]  如果耶穌現在在這裡
[00:06:18.500 --> 00:06:20.500]  耶穌也會這樣做
[00:06:20.500 --> 00:06:21.500]  有沒有聽過
[00:06:21.500 --> 00:06:22.500]  有
[00:06:22.500 --> 00:06:26.500]  但我覺得這是一個很假設性的問題
[00:06:26.500 --> 00:06:29.500]  你又怎知道耶穌一定會像你這樣做呢
[00:06:29.500 --> 00:06:31.500]  如果耶穌在這裡
[00:06:31.500 --> 00:06:33.500]  未必一定走左邊
[00:06:33.500 --> 00:06:36.500]  如果耶穌在這裡可能走右邊
[00:06:36.500 --> 00:06:39.500]  所以這個如果耶穌在這裡
[00:06:39.500 --> 00:06:40.500]  耶穌會怎樣做呢
[00:06:40.500 --> 00:06:42.500]  是隨你自己說的
[00:06:42.500 --> 00:06:44.500]  是沒有意思的
[00:06:44.500 --> 00:06:45.500]  明白嗎
[00:06:45.500 --> 00:06:47.500]  所以如果有人這樣說
[00:06:47.500 --> 00:06:48.500]  你就告訴他
[00:06:48.500 --> 00:06:50.500]  耶穌在這裡一定會像你這樣做嗎
[00:06:50.500 --> 00:06:51.500]  或者不是這樣做
[00:06:51.500 --> 00:06:53.500]  你自己認為而已
[00:06:53.500 --> 00:06:56.500]  所以更加實在的我們要看甚麼呢
[00:06:56.500 --> 00:06:58.500]  今天我帶大家看的是
[00:06:58.500 --> 00:07:00.500]  WDJD
[00:07:00.500 --> 00:07:02.500]  猜不猜得到是甚麼
[00:07:02.500 --> 00:07:05.500]  What did Jesus do?
[00:07:05.500 --> 00:07:08.500]  究竟耶穌在歷史上
[00:07:08.500 --> 00:07:10.500]  他做過甚麼
[00:07:10.500 --> 00:07:12.500]  這個就實在了
[00:07:12.500 --> 00:07:13.500]  有歷史可尋
[00:07:13.500 --> 00:07:15.500]  有聖經可尋
[00:07:15.500 --> 00:07:18.500]  記下了一般的事實
[00:07:18.500 --> 00:07:19.500]  這個就更加實在
[00:07:19.500 --> 00:07:21.500]  我們用這個來做典範
[00:07:21.500 --> 00:07:23.500]  用這個來做參考
[00:07:23.500 --> 00:07:25.500]  用這個來做我們的方向
[00:07:25.500 --> 00:07:27.500]  那就更加實在
[00:07:27.500 --> 00:07:30.500]  我們接著看耶穌做過甚麼
[00:07:30.500 --> 00:07:32.500]  要看耶穌做過甚麼
[00:07:32.500 --> 00:07:34.500]  當然要看福音書
[00:07:34.500 --> 00:07:37.500]  我引幾個例子
[00:07:37.500 --> 00:07:39.500]  幾個個案
[00:07:39.500 --> 00:07:43.500]  是耶穌的時候
[00:07:43.500 --> 00:07:45.500]  他碰過甚麼事情
[00:07:45.500 --> 00:07:48.500]  第一個就是馬太福音
[00:07:48.500 --> 00:07:50.500]  十四章一至十三節
[00:07:50.500 --> 00:07:52.500]  在故事來說
[00:07:52.500 --> 00:07:53.500]  大家都應該會熟悉
[00:07:53.500 --> 00:07:58.500]  我待會帶大家從某些角度去看這件事
[00:07:58.500 --> 00:07:59.500]  我們先讀一次
[00:07:59.500 --> 00:08:02.500]  馬太福音十四章一至十三節
[00:08:02.500 --> 00:08:05.500]  那時昏空的王希律
[00:08:05.500 --> 00:08:07.500]  聽見耶穌的鳴聲
[00:08:07.500 --> 00:08:09.500]  就對神復說
[00:08:09.500 --> 00:08:11.500]  這是施洗的約翰
[00:08:11.500 --> 00:08:13.500]  從死裡復活
[00:08:13.500 --> 00:08:17.500]  所以這些異能從他裡面發出來
[00:08:17.500 --> 00:08:21.500]  起先希律為他兄弟肥力的妻子
[00:08:21.500 --> 00:08:22.500]  希羅底的緣故
[00:08:22.500 --> 00:08:25.500]  把約翰拿著鎖在監裡
[00:08:25.500 --> 00:08:28.500]  因為約翰曾對她說
[00:08:28.500 --> 00:08:31.500]  你娶這婦人是不合理的
[00:08:31.500 --> 00:08:33.500]  希律就想拾她
[00:08:33.500 --> 00:08:38.500]  只是怕百姓因為他們以約翰為先知
[00:08:38.500 --> 00:08:40.500]  希律的生日
[00:08:40.500 --> 00:08:44.500]  希羅底的女兒在眾人面前跳舞
[00:08:44.500 --> 00:08:46.500]  以希律的歡喜
[00:08:46.500 --> 00:08:48.500]  希律就起誓
[00:08:48.500 --> 00:08:51.500]  應許隨她所求的給她
[00:08:51.500 --> 00:08:53.500]  女兒被母親鎖死
[00:08:53.500 --> 00:08:56.500]  就說請把施洗約翰的頭
[00:08:56.500 --> 00:08:58.500]  放在盤子裡
[00:08:58.500 --> 00:08:59.500]  拿來給我
[00:08:59.500 --> 00:09:01.500]  王便憂愁
[00:09:01.500 --> 00:09:03.500]  但因吾所起的誓
[00:09:03.500 --> 00:09:05.500]  有恩同夕的人
[00:09:05.500 --> 00:09:07.500]  就吩咐恰恰
[00:09:07.500 --> 00:09:09.500]  於是打發人去
[00:09:09.500 --> 00:09:11.500]  在監裡斬了約翰
[00:09:11.500 --> 00:09:13.500]  把頭放在盤子裡
[00:09:13.500 --> 00:09:15.500]  拿來給了女子
[00:09:15.500 --> 00:09:17.500]  女子拿去給她母親
[00:09:17.500 --> 00:09:19.500]  約翰的門徒來
[00:09:19.500 --> 00:09:22.500]  把屍首領去埋葬了
[00:09:22.500 --> 00:09:24.500]  就去告訴耶穌
[00:09:24.500 --> 00:09:25.500]  耶穌聽見了
[00:09:25.500 --> 00:09:29.500]  就上船從那裡獨自去到旁邊
[00:09:29.500 --> 00:09:31.500]  眾人聽見
[00:09:31.500 --> 00:09:34.500]  就從各城裡步行跟隨他
[00:09:34.500 --> 00:09:38.500]  這個故事大家都有點印象
[00:09:38.500 --> 00:09:39.500]  就是施洗約翰
[00:09:39.500 --> 00:09:42.500]  曾經為耶穌施洗的那個約翰
[00:09:42.500 --> 00:09:44.500]  也是他的表兄弟
[00:09:44.500 --> 00:09:46.500]  表哥
[00:09:46.500 --> 00:09:50.500]  他因著這樣的事情被希律抓去坐牢
[00:09:50.500 --> 00:09:53.500]  後來在監裡斬了
[00:09:53.500 --> 00:09:54.500]  殺死了
[00:09:54.500 --> 00:09:57.500]  這個事件我們先記住了
[00:09:57.500 --> 00:09:59.500]  但是因為有些人看這件事的時候
[00:09:59.500 --> 00:10:02.500]  這個希律搞到頭都大了
[00:10:02.500 --> 00:10:05.500]  在耶穌那個年代有很多個希律
[00:10:05.500 --> 00:10:07.500]  然後之前有希律
[00:10:07.500 --> 00:10:08.500]  之後又有希律
[00:10:08.500 --> 00:10:09.500]  誰希律打誰希律呢
[00:10:09.500 --> 00:10:13.500]  當時的處境是怎麼樣呢
[00:10:13.500 --> 00:10:15.500]  我們一定要明白
[00:10:15.500 --> 00:10:20.500]  當時耶穌生活的環境是什麼地方
[00:10:20.500 --> 00:10:22.500]  所以就要阻大家一點時間
[00:10:22.500 --> 00:10:24.500]  我將幾百年的歷史
[00:10:24.500 --> 00:10:27.500]  盡可能五分鐘跟大家講講
[00:10:27.500 --> 00:10:32.500]  讓大家明白耶穌當時處境是怎麼樣
[00:10:32.500 --> 00:10:33.500]  所以大家留心
[00:10:33.500 --> 00:10:35.500]  不要太早睡覺
[00:10:35.500 --> 00:10:39.500]  猶太國我們知道大衛王那時候
[00:10:39.500 --> 00:10:41.500]  一直很厲害
[00:10:41.500 --> 00:10:43.500]  一代傳一代下去
[00:10:43.500 --> 00:10:46.500]  但是有些王又不聽神話
[00:10:46.500 --> 00:10:49.500]  有些又為非作歹
[00:10:49.500 --> 00:10:52.500]  搞到神最後要滅掉他們的國家
[00:10:52.500 --> 00:10:53.500]  簡單地就是說
[00:10:53.500 --> 00:10:55.500]  用一個國家叫巴比倫
[00:10:55.500 --> 00:10:56.500]  亡了他們的國
[00:10:56.500 --> 00:10:58.500]  將他們厲害的人
[00:10:58.500 --> 00:11:00.500]  那些上流的人
[00:11:00.500 --> 00:11:02.500]  有生產力的人都抓了
[00:11:02.500 --> 00:11:03.500]  抓去巴比倫
[00:11:03.500 --> 00:11:06.500]  大概現在是伊拉克那個地方
[00:11:06.500 --> 00:11:09.500]  那個時間就是公元前586年
[00:11:09.500 --> 00:11:10.500]  我們記住了
[00:11:10.500 --> 00:11:11.500]  這個就是猶太王國
[00:11:11.500 --> 00:11:13.500]  地老了就是巴比倫
[00:11:13.500 --> 00:11:15.500]  巴比倫這個大國
[00:11:15.500 --> 00:11:17.500]  周圍還有很多不同的勢力
[00:11:17.500 --> 00:11:20.500]  這個興起強大就打人
[00:11:20.500 --> 00:11:22.500]  那個興起強大又打人
[00:11:22.500 --> 00:11:23.500]  打來打去的
[00:11:23.500 --> 00:11:25.500]  我們中國的歷史都是
[00:11:25.500 --> 00:11:27.500]  誰強大就打誰
[00:11:27.500 --> 00:11:28.500]  很多戰爭
[00:11:28.500 --> 00:11:30.500]  巴比倫雖然那時候很強大
[00:11:30.500 --> 00:11:32.500]  但是過了不久之後
[00:11:32.500 --> 00:11:36.500]  就被波斯帝國滅了他們
[00:11:36.500 --> 00:11:39.500]  就變成了波斯王說了算
[00:11:39.500 --> 00:11:42.500]  波斯王就跟巴比倫王
[00:11:42.500 --> 00:11:44.500]  不同想法
[00:11:44.500 --> 00:11:45.500]  巴比倫就說
[00:11:45.500 --> 00:11:47.500]  把猶太人都擄走
[00:11:47.500 --> 00:11:49.500]  讓他們不用在自己的地方
[00:11:49.500 --> 00:11:51.500]  那裡打打鬥
[00:11:51.500 --> 00:11:52.500]  波斯王就說
[00:11:52.500 --> 00:11:53.500]  讓他們回去
[00:11:53.500 --> 00:11:54.500]  放寬他們
[00:11:54.500 --> 00:11:55.500]  恩待他們
[00:11:55.500 --> 00:11:58.500]  所以70年之後
[00:11:58.500 --> 00:12:00.500]  猶太人就能夠
[00:12:00.500 --> 00:12:02.500]  在波斯王准許的底下
[00:12:02.500 --> 00:12:04.500]  回歸他們的地方
[00:12:04.500 --> 00:12:06.500]  70年
[00:12:06.500 --> 00:12:08.500]  所以大概就是公元前516年
[00:12:08.500 --> 00:12:11.500]  回到他們的地方之後
[00:12:11.500 --> 00:12:13.500]  不是讓他們獨立自主
[00:12:13.500 --> 00:12:16.500]  是在波斯王國的統治下
[00:12:16.500 --> 00:12:18.500]  讓他們在那裡生活
[00:12:18.500 --> 00:12:20.500]  因此這個時候的猶太人
[00:12:20.500 --> 00:12:25.500]  他們是被波斯王國來統治
[00:12:25.500 --> 00:12:27.500]  一直統治了幾百年
[00:12:27.500 --> 00:12:29.500]  到了公元前330年
[00:12:29.500 --> 00:12:31.500]  很出名的時間
[00:12:31.500 --> 00:12:33.500]  就是亞歷山大大帝
[00:12:33.500 --> 00:12:38.500]  你有聽過嗎?很威猛很年輕的戰神
[00:12:38.500 --> 00:12:39.500]  所向披靡
[00:12:39.500 --> 00:12:42.500]  統一了歐亞非很多的地方
[00:12:42.500 --> 00:12:44.500]  不過是英年早逝
[00:12:44.500 --> 00:12:47.500]  他在打遍歐亞非的時候
[00:12:47.500 --> 00:12:49.500]  成立了希臘帝國
[00:12:49.500 --> 00:12:50.500]  很厲害
[00:12:50.500 --> 00:12:52.500]  不過英年早逝的時候
[00:12:52.500 --> 00:12:55.500]  在公元前323年就死了
[00:12:55.500 --> 00:12:56.500]  33歲而已
[00:12:56.500 --> 00:12:57.500]  他死了之後
[00:12:57.500 --> 00:12:59.500]  幾個大將軍
[00:12:59.500 --> 00:13:02.500]  在他的版圖之內
[00:13:02.500 --> 00:13:04.500]  又打了大仗
[00:13:04.500 --> 00:13:07.500]  打完之後分了四個國家
[00:13:07.500 --> 00:13:09.500]  關於我們這次所講的
[00:13:09.500 --> 00:13:10.500]  講兩個
[00:13:10.500 --> 00:13:13.500]  一個就是多利馬王朝
[00:13:13.500 --> 00:13:18.500]  就是以埃及地為主要基地的一個王朝
[00:13:18.500 --> 00:13:23.500]  以色列地正正在埃及地
[00:13:23.500 --> 00:13:25.500]  和西流古王朝
[00:13:25.500 --> 00:13:28.500]  巴比倫波斯北面的中間
[00:13:28.500 --> 00:13:31.500]  就是北面的西流古王朝
[00:13:31.500 --> 00:13:33.500]  和南邊的多利馬王朝
[00:13:33.500 --> 00:13:35.500]  都很想打的
[00:13:35.500 --> 00:13:37.500]  要打的時候在哪裡打?
[00:13:37.500 --> 00:13:39.500]  在以色列地打
[00:13:39.500 --> 00:13:41.500]  中間的戰場
[00:13:41.500 --> 00:13:42.500]  等於我們那時候
[00:13:42.500 --> 00:13:44.500]  我住老夫峽
[00:13:44.500 --> 00:13:46.500]  有些姐妹住華竇堪
[00:13:46.500 --> 00:13:48.500]  黃大仙東層村
[00:13:48.500 --> 00:13:50.500]  幾個黑幫打架在哪裡打?
[00:13:50.500 --> 00:13:52.500]  在中間的摩斯公園打
[00:13:52.500 --> 00:13:53.500]  明白嗎?
[00:13:53.500 --> 00:13:54.500]  於是一樣
[00:13:54.500 --> 00:13:57.500]  北面的西流古和南邊的多利馬
[00:13:57.500 --> 00:13:58.500]  要打仗的時候
[00:13:58.500 --> 00:14:00.500]  就在中間的以色列地打
[00:14:00.500 --> 00:14:02.500]  所以這個以色列地很慘
[00:14:02.500 --> 00:14:03.500]  經常戰火連天
[00:14:03.500 --> 00:14:04.500]  打來打去
[00:14:04.500 --> 00:14:07.500]  後來穩定下來
[00:14:07.500 --> 00:14:11.500]  以色列地就被多利馬王朝統治了
[00:14:11.500 --> 00:14:13.500]  大概有一百年
[00:14:13.500 --> 00:14:16.500]  這個多利馬王朝是寬鬆政策
[00:14:16.500 --> 00:14:18.500]  就是說你們喜歡怎樣就怎樣
[00:14:18.500 --> 00:14:19.500]  買賣
[00:14:19.500 --> 00:14:21.500]  搞文化
[00:14:21.500 --> 00:14:23.500]  搞生活
[00:14:23.500 --> 00:14:25.500]  很好的享受
[00:14:25.500 --> 00:14:29.500]  但是這些王朝的變化
[00:14:29.500 --> 00:14:30.500]  過了一百年之後
[00:14:30.500 --> 00:14:32.500]  到西流古王朝興起了
[00:14:32.500 --> 00:14:34.500]  攻陷了
[00:14:34.500 --> 00:14:37.500]  就拿了以色列地的地方
[00:14:37.500 --> 00:14:39.500]  由他統治
[00:14:39.500 --> 00:14:40.500]  由他統治了六十年
[00:14:40.500 --> 00:14:42.500]  就迫害了以色列人
[00:14:42.500 --> 00:14:45.500]  又不讓他們拜他們的神
[00:14:45.500 --> 00:14:46.500]  為什麼你們要守安息日?
[00:14:46.500 --> 00:14:49.500]  為什麼你們要敬拜你們的神?
[00:14:49.500 --> 00:14:51.500]  不准敬拜我們希臘的神
[00:14:51.500 --> 00:14:53.500]  把希臘神放到你們的聖殿那裡
[00:14:53.500 --> 00:14:55.500]  為什麼你們不吃豬肉?
[00:14:55.500 --> 00:14:57.500]  把豬放到祭壇那裡
[00:14:57.500 --> 00:14:59.500]  這樣去迫害他們
[00:14:59.500 --> 00:15:01.500]  這個時候這樣迫害
[00:15:01.500 --> 00:15:03.500]  就引發了在公元前160年
[00:15:03.500 --> 00:15:05.500]  有一個叫馬加比革命
[00:15:05.500 --> 00:15:07.500]  官逼民反
[00:15:07.500 --> 00:15:09.500]  這些就是官逼民反
[00:15:09.500 --> 00:15:10.500]  就起革命
[00:15:10.500 --> 00:15:13.500]  將西流古王朝打退了
[00:15:13.500 --> 00:15:16.500]  不再被西流古統治
[00:15:16.500 --> 00:15:18.500]  就真正獨立了
[00:15:18.500 --> 00:15:22.500]  就興起了一個叫哈斯摩利王朝
[00:15:22.500 --> 00:15:23.500]  這個哈斯摩利王朝
[00:15:23.500 --> 00:15:25.500]  大家一定要記住
[00:15:25.500 --> 00:15:27.500]  是唯一一段時間
[00:15:27.500 --> 00:15:30.500]  自從大衛的王朝之後
[00:15:30.500 --> 00:15:33.500]  唯一一段幾十年的時間
[00:15:33.500 --> 00:15:35.500]  他們是獨立
[00:15:35.500 --> 00:15:37.500]  自己說是自己的國家
[00:15:37.500 --> 00:15:39.500]  哈斯摩利
[00:15:39.500 --> 00:15:41.500]  但是這個哈斯摩利王朝
[00:15:41.500 --> 00:15:43.500]  一開始的時候
[00:15:43.500 --> 00:15:45.500]  都是被西流古控制住的
[00:15:45.500 --> 00:15:46.500]  西流古退了都控制住
[00:15:46.500 --> 00:15:48.500]  後來西流古瓦解了
[00:15:48.500 --> 00:15:49.500]  被人打敗了
[00:15:49.500 --> 00:15:50.500]  他才完全獨立
[00:15:50.500 --> 00:15:52.500]  但是獨立了幾十年
[00:15:52.500 --> 00:15:54.500]  羅馬當時興起
[00:15:54.500 --> 00:15:55.500]  羅馬帝國
[00:15:55.500 --> 00:15:56.500]  羅馬帝國興起
[00:15:56.500 --> 00:15:58.500]  大將軍龐培
[00:15:58.500 --> 00:16:01.500]  就從埃及攻上耶路撒冷
[00:16:01.500 --> 00:16:03.500]  就佔領了耶路撒冷
[00:16:03.500 --> 00:16:06.500]  這個哈斯摩利王朝
[00:16:06.500 --> 00:16:08.500]  又沒有了幾十年
[00:16:08.500 --> 00:16:10.500]  獨立自主的光景
[00:16:10.500 --> 00:16:13.500]  就被羅馬軍兵
[00:16:13.500 --> 00:16:15.500]  佔領了猶太地
[00:16:15.500 --> 00:16:17.500]  以耶路撒冷為首
[00:16:17.500 --> 00:16:20.500]  當時在哈斯摩利王朝
[00:16:20.500 --> 00:16:22.500]  有一個大將軍
[00:16:22.500 --> 00:16:24.500]  叫做安提柏特
[00:16:24.500 --> 00:16:26.500]  看到形勢
[00:16:26.500 --> 00:16:30.500]  這個哈斯摩利王朝不行了
[00:16:30.500 --> 00:16:32.500]  羅馬不行了
[00:16:32.500 --> 00:16:35.500]  所以他就靠攏羅馬
[00:16:35.500 --> 00:16:37.500]  幫助他
[00:16:37.500 --> 00:16:39.500]  像我們中國的那個人
[00:16:39.500 --> 00:16:42.500]  引清兵入關的那個人
[00:16:42.500 --> 00:16:45.500]  類似這樣
[00:16:45.500 --> 00:16:47.500]  看到那個勢力強大的時候
[00:16:47.500 --> 00:16:48.500]  就靠攏羅馬
[00:16:48.500 --> 00:16:51.500]  羅馬就成功地入侵了
[00:16:51.500 --> 00:16:53.500]  以色列地
