
[00:00:00.000 --> 00:00:02.000]  好久沒有來到這邊
[00:04:38.000 --> 00:04:40.000]  究竟耶穌基督對我們
[00:04:40.000 --> 00:04:42.000]  有多麼的真實
[00:04:42.000 --> 00:04:44.000]  祂只是在海之中的
[00:04:44.000 --> 00:04:46.000]  一個理想對象而已
[00:04:46.000 --> 00:04:48.000]  祂只是漂浮在我們的腦中
[00:04:48.000 --> 00:04:50.000]  一個理想的對象
[00:04:50.000 --> 00:04:52.000]  祂是否真實在我們的生命之中
[00:04:52.000 --> 00:04:54.000]  祂是否真實在我們的生命裡面
[00:04:54.000 --> 00:04:56.000]  孩子求你帶領接下來的時間
[00:04:56.000 --> 00:04:58.000]  孩子求神
[00:04:58.000 --> 00:05:00.000]  你帶領以下下來的時間
[00:05:00.000 --> 00:05:02.000]  接近我的一切心思意念和動機
[00:05:02.000 --> 00:05:08.000]  接近我心裡的心思意念
[00:05:08.000 --> 00:05:10.000]  孩子可以傳遞從你而來的信息
[00:05:10.000 --> 00:05:14.000]  可以傳遞從神你而來的信息
[00:05:14.000 --> 00:05:16.000]  進入到我們每個人心裡面
[00:05:16.000 --> 00:05:18.000]  進入到每一個人的心裡面
[00:05:18.000 --> 00:05:20.000]  挑戰 更新 改變我們
[00:05:20.000 --> 00:05:22.000]  挑戰 改變我們的心
[00:05:22.000 --> 00:05:24.000]  奉主耶穌的名禱告
[00:05:24.000 --> 00:05:26.000]  奉主耶穌的名求
[00:05:26.000 --> 00:05:28.000]  阿們
[00:05:28.000 --> 00:05:30.000]  今天的經文是在啟示錄裡面
[00:05:30.000 --> 00:05:32.000]  今天的經文是在啟示錄裡面
[00:05:32.000 --> 00:05:34.000]  剛剛說到啟示錄是老約翰
[00:05:34.000 --> 00:05:36.000]  或者說使徒約翰
[00:05:36.000 --> 00:05:38.000]  所寫下來的一個書卷
[00:05:38.000 --> 00:05:42.000]  但是啟示錄背後的重要的作者
[00:05:42.000 --> 00:05:44.000]  仍然是那一位
[00:05:44.000 --> 00:05:46.000]  但是背後的作者仍然是那一位
[00:05:46.000 --> 00:05:48.000]  那一位耶穌基督
[00:05:48.000 --> 00:05:50.000]  就是那一位耶穌基督
[00:05:50.000 --> 00:05:52.000]  啟示錄一章一節就說
[00:05:52.000 --> 00:05:54.000]  耶穌基督的啟示
[00:05:54.000 --> 00:05:56.000]  在一章一節就說到
[00:05:56.000 --> 00:05:58.000]  這個是耶穌基督的啟示
[00:05:58.000 --> 00:06:00.000]  是我們的主耶穌基督
[00:06:00.000 --> 00:06:02.000]  藉著老約翰所寫下來
[00:06:02.000 --> 00:06:04.000]  祂自己本身耶穌的啟示
[00:06:04.000 --> 00:06:08.000]  就是耶穌基督藉著約翰寫下來
[00:06:08.000 --> 00:06:10.000]  就是耶穌基督自己的啟示
[00:06:10.000 --> 00:06:12.000]  前面一部分
[00:06:12.000 --> 00:06:16.000]  包括了七封給教會的書信
[00:06:16.000 --> 00:06:18.000]  啟示錄前面一部分
[00:06:18.000 --> 00:06:20.000]  就是寄給教會的書信
[00:06:20.000 --> 00:06:22.000]  給七個教會
[00:06:22.000 --> 00:06:24.000]  很短的信
[00:06:24.000 --> 00:06:26.000]  是一封很短的書信
[00:06:26.000 --> 00:06:28.000]  今天我們會講到第七個教會
[00:06:28.000 --> 00:06:30.000]  老狄加教會
[00:06:30.000 --> 00:06:32.000]  我們會講到第七個教會
[00:06:32.000 --> 00:06:34.000]  這封書信裡面
[00:06:34.000 --> 00:06:38.000]  特別看到一個主題
[00:06:38.000 --> 00:06:40.000]  我們特別看到一個主題
[00:06:40.000 --> 00:06:42.000]  是關於神或者說
[00:06:42.000 --> 00:06:44.000]  耶穌基督有多真實的一個主題
[00:06:44.000 --> 00:06:46.000]  就是一個
[00:06:46.000 --> 00:06:48.000]  究竟耶穌基督有多真實的主題
[00:06:48.000 --> 00:06:50.000]  因為它上來就說
[00:06:50.000 --> 00:06:54.000]  你要寫信給老狄加教會的使者說
[00:06:54.000 --> 00:06:56.000]  那為阿們的
[00:06:56.000 --> 00:06:58.000]  為誠信真實見證的
[00:06:58.000 --> 00:07:00.000]  在創世之前
[00:07:00.000 --> 00:07:02.000]  萬物之上為元首的
[00:07:02.000 --> 00:07:04.000]  這個經文我就不翻譯
[00:07:04.000 --> 00:07:06.000]  大家可以看到
[00:07:06.000 --> 00:07:08.000]  你會看到這第一節經文
[00:07:08.000 --> 00:07:10.000]  我們看到第一節的經文
[00:07:10.000 --> 00:07:12.000]  這裡面就寫得很清楚
[00:07:12.000 --> 00:07:14.000]  你是老約翰
[00:07:14.000 --> 00:07:16.000]  要寫給老狄加教會
[00:07:16.000 --> 00:07:18.000]  他就講到你是老約翰
[00:07:18.000 --> 00:07:20.000]  你要寫給老狄加教會
[00:07:20.000 --> 00:07:22.000]  但是還有清楚的
[00:07:22.000 --> 00:07:24.000]  他要傳遞的信息是
[00:07:24.000 --> 00:07:26.000]  耶穌要傳遞的信息
[00:07:26.000 --> 00:07:28.000]  這個就是耶穌基督要傳遞的信息
[00:07:28.000 --> 00:07:30.000]  老約翰你要寫下來的話是什麼
[00:07:30.000 --> 00:07:32.000]  耶穌基督寫下來的話語是什麼呢
[00:07:32.000 --> 00:07:34.000]  祂說你要先寫下來
[00:07:34.000 --> 00:07:36.000]  寫信者是誰
[00:07:36.000 --> 00:07:38.000]  你要先寫下來
[00:07:38.000 --> 00:07:40.000]  寫信的人是誰
[00:07:40.000 --> 00:07:42.000]  祂不是說老約翰
[00:07:42.000 --> 00:07:44.000]  你要把你的名字簽下來
[00:07:44.000 --> 00:07:46.000]  祂不是說老約翰
[00:07:46.000 --> 00:07:48.000]  你簽下自己的名字
[00:07:48.000 --> 00:07:50.000]  而是耶穌自己啟示說
[00:07:50.000 --> 00:07:52.000]  我要啟示給他們知道我是誰
[00:07:52.000 --> 00:07:54.000]  祂是要啟示給他們知道我是誰
[00:07:54.000 --> 00:07:56.000]  耶穌沒有留他的名字
[00:07:56.000 --> 00:07:58.000]  耶穌沒有寫下他的名字
[00:07:58.000 --> 00:08:00.000]  但是用了三重的形容詞來形容祂自己
[00:08:00.000 --> 00:08:02.000]  但是用了三重的形容詞來形容祂自己
[00:08:02.000 --> 00:08:04.000]  但是祂用了三重的層次來顯示祂自己
[00:08:04.000 --> 00:08:06.000]  但是祂用了三重的層次來顯示祂自己
[00:08:06.000 --> 00:08:08.000]  你去看回這七封的書信的時候
[00:08:08.000 --> 00:08:10.000]  你去看回這七封的書信的時候
[00:08:10.000 --> 00:08:12.000]  你去看回這七封的書信的時候
[00:08:12.000 --> 00:08:14.000]  七個教會的書信裡面都沒有寫出
[00:08:14.000 --> 00:08:16.000]  這個作者或者說
[00:08:16.000 --> 00:08:18.000]  寫信者是誰
[00:08:18.000 --> 00:08:20.000]  這七封給教會的書信都沒有寫下
[00:08:20.000 --> 00:08:22.000]  誰是寫信的人
[00:08:22.000 --> 00:08:24.000]  但都是用一些形容詞來形容
[00:08:24.000 --> 00:08:26.000]  這一位耶穌基督
[00:08:26.000 --> 00:08:28.000]  但是只是用了形容詞來形容
[00:08:28.000 --> 00:08:30.000]  耶穌基督是誰
[00:08:30.000 --> 00:08:32.000]  所以當我們看每一封給教會的書信的時候
[00:08:32.000 --> 00:08:34.000]  所以當我們看每一封給教會的書信的時候
[00:08:34.000 --> 00:08:36.000]  我們去看每一封給教會的書信的時候
[00:08:36.000 --> 00:08:38.000]  這三個形容
[00:08:38.000 --> 00:08:40.000]  那寄信者的形容詞是有意義的
[00:08:40.000 --> 00:08:42.000]  這三個形容詞是有意義的
[00:08:42.000 --> 00:08:44.000]  這三個形容詞是有意義的
[00:08:44.000 --> 00:08:46.000]  可能對於當時教會的
[00:08:46.000 --> 00:08:48.000]  那一個教會
[00:08:48.000 --> 00:08:50.000]  特定教會來說
[00:08:50.000 --> 00:08:52.000]  對於那個特定的教會來說
[00:08:52.000 --> 00:08:54.000]  那三個形容詞
[00:08:54.000 --> 00:08:56.000]  是要他們所注意到的那個方向
[00:08:56.000 --> 00:08:58.000]  是他們教會需要注意的方向
[00:08:58.000 --> 00:09:00.000]  是他們教會需要注意的方向
[00:09:00.000 --> 00:09:02.000]  這三個形容詞是這幾個
[00:09:02.000 --> 00:09:04.000]  這三個形容詞是這幾個
[00:09:04.000 --> 00:09:06.000]  那為阿門的
[00:09:06.000 --> 00:09:08.000]  為誠信真實見證的
[00:09:08.000 --> 00:09:10.000]  在神創造萬物之上為元首的
[00:09:10.000 --> 00:09:12.000]  那為阿門的
[00:09:12.000 --> 00:09:14.000]  那為阿門的
[00:09:14.000 --> 00:09:16.000]  真實的創造者
[00:09:16.000 --> 00:09:18.000]  誠信
[00:09:18.000 --> 00:09:20.000]  誠信真實見證
[00:09:20.000 --> 00:09:22.000]  誠信真實見證
[00:09:22.000 --> 00:09:24.000]  三個片語
[00:09:24.000 --> 00:09:26.000]  這三個片語
[00:09:26.000 --> 00:09:28.000]  來形容同一個耶穌
[00:09:28.000 --> 00:09:30.000]  來形容同一個耶穌
[00:09:30.000 --> 00:09:32.000]  很值得要仔細看一看
[00:09:32.000 --> 00:09:34.000]  到底什麼意思
[00:09:34.000 --> 00:09:36.000]  我們仔細去看看到底是什麼意思
[00:09:36.000 --> 00:09:38.000]  第一個阿門是什麼意思
[00:09:38.000 --> 00:09:40.000]  第一個阿門是什麼意思
[00:09:40.000 --> 00:09:42.000]  我們大家很熟悉對不對
[00:09:42.000 --> 00:09:44.000]  我們應該都很熟悉
[00:09:44.000 --> 00:09:46.000]  禱告完了都會說這句話
[00:09:46.000 --> 00:09:48.000]  我們禱告完都會說這句話
[00:09:48.000 --> 00:09:50.000]  到底它究竟是什麼意思
[00:09:50.000 --> 00:09:52.000]  你先停一停
[00:09:52.000 --> 00:09:54.000]  你可能已經有正確答案
[00:09:54.000 --> 00:09:56.000]  要拖出口來說的時候
[00:09:56.000 --> 00:09:58.000]  你可能已經有真實答案
[00:09:58.000 --> 00:10:00.000]  要講出口的時候
[00:10:00.000 --> 00:10:02.000]  其實在國內大陸的時候
[00:10:02.000 --> 00:10:04.000]  他們做過一個街頭的採訪
[00:10:04.000 --> 00:10:06.000]  在國內大陸他們做了一個
[00:10:06.000 --> 00:10:08.000]  真實的採訪
[00:10:08.000 --> 00:10:10.000]  他們採訪街頭路過的人
[00:10:10.000 --> 00:10:12.000]  他說你知不知道基督教裡面
[00:10:12.000 --> 00:10:14.000]  所說的阿門是什麼意思
[00:10:14.000 --> 00:10:16.000]  他們就問街頭的人
[00:10:16.000 --> 00:10:18.000]  到底是什麼意思
[00:10:18.000 --> 00:10:20.000]  有人就猜這個會不會是
[00:10:20.000 --> 00:10:22.000]  你好hello的意思
[00:10:22.000 --> 00:10:24.000]  有人就猜是不是你好的意思
[00:10:24.000 --> 00:10:26.000]  大家聽到阿基督一聽
[00:10:26.000 --> 00:10:28.000]  到晚上就說阿門阿門阿門
[00:10:28.000 --> 00:10:30.000]  所以他們由早到晚都叫人阿門阿門
[00:10:30.000 --> 00:10:32.000]  但有人發現不是
[00:10:32.000 --> 00:10:34.000]  但有人發現不是
[00:10:34.000 --> 00:10:36.000]  應該不是hello的意思
[00:10:36.000 --> 00:10:38.000]  應該不是你好的意思
[00:10:38.000 --> 00:10:40.000]  應該是拜拜的意思
[00:10:40.000 --> 00:10:42.000]  應該是拜拜
[00:10:42.000 --> 00:10:44.000]  因為他是每次說完一段話
[00:10:44.000 --> 00:10:46.000]  最後才說阿門的
[00:10:46.000 --> 00:10:48.000]  因為他講完一段話之後
[00:10:48.000 --> 00:10:50.000]  最後才講阿門的嘛
[00:10:50.000 --> 00:10:52.000]  正常對不對跟人家說完一段話
[00:10:52.000 --> 00:10:54.000]  說阿門
[00:10:54.000 --> 00:10:56.000]  很正常講完一段話
[00:10:56.000 --> 00:10:58.000]  然後講阿門就是這樣
[00:10:58.000 --> 00:11:00.000]  然後漸漸漸漸漸你發現
[00:11:00.000 --> 00:11:02.000]  有一些人說出更準確
[00:11:02.000 --> 00:11:04.000]  他說有可能是說yes
[00:11:04.000 --> 00:11:06.000]  有人更加準確說是不是對的意思
[00:11:06.000 --> 00:11:08.000]  yes就是簡單的
[00:11:08.000 --> 00:11:10.000]  yes那個意思對不對
[00:11:10.000 --> 00:11:12.000]  你會發現我們英文版
[00:11:12.000 --> 00:11:14.000]  有翻譯阿門它裡面那個詞
[00:11:14.000 --> 00:11:16.000]  叫做什麼
[00:11:16.000 --> 00:11:18.000]  我們看到英文版裡面翻譯
[00:11:18.000 --> 00:11:20.000]  阿門是什麼意思
[00:11:20.000 --> 00:11:22.000]  其實按照它的意思來翻的
[00:11:22.000 --> 00:11:24.000]  它翻成了truly
[00:11:24.000 --> 00:11:26.000]  英文版裡面翻譯是truly
[00:11:26.000 --> 00:11:28.000]  其實意思就是真的
[00:11:28.000 --> 00:11:30.000]  就是是的
[00:11:30.000 --> 00:11:32.000]  就是真實的意思
[00:11:32.000 --> 00:11:34.000]  但其實我們的原文裡面
[00:11:34.000 --> 00:11:36.000]  比這個yes更加準確
[00:11:36.000 --> 00:11:38.000]  但是我們原文裡面
[00:11:38.000 --> 00:11:40.000]  比這個yes對更加準確
[00:11:40.000 --> 00:11:42.000]  那準確的意思到底是什麼
[00:11:42.000 --> 00:11:44.000]  你有沒有聽過耶穌經常說
[00:11:44.000 --> 00:11:46.000]  我實實在在的告訴你們
[00:11:46.000 --> 00:11:48.000]  太太說了一段話
[00:11:48.000 --> 00:11:50.000]  耶穌經常說
[00:11:50.000 --> 00:11:52.000]  我實實在在的告訴你們
[00:11:52.000 --> 00:11:54.000]  然後就說一大段話
[00:11:54.000 --> 00:11:56.000]  而實實在在的原文就是阿門
[00:11:56.000 --> 00:11:58.000]  實實在在的原文就是阿門
[00:11:58.000 --> 00:12:00.000]  所以原來阿門的意思
[00:12:00.000 --> 00:12:02.000]  就是真實的
[00:12:02.000 --> 00:12:04.000]  所以阿門的意思
[00:12:04.000 --> 00:12:06.000]  其實就是真實的意思
[00:12:06.000 --> 00:12:08.000]  所以我們說完一大通的禱告
[00:12:08.000 --> 00:12:10.000]  禱告之後說的意思是
[00:12:10.000 --> 00:12:12.000]  前面那一段話我說的是真的
[00:12:12.000 --> 00:12:14.000]  我們祈禱的時候
[00:12:14.000 --> 00:12:16.000]  我們前面說了一大段話
[00:12:16.000 --> 00:12:18.000]  最後我們就說
[00:12:18.000 --> 00:12:20.000]  其實這些說的都是真的
[00:12:20.000 --> 00:12:22.000]  所以有的教會現在把阿門
[00:12:22.000 --> 00:12:24.000]  就換成了誠心所願
[00:12:24.000 --> 00:12:26.000]  就是說禱告完了說誠心所願
[00:12:26.000 --> 00:12:28.000]  把意思表達出來了
[00:12:28.000 --> 00:12:30.000]  有的教會就說
[00:12:30.000 --> 00:12:32.000]  最後會說誠心所願
[00:12:32.000 --> 00:12:34.000]  所以阿門的意思是真的
[00:12:34.000 --> 00:12:36.000]  這也說明我們禱告不要亂禱告
[00:12:36.000 --> 00:12:38.000]  不要隨便說阿門
[00:12:38.000 --> 00:12:40.000]  也不要亂說阿門
[00:12:40.000 --> 00:12:42.000]  萬一你的禱告是假的
[00:12:42.000 --> 00:12:44.000]  萬一你的禱告是假的
[00:12:44.000 --> 00:12:46.000]  然後再加上阿門
[00:12:46.000 --> 00:12:48.000]  你是錯上加錯
[00:12:48.000 --> 00:12:50.000]  阿門是真的意思
[00:12:50.000 --> 00:12:52.000]  阿門是真的意思
[00:12:52.000 --> 00:12:54.000]  所以這裡一上來耶穌形容他自己是真的
[00:12:54.000 --> 00:12:56.000]  在這裡耶穌形容他自己是真實的
[00:12:56.000 --> 00:12:58.000]  他介紹給老底家教會
[00:12:58.000 --> 00:13:00.000]  他說我是真的
[00:13:00.000 --> 00:13:02.000]  他介紹自己給老底家教會
[00:13:02.000 --> 00:13:04.000]  說自己是真的
[00:13:04.000 --> 00:13:06.000]  然後第二個偏語是說
[00:13:06.000 --> 00:13:08.000]  第二個偏語是這樣
[00:13:08.000 --> 00:13:10.000]  我是為誠信真實見證的
[00:13:10.000 --> 00:13:12.000]  我是為誠信真實見證的
[00:13:12.000 --> 00:13:14.000]  這一段在原文裡面
[00:13:14.000 --> 00:13:16.000]  其實有不容易的一個解釋
[00:13:16.000 --> 00:13:18.000]  可能有從兩個角度可以來解釋
[00:13:18.000 --> 00:13:20.000]  在原文裡面
[00:13:20.000 --> 00:13:22.000]  比較難去解釋
[00:13:22.000 --> 00:13:24.000]  我們可以從兩方面去說
[00:13:24.000 --> 00:13:26.000]  一個他說是為到一個誠信真實的對象來做見證的
[00:13:26.000 --> 00:13:28.000]  一個他說是為到一個誠信真實的對象來做見證的
[00:13:28.000 --> 00:13:30.000]  一個是為誠信真實去做見證的
[00:13:30.000 --> 00:13:32.000]  一個是為誠信真實去做見證的
[00:13:32.000 --> 00:13:34.000]  也就是說耶穌意思是說
[00:13:34.000 --> 00:13:36.000]  我是為到一個
[00:13:36.000 --> 00:13:38.000]  祂那個真實的一個對象來做見證
[00:13:38.000 --> 00:13:40.000]  我是為那個
[00:13:40.000 --> 00:13:42.000]  真實的對象去做見證
[00:13:42.000 --> 00:13:44.000]  意思是說
[00:13:44.000 --> 00:13:46.000]  耶穌說我自己是個真實的人
[00:13:46.000 --> 00:13:48.000]  我而且為到一個真實的對象
[00:13:48.000 --> 00:13:50.000]  在做見證
[00:13:50.000 --> 00:13:52.000]  耶穌就說我是一個真實的人
[00:13:52.000 --> 00:13:54.000]  我是為那個真實的人
[00:13:54.000 --> 00:13:56.000]  真實的對象去見證
[00:13:56.000 --> 00:13:58.000]  那個真實的對象是誰
[00:13:58.000 --> 00:14:00.000]  我們都很清楚
[00:14:00.000 --> 00:14:02.000]  你們應該都很清楚
[00:14:02.000 --> 00:14:04.000]  我們的神
[00:14:04.000 --> 00:14:06.000]  耶穌的父神
[00:14:06.000 --> 00:14:08.000]  祂說祂是誠信真實的
[00:14:08.000 --> 00:14:10.000]  祂是誠信真實的
[00:14:10.000 --> 00:14:12.000]  一個真實的人
[00:14:12.000 --> 00:14:14.000]  在為真實的對象做見證
[00:14:14.000 --> 00:14:16.000]  在為真實的對象做見證
[00:14:16.000 --> 00:14:18.000]  為那個真實的對象去做見證
[00:14:18.000 --> 00:14:20.000]  而這句話還可以有另外一個解釋
[00:14:20.000 --> 00:14:22.000]  而這句話還可以有另外一個解釋
[00:14:22.000 --> 00:14:24.000]  這個說話還有其他的解釋
[00:14:24.000 --> 00:14:26.000]  耶穌在說我是一個誠信真實的見證人
[00:14:26.000 --> 00:14:28.000]  耶穌在說我是一個誠信真實的見證人
[00:14:28.000 --> 00:14:30.000]  耶穌在說我是一個誠信真實的見證人
[00:14:30.000 --> 00:14:32.000]  分得出這兩個不一樣
[00:14:32.000 --> 00:14:34.000]  分得出這兩個不一樣
[00:14:34.000 --> 00:14:36.000]  大家可不可以分得出兩個分別
[00:14:36.000 --> 00:14:38.000]  他的意思是說我是一個
[00:14:38.000 --> 00:14:40.000]  真真實實誠誠實實的見證人
[00:14:40.000 --> 00:14:42.000]  我是一個誠誠實實的見證人
[00:14:42.000 --> 00:14:44.000]  我不單是一個真實的人
[00:14:44.000 --> 00:14:46.000]  我不單是一個真實的人
[00:14:46.000 --> 00:14:48.000]  我還是一個誠實的人
[00:14:48.000 --> 00:14:50.000]  我還是一個誠實的人
[00:14:50.000 --> 00:14:52.000]  如果我們把這兩個解釋
[00:14:52.000 --> 00:14:54.000]  放在一起看的時候
[00:14:54.000 --> 00:14:56.000]  如果我們把這兩個解釋
[00:14:56.000 --> 00:14:58.000]  放在一起看的時候
[00:14:58.000 --> 00:15:00.000]  再加上前面的阿門來看的時候
[00:15:00.000 --> 00:15:02.000]  再看前面的阿門
