
[00:00:00.000 --> 00:00:02.000]  我們讀一節的聖經
[00:07:12.800 --> 00:07:17.200]  聖誕故事不是從天使向牧羊人報佳音開始的
[00:07:17.200 --> 00:07:18.800]  不是
[00:07:18.800 --> 00:07:24.600]  聖誕故事其實是從一個叫撒加利亞的人開始的
[00:07:24.600 --> 00:07:26.400]  他是誰呢?
[00:07:26.400 --> 00:07:31.000]  路加福音第一章裡面就講到他是一位祭司
[00:07:31.000 --> 00:07:35.400]  每天按照班次在聖殿裡面服侍
[00:07:35.400 --> 00:07:38.000]  但是他年紀老邁
[00:07:38.000 --> 00:07:39.800]  卻是沒有兒女
[00:07:39.800 --> 00:07:41.800]  你可以想像他跟他的妻子
[00:07:41.800 --> 00:07:44.800]  一定兩個人天天迫切地
[00:07:44.800 --> 00:07:47.400]  求神能夠賜給他們一個孩子
[00:07:47.400 --> 00:07:51.800]  特別是他也是在聖殿裡面服侍神的人
[00:07:51.800 --> 00:07:54.800]  我想他一定天天抓住神的應許
[00:07:54.800 --> 00:07:57.400]  向神來祈求
[00:07:57.400 --> 00:08:02.000]  但好像多年的禱告好像神並沒有垂聽的樣子
[00:08:02.000 --> 00:08:03.600]  甚至可能到一個地步
[00:08:03.600 --> 00:08:05.800]  連他們兩個都覺得
[00:08:05.800 --> 00:08:07.800]  算了,放棄了
[00:08:07.800 --> 00:08:09.200]  年紀老邁了
[00:08:09.200 --> 00:08:11.800]  大概求也沒有什麼用了
[00:08:11.800 --> 00:08:14.600]  沒想到就在這個時刻
[00:08:14.600 --> 00:08:17.800]  天使向他們顯現
[00:08:17.800 --> 00:08:20.000]  我們看見天使向他宣告
[00:08:20.000 --> 00:08:22.400]  路加福音第一章第十三節裡面
[00:08:22.400 --> 00:08:24.200]  講到撒加利亞不要害怕
[00:08:24.200 --> 00:08:28.600]  因為你的祈禱已經被聽見了
[00:08:28.600 --> 00:08:31.200]  你的妻子伊麗莎白要給你生一個兒子
[00:08:31.200 --> 00:08:32.400]  取名叫約翰
[00:08:32.400 --> 00:08:36.200]  這個約翰就是思洗約翰
[00:08:36.200 --> 00:08:38.200]  第二節,你可知道我們的神
[00:08:38.200 --> 00:08:42.200]  是一位垂聽禱告的神嗎?
[00:08:42.200 --> 00:08:46.200]  多少時候我們在禱告當中容易很疑惑
[00:08:46.200 --> 00:08:49.200]  到底神有沒有聽見我們禱告?
[00:08:49.200 --> 00:08:52.200]  到底神有沒有工作?
[00:08:52.200 --> 00:08:54.800]  就好像蛋遺禮一樣
[00:08:54.800 --> 00:08:59.200]  你還記得蛋遺禮在為一件事情禱告了二十一天
[00:08:59.200 --> 00:09:01.200]  神一點反應都沒有
[00:09:01.200 --> 00:09:03.600]  好像神沒有聽見一樣
[00:09:03.600 --> 00:09:05.000]  結果後來神猜拳
[00:09:05.000 --> 00:09:08.200]  因為天使向蛋遺禮顯現
[00:09:08.200 --> 00:09:11.200]  天使第一句話對蛋遺禮說
[00:09:11.200 --> 00:09:14.400]  你在大蒙眷愛的人
[00:09:14.400 --> 00:09:17.400]  第一句話,你大蒙眷愛
[00:09:17.400 --> 00:09:19.200]  我相信蛋遺禮聽到這句話
[00:09:19.200 --> 00:09:22.200]  恐怕左看右看,你說誰啊?
[00:09:22.200 --> 00:09:25.200]  我怎麼可能是大蒙眷愛呢?
[00:09:25.200 --> 00:09:27.200]  我禱告二十一天,神都沒有回答
[00:09:27.200 --> 00:09:30.200]  怎麼是大蒙眷愛的呢?
[00:09:30.200 --> 00:09:33.200]  結果我們看見天使怎麼回答他呢?
[00:09:33.200 --> 00:09:36.200]  蛋遺禮書第十章第十二節裡面說
[00:09:36.200 --> 00:09:40.200]  因為從你第一日專心求明白將來的事
[00:09:40.200 --> 00:09:43.200]  你的言語以蒙應允
[00:09:43.200 --> 00:09:46.200]  換句話說,從你第一天禱告開始
[00:09:46.200 --> 00:09:49.200]  神已經聽見了
[00:09:49.200 --> 00:09:51.200]  你還以為神耳聾沒聽見
[00:09:51.200 --> 00:09:54.200]  從你第一天禱告開始
[00:09:54.200 --> 00:09:57.200]  神就已經聽見你的禱告
[00:09:57.200 --> 00:09:59.200]  但為什麼遲延呢?
[00:09:59.200 --> 00:10:01.200]  天使接下來說
[00:10:01.200 --> 00:10:04.200]  因為波斯的魔君男主
[00:10:04.200 --> 00:10:08.200]  換句話說,是有一場屬靈的征戰在背後
[00:10:08.200 --> 00:10:12.200]  但神正在猜拳,天使為你來征戰
[00:10:12.200 --> 00:10:14.200]  Hallelujah
[00:10:14.200 --> 00:10:16.200]  所以當我們在聖誕節期間的時候
[00:10:16.200 --> 00:10:18.200]  又在疫情當中
[00:10:18.200 --> 00:10:23.200]  讓我們多花時間在神面前禱告
[00:10:23.200 --> 00:10:28.200]  我告訴你,既然耶穌基督是為你我而來
[00:10:28.200 --> 00:10:32.200]  可見耶穌在你我身上是有計畫的
[00:10:32.200 --> 00:10:33.200]  不是嗎?
[00:10:33.200 --> 00:10:37.200]  我再次說,既然耶穌是為你我而來
[00:10:37.200 --> 00:10:42.200]  那麼耶穌一定在你我身上是有計畫
[00:10:42.200 --> 00:10:46.200]  不但是有計畫,而且是個得勝的計畫
[00:10:46.200 --> 00:10:48.200]  想想看,我常說
[00:10:48.200 --> 00:10:51.200]  想想看,耶穌基督付這麼大的代價
[00:10:51.200 --> 00:10:53.200]  來到這個世界上
[00:10:53.200 --> 00:10:55.200]  為我們走上十字架的道路
[00:10:55.200 --> 00:10:57.200]  最後從死裡復活
[00:10:57.200 --> 00:11:01.200]  耶穌付這麼大的代價是為了什麼?
[00:11:01.200 --> 00:11:04.200]  難道是要叫你我失敗嗎?
[00:11:04.200 --> 00:11:06.200]  絕對不是!
[00:11:06.200 --> 00:11:08.200]  祂是得勝的神
[00:11:08.200 --> 00:11:14.200]  神的心意是要我們在祂裡面能夠靠祂來得勝
[00:11:14.200 --> 00:11:19.200]  所以你一定要憑著信心來經歷神
[00:11:19.200 --> 00:11:25.200]  在聖經當中我們看見那個患血漏症的婦人
[00:11:25.200 --> 00:11:29.200]  聖經上說她患了十二年的血漏
[00:11:29.200 --> 00:11:32.200]  十二年不短的時間
[00:11:32.200 --> 00:11:34.200]  在那段時間當中
[00:11:34.200 --> 00:11:39.200]  她花盡所有的一切,卻不見好
[00:11:39.200 --> 00:11:41.200]  沒有得到果孝
[00:11:41.200 --> 00:11:45.200]  但感謝神,她並沒有灰心
[00:11:45.200 --> 00:11:48.200]  她聽見耶穌來
[00:11:48.200 --> 00:11:51.200]  雖然當時眾人都擁擠耶穌
[00:11:51.200 --> 00:11:54.200]  她根本沒有機會走到主的面前來
[00:11:54.200 --> 00:11:58.200]  但她憑著信心,她相信
[00:11:58.200 --> 00:12:02.200]  只要她能夠觸摸耶穌衣裳的穗子
[00:12:02.200 --> 00:12:04.200]  她就能得一子
[00:12:04.200 --> 00:12:08.200]  而當她一觸摸,她就得了一子
[00:12:08.200 --> 00:12:11.200]  之後耶穌對她說
[00:12:11.200 --> 00:12:17.200]  女兒,是因為你的信心救了你
[00:12:17.200 --> 00:12:22.200]  是因為你的信心救了你
[00:12:22.200 --> 00:12:26.200]  弟兄姊妹,信心能夠讓我們的眼目
[00:12:26.200 --> 00:12:29.200]  不再停留在我們的環境上
[00:12:29.200 --> 00:12:33.200]  能夠讓我們專注在神的身上
[00:12:33.200 --> 00:12:36.200]  信心能夠讓我們的心
[00:12:36.200 --> 00:12:41.200]  不會因為環境的攔阻而沮喪灰心
[00:12:41.200 --> 00:12:46.200]  反而能夠讓我們因為神所可能成就的事情
[00:12:46.200 --> 00:12:50.200]  而心中歡喜快樂
[00:12:50.200 --> 00:12:52.200]  所以我們看見
[00:12:52.200 --> 00:12:56.200]  這次聖誕節是一個恢復信心的時刻
[00:12:56.200 --> 00:12:59.200]  在信心的裡面我們就有一種
[00:12:59.200 --> 00:13:04.200]  說不出來滿有榮光的大喜了
[00:13:04.200 --> 00:13:09.200]  第二,我們看見這也是一個經歷神愛的時刻
[00:13:09.200 --> 00:13:13.200]  這是一個經歷神愛的時刻
[00:13:13.200 --> 00:13:16.200]  聖誕節不但是一個恢復信心的時候
[00:13:16.200 --> 00:13:21.200]  聖誕節是跟我們可以經歷到神愛的時刻
[00:13:21.200 --> 00:13:24.200]  約翰福音3:16我們最熟悉的聖經
[00:13:24.200 --> 00:13:27.200]  這裡說神愛世人
[00:13:27.200 --> 00:13:30.200]  甚至是祂的獨生子賜給他們
[00:13:30.200 --> 00:13:35.200]  教一些信祂的不自滅亡反得永生
[00:13:35.200 --> 00:13:38.200]  我很喜歡英文的翻譯
[00:13:38.200 --> 00:13:40.200]  我們看見英文的翻譯說
[00:13:40.200 --> 00:13:43.200]  God so loved the world
[00:13:43.200 --> 00:13:46.200]  這個中文很難翻
[00:13:46.200 --> 00:13:49.200]  直接的翻法就是神這樣愛世人
[00:13:49.200 --> 00:13:53.200]  但是好像還不夠深度
[00:13:53.200 --> 00:13:59.200]  我喜歡把它翻譯為神深愛世人
[00:13:59.200 --> 00:14:01.200]  以前在舊約時代
[00:14:01.200 --> 00:14:07.200]  我們看見人對神的愛的理解跟體會是很有限
[00:14:07.200 --> 00:14:11.200]  因為神離人真的非常的遙遠
[00:14:11.200 --> 00:14:13.200]  可是在聖誕節
[00:14:13.200 --> 00:14:16.200]  神界的主耶穌基督向我們顯明了
[00:14:16.200 --> 00:14:19.200]  神的愛是何等的真實
[00:14:19.200 --> 00:14:22.200]  而且神的愛是何等的強擴高深
[00:14:22.200 --> 00:14:26.200]  我們從三方面來看神對我們的愛
[00:14:26.200 --> 00:14:29.200]  第一個神的愛是捨己的愛
[00:14:29.200 --> 00:14:32.200]  神的愛是捨己的愛
[00:14:32.200 --> 00:14:36.200]  你知道聖誕節雖然是個很歡樂的節期
[00:14:36.200 --> 00:14:38.200]  但我們常常忽略了
[00:14:38.200 --> 00:14:42.200]  這件事情就是聖誕故事的背後
[00:14:42.200 --> 00:14:45.200]  其實是個很偉大的犧牲
[00:14:45.200 --> 00:14:48.200]  你知道在我還沒有孩子以前
[00:14:48.200 --> 00:14:52.200]  每次我在街上逛街、商店的時候
[00:14:52.200 --> 00:14:55.200]  都看見馬槽聖嬰的景象
[00:14:55.200 --> 00:15:00.200]  以前看到馬槽聖嬰都覺得美極了
[00:15:00.200 --> 00:15:02.200]  一個小小的馬槽
[00:15:02.200 --> 00:15:04.200]  上面有聖嬰主耶穌
[00:15:04.200 --> 00:15:07.200]  旁邊有牛、馬
[00:15:07.200 --> 00:15:09.200]  還有天使的歌唱
[00:15:09.200 --> 00:15:12.200]  真的美極了
[00:15:12.200 --> 00:15:14.200]  但自從有孩子之後
[00:15:14.200 --> 00:15:18.200]  馬上對馬槽聖嬰有一種不同的感受
[00:15:18.200 --> 00:15:21.200]  馬槽聖嬰的景象雖然很美麗
[00:15:21.200 --> 00:15:24.200]  但如果上面躺的是你的孩子的話
[00:15:24.200 --> 00:15:27.200]  那就不那麼美麗了,不是嗎?
[00:15:27.200 --> 00:15:28.200]  想想看
[00:15:28.200 --> 00:15:33.200]  連我們都不願意我們的孩子生在馬槽裡
[00:15:33.200 --> 00:15:37.200]  何況我們在天上榮耀的神
[00:15:37.200 --> 00:15:42.200]  那他更是心中難道願意他的孩子生在馬槽裡嗎?
[00:15:42.200 --> 00:15:44.200]  馬槽聖嬰
[00:15:44.200 --> 00:15:51.200]  正是代表著父神捨己犧牲的愛
[00:15:51.200 --> 00:15:54.200]  不但是父神的愛是捨己的
[00:15:54.200 --> 00:15:58.200]  連主耶穌的愛也是捨己的愛
[00:15:58.200 --> 00:16:02.200]  想想看主耶穌怎麼樣甘願為我們的緣故
[00:16:02.200 --> 00:16:05.200]  離開天上的榮華
[00:16:05.200 --> 00:16:11.200]  能夠來到這樣一個卑微黑暗的世界的裡面
[00:16:11.200 --> 00:16:15.200]  當你想到主耶穌願意為我們這樣做的時候
[00:16:15.200 --> 00:16:19.200]  你真的看那是極偉大的一個犧牲
[00:16:19.200 --> 00:16:23.200]  我就想到二十年前
[00:16:23.200 --> 00:16:27.200]  當我第一次去到非洲的時候
[00:16:27.200 --> 00:16:31.200]  我住進到一個村落的小旅館裡面
[00:16:31.200 --> 00:16:33.200]  一走進去
[00:16:33.200 --> 00:16:36.200]  日光燈是一閃一閃
[00:16:36.200 --> 00:16:40.200]  洗手台是蟑螂爬來爬去
[00:16:40.200 --> 00:16:42.200]  毛巾是又黃又黑
[00:16:42.200 --> 00:16:44.200]  不知道洗過沒有
[00:16:44.200 --> 00:16:46.200]  我常在那裡想到底要不要用
[00:16:46.200 --> 00:16:48.200]  敢不敢用
[00:16:48.200 --> 00:16:52.200]  打開被單也不知道裡面是什麼
[00:16:52.200 --> 00:16:54.200]  我記得有一天晚上
[00:16:54.200 --> 00:16:56.200]  在睡覺前站了很久
[00:16:56.200 --> 00:17:00.200]  考慮了很久我到底要不要鑽進去
[00:17:00.200 --> 00:17:04.200]  在那個時刻我就特別想起主耶穌
[00:17:04.200 --> 00:17:06.200]  特別想起主耶穌
[00:17:06.200 --> 00:17:09.200]  祂竟然願意為我們的緣故
[00:17:09.200 --> 00:17:12.200]  捨棄天上的榮華
[00:17:12.200 --> 00:17:16.200]  不是只是探望我們一下而已
[00:17:16.200 --> 00:17:20.200]  而是默默的生活在人群當中
[00:17:20.200 --> 00:17:23.200]  走在黑暗的世界裡面
[00:17:23.200 --> 00:17:28.200]  去服侍那些軟弱的人群
[00:17:28.200 --> 00:17:30.200]  聖經上說耶穌在十字架上
[00:17:30.200 --> 00:17:34.200]  親自擔當我們一切的憂患跟痛苦
[00:17:34.200 --> 00:17:37.200]  背負我們一切的重擔
[00:17:37.200 --> 00:17:41.200]  因祂所受的刑罰就要叫我們得平安
[00:17:41.200 --> 00:17:46.200]  因祂所受的鞭傷要叫我們得著醫治
[00:17:46.200 --> 00:17:48.200]  祂這樣愛我們
[00:17:48.200 --> 00:17:54.200]  甘願為我們走過人世間一切的憂患跟痛苦
[00:17:54.200 --> 00:17:57.200]  為的是要將我們從這一切的罪惡
[00:17:57.200 --> 00:18:00.200]  痛苦捆綁當中拯救出來
[00:18:00.200 --> 00:18:03.200]  因祂為我們成為貧窮
[00:18:03.200 --> 00:18:08.200]  以至於我們可以因著祂成為富足
[00:18:08.200 --> 00:18:10.200]  Hallelujah
[00:18:10.200 --> 00:18:14.200]  神的愛真的就是一種捨棄的愛
[00:18:14.200 --> 00:18:16.200]  第二
[00:18:16.200 --> 00:18:19.200]  神的愛也是一種接納的愛
[00:18:19.200 --> 00:18:22.200]  神的愛也是一種接納的愛
[00:18:22.200 --> 00:18:24.200]  你知道我們人活在地上
[00:18:24.200 --> 00:18:26.200]  我們多麼需要被接納嗎
[00:18:26.200 --> 00:18:28.200]  多麼需要被接納
[00:18:28.200 --> 00:18:30.200]  從小在家裡
[00:18:30.200 --> 00:18:35.200]  我們何等盼望我們就是父母親最鍾愛的那個孩子
[00:18:35.200 --> 00:18:38.200]  可是常常就不是那個孩子
[00:18:38.200 --> 00:18:40.200]  從小長大我們在學校裡
[00:18:40.200 --> 00:18:43.200]  我們何等盼望我們是我們老師那個得意門生
[00:18:43.200 --> 00:18:46.200]  但是常常就不是那個得意門生
[00:18:46.200 --> 00:18:48.200]  好不容易長大了
[00:18:48.200 --> 00:18:49.200]  結婚了
[00:18:49.200 --> 00:18:52.200]  我們何等希望我們在另一半的眼中
[00:18:52.200 --> 00:18:55.200]  他能完全接納我們
[00:18:55.200 --> 00:18:58.200]  結果常常也叫我們失望不是嗎
[00:18:58.200 --> 00:19:01.200]  但你可知道主的愛
[00:19:01.200 --> 00:19:05.200]  是一個完全接納的愛嗎
[00:19:05.200 --> 00:19:08.200]  當主耶穌在地上的時候
[00:19:08.200 --> 00:19:12.200]  他接納每一個平凡的人
[00:19:12.200 --> 00:19:16.200]  他也沒有拒絕那些稅吏跟罪人
[00:19:16.200 --> 00:19:18.200]  那是人所不接納的
[00:19:18.200 --> 00:19:21.200]  耶穌願意接納
[00:19:21.200 --> 00:19:24.200]  我特別喜歡撒該的故事
[00:19:24.200 --> 00:19:27.200]  撒該從小長大就不被接納
[00:19:27.200 --> 00:19:29.200]  因為他個子很矮
[00:19:29.200 --> 00:19:30.200]  很多的綽號
[00:19:30.200 --> 00:19:32.200]  從小長大很多的綽號
[00:19:32.200 --> 00:19:35.200]  矮子就不被接納
[00:19:35.200 --> 00:19:38.200]  長大之後又偏偏沒選對行業
[00:19:38.200 --> 00:19:39.200]  怎麼做個稅吏
[00:19:39.200 --> 00:19:42.200]  替羅馬政府向猶太人收稅
[00:19:42.200 --> 00:19:44.200]  你不是自找麻煩嗎
[00:19:44.200 --> 00:19:48.200]  從小長大就不被人接納
[00:19:48.200 --> 00:19:50.200]  那天耶穌來了
[00:19:50.200 --> 00:19:52.200]  大家都去看耶穌
[00:19:52.200 --> 00:19:53.200]  他也想去看
[00:19:53.200 --> 00:19:55.200]  擠不進去
[00:19:55.200 --> 00:19:57.200]  就爬到桑樹上
[00:19:57.200 --> 00:19:59.200]  從桑樹上要看耶穌
[00:19:59.200 --> 00:20:01.200]  耶穌從桑樹下走過
[00:20:01.200 --> 00:20:03.200]  看見撒該就叫說
[00:20:03.200 --> 00:20:06.200]  撒該快下來
[00:20:06.200 --> 00:20:09.200]  哇你可以想到旁邊猶太人
[00:20:09.200 --> 00:20:10.200]  這真的是
[00:20:10.200 --> 00:20:12.200]  這先知啊先知啊
[00:20:12.200 --> 00:20:15.200]  一叫點名就點名大罪人
[00:20:15.200 --> 00:20:17.200]  一點點到大罪人
[00:20:17.200 --> 00:20:19.200]  我相信撒該下來也很害怕
[00:20:19.200 --> 00:20:20.200]  怎麼回事
[00:20:20.200 --> 00:20:22.200]  怎麼會叫到我下來呢
[00:20:22.200 --> 00:20:24.200]  換了我們一定是說
[00:20:24.200 --> 00:20:27.200]  撒該趕快悔改對不對
[00:20:27.200 --> 00:20:29.200]  我們always要定罪
[00:20:29.200 --> 00:20:31.200]  但是耶穌沒有
