
[00:00:00.000 --> 00:00:02.480]  各位弟兄姊妹 主內平安
[00:14:34.640 --> 00:14:36.640]  因為在這段經文裏
[00:14:36.640 --> 00:14:40.640]  確實彼得是用了很多的「愛」字
[00:14:40.640 --> 00:14:42.640]  並且是不同的字
[00:14:42.640 --> 00:14:44.640]  如果我們看希臘原文
[00:14:44.640 --> 00:14:49.640]  原來彼得是用了兩個「愛」字去表達
[00:14:49.640 --> 00:14:52.640]  第一個「愛」字就是我們很熟悉的「阿加皮」
[00:14:52.640 --> 00:14:53.640]  神聖的愛
[00:14:53.640 --> 00:14:55.640]  而第二個就是「Filo」
[00:14:55.640 --> 00:14:57.640]  是一個朋友的愛
[00:14:57.640 --> 00:14:59.640]  有學者就說到
[00:14:59.640 --> 00:15:01.640]  其實這兩個字
[00:15:01.640 --> 00:15:04.640]  為何作者約翰要這樣寫呢?
[00:15:04.640 --> 00:15:06.640]  就是他要去表達
[00:15:06.640 --> 00:15:08.640]  原來「愛」是有層次的
[00:15:08.640 --> 00:15:10.640]  有神聖的愛
[00:15:10.640 --> 00:15:11.640]  深層次的
[00:15:11.640 --> 00:15:13.640]  有朋友的愛
[00:15:13.640 --> 00:15:15.640]  淺一點層次的
[00:15:15.640 --> 00:15:18.640]  不過最近的學者
[00:15:18.640 --> 00:15:22.640]  多數都認為約翰去寫的時候
[00:15:22.640 --> 00:15:24.640]  其實是沒有這個意思的
[00:15:24.640 --> 00:15:29.640]  約翰只不過是純粹在文筆上
[00:15:29.640 --> 00:15:33.640]  用了同義詞去增加變化
[00:15:33.640 --> 00:15:36.640]  因為其實在約翰的福音裏
[00:15:36.640 --> 00:15:39.640]  都曾經出現過類似用字的問題
[00:15:39.640 --> 00:15:40.640]  即是那個情況
[00:15:40.640 --> 00:15:42.640]  讓我們去看看
[00:15:42.640 --> 00:15:44.640]  在第十一章五節
[00:15:44.640 --> 00:15:47.640]  約翰作者提及
[00:15:47.640 --> 00:15:49.640]  耶穌愛馬大和馬尼亞的時候
[00:15:49.640 --> 00:15:51.640]  是用神聖的愛
[00:15:51.640 --> 00:15:54.640]  不過我們去到第五章二十節的時候
[00:15:54.640 --> 00:15:55.640]  又會看到
[00:15:55.640 --> 00:15:57.640]  耶穌是用朋友的愛
[00:15:57.640 --> 00:15:59.640]  去講天父愛聖子
[00:15:59.640 --> 00:16:03.640]  第十六章二十七節
[00:16:03.640 --> 00:16:05.640]  又同樣用到朋友的愛
[00:16:05.640 --> 00:16:08.640]  去形容天父愛主的門徒
[00:16:08.640 --> 00:16:10.640]  如果我們這樣看的時候
[00:16:10.640 --> 00:16:17.640]  我們就會明白多一點
[00:16:17.640 --> 00:16:19.640]  原來其實在約翰的福音
[00:16:19.640 --> 00:16:20.640]  用到這個「愛」字的時候
[00:16:20.640 --> 00:16:23.640]  是一個文字上的一個替代
[00:16:23.640 --> 00:16:26.640]  不是說愛有層次
[00:16:26.640 --> 00:16:28.640]  有偉大一點的層次
[00:16:28.640 --> 00:16:30.640]  有淺層一點的層次
[00:16:30.640 --> 00:16:31.640]  不是這樣的
[00:16:31.640 --> 00:16:33.640]  所以當我們明白了
[00:16:33.640 --> 00:16:34.640]  這個用字上
[00:16:34.640 --> 00:16:38.640]  給我們帶來一個過往
[00:16:38.640 --> 00:16:40.640]  在看聖經上
[00:16:40.640 --> 00:16:42.640]  我們很多時候會著重字義
[00:16:42.640 --> 00:16:44.640]  但原來我們現在明白了
[00:16:44.640 --> 00:16:45.640]  就會去想
[00:16:45.640 --> 00:16:48.640]  其實約翰想講些什麼
[00:16:48.640 --> 00:16:52.640]  回看這段經文的時候
[00:16:52.640 --> 00:16:54.640]  約翰可能想強調的是
[00:16:54.640 --> 00:16:56.640]  三次
[00:16:56.640 --> 00:17:00.640]  耶穌三次去問彼得
[00:17:00.640 --> 00:17:02.640]  「你愛我嗎?」
[00:17:02.640 --> 00:17:05.640]  如果我們從經文去看的時候
[00:17:05.640 --> 00:17:07.640]  彼得第一、第二次
[00:17:07.640 --> 00:17:08.640]  都很容易就回答了
[00:17:08.640 --> 00:17:11.640]  「主啊,是呀,祢知道我愛祢」
[00:17:11.640 --> 00:17:13.640]  不過去到第三次的時候
[00:17:13.640 --> 00:17:15.640]  彼得就頂不住了
[00:17:15.640 --> 00:17:18.640]  就說「主啊,祢無所不知
[00:17:18.640 --> 00:17:20.640]  祢知道我愛祢啊」
[00:17:20.640 --> 00:17:23.640]  同一條問題被問三次
[00:17:23.640 --> 00:17:27.640]  其實可能回答的時候
[00:17:27.640 --> 00:17:29.640]  自己都開始懷疑自己的答案
[00:17:29.640 --> 00:17:31.640]  又或者你會想想
[00:17:31.640 --> 00:17:33.640]  問你的人是不是在質疑你
[00:17:33.640 --> 00:17:35.640]  大家就想像一下
[00:17:35.640 --> 00:17:37.640]  如果你的情人
[00:17:37.640 --> 00:17:39.640]  情人問你
[00:17:39.640 --> 00:17:40.640]  「你愛我嗎?」
[00:17:40.640 --> 00:17:42.640]  「我愛你,非常愛你」
[00:17:42.640 --> 00:17:43.640]  然後聽完就說
[00:17:43.640 --> 00:17:45.640]  「真的嗎?你愛我嗎?」
[00:17:45.640 --> 00:17:46.640]  「你真的愛我嗎?」
[00:17:46.640 --> 00:17:48.640]  「是呀,我真的很愛你」
[00:17:48.640 --> 00:17:49.640]  然後再問
[00:17:49.640 --> 00:17:51.640]  「你真的很愛我嗎?」
[00:17:51.640 --> 00:17:53.640]  當然耶穌不是這樣的
[00:17:53.640 --> 00:17:54.640]  不過耶穌就問
[00:17:54.640 --> 00:17:55.640]  「你是不是真的?」
[00:17:55.640 --> 00:17:56.640]  其實你可以想像一下
[00:17:56.640 --> 00:17:58.640]  如果我的情人連續問我三次
[00:17:58.640 --> 00:18:00.640]  我三次回答他都是
[00:18:00.640 --> 00:18:04.640]  但當不停問的時候
[00:18:04.640 --> 00:18:06.640]  其實很自然的反應就是
[00:18:06.640 --> 00:18:07.640]  不舒服
[00:18:07.640 --> 00:18:09.640]  反應就是被質疑
[00:18:09.640 --> 00:18:12.640]  其實從彼得的角度去看
[00:18:12.640 --> 00:18:14.640]  當他被問第三次的時候
[00:18:14.640 --> 00:18:16.640]  其實可能
[00:18:16.640 --> 00:18:17.640]  可能
[00:18:17.640 --> 00:18:19.640]  彼得會想一下
[00:18:19.640 --> 00:18:21.640]  其實主耶穌是不是暗示著
[00:18:21.640 --> 00:18:23.640]  我三次不回應他呢?
[00:18:23.640 --> 00:18:26.640]  是不是主耶穌要我去面對
[00:18:26.640 --> 00:18:29.640]  我曾經否認他的軟弱經歷
[00:18:29.640 --> 00:18:32.640]  所以彼得感到憂愁呢?
[00:18:32.640 --> 00:18:35.640]  有時候我們去接收神的訊息
[00:18:35.640 --> 00:18:37.640]  我們會不會
[00:18:37.640 --> 00:18:39.640]  都會是這樣呢?
[00:18:39.640 --> 00:18:44.640]  正如剛才主食大的師哥所說的訊息
[00:18:44.640 --> 00:18:46.640]  即是師哥裡面的訊息
[00:18:46.640 --> 00:18:51.640]  主耶穌不是要去看我們的軟弱
[00:18:51.640 --> 00:18:55.640]  祂是要讓我們在軟弱裡面變得剛強
[00:18:55.640 --> 00:18:59.640]  所以其實我們從主耶穌的角度去看
[00:18:59.640 --> 00:19:01.640]  如果在經文裡面
[00:19:01.640 --> 00:19:03.640]  你看看
[00:19:03.640 --> 00:19:06.640]  主耶穌沒有責備過彼得
[00:19:06.640 --> 00:19:08.640]  每一次當彼得回答之後
[00:19:08.640 --> 00:19:10.640]  主耶穌就跟他說
[00:19:10.640 --> 00:19:12.640]  你去牧養我的羊
[00:19:12.640 --> 00:19:14.640]  去將他的羊交託給他
[00:19:14.640 --> 00:19:16.640]  吩咐他餵養他的羊
[00:19:16.640 --> 00:19:20.640]  主耶穌三次確認彼得的愛的時候
