
[00:00:00.000 --> 00:00:04.400]  我們今天一起去看啟示錄
[00:03:40.080 --> 00:03:42.080]  很多不合理的時候
[00:03:42.080 --> 00:03:49.200]  讓教會重新看得見這個世界是何等的事
[00:03:49.200 --> 00:03:54.720]  今天的題目不是解讀啟示錄
[00:03:54.720 --> 00:03:58.240]  也不是破解啟示錄
[00:03:58.240 --> 00:04:01.600]  而是看見啟示錄
[00:04:01.600 --> 00:04:06.240]  我希望我們能夠像啟示錄的作者一樣
[00:04:06.240 --> 00:04:08.240]  我們看得見耶穌
[00:04:08.240 --> 00:04:10.240]  看得見世界
[00:04:10.240 --> 00:04:15.440]  我們也看得見啟示錄當中神給我們的訊息
[00:04:15.440 --> 00:04:16.560]  好嗎?
[00:04:16.560 --> 00:04:18.560]  讓我們低頭祈禱
[00:04:18.560 --> 00:04:20.560]  親愛的恩主求主祢都幫助我們
[00:04:20.560 --> 00:04:22.560]  打開我們的眼
[00:04:22.560 --> 00:04:24.560]  不單單是我們的肉眼
[00:04:24.560 --> 00:04:26.560]  更加打開我們靈裡面的眼
[00:04:26.560 --> 00:04:28.560]  叫我們看見
[00:04:28.560 --> 00:04:30.560]  而在今年的當中
[00:04:30.560 --> 00:04:32.560]  我們教會正式去研讀啟示錄
[00:04:32.560 --> 00:04:34.560]  求主祢叫我們看見
[00:04:34.560 --> 00:04:36.560]  每一個異象的意思
[00:04:36.560 --> 00:04:38.560]  並且叫我們不需要膽怯
[00:04:38.560 --> 00:04:40.560]  求主祢在當中
[00:04:40.560 --> 00:04:42.560]  要是這個世界有任何事要發生的話
[00:04:42.560 --> 00:04:44.560]  父神
[00:04:44.560 --> 00:04:46.560]  我們但願主祢與我們同在
[00:04:46.560 --> 00:04:48.560]  也求主祢讓我們看見
[00:04:48.560 --> 00:04:50.560]  不單單是苦難異象
[00:04:50.560 --> 00:04:52.560]  而是看見主耶穌基督
[00:04:52.560 --> 00:04:54.560]  看見主祢的保守
[00:04:54.560 --> 00:04:56.560]  看見主祢的拖帶
[00:04:56.560 --> 00:04:58.560]  看見主祢的安慰
[00:04:58.560 --> 00:05:00.560]  因為父神祢說過
[00:05:00.560 --> 00:05:02.560]  上天、下地所有的權柄
[00:05:02.560 --> 00:05:04.560]  都是屬於祢
[00:05:04.560 --> 00:05:06.560]  就連我們都是屬於祢
[00:05:06.560 --> 00:05:08.560]  求主祢教導我們馴服
[00:05:08.560 --> 00:05:10.560]  我們祈禱奉耶穌祢的名求
[00:05:10.560 --> 00:05:12.560]  阿們
[00:05:12.560 --> 00:05:14.560]  首先 如果你有拍照
[00:05:14.560 --> 00:05:16.560]  你就知道
[00:05:16.560 --> 00:05:18.560]  你用相機去拍攝不同的物件
[00:05:18.560 --> 00:05:20.560]  你是需要用
[00:05:20.560 --> 00:05:22.560]  不同的鏡頭
[00:05:22.560 --> 00:05:24.560]  同樣的道理
[00:05:24.560 --> 00:05:26.560]  要去讀不同的書卷
[00:05:26.560 --> 00:05:28.560]  我們都需要用不同的方法
[00:05:28.560 --> 00:05:30.560]  在教會的歷史裡面
[00:05:30.560 --> 00:05:32.560]  信徒去閱讀啟示錄
[00:05:32.560 --> 00:05:34.560]  一般來說
[00:05:34.560 --> 00:05:36.560]  有四個很普遍的方法
[00:05:36.560 --> 00:05:38.560]  而我們大部分的人
[00:05:38.560 --> 00:05:40.560]  其實也有接觸過其中的一個
[00:05:40.560 --> 00:05:42.560]  讓我很簡單地去講
[00:05:42.560 --> 00:05:44.560]  第一個方法
[00:05:44.560 --> 00:05:46.560]  叫做歷史方法
[00:05:46.560 --> 00:05:48.560]  意思就是
[00:05:48.560 --> 00:05:50.560]  將啟示錄裡面的內容
[00:05:50.560 --> 00:05:52.560]  對應第一世紀
[00:05:52.560 --> 00:05:54.560]  去到我們現在
[00:05:54.560 --> 00:05:56.560]  第二十一世紀當中
[00:05:56.560 --> 00:05:58.560]  所發生的歷史事件
[00:05:58.560 --> 00:06:00.560]  包括了可以是第一次
[00:06:00.560 --> 00:06:02.560]  第二次世界大戰
[00:06:02.560 --> 00:06:04.560]  可以是早兩年的新冠疫情
[00:06:04.560 --> 00:06:06.560]  好不好
[00:06:06.560 --> 00:06:08.560]  就是這2000年裡面
[00:06:08.560 --> 00:06:10.560]  所講的事情
[00:06:10.560 --> 00:06:12.560]  過去方法
[00:06:12.560 --> 00:06:14.560]  時間有點不同
[00:06:14.560 --> 00:06:16.560]  就是將啟示錄
[00:06:16.560 --> 00:06:18.560]  解釋成為
[00:06:18.560 --> 00:06:20.560]  剛剛好
[00:06:20.560 --> 00:06:22.560]  是主後70年
[00:06:22.560 --> 00:06:24.560]  前後所發生的事情
[00:06:24.560 --> 00:06:26.560]  也是當時
[00:06:26.560 --> 00:06:28.560]  教會要面對的事
[00:06:28.560 --> 00:06:30.560]  舉個例子
[00:06:30.560 --> 00:06:32.560]  當時所遇到的大災難
[00:06:32.560 --> 00:06:34.560]  不再是世界大戰
[00:06:34.560 --> 00:06:36.560]  而是在說
[00:06:36.560 --> 00:06:38.560]  70年左右
[00:06:38.560 --> 00:06:40.560]  當時耶路撒冷和聖殿被摧毀
[00:06:40.560 --> 00:06:42.560]  另外一個方法
[00:06:42.560 --> 00:06:44.560]  就是未來方法
[00:06:44.560 --> 00:06:46.560]  就是將啟示錄的內容
[00:06:46.560 --> 00:06:48.560]  理解成為
[00:06:48.560 --> 00:06:50.560]  不知道將來時間的事件
[00:06:50.560 --> 00:06:52.560]  不知道將來時間的事件
[00:06:52.560 --> 00:06:54.560]  不知道將來時間的事件
[00:06:54.560 --> 00:06:56.560]  而是從現在開始
[00:06:56.560 --> 00:06:58.560]  到將來何時發生我們不知道
[00:06:58.560 --> 00:07:00.560]  就連初代教會
[00:07:00.560 --> 00:07:02.560]  看都看不明白
[00:07:02.560 --> 00:07:04.560]  並且這個解釋的方法
[00:07:04.560 --> 00:07:06.560]  通常會以字面的意思
[00:07:06.560 --> 00:07:08.560]  去理解
[00:07:08.560 --> 00:07:10.560]  舉例你就明白
[00:07:10.560 --> 00:07:12.560]  其中一個例子正正就是
[00:07:12.560 --> 00:07:14.560]  聖經裡面提到
[00:07:14.560 --> 00:07:15.560]  假如
[00:07:15.560 --> 00:07:17.560]  某些時間
[00:07:17.560 --> 00:07:19.560]  這個世界會有大災難的話
[00:07:19.560 --> 00:07:21.560]  有一部分的信徒
[00:07:21.560 --> 00:07:23.560]  會被提
[00:07:23.560 --> 00:07:25.560]  不需要經歷死亡
[00:07:25.560 --> 00:07:27.560]  被提到天上
[00:07:27.560 --> 00:07:29.560]  就是這個學說的解釋
[00:07:29.560 --> 00:07:31.560]  第四個就眾議明白
[00:07:31.560 --> 00:07:33.560]  靈異方法
[00:07:33.560 --> 00:07:35.560]  很簡單
[00:07:35.560 --> 00:07:37.560]  就是將啟示錄
[00:07:37.560 --> 00:07:39.560]  不需要再知道時間
[00:07:39.560 --> 00:07:41.560]  不需要再知道事件
[00:07:41.560 --> 00:07:43.560]  只需要將它看成為一本
[00:07:43.560 --> 00:07:45.560]  正邪之爭的屬靈小說
[00:07:45.560 --> 00:07:47.560]  重點就是
[00:07:47.560 --> 00:07:49.560]  最後正
[00:07:49.560 --> 00:07:51.560]  一定會勝過邪
[00:07:51.560 --> 00:07:53.560]  舉個例子
[00:07:53.560 --> 00:07:55.560]  用這個方法看聖經
[00:07:55.560 --> 00:07:57.560]  不主在來
[00:07:57.560 --> 00:07:59.560]  這件事情
[00:07:59.560 --> 00:08:01.560]  只不過是象徵主耶穌的勝利
[00:08:01.560 --> 00:08:03.560]  未必真的會回來
[00:08:03.560 --> 00:08:05.560]  已經很簡單
[00:08:05.560 --> 00:08:07.560]  講到四種方法
[00:08:07.560 --> 00:08:09.560]  而這四種方法
[00:08:09.560 --> 00:08:11.560]  我相信我們有聽過
[00:08:11.560 --> 00:08:13.560]  網上不少
[00:08:13.560 --> 00:08:15.560]  你現在看到啟示錄的影片
[00:08:15.560 --> 00:08:17.560]  甚至以前我們小時候
[00:08:17.560 --> 00:08:19.560]  所看到的電視
[00:08:19.560 --> 00:08:21.560]  那種新奇趣怪的神秘節目
[00:08:21.560 --> 00:08:23.560]  其實都是用了
[00:08:23.560 --> 00:08:25.560]  其中一種方法
[00:08:25.560 --> 00:08:27.560]  為什麼呢?
[00:08:27.560 --> 00:08:29.560]  因為娛樂性高
[00:08:29.560 --> 00:08:31.560]  吸引力大
[00:08:31.560 --> 00:08:33.560]  充滿神秘感
[00:08:33.560 --> 00:08:35.560]  但問題就是
[00:08:35.560 --> 00:08:37.560]  這四個方法
[00:08:37.560 --> 00:08:39.560]  都未必是啟示錄
[00:08:39.560 --> 00:08:41.560]  想我們
[00:08:41.560 --> 00:08:43.560]  看啟示錄的方法
[00:08:43.560 --> 00:08:47.560]  啟示錄第一章第一節
[00:08:47.560 --> 00:08:49.560]  其實很清楚地告訴我們
[00:08:49.560 --> 00:08:51.560]  它想我們看見的
[00:08:51.560 --> 00:08:53.560]  是什麼
[00:08:53.560 --> 00:08:55.560]  第一章第一節
[00:08:55.560 --> 00:08:57.560]  經文這麼說
[00:08:57.560 --> 00:08:59.560]  耶穌基督的啟示
[00:08:59.560 --> 00:09:01.560]  就是神賜給他
[00:09:01.560 --> 00:09:03.560]  叫他將快要
[00:09:03.560 --> 00:09:05.560]  必要快成的事
[00:09:05.560 --> 00:09:07.560]  指示他的眾僕人
[00:09:07.560 --> 00:09:09.560]  他就猜顯使者
[00:09:09.560 --> 00:09:11.560]  曉遇他的僕人
[00:09:11.560 --> 00:09:13.560]  約翰
[00:09:13.560 --> 00:09:15.560]  好像很直接的經文
[00:09:15.560 --> 00:09:17.560]  但需要更多的解釋
[00:09:17.560 --> 00:09:19.560]  耶穌基督的啟示
[00:09:19.560 --> 00:09:21.560]  耶穌基督的啟示
[00:09:21.560 --> 00:09:23.560]  這六個字
[00:09:23.560 --> 00:09:25.560]  可以有三個意思
[00:09:25.560 --> 00:09:27.560]  首先就是
[00:09:27.560 --> 00:09:29.560]  關於耶穌基督的啟示
[00:09:29.560 --> 00:09:31.560]  就是講關於耶穌基督的事
[00:09:31.560 --> 00:09:33.560]  另外一個解釋
[00:09:33.560 --> 00:09:35.560]  可以解釋成為
[00:09:35.560 --> 00:09:37.560]  從耶穌基督而發出來的啟示
[00:09:37.560 --> 00:09:39.560]  從耶穌基督而發出來的啟示
[00:09:39.560 --> 00:09:41.560]  從耶穌基督而發出來的啟示
[00:09:41.560 --> 00:09:43.560]  第三點
[00:09:43.560 --> 00:09:45.560]  第三個意思
[00:09:45.560 --> 00:09:47.560]  可以解釋成為
[00:09:47.560 --> 00:09:49.560]  耶穌基督由耶穌基督
[00:09:49.560 --> 00:09:51.560]  去擁有的啟示
[00:09:51.560 --> 00:09:53.560]  只要我們再細心去讀
[00:09:53.560 --> 00:09:55.560]  這一節經文和下一節經文
[00:09:55.560 --> 00:09:57.560]  我們就會看到
[00:09:57.560 --> 00:09:59.560]  其實三個意思
[00:09:59.560 --> 00:10:01.560]  都會成立
[00:10:01.560 --> 00:10:03.560]  「周師神賜給他」
[00:10:03.560 --> 00:10:05.560]  說的是啟示
[00:10:05.560 --> 00:10:07.560]  不是耶穌
[00:10:07.560 --> 00:10:09.560]  自己想出來
[00:10:09.560 --> 00:10:11.560]  創作出來
[00:10:11.560 --> 00:10:13.560]  而是三一神裡的父神
[00:10:13.560 --> 00:10:15.560]  賜給耶穌基督
[00:10:15.560 --> 00:10:17.560]  現在已經屬於耶穌基督
[00:10:17.560 --> 00:10:19.560]  現在已經屬於耶穌基督
[00:10:19.560 --> 00:10:21.560]  教託他去將快成的事
[00:10:21.560 --> 00:10:23.560]  指示耶穌基督的僕人
[00:10:23.560 --> 00:10:25.560]  教託他去將快成的事
[00:10:25.560 --> 00:10:27.560]  指示耶穌基督的僕人
[00:10:27.560 --> 00:10:29.560]  你見到彷彿是一個行動
[00:10:29.560 --> 00:10:31.560]  我們讀的是字
[00:10:31.560 --> 00:10:33.560]  但其實是講一個故事
[00:10:33.560 --> 00:10:35.560]  耶穌基督就差遣使者
[00:10:35.560 --> 00:10:37.560]  巧遇他的僕人耶穌
[00:10:37.560 --> 00:10:39.560]  耶穌沒有停在天上
[00:10:39.560 --> 00:10:41.560]  耶穌沒有停在天上
[00:10:41.560 --> 00:10:43.560]  他是主動
[00:10:43.560 --> 00:10:45.560]  他自己差遣使者
[00:10:45.560 --> 00:10:47.560]  將屬於他
[00:10:47.560 --> 00:10:49.560]  關於他的啟示
[00:10:49.560 --> 00:10:51.560]  傳遞給約翰
[00:10:51.560 --> 00:10:53.560]  所知道
[00:10:53.560 --> 00:10:55.560]  我一直都沒有急著去解釋
[00:10:55.560 --> 00:10:57.560]  我一直都沒有急著去解釋
[00:10:57.560 --> 00:10:59.560]  甚麼是快成的事
[00:10:59.560 --> 00:11:01.560]  因為不少人一聽到快成的事
[00:11:01.560 --> 00:11:03.560]  因為不少人一聽到快成的事
[00:11:03.560 --> 00:11:05.560]  當然是很神秘、很刺激
[00:11:05.560 --> 00:11:07.560]  好像通勝一樣
[00:11:07.560 --> 00:11:09.560]  會讓我知道很多不同的事情
[00:11:09.560 --> 00:11:11.560]  很離奇
[00:11:11.560 --> 00:11:13.560]  但經文繼續解釋第二節
[00:11:13.560 --> 00:11:15.560]  但經文繼續解釋第二節
[00:11:15.560 --> 00:11:17.560]  約翰接收到的是甚麼?
[00:11:17.560 --> 00:11:19.560]  約翰接收到的是甚麼?
[00:11:19.560 --> 00:11:21.560]  約翰說
[00:11:21.560 --> 00:11:23.560]  他所見證出來
[00:11:23.560 --> 00:11:25.560]  他所接收見證出來的事
[00:11:25.560 --> 00:11:27.560]  就是神的道
[00:11:27.560 --> 00:11:29.560]  和耶穌基督的見證
[00:11:29.560 --> 00:11:31.560]  神的道是主耶穌基督講過的說話
[00:11:31.560 --> 00:11:33.560]  神的道是主耶穌基督講過的說話
[00:11:33.560 --> 00:11:35.560]  見證就是主耶穌基督的生命
[00:11:35.560 --> 00:11:37.560]  見證就是主耶穌基督的生命
[00:11:37.560 --> 00:11:39.560]  十字架和他的復活
[00:11:39.560 --> 00:11:41.560]  十字架和他的復活
[00:11:41.560 --> 00:11:43.560]  凡自己所看見的
[00:11:43.560 --> 00:11:45.560]  凡自己所看見的
[00:11:45.560 --> 00:11:47.560]  都證明出來
[00:11:47.560 --> 00:11:49.560]  再加上約翰所看見的異象
[00:11:49.560 --> 00:11:51.560]  再加上約翰所看見的異象
[00:11:51.560 --> 00:11:53.560]  只是這兩節換句話說
[00:11:53.560 --> 00:11:55.560]  其實啟示錄想說的啟示
[00:11:55.560 --> 00:11:57.560]  不是說甚麼離奇大事
[00:11:57.560 --> 00:11:59.560]  不是說甚麼離奇大事
[00:11:59.560 --> 00:12:01.560]  從頭到尾他最想說的那件事
[00:12:01.560 --> 00:12:03.560]  從頭到尾他最想說的那件事
[00:12:03.560 --> 00:12:05.560]  是一切關於耶穌基督的事
[00:12:05.560 --> 00:12:07.560]  是一切關於耶穌基督的事
[00:12:07.560 --> 00:12:09.560]  是一切關於耶穌基督的事
[00:12:09.560 --> 00:12:11.560]  即是說啟示錄不是讓我們猜測下次何時再有大疫情
[00:12:11.560 --> 00:12:13.560]  即是說啟示錄不是讓我們猜測下次何時再有大疫情
[00:12:13.560 --> 00:12:15.560]  即是說啟示錄不是讓我們猜測下次何時再有大疫情
[00:12:15.560 --> 00:12:17.560]  讓我多買些口罩和廁紙
[00:12:17.560 --> 00:12:19.560]  不是讓我們預測這個世界何時有世界大戰
[00:12:19.560 --> 00:12:21.560]  不是讓我們預測這個世界何時有世界大戰
[00:12:21.560 --> 00:12:23.560]  啟示錄是很想我們看見主耶穌基督
[00:12:23.560 --> 00:12:25.560]  啟示錄是很想我們看見主耶穌基督
[00:12:25.560 --> 00:12:27.560]  啟示錄是很想我們看見主耶穌基督
[00:12:27.560 --> 00:12:29.560]  聖卷書都是屬於耶穌基督
[00:12:29.560 --> 00:12:39.560]  從耶穌基督而來最後再一次要讓教會看見主耶穌基督
[00:12:39.560 --> 00:12:41.560]  從耶穌基督而來最後再一次要讓教會看見主耶穌基督
[00:12:41.560 --> 00:12:43.560]  近幾年我相信大家都知道
[00:12:43.560 --> 00:12:45.560]  近幾年我相信大家都知道
[00:12:45.560 --> 00:12:47.560]  有很多香港人都移民
[00:12:47.560 --> 00:12:49.560]  有很多香港人都移民
[00:12:49.560 --> 00:12:51.560]  去了很多不同的國家
[00:12:51.560 --> 00:12:53.560]  其中一個國家就是英國
[00:12:53.560 --> 00:13:01.560]  我最近看到一個關於信徒移民去英國的生活故事
[00:13:01.560 --> 00:13:03.560]  我最近看到一個關於信徒移民去英國的生活故事
[00:13:03.560 --> 00:13:05.560]  片段是說他去到英國之後
[00:13:05.560 --> 00:13:07.560]  片段是說他去到英國之後
[00:13:07.560 --> 00:13:09.560]  天氣很不同
[00:13:09.560 --> 00:13:11.560]  天氣很不同
[00:13:11.560 --> 00:13:13.560]  食物又很不同
[00:13:13.560 --> 00:13:15.560]  食物又很不同
[00:13:15.560 --> 00:13:17.560]  生活又很不習慣
[00:13:17.560 --> 00:13:19.560]  生活又很不習慣
[00:13:19.560 --> 00:13:21.560]  下班有什麼可以做
[00:13:21.560 --> 00:13:23.560]  你不看足球就去酒吧
[00:13:23.560 --> 00:13:25.560]  你不看足球就去酒吧
[00:13:25.560 --> 00:13:27.560]  從前的家人朋友又不在身邊
[00:13:27.560 --> 00:13:29.560]  從前的家人朋友又不在身邊
[00:13:29.560 --> 00:13:31.560]  身邊的人又完全不同
[00:13:31.560 --> 00:13:33.560]  你以前有份工作
[00:13:33.560 --> 00:13:35.560]  但你現在做的那份工作都不同
[00:13:35.560 --> 00:13:37.560]  但你現在做的那份工作都不同
[00:13:37.560 --> 00:13:39.560]  什麼都不同的時候到底你還是你
[00:13:39.560 --> 00:13:41.560]  人自然都會問
[00:13:41.560 --> 00:13:43.560]  慢慢這個基督徒就問自己
[00:13:43.560 --> 00:13:45.560]  我還適不適應
[00:13:45.560 --> 00:13:47.560]  我還可以撐多久
[00:13:47.560 --> 00:13:49.560]  我還可以撐多久
[00:13:49.560 --> 00:13:51.560]  有試過移民的人都明白
[00:13:51.560 --> 00:13:53.560]  移民其實一點都不容易
[00:13:53.560 --> 00:13:55.560]  移民其實一點都不容易
[00:13:55.560 --> 00:13:57.560]  我用個比喻就好像一棵樹
[00:13:57.560 --> 00:13:59.560]  原本在溪水旁的一棵很可愛的小榕樹
[00:13:59.560 --> 00:14:01.560]  原本在溪水旁的一棵很可愛的小榕樹
[00:14:01.560 --> 00:14:03.560]  你掘它出來
[00:14:03.560 --> 00:14:05.560]  你擺它去撒哈拉沙漠
[00:14:05.560 --> 00:14:07.560]  那棵樹平時旁邊是有樹的
[00:14:07.560 --> 00:14:09.560]  那棵樹平時旁邊是有樹的
[00:14:09.560 --> 00:14:11.560]  現在身邊全部都是仙人掌
[00:14:11.560 --> 00:14:13.560]  現在身邊全部都是仙人掌
[00:14:13.560 --> 00:14:15.560]  於是這個信徒都問自己
[00:14:15.560 --> 00:14:17.560]  他也有問神
[00:14:17.560 --> 00:14:19.560]  神祢想我怎樣
[00:14:19.560 --> 00:14:21.560]  現在來到這樣的境地
[00:14:21.560 --> 00:14:23.560]  將來到底又會是怎樣
[00:14:23.560 --> 00:14:25.560]  將來到底又會是怎樣
[00:14:25.560 --> 00:14:27.560]  其實我會覺得
[00:14:27.560 --> 00:14:29.560]  神想我怎樣這個問題
[00:14:29.560 --> 00:14:31.560]  可能我們也有問過
[00:14:31.560 --> 00:14:33.560]  可能我們也有問過
[00:14:33.560 --> 00:14:35.560]  順境你可以問
[00:14:35.560 --> 00:14:37.560]  逆境我們也可以問
[00:14:37.560 --> 00:14:39.560]  神祢想我怎樣
[00:14:39.560 --> 00:14:41.560]  當然有時可以發著脾氣問
[00:14:41.560 --> 00:14:43.560]  神祢到底想我怎樣呢
[00:14:43.560 --> 00:14:45.560]  這個發脾氣的我就不解釋了
[00:14:45.560 --> 00:14:47.560]  這個發脾氣的我就不解釋了
[00:14:47.560 --> 00:14:49.560]  我就解釋那一方面
[00:14:49.560 --> 00:14:51.560]  是出於真誠的心的那一種發問
[00:14:51.560 --> 00:14:53.560]  是出於真誠的心的那一種發問
[00:14:53.560 --> 00:14:55.560]  意思是如果我知道神想我怎樣
[00:14:55.560 --> 00:14:57.560]  意思是如果我知道神想我怎樣
[00:14:57.560 --> 00:14:59.560]  一般來說
[00:14:59.560 --> 00:15:01.560]  那我就照著做
[00:15:01.560 --> 00:15:03.560]  是馴服
[00:15:03.560 --> 00:15:05.560]  是好事來的
[00:15:05.560 --> 00:15:07.560]  如果我照著做
[00:15:07.560 --> 00:15:09.560]  我就會假設將來
[00:15:09.560 --> 00:15:11.560]  應該OK的了
[00:15:11.560 --> 00:15:13.560]  應該OK的了
[00:15:13.560 --> 00:15:15.560]  我就照著做
[00:15:15.560 --> 00:15:17.560]  感受上
[00:15:17.560 --> 00:15:19.560]  如果我知道神想怎樣
[00:15:19.560 --> 00:15:21.560]  就好像我多多少少
[00:15:21.560 --> 00:15:23.560]  都看見將來是怎樣
[00:15:23.560 --> 00:15:25.560]  都看見將來是怎樣
[00:15:25.560 --> 00:15:27.560]  將來就不再是一無所知
[00:15:27.560 --> 00:15:29.560]  將來就不再是一無所知
[00:15:29.560 --> 00:15:31.560]  整個人平靜很多
[00:15:31.560 --> 00:15:33.560]  整個人平靜很多
[00:15:33.560 --> 00:15:35.560]  心也安定很多
[00:15:35.560 --> 00:15:37.560]  所以歸根究底
[00:15:37.560 --> 00:15:39.560]  神想我怎樣
[00:15:39.560 --> 00:15:41.560]  神想我怎樣
[00:15:41.560 --> 00:15:43.560]  是出於人
[00:15:43.560 --> 00:15:45.560]  對於將來的不安
[00:15:45.560 --> 00:15:47.560]  對未來的擔心
[00:15:47.560 --> 00:15:49.560]  對未來的擔心
[00:15:49.560 --> 00:15:51.560]  我們很想肯定一件事
[00:15:51.560 --> 00:15:53.560]  我們很想肯定一件事
[00:15:53.560 --> 00:15:55.560]  就是我們的將來
[00:15:55.560 --> 00:15:57.560]  就是我們的將來
[00:15:57.560 --> 00:15:59.560]  是OK的
[00:15:59.560 --> 00:16:01.560]  大家都想肯定
[00:16:01.560 --> 00:16:03.560]  不過我想反問一個問題
[00:16:03.560 --> 00:16:05.560]  不過我想反問一個問題
[00:16:05.560 --> 00:16:07.560]  如果我跟你說
[00:16:07.560 --> 00:16:09.560]  你可以看到你的將來
[00:16:09.560 --> 00:16:11.560]  你看到的將來
[00:16:11.560 --> 00:16:13.560]  你看到的將來
[00:16:13.560 --> 00:16:15.560]  比你想像中還OK
[00:16:15.560 --> 00:16:17.560]  比你想像中還OK
[00:16:17.560 --> 00:16:19.560]  生活很穩定
[00:16:19.560 --> 00:16:21.560]  身體很健康
[00:16:21.560 --> 00:16:23.560]  前途一片光明
[00:16:23.560 --> 00:16:25.560]  精神融光煥發
[00:16:25.560 --> 00:16:27.560]  還青春了
[00:16:27.560 --> 00:16:29.560]  但是你看到所有OK的將來
[00:16:29.560 --> 00:16:31.560]  但是你看到所有OK的將來
[00:16:31.560 --> 00:16:33.560]  你找來找去
[00:16:33.560 --> 00:16:35.560]  你看來看去
