
[00:00:00.000 --> 00:00:05.880]  今天我們會講羅馬書14章1至12節
[00:12:43.000 --> 00:12:45.200]  就好像加拉太書的五章六節說
[00:12:45.200 --> 00:12:49.000]  沒有容處,已經被廢除
[00:12:49.000 --> 00:12:51.800]  但如果可以幫助猶太人
[00:12:51.800 --> 00:12:54.600]  接受提摩泰的福音信息
[00:12:54.600 --> 00:12:56.600]  你就儘管去行
[00:12:56.600 --> 00:12:58.200]  所以我們看到這裡
[00:12:58.200 --> 00:13:00.200]  是有表面的矛盾
[00:13:00.200 --> 00:13:01.800]  但知道了意思之後
[00:13:01.800 --> 00:13:07.600]  你就覺得聖經完全沒有矛盾
[00:13:07.600 --> 00:13:11.000]  另外一個例子就是彼得
[00:13:11.000 --> 00:13:12.400]  如果大家記得
[00:13:12.400 --> 00:13:17.000]  當彼得看到沒有猶太人在的時候
[00:13:17.000 --> 00:13:20.000]  他就和外邦人一起吃東西
[00:13:20.000 --> 00:13:22.600]  但當有猶太人在的時候
[00:13:22.600 --> 00:13:25.200]  他就不和外邦人吃東西
[00:13:25.200 --> 00:13:28.800]  其實彼得有沒有權不和外邦人吃東西
[00:13:28.800 --> 00:13:31.800]  絕對有,和真理無關
[00:13:31.800 --> 00:13:34.600]  他有沒有權和外邦人吃東西呢
[00:13:34.600 --> 00:13:37.800]  都有權的,與真理無關
[00:13:37.800 --> 00:13:40.400]  但如果他只看到沒有猶太人
[00:13:40.400 --> 00:13:42.800]  他才和外邦人吃飯
[00:13:42.800 --> 00:13:45.600]  有猶太人他就不和外邦人吃飯
[00:13:45.600 --> 00:13:48.600]  突然間這件事又和真理有關
[00:13:48.600 --> 00:13:51.000]  因為他是假冒為善
[00:13:51.000 --> 00:13:55.400]  所以保羅在述加拉太書的二章十四節
[00:13:55.400 --> 00:14:01.600]  他說這是與福音的真理不合
[00:14:01.600 --> 00:14:04.600]  這件事本來與真理無關
[00:14:04.600 --> 00:14:06.400]  現在與真理有關
[00:14:06.400 --> 00:14:08.600]  因為他假冒為善
[00:14:08.600 --> 00:14:11.800]  所以我們見到一件事
[00:14:11.800 --> 00:14:14.000]  可以本來與真理無關
[00:14:14.000 --> 00:14:16.600]  但在某一個情形上
[00:14:16.600 --> 00:14:19.800]  變成與真理有關
[00:14:19.800 --> 00:14:21.200]  我們又要看看
[00:14:21.200 --> 00:14:25.000]  為何今年全教會三堂
[00:14:25.000 --> 00:14:28.400]  都要講羅馬書十四章十五章
[00:14:28.400 --> 00:14:31.800]  因為去年有大選
[00:14:31.800 --> 00:14:35.800]  某些弟兄姊妹選了某一個候選人
[00:14:35.800 --> 00:14:40.800]  亦有某些弟兄姊妹選了另一個候選人
[00:14:40.800 --> 00:14:44.200]  令到教會氣氛非常緊張
[00:14:44.200 --> 00:14:46.400]  甚至好像有些分裂
[00:14:46.400 --> 00:14:50.200]  所以教會說要讀羅馬書十四章十五章
[00:14:50.200 --> 00:14:53.200]  以致我們能夠彼此接納
[00:14:53.200 --> 00:14:55.000]  但很可惜
[00:14:55.000 --> 00:15:01.200]  不是所有的政治都可以用十四章十五章來解釋
[00:15:01.200 --> 00:15:05.000]  有些政治的確與真理無關
[00:15:05.000 --> 00:15:06.600]  但不要忘記
[00:15:06.600 --> 00:15:08.400]  與真理無關的事
[00:15:08.400 --> 00:15:11.800]  在某些場合都會與真理有關
[00:15:11.800 --> 00:15:14.600]  就好像我剛才給你兩個例子
[00:15:14.600 --> 00:15:17.200]  而又有很多的政治
[00:15:17.200 --> 00:15:20.600]  真的與真理有直接的關係
[00:15:20.600 --> 00:15:23.000]  就好像墮胎合法化
[00:15:23.000 --> 00:15:26.000]  就好像同性戀合法化
[00:15:26.000 --> 00:15:29.000]  都是違背聖經的教導
[00:15:29.000 --> 00:15:32.600]  這就與真理有直接的關係
[00:15:32.600 --> 00:15:36.400]  所以我們不能用羅馬書十四章十五章
[00:15:36.400 --> 00:15:38.800]  來叫所有的弟兄姊妹
[00:15:38.800 --> 00:15:41.600]  有政治上的糾紛
[00:15:41.600 --> 00:15:43.400]  不要教那麼多
[00:15:43.400 --> 00:15:44.600]  彼此接納
[00:15:44.600 --> 00:15:47.400]  這個我相信是不對的
[00:15:47.400 --> 00:15:51.600]  如果在與真理有關的事上
[00:15:51.600 --> 00:15:55.200]  弟兄姊妹有不和、有吵架的時候
[00:15:55.200 --> 00:15:57.200]  應該怎樣處理?
[00:15:57.200 --> 00:16:00.200]  《馬太福音》的十八章
[00:16:00.200 --> 00:16:03.600]  《馬太福音》十八章十五至二十節
[00:16:03.600 --> 00:16:06.400]  你去找弟兄姊妹講清楚
[00:16:06.400 --> 00:16:08.400]  聖經是怎樣講
[00:16:08.400 --> 00:16:11.000]  大家是和解
[00:16:11.000 --> 00:16:13.400]  但你要小心
[00:16:13.400 --> 00:16:16.800]  不是所有人都會同意你所講
[00:16:16.800 --> 00:16:18.800]  就算照著聖經所講
[00:16:18.800 --> 00:16:20.600]  對方未必同意
[00:16:20.600 --> 00:16:25.200]  所以《馬太福音》第十八章後半章是講什麼?
[00:16:25.200 --> 00:16:27.000]  彼得問耶穌基督
[00:16:27.000 --> 00:16:29.800]  我要寬恕我的弟兄多少次
[00:16:29.800 --> 00:16:31.600]  七次夠不夠?
[00:16:31.600 --> 00:16:34.600]  耶穌基督說是七十個七次
[00:16:34.600 --> 00:16:38.600]  即是你要一直無限期寬恕
[00:16:38.600 --> 00:16:40.800]  對方未必同意你所講
[00:16:40.800 --> 00:16:46.200]  有時事情甚至要交給教會處理
[00:16:46.200 --> 00:16:48.200]  但在私人的立場
[00:16:48.200 --> 00:16:50.200]  你要彼此寬恕
[00:16:50.200 --> 00:16:53.600]  就好像耶穌基督教彼得一樣
[00:16:53.600 --> 00:16:57.400]  所以不是所有政治的事
[00:16:57.400 --> 00:17:00.400]  你都可以用羅馬書十四十五章
[00:17:00.400 --> 00:17:03.000]  我們不可以彼此接納
[00:17:03.000 --> 00:17:08.200]  因為一方面不是憑著聖經的教導
[00:17:08.200 --> 00:17:10.200]  不是照著聖經來講
[00:17:10.200 --> 00:17:12.400]  我們不可以接納他的觀點
[00:17:12.400 --> 00:17:14.400]  我們要用《馬太福音》十八章
[00:17:14.400 --> 00:17:16.800]  但在私人的立場
[00:17:16.800 --> 00:17:20.400]  我們應該彼此寬恕
[00:17:20.400 --> 00:17:24.200]  我們怎知道羅馬書十四章十五章
[00:17:24.200 --> 00:17:27.000]  是講與真理無關的事
[00:17:27.000 --> 00:17:28.600]  保羅自己說
[00:17:28.600 --> 00:17:31.400]  在羅馬書十四章十七節
[00:17:31.400 --> 00:17:35.200]  他說「因為神的國不在乎吃喝
[00:17:35.200 --> 00:17:39.200]  神的國的事是與真理有關的事」
[00:17:39.200 --> 00:17:41.800]  這裡所講羅馬書十四章的
[00:17:41.800 --> 00:17:44.200]  飲飲食食飲食條例
[00:17:44.200 --> 00:17:46.800]  是與神的國無關
[00:17:46.800 --> 00:17:48.400]  是與真理無關
[00:17:48.400 --> 00:17:50.800]  這是保羅告訴我們
[00:17:50.800 --> 00:17:52.800]  如果有這些事
[00:17:52.800 --> 00:17:54.400]  與真理無關的事
[00:17:54.400 --> 00:17:56.800]  我們應該怎樣處理
[00:17:56.800 --> 00:18:00.200]  在羅馬書十四章二節告訴我們
[00:18:00.200 --> 00:18:02.800]  「有人信百物都可吃
[00:18:02.800 --> 00:18:06.600]  但軟弱的只吃素材」
[00:18:06.600 --> 00:18:09.600]  當時有些人百無禁忌
[00:18:09.600 --> 00:18:11.200]  每樣都吃
[00:18:11.200 --> 00:18:14.200]  但有些人很怕肉食
[00:18:14.200 --> 00:18:16.800]  只吃素菜
[00:18:16.800 --> 00:18:19.200]  為什麼會這樣?
[00:18:19.200 --> 00:18:22.400]  這個經文說他是信心軟弱的人
[00:18:22.400 --> 00:18:25.600]  可能這些人以前是猶太教
[00:18:25.600 --> 00:18:28.000]  他們成為基督徒之後
[00:18:28.000 --> 00:18:32.400]  他們以前是守慣了猶太人的節旗禮儀
[00:18:32.400 --> 00:18:33.600]  飲食的條例
[00:18:33.600 --> 00:18:36.200]  我們可不可以繼續守一點
[00:18:36.200 --> 00:18:39.600]  來表示他們對神的愛心
[00:18:39.600 --> 00:18:41.600]  有沒有問題?沒有問題
[00:18:41.600 --> 00:18:43.200]  因為與真理無關
[00:18:43.200 --> 00:18:45.800]  你要繼續吃蔬菜
[00:18:45.800 --> 00:18:47.200]  吃齋
[00:18:47.200 --> 00:18:48.600]  你絕對可以
[00:18:48.600 --> 00:18:52.400]  這班人亦可能好像在《但以理書》中
[00:18:52.400 --> 00:18:54.600]  他們看了《但以理書》第一章
[00:18:54.600 --> 00:18:58.200]  覺得但以理和他的同伴吃齋
[00:18:58.200 --> 00:19:00.200]  吃得很健康
[00:19:00.200 --> 00:19:02.200]  他們說我們都吃
[00:19:02.200 --> 00:19:04.800]  沒有問題,與真理無關
[00:19:04.800 --> 00:19:08.600]  這些人亦可能另外有一個原因
[00:19:08.600 --> 00:19:13.200]  就好像猶太人的歷史學家約瑟夫說
[00:19:13.200 --> 00:19:16.000]  在羅馬書信的時候
[00:19:16.000 --> 00:19:19.600]  很多猶太人都不敢吃肉食和蔬菜
[00:19:19.600 --> 00:19:21.800]  他們只吃水果
[00:19:21.800 --> 00:19:25.200]  因為他們認為肉食不乾淨
[00:19:25.200 --> 00:19:27.800]  為什麼肉食會不乾淨?
[00:19:27.800 --> 00:19:31.400]  我們看到在哥倫多前書第八章
[00:19:31.400 --> 00:19:34.400]  當時有很多人是拜偶像
[00:19:34.400 --> 00:19:37.600]  他們帶了肉食到廟裡
[00:19:37.600 --> 00:19:41.200]  供奉在偶像的靈位前
[00:19:41.200 --> 00:19:44.000]  供奉神靈
[00:19:44.000 --> 00:19:48.000]  這其實對我們中國人很熟悉
[00:19:48.000 --> 00:19:51.000]  我們中國人很多人都是拜祖先
[00:19:51.000 --> 00:19:53.000]  我們很多時候會把食物
[00:19:53.000 --> 00:19:57.000]  放在祖先的靈位前供奉祖先
[00:19:57.000 --> 00:19:59.600]  供奉完之後會怎樣?
[00:19:59.600 --> 00:20:01.800]  吃得不要浪費
[00:20:01.800 --> 00:20:04.000]  我們都會吃完
