
[00:00:00.000 --> 00:00:02.900]  好 大家姐妹平安
[00:10:02.760 --> 00:10:07.760]  這個就是保羅的價值觀
[00:10:07.760 --> 00:10:14.760]  所以第一個字就是捍衛,就是講我們的價值觀
[00:10:14.760 --> 00:10:17.760]  第二個字就是知道
[00:10:17.760 --> 00:10:20.760]  究竟我們要知道些什麼呢?
[00:10:20.760 --> 00:10:22.760]  我們要明白些什麼呢?
[00:10:22.760 --> 00:10:26.760]  我認為必須明白的起碼有兩樣東西
[00:10:26.760 --> 00:10:29.760]  我們要明白上帝是誰
[00:10:29.760 --> 00:10:34.760]  我們也要明白我們自己是誰
[00:10:34.760 --> 00:10:42.760]  當你明白上帝的屬性和你在基督裡面的身份的時候
[00:10:42.760 --> 00:10:49.760]  你就能夠將試煉捍衛喜樂
[00:10:49.760 --> 00:10:52.760]  上帝是誰呢?
[00:10:52.760 --> 00:10:58.760]  我提出三個上帝永恆不變的屬性
[00:10:58.760 --> 00:11:02.760]  第一,神是愛
[00:11:02.760 --> 00:11:08.760]  神愛世人,是愛我們每一個人
[00:11:08.760 --> 00:11:11.760]  是關心我們每一個人
[00:11:11.760 --> 00:11:14.760]  第二,神是掌權的
[00:11:14.760 --> 00:11:20.760]  祂掌管一切,並且祂是有能力去做任何的事情
[00:11:20.760 --> 00:11:25.760]  第三,神是智慧
[00:11:25.760 --> 00:11:30.760]  祂容許一些事情的發生
[00:11:30.760 --> 00:11:35.760]  是有祂的永恆的目的在當中
[00:11:35.760 --> 00:11:42.760]  弟兄姊妹,請問上帝這三種的屬性
[00:11:42.760 --> 00:11:48.760]  是不是你在主裡面的一種經歷呢?
[00:11:48.760 --> 00:11:51.760]  你有沒有經歷過神的愛?
[00:11:51.760 --> 00:11:53.760]  你有沒有經歷過神的掌權?
[00:11:53.760 --> 00:11:56.760]  你有沒有經歷過神的智慧呢?
[00:11:56.760 --> 00:12:01.760]  有個牧師去探望他媽媽
[00:12:01.760 --> 00:12:07.760]  剛剛碰到他媽媽多年的好朋友
[00:12:07.760 --> 00:12:09.760]  也是來探望他
[00:12:09.760 --> 00:12:15.760]  這個牧師看到他媽媽的姊妹的朋友
[00:12:15.760 --> 00:12:17.760]  神采飛揚
[00:12:17.760 --> 00:12:22.760]  她的臉上經常掛著笑容
[00:12:22.760 --> 00:12:27.760]  他以為她一定有很幸福美滿的家庭
[00:12:27.760 --> 00:12:31.760]  直至這位姊妹告訴他
[00:12:31.760 --> 00:12:36.760]  在她生命裡面最近所發生的事
[00:12:36.760 --> 00:12:38.760]  幾個月之前
[00:12:38.760 --> 00:12:43.760]  這位姊妹和她剛剛退休的丈夫去旅行
[00:12:43.760 --> 00:12:45.760]  在旅行當中
[00:12:45.760 --> 00:12:48.760]  她丈夫突然之間心臟病發
[00:12:48.760 --> 00:12:50.760]  離開了這個世界
[00:12:50.760 --> 00:12:54.760]  她回家為丈夫辦喪事
[00:12:54.760 --> 00:13:00.760]  但是竟然又發生了另外一場惡夢
[00:13:00.760 --> 00:13:03.760]  她丈夫在退休之前
[00:13:03.760 --> 00:13:05.760]  將他一生的積蓄
[00:13:05.760 --> 00:13:09.760]  交給她一個朋友去幫她投資
[00:13:09.760 --> 00:13:12.760]  這個朋友竟然是一個騙子
[00:13:12.760 --> 00:13:17.760]  將她丈夫一生的積蓄都押走了
[00:13:17.760 --> 00:13:21.760]  面對雙重的打擊
[00:13:21.760 --> 00:13:24.760]  面對人生
[00:13:24.760 --> 00:13:28.760]  可以說是她的人生最黑暗的時刻
[00:13:28.760 --> 00:13:34.760]  這位姊妹沒有被人生的風浪擊倒
[00:13:34.760 --> 00:13:39.760]  她對牧師和牧師的母親說
[00:13:39.760 --> 00:13:43.760]  我知道上帝仍然在掌權
[00:13:43.760 --> 00:13:45.760]  我相信祂
[00:13:45.760 --> 00:13:49.760]  我也會繼續依靠祂
[00:13:49.760 --> 00:13:51.760]  弟兄姊妹
[00:13:51.760 --> 00:13:56.760]  我不知道你現在面對什麼風浪
[00:13:56.760 --> 00:13:59.760]  什麼的試煉、什麼的逆境
[00:13:59.760 --> 00:14:03.760]  但是你可不可以像這位姊妹一樣
[00:14:03.760 --> 00:14:06.760]  仍然相信依靠神
[00:14:06.760 --> 00:14:10.760]  相信神會掌權
[00:14:10.760 --> 00:14:18.760]  並且祂會給你力量去渡過這些試煉和逆境
[00:14:18.760 --> 00:14:20.760]  所以第一個問題
[00:14:20.760 --> 00:14:24.760]  我們要明白的就是上帝是誰
[00:14:24.760 --> 00:14:26.760]  第二個問題
[00:14:26.760 --> 00:14:29.760]  我們要明白我們是誰
[00:14:29.760 --> 00:14:34.760]  當然我們每一個都是耶穌的門徒
[00:14:34.760 --> 00:14:37.760]  我們是要跟從耶穌
[00:14:37.760 --> 00:14:39.760]  跟從耶穌去做什麼?
[00:14:39.760 --> 00:14:43.760]  跟從耶穌去服事和去施育
[00:14:43.760 --> 00:14:48.760]  英文就是to serve and to give
[00:14:48.760 --> 00:14:50.760]  服事和施育
[00:14:50.760 --> 00:14:54.760]  在《馬學福音》第十章就說到
[00:14:54.760 --> 00:14:59.760]  人子來並不是要受人的服事
[00:14:59.760 --> 00:15:01.760]  乃是要服事人
[00:15:01.760 --> 00:15:08.760]  並且是要寫明作多人的屬架
[00:15:08.760 --> 00:15:11.760]  耶穌基督為我們寫明
[00:15:11.760 --> 00:15:15.760]  我不知道你有沒有遇過其他的人
[00:15:15.760 --> 00:15:22.760]  亦都是很願意、很樂意為我們寫明的人
[00:15:22.760 --> 00:15:29.760]  最近阿富汗的局勢是惹來全世界的關注
[00:15:29.760 --> 00:15:34.760]  自從塔利班政府上了場之後
[00:15:34.760 --> 00:15:38.760]  有很多的慈善機構
[00:15:38.760 --> 00:15:41.760]  都在那個時候 塔利班上場的時候
[00:15:41.760 --> 00:15:44.760]  就離開了阿富汗
[00:15:44.760 --> 00:15:51.760]  孫明煒在阿富汗有不少的侍工
[00:15:51.760 --> 00:15:57.760]  記者就訪問孫明煒的負責人
[00:15:57.760 --> 00:16:01.760]  就問他 你們會不會離開?
[00:16:01.760 --> 00:16:05.760]  這個負責人是一個姊妹
[00:16:05.760 --> 00:16:11.760]  她就回答 她說我們不會離開
[00:16:11.760 --> 00:16:16.760]  因為現在正正就是阿富汗那些人民
[00:16:16.760 --> 00:16:21.760]  最需要我們服事的時間
[00:16:21.760 --> 00:16:28.760]  這位姊妹她留在阿富汗會有生命危險
[00:16:28.760 --> 00:16:32.760]  但她亦都願意、亦都準備好
[00:16:32.760 --> 00:16:35.760]  拋棄他們的生命
[00:16:35.760 --> 00:16:41.760]  為了服事當地的人
[00:16:41.760 --> 00:16:47.760]  現在我就想將《雅各書》一章二至四節
[00:16:47.760 --> 00:16:54.760]  是應用在侍奉的處境那裡
[00:16:54.760 --> 00:17:00.760]  我不知道你侍奉的經歷是否常常起來
[00:17:00.760 --> 00:17:03.760]  但是我認識一些弟兄姊妹
[00:17:03.760 --> 00:17:08.760]  他們就將侍奉看為一個責任
[00:17:08.760 --> 00:17:11.760]  甚至是一個擔子
[00:17:11.760 --> 00:17:14.760]  而失去了侍奉的喜樂
[00:17:14.760 --> 00:17:20.760]  或者有些人是因著人際關係的衝突
[00:17:20.760 --> 00:17:23.760]  而在侍奉當中受傷
[00:17:23.760 --> 00:17:26.760]  最後決定不再侍奉
[00:17:26.760 --> 00:17:34.760]  在詩篇的一百篇第二節就告訴我們
[00:17:34.760 --> 00:17:39.760]  是應當歡歡喜喜侍奉耶和華
[00:17:39.760 --> 00:17:43.760]  歡唱著到他的面前
[00:17:43.760 --> 00:17:45.760]  原來詩人告訴我們
[00:17:45.760 --> 00:17:50.760]  侍奉神是應該歡歡喜喜的
[00:17:50.760 --> 00:17:53.760]  是應該很有喜樂的
[00:17:53.760 --> 00:17:59.760]  侍奉神是我們屬神的子民的一個特權
[00:17:59.760 --> 00:18:03.760]  而不是一個責任
[00:18:03.760 --> 00:18:07.760]  更加不是一個重擔
[00:18:07.760 --> 00:18:09.760]  為什麼?
[00:18:09.760 --> 00:18:14.760]  詩篇一百篇的第三節就告訴我們
[00:18:14.760 --> 00:18:16.760]  要知道耶和華是神
[00:18:16.760 --> 00:18:18.760]  祂創造了我們
[00:18:18.760 --> 00:18:20.760]  我們是屬祂的
[00:18:20.760 --> 00:18:22.760]  我們是祂的子民
[00:18:22.760 --> 00:18:26.760]  也是祂草上的羊
[00:18:26.760 --> 00:18:29.760]  第三節告訴我們
[00:18:29.760 --> 00:18:34.760]  又將我們帶回去剛才我講的兩個問題
[00:18:34.760 --> 00:18:36.760]  上帝是誰?
[00:18:36.760 --> 00:18:38.760]  我們是誰?
[00:18:38.760 --> 00:18:41.760]  當我們知道耶和華是神
[00:18:41.760 --> 00:18:44.760]  當我們知道我們是屬祂的子民
[00:18:44.760 --> 00:18:46.760]  我們是祂的羊的時候
[00:18:46.760 --> 00:18:51.760]  這樣侍奉是喜樂的
[00:18:51.760 --> 00:18:55.760]  甚至侍奉當中遇到試煉
[00:18:55.760 --> 00:18:58.760]  都是喜樂的
[00:18:58.760 --> 00:19:07.760]  我們要問有些什麼是會奪去侍奉的喜樂呢?
[00:19:07.760 --> 00:19:12.760]  我們知道有些東西是會奪走人侍奉的喜樂
[00:19:12.760 --> 00:19:14.760]  這些是什麼呢?
[00:19:14.760 --> 00:19:17.760]  如果侍奉只有做字的時候
[00:19:17.760 --> 00:19:19.760]  是沒有人欣賞的
[00:19:19.760 --> 00:19:22.760]  甚至做到耗盡的
[00:19:22.760 --> 00:19:25.760]  當然就不會有喜樂
[00:19:25.760 --> 00:19:31.760]  又或者在侍奉當中被人誤解、被人批評
[00:19:31.760 --> 00:19:35.760]  這樣侍奉也都不會有喜樂
[00:19:35.760 --> 00:19:39.760]  我們叫這些東西
[00:19:39.760 --> 00:19:42.760]  耗盡、誤解、批評
[00:19:42.760 --> 00:19:44.760]  我們叫它做joy robbers
[00:19:44.760 --> 00:19:47.760]  即是奪去侍奉的喜樂
[00:19:47.760 --> 00:19:50.760]  這些東西從哪裡來的呢?
[00:19:50.760 --> 00:19:54.760]  我相信
[00:19:54.760 --> 00:20:01.760]  如果我們問誰是奪去我們侍奉的喜樂呢?
[00:20:01.760 --> 00:20:04.760]  我相信起碼有三方面
[00:20:04.760 --> 00:20:06.760]  第一方面
[00:20:06.760 --> 00:20:12.760]  可能是其他的人會奪去你侍奉的喜樂
[00:20:12.760 --> 00:20:18.760]  例如他們是無理地去挑剔、去批評你的侍奉
[00:20:18.760 --> 00:20:25.760]  又或者可能是你自己是奪去你侍奉的喜樂
[00:20:25.760 --> 00:20:28.760]  舉個例子來說
[00:20:28.760 --> 00:20:30.760]  你是一個不懂得say no的人
[00:20:30.760 --> 00:20:33.760]  每個人找你去侍奉你都一定答應的
[00:20:33.760 --> 00:20:37.760]  結果你就承擔了太多
[00:20:37.760 --> 00:20:42.760]  而令到自己有burn out、有耗盡
[00:20:42.760 --> 00:20:45.760]  這樣就不會有侍奉的喜樂
[00:20:45.760 --> 00:20:49.760]  亦都有第三方面
[00:20:49.760 --> 00:20:55.760]  奪去侍奉的喜樂有可能是撒旦
[00:20:55.760 --> 00:21:01.760]  撒旦的主要策略是什麼呢?
[00:21:01.760 --> 00:21:07.760]  他怎樣去奪走基督徒侍奉的喜樂呢?
[00:21:07.760 --> 00:21:13.760]  撒旦的策略就是欺騙和控訴
[00:21:13.760 --> 00:21:16.760]  例如他會說
[00:21:16.760 --> 00:21:21.760]  你有這麼多罪,你不配侍奉神
[00:21:21.760 --> 00:21:26.760]  又或者你哪裡有能力去侍奉呢?
[00:21:26.760 --> 00:21:31.760]  你根本做的所有事情都做得不對
[00:21:31.760 --> 00:21:35.760]  又或者撒旦會說
[00:21:35.760 --> 00:21:37.760]  沒有人會欣賞你
[00:21:37.760 --> 00:21:40.760]  沒有人會想和你一起去侍奉
[00:21:40.760 --> 00:21:44.760]  這些都是撒旦說的謊言
[00:21:44.760 --> 00:21:49.760]  因為撒旦就是那位說方者
[00:21:49.760 --> 00:21:52.760]  我們思想過
[00:21:52.760 --> 00:21:55.760]  是什麼奪去我們侍奉的喜樂
[00:21:55.760 --> 00:21:59.760]  是誰會奪去我們侍奉的喜樂
[00:21:59.760 --> 00:22:02.760]  我們來到應用方面
[00:22:02.760 --> 00:22:07.760]  我希望提供一些實際的建議
[00:22:07.760 --> 00:22:13.760]  讓大家在侍奉當中遇到試煉的時候
[00:22:13.760 --> 00:22:16.760]  仍然能夠保持喜樂
[00:22:16.760 --> 00:22:19.760]  我想提供三點
[00:22:19.760 --> 00:22:25.760]  第一點就是你要管理好你的期望和需要
[00:22:25.760 --> 00:22:28.760]  什麼意思呢?
[00:22:28.760 --> 00:22:32.760]  你不要追求別人的讚賞
[00:22:32.760 --> 00:22:37.760]  在侍奉當中你不要期望有人會讚賞
[00:22:37.760 --> 00:22:40.760]  就算沒有人欣賞你的侍奉
[00:22:40.760 --> 00:22:42.760]  也是很正常的
[00:22:42.760 --> 00:22:47.760]  你只要記住你侍奉的是誰
[00:22:47.760 --> 00:22:50.760]  你侍奉的就是上帝
[00:22:50.760 --> 00:22:56.760]  那位配得一切榮耀重讚的上帝
[00:22:56.760 --> 00:23:01.760]  侍奉祂是你和我的特權
[00:23:01.760 --> 00:23:03.760]  對我來說
[00:23:03.760 --> 00:23:07.760]  侍奉的喜樂是來自什麼呢?
[00:23:07.760 --> 00:23:10.760]  是來自有人信耶穌
[00:23:10.760 --> 00:23:17.760]  來自人的生命的改變
[00:23:17.760 --> 00:23:19.760]  生命被耶穌改變
[00:23:19.760 --> 00:23:24.760]  又或者是來自破裂了的人際關係
[00:23:24.760 --> 00:23:27.760]  被修補等待
[00:23:27.760 --> 00:23:33.760]  這些東西對我遠遠超過
[00:23:33.760 --> 00:23:36.760]  能夠給我侍奉的喜樂
[00:23:36.760 --> 00:23:41.760]  遠遠超過有沒有人欣賞或批評
[00:23:41.760 --> 00:23:44.760]  這些一點都不重要
[00:23:44.760 --> 00:23:51.760]  第二就是我們要警醒撒旦的伎倆
[00:23:51.760 --> 00:23:52.760]  像我剛才說的
[00:23:52.760 --> 00:23:57.760]  我們不要墮入撒旦謊言的陷阱
[00:23:57.760 --> 00:23:59.760]  但最重要的
[00:23:59.760 --> 00:24:01.760]  也是第三點
[00:24:01.760 --> 00:24:06.760]  我們要定睛在耶穌的身上
[00:24:06.760 --> 00:24:11.760]  要保持示念中
[00:24:11.760 --> 00:24:14.760]  侍奉就算遇到示念
[00:24:14.760 --> 00:24:15.760]  要保持喜樂
[00:24:15.760 --> 00:24:19.760]  我們是要定睛在耶穌身上
[00:24:19.760 --> 00:24:21.760]  不是看其他的人
[00:24:21.760 --> 00:24:22.760]  不是看自己
[00:24:22.760 --> 00:24:24.760]  也不是看環境
[00:24:24.760 --> 00:24:29.760]  我們單單是定睛在耶穌的身上
[00:24:32.760 --> 00:24:36.760]  希伯來書第十二章第二節說
[00:24:36.760 --> 00:24:42.760]  仰望為我們信心創始成中的耶穌
[00:24:42.760 --> 00:24:46.760]  他因那擺在前面的喜樂
[00:24:46.760 --> 00:24:48.760]  就輕看羞辱
[00:24:48.760 --> 00:24:51.760]  忍受了十字架的苦難
[00:24:51.760 --> 00:24:56.760]  便坐在神寶座的右邊
[00:24:56.760 --> 00:24:59.760]  留心經文告訴我們
[00:24:59.760 --> 00:25:05.760]  耶穌不單止是忍受十字架的苦難
[00:25:05.760 --> 00:25:12.760]  他更加是為了前面的喜樂而忍受苦難
[00:25:12.760 --> 00:25:19.760]  耶穌就是給了我們一個最好的榜樣
[00:25:19.760 --> 00:25:21.760]  親愛的弟兄姊妹
[00:25:21.760 --> 00:25:26.760]  遇見、示念而感到悲傷難過
[00:25:26.760 --> 00:25:29.760]  這是自然的
[00:25:29.760 --> 00:25:33.760]  但是聖經給我們的教導
[00:25:33.760 --> 00:25:36.760]  聖經給我們的命令
[00:25:36.760 --> 00:25:41.760]  就是在示念中要常常喜樂
[00:25:41.760 --> 00:25:46.760]  為了前面的喜樂而我們去忍耐
[00:25:46.760 --> 00:25:52.760]  忍耐示念、忍耐患難、忍耐逆境
[00:25:52.760 --> 00:25:55.760]  因為唯有耶穌的救贖
[00:25:55.760 --> 00:26:02.760]  才能給我們永恆的盼望
[00:26:02.760 --> 00:26:12.760]  很多人都知道德蘭修女在印度的事跡
[00:26:12.760 --> 00:26:17.760]  但不是很多人知道在德蘭修女之前
[00:26:17.760 --> 00:26:21.760]  已經有一位愛爾蘭的姐妹
[00:26:21.760 --> 00:26:28.760]  是毀身在印度的南部服侍長達55年
[00:26:28.760 --> 00:26:33.760]  這個人的名字叫做Amy Carmichael
[00:26:33.760 --> 00:26:38.760]  中文我們譯她為賈艾梅
[00:26:38.760 --> 00:26:42.760]  她被稱為印度姑初之母
[00:26:42.760 --> 00:26:48.760]  她出生在一個愛爾蘭富有的家庭
[00:26:48.760 --> 00:26:51.760]  在一次英國的聚會中
[00:26:51.760 --> 00:26:54.760]  她聽到戴德生的演講
[00:26:54.760 --> 00:27:01.760]  神就感動她去亞洲踏上酸甲的旅程
[00:27:01.760 --> 00:27:03.760]  她本來想去中國
[00:27:03.760 --> 00:27:06.760]  但因為她的體格檢查過不了
[00:27:06.760 --> 00:27:12.760]  她就去了日本、孟加拉等等的地方去看
[00:27:12.760 --> 00:27:21.760]  最後她決定在印度南部一個叫杜尼法的地方定居
[00:27:21.760 --> 00:27:25.760]  她在那個地方服侍了55年
[00:27:25.760 --> 00:27:32.760]  她終身為了拯救印度的同濟
[00:27:32.760 --> 00:27:37.760]  幫助印度的兒童而努力
[00:27:37.760 --> 00:27:45.760]  她在這55年裏幫助了超過1000個兒童
[00:27:45.760 --> 00:27:49.760]  不單止讓他們得到溫飽
[00:27:49.760 --> 00:27:54.760]  更加讓他們受到良好的教育
[00:27:54.760 --> 00:27:57.760]  在1951年
[00:27:57.760 --> 00:28:01.760]  Amy Carmichael在睡夢中離世
[00:28:01.760 --> 00:28:07.760]  依她的遺言,她的墳墓是非常簡樸
[00:28:07.760 --> 00:28:13.760]  上面只寫著Emma,愛馬這兩個字
[00:28:13.760 --> 00:28:19.760]  即是在當地是母親的意思
[00:28:19.760 --> 00:28:24.760]  Amy Carmichael不單止是一個宣教士
[00:28:24.760 --> 00:28:28.760]  她也是一個作家
