
[00:00:00.000 --> 00:00:02.020]  羅馬書第五章
[00:03:24.460 --> 00:03:28.420]  有人說保羅仍然在這裡跟外邦人講話
[00:03:28.420 --> 00:03:31.980]  第一章是那些沒有道德標準的人
[00:03:31.980 --> 00:03:33.980]  所以他們都犯了羅馬書
[00:03:33.980 --> 00:03:39.980]  一章十八至三十二節所講的那些罪
[00:03:39.980 --> 00:03:41.660]  但是在第二章
[00:03:41.660 --> 00:03:44.580]  這些人有道德觀念
[00:03:44.580 --> 00:03:47.660]  所以他們沒有犯過那些罪
[00:03:47.660 --> 00:03:51.820]  但是似乎保羅在羅馬書的第二章
[00:03:51.820 --> 00:03:56.780]  看著第二章其實的對象是跟猶太人講話
[00:03:56.780 --> 00:04:00.180]  我們怎麼知道他是跟猶太人講話
[00:04:00.180 --> 00:04:03.940]  因為羅馬書的二章十二至十六節
[00:04:03.940 --> 00:04:07.100]  保羅在這裡講法 律法
[00:04:07.100 --> 00:04:08.940]  討論律法
[00:04:08.940 --> 00:04:12.940]  律法對猶太人就很有意思
[00:04:12.940 --> 00:04:15.100]  對外邦人有沒有意思
[00:04:15.100 --> 00:04:16.380]  絕對沒有意思
[00:04:16.380 --> 00:04:22.220]  因為律法不是給外邦人
[00:04:22.220 --> 00:04:25.380]  另外在羅馬書的二章十七節
[00:04:25.380 --> 00:04:31.300]  保羅公開指名喚姓說你們的猶太人
[00:04:31.300 --> 00:04:35.540]  所以很清楚他的對象就是猶太人
[00:04:35.540 --> 00:04:39.220]  如果保羅在第二章一至十六節
[00:04:39.220 --> 00:04:40.980]  是跟外邦人講話
[00:04:40.980 --> 00:04:44.300]  然後十七節又走來跟猶太人講話
[00:04:44.300 --> 00:04:47.540]  這樣就不是很順暢
[00:04:47.540 --> 00:04:50.420]  這就有點奇怪
[00:04:50.420 --> 00:04:53.700]  下一章
[00:04:53.700 --> 00:04:57.500]  要定猶太人的罪實在不是一件容易的事
[00:04:57.500 --> 00:05:00.780]  猶太人絕對不會承認他們犯了罪
[00:05:00.780 --> 00:05:03.820]  絕對不會承認他們不服從神
[00:05:03.820 --> 00:05:05.220]  我們怎麼知道
[00:05:05.220 --> 00:05:07.020]  你看看舊約的先知
[00:05:07.020 --> 00:05:09.140]  當神差派這些先知
[00:05:09.140 --> 00:05:11.220]  來指出以色列人的罪
[00:05:11.220 --> 00:05:12.740]  以色列人怎樣
[00:05:12.740 --> 00:05:14.260]  迫迫這些先知
[00:05:14.260 --> 00:05:15.420]  迫害他們
[00:05:15.420 --> 00:05:18.100]  甚至是把他們殺死
[00:05:18.100 --> 00:05:20.140]  耶穌基督來到世上
[00:05:20.140 --> 00:05:22.420]  指出法利塞人的罪
[00:05:22.420 --> 00:05:23.500]  最後怎樣
[00:05:23.500 --> 00:05:26.940]  他們把耶穌都釘死在十字架上
[00:05:26.940 --> 00:05:30.420]  所以你要定猶太人的罪不是那麼容易
[00:05:30.420 --> 00:05:35.100]  在羅馬書的第一章十八至三十二節
[00:05:35.100 --> 00:05:37.980]  當保羅指出外邦人的罪的時候
[00:05:37.980 --> 00:05:40.660]  猶太人一定拍手很開心
[00:05:40.660 --> 00:05:42.740]  在那裡喝彩
[00:05:42.740 --> 00:05:47.180]  他們是以自己的民族和宗教來自豪
[00:05:47.180 --> 00:05:49.620]  他們是很鄙視外邦人
[00:05:49.620 --> 00:05:52.100]  甚至叫外邦人做狗
[00:05:52.100 --> 00:05:56.380]  他們要和外邦人完全沒有任何的瓜葛
[00:05:56.380 --> 00:05:59.060]  就好像約拿先知一樣
[00:05:59.060 --> 00:06:01.500]  記不記得神叫約拿先知
[00:06:01.500 --> 00:06:05.180]  和外邦人和利利美人來傳福音
[00:06:05.180 --> 00:06:06.540]  約拿先知怎樣
[00:06:06.540 --> 00:06:08.740]  先就走了
[00:06:08.740 --> 00:06:13.100]  後來希望那些利利美人不會悔改
[00:06:13.100 --> 00:06:15.780]  而被神來審判
[00:06:15.780 --> 00:06:19.740]  保羅絕對明白猶太人的心態
[00:06:19.740 --> 00:06:23.700]  因為他曾經是一個法利塞人
[00:06:23.700 --> 00:06:25.700]  下一章
[00:06:25.700 --> 00:06:29.180]  保羅指出猶太人
[00:06:29.180 --> 00:06:31.340]  說他們論斷人
[00:06:31.340 --> 00:06:33.060]  說他們有罪
[00:06:33.060 --> 00:06:35.820]  因為他們去論斷
[00:06:35.820 --> 00:06:39.020]  去譴責那些外邦人所做的事
[00:06:39.020 --> 00:06:42.140]  其實他們自己都在做
[00:06:42.140 --> 00:06:45.580]  猶太人認為他們不會被神來審判
[00:06:45.580 --> 00:06:48.300]  因為他們是神的選民
[00:06:48.300 --> 00:06:49.860]  猶太人相信
[00:06:49.860 --> 00:06:53.300]  神是有兩個標準來審判人
[00:06:53.300 --> 00:06:55.460]  一個是給猶太人的
[00:06:55.460 --> 00:06:58.220]  另一個是給外邦人的
[00:06:58.220 --> 00:07:01.020]  他們甚至相信阿巴拉罕
[00:07:01.020 --> 00:07:05.020]  他每一天就站在地獄的門口
[00:07:05.020 --> 00:07:06.220]  來做什麼
[00:07:06.220 --> 00:07:08.500]  阻止那些窮凶極惡
[00:07:08.500 --> 00:07:10.900]  罪大惡極的猶太人
[00:07:10.900 --> 00:07:14.060]  不讓他們進入地獄
[00:07:14.060 --> 00:07:18.980]  猶太人認為他們得救是靠他們的行為
[00:07:18.980 --> 00:07:20.060]  第一是靠行為
[00:07:20.060 --> 00:07:23.580]  第二是阿巴拉罕和神的約
[00:07:23.580 --> 00:07:27.020]  所以他們絕對不會受到神的審判
[00:07:27.020 --> 00:07:29.300]  如果他們的行為不行
[00:07:29.300 --> 00:07:31.620]  起碼阿巴拉罕在地獄門口
[00:07:31.620 --> 00:07:33.540]  都會把他們拉出來
[00:07:33.540 --> 00:07:36.860]  這就是他們所相信的
[00:07:36.860 --> 00:07:38.220]  下一章
[00:07:38.220 --> 00:07:41.700]  究竟神是否有兩個原則
[00:07:41.700 --> 00:07:43.140]  一個是給猶太人
[00:07:43.140 --> 00:07:45.060]  一個是給外邦人
[00:07:45.060 --> 00:07:46.460]  我可以告訴你
[00:07:46.460 --> 00:07:47.740]  沒有這件事
[00:07:47.740 --> 00:07:49.780]  神是絕對公平的
[00:07:49.780 --> 00:07:51.100]  猶太人也好
[00:07:51.100 --> 00:07:52.620]  外邦人也好
[00:07:52.620 --> 00:07:56.180]  神審判的標準只有一個
[00:07:56.180 --> 00:08:00.700]  而這個標準其實有六個原則
[00:08:00.700 --> 00:08:05.580]  第一個原則是按照我們得到多少亮光來審判
[00:08:05.580 --> 00:08:07.860]  這就是第一章所說
[00:08:07.860 --> 00:08:12.820]  神給予很多自然或者普通的啟示給人
[00:08:12.820 --> 00:08:14.140]  有祂的創造
[00:08:14.140 --> 00:08:16.380]  有我們心裡面的良知
[00:08:16.380 --> 00:08:19.060]  如果你繼續追求這些亮光
[00:08:19.060 --> 00:08:21.580]  神是會給你有更多的亮光
[00:08:21.580 --> 00:08:23.620]  直至到你得救
[00:08:23.620 --> 00:08:25.780]  但如果你不去追求
[00:08:25.780 --> 00:08:28.820]  就算你有的微小的亮光
[00:08:28.820 --> 00:08:32.820]  也會失去成為一片的黑漆
[00:08:32.820 --> 00:08:34.140]  第二點
[00:08:34.140 --> 00:08:36.860]  神是照真理來審判
[00:08:36.860 --> 00:08:38.940]  神就是真理
[00:08:38.940 --> 00:08:40.020]  第三
[00:08:40.020 --> 00:08:46.380]  神是會照每個人內心裡的愧意來審判
[00:08:46.380 --> 00:08:48.380]  什麼是內心的愧意?
[00:08:48.380 --> 00:08:51.780]  每個人都知道自己虧欠了神
[00:08:51.780 --> 00:08:54.300]  這就是我們的愧意
[00:08:54.300 --> 00:08:55.500]  第四點
[00:08:55.500 --> 00:08:58.420]  是照我們的行為來審判
[00:08:58.420 --> 00:09:01.740]  你說,牧師,你是不是還沒睡醒?
[00:09:01.740 --> 00:09:04.100]  每個人都知道是因信稱義的
[00:09:04.100 --> 00:09:05.700]  你為什麼說行為?
[00:09:05.700 --> 00:09:08.020]  我稍後會解釋
[00:09:08.020 --> 00:09:09.460]  還有第五點
[00:09:09.460 --> 00:09:11.180]  神是絕對公正的
[00:09:11.180 --> 00:09:13.740]  審判是公平的
[00:09:13.740 --> 00:09:14.820]  最後一點
[00:09:14.820 --> 00:09:18.420]  神是照著人內心的動機
[00:09:18.420 --> 00:09:22.860]  神是知道人心裡面在想什麼
[00:09:22.860 --> 00:09:27.820]  下一章我們首先說神亮光的審判
[00:09:27.820 --> 00:09:29.500]  請下一章
[00:09:29.500 --> 00:09:32.540]  羅馬書二章一節經文說
[00:09:32.540 --> 00:09:37.300]  「你者論斷人的,無論你是誰也無可推諉
[00:09:37.300 --> 00:09:39.740]  你在什麼事上論斷人
[00:09:39.740 --> 00:09:42.580]  就在什麼事上定自己的罪
[00:09:42.580 --> 00:09:48.460]  因你者論斷人的,自己所行卻和別人一樣」
[00:09:48.460 --> 00:09:50.980]  原文的希臘文
[00:09:50.980 --> 00:09:53.980]  在書二章一節開始的時候
[00:09:53.980 --> 00:09:56.140]  是有「所以」這個字
[00:09:56.140 --> 00:09:57.940]  所以有「所以」這個字
[00:09:57.940 --> 00:10:01.340]  我們就要看前面的經文說什麼
[00:10:01.340 --> 00:10:03.420]  但是你說書二章一節
[00:10:03.420 --> 00:10:07.260]  所以就要看第一章說什麼
[00:10:07.260 --> 00:10:09.060]  我們說過
[00:10:09.060 --> 00:10:13.580]  神給所有的人都有他自然的啟示
[00:10:13.580 --> 00:10:15.660]  或者普通啟示
[00:10:15.660 --> 00:10:18.060]  外在的是他的創造
[00:10:18.060 --> 00:10:20.300]  我們知道有一位造物者
[00:10:20.300 --> 00:10:24.100]  外在的是我們每個人的心裡面都有良知
[00:10:24.100 --> 00:10:26.300]  都知道有一位神
[00:10:26.300 --> 00:10:29.100]  所以我們每個人都是無可推諉
[00:10:29.100 --> 00:10:30.660]  沒有藉口
[00:10:30.660 --> 00:10:33.500]  羅馬書二章十四節怎麼說
[00:10:33.500 --> 00:10:35.460]  「沒有律法的外邦人
[00:10:35.460 --> 00:10:38.980]  若順著本性行律法上的事
[00:10:38.980 --> 00:10:41.020]  他們雖然沒有律法
[00:10:41.020 --> 00:10:44.300]  自己就是自己的律法」
[00:10:44.300 --> 00:10:46.660]  外邦人是沒有神的律法
[00:10:46.660 --> 00:10:48.340]  但是他們有本性
[00:10:48.340 --> 00:10:50.260]  就是他們的良知
[00:10:50.260 --> 00:10:52.260]  如果他們照著良知的話
[00:10:52.260 --> 00:10:55.740]  他們應該知道什麼是對的 什麼是錯的
[00:10:55.740 --> 00:10:58.260]  所以他們是無可推諉
[00:10:58.260 --> 00:10:59.300]  你想想
[00:10:59.300 --> 00:11:01.980]  如果外邦人沒有神的律法
[00:11:01.980 --> 00:11:03.260]  沒有神的話語
[00:11:03.260 --> 00:11:05.620]  都是無可推諉的話
[00:11:05.620 --> 00:11:08.180]  有神話語的猶太人
[00:11:08.180 --> 00:11:10.460]  有神律法的猶太人
[00:11:10.460 --> 00:11:12.780]  是不是更加無可推諉
[00:11:12.780 --> 00:11:16.700]  這個就是保羅要告訴我們
[00:11:16.700 --> 00:11:19.380]  下一章
[00:11:19.380 --> 00:11:21.220]  在羅馬書二章一節
[00:11:21.220 --> 00:11:23.860]  保羅說「你者論斷人的
[00:11:23.860 --> 00:11:27.940]  無論你是誰也無可推諉」
[00:11:27.940 --> 00:11:30.540]  猶太人去論斷人
[00:11:30.540 --> 00:11:32.700]  他們去論斷外邦人
[00:11:32.700 --> 00:11:34.100]  就證明什麼
[00:11:34.100 --> 00:11:37.380]  證明他們知道什麼是對的 什麼是錯的
[00:11:37.380 --> 00:11:39.500]  你自己都不知道什麼是對的 什麼是錯的
[00:11:39.500 --> 00:11:41.340]  你怎麼去論斷人
[00:11:41.340 --> 00:11:42.620]  如果你去論斷人
[00:11:42.620 --> 00:11:46.620]  你知道什麼是對的 什麼是對的 什麼是錯的
[00:11:46.620 --> 00:11:48.180]  羅馬書三章一節
[00:11:48.180 --> 00:11:51.380]  瓦割提醒我們 我的弟兄們
[00:11:51.380 --> 00:11:53.380]  不要多人作師傅
[00:11:53.380 --> 00:11:59.060]  因為要知道我們要受更重的判斷
[00:11:59.060 --> 00:12:01.460]  瓦割說你不要去羨慕別人
[00:12:01.460 --> 00:12:04.340]  去做師傅 去做老師
[00:12:04.340 --> 00:12:08.300]  你知道越多 你越多亮光
[00:12:08.300 --> 00:12:10.020]  當你犯了罪的時候
[00:12:10.020 --> 00:12:13.060]  你的審判是會更加重的
[00:12:13.060 --> 00:12:15.540]  因為你是得到更多的亮光
[00:12:15.540 --> 00:12:19.180]  這永遠都是神的經濟
[00:12:19.180 --> 00:12:20.660]  你得到越多
[00:12:20.660 --> 00:12:22.740]  你不去珍惜的話
[00:12:22.740 --> 00:12:25.980]  你的罪是會更加重的
[00:12:25.980 --> 00:12:29.020]  來到這裡我又要解釋一下
[00:12:29.020 --> 00:12:32.340]  就是論斷人什麼意思
[00:12:32.340 --> 00:12:36.340]  這一句經文很多時候都被人誤解
[00:12:36.340 --> 00:12:39.660]  論斷人不是說不可以指出別人的錯
[00:12:39.660 --> 00:12:41.380]  指出別人的罪
[00:12:41.380 --> 00:12:46.820]  論斷人是你不要指出別人的心思意念在做什麼
[00:12:46.820 --> 00:12:48.300]  你見到別人做錯了
[00:12:48.300 --> 00:12:50.700]  你應該告訴他你錯了
[00:12:50.700 --> 00:12:52.300]  但你不要說
[00:12:52.300 --> 00:12:53.820]  你怎麼這麼壞
[00:12:53.820 --> 00:12:55.740]  你怎麼這麼沒良心
[00:12:55.740 --> 00:12:58.300]  你這樣不是一個好人
[00:12:58.300 --> 00:12:59.860]  你不要這樣做
[00:12:59.860 --> 00:13:02.900]  你不知道別人的心思意念是怎樣
[00:13:02.900 --> 00:13:05.660]  你只需要指出別人的錯就對了
[00:13:05.660 --> 00:13:06.980]  就可以了
[00:13:06.980 --> 00:13:10.180]  哥倫多前書的四章五節
[00:13:10.180 --> 00:13:12.500]  保羅說 所以時候未到
[00:13:12.500 --> 00:13:14.340]  什麼都不要論斷
[00:13:14.340 --> 00:13:15.700]  只等主來
[00:13:15.700 --> 00:13:19.300]  他要照出暗中的隱情
[00:13:19.300 --> 00:13:21.340]  顯明人心的意念
[00:13:21.340 --> 00:13:25.860]  那時各人要從神那裡得著稱讚
[00:13:25.860 --> 00:13:28.220]  我們不知道別人的心思在想什麼
[00:13:28.220 --> 00:13:29.660]  但神知道
[00:13:29.660 --> 00:13:32.700]  神可以是論斷人的內心
[00:13:32.700 --> 00:13:34.100]  我們不可以
[00:13:34.100 --> 00:13:35.500]  唯一我們可以做的
[00:13:35.500 --> 00:13:38.020]  就是指出別人做得不對
[00:13:38.020 --> 00:13:41.460]  我們就說你這件事做得不對
[00:13:41.460 --> 00:13:43.660]  今天我們稍後會說
[00:13:43.660 --> 00:13:46.340]  神是以真理來審判
[00:13:46.340 --> 00:13:49.780]  真理的審判也是審判我們的內心
[00:13:49.780 --> 00:13:51.580]  神知道我們的內心
[00:13:51.580 --> 00:13:54.380]  祂不會被我們的假冒為善
[00:13:54.380 --> 00:13:56.140]  來騙到
[00:13:56.140 --> 00:13:59.220]  祂知道人的心思意念
[00:13:59.220 --> 00:14:00.620]  還有一個
[00:14:00.620 --> 00:14:01.540]  不要論斷人
[00:14:01.540 --> 00:14:02.860]  還有一個意思
[00:14:02.860 --> 00:14:05.100]  羅馬書的二章三節
[00:14:05.100 --> 00:14:07.540]  說他們自己做一樣的事
[00:14:07.540 --> 00:14:10.140]  卻去論斷別人
[00:14:10.140 --> 00:14:14.020]  當我們去譴責人說別人做得不對的時候
[00:14:14.020 --> 00:14:16.580]  其實我們在譴責自己
[00:14:16.580 --> 00:14:19.460]  因為我們自己也有做這些事
[00:14:19.460 --> 00:14:21.940]  當我們一隻手指著別人的時候
[00:14:21.940 --> 00:14:25.540]  三隻手指著自己
[00:14:25.540 --> 00:14:28.860]  這就是耶穌基督
[00:14:28.860 --> 00:14:31.620]  在《馬太福音》的七章三節
[00:14:31.620 --> 00:14:34.260]  和《路加福音》的六節所說
[00:14:34.260 --> 00:14:35.060]  耶穌基督說
[00:14:35.060 --> 00:14:37.740]  你不要只看到別人眼中的刺
[00:14:37.740 --> 00:14:41.820]  但你見不到自己眼中的量
[00:14:41.820 --> 00:14:43.340]  保羅告訴我們
[00:14:43.340 --> 00:14:45.700]  如果我們這樣做去論斷人
[00:14:45.700 --> 00:14:51.780]  我們自己是不能夠逃避神的審判
[00:14:51.780 --> 00:14:55.540]  我剛才說神的經濟永遠都是
[00:14:55.540 --> 00:14:58.100]  你得到越多的亮光
[00:14:58.100 --> 00:15:02.420]  你所得到的懲罰是會越加的重
[00:15:02.420 --> 00:15:05.860]  希伯來書的十章二十九節經文說
[00:15:05.860 --> 00:15:08.620]  何況人踐踏神的兒子
[00:15:08.620 --> 00:15:13.380]  將那使他承承之血的藥當作平常
[00:15:13.380 --> 00:15:16.020]  又洩漫私恩的聖靈
[00:15:16.020 --> 00:15:21.940]  你們想他要受的刑罰該怎樣加重呢
[00:15:21.940 --> 00:15:24.660]  當一個人有福音的知識
[00:15:24.660 --> 00:15:26.420]  聽了很多福音
[00:15:26.420 --> 00:15:28.300]  有很多的亮光
[00:15:28.300 --> 00:15:30.220]  自然的亮光也好
[00:15:30.220 --> 00:15:33.060]  特別的自然的啟示也好
[00:15:33.060 --> 00:15:34.940]  特別的啟示也好
[00:15:34.940 --> 00:15:38.100]  當他們不去接受耶穌基督
[00:15:38.100 --> 00:15:41.420]  他們就是踐踏耶穌基督的血
[00:15:41.420 --> 00:15:44.260]  這就是褻瀆聖靈
[00:15:44.260 --> 00:15:46.380]  或者是褻漫聖靈
[00:15:46.380 --> 00:15:50.140]  在馬太福音的十二章三十一節
[00:15:50.140 --> 00:15:52.900]  也有說到褻瀆聖靈
[00:15:52.900 --> 00:15:56.660]  褻瀆聖靈是唯一不能得救的罪
[00:15:56.660 --> 00:15:58.260]  褻瀆聖靈是什麼
[00:15:58.260 --> 00:16:00.300]  當聖靈來感動你
[00:16:00.300 --> 00:16:02.500]  叫你接受耶穌基督
[00:16:02.500 --> 00:16:04.260]  讓你看到亮光
[00:16:04.260 --> 00:16:05.940]  你不去接受的話
[00:16:05.940 --> 00:16:08.260]  這就是褻瀆聖靈
[00:16:08.260 --> 00:16:12.700]  這在聖經裡面是唯一不能得救的罪
[00:16:12.700 --> 00:16:15.180]  任何的罪都能得救
[00:16:15.180 --> 00:16:16.620]  你殺人放火
[00:16:16.620 --> 00:16:19.340]  只要你接受耶穌基督
[00:16:19.340 --> 00:16:20.460]  你肯悔改
[00:16:20.460 --> 00:16:22.100]  你能夠得救
[00:16:22.100 --> 00:16:24.740]  唯一不能得救的就是褻瀆聖靈
[00:16:24.740 --> 00:16:29.060]  當聖靈來感動你去接受耶穌基督
[00:16:29.060 --> 00:16:30.300]  你拒絕
[00:16:30.300 --> 00:16:35.300]  約翰福音的十六章八至十節
[00:16:35.300 --> 00:16:39.060]  所以希伯來書的十章二十九節所說的
[00:16:39.060 --> 00:16:41.580]  就是如果你得到越多的亮光
[00:16:41.580 --> 00:16:43.020]  而你不相信
[00:16:43.020 --> 00:16:45.260]  你的罪是更加重
[00:16:45.260 --> 00:16:48.420]  很可惜這節的經文被很多人誤解
[00:16:48.420 --> 00:16:49.900]  解釋為何
[00:16:49.900 --> 00:16:52.860]  就是說一個人本來是相信的
[00:16:52.860 --> 00:16:55.540]  但是慢慢慢慢他就不去相信
[00:16:55.540 --> 00:16:57.460]  他失去了他的救贖
[00:16:57.460 --> 00:17:00.220]  這節的經文絕對不是這樣的解釋
[00:17:00.220 --> 00:17:02.380]  而在羅馬書裡面你會看到
[00:17:02.380 --> 00:17:04.260]  第五章第八章
[00:17:04.260 --> 00:17:05.860]  都是說得很清楚
[00:17:05.860 --> 00:17:07.460]  一個人是不會失去
[00:17:07.460 --> 00:17:10.860]  一個真正相信接受耶穌基督的人
[00:17:10.860 --> 00:17:13.060]  是不會失去他的救贖
[00:17:13.060 --> 00:17:16.900]  這個是羅馬書一個很重要的主題
[00:17:16.900 --> 00:17:21.020]  下一章
[00:17:21.020 --> 00:17:23.700]  請下一章
[00:17:23.700 --> 00:17:24.940]  所以第一點
[00:17:24.940 --> 00:17:27.900]  神是照著亮光來審判
[00:17:27.900 --> 00:17:28.940]  第二點
[00:17:28.940 --> 00:17:32.020]  是照著真理來審判
[00:17:32.020 --> 00:17:34.180]  羅馬書的二章二節
[00:17:34.180 --> 00:17:35.020]  保羅說
[00:17:35.020 --> 00:17:37.420]  我們知道這樣行的人
[00:17:37.420 --> 00:17:40.860]  神必照真理審判他
[00:17:40.860 --> 00:17:43.580]  這樣行的是誰
[00:17:43.580 --> 00:17:47.900]  就是在做第一章所犯的那些罪
[00:17:47.900 --> 00:17:51.900]  我們說過在第一章羅馬書的
[00:17:51.900 --> 00:17:54.580]  一章二十八節到三十二節
[00:17:54.580 --> 00:17:56.100]  說了很多罪
[00:17:56.100 --> 00:17:57.620]  犯這些罪的人
[00:17:57.620 --> 00:18:00.780]  跟羅馬書二章一節所說的
[00:18:00.780 --> 00:18:02.180]  知道這個字
[00:18:02.180 --> 00:18:05.020]  「圓聞希臘聞哀達」這個字
[00:18:05.020 --> 00:18:08.300]  就是眾所共知的意思
[00:18:08.300 --> 00:18:10.300]  羅馬書的三章四節
[00:18:10.300 --> 00:18:12.540]  說神是真實的
[00:18:12.540 --> 00:18:15.580]  人都是虛假的
[00:18:15.580 --> 00:18:16.940]  神是真實的
[00:18:16.940 --> 00:18:19.340]  他以真理來審判
[00:18:19.340 --> 00:18:22.580]  羅馬書的九章十四節也說
[00:18:22.580 --> 00:18:25.580]  難道神有什麼不公平嗎
[00:18:25.580 --> 00:18:28.940]  斷乎沒有
[00:18:28.940 --> 00:18:32.820]  你問為何神是以真理來審判人
[00:18:32.820 --> 00:18:35.580]  因為神自己是真實的
[00:18:35.580 --> 00:18:37.020]  祂是公平的
[00:18:37.020 --> 00:18:40.740]  真實和公平都是神的屬性
[00:18:40.740 --> 00:18:43.140]  就好像羅馬書的第一章
[00:18:43.140 --> 00:18:44.860]  神的怒氣
[00:18:44.860 --> 00:18:47.820]  神的審判都是神的屬性
[00:18:47.820 --> 00:18:50.300]  所以我們跟別人分享神的屬性
[00:18:50.300 --> 00:18:51.580]  我們千萬不要
[00:18:51.580 --> 00:18:54.660]  只講出神的愛 憐憫
