
[00:00:00.000 --> 00:00:05.520]  今天我們會讀到約書亞紀六章一到二十七節
[00:03:35.760 --> 00:03:37.720]  就對他發出提問
[00:03:37.720 --> 00:03:41.480]  你是幫助我們呢?是幫助我們敵人呢?
[00:03:41.480 --> 00:03:44.840]  有時當看不清楚狀況
[00:03:44.840 --> 00:03:47.880]  的確會容易誤判形勢
[00:03:47.880 --> 00:03:51.240]  因此約書亞問得很直接了當
[00:03:51.240 --> 00:03:56.840]  而耶華軍隊的元帥也答得很直接
[00:03:56.840 --> 00:04:00.680]  我來是要作耶華軍隊的元帥
[00:04:00.680 --> 00:04:02.920]  在這裏讓我們看到主和客
[00:04:02.920 --> 00:04:06.240]  很戲劇性的互換
[00:04:06.240 --> 00:04:08.680]  突然間對調
[00:04:08.680 --> 00:04:11.640]  最後更加令到約書亞毫無懷疑地
[00:04:11.640 --> 00:04:14.960]  向這位元帥俯伏下拜
[00:04:14.960 --> 00:04:18.840]  並且樂意聽候元帥的吩咐差遣
[00:04:18.840 --> 00:04:21.240]  是非常難能可貴的事情
[00:04:21.240 --> 00:04:24.360]  試想一下一個人突然出現在你面前
[00:04:24.360 --> 00:04:26.640]  然後你要將你的主權交給他
[00:04:26.640 --> 00:04:28.040]  由他帶領你
[00:04:28.040 --> 00:04:30.760]  這是一件非常不容易
[00:04:30.760 --> 00:04:32.680]  非常難得的事情
[00:04:32.680 --> 00:04:35.840]  試問有誰可以這麼快迅速地
[00:04:35.840 --> 00:04:39.080]  能夠轉換心態
[00:04:39.080 --> 00:04:44.840]  由我作主變成由他作主呢?
[00:04:44.840 --> 00:04:47.560]  並且甘心做僕人
[00:04:47.560 --> 00:04:50.640]  接受吩咐差遣
[00:04:50.640 --> 00:04:54.440]  相比於摩西的呼召的時候
[00:04:54.440 --> 00:04:56.520]  他諸多的推搪
[00:04:56.520 --> 00:04:57.960]  瓦割
[00:04:57.960 --> 00:05:01.520]  他遇見神的時候的頑強搏擊
[00:05:01.520 --> 00:05:05.560]  約書亞的順從更加顯得寶貴
[00:05:05.560 --> 00:05:08.560]  之後這個元帥對約書亞
[00:05:08.560 --> 00:05:10.960]  他說要把腳上的鞋脫下
[00:05:10.960 --> 00:05:13.720]  因為所站的地方是聖的
[00:05:13.720 --> 00:05:17.520]  不禁又想起摩西被呼召的情景
[00:05:17.520 --> 00:05:20.440]  在《出海及記》三章五節裡說
[00:05:20.440 --> 00:05:21.920]  不要近前來
[00:05:21.920 --> 00:05:24.120]  當把你腳上的鞋脫下來
[00:05:24.120 --> 00:05:26.720]  因為你所站之地是聖的
[00:05:26.720 --> 00:05:30.120]  在同樣的情景之下
[00:05:30.120 --> 00:05:33.120]  約書亞卻是不問緣由
[00:05:33.120 --> 00:05:38.920]  照著元帥所說的照著行
[00:05:38.920 --> 00:05:42.720]  一個完全信靠馴服的表現
[00:05:42.720 --> 00:05:47.520]  這次的經歷對約書亞來說是非常重要
[00:05:47.520 --> 00:05:52.720]  首先約書亞認定了神是他最可靠的支援
[00:05:52.720 --> 00:05:57.520]  是耶華軍隊的元帥帶領以色列人增戰
[00:05:57.520 --> 00:06:00.320]  不是靠約書亞本身的領導
[00:06:00.320 --> 00:06:02.920]  雖然約書亞是以色列人的領袖
[00:06:02.920 --> 00:06:08.520]  但他願意接受一位忽然出現的人物
[00:06:08.520 --> 00:06:10.920]  成為他更高的權威
[00:06:10.920 --> 00:06:14.720]  視他為從神而來的代表
[00:06:14.720 --> 00:06:16.720]  是很不容易的
[00:06:16.720 --> 00:06:20.120]  真的突然有人進入你的家
[00:06:20.120 --> 00:06:22.320]  說他就是那個家的主人
[00:06:22.320 --> 00:06:24.720]  你都會覺得很難接受
[00:06:24.720 --> 00:06:27.920]  但約書亞就欣然地接受
[00:06:27.920 --> 00:06:31.920]  欣然地去跟從
[00:06:31.920 --> 00:06:35.920]  其次約書亞也奉命要脫下鞋
[00:06:35.920 --> 00:06:39.920]  在這個時刻面對站在聖地上的聖爺的主
[00:06:39.920 --> 00:06:43.520]  被吩咐要分別為聖
[00:06:43.520 --> 00:06:48.120]  約書亞也順服地去遵從
[00:06:48.120 --> 00:06:53.720]  最後好像過去那麼多神所重用的僕人一樣
[00:06:53.720 --> 00:06:56.920]  他們都是先被分別為聖
[00:06:56.920 --> 00:07:00.320]  才再賦予任務
[00:07:00.320 --> 00:07:04.120]  我們的生命要先被塑造洗練
[00:07:04.120 --> 00:07:06.520]  才被神去使用
[00:07:06.520 --> 00:07:08.520]  賦予使命
[00:07:08.520 --> 00:07:10.320]  這個是恆久不變
[00:07:10.320 --> 00:07:15.520]  是我們要時刻牢牢謹記的真理
[00:07:15.520 --> 00:07:18.720]  可惜我們太多時候只顧著做一樣做一樣
[00:07:18.720 --> 00:07:20.520]  忙一樣忙一樣
[00:07:20.520 --> 00:07:23.920]  很多時候我們都只會重視工作的成效
[00:07:23.920 --> 00:07:27.120]  而忽略了生命的狀況
[00:07:27.120 --> 00:07:30.320]  就好像我記得在聖經裏面
[00:07:30.320 --> 00:07:32.320]  馬大瑪利亞的事件裏面
[00:07:32.320 --> 00:07:35.720]  耶穌去對馬大的一個提醒
[00:07:35.720 --> 00:07:39.520]  祂說 馬大 馬大 你為許多事思慮煩擾
[00:07:39.520 --> 00:07:41.520]  但是不可少的照一見
[00:07:41.520 --> 00:07:44.120]  瑪利亞已經選擇了上好的福分
[00:07:44.120 --> 00:07:46.520]  是不能奪去的
[00:07:46.520 --> 00:07:51.520]  所以我們必須要持續與神有關係
[00:07:51.520 --> 00:07:55.120]  持續與神連線 謙卑馴服
[00:07:55.120 --> 00:07:57.720]  不斷過土神喜悅的生活
[00:07:57.720 --> 00:08:00.520]  我們才能被神大大的使用
[00:08:00.520 --> 00:08:05.320]  這是我們要牢牢謹記的真理
[00:08:05.320 --> 00:08:08.120]  亦都是要我們常常被提醒
[00:08:08.120 --> 00:08:12.520]  常常被祂提醒的事情
[00:08:12.520 --> 00:08:17.320]  聖經接著記載到耶華對約書亞的吩咐
[00:08:17.320 --> 00:08:19.720]  就是要祂六日繞城一次
[00:08:19.720 --> 00:08:21.920]  第七日繞城七次
[00:08:21.920 --> 00:08:25.520]  後大聲呼喊 城牆就倒塌
[00:08:25.520 --> 00:08:28.120]  耶利哥就被攻破
[00:08:28.120 --> 00:08:32.520]  我相信大家都很熟悉的這個故事
[00:08:32.520 --> 00:08:35.520]  聖經裡說 耶華曉遇約書亞說
[00:08:35.520 --> 00:08:40.720]  看來我已經把耶利哥和耶利哥的皇兵大人的勇士都交在你手裡
[00:08:40.720 --> 00:08:43.320]  你們的一切兵兵要繞這城
[00:08:43.320 --> 00:08:46.520]  一日繞一次 六日都要這樣行
[00:08:46.520 --> 00:08:51.320]  七個祭司要拿七個楊角走在約櫃前
[00:08:51.320 --> 00:08:54.120]  到第七日你們要繞城七次
[00:08:54.120 --> 00:08:55.920]  祭司也要吹角
[00:08:55.920 --> 00:08:58.120]  他們吹的角聲拖長
[00:08:58.120 --> 00:09:01.720]  你們聽見角聲 眾百姓要大聲呼喊
[00:09:01.720 --> 00:09:03.320]  城牆就必塌陷
[00:09:03.320 --> 00:09:07.320]  各人都要往前直上
[00:09:07.320 --> 00:09:10.720]  這個是耶華神對約書亞的吩咐
[00:09:10.720 --> 00:09:13.520]  之後在第六節的經文
[00:09:13.520 --> 00:09:17.320]  其實是再重複三到五節的吩咐
[00:09:17.320 --> 00:09:19.720]  神命令的每一句說話
[00:09:19.720 --> 00:09:21.920]  凡是神向約書亞所說的話
[00:09:21.920 --> 00:09:26.720]  約書亞都說給祭司和兵兵知道
[00:09:26.720 --> 00:09:29.120]  其中不斷重複的騙語
[00:09:29.120 --> 00:09:34.120]  吹角成為了整個活動的重點
[00:09:34.120 --> 00:09:38.520]  一切的活動都是以吹角來開始和結束
[00:09:38.520 --> 00:09:42.120]  吹角代表著招聚一班以色列人
[00:09:42.120 --> 00:09:45.320]  齊心協力地去進行真戰
[00:09:45.320 --> 00:09:47.120]  這樣的響聲
[00:09:47.120 --> 00:09:51.120]  以及每一日繞行耶利哥城的隊伍
[00:09:51.120 --> 00:09:55.120]  一種好像巡遊典禮式的行進方式
[00:09:55.120 --> 00:09:58.920]  在音效和視覺上都極為壯觀
[00:09:58.920 --> 00:10:04.520]  試問當時那班耶利哥城的敵人
[00:10:04.520 --> 00:10:07.120]  看到這班以色列人圍著吹角
[00:10:07.120 --> 00:10:09.120]  他們的感想是怎樣呢?
[00:10:09.120 --> 00:10:12.320]  一定是覺得這班以色列人
[00:10:12.320 --> 00:10:15.120]  做一些很奇怪很出奇的事情
[00:10:15.120 --> 00:10:17.720]  很詫異他們的行為
[00:10:17.720 --> 00:10:21.520]  為什麼不是攻城而是圍圈呢?
[00:10:21.520 --> 00:10:26.520]  七日的時間相當於無敲節的七日
[00:10:26.520 --> 00:10:28.920]  以色列人在這個節期裏面
[00:10:28.920 --> 00:10:30.920]  七日要吃無敲餅
[00:10:30.920 --> 00:10:33.920]  象徵著他們傳言奉獻給神
[00:10:33.920 --> 00:10:37.920]  以色列人在這個節期裏面離開埃及
[00:10:37.920 --> 00:10:41.720]  並且親眼看見埃及的全軍覆沒
[00:10:41.720 --> 00:10:45.320]  第二次詳細技術預節的記載
[00:10:45.320 --> 00:10:47.520]  在《文素記》第九章
[00:10:47.520 --> 00:10:49.920]  預節之後接著就是
[00:10:49.920 --> 00:10:55.320]  從西乃山進入到漢夜去行進
[00:10:55.320 --> 00:10:58.920]  上星期牧師亦有提過
[00:10:58.920 --> 00:11:03.720]  聖經裏約瑟雅記第五章的預節
[00:11:03.720 --> 00:11:07.120]  其實和第六章很接近
[00:11:07.120 --> 00:11:09.120]  繞行耶利哥的技術
[00:11:09.120 --> 00:11:13.320]  和預節的記載很相連
[00:11:13.320 --> 00:11:17.120]  讓人想起第一個預節裏
[00:11:17.120 --> 00:11:19.320]  神擊敗以色列的仇敵
[00:11:19.320 --> 00:11:21.920]  使他們分別為聖歸給神
[00:11:21.920 --> 00:11:27.120]  這場戰爭亦成為了預節慶典的一部分
[00:11:27.120 --> 00:11:29.720]  不單止紀念第一次出埃及
[00:11:29.720 --> 00:11:34.520]  亦紀念在應許之地征服仇敵
[00:11:34.520 --> 00:11:36.920]  七日征服耶利哥的意義
[00:11:36.920 --> 00:11:40.720]  不單止是回憶起以色列人離開埃及的傳統
[00:11:40.720 --> 00:11:47.720]  更加提醒以色列人分別為聖歸給神的重要意義
[00:11:47.720 --> 00:11:51.920]  他們六日繞城一次 第七日繞城七次
[00:11:51.920 --> 00:11:54.720]  之後呼喊「城牆倒塌」
[00:11:54.720 --> 00:11:56.720]  耶利哥城就被攻陷
[00:11:56.720 --> 00:12:00.320]  一起完成這個壯舉
[00:12:00.320 --> 00:12:05.720]  能夠同心合力完成一件事是非常美好
[00:12:05.720 --> 00:12:08.120]  在教會服侍的上面
[00:12:08.120 --> 00:12:11.720]  我們都會有很多這樣的合作機會
[00:12:11.720 --> 00:12:14.320]  不過往往可能只是分工
[00:12:14.320 --> 00:12:18.720]  然後各自做自己負責的部分
[00:12:18.720 --> 00:12:20.120]  在這裡很明顯
[00:12:20.120 --> 00:12:23.920]  以色列人有一個很清楚的目標要一起完成
[00:12:23.920 --> 00:12:27.120]  大家只要跟足約書亞的指示
[00:12:27.120 --> 00:12:29.520]  就絕對沒有問題
[00:12:29.520 --> 00:12:32.320]  其實當中有沒有人曾經懷疑過
[00:12:32.320 --> 00:12:35.120]  約書亞的領導能力呢?
[00:12:35.120 --> 00:12:39.920]  他的領袖是否真的出於神呢?
[00:12:39.920 --> 00:12:44.720]  這種攻城的方法是否真的可行呢?
[00:12:44.720 --> 00:12:48.120]  約書亞如果身處於現在的社會
[00:12:48.120 --> 00:12:52.320]  可能這些問題都會不斷被人重複地問
[00:12:52.320 --> 00:12:54.720]  你是不是真的領袖對的?
[00:12:54.720 --> 00:12:57.120]  或者你是不是這個方法可以的?
[00:12:57.120 --> 00:13:00.120]  可能不斷地要去回答問題
[00:13:00.120 --> 00:13:02.520]  用約書亞的方法
[00:13:02.520 --> 00:13:07.320]  在今天可能會被人詬病為盲目跟從
[00:13:07.320 --> 00:13:10.320]  或者不夠客觀
[00:13:10.320 --> 00:13:12.320]  我相信現在的社會
[00:13:12.320 --> 00:13:15.920]  很難再用這種一言堂的方式來領導
[00:13:15.920 --> 00:13:17.720]  那種獨斷專行
[00:13:17.720 --> 00:13:19.920]  一個人說了算的方法
[00:13:19.920 --> 00:13:22.920]  將會被人批評為作風霸道
[00:13:22.920 --> 00:13:24.920]  不民主
[00:13:24.920 --> 00:13:29.920]  現代的領袖需要收集不同持份者的意見
[00:13:29.920 --> 00:13:34.920]  經過多番分析評估才做決定
[00:13:34.920 --> 00:13:37.520]  今天在教會要做決定
[00:13:37.520 --> 00:13:41.920]  也不容易用這種約書亞領導的方式
[00:13:41.920 --> 00:13:43.520]  太多人會質疑
[00:13:43.520 --> 00:13:47.520]  約書亞的領袖是不是他一廂情願的?
[00:13:47.520 --> 00:13:50.520]  或者有沒有事實根據?
[00:13:50.520 --> 00:13:52.920]  就算是多麼有份量的領袖
[00:13:52.920 --> 00:13:57.920]  幫他提出一個天馬行空的攻城方法
[00:13:57.920 --> 00:14:01.320]  我相信都沒有人願意去跟從
[00:14:01.320 --> 00:14:03.920]  在現今著重知識理解
[00:14:03.920 --> 00:14:07.920]  人人都可以讀經、研經、自行領受神話語的年代
[00:14:07.920 --> 00:14:11.920]  有多少人願意跟隨約書亞呢?
[00:14:11.920 --> 00:14:16.920]  現代人很喜歡用teamwork這個字
[00:14:16.920 --> 00:14:19.920]  teamwork這個字中文意思是
[00:14:19.920 --> 00:14:22.920]  團隊合作或者團隊的協作
[00:14:22.920 --> 00:14:25.920]  可以簡單說合作協作
[00:14:25.920 --> 00:14:27.920]  我試過問AI
[00:14:27.920 --> 00:14:30.920]  究竟合作和協作有什麼分別?
[00:14:30.920 --> 00:14:33.920]  大家分不分到這兩樣有什麼分別?
[00:14:33.920 --> 00:14:40.920]  AI就這樣說
[00:14:40.920 --> 00:14:44.920]  合作和協作是可以互換使用
[00:14:44.920 --> 00:14:47.920]  意思都是一起做事、一起完成某件事
[00:14:47.920 --> 00:14:49.920]  但比較細緻的區分
[00:14:49.920 --> 00:14:53.920]  合作是側重於互相配合的關係
[00:14:53.920 --> 00:14:56.920]  可以比較鬆散、分工清楚
[00:14:56.920 --> 00:14:57.920]  你做你的、我做我的
[00:14:57.920 --> 00:14:59.920]  方向一致就可以了
[00:14:59.920 --> 00:15:03.920]  協作有協同、協力的意思
[00:15:03.920 --> 00:15:07.920]  語感中強調一起動腦筋、一起做
[00:15:07.920 --> 00:15:09.920]  比較似大家坐在一起討論
[00:15:09.920 --> 00:15:13.920]  互相補位、一起完成一件事
[00:15:13.920 --> 00:15:16.920]  AI就很詳細地告訴我
[00:15:16.920 --> 00:15:21.920]  高效率的團隊合作的關鍵要素是什麼呢?
[00:15:21.920 --> 00:15:24.920]  就是要有清晰的溝通
[00:15:24.920 --> 00:15:26.920]  團隊成員公開地分享訊息
[00:15:26.920 --> 00:15:30.920]  確保每個人都了解目標、角色和進展
[00:15:30.920 --> 00:15:32.920]  要有共同的目標
[00:15:32.920 --> 00:15:35.920]  團隊就共同努力的方向達成一致
[00:15:35.920 --> 00:15:38.920]  並協調一致地進行工作
[00:15:38.920 --> 00:15:40.920]  信任和責任
[00:15:40.920 --> 00:15:44.920]  團隊成員彼此信任、盡職盡責
[00:15:44.920 --> 00:15:46.920]  並對自己的工作負責
[00:15:46.920 --> 00:15:48.920]  協作和互助
[00:15:48.920 --> 00:15:50.920]  團隊成員要互相幫助
[00:15:50.920 --> 00:15:52.920]  提供建設性的回饋
[00:15:52.920 --> 00:15:55.920]  並以尊重的方式處理衝突
[00:15:55.920 --> 00:15:58.920]  看完AI的描述
[00:15:58.920 --> 00:16:00.920]  不知道你心裏有什麼感受呢?
[00:16:00.920 --> 00:16:04.920]  你想想自己合作的團隊
[00:16:04.920 --> 00:16:07.920]  自己工作的團隊
[00:16:07.920 --> 00:16:09.920]  是否有過這樣的狀況呢?
[00:16:09.920 --> 00:16:11.920]  我看完之後的第一個反應就是
[00:16:11.920 --> 00:16:13.920]  有沒有可能發生呢?
[00:16:13.920 --> 00:16:15.920]  談何容易呢?
[00:16:15.920 --> 00:16:17.920]  要做到團隊方向一致
[00:16:17.920 --> 00:16:20.920]  彼此信任、盡職盡責
[00:16:20.920 --> 00:16:23.920]  互相幫助、有建設性的回饋
[00:16:23.920 --> 00:16:25.920]  彼此尊重
[00:16:25.920 --> 00:16:27.920]  真的不容易
[00:16:53.920 --> 00:16:55.920]  彼此信任
[00:16:55.920 --> 00:16:57.920]  互相盡力
[00:16:57.920 --> 00:16:59.920]  幫助、保衛
[00:16:59.920 --> 00:17:01.920]  是很美麗的圖畫
[00:17:01.920 --> 00:17:06.920]  但在我們現實狀況的上高
[00:17:06.920 --> 00:17:10.920]  上高有沒有真的有這樣的團隊呢?
[00:17:10.920 --> 00:17:12.920]  求主憐問我們
[00:17:12.920 --> 00:17:15.920]  若是都有一顆謙卑受教的心
[00:17:15.920 --> 00:17:17.920]  多聆聽上主
[00:17:17.920 --> 00:17:19.920]  亦都願意多聆聽他人
[00:17:19.920 --> 00:17:21.920]  謙卑馴服地去
[00:17:21.920 --> 00:17:24.920]  努力建立團隊
[00:17:24.920 --> 00:17:26.920]  回想起我過去曾經經歷過
[00:17:26.920 --> 00:17:29.920]  很多人和人合作的經驗
[00:17:29.920 --> 00:17:31.920]  最深刻的都是
[00:17:31.920 --> 00:17:33.920]  一起處理安排營會
[00:17:33.920 --> 00:17:36.920]  處理不同的大大小小的問題
[00:17:36.920 --> 00:17:39.920]  其中那種默契、保衛
[00:17:39.920 --> 00:17:41.920]  實在是難以形容
[00:17:41.920 --> 00:17:44.920]  能夠彼此信任、方向一致
[00:17:44.920 --> 00:17:48.920]  是很難得的團隊經歷
[00:17:48.920 --> 00:17:55.920]  是令到你很有力量去面對不同的挑戰
[00:17:55.920 --> 00:17:57.920]  就好像踢足球一樣
[00:17:57.920 --> 00:17:59.920]  清楚自己的崗位
[00:17:59.920 --> 00:18:01.920]  一個眼神、一個動作
[00:18:01.920 --> 00:18:03.920]  就可以無縫地連結溝通
[00:18:03.920 --> 00:18:05.920]  建立起默契
[00:18:05.920 --> 00:18:07.920]  互相配合彼此的信任
[00:18:07.920 --> 00:18:09.920]  向共同目標進發
[00:18:09.920 --> 00:18:12.920]  即是所謂的夢幻組合
[00:18:12.920 --> 00:18:14.920]  不知你們有沒有看球賽的時候
[00:18:14.920 --> 00:18:16.920]  見到那些夢幻組合
[00:18:16.920 --> 00:18:18.920]  那些很團隊的合作
[00:18:18.920 --> 00:18:21.920]  特別我有時看電視的時候
[00:18:21.920 --> 00:18:24.920]  見到那些穿插
[00:18:24.920 --> 00:18:26.920]  那些one two
[00:18:26.920 --> 00:18:28.920]  然後就進入了人家
[00:18:28.920 --> 00:18:30.920]  完全空門的狀況
[00:18:30.920 --> 00:18:35.920]  即是很美好的一個合作的關係
[00:18:35.920 --> 00:18:38.920]  很理想的狀況
[00:18:38.920 --> 00:18:41.920]  但實際的情況很多時候是
[00:18:41.920 --> 00:18:43.920]  我們各自只顧著自己
[00:18:43.920 --> 00:18:45.920]  表現自己
[00:18:45.920 --> 00:18:47.920]  怨隊友沒有配合好自己
[00:18:47.920 --> 00:18:50.920]  又或者怨隊友沒有顧及後方的狀況
[00:18:50.920 --> 00:18:52.920]  不斷地彼此埋怨
[00:18:52.920 --> 00:18:53.920]  製造紛爭
[00:18:53.920 --> 00:18:55.920]  互相懷疑
[00:18:55.920 --> 00:18:57.920]  不信賴我們的隊友
[00:18:57.920 --> 00:18:59.920]  其實
[00:18:59.920 --> 00:19:03.920]  這些人不單在球場上都是這樣
[00:19:03.920 --> 00:19:06.920]  其實在其他的狀況裏面
[00:19:06.920 --> 00:19:08.920]  在其他的團隊裏面
[00:19:08.920 --> 00:19:12.920]  這些情景都一而再地出現
[00:19:12.920 --> 00:19:14.920]  在教會裏面有很多的合作機會
[00:19:14.920 --> 00:19:16.920]  但亦都很多時候見到
[00:19:16.920 --> 00:19:17.920]  很多弟兄姊妹
[00:19:17.920 --> 00:19:18.920]  很多的爭執
[00:19:18.920 --> 00:19:20.920]  很多的猜忌
[00:19:20.920 --> 00:19:25.920]  很多的不合作的一些狀況出現
[00:19:25.920 --> 00:19:27.920]  求主連問我們
[00:19:27.920 --> 00:19:29.920]  叫我們能夠好好地建立團隊
[00:19:29.920 --> 00:19:35.920]  去打這場不容易的仗
[00:19:35.920 --> 00:19:37.920]  在第17到25節裏面
[00:19:37.920 --> 00:19:39.920]  一個很特別的描述
[00:19:39.920 --> 00:19:41.920]  講到毀滅和拯救的訊息
[00:19:41.920 --> 00:19:44.920]  重複地穿插排列
[00:19:44.920 --> 00:19:47.920]  梅花間竹地不斷地出現
[00:19:47.920 --> 00:19:48.920]  經文很長
[00:19:48.920 --> 00:19:49.920]  我讀給大家聽
[00:20:11.920 --> 00:20:13.920]  在當滅之物中拿取甚麼
[00:20:13.920 --> 00:20:16.920]  洗以色列仍成為當滅之物
[00:20:16.920 --> 00:20:17.920]  惹禍給他
[00:20:17.920 --> 00:20:20.920]  至於所有的銀子和金子
[00:20:20.920 --> 00:20:21.920]  以及銅鐵的器皿
[00:20:21.920 --> 00:20:23.920]  是歸上主為聖的
[00:20:23.920 --> 00:20:26.920]  他們要進入上主的寶庫裏去
[00:20:26.920 --> 00:20:28.920]  於是百姓呼喊
[00:20:28.920 --> 00:20:29.920]  祭司吹國
[00:20:29.920 --> 00:20:31.920]  百姓一聽到國聲就呼喊
[00:20:31.920 --> 00:20:33.920]  大大高呼
[00:20:33.920 --> 00:20:35.920]  城牆就倒下來了
[00:20:35.920 --> 00:20:37.920]  百姓都衝上城去
[00:20:37.920 --> 00:20:39.920]  人人爭相往前
[00:20:39.920 --> 00:20:40.920]  他們便攻取了那城
[00:20:40.920 --> 00:20:44.920]  他們便把城中的一切徹底滅絕歸神
[00:20:44.920 --> 00:20:45.920]  從男到女
[00:20:45.920 --> 00:20:46.920]  從少到老
[00:20:46.920 --> 00:20:50.920]  甚至牛羊奴都滅在刀下
[00:20:50.920 --> 00:20:52.920]  對偵查那地的兩個人
[00:20:52.920 --> 00:20:53.920]  約瑟說
[00:20:53.920 --> 00:20:56.920]  要進去那作妓女的女子家裡
[00:20:56.920 --> 00:20:59.920]  從那裡帶出那女子和那一切屬於她的
[00:20:59.920 --> 00:21:02.920]  就如你們向她所發的誓言一樣
[00:21:02.920 --> 00:21:05.920]  於是這些年輕的探子進去
[00:21:05.920 --> 00:21:07.920]  帶出那俠和他的父親
[00:21:07.920 --> 00:21:08.920]  他的母親
[00:21:08.920 --> 00:21:09.920]  他的兄弟
[00:21:09.920 --> 00:21:11.920]  和那一切屬於他的
[00:21:11.920 --> 00:21:13.920]  他們帶出他所有的親族
[00:21:13.920 --> 00:21:16.920]  安置他們在以色列營外
[00:21:16.920 --> 00:21:17.920]  至於那城
[00:21:17.920 --> 00:21:18.920]  他們用火焚燒
[00:21:18.920 --> 00:21:20.920]  也燒掉其中的一切
[00:21:20.920 --> 00:21:22.920]  只是銀紙和金紙
[00:21:22.920 --> 00:21:24.920]  以及銅鐵的器皿
[00:21:24.920 --> 00:21:27.920]  他們都給了上主殿中的寶庫
[00:21:27.920 --> 00:21:29.920]  而那俠那妓女和他父家
[00:21:29.920 --> 00:21:31.920]  並那一切屬於他的
[00:21:31.920 --> 00:21:33.920]  約瑟亞斯他們都存活下來
[00:21:33.920 --> 00:21:35.920]  他住在以色列中間
[00:21:35.920 --> 00:21:36.920]  直到今天
