
[00:00:00.000 --> 00:00:03.000]  各位弟兄姊妹,復活節快樂!
[00:05:31.000 --> 00:05:34.000]  耶穌已經不在墳墓裏面
[00:05:34.000 --> 00:05:35.000]  在一個空墳墓
[00:05:35.000 --> 00:05:37.000]  好像是復活了
[00:05:37.000 --> 00:05:38.000]  但是他們都不去探究
[00:05:38.000 --> 00:05:39.000]  不再追尋
[00:05:39.000 --> 00:05:43.000]  他們認定耶穌基督已經死了
[00:05:43.000 --> 00:05:47.000]  認定這個希望已經幻滅了
[00:05:47.000 --> 00:05:50.000]  不再放在耶穌的身上裏面
[00:05:50.000 --> 00:05:53.000]  他們只能夠失望而回
[00:05:53.000 --> 00:05:55.000]  不知道我們會不會這樣的情況
[00:05:55.000 --> 00:05:57.000]  不知道我們那個屬靈的信仰
[00:05:57.000 --> 00:05:58.000]  是不是這樣
[00:05:58.000 --> 00:06:02.000]  所以我們不會像那些門徒那樣想法
[00:06:02.000 --> 00:06:05.000]  因為我們知道耶穌已經復活了
[00:06:05.000 --> 00:06:07.000]  因為我們知道耶穌已經復活了
[00:06:07.000 --> 00:06:10.000]  我們不會懷疑耶穌沒有復活
[00:06:10.000 --> 00:06:12.000]  只不過我們的生活裏面
[00:06:12.000 --> 00:06:14.000]  祂是表達到我們的生命
[00:06:14.000 --> 00:06:17.000]  是懷疑著沒有活著的主
[00:06:17.000 --> 00:06:19.000]  在我們身邊
[00:06:19.000 --> 00:06:20.000]  只不過當我們失望
[00:06:20.000 --> 00:06:22.000]  在艱難痛苦的時候
[00:06:22.000 --> 00:06:24.000]  我們的表現
[00:06:24.000 --> 00:06:27.000]  是令到我們看不出
[00:06:27.000 --> 00:06:29.000]  原來有位復活的主
[00:06:29.000 --> 00:06:31.000]  是帶領著我們
[00:06:31.000 --> 00:06:34.000]  有時我們都是這樣的情況
[00:06:34.000 --> 00:06:36.000]  我們可能一廂情願
[00:06:36.000 --> 00:06:38.000]  有些事情是這樣發生
[00:06:38.000 --> 00:06:40.000]  但當不是這樣的時候
[00:06:40.000 --> 00:06:42.000]  我們可能會怨天尤人
[00:06:42.000 --> 00:06:44.000]  我們可能會埋怨很多
[00:06:44.000 --> 00:06:47.000]  或者甚至我們會埋怨神
[00:06:47.000 --> 00:06:49.000]  甚至可能我們會放棄信仰
[00:06:49.000 --> 00:06:51.000]  很多時我們都會這樣的情況
[00:06:51.000 --> 00:06:56.000]  我們不能夠在一個艱難
[00:06:56.000 --> 00:07:00.000]  在一個我們覺得是失望的時候裏面
[00:07:00.000 --> 00:07:03.000]  去經歷或者是能夠去克勝
[00:07:03.000 --> 00:07:05.000]  或者能夠突破
[00:07:05.000 --> 00:07:08.000]  所以當這兩個門徒
[00:07:08.000 --> 00:07:09.000]  他們去講解
[00:07:09.000 --> 00:07:11.000]  講解他們自己的情況的時候
[00:07:11.000 --> 00:07:12.000]  耶穌當然問他
[00:07:12.000 --> 00:07:13.000]  為什麼這麼失望
[00:07:13.000 --> 00:07:16.000]  他們又講了出來
[00:07:16.000 --> 00:07:19.000]  但你見到耶穌是糾正他們
[00:07:19.000 --> 00:07:22.000]  在十九到二十一節那裏
[00:07:22.000 --> 00:07:23.000]  耶穌說
[00:07:23.000 --> 00:07:27.000]  根本他們講完那些事情
[00:07:27.000 --> 00:07:33.000]  耶穌又說他們完全信心是遲鈍的
[00:07:33.000 --> 00:07:35.000]  在二十六節那裏說
[00:07:35.000 --> 00:07:38.000]  基督不是一定要經過這一切
[00:07:38.000 --> 00:07:40.000]  才能夠進入榮耀嗎
[00:07:40.000 --> 00:07:43.000]  基督不是一定要經過受害
[00:07:43.000 --> 00:07:45.000]  才能夠進入榮耀嗎
[00:07:45.000 --> 00:07:47.000]  根本這個就是耶穌基督
[00:07:47.000 --> 00:07:49.000]  一生裏面很重要的時刻
[00:07:49.000 --> 00:07:51.000]  一個他的關鍵
[00:07:51.000 --> 00:07:53.000]  如果耶穌沒有釘十字架
[00:07:53.000 --> 00:07:55.000]  耶穌不能夠流出補血
[00:07:55.000 --> 00:07:57.000]  就不能夠成就他的救恩
[00:07:57.000 --> 00:07:59.000]  當然耶穌第三日復活
[00:07:59.000 --> 00:08:02.000]  更加是證明他是一位神的兒子
[00:08:02.000 --> 00:08:04.000]  證明他是出死入生
[00:08:04.000 --> 00:08:08.000]  但是他必須經過一個受害
[00:08:08.000 --> 00:08:10.000]  一個痛苦
[00:08:10.000 --> 00:08:13.000]  才能夠進入榮耀裏面
[00:08:13.000 --> 00:08:16.000]  但很多時候我們不想經過一些痛苦
[00:08:16.000 --> 00:08:18.000]  不想經過一些艱難
[00:08:18.000 --> 00:08:20.000]  就去進入榮耀裏面
[00:08:20.000 --> 00:08:22.000]  就去進入我們這個康莊大道裏面
[00:08:22.000 --> 00:08:25.000]  就進入我們一帆風順的道路裏面
[00:08:25.000 --> 00:08:27.000]  很多時候我們人都是這樣想法
[00:08:27.000 --> 00:08:29.000]  所以遇到一些困難失望的時候
[00:08:29.000 --> 00:08:31.000]  我們會逃避
[00:08:31.000 --> 00:08:32.000]  我們會否定
[00:08:32.000 --> 00:08:35.000]  我們可能會走回頭
[00:08:35.000 --> 00:08:40.000]  但耶穌基督講得很清楚
[00:08:40.000 --> 00:08:42.000]  這個彌賽亞是必先要受苦
[00:08:42.000 --> 00:08:44.000]  然後去進入他的榮耀
[00:08:44.000 --> 00:08:46.000]  所以他將很詳細
[00:08:46.000 --> 00:08:48.000]  聖經裏面的教導
[00:08:48.000 --> 00:08:52.000]  跟這兩位門徒講解出來
[00:08:52.000 --> 00:08:53.000]  讓他們明白
[00:08:53.000 --> 00:08:55.000]  當我們回到這裏的時候
[00:08:55.000 --> 00:08:59.000]  原來這條受苦的路是必須經過的時候
[00:08:59.000 --> 00:09:00.000]  我們要想一下
[00:09:00.000 --> 00:09:02.000]  其實我們正在面對人生裏面
[00:09:02.000 --> 00:09:06.000]  我們都有不同程度的受傷
[00:09:06.000 --> 00:09:07.000]  或者受苦的時候
[00:09:07.000 --> 00:09:08.000]  或者痛苦的時候
[00:09:08.000 --> 00:09:13.000]  我們究竟懂不懂得怎樣去面對呢?
[00:09:13.000 --> 00:09:15.000]  我覺得一個很重要的是
[00:09:15.000 --> 00:09:18.000]  我們要學習去擁抱這些痛苦
[00:09:18.000 --> 00:09:19.000]  不是去逃避
[00:09:19.000 --> 00:09:22.000]  不是去否定
[00:09:22.000 --> 00:09:25.000]  或者我們不想經過
[00:09:25.000 --> 00:09:27.000]  我們要是我們人生一部份
[00:09:27.000 --> 00:09:29.000]  都是我們經歷的一部份
[00:09:29.000 --> 00:09:32.000]  我們要學習去擁抱
[00:09:32.000 --> 00:09:34.000]  為甚麼我們可以去擁抱呢?
[00:09:34.000 --> 00:09:35.000]  因為擁抱之後
[00:09:35.000 --> 00:09:37.000]  其實有一個很重要
[00:09:37.000 --> 00:09:40.000]  復活的意義帶給我們
[00:09:40.000 --> 00:09:41.000]  因為我們知道
[00:09:41.000 --> 00:09:45.000]  當我們看到痛苦的背後
[00:09:45.000 --> 00:09:47.000]  有復活的意義
[00:09:47.000 --> 00:09:49.000]  就是說每一件事情都有它的盼望
[00:09:49.000 --> 00:09:51.000]  每一件事情經過之後
[00:09:51.000 --> 00:09:53.000]  都有它的希望在裏面
[00:09:53.000 --> 00:09:55.000]  耶穌基督的復活
[00:09:55.000 --> 00:09:57.000]  就是讓我們帶來希望
[00:09:57.000 --> 00:10:01.000]  就是讓我們陷入一個死亡
[00:10:01.000 --> 00:10:06.000]  陷入一個罪裏面的時候
[00:10:06.000 --> 00:10:08.000]  但是我們知道原來有救贖
[00:10:08.000 --> 00:10:10.000]  原來有耶穌基督的復活
[00:10:10.000 --> 00:10:12.000]  原來是有盼望
[00:10:12.000 --> 00:10:15.000]  今天我們面對人生很多的痛苦
[00:10:15.000 --> 00:10:17.000]  我們都要去學習去擁抱
[00:10:17.000 --> 00:10:19.000]  學習是我們生命的一部份
[00:10:19.000 --> 00:10:21.000]  學習我們都是知道
[00:10:21.000 --> 00:10:23.000]  經過了這些部份
[00:10:23.000 --> 00:10:24.000]  我們會明白
[00:10:24.000 --> 00:10:27.000]  我們會盼望耶穌的復活
[00:10:27.000 --> 00:10:29.000]  那個意義會在我們身上
[00:10:29.000 --> 00:10:32.000]  我們會知道神會帶領我們
[00:10:32.000 --> 00:10:36.000]  我們會知道擁抱這個痛苦之後
[00:10:36.000 --> 00:10:41.000]  是會帶來進入到耶穌基督原來的同在
[00:10:41.000 --> 00:10:44.000]  最近我媽媽身體不好
[00:10:44.000 --> 00:10:46.000]  上次都有提過
[00:10:46.000 --> 00:10:48.000]  她最不舒服的時候
[00:10:48.000 --> 00:10:50.000]  就是進了醫院
[00:10:50.000 --> 00:10:52.000]  接著出來之後
[00:10:52.000 --> 00:10:56.000]  她再不能夠住在我們的家裏
[00:10:56.000 --> 00:10:59.000]  我們兄弟姐妹的家裏
[00:10:59.000 --> 00:11:01.000]  一直以來都是住在我們家裏
[00:11:01.000 --> 00:11:05.000]  但是她要住在護老院裏
[00:11:05.000 --> 00:11:07.000]  去到護老院當然她是不開心
[00:11:07.000 --> 00:11:11.000]  裏面亦都感覺到身體越來越差
[00:11:11.000 --> 00:11:13.000]  甚至她很不想吃東西
[00:11:13.000 --> 00:11:16.000]  我們甚至覺得她好像想絕食一樣
[00:11:16.000 --> 00:11:20.000]  不想繼續面對這樣的身體情況
[00:11:20.000 --> 00:11:21.000]  我和她分享的時候
[00:11:21.000 --> 00:11:26.000]  我說其實現在去到人生晚年的一個階段
[00:11:26.000 --> 00:11:28.000]  她都九十幾歲
[00:11:28.000 --> 00:11:30.000]  我說你已經去到護老院
[00:11:30.000 --> 00:11:36.000]  我們一般的人都不能夠去照顧她
[00:11:36.000 --> 00:11:39.000]  一定要需要有好的醫護的照顧
[00:11:39.000 --> 00:11:40.000]  各方面的照顧
[00:11:40.000 --> 00:11:44.000]  所以她要安心在這裏居住
[00:11:44.000 --> 00:11:50.000]  你要面對接受到現在自己身體又差了一級
[00:11:50.000 --> 00:11:52.000]  我甚至很坦白地說
[00:11:52.000 --> 00:11:55.000]  其實人生都走到這段路程
[00:11:55.000 --> 00:11:57.000]  去到護老院你都知道
[00:11:57.000 --> 00:11:59.000]  都可能是人生最後一站
[00:11:59.000 --> 00:12:02.000]  一路和她開解一路講的時候
[00:12:02.000 --> 00:12:03.000]  我就問她
[00:12:03.000 --> 00:12:05.000]  你知不知道你下一站去哪裏
[00:12:05.000 --> 00:12:07.000]  她很開心地說
[00:12:07.000 --> 00:12:09.000]  我會上上高
[00:12:09.000 --> 00:12:10.000]  她回到天堂
[00:12:10.000 --> 00:12:11.000]  回到天家裏面
[00:12:11.000 --> 00:12:13.000]  她知道走到這條人生的道路
[00:12:13.000 --> 00:12:17.000]  當她面對現在自己覺得好像很艱難
[00:12:17.000 --> 00:12:19.000]  一個警況的時候
[00:12:19.000 --> 00:12:20.000]  去擁抱
[00:12:20.000 --> 00:12:22.000]  這個都是自己生命的一部份
[00:12:22.000 --> 00:12:26.000]  她發覺到我有更美好的盼望在裏面
[00:12:26.000 --> 00:12:30.000]  她知道人生這路程走完之後
[00:12:30.000 --> 00:12:31.000]  天父會接我
[00:12:31.000 --> 00:12:32.000]  去到天家
[00:12:32.000 --> 00:12:35.000]  按著神的應許我們走到這條路程
[00:12:35.000 --> 00:12:38.000]  當然我不是要講我們最後的盼望
[00:12:38.000 --> 00:12:39.000]  我們回到天堂再講
[00:12:39.000 --> 00:12:42.000]  但其實每一個艱難痛苦的背後
[00:12:42.000 --> 00:12:43.000]  我們會知道
[00:12:43.000 --> 00:12:45.000]  耶穌基督已經與我們同在
[00:12:45.000 --> 00:12:47.000]  耶穌基督的復活已經證明
[00:12:47.000 --> 00:12:50.000]  祂能夠克服一切所有的困難
[00:12:50.000 --> 00:12:51.000]  甚至死亡
[00:12:51.000 --> 00:12:53.000]  所以我們現在面對一個
[00:12:53.000 --> 00:12:56.000]  可能是至暢又至輕
[00:12:56.000 --> 00:12:58.000]  或者是一個短期裏面
[00:12:58.000 --> 00:12:59.000]  一個痛苦的時候
[00:12:59.000 --> 00:13:02.000]  我們應該能夠學習
[00:13:02.000 --> 00:13:05.000]  打開我們擁抱這些痛苦
[00:13:05.000 --> 00:13:07.000]  擁抱即是艱難
[00:13:07.000 --> 00:13:08.000]  能夠去接受
[00:13:08.000 --> 00:13:10.000]  慢慢你會看到
[00:13:10.000 --> 00:13:12.000]  原來耶穌基督與你同行
[00:13:12.000 --> 00:13:15.000]  跟著你看到這兩個門徒
[00:13:15.000 --> 00:13:18.000]  是因著耶穌的講解
[00:13:18.000 --> 00:13:20.000]  他們越走
[00:13:20.000 --> 00:13:24.000]  越走好像頭沒有那麼凹
[00:13:24.000 --> 00:13:28.000]  其實可能頭會凹起一點
[00:13:28.000 --> 00:13:31.000]  沒有剛才那麼垂頭喪氣
[00:13:31.000 --> 00:13:33.000]  因為耶穌基督給我們復活之路
[00:13:33.000 --> 00:13:38.000]  是一個走進光明之路
[00:13:38.000 --> 00:13:40.000]  在第28、29節裏面
[00:13:40.000 --> 00:13:42.000]  當他們走近村莊的時候
[00:13:42.000 --> 00:13:44.000]  耶穌好像繼續向前走
[00:13:44.000 --> 00:13:45.000]  但他們就留著耶穌
[00:13:45.000 --> 00:13:47.000]  天都快黑了
[00:13:47.000 --> 00:13:49.000]  不如你留在這裏
[00:13:49.000 --> 00:13:51.000]  跟我們一起住吧
[00:13:51.000 --> 00:13:55.000]  於是耶穌就接受了
[00:13:55.000 --> 00:13:57.000]  這兩個門徒的邀請
[00:13:57.000 --> 00:13:58.000]  於是就留下
[00:13:58.000 --> 00:14:00.000]  跟他們一起住
[00:14:00.000 --> 00:14:02.000]  其實有時我們都會
[00:14:02.000 --> 00:14:04.000]  在人生的黑暗裏面
[00:14:04.000 --> 00:14:08.000]  當這些黑夜籠罩著我們的心
[00:14:08.000 --> 00:14:10.000]  當這些艱難痛苦
[00:14:10.000 --> 00:14:15.000]  去纏繞著我們的心靈的時候
[00:14:15.000 --> 00:14:18.000]  我們可以請求這位復活的主留下
[00:14:18.000 --> 00:14:20.000]  我們可以去請求
[00:14:20.000 --> 00:14:24.000]  這位耶穌基督陪伴著我們
[00:14:24.000 --> 00:14:27.000]  很多時這些都是我們生命的寫照
[00:14:27.000 --> 00:14:29.000]  沒錯,我們在黑暗的時候
[00:14:29.000 --> 00:14:30.000]  我們會禱告
[00:14:30.000 --> 00:14:32.000]  在艱難的時候我們會禱告
[00:14:32.000 --> 00:14:33.000]  求耶穌與我們同在
[00:14:33.000 --> 00:14:35.000]  求耶穌幫助我們
[00:14:35.000 --> 00:14:37.000]  當我們內心可能在黑暗孤單
[00:14:37.000 --> 00:14:39.000]  籠罩著的時候
[00:14:39.000 --> 00:14:43.000]  當耶穌基督跟你一起住的時候
[00:14:43.000 --> 00:14:44.000]  我們就能夠有力量
[00:14:44.000 --> 00:14:47.000]  去忍受這些困難
[00:14:47.000 --> 00:14:48.000]  但最重要其實
[00:14:48.000 --> 00:14:50.000]  如果在復活的意義裏面來說
[00:14:50.000 --> 00:14:53.000]  原來這個復活的光芒
[00:14:53.000 --> 00:14:56.000]  是照耀著我們
[00:14:56.000 --> 00:14:58.000]  經文就說他們
[00:14:58.000 --> 00:15:00.000]  起初是認不出耶穌
[00:15:00.000 --> 00:15:02.000]  眼睛是模糊
[00:15:02.000 --> 00:15:03.000]  我不知道他們眼睛模糊
[00:15:03.000 --> 00:15:05.000]  是因為真的眼巴巴看不到
[00:15:05.000 --> 00:15:07.000]  看不清耶穌基督
[00:15:07.000 --> 00:15:10.000]  有時根本對耶穌基督是不熟悉
[00:15:10.000 --> 00:15:11.000]  只要是聽過
[00:15:11.000 --> 00:15:13.000]  或者可能都未很認真
[00:15:13.000 --> 00:15:16.000]  看清楚耶穌的面容
[00:15:16.000 --> 00:15:19.000]  但為什麼他們會認不出呢?
[00:15:19.000 --> 00:15:20.000]  聖經就說
[00:15:20.000 --> 00:15:22.000]  當他們坐下來用餐的時候
[00:15:22.000 --> 00:15:24.000]  耶穌拿起餅泥祝福了
[00:15:24.000 --> 00:15:26.000]  抹開就遞給他們
[00:15:26.000 --> 00:15:27.000]  他們的眼睛就怎樣呢?
[00:15:27.000 --> 00:15:28.000]  明亮了
[00:15:28.000 --> 00:15:30.000]  就可以看清楚了
[00:15:30.000 --> 00:15:32.000]  好像我們有些人
[00:15:32.000 --> 00:15:34.000]  有大近視
[00:15:34.000 --> 00:15:36.000]  做了激光治療之後
[00:15:36.000 --> 00:15:37.000]  不用戴眼鏡
[00:15:37.000 --> 00:15:38.000]  一樣那麼明亮
[00:15:38.000 --> 00:15:40.000]  看得那麼清楚的情況
[00:15:40.000 --> 00:15:42.000]  當然他們不是這樣的情況
[00:15:42.000 --> 00:15:44.000]  他們是認不出耶穌
[00:15:44.000 --> 00:15:45.000]  怎樣認出耶穌呢?
[00:15:45.000 --> 00:15:50.000]  如果用一個比較合理的推理來說
[00:15:50.000 --> 00:15:51.000]  就是說
[00:15:51.000 --> 00:15:54.000]  當耶穌基督和他們一起用餐的時候
[00:15:54.000 --> 00:15:56.000]  耶穌將餅這些食物
[00:15:56.000 --> 00:15:59.000]  遞到他們面前
[00:15:59.000 --> 00:16:02.000]  當耶穌基督的雙手遞到他們面前的時候
[00:16:02.000 --> 00:16:03.000]  他們就認到耶穌了
[00:16:03.000 --> 00:16:04.000]  為什麼呢?
[00:16:04.000 --> 00:16:06.000]  他們見到耶穌的什麼呢?
[00:16:06.000 --> 00:16:08.000]  釘痕手
[00:16:08.000 --> 00:16:09.000]  他們見到耶穌的雙手
[00:16:09.000 --> 00:16:11.000]  有一個釘痕在裡面
[00:16:11.000 --> 00:16:12.000]  他們就想起耶穌基督
[00:16:12.000 --> 00:16:15.000]  在十字架裡面被釘
[00:16:15.000 --> 00:16:18.000]  雙手有釘痕
[00:16:18.000 --> 00:16:19.000]  這個人跟我們說話
[00:16:19.000 --> 00:16:21.000]  令我們那麼熱心
[00:16:21.000 --> 00:16:27.000]  令我解釋了尼塞亞受苦的目的
[00:16:27.000 --> 00:16:29.000]  以至進入一個榮耀裡面
[00:16:29.000 --> 00:16:31.000]  這個會不會就是耶穌呢?
[00:16:31.000 --> 00:16:33.000]  再看這個釘痕手的時候
[00:16:33.000 --> 00:16:35.000]  他們就會認清楚
[00:16:35.000 --> 00:16:37.000]  這個就是耶穌基督
[00:16:37.000 --> 00:16:39.000]  當然這是一個推理
[00:16:39.000 --> 00:16:41.000]  推理裡面我們這樣提到
[00:16:41.000 --> 00:16:44.000]  但實際上在一個肅靈的角度裡面
[00:16:44.000 --> 00:16:47.000]  我們看原來耶穌基督
[00:16:47.000 --> 00:16:50.000]  這個復活的意義是一種光芒
[00:16:50.000 --> 00:16:52.000]  因為光芒的痕跡
[00:16:52.000 --> 00:16:54.000]  就是在釘痕手裡面
[00:16:54.000 --> 00:16:57.000]  因為祂願意為我們的罪
[00:16:57.000 --> 00:16:59.000]  釘在十字架裡面流出補血
[00:16:59.000 --> 00:17:02.000]  誰會承擔我們最艱難的時候
[00:17:02.000 --> 00:17:03.000]  當我們痛苦的時候
[00:17:03.000 --> 00:17:05.000]  耶穌是擁抱著我們
[00:17:05.000 --> 00:17:07.000]  當我們在罪裡面的時候
[00:17:07.000 --> 00:17:09.000]  耶穌基督已經受苦
[00:17:09.000 --> 00:17:12.000]  用十字架流出補血赦免我們
[00:17:12.000 --> 00:17:14.000]  所以這個釘痕手已經是
[00:17:14.000 --> 00:17:17.000]  代表了耶穌基督復活的痕跡
[00:17:17.000 --> 00:17:19.000]  也是一種光芒
[00:17:19.000 --> 00:17:23.000]  一個手能夠感動兩個門徒
