
[00:00:00.000 --> 00:00:02.000]  師妹早晨
[00:02:28.000 --> 00:02:30.000]  是什麼
[00:02:30.000 --> 00:02:35.000]  我很想我們一起有安靜祈禱的時刻
[00:02:35.000 --> 00:02:37.000]  然後我們再一起去看聖經
[00:02:37.000 --> 00:02:40.000]  我請大家安靜
[00:02:40.000 --> 00:02:45.000]  大家自己可以向上帝禱告
[00:02:45.000 --> 00:02:48.000]  或者你心裡面已經很有定見
[00:02:48.000 --> 00:02:51.000]  你就按你的確信
[00:02:51.000 --> 00:02:53.000]  向上帝禱告
[00:02:53.000 --> 00:02:56.000]  或者你心裡面很不平安
[00:02:56.000 --> 00:02:57.000]  很多掙扎
[00:02:57.000 --> 00:02:59.000]  很多紛亂
[00:02:59.000 --> 00:03:02.000]  我也鼓勵你向上帝禱告
[00:03:02.000 --> 00:03:04.000]  求主引導你
[00:03:04.000 --> 00:03:06.000]  求聖靈光照你的心
[00:03:06.000 --> 00:03:09.000]  賜給你平安安慰
[00:03:09.000 --> 00:03:12.000]  求主憐憫我們香港
[00:03:12.000 --> 00:03:14.000]  有很多對立的人
[00:03:14.000 --> 00:03:16.000]  甚至是弟兄姊妹
[00:03:16.000 --> 00:03:18.000]  甚至是不同的團體
[00:03:18.000 --> 00:03:22.000]  有很多對立甚至互相攻擊
[00:03:22.000 --> 00:03:24.000]  但求主憐憫我們
[00:03:24.000 --> 00:03:27.000]  叫你知道怎樣去愛與被愛
[00:03:27.000 --> 00:03:30.000]  當我們有自由選擇的時候
[00:03:30.000 --> 00:03:32.000]  我們懂得運用自己的自由
[00:03:32.000 --> 00:03:36.000]  我鼓勵大家在座位裡面
[00:03:36.000 --> 00:03:38.000]  有一個時間
[00:03:38.000 --> 00:03:40.000]  你可以自己向上帝禱告
[00:03:40.000 --> 00:03:43.000]  求神光照你
[00:03:43.000 --> 00:03:47.000]  求神去祝福我們身邊的人
[00:03:49.000 --> 00:03:52.000]  我們一起禱告
[00:03:52.000 --> 00:03:54.000]  天上帝我們將香港
[00:03:54.000 --> 00:03:56.000]  我們自己
[00:03:56.000 --> 00:03:58.000]  我們自己的家庭
[00:03:58.000 --> 00:04:00.000]  我們的同事、同學
[00:04:00.000 --> 00:04:02.000]  我們的街坊
[00:04:02.000 --> 00:04:04.000]  我們的弟兄姊妹、團友
[00:04:04.000 --> 00:04:07.000]  或者我們另外一些的朋友
[00:04:07.000 --> 00:04:09.000]  都加在你手中
[00:04:09.000 --> 00:04:13.000]  無論他們有參與現在的社會運動
[00:04:13.000 --> 00:04:16.000]  還是在旁邊靜觀其變
[00:04:16.000 --> 00:04:18.000]  無論是什麼立場
[00:04:18.000 --> 00:04:27.000]  或者他們是在政府裡面的政府官員
[00:04:27.000 --> 00:04:30.000]  或者是在路上維持秩序的警察、消防
[00:04:30.000 --> 00:04:32.000]  或者是救護
[00:04:32.000 --> 00:04:34.000]  或者是醫護人員
[00:04:34.000 --> 00:04:36.000]  主要都交託在你手中
[00:04:36.000 --> 00:04:38.000]  求主在這個時代
[00:04:38.000 --> 00:04:41.000]  指教我們怎樣看到神祢的作為
[00:04:41.000 --> 00:04:43.000]  看到神祢的心意
[00:04:43.000 --> 00:04:46.000]  或者我們還未看得到
[00:04:46.000 --> 00:04:48.000]  求主引導我們的心
[00:04:48.000 --> 00:04:53.000]  去懂得怎樣按你已經告訴我們的聖經原則
[00:04:53.000 --> 00:04:55.000]  去和不同的人相處
[00:04:55.000 --> 00:04:56.000]  求祢祝福我們
[00:04:56.000 --> 00:04:58.000]  聽我們祈禱奉耶穌基督的聖名
[00:04:58.000 --> 00:04:59.000]  阿門
[00:04:59.000 --> 00:05:02.000]  我請大家打開程序表
[00:05:02.000 --> 00:05:04.000]  我們馬太福音
[00:05:04.000 --> 00:05:07.000]  我今天看第七章一到十二節
[00:05:07.000 --> 00:05:10.000]  馬太福音第七章一到十二節
[00:05:10.000 --> 00:05:13.000]  找到的我們一起
[00:05:13.000 --> 00:05:14.000]  不是找
[00:05:14.000 --> 00:05:16.000]  是見到powerpoint的
[00:05:16.000 --> 00:05:18.000]  今天程序表可以放下了
[00:05:18.000 --> 00:05:21.000]  我們一起讀馬太福音第七章
[00:05:21.000 --> 00:05:24.000]  第一節讀到十二節
[00:05:24.000 --> 00:05:26.000]  我請姐妹讀一到六節
[00:05:26.000 --> 00:05:28.000]  請姐妹讀一到六節
[00:05:28.000 --> 00:05:31.000]  弟兄接著七到十二
[00:05:31.000 --> 00:05:33.000]  預備起
[00:05:33.000 --> 00:05:36.000]  我們再一次一起讀第十二節
[00:05:36.000 --> 00:05:37.000]  預備起
[00:05:37.000 --> 00:05:42.000]  所以無論何日你們就要這樣待你們
[00:05:42.000 --> 00:05:45.000]  你們也要這樣待人
[00:05:45.000 --> 00:05:49.000]  因為這就是律法和先知的道理
[00:05:49.000 --> 00:05:52.000]  這個就是律法和先知的道理
[00:05:52.000 --> 00:05:54.000]  你想人怎樣對你
[00:05:54.000 --> 00:05:55.000]  你就要怎樣對人
[00:05:55.000 --> 00:05:59.000]  無論在什麼事上都要這樣
[00:05:59.000 --> 00:06:03.000]  今天我們回應香港的社會運動
[00:06:03.000 --> 00:06:05.000]  其實有沒有社會運動
[00:06:05.000 --> 00:06:07.000]  聖經都教我們
[00:06:07.000 --> 00:06:09.000]  什麼時候我們都要這樣做
[00:06:09.000 --> 00:06:13.000]  這就是聖經說愛人如己的道理
[00:06:13.000 --> 00:06:15.000]  律法和先知
[00:06:15.000 --> 00:06:18.000]  即是代表整個舊約聖經
[00:06:18.000 --> 00:06:19.000]  我想問問大家
[00:06:19.000 --> 00:06:23.000]  整個舊約聖經最大的誡命是哪一條
[00:06:23.000 --> 00:06:25.000]  最大的誡命
[00:06:25.000 --> 00:06:27.000]  聽過吧
[00:06:27.000 --> 00:06:28.000]  是嗎
[00:06:28.000 --> 00:06:35.000]  他們說你們要盡心盡性盡意盡力愛主我們的神
[00:06:35.000 --> 00:06:37.000]  盡心盡性愛神
[00:06:37.000 --> 00:06:39.000]  耶穌又說
[00:06:39.000 --> 00:06:41.000]  接著還有一條平衡
[00:06:41.000 --> 00:06:43.000]  其次也相仿
[00:06:43.000 --> 00:06:44.000]  就是什麼
[00:06:44.000 --> 00:06:46.000]  要愛人如己
[00:06:46.000 --> 00:06:52.000]  記不記得這兩段聖經出自哪兩處舊約聖經的地方
[00:06:52.000 --> 00:07:01.000]  愛神盡心愛神在生命記六章第五節
[00:07:01.000 --> 00:07:03.000]  阿趙在傳道
[00:07:03.000 --> 00:07:05.000]  不用看了
[00:07:05.000 --> 00:07:07.000]  第二個愛人如己
[00:07:07.000 --> 00:07:09.000]  在什麼記
[00:07:09.000 --> 00:07:12.000]  李錦記不是嗎
[00:07:12.000 --> 00:07:14.000]  是利美記
[00:07:14.000 --> 00:07:16.000]  十九章十八節
[00:07:16.000 --> 00:07:19.000]  要愛人或者愛你的鄰舍
[00:07:19.000 --> 00:07:21.000]  好像愛自己那樣
[00:07:21.000 --> 00:07:23.000]  但是兩個誡命
[00:07:23.000 --> 00:07:27.000]  都是整個律法和先知的總綱
[00:07:27.000 --> 00:07:29.000]  就是愛
[00:07:29.000 --> 00:07:34.000]  對神只有一個標準
[00:07:34.000 --> 00:07:36.000]  就是沒有標準
[00:07:36.000 --> 00:07:40.000]  或者是沒有絕對的標準
[00:07:40.000 --> 00:07:42.000]  就是盡力
[00:07:42.000 --> 00:07:44.000]  什麼叫盡力
[00:07:44.000 --> 00:07:45.000]  神先知
[00:07:45.000 --> 00:07:47.000]  或者你自己都知知不知知
[00:07:47.000 --> 00:07:51.000]  你想想有沒有盡力呢
[00:07:51.000 --> 00:07:52.000]  好像有的
[00:07:52.000 --> 00:07:54.000]  我投了十分鐘是盡力的
[00:07:54.000 --> 00:07:56.000]  之後那五分鐘是沒有盡力
[00:07:56.000 --> 00:07:57.000]  接著我又醒覺
[00:07:57.000 --> 00:07:59.000]  我又有十分鐘是盡力
[00:07:59.000 --> 00:08:01.000]  我們的盡力不盡力
[00:08:01.000 --> 00:08:03.000]  可以說是好祕訣
[00:08:03.000 --> 00:08:06.000]  但是聖經說我們什麼時候醒覺
[00:08:06.000 --> 00:08:09.000]  我們什麼時候就要盡力去愛神
[00:08:09.000 --> 00:08:13.000]  神要求我們盡力就可以了
[00:08:13.000 --> 00:08:18.000]  做了多少是盡力
[00:08:18.000 --> 00:08:20.000]  得人的愛就有一個標準
[00:08:20.000 --> 00:08:21.000]  什麼標準
[00:08:21.000 --> 00:08:24.000]  就是你怎樣對自己
[00:08:24.000 --> 00:08:26.000]  你就怎樣對人
[00:08:26.000 --> 00:08:30.000]  你自己就是那個標準
[00:08:30.000 --> 00:08:32.000]  明白嗎
[00:08:32.000 --> 00:08:37.000]  所以我今早約了主後的弟兄姊妹去吃早餐
[00:08:37.000 --> 00:08:40.000]  如果我請你吃早餐
[00:08:40.000 --> 00:08:42.000]  標準是什麼
[00:08:42.000 --> 00:08:44.000]  你不要想著在YMC
[00:08:44.000 --> 00:08:46.000]  既然來YM崇拜
[00:08:46.000 --> 00:08:47.000]  嘩
[00:08:47.000 --> 00:08:48.000]  阿永前輩請你吃早餐
[00:08:48.000 --> 00:08:49.000]  就在YM那裡
[00:08:49.000 --> 00:08:50.000]  嘩
[00:08:50.000 --> 00:08:51.000]  那個餐廳
[00:08:51.000 --> 00:08:52.000]  西餐廳
[00:08:52.000 --> 00:08:53.000]  是嗎
[00:08:53.000 --> 00:08:55.000]  沒有百多元都下不了樓那些
[00:08:55.000 --> 00:08:56.000]  是嗎
[00:08:56.000 --> 00:08:58.000]  你有沒有聽過百樂門
[00:08:58.000 --> 00:09:01.000]  沒有一百元你都不要去門口
[00:09:01.000 --> 00:09:05.000]  這個就是我理解的百樂門
[00:09:05.000 --> 00:09:08.000]  因為神就是愛
[00:09:08.000 --> 00:09:10.000]  聖經說神就是愛
[00:09:10.000 --> 00:09:12.000]  神想我們像祂
[00:09:12.000 --> 00:09:14.000]  我們像神的人
[00:09:14.000 --> 00:09:17.000]  就要懂得愛與被愛
[00:09:17.000 --> 00:09:21.000]  對神我們是盡力
[00:09:21.000 --> 00:09:22.000]  什麼是絕對的標準
[00:09:22.000 --> 00:09:23.000]  就是盡力
[00:09:23.000 --> 00:09:25.000]  如果標準就是盡力
[00:09:25.000 --> 00:09:27.000]  為什麼叫盡力
[00:09:27.000 --> 00:09:28.000]  你不要理
[00:09:28.000 --> 00:09:29.000]  總之你要盡力
[00:09:29.000 --> 00:09:30.000]  都不用看人
[00:09:30.000 --> 00:09:31.000]  你自己盡力
[00:09:31.000 --> 00:09:33.000]  在神面前
[00:09:33.000 --> 00:09:34.000]  你可以做的
[00:09:34.000 --> 00:09:36.000]  做盡
[00:09:36.000 --> 00:09:37.000]  那就是盡力
[00:09:37.000 --> 00:09:40.000]  對人就是你怎樣對自己
[00:09:40.000 --> 00:09:42.000]  你就怎樣對人
[00:09:42.000 --> 00:09:44.000]  你平日搭的士的
[00:09:44.000 --> 00:09:45.000]  那你愛我
[00:09:45.000 --> 00:09:46.000]  你就請我搭的士
[00:09:46.000 --> 00:09:47.000]  是嗎
[00:09:47.000 --> 00:09:49.000]  你平日搭巴士的
[00:09:49.000 --> 00:09:51.000]  你就搭巴士
[00:09:51.000 --> 00:09:52.000]  你平日行路的
[00:09:52.000 --> 00:09:54.000]  那我就跟你行路
[00:09:54.000 --> 00:09:56.000]  愛人如己
[00:09:56.000 --> 00:09:57.000]  永前輩
[00:09:57.000 --> 00:10:00.000]  這個就是聖經說的法則
[00:10:00.000 --> 00:10:03.000]  但是我們看看今天這一段經文
[00:10:03.000 --> 00:10:05.000]  我們先看一看聖經
[00:10:05.000 --> 00:10:08.000]  七章的一到六節的段落
[00:10:08.000 --> 00:10:11.000]  剛才我們姐妹讀了
[00:10:11.000 --> 00:10:14.000]  頭兩節我們再一起看一看
[00:10:14.000 --> 00:10:17.000]  它說你們不要評斷
[00:10:17.000 --> 00:10:19.000]  或者不要去判斷
[00:10:19.000 --> 00:10:21.000]  不要去論斷人
[00:10:21.000 --> 00:10:23.000]  不要做法官
[00:10:23.000 --> 00:10:24.000]  因為你怎樣判斷人
[00:10:24.000 --> 00:10:26.000]  怎樣論斷人呢
[00:10:26.000 --> 00:10:30.000]  會用怎樣的標準去量度你
[00:10:30.000 --> 00:10:34.000]  一個對等一致的標準
[00:10:34.000 --> 00:10:36.000]  照樣
[00:10:36.000 --> 00:10:40.000]  我們看看七章的第十和十一節
[00:10:40.000 --> 00:10:44.000]  剛才我們讀一次六章二節
[00:10:44.000 --> 00:10:46.000]  七章第二節
[00:10:46.000 --> 00:10:47.000]  讀七章二節
[00:10:47.000 --> 00:10:48.000]  預備起
[00:10:48.000 --> 00:10:50.000]  七章二節
[00:10:50.000 --> 00:10:54.000]  這裡的標準是你怎樣去判斷
[00:10:54.000 --> 00:10:56.000]  去評斷人家
[00:10:56.000 --> 00:11:00.000]  用同一個標準去衡量你
[00:11:00.000 --> 00:11:01.000]  很一致的
[00:11:01.000 --> 00:11:03.000]  consistent
[00:11:03.000 --> 00:11:06.000]  我們看七章的第十節和第十一節
[00:11:06.000 --> 00:11:07.000]  預備起
[00:11:07.000 --> 00:11:09.000]  這裡就是說
[00:11:09.000 --> 00:11:11.000]  如果你作為父母家長
[00:11:11.000 --> 00:11:14.000]  你都懂得給最好的東西
[00:11:14.000 --> 00:11:16.000]  你的兒女
[00:11:16.000 --> 00:11:18.000]  何況你天上的父
[00:11:18.000 --> 00:11:19.000]  就是說
[00:11:19.000 --> 00:11:23.000]  你怎樣愛惜你的子女
[00:11:23.000 --> 00:11:25.000]  一樣
[00:11:25.000 --> 00:11:29.000]  你怎樣愛自己
[00:11:29.000 --> 00:11:31.000]  你怎樣衡量人
[00:11:31.000 --> 00:11:33.000]  用什麼方法衡量你
[00:11:33.000 --> 00:11:35.000]  你怎樣評斷
[00:11:35.000 --> 00:11:36.000]  判斷人
[00:11:36.000 --> 00:11:39.000]  用什麼標準這樣判斷你
[00:11:39.000 --> 00:11:41.000]  第二段經文這裡有七章
[00:11:41.000 --> 00:11:44.000]  第七節到十一節
[00:11:44.000 --> 00:11:45.000]  就是說
[00:11:45.000 --> 00:11:49.000]  你怎樣愛惜自己的子女
[00:11:49.000 --> 00:11:51.000]  神一樣
[00:11:51.000 --> 00:11:53.000]  甚至是更加愛惜你
[00:11:53.000 --> 00:11:57.000]  你都會給好的東西你的兒女
[00:11:57.000 --> 00:11:59.000]  上帝一樣
[00:11:59.000 --> 00:12:02.000]  和更加給好的東西你
[00:12:02.000 --> 00:12:04.000]  我們在地上的父母
[00:12:04.000 --> 00:12:05.000]  或者親人
[00:12:05.000 --> 00:12:07.000]  我們覺得給最好的東西
[00:12:07.000 --> 00:12:09.000]  我們的親人子女
[00:12:09.000 --> 00:12:13.000]  我們這些不完美有罪的人
[00:12:13.000 --> 00:12:15.000]  我們都懂得這樣做
[00:12:15.000 --> 00:12:18.000]  何況你的天父
[00:12:18.000 --> 00:12:21.000]  他希望會將更好的東西
[00:12:21.000 --> 00:12:23.000]  但按標準是什麼
[00:12:23.000 --> 00:12:24.000]  是同一個道理
[00:12:24.000 --> 00:12:27.000]  你想給最好的東西你的兒女
[00:12:27.000 --> 00:12:29.000]  我們的天父
[00:12:29.000 --> 00:12:31.000]  我們天父的兒女
[00:12:31.000 --> 00:12:34.000]  他一樣會這樣對我們
[00:12:34.000 --> 00:12:38.000]  不過一定比我們在地上的父母做得更好
[00:12:38.000 --> 00:12:40.000]  你讀到這個經文
[00:12:40.000 --> 00:12:43.000]  這兩段經文共通的地方
[00:12:43.000 --> 00:12:45.000]  就是對等一致
[00:12:45.000 --> 00:12:47.000]  我們怎樣對人
[00:12:47.000 --> 00:12:50.000]  聖經說會用什麼法則去對我們
[00:12:50.000 --> 00:12:54.000]  我們怎樣判斷去評斷人
[00:12:54.000 --> 00:12:58.000]  用同一個法則去判斷我們
[00:12:58.000 --> 00:13:02.000]  我們怎樣愛惜自己的子女
[00:13:02.000 --> 00:13:05.000]  一樣天父用一樣的原則
[00:13:05.000 --> 00:13:07.000]  我們想給最好的東西我們的兒女
[00:13:07.000 --> 00:13:08.000]  我們的親人
[00:13:08.000 --> 00:13:11.000]  上帝一樣給最好的東西我們
[00:13:11.000 --> 00:13:13.000]  這個就是七章十二節講
[00:13:13.000 --> 00:13:16.000]  所以無論何事
[00:13:16.000 --> 00:13:18.000]  你想人怎樣對你
[00:13:18.000 --> 00:13:20.000]  你要怎樣對人
[00:13:20.000 --> 00:13:22.000]  這個就是律法和先知的道理
[00:13:22.000 --> 00:13:24.000]  舊約聖經律法
[00:13:24.000 --> 00:13:28.000]  先知就是概括了整個神的律法
[00:13:28.000 --> 00:13:31.000]  整個舊約的啟示
[00:13:31.000 --> 00:13:33.000]  神對人的要求
[00:13:33.000 --> 00:13:35.000]  就是你要愛神和愛人
[00:13:35.000 --> 00:13:38.000]  這段經文登山寶訓來到這裡
[00:13:38.000 --> 00:13:41.000]  神就講我們怎樣和人相處
[00:13:41.000 --> 00:13:43.000]  我們怎樣待人
[00:13:43.000 --> 00:13:47.000]  我們怎樣去看到神的法則
[00:13:47.000 --> 00:13:50.000]  聖經這裡講
[00:13:50.000 --> 00:13:53.000]  你祈求就會給你
[00:13:53.000 --> 00:13:55.000]  尋求就會尋見
[00:13:55.000 --> 00:13:56.000]  叩門就給你開門
[00:13:56.000 --> 00:13:57.000]  意思是什麼
[00:13:57.000 --> 00:13:59.000]  不是說你祈禱就一定有
[00:13:59.000 --> 00:14:00.000]  意思就是說
[00:14:00.000 --> 00:14:01.000]  你去求神
[00:14:01.000 --> 00:14:03.000]  你去神那裡敲門
[00:14:03.000 --> 00:14:05.000]  你去祈求的時候
[00:14:05.000 --> 00:14:09.000]  你的天父一定會給你最好的東西
[00:14:09.000 --> 00:14:12.000]  我講一下我最近在家裡
[00:14:12.000 --> 00:14:14.000]  近這三個月
[00:14:14.000 --> 00:14:16.000]  常常有個對話
[00:14:16.000 --> 00:14:19.000]  每次我吃完第一碗涼粉的時候
[00:14:19.000 --> 00:14:21.000]  我就會和我太太講
[00:14:21.000 --> 00:14:23.000]  請多一碗
[00:14:23.000 --> 00:14:24.000]  我老婆就說
[00:14:24.000 --> 00:14:25.000]  不行
[00:14:25.000 --> 00:14:27.000]  一碗夠了
[00:14:27.000 --> 00:14:29.000]  吃一個沒有益
[00:14:29.000 --> 00:14:32.000]  每次都是
[00:14:32.000 --> 00:14:34.000]  我要求多一點
[00:14:34.000 --> 00:14:37.000]  老婆說夠了
[00:14:37.000 --> 00:14:41.000]  那是不是我太太不愛錫我呢
[00:14:41.000 --> 00:14:44.000]  有一次我太太買了
[00:14:44.000 --> 00:14:50.000]  一套六罐的龜苓膏回來
[00:14:50.000 --> 00:14:54.000]  好像買了六罐還是八罐
[00:14:54.000 --> 00:14:56.000]  她就問我
[00:14:56.000 --> 00:15:00.000]  知不知道為什麼我買龜苓膏回來給你吃
[00:15:00.000 --> 00:15:02.000]  我說
[00:15:02.000 --> 00:15:04.000]  記得我的答案嗎
[00:15:04.000 --> 00:15:06.000]  可以的
[00:15:06.000 --> 00:15:09.000]  後來她就扒我的頭
[00:15:09.000 --> 00:15:11.000]  扒你的頭
[00:15:11.000 --> 00:15:13.000]  我錫你
[00:15:13.000 --> 00:15:15.000]  我還在想
[00:15:15.000 --> 00:15:17.000]  我第一樣想的是
[00:15:17.000 --> 00:15:19.000]  見到便宜就買
[00:15:19.000 --> 00:15:20.000]  不是
[00:15:20.000 --> 00:15:21.000]  因為她知道我喜歡吃
[00:15:21.000 --> 00:15:25.000]  她想表達對我的愛
[00:15:25.000 --> 00:15:34.000]  我見到TY喜歡的一些禮物
[00:15:34.000 --> 00:15:38.000]  這東西Kevin很喜歡的
[00:15:38.000 --> 00:15:40.000]  反正這麼便宜
[00:15:40.000 --> 00:15:41.000]  這個很重要
[00:15:41.000 --> 00:15:42.000]  反正這麼便宜
[00:15:42.000 --> 00:15:43.000]  快點來
[00:15:43.000 --> 00:15:45.000]  讓我開心一下
[00:15:45.000 --> 00:15:47.000]  請姐妹
[00:15:47.000 --> 00:15:49.000]  有時聖經說
[00:15:49.000 --> 00:15:51.000]  你尋求便會尋到
[00:15:51.000 --> 00:15:53.000]  敲門便得到
[00:15:53.000 --> 00:15:55.000]  背後意思是
[00:15:55.000 --> 00:15:56.000]  你祈求
[00:15:56.000 --> 00:15:58.000]  你想要好東西
[00:15:58.000 --> 00:16:01.000]  神一定會給你
[00:16:01.000 --> 00:16:03.000]  我要求多一罐涼粉
[00:16:03.000 --> 00:16:05.000]  在我太太心目中
[00:16:05.000 --> 00:16:08.000]  已經我吃的份量夠了
[00:16:08.000 --> 00:16:09.000]  所以她不給我
[00:16:09.000 --> 00:16:11.000]  是不是我祈求
[00:16:11.000 --> 00:16:13.000]  她不給我就是她不愛我
[00:16:13.000 --> 00:16:14.000]  不是
[00:16:14.000 --> 00:16:15.000]  反而她不給我
[00:16:15.000 --> 00:16:17.000]  更加反映她愛我
[00:16:17.000 --> 00:16:18.000]  所以我要求
[00:16:18.000 --> 00:16:22.000]  繼續看看她怎樣愛我
[00:16:22.000 --> 00:16:24.000]  她不給我又是愛我
[00:16:24.000 --> 00:16:25.000]  她給我
[00:16:25.000 --> 00:16:26.000]  即是她更愛
[00:16:26.000 --> 00:16:27.000]  都是愛我
[00:16:27.000 --> 00:16:28.000]  你明白嗎
[00:16:28.000 --> 00:16:30.000]  所以我一路求
[00:16:30.000 --> 00:16:31.000]  她給我和不給我
[00:16:31.000 --> 00:16:33.000]  都是反映她愛我
[00:16:33.000 --> 00:16:34.000]  所以你給我求的東西
[00:16:34.000 --> 00:16:35.000]  我給不給你
[00:16:35.000 --> 00:16:39.000]  其實反映我背後都是愛你的
[00:16:39.000 --> 00:16:40.000]  你明白我的意思嗎
[00:16:40.000 --> 00:16:41.000]  我請你吃飯
[00:16:41.000 --> 00:16:42.000]  因為我愛你
[00:16:42.000 --> 00:16:43.000]  我不請你
[00:16:43.000 --> 00:16:45.000]  因為我想幫你
[00:16:45.000 --> 00:16:46.000]  你要自立
[00:16:46.000 --> 00:16:48.000]  我希望你不要倚賴我
[00:16:48.000 --> 00:16:49.000]  你明白嗎
[00:16:49.000 --> 00:16:52.000]  重點是都是愛你的
[00:16:52.000 --> 00:16:54.000]  但頂尖的這裏
[00:16:54.000 --> 00:16:56.000]  我想你看到
[00:16:56.000 --> 00:16:59.000]  這段經文可以講很多關於祈禱的東西
[00:16:59.000 --> 00:17:01.000]  但這裏最重要是想講
[00:17:01.000 --> 00:17:04.000]  神當我們是祂的兒女
[00:17:04.000 --> 00:17:06.000]  我們都對我們的兒女
[00:17:06.000 --> 00:17:08.000]  無微不至
[00:17:08.000 --> 00:17:11.000]  多少黑社會的人
[00:17:11.000 --> 00:17:13.000]  對自己的兒女親人
[00:17:13.000 --> 00:17:15.000]  多好
[00:17:15.000 --> 00:17:18.000]  連那些壞人都愛錫自己的子女
[00:17:18.000 --> 00:17:21.000]  何況我們天上的父
[00:17:21.000 --> 00:17:22.000]  祂愛我們
[00:17:22.000 --> 00:17:24.000]  我們求的東西
[00:17:24.000 --> 00:17:25.000]  只要對我們好
[00:17:25.000 --> 00:17:27.000]  祂一定會給我們
[00:17:27.000 --> 00:17:30.000]  兒子求魚
[00:17:30.000 --> 00:17:32.000]  祂不會給他蛇
[00:17:32.000 --> 00:17:33.000]  祂求餅
[00:17:33.000 --> 00:17:34.000]  求麵包
[00:17:34.000 --> 00:17:35.000]  祂不會給他石頭
[00:17:35.000 --> 00:17:38.000]  因為神要愛我們
[00:17:38.000 --> 00:17:39.000]  一樣
[00:17:39.000 --> 00:17:42.000]  既然我們人都懂得這樣愛錫親人子女
[00:17:42.000 --> 00:17:44.000]  何況天上的父
[00:17:44.000 --> 00:17:46.000]  所以你記住一件事
[00:17:46.000 --> 00:17:47.000]  你想人怎樣對你
[00:17:47.000 --> 00:17:50.000]  你要怎樣對人
[00:17:50.000 --> 00:17:53.000]  回到前面七章一到二節
[00:17:53.000 --> 00:17:56.000]  祂說你不要做判官
[00:17:56.000 --> 00:17:59.000]  去評斷別人
[00:17:59.000 --> 00:18:02.000]  因為你怎樣評斷
[00:18:02.000 --> 00:18:03.000]  怎樣判人
[00:18:03.000 --> 00:18:05.000]  就會怎樣判你
[00:18:05.000 --> 00:18:07.000]  第二節很清楚
[00:18:07.000 --> 00:18:08.000]  你怎樣判人
[00:18:08.000 --> 00:18:11.000]  按同一個準則去對你
[00:18:11.000 --> 00:18:13.000]  你用什麼標準
