
[00:00:00.000 --> 00:00:04.000]  今日我們默想經文二月
[00:02:20.400 --> 00:02:23.000]  都是為了主的緣故
[00:02:23.000 --> 00:02:25.800]  去作炎作光
[00:02:25.800 --> 00:02:27.800]  但有些時候我們不能表達
[00:02:27.800 --> 00:02:30.400]  這份影響力的最大問題是什麼
[00:02:30.400 --> 00:02:33.400]  最大的問題在於我們自己
[00:02:33.400 --> 00:02:35.000]  有些時候
[00:02:35.000 --> 00:02:37.200]  在於我們自己
[00:02:37.200 --> 00:02:40.000]  最近聽到一個大學生這樣說話
[00:02:40.000 --> 00:02:42.400]  大概這樣說
[00:02:42.400 --> 00:02:43.800]  那些基督徒同學
[00:02:43.800 --> 00:02:47.000]  又在派單張傳福音了
[00:02:47.000 --> 00:02:48.800]  他們平時
[00:02:48.800 --> 00:02:51.400]  只會自己聚在一起
[00:02:51.400 --> 00:02:52.800]  玩在一起
[00:02:52.800 --> 00:02:54.400]  做功課在一起
[00:02:54.400 --> 00:02:58.200]  吃東西在一起根本就不會理我們
[00:02:58.200 --> 00:03:00.600]  他只會自己在一起
[00:03:00.600 --> 00:03:04.200]  跟我們無啦無撚
[00:03:04.200 --> 00:03:06.600]  但每年的聖誕節
[00:03:06.600 --> 00:03:07.800]  他們就跟我們說
[00:03:07.800 --> 00:03:09.400]  我們愛你
[00:03:09.400 --> 00:03:13.000]  所以我們傳福音給你
[00:03:13.000 --> 00:03:15.600]  彷彿要做一些事
[00:03:15.600 --> 00:03:19.600]  跟他們的神
[00:03:19.600 --> 00:03:21.400]  拿回成績表
[00:03:21.400 --> 00:03:25.600]  拿回成績
[00:03:25.600 --> 00:03:27.600]  我就不理他們了
[00:03:27.600 --> 00:03:31.000]  太假了
[00:03:31.000 --> 00:03:34.800]  聽起來很不舒服是嗎
[00:03:34.800 --> 00:03:37.200]  但想真一點
[00:03:37.200 --> 00:03:38.600]  如果今年我們說
[00:03:38.600 --> 00:03:39.800]  我們關懷家人
[00:03:39.800 --> 00:03:42.000]  我們關懷身邊的弟兄姊妹
[00:03:42.000 --> 00:03:43.000]  關懷運動
[00:03:43.000 --> 00:03:45.000]  我們關懷
[00:03:45.000 --> 00:03:46.600]  我舉一個簡單的例子
[00:03:46.600 --> 00:03:47.200]  我說好啦
[00:03:47.200 --> 00:03:48.400]  我們做一個目標
[00:03:48.400 --> 00:03:51.200]  我們每一季就跟家人
[00:03:51.200 --> 00:03:52.200]  請家人喝茶
[00:03:52.200 --> 00:03:53.400]  表達我們的關懷
[00:03:53.400 --> 00:03:54.800]  於是我們一呼百應
[00:03:54.800 --> 00:03:58.800]  我們全堂弟兄姊妹都是這樣做
[00:03:58.800 --> 00:04:00.800]  於是每一季
[00:04:00.800 --> 00:04:04.000]  大家就請家人喝茶
[00:04:04.000 --> 00:04:05.600]  但最大問題是什麼
[00:04:05.600 --> 00:04:07.000]  大家都照做
[00:04:07.000 --> 00:04:08.600]  不過那次喝茶
[00:04:08.600 --> 00:04:09.600]  之前之後
[00:04:09.600 --> 00:04:11.800]  平時一樣是惡言惡語
[00:04:11.800 --> 00:04:13.400]  跟家人吵架
[00:04:13.400 --> 00:04:14.800]  小器
[00:04:14.800 --> 00:04:17.200]  一直罵人
[00:04:17.200 --> 00:04:18.600]  然後家人問
[00:04:18.600 --> 00:04:21.800]  為什麼你每一季請我們喝茶
[00:04:21.800 --> 00:04:25.400]  神要我愛你們
[00:04:25.400 --> 00:04:28.400]  教會要我關懷你們
[00:04:28.400 --> 00:04:30.200]  你猜家人
[00:04:30.200 --> 00:04:34.600]  信不信你出自真心的關懷
[00:04:34.600 --> 00:04:37.200]  他們不會信的
[00:04:37.200 --> 00:04:39.200]  當我們將很多屬靈
[00:04:39.200 --> 00:04:40.800]  無論是靈修
[00:04:40.800 --> 00:04:42.200]  無論是關懷
[00:04:42.200 --> 00:04:43.400]  無論是傳福音
[00:04:43.400 --> 00:04:44.800]  無論是服侍
[00:04:44.800 --> 00:04:46.400]  無論是讀聖經等等
[00:04:46.400 --> 00:04:49.400]  成為一個單純的目標
[00:04:49.400 --> 00:04:50.800]  成為一個單純的事工
[00:04:50.800 --> 00:04:53.600]  而我們要達成這些目標的時候
[00:04:53.600 --> 00:04:58.400]  而當這些東西不是我們生命的一部分
[00:04:58.400 --> 00:05:01.400]  我們只不過做了一件事
[00:05:01.400 --> 00:05:04.400]  我們發揮不了影響力
[00:05:04.400 --> 00:05:06.000]  我們推靈修運動
[00:05:06.000 --> 00:05:07.600]  我們推關懷運動
[00:05:07.600 --> 00:05:12.200]  目的不是大家在教會裡一同做靈修
[00:05:12.200 --> 00:05:14.400]  不是在教會裡我們一同彼此關懷
[00:05:14.400 --> 00:05:16.400]  這個不是目的
[00:05:16.400 --> 00:05:18.200]  我們當然期望大家很成功
[00:05:18.200 --> 00:05:20.200]  很響應地去做這些事
[00:05:20.200 --> 00:05:24.200]  目的是開啟一個起步禮
[00:05:24.200 --> 00:05:26.400]  就是離開教會之後
[00:05:26.400 --> 00:05:29.200]  你繼續在自己生命裡
[00:05:29.200 --> 00:05:32.800]  渴望與神相親相近
[00:05:32.800 --> 00:05:35.000]  在這裡學習到如何彼此關懷的時候
[00:05:35.000 --> 00:05:36.400]  離開教會
[00:05:36.400 --> 00:05:38.200]  關懷成為你生命的一部分
[00:05:38.200 --> 00:05:39.200]  無論回到家裡
[00:05:39.200 --> 00:05:41.400]  無論去到你工作的地方
[00:05:41.400 --> 00:05:42.400]  你讀書的地方
[00:05:42.400 --> 00:05:44.400]  你懂得如何關心並開放你的心
[00:05:44.400 --> 00:05:46.400]  讓人進入
[00:05:46.400 --> 00:05:49.400]  因為關乎生命
[00:05:49.400 --> 00:05:53.400]  所以重視的不是單單教會裡有多少個活動
[00:05:53.400 --> 00:05:56.400]  教會所有的活動包括主人崇拜
[00:05:56.400 --> 00:05:59.400]  說了目的是什麼
[00:05:59.400 --> 00:06:01.400]  在這裡經驗神之後
[00:06:01.400 --> 00:06:03.400]  將這些經驗帶回到你的日常生活
[00:06:03.400 --> 00:06:04.400]  這裡是一個起步禮
[00:06:04.400 --> 00:06:06.400]  一個啟動禮
[00:06:06.400 --> 00:06:09.400]  讓那些成為你生命的一部分
[00:06:12.400 --> 00:06:15.400]  今天我們看一個人
[00:06:15.400 --> 00:06:19.400]  剛才摘星姐妹跟我們讀過
[00:06:19.400 --> 00:06:24.400]  在《小唐人傳》第9章26到31節
[00:06:24.400 --> 00:06:25.400]  說到兩個人
[00:06:25.400 --> 00:06:27.400]  一個掃羅
[00:06:27.400 --> 00:06:29.400]  一個巴拿巴
[00:06:29.400 --> 00:06:33.400]  巴拿巴是一個什麼人呢
[00:06:33.400 --> 00:06:36.400]  在《小唐人傳》第4章36節
[00:06:36.400 --> 00:06:38.400]  他說他是一個利美人
[00:06:38.400 --> 00:06:40.400]  他本來是做藥師
[00:06:40.400 --> 00:06:44.400]  但是教會裡的人叫他巴拿巴
[00:06:44.400 --> 00:06:47.400]  因為巴拿巴這個字是安慰之子的意思
[00:06:47.400 --> 00:06:50.400]  在塞浦路斯
[00:06:50.400 --> 00:06:52.400]  他有田產
[00:06:52.400 --> 00:06:54.400]  他應該挺有錢的
[00:06:54.400 --> 00:06:58.400]  但是當他見到教會裡困苦的人
[00:06:58.400 --> 00:06:59.400]  有需要的人
[00:06:59.400 --> 00:07:01.400]  他就將他的田產賣了
[00:07:01.400 --> 00:07:03.400]  將錢拿到使徒的腳前
[00:07:03.400 --> 00:07:07.400]  讓使徒能夠分給有需要的人
[00:07:07.400 --> 00:07:10.400]  就是說當他見到有需要的人
[00:07:10.400 --> 00:07:11.400]  他就會自動回應
[00:07:11.400 --> 00:07:13.400]  因為他的心是柔軟的
[00:07:13.400 --> 00:07:14.400]  他見到有需要的人
[00:07:14.400 --> 00:07:16.400]  他的心就會問
[00:07:16.400 --> 00:07:18.400]  我可以做些什麼
[00:07:18.400 --> 00:07:20.400]  這個是巴拿巴
[00:07:20.400 --> 00:07:22.400]  另一個掃羅
[00:07:22.400 --> 00:07:24.400]  掃羅是誰呢
[00:07:24.400 --> 00:07:26.400]  《小唐人傳》後半部
[00:07:26.400 --> 00:07:31.400]  叫做保羅是同一個人
[00:07:31.400 --> 00:07:35.400]  掃羅是一個希伯來文的名字
[00:07:35.400 --> 00:07:38.400]  但同時掃羅也是一個羅馬公民
[00:07:38.400 --> 00:07:40.400]  那時的羅馬公民
[00:07:40.400 --> 00:07:42.400]  會有一個拉丁文的名字
[00:07:42.400 --> 00:07:44.400]  就叫做保羅
[00:07:44.400 --> 00:07:48.400]  在《小唐人傳》前半部
[00:07:48.400 --> 00:07:50.400]  大部份的時候都用掃羅
[00:07:50.400 --> 00:07:53.400]  因為他活在猶太人中間
[00:07:53.400 --> 00:07:55.400]  但是後半部有一次用保羅
[00:07:55.400 --> 00:07:58.400]  當他去宣教的時候
[00:07:58.400 --> 00:08:00.400]  他離開猶太人的群體
[00:08:00.400 --> 00:08:04.400]  去到羅馬管轄的地方
[00:08:04.400 --> 00:08:06.400]  幫人的群體用當地的語言
[00:08:06.400 --> 00:08:08.400]  當地的文字
[00:08:08.400 --> 00:08:10.400]  通行的拉丁文
[00:08:10.400 --> 00:08:13.400]  所以他開始用保羅
[00:08:13.400 --> 00:08:15.400]  就是這個人
[00:08:15.400 --> 00:08:17.400]  聖經說到
[00:08:17.400 --> 00:08:20.400]  掃羅去到耶路撒冷
[00:08:20.400 --> 00:08:22.400]  他想投入教會
[00:08:22.400 --> 00:08:25.400]  他想認識教會裡的人
[00:08:25.400 --> 00:08:27.400]  不過
[00:08:27.400 --> 00:08:29.400]  門徒都怕他
[00:08:29.400 --> 00:08:32.400]  不信他是門徒
[00:08:32.400 --> 00:08:34.400]  不信
[00:08:34.400 --> 00:08:36.400]  為什麼
[00:08:36.400 --> 00:08:38.400]  當我們看27節的時候
[00:08:38.400 --> 00:08:41.400]  發現巴拿巴開始接待他
[00:08:41.400 --> 00:08:45.400]  難道掃羅和巴拿巴認識的
[00:08:45.400 --> 00:08:48.400]  我猜他們不認識的
[00:08:48.400 --> 00:08:51.400]  就算認識都一定不會是好朋友
[00:08:51.400 --> 00:08:52.400]  為什麼
[00:08:52.400 --> 00:08:54.400]  因為掃羅
[00:08:54.400 --> 00:08:57.400]  在《小唐人傳》第九章之前
[00:08:57.400 --> 00:09:00.400]  在《小唐人傳》第七章尾
[00:09:00.400 --> 00:09:02.400]  掃羅
[00:09:02.400 --> 00:09:04.400]  他是有份
[00:09:04.400 --> 00:09:06.400]  他不是親手拿起石頭
[00:09:06.400 --> 00:09:08.400]  他是有份去造成
[00:09:08.400 --> 00:09:10.400]  那時教會的執事
[00:09:10.400 --> 00:09:12.400]  屍體反執事
[00:09:12.400 --> 00:09:14.400]  被石頭扔死殉道
[00:09:14.400 --> 00:09:16.400]  他是有份
[00:09:16.400 --> 00:09:19.400]  他負責看著那些衣服
[00:09:19.400 --> 00:09:23.400]  看著那些行兇者的衣服
[00:09:23.400 --> 00:09:25.400]  所以對於耶路撒冷教會來說
[00:09:25.400 --> 00:09:27.400]  這個是有份於
[00:09:27.400 --> 00:09:30.400]  令到他們的親愛的執事
[00:09:30.400 --> 00:09:32.400]  屍體反執事
[00:09:32.400 --> 00:09:33.400]  被打死
[00:09:33.400 --> 00:09:36.400]  這個人有份
[00:09:36.400 --> 00:09:40.400]  這個人想來到教會
[00:09:40.400 --> 00:09:42.400]  怎樣
[00:09:42.400 --> 00:09:43.400]  這個人
[00:09:43.400 --> 00:09:45.400]  耶路撒冷教會知道
[00:09:45.400 --> 00:09:48.400]  他從祭司上手裡拿著公文
[00:09:48.400 --> 00:09:53.400]  是想到處拘捕基督徒的
[00:09:53.400 --> 00:09:55.400]  這個人想進到教會
[00:09:55.400 --> 00:09:57.400]  所以其他人怕他
[00:09:57.400 --> 00:10:00.400]  大家都能夠明白
[00:10:00.400 --> 00:10:02.400]  為何怕他
[00:10:02.400 --> 00:10:03.400]  怕他捉
[00:10:03.400 --> 00:10:05.400]  怕他不知是否無間道
[00:10:05.400 --> 00:10:07.400]  不知是否臥底
[00:10:07.400 --> 00:10:10.400]  會否一網打盡
[00:10:10.400 --> 00:10:13.400]  耶路撒冷的信徒
[00:10:13.400 --> 00:10:16.400]  亦都有可能
[00:10:16.400 --> 00:10:19.400]  那份恨怨未過
[00:10:19.400 --> 00:10:23.400]  你有份害死我們的執事
[00:10:23.400 --> 00:10:25.400]  你有份
[00:10:25.400 --> 00:10:27.400]  你是壞人
[00:10:27.400 --> 00:10:29.400]  你說悔改
[00:10:29.400 --> 00:10:31.400]  我們不信你真是悔改
[00:10:31.400 --> 00:10:35.400]  你說你是信徒我們不信
[00:10:35.400 --> 00:10:37.400]  額頭上有個字
[00:10:37.400 --> 00:10:40.400]  壞人
[00:10:40.400 --> 00:10:43.400]  不得翻身
[00:10:43.400 --> 00:10:46.400]  因為有不良的印象
[00:10:46.400 --> 00:10:48.400]  但巴拿巴不同
[00:10:48.400 --> 00:10:51.400]  是安慰之子
[00:10:51.400 --> 00:10:54.400]  當他見到
[00:10:54.400 --> 00:10:58.400]  訴羅周圍敲門沒人理他的時候
[00:10:58.400 --> 00:11:00.400]  他怎樣
[00:11:00.400 --> 00:11:03.400]  他沒有被過去的壞紀錄
[00:11:03.400 --> 00:11:06.400]  訴羅的壞紀錄所影響
[00:11:06.400 --> 00:11:12.400]  他沒有被訴羅傷害教會的情感所影響
[00:11:12.400 --> 00:11:15.400]  他沒有被訴羅
[00:11:15.400 --> 00:11:18.400]  有份於他們的親愛的執事
[00:11:18.400 --> 00:11:20.400]  殉道的死的影響
[00:11:20.400 --> 00:11:23.400]  給他一個機會
[00:11:23.400 --> 00:11:24.400]  關懷
[00:11:24.400 --> 00:11:25.400]  接待
[00:11:25.400 --> 00:11:27.400]  其中一樣東西
[00:11:27.400 --> 00:11:29.400]  給對方一個機會
[00:11:29.400 --> 00:11:32.400]  不會因為對方過去的印象
[00:11:32.400 --> 00:11:35.400]  不會因為對方過去給自己的傷害
[00:11:35.400 --> 00:11:36.400]  看死對方
[00:11:36.400 --> 00:11:38.400]  將對方定型
[00:11:38.400 --> 00:11:40.400]  關懷其中一樣東西
[00:11:40.400 --> 00:11:42.400]  給對方一個機會
[00:11:42.400 --> 00:11:44.400]  給自己一個機會
[00:11:44.400 --> 00:11:47.400]  去了解今天的對方
[00:11:47.400 --> 00:11:52.400]  有沒有可能已經不再一樣
[00:11:52.400 --> 00:11:54.400]  關懷
[00:11:54.400 --> 00:11:56.400]  是重新觀看
[00:11:56.400 --> 00:11:57.400]  昔日的他
[00:11:57.400 --> 00:11:59.400]  今天有沒有不同
[00:11:59.400 --> 00:12:00.400]  而今天的我
[00:12:00.400 --> 00:12:03.400]  也都同樣已經不再一樣
[00:12:03.400 --> 00:12:05.400]  用上帝的愛
[00:12:05.400 --> 00:12:09.400]  給對方一個機會
[00:12:09.400 --> 00:12:11.400]  史達林傳九章第二十七節
[00:12:11.400 --> 00:12:13.400]  講到只有巴拿巴接待他
[00:12:13.400 --> 00:12:15.400]  領他去見使徒
[00:12:15.400 --> 00:12:17.400]  將他在路上
[00:12:17.400 --> 00:12:18.400]  怎樣看見主
[00:12:18.400 --> 00:12:20.400]  怎樣向他說話
[00:12:20.400 --> 00:12:21.400]  他的大馬士革
[00:12:21.400 --> 00:12:23.400]  怎樣奉耶穌的名
[00:12:23.400 --> 00:12:26.400]  放膽傳道都述說出來
[00:12:26.400 --> 00:12:28.400]  什麼叫接待
[00:12:28.400 --> 00:12:29.400]  很簡單
[00:12:29.400 --> 00:12:30.400]  接觸
[00:12:30.400 --> 00:12:31.400]  願意接觸
[00:12:31.400 --> 00:12:33.400]  招呼
[00:12:33.400 --> 00:12:35.400]  在聖經裏面還有一個
[00:12:35.400 --> 00:12:37.400]  很重要的觀念
[00:12:37.400 --> 00:12:39.400]  成為朋友
[00:12:39.400 --> 00:12:41.400]  接待
[00:12:41.400 --> 00:12:44.400]  巴拿巴願意接待他
[00:12:44.400 --> 00:12:46.400]  其實巴拿巴怎知道
[00:12:46.400 --> 00:12:47.400]  塑羅
[00:12:47.400 --> 00:12:49.400]  在路上怎樣看見主
[00:12:49.400 --> 00:12:51.400]  怎樣向他說話
[00:12:51.400 --> 00:12:52.400]  他的大馬士革
[00:12:52.400 --> 00:12:54.400]  怎樣奉主耶穌基督的名
[00:12:54.400 --> 00:12:55.400]  去放膽傳道
[00:12:55.400 --> 00:12:57.400]  怎樣因為放膽傳道
[00:12:57.400 --> 00:12:59.400]  大馬士革要逃難
[00:12:59.400 --> 00:13:01.400]  因為猶太人要抓他
[00:13:01.400 --> 00:13:02.400]  要打死他
[00:13:02.400 --> 00:13:03.400]  所以逃難
[00:13:03.400 --> 00:13:05.400]  由大馬士革逃難回耶路撒冷
[00:13:05.400 --> 00:13:09.400]  巴拿巴怎知道
[00:13:09.400 --> 00:13:11.400]  並不是大馬士革教會的
[00:13:11.400 --> 00:13:14.400]  弟兄姐妹告訴巴拿巴
[00:13:14.400 --> 00:13:15.400]  因為巴拿巴
[00:13:15.400 --> 00:13:17.400]  給他一個機會的時候
[00:13:17.400 --> 00:13:19.400]  他就願意花時間
[00:13:19.400 --> 00:13:20.400]  跟他聊天
[00:13:20.400 --> 00:13:23.400]  願意去聆聽
[00:13:23.400 --> 00:13:24.400]  關懷另一樣東西
[00:13:24.400 --> 00:13:26.400]  就是願意聆聽
[00:13:26.400 --> 00:13:28.400]  什麼叫聆聽
[00:13:28.400 --> 00:13:30.400]  放下我過往對他的印象
[00:13:30.400 --> 00:13:32.400]  我先聽他說什麼
[00:13:32.400 --> 00:13:37.400]  專心的去聽對方的故事
[00:13:37.400 --> 00:13:39.400]  當我專心去聽的時候
[00:13:39.400 --> 00:13:41.400]  其實代表一個很重要的東西
[00:13:41.400 --> 00:13:42.400]  就是讓對方知道
[00:13:42.400 --> 00:13:44.400]  我重視你
[00:13:44.400 --> 00:13:46.400]  我雖然有其他事情要做
[00:13:46.400 --> 00:13:47.400]  但我寧願這段時間
[00:13:47.400 --> 00:13:50.400]  我專心只聽你的說話
[00:13:50.400 --> 00:13:52.400]  因為你值得
[00:13:52.400 --> 00:13:54.400]  因為我看重你
[00:13:54.400 --> 00:13:56.400]  專心聆聽
[00:13:56.400 --> 00:13:57.400]  很自然就表達了
[00:13:57.400 --> 00:13:59.400]  這樣的意思出來
[00:13:59.400 --> 00:14:00.400]  讓人覺得被重視
[00:14:00.400 --> 00:14:02.400]  讓人覺得有價值
[00:14:02.400 --> 00:14:04.400]  他同樣的專心聆聽
[00:14:04.400 --> 00:14:06.400]  素羅所說的話
[00:14:06.400 --> 00:14:08.400]  什麼叫專心
[00:14:08.400 --> 00:14:10.400]  很簡單
[00:14:10.400 --> 00:14:11.400]  我們很多時候跟別人聊天
[00:14:11.400 --> 00:14:13.400]  都不是很專心
[00:14:13.400 --> 00:14:14.400]  特別有時候弟兄姊妹
[00:14:14.400 --> 00:14:16.400]  跟我們說一些話
[00:14:16.400 --> 00:14:18.400]  我心裡可能有不同的意見
[00:14:18.400 --> 00:14:20.400]  就要記住那個不同的意見
[00:14:20.400 --> 00:14:21.400]  當他停口的時候
[00:14:21.400 --> 00:14:24.400]  就要把那個不同的意見說出來
[00:14:24.400 --> 00:14:25.400]  當他很慘的時候
[00:14:25.400 --> 00:14:26.400]  我就要想著
[00:14:26.400 --> 00:14:28.400]  我就要找到聖經裡有什麼金句
[00:14:28.400 --> 00:14:30.400]  什麼經文可以幫助他
[00:14:30.400 --> 00:14:31.400]  要記住
[00:14:31.400 --> 00:14:32.400]  因為說得太長
[00:14:32.400 --> 00:14:34.400]  我怕自己不記得
[00:14:34.400 --> 00:14:36.400]  於是我就要記住
[00:14:36.400 --> 00:14:38.400]  他說的話
[00:14:38.400 --> 00:14:39.400]  慢慢我就不記得他說什麼
[00:14:39.400 --> 00:14:41.400]  因為我要記住我要說什麼
[00:14:41.400 --> 00:14:45.400]  那些不是叫專心
[00:14:45.400 --> 00:14:46.400]  專心就是
[00:14:46.400 --> 00:14:48.400]  你不要記住你的回應
[00:14:48.400 --> 00:14:49.400]  你不要記住你的問題
[00:14:49.400 --> 00:14:51.400]  你不要記住怎樣去安慰
[00:14:51.400 --> 00:14:53.400]  你不要記住怎樣去教導
[00:14:53.400 --> 00:14:56.400]  聽完再想
[00:14:56.400 --> 00:14:57.400]  從真誠
[00:14:57.400 --> 00:14:58.400]  你聽到什麼
[00:14:58.400 --> 00:14:59.400]  從真誠
[00:14:59.400 --> 00:15:01.400]  在心裡去回應
[00:15:01.400 --> 00:15:03.400]  這個叫做聆聽
[00:15:03.400 --> 00:15:05.400]  我們太多的聆聽
[00:15:05.400 --> 00:15:06.400]  是想教導對方
[00:15:06.400 --> 00:15:09.400]  想做一些事來幫對方
[00:15:09.400 --> 00:15:10.400]  於是要記住
[00:15:10.400 --> 00:15:13.400]  我打算要做些什麼
[00:15:13.400 --> 00:15:15.400]  變成我們不能夠投入
[00:15:15.400 --> 00:15:17.400]  對方的說話
[00:15:17.400 --> 00:15:18.400]  他的處境
[00:15:18.400 --> 00:15:19.400]  他明白他說的話
[00:15:19.400 --> 00:15:21.400]  後面
[00:15:21.400 --> 00:15:24.400]  其實他的感受是什麼
[00:15:24.400 --> 00:15:26.400]  其實他在想什麼
[00:15:26.400 --> 00:15:28.400]  其實他感覺到什麼
[00:15:28.400 --> 00:15:32.400]  我記得有一次探訪
[00:15:32.400 --> 00:15:35.400]  我那時候請他探訪的時候
[00:15:35.400 --> 00:15:37.400]  跟一群弟兄姊妹去一個長者家
[00:15:37.400 --> 00:15:39.400]  他每一次都說很多話
[00:15:39.400 --> 00:15:41.400]  每一次
[00:15:41.400 --> 00:15:42.400]  我們久不久
[00:15:42.400 --> 00:15:44.400]  我們差不多要停止他了
[00:15:44.400 --> 00:15:46.400]  我們要去探訪別的地方
[00:15:46.400 --> 00:15:48.400]  約了時間
[00:15:48.400 --> 00:15:50.400]  有一次
[00:15:50.400 --> 00:15:52.400]  我覺得不行了
[00:15:52.400 --> 00:15:54.400]  就將他安排到最後
[00:15:54.400 --> 00:15:56.400]  然後他就跟我們說
[00:15:56.400 --> 00:15:59.400]  跟我們探訪隊說他的故事
[00:15:59.400 --> 00:16:01.400]  他想跟我們一起吃飯
[00:16:01.400 --> 00:16:02.400]  不用吃飯
[00:16:02.400 --> 00:16:04.400]  我們只不過是在聊天
[00:16:04.400 --> 00:16:05.400]  讓他能夠盡情地說
[00:16:05.400 --> 00:16:06.400]  於是他一說
[00:16:06.400 --> 00:16:07.400]  說了一個多小時
[00:16:07.400 --> 00:16:09.400]  差不多兩個小時
[00:16:09.400 --> 00:16:11.400]  他一邊說一邊哭
[00:16:11.400 --> 00:16:15.400]  我們探訪隊員
[00:16:15.400 --> 00:16:17.400]  一邊聽一邊哭
[00:16:17.400 --> 00:16:22.400]  他講了他過往悲慘的歷史
[00:16:22.400 --> 00:16:27.400]  他生命裡最痛的時候的片段
[00:16:29.400 --> 00:16:32.400]  他說了差不多兩個小時
[00:16:32.400 --> 00:16:35.400]  說完之後
[00:16:35.400 --> 00:16:38.400]  他開始笑
[00:16:38.400 --> 00:16:41.400]  他說超過五十年
[00:16:41.400 --> 00:16:43.400]  這麼多年來
[00:16:43.400 --> 00:16:46.400]  他從來沒有人肯聽
[00:16:46.400 --> 00:16:49.400]  就算他跟他的子女說
[00:16:49.400 --> 00:16:51.400]  他的子女一開口就跟他說
[00:16:51.400 --> 00:16:52.400]  不要說了
[00:16:52.400 --> 00:16:53.400]  太慘了
[00:16:53.400 --> 00:16:58.400]  他說從來沒有人聽過
[00:16:59.400 --> 00:17:01.400]  然後他很感謝我們
[00:17:01.400 --> 00:17:02.400]  肯聽
[00:17:02.400 --> 00:17:06.400]  我們一班探訪隊的隊員
[00:17:06.400 --> 00:17:07.400]  聽完之後
