
[00:00:00.000 --> 00:00:05.640]  今天會和大家講一個非常特別的訊息
[00:02:00.680 --> 00:02:02.680]  我們不屬於這個世界
[00:02:02.680 --> 00:02:04.880]  但是我們在這個世界裏
[00:02:04.880 --> 00:02:08.680]  我們不能和世界脫節
[00:02:08.680 --> 00:02:10.880]  如果我們不去講的時候
[00:02:10.880 --> 00:02:13.080]  自然會有人講
[00:02:13.080 --> 00:02:16.280]  自然會有人影響我們的子女
[00:02:16.280 --> 00:02:19.880]  會影響我們孫子孫女的信心
[00:02:19.880 --> 00:02:23.680]  所以我們不怕講,我們是要講
[00:02:23.680 --> 00:02:25.480]  但是有人說
[00:02:25.480 --> 00:02:29.680]  咦,聖經真的沒有講這些話題
[00:02:29.680 --> 00:02:32.280]  如果你留意的話
[00:02:32.280 --> 00:02:36.080]  我相信聖經給了我們很多提示
[00:02:36.080 --> 00:02:38.880]  給了我們很多暗示
[00:02:38.880 --> 00:02:43.680]  今天我們就是要從聖經的角度來看
[00:02:43.680 --> 00:02:47.880]  究竟有沒有可能有外星人的存在
[00:02:47.880 --> 00:02:50.880]  我在這裏都要很感謝
[00:02:50.880 --> 00:02:54.280]  粵語堂的長老准許我講這篇道
[00:02:54.280 --> 00:02:57.680]  和我們的主任牧師
[00:02:57.680 --> 00:02:59.880]  其實都是很重要
[00:02:59.880 --> 00:03:04.480]  因為我們知道有很多人都說
[00:03:04.480 --> 00:03:07.880]  這個是國語堂的余牧師跟我說
[00:03:07.880 --> 00:03:11.880]  他說如果真的發現有外星人
[00:03:11.880 --> 00:03:13.480]  有很多人認為
[00:03:13.480 --> 00:03:16.680]  就是聖經和基督教
[00:03:16.680 --> 00:03:18.480]  我們就完蛋了
[00:03:18.480 --> 00:03:19.680]  為什麼?
[00:03:19.680 --> 00:03:22.280]  如果神真的能知過去未來
[00:03:22.280 --> 00:03:24.480]  真的無所不知的話
[00:03:24.480 --> 00:03:27.880]  為什麼聖經裏面沒有記載有外星人
[00:03:27.880 --> 00:03:29.280]  有很多人認為
[00:03:29.280 --> 00:03:31.080]  真的發現有外星人
[00:03:31.080 --> 00:03:34.280]  那聖經和基督教就完蛋了
[00:03:34.280 --> 00:03:35.680]  是不是這樣呢?
[00:03:35.680 --> 00:03:40.680]  我們今天一起來看看
[00:03:40.680 --> 00:03:42.480]  首先我們來看看
[00:03:42.480 --> 00:03:46.880]  為什麼新近這個UFO外星人的話題
[00:03:46.880 --> 00:03:49.880]  會變成熱門的話題
[00:03:49.880 --> 00:03:52.280]  原來在2017年
[00:03:52.280 --> 00:03:58.080]  就是四年前有三段機密的影片
[00:03:58.080 --> 00:03:59.680]  這三段的影片
[00:03:59.680 --> 00:04:05.680]  都是美國海軍在這裏演習的時候拍攝下來
[00:04:05.680 --> 00:04:08.480]  這三段機密的影片
[00:04:08.480 --> 00:04:11.080]  不知道為什麼會漏了出來
[00:04:11.080 --> 00:04:14.280]  去到紐約時報的手上
[00:04:14.280 --> 00:04:17.880]  一時間就在網上非常之流行
[00:04:17.880 --> 00:04:21.280]  很多人都見過這三個片段
[00:04:21.280 --> 00:04:24.080]  到了2020年
[00:04:24.080 --> 00:04:25.880]  也是三年後
[00:04:25.880 --> 00:04:28.280]  政府Pentagon說不行了
[00:04:28.280 --> 00:04:30.480]  這三個影片這麼多人都見到了
[00:04:30.480 --> 00:04:32.080]  還會是機密的
[00:04:32.080 --> 00:04:37.480]  所以就將這三段的影片解密了
[00:04:37.480 --> 00:04:40.280]  也都在2021年
[00:04:40.280 --> 00:04:41.880]  就是今年
[00:04:41.880 --> 00:04:43.880]  他們是做了一個報告
[00:04:43.880 --> 00:04:46.280]  是美國的政府Pentagon
[00:04:46.280 --> 00:04:50.880]  他們說原來在2004年到2021年
[00:04:50.880 --> 00:04:52.280]  17年間
[00:04:52.280 --> 00:04:58.680]  一共有144宗類似的事情發生
[00:04:58.680 --> 00:05:01.280]  也就是說17年來
[00:05:01.280 --> 00:05:04.480]  每一年都有8至9宗
[00:05:04.480 --> 00:05:07.680]  這些是不明來歷的飛行物體
[00:05:07.680 --> 00:05:10.080]  這個是政府所看見
[00:05:10.080 --> 00:05:13.480]  不看見的可能還有很多
[00:05:13.480 --> 00:05:15.880]  也都在兩個月前
[00:05:15.880 --> 00:05:17.480]  就在9月
[00:05:17.480 --> 00:05:18.680]  Pentagon說
[00:05:18.680 --> 00:05:21.680]  他們要考慮設立一個
[00:05:21.680 --> 00:05:26.880]  永遠調查UFO外星人的部門
[00:05:26.880 --> 00:05:28.880]  這就是為什麼
[00:05:28.880 --> 00:05:32.280]  這個話題變得這麼熱門
[00:05:32.280 --> 00:05:35.680]  我們一起來看看這三段
[00:05:35.680 --> 00:05:38.880]  洩漏出來的影片
[00:05:38.880 --> 00:05:41.680]  第一個在2004年
[00:05:41.680 --> 00:05:45.680]  在加州的海岸拍攝到
[00:05:45.680 --> 00:05:47.880]  距離我們很近
[00:05:47.880 --> 00:05:50.080]  他是用Strike Fighter
[00:05:50.080 --> 00:05:53.080]  常高戰鬥機的FLIR-1
[00:05:53.080 --> 00:05:57.480]  紅外光儀器所拍攝到
[00:05:57.480 --> 00:05:58.880]  有一個飛機師
[00:05:58.880 --> 00:06:03.880]  他看到有一個飛行物體大約40呎長
[00:06:03.880 --> 00:06:06.880]  在海面50呎的地方
[00:06:06.880 --> 00:06:10.080]  好像乒乓球一樣彈來彈去
[00:06:10.080 --> 00:06:11.280]  他在上高看到
[00:06:11.280 --> 00:06:13.680]  他說我要飛下去看看
[00:06:13.680 --> 00:06:15.480]  當他飛到那裡的時候
[00:06:15.480 --> 00:06:20.280]  那個不明來歷的飛行物體就不見了
[00:06:20.280 --> 00:06:22.080]  其餘的兩次
[00:06:22.080 --> 00:06:25.080]  就在2015年
[00:06:25.080 --> 00:06:26.680]  有兩宗這麼多
[00:06:26.680 --> 00:06:31.480]  這次是McDonald Douglas的大黃蜂戰鬥機上
[00:06:31.480 --> 00:06:36.080]  的Raytheon F-FLIR紅外光儀器
[00:06:36.080 --> 00:06:40.280]  為什麼我這麼著重這些F-FLIR和FLIR-1的儀器
[00:06:40.280 --> 00:06:41.880]  因為我還沒做牧師之前
[00:06:41.880 --> 00:06:44.680]  是專門研究用冷空氣
[00:06:44.680 --> 00:06:47.880]  用紅外光來偵察
[00:06:47.880 --> 00:06:50.680]  所以我對這個很有興趣
[00:06:50.680 --> 00:06:52.280]  兩段的影片
[00:06:52.280 --> 00:06:55.280]  兩個都在2015年
[00:06:55.280 --> 00:07:00.880]  其中一個是看到一個非常飛得快的飛行物體
[00:07:00.880 --> 00:07:05.480]  這個飛機師納克是將這個飛行物體的方位鎖住
[00:07:05.480 --> 00:07:06.880]  在儀器上
[00:07:06.880 --> 00:07:08.880]  但是一直飛 飛得很快
[00:07:08.880 --> 00:07:11.680]  突然間又不見了
[00:07:11.680 --> 00:07:15.480]  另外一個是看到有一個
[00:07:15.480 --> 00:07:18.680]  好像是一個飛碟的形狀
[00:07:18.680 --> 00:07:20.680]  逆風而行
[00:07:20.680 --> 00:07:23.280]  一路飛就一路在打關斗
[00:07:23.280 --> 00:07:25.480]  非常非常有趣
[00:07:25.480 --> 00:07:31.480]  我剛才說在2021年Pentagon
[00:07:31.480 --> 00:07:32.880]  是作了一個報告
[00:07:32.880 --> 00:07:37.480]  這個報告其中的結論有六點
[00:07:37.480 --> 00:07:40.880]  第一點是目前為止沒有證據
[00:07:40.880 --> 00:07:43.680]  這些就是美國的秘密武器
[00:07:43.680 --> 00:07:48.480]  也沒有證據是敵對國家的先進武器
[00:07:48.480 --> 00:07:51.080]  這一點是非常搞笑
[00:07:51.080 --> 00:07:54.280]  因為這個報告是美國政府出的
[00:07:54.280 --> 00:07:58.880]  他們居然說沒有證據證明是他們的秘密武器
[00:07:58.880 --> 00:08:00.880]  是不是美國的秘密武器
[00:08:00.880 --> 00:08:02.880]  政府應該是很清楚
[00:08:02.880 --> 00:08:06.080]  所以這一點是有些似是而非
[00:08:06.080 --> 00:08:07.480]  很好笑
[00:08:07.480 --> 00:08:08.880]  第二點說
[00:08:08.880 --> 00:08:14.080]  如果是美國軍事基地所收集到的這些資料
[00:08:14.080 --> 00:08:16.080]  是可能有偏差
[00:08:16.080 --> 00:08:17.280]  不足為信
[00:08:17.280 --> 00:08:21.280]  這個似乎有些此地無銀三百兩
[00:08:21.280 --> 00:08:24.080]  到處拍攝到的都沒有問題
[00:08:24.080 --> 00:08:27.680]  在美國軍事基地附近拍攝到
[00:08:27.680 --> 00:08:30.080]  這樣就可能不足為信
[00:08:30.080 --> 00:08:32.480]  此地無銀三百兩
[00:08:32.480 --> 00:08:34.480]  第三點
[00:08:34.480 --> 00:08:37.080]  說這些不明來歷的飛行物體
[00:08:37.080 --> 00:08:40.480]  可能是真正的物質
[00:08:40.480 --> 00:08:44.080]  因為是用不同的儀器拍攝到
[00:08:44.080 --> 00:08:47.880]  是有雷達、紅外光、電光
[00:08:47.880 --> 00:08:52.880]  武器偵測和視覺的觀察所偵測到
[00:08:52.880 --> 00:08:56.480]  用這麼多不同的方法偵測到
[00:08:56.480 --> 00:09:00.480]  這個報告說當然是真正的物質
[00:09:00.480 --> 00:09:02.480]  但是第四點
[00:09:02.480 --> 00:09:04.880]  又似乎是自相矛盾
[00:09:04.880 --> 00:09:06.880]  說這些飛行物體
[00:09:06.880 --> 00:09:10.080]  有異常的飛行特性
[00:09:10.080 --> 00:09:13.880]  所以可能是儀器出現問題
[00:09:13.880 --> 00:09:17.280]  所以是觀察者有錯誤
[00:09:17.280 --> 00:09:20.080]  第三點才說完
[00:09:20.080 --> 00:09:22.680]  是用不同的儀器偵測
[00:09:22.680 --> 00:09:24.480]  這些不同的儀器
[00:09:24.480 --> 00:09:26.480]  都是用不同的原理
[00:09:26.480 --> 00:09:29.280]  不同的波長來探測
[00:09:29.280 --> 00:09:31.680]  不可能全部都有錯
[00:09:31.680 --> 00:09:36.280]  所以第三、四點又好像彼此有矛盾
[00:09:36.280 --> 00:09:38.280]  第五點說
[00:09:38.280 --> 00:09:41.280]  會不會為美國造成威脅
[00:09:41.280 --> 00:09:45.480]  接著自己回答說現在太空已經這麼擠迫
[00:09:45.480 --> 00:09:48.080]  有多些不明來歷的飛行物體
[00:09:48.080 --> 00:09:51.280]  當然有很大的風險
[00:09:51.280 --> 00:09:54.480]  如果是敵對國家的先進武器
[00:09:54.480 --> 00:09:55.880]  那就更加不得了
[00:09:55.880 --> 00:09:59.680]  就是說他們已經有突破性先進的武器
[00:09:59.680 --> 00:10:01.680]  很可怕
[00:10:01.680 --> 00:10:04.480]  最後說第六點
[00:10:04.480 --> 00:10:11.080]  要多些來分析、辨別、處理
[00:10:11.080 --> 00:10:16.680]  根據這六點、這個結論
[00:10:16.680 --> 00:10:20.680]  我們可以作出三個可能性
[00:10:20.680 --> 00:10:25.080]  這些不明來歷的飛行物體到底是什麼
[00:10:25.080 --> 00:10:27.080]  第一個可能性
[00:10:27.080 --> 00:10:30.080]  就是美國的秘密武器
[00:10:30.080 --> 00:10:31.680]  第二點
[00:10:31.680 --> 00:10:36.080]  就是真的可能有不明來歷的飛行物體
[00:10:36.080 --> 00:10:41.080]  雖然這個報告沒有指定是真的
[00:10:41.080 --> 00:10:43.080]  但是也沒有否認
[00:10:43.080 --> 00:10:48.680]  第三點就是有可能是敵對國家的先進武器
[00:10:48.680 --> 00:10:51.680]  例如中國或者是俄羅斯
[00:10:51.680 --> 00:10:55.480]  但是第三點我可以告訴你
[00:10:55.480 --> 00:10:57.480]  是非常之不可能
[00:10:57.480 --> 00:11:02.080]  因為美國是有人造衛星的網絡
[00:11:02.080 --> 00:11:09.080]  不斷24小時看著全世界每個國家在做什麼
[00:11:09.080 --> 00:11:12.680]  不太可能有不明來歷的飛行物體
[00:11:12.680 --> 00:11:16.280]  能夠和中國、俄羅斯飛來美國
[00:11:16.280 --> 00:11:20.280]  而不被這些人造衛星偵察到
[00:11:20.280 --> 00:11:23.080]  所以第三點是不可能
[00:11:23.080 --> 00:11:25.080]  只有兩個可能性
[00:11:25.080 --> 00:11:28.480]  第一就是美國的秘密武器
[00:11:28.480 --> 00:11:34.080]  第二就是真正有這些不明來歷的飛行物體
[00:11:34.080 --> 00:11:36.880]  我們先看第一點
[00:11:36.880 --> 00:11:38.880]  第一點就是說
[00:11:38.880 --> 00:11:42.880]  這個真是美國的秘密武器
[00:11:42.880 --> 00:11:45.880]  這次開路者來訪問我的原因
[00:11:45.880 --> 00:11:49.680]  就是他們知道我在做牧師之前
[00:11:49.680 --> 00:11:52.680]  我是做太空國防
[00:11:52.680 --> 00:11:54.680]  是美國的太空國防
[00:11:54.680 --> 00:11:59.880]  他們可能希望問我有沒有內幕的消息
[00:11:59.880 --> 00:12:01.880]  內幕的貼士
[00:12:01.880 --> 00:12:03.880]  其實有沒有內幕的貼士
[00:12:03.880 --> 00:12:07.880]  對我來說是一個非常之敏感的話題
[00:12:07.880 --> 00:12:11.880]  我在做這些機密工作的時候
[00:12:11.880 --> 00:12:15.680]  每幾年都要給政府來測謊
[00:12:15.680 --> 00:12:17.680]  polygraph
[00:12:17.680 --> 00:12:20.680]  就是帶到全身都是儀器
[00:12:20.680 --> 00:12:23.680]  然後給一個檢察官來檢查
[00:12:23.680 --> 00:12:27.080]  到底我還是黃皮膚黑頭髮
[00:12:27.080 --> 00:12:29.080]  政府都不太相信我
[00:12:29.080 --> 00:12:34.080]  我曾經試過被一個檢察官拍枱指著我的鼻子
[00:12:34.080 --> 00:12:37.080]  說我是一個間諜
[00:12:37.080 --> 00:12:39.080]  還是大陸的間諜
[00:12:39.080 --> 00:12:45.080]  他說他已經有證據證明我做了20年的間諜為中國
[00:12:45.080 --> 00:12:49.080]  我心想如果我真的做了20年的間諜
[00:12:49.080 --> 00:12:51.080]  我都搬到比華利山
[00:12:51.080 --> 00:12:55.080]  我還需要捱雷仔給你拍枱拍椅子
[00:12:55.080 --> 00:12:58.080]  在樹上打爛沙盤問道督
[00:12:58.080 --> 00:13:02.080]  我也試過有一至兩年
[00:13:02.080 --> 00:13:08.080]  每隔兩個月就被聯邦密探FBI來請我吃飯
[00:13:08.080 --> 00:13:11.080]  第一次和我見面還非常誇張
[00:13:11.080 --> 00:13:13.080]  穿著全身黑色西裝
[00:13:13.080 --> 00:13:15.080]  室內都戴著太陽眼鏡
[00:13:15.080 --> 00:13:17.080]  還拿個章出來給我看
[00:13:17.080 --> 00:13:20.080]  說他就是FBI
[00:13:20.080 --> 00:13:23.080]  我不能相信也不知道章是真是假
[00:13:23.080 --> 00:13:27.080]  我回去問公司是否真的有聯邦密探要和我聊天
[00:13:27.080 --> 00:13:30.080]  他們說是,你真的要和他見面
[00:13:30.080 --> 00:13:33.080]  他們和我見面很客氣
[00:13:33.080 --> 00:13:36.080]  不是走來問話,不是盤問我
[00:13:36.080 --> 00:13:38.080]  他們說向我學習
[00:13:38.080 --> 00:13:41.080]  我心想真奇怪
[00:13:41.080 --> 00:13:43.080]  難道這班人真的這麼天真
[00:13:43.080 --> 00:13:47.080]  真的以為我是間諜,想和我學做間諜
[00:13:47.080 --> 00:13:52.080]  在在的弟兄姊妹,你們都納了很多稅
[00:13:52.080 --> 00:13:55.080]  錢都去哪了,有時你們也會想
[00:13:55.080 --> 00:13:57.080]  部分被我吃了
[00:13:57.080 --> 00:14:01.080]  所以如果我請你們吃飯
[00:14:01.080 --> 00:14:03.080]  千萬不要覺得不好意思
[00:14:03.080 --> 00:14:05.080]  是應該的
[00:14:05.080 --> 00:14:10.080]  所以你問我,這些是不是美國秘密的武器
[00:14:10.080 --> 00:14:13.080]  我不知道,我就算知道
[00:14:13.080 --> 00:14:16.080]  我也不敢說,我也不會說
[00:14:16.080 --> 00:14:20.080]  所以今天我只會和大家看第二點
[00:14:20.080 --> 00:14:23.080]  就是從聖經的眼光
[00:14:23.080 --> 00:14:25.080]  聖經的角度
[00:14:25.080 --> 00:14:29.080]  有沒有可能這些外星人是存在
[00:14:29.080 --> 00:14:33.080]  第一點從聖經來看
[00:14:33.080 --> 00:14:35.080]  就是所有的物質
[00:14:35.080 --> 00:14:38.080]  所有的東西都是神所創造
[00:14:38.080 --> 00:14:40.080]  這是聖經教我們的
[00:14:40.080 --> 00:14:43.080]  哥羅西書的一章十六節
[00:14:43.080 --> 00:14:46.080]  因為萬有都是靠他做的
[00:14:46.080 --> 00:14:48.080]  無論是天上的地上的
[00:14:48.080 --> 00:14:51.080]  能看見的不能看見的
[00:14:51.080 --> 00:14:53.080]  或是有為的主治的
[00:14:53.080 --> 00:14:55.080]  執政的掌權的
[00:14:55.080 --> 00:14:58.080]  一切都是藉著他做的
[00:14:58.080 --> 00:15:01.080]  又是為他做的
[00:15:01.080 --> 00:15:05.080]  所以所有的東西都是神所創造
[00:15:05.080 --> 00:15:08.080]  如果真的有外星人的話
[00:15:08.080 --> 00:15:10.080]  是神創造
[00:15:10.080 --> 00:15:13.080]  不是他直接創造,是他間接創造
[00:15:13.080 --> 00:15:17.080]  這是聖經告訴我們的
[00:15:17.080 --> 00:15:19.080]  還有第二點
[00:15:19.080 --> 00:15:23.080]  第二點就是在所有的萬物當中
[00:15:23.080 --> 00:15:26.080]  只有人是有神的形象
[00:15:26.080 --> 00:15:30.080]  人是有非常特殊的地位
[00:15:30.080 --> 00:15:32.080]  只有我們是有神的形象
[00:15:32.080 --> 00:15:35.080]  在創世紀一章二十七節
[00:15:35.080 --> 00:15:39.080]  說神就照著自己的形象做人
[00:15:39.080 --> 00:15:44.080]  乃是照著他的形象做男做女
[00:15:44.080 --> 00:15:47.080]  人真是在神的心目中
[00:15:47.080 --> 00:15:49.080]  很有特殊的地位
[00:15:49.080 --> 00:15:53.080]  萬物都沒有的,只有人有
[00:15:53.080 --> 00:15:56.080]  人有神的形象有什麼意思?
[00:15:56.080 --> 00:15:58.080]  代表什麼?
[00:15:58.080 --> 00:16:00.080]  有兩點我們可以看到
[00:16:00.080 --> 00:16:04.080]  第一就是我們可以在靈裡面與神交通
[00:16:04.080 --> 00:16:08.080]  我們可以認識神,接受神
[00:16:08.080 --> 00:16:11.080]  以致我們能夠得到救贖
[00:16:11.080 --> 00:16:13.080]  這是第一點
[00:16:13.080 --> 00:16:16.080]  這是其他萬物都沒有的
[00:16:16.080 --> 00:16:20.080]  你不會看到動物能夠與神交通
[00:16:20.080 --> 00:16:22.080]  因為動物沒有神的形象
[00:16:22.080 --> 00:16:24.080]  動物不能夠認識神
[00:16:24.080 --> 00:16:26.080]  一隻狗吃飯不會說
[00:16:26.080 --> 00:16:28.080]  不吃了,我先去拜神
[00:16:28.080 --> 00:16:30.080]  牠不會這樣
[00:16:30.080 --> 00:16:32.080]  牠不可能,不能被救贖
[00:16:32.080 --> 00:16:36.080]  只有人能夠被救贖
[00:16:36.080 --> 00:16:38.080]  第二點就是
[00:16:38.080 --> 00:16:40.080]  我們有神的形象
[00:16:40.080 --> 00:16:43.080]  包括我們有特別的智能
[00:16:43.080 --> 00:16:47.080]  我們能夠推理,能夠解決很多問題
[00:16:47.080 --> 00:16:52.080]  這是包括在神的形象裡面
[00:16:52.080 --> 00:16:56.080]  我們先看第一點,有關救贖
[00:16:56.080 --> 00:16:58.080]  我們說人有救贖
[00:16:58.080 --> 00:17:03.080]  如果外星人存在,他們有沒有救贖?
[00:17:03.080 --> 00:17:06.080]  我們知道如果外星人存在
[00:17:06.080 --> 00:17:10.080]  他們不是亞當夏娃的後人
[00:17:10.080 --> 00:17:12.080]  是亞當夏娃的後人
[00:17:12.080 --> 00:17:14.080]  因為亞當夏娃犯罪
[00:17:14.080 --> 00:17:16.080]  所以我們成為罪人
[00:17:16.080 --> 00:17:18.080]  我們需要被救贖
[00:17:18.080 --> 00:17:20.080]  但如果外星人存在的話
[00:17:20.080 --> 00:17:22.080]  他們是在外星來的
[00:17:22.080 --> 00:17:24.080]  他們不是亞當夏娃的後人
[00:17:24.080 --> 00:17:27.080]  沒有被救贖的需要
[00:17:27.080 --> 00:17:29.080]  剛才也說過
[00:17:29.080 --> 00:17:31.080]  他們沒有神的形象
[00:17:31.080 --> 00:17:34.080]  所以不能夠被神救贖
[00:17:34.080 --> 00:17:36.080]  不能夠得到救贖
[00:17:36.080 --> 00:17:38.080]  有很多人會問
[00:17:38.080 --> 00:17:41.080]  外面的宇宙這麼大
[00:17:41.080 --> 00:17:43.080]  有沒有可能有些星球
[00:17:43.080 --> 00:17:45.080]  跟地球一樣
[00:17:45.080 --> 00:17:48.080]  有一樣的氣溫,有一樣的環境
[00:17:48.080 --> 00:17:52.080]  能夠有生物,能夠有外星人
[00:17:52.080 --> 00:17:55.080]  耶穌基督會不會去到不同的星球
[00:17:55.080 --> 00:17:57.080]  來救贖他們?
[00:17:57.080 --> 00:17:59.080]  我們看看聖經怎麼說
[00:17:59.080 --> 00:18:01.080]  羅馬書的六章十節
[00:18:01.080 --> 00:18:03.080]  彼得前書的三章十八
[00:18:03.080 --> 00:18:06.080]  和希伯來書的九章二十六
[00:18:06.080 --> 00:18:09.080]  都說耶穌基督受苦
[00:18:09.080 --> 00:18:11.080]  為我們的罪
[00:18:11.080 --> 00:18:13.080]  因為我們是亞當夏娃的後人
[00:18:13.080 --> 00:18:16.080]  我們有原罪在我們身上
[00:18:16.080 --> 00:18:18.080]  為我們的罪而死
[00:18:18.080 --> 00:18:20.080]  替我們贖罪
[00:18:20.080 --> 00:18:22.080]  是一次過的救贖
[00:18:22.080 --> 00:18:25.080]  不是說耶穌基督去到不同的星球
[00:18:25.080 --> 00:18:30.080]  來跟不同的人,外星人救贖他們
[00:18:30.080 --> 00:18:31.080]  沒有這個可能
[00:18:31.080 --> 00:18:33.080]  是一次過的救贖
[00:18:33.080 --> 00:18:37.080]  人是有特別的地位在神的心目當中
[00:18:37.080 --> 00:18:39.080]  只有人能夠得到救贖
[00:18:39.080 --> 00:18:43.080]  地球也有特別的地位
[00:18:43.080 --> 00:18:46.080]  我跟大家說天堂系列的時候
[00:18:46.080 --> 00:18:48.080]  曾經說過一個訊息
[00:18:48.080 --> 00:18:52.080]  叫做天堂究竟在什麼地方
[00:18:52.080 --> 00:18:54.080]  我說有三層天
[00:18:54.080 --> 00:18:57.080]  第三層是神所居住的地方
[00:18:57.080 --> 00:19:01.080]  第二層是我們的宇宙
[00:19:01.080 --> 00:19:04.080]  一層天是我們的大氣層
[00:19:04.080 --> 00:19:06.080]  所以我們看到
[00:19:06.080 --> 00:19:09.080]  地球可以說是天堂的中心
[00:19:09.080 --> 00:19:13.080]  可以說是唯一耶穌基督救贖的舞台
[00:19:13.080 --> 00:19:17.080]  所以我們能夠總結
[00:19:17.080 --> 00:19:19.080]  如果有外星人存在的話
[00:19:19.080 --> 00:19:22.080]  他們是不能夠被救贖
[00:19:22.080 --> 00:19:25.080]  他們也沒有神的形象
[00:19:25.080 --> 00:19:29.080]  他們的智能,他們的智慧
[00:19:29.080 --> 00:19:31.080]  我們剛才說
[00:19:31.080 --> 00:19:34.080]  人因為有神的形象
[00:19:34.080 --> 00:19:36.080]  所以我們有特別的智慧
[00:19:36.080 --> 00:19:38.080]  特別的智能
[00:19:38.080 --> 00:19:41.080]  能夠推理,能夠解決很多的問題
[00:19:41.080 --> 00:19:44.080]  在萬物當中,我們是最有智慧的
[00:19:44.080 --> 00:19:48.080]  所有物質,萬物當中是最有智慧的
[00:19:48.080 --> 00:19:51.080]  如果外星人是存在的
[00:19:51.080 --> 00:19:55.080]  我們發覺有外星人來到這個世界
[00:19:55.080 --> 00:19:57.080]  來到我們的地球
[00:19:57.080 --> 00:19:59.080]  有沒有這樣的可能
[00:19:59.080 --> 00:20:04.080]  地球人未能夠將人送到外星
[00:20:04.080 --> 00:20:06.080]  是,我們將人送到月球
[00:20:06.080 --> 00:20:08.080]  但是月球不是星球
[00:20:08.080 --> 00:20:12.080]  我們有沒有可能將人送到星球
[00:20:12.080 --> 00:20:14.080]  我相信我們有這樣的可能
[00:20:14.080 --> 00:20:15.080]  有這樣的力量
[00:20:15.080 --> 00:20:17.080]  但是還沒有證明
[00:20:17.080 --> 00:20:20.080]  還沒有能夠證實我們可以這樣做
[00:20:20.080 --> 00:20:23.080]  如果外星人已經能夠做到
[00:20:23.080 --> 00:20:25.080]  代表他們比我們聰明
[00:20:25.080 --> 00:20:27.080]  有沒有這樣的可能
[00:20:27.080 --> 00:20:30.080]  只有人才有神的形象
[00:20:30.080 --> 00:20:33.080]  萬物當中,人是最聰明的
[00:20:33.080 --> 00:20:35.080]  所以是不可能的
[00:20:35.080 --> 00:20:37.080]  如果他們真的發現
[00:20:37.080 --> 00:20:40.080]  有這樣的東西來到這個世上
[00:20:40.080 --> 00:20:42.080]  可能是什麼
[00:20:42.080 --> 00:20:44.080]  不可以從實質來看
[00:20:44.080 --> 00:20:46.080]  要從靈界來看
[00:20:46.080 --> 00:20:48.080]  我們看看聖經怎麼說
[00:20:48.080 --> 00:20:51.080]  在詩篇的八章五節
[00:20:51.080 --> 00:20:54.080]  在希伯來書的二章七節
[00:20:54.080 --> 00:20:59.080]  神是叫人類比天使少一點
[00:20:59.080 --> 00:21:02.080]  所以如果真的有這麼聰明
[00:21:02.080 --> 00:21:05.080]  這麼有智能的東西來到這個世上
[00:21:05.080 --> 00:21:07.080]  而人類未能夠做到
[00:21:07.080 --> 00:21:10.080]  他們極可能是天使
[00:21:10.080 --> 00:21:13.080]  我不是說聖潔的天使
[00:21:13.080 --> 00:21:16.080]  聖潔的天使是被神所差遣
[00:21:16.080 --> 00:21:18.080]  做神的工作
