
[00:00:00.000 --> 00:00:04.040]  今天和大家繼續思想這個七個教會
[00:09:09.500 --> 00:09:11.500]  當然是皇帝坐的
[00:09:11.500 --> 00:09:12.500]  龍床給誰睡呢
[00:09:12.500 --> 00:09:13.500]  當然是皇帝睡的
[00:09:13.500 --> 00:09:15.500]  難道那些太監
[00:09:15.500 --> 00:09:17.500]  或者將軍就可以睡嗎
[00:09:17.500 --> 00:09:19.500]  所以它這裏表達了甚麼呢
[00:09:19.500 --> 00:09:21.500]  就是給他看見
[00:09:21.500 --> 00:09:23.500]  天上那個寶座
[00:09:23.500 --> 00:09:25.500]  寶座當然是講到神的地方
[00:09:25.500 --> 00:09:27.500]  但在寶座前面
[00:09:27.500 --> 00:09:29.500]  就點著了七支火炬
[00:09:29.500 --> 00:09:32.500]  這個火炬這個字的原文
[00:09:32.500 --> 00:09:36.500]  是和普通的一盞火燈是不同的
[00:09:36.500 --> 00:09:38.500]  這些火炬的意思
[00:09:38.500 --> 00:09:41.500]  就是能夠抵禦到那些強風的
[00:09:41.500 --> 00:09:43.500]  就算很大的風吹過來
[00:09:43.500 --> 00:09:45.500]  它都能夠抵禦得住的
[00:09:45.500 --> 00:09:47.500]  非一般的火炬
[00:09:47.500 --> 00:09:51.500]  是那些能夠擺在室外的火炬
[00:09:51.500 --> 00:09:54.500]  你知道昔日是沒有電燈的
[00:09:54.500 --> 00:09:57.500]  所以你有時看那些古代的電影
[00:09:57.500 --> 00:09:59.500]  無論是埃及電影
[00:09:59.500 --> 00:10:01.500]  我很喜歡看那些埃及的電影
[00:10:01.500 --> 00:10:03.500]  或者中國人的那些中國電影
[00:10:03.500 --> 00:10:06.500]  你都會看見室內都會有一些火把
[00:10:06.500 --> 00:10:08.500]  但在室外會不會有火把
[00:10:08.500 --> 00:10:10.500]  都會有的
[00:10:10.500 --> 00:10:12.500]  但室外的火把和室內的有不同
[00:10:12.500 --> 00:10:14.500]  室內那些它不會需要
[00:10:14.500 --> 00:10:16.500]  要經歷得起很大的風吹
[00:10:16.500 --> 00:10:18.500]  或者是少少的雨水
[00:10:18.500 --> 00:10:20.500]  但室外那些是很強勁的
[00:10:20.500 --> 00:10:22.500]  這裏的意思就是
[00:10:22.500 --> 00:10:25.500]  七支是很強的火炬
[00:10:25.500 --> 00:10:28.500]  這裏解釋了就是神的七靈
[00:10:28.500 --> 00:10:30.500]  神的七靈
[00:10:30.500 --> 00:10:32.500]  正如我又這樣說
[00:10:32.500 --> 00:10:34.500]  大家要小心
[00:10:34.500 --> 00:10:36.500]  不要自勉解這些
[00:10:36.500 --> 00:10:39.500]  為何我經常強調不要自勉解這些
[00:10:39.500 --> 00:10:41.500]  因為神在天上
[00:10:41.500 --> 00:10:44.500]  是否真的要有張椅子讓祂坐在那裏呢
[00:10:44.500 --> 00:10:46.500]  是否真的要呢
[00:10:46.500 --> 00:10:48.500]  正經說天是我的座位
[00:10:48.500 --> 00:10:50.500]  地是我的腳椅
[00:10:50.500 --> 00:10:52.500]  所以神根本是無需要坐在一張椅子
[00:10:52.500 --> 00:10:54.500]  讓祂坐在那裏
[00:10:54.500 --> 00:10:56.500]  天是我的座位
[00:10:56.500 --> 00:10:58.500]  地是我的腳椅
[00:10:58.500 --> 00:11:00.500]  那為何會有一個寶座呢
[00:11:00.500 --> 00:11:02.500]  這只不過是讓人
[00:11:02.500 --> 00:11:04.500]  被約翰這樣寫的時候
[00:11:04.500 --> 00:11:06.500]  讓我一看就看見
[00:11:06.500 --> 00:11:08.500]  這位坐在寶座的那位是誰
[00:11:08.500 --> 00:11:10.500]  祂就是那位王
[00:11:10.500 --> 00:11:12.500]  神就是王
[00:11:12.500 --> 00:11:14.500]  祂是至高無上的
[00:11:14.500 --> 00:11:16.500]  而在祂前面有七支火炬
[00:11:16.500 --> 00:11:18.500]  很明顯不用要靠七支火把
[00:11:18.500 --> 00:11:20.500]  祂才能夠看見
[00:11:20.500 --> 00:11:22.500]  神就是光
[00:11:22.500 --> 00:11:24.500]  全部都是很象徵性的
[00:11:24.500 --> 00:11:26.500]  其實代表了甚麼
[00:11:26.500 --> 00:11:28.500]  為何要有七支火炬
[00:11:28.500 --> 00:11:30.500]  在寶座的前面呢
[00:11:30.500 --> 00:11:32.500]  其實代表了
[00:11:32.500 --> 00:11:34.500]  祂和神的關係是多麼密切
[00:11:34.500 --> 00:11:36.500]  多麼密切
[00:11:36.500 --> 00:11:38.500]  多麼接近
[00:11:38.500 --> 00:11:40.500]  祂和神的關係是多麼接近
[00:11:40.500 --> 00:11:42.500]  就是聖父聖子聖靈三位一體的神
[00:11:42.500 --> 00:11:44.500]  如果
[00:11:44.500 --> 00:11:46.500]  在啟述後面會說到甚麼
[00:11:46.500 --> 00:11:48.500]  主人蘇基督有一個座位
[00:11:48.500 --> 00:11:50.500]  他坐在哪裏呢
[00:11:50.500 --> 00:11:52.500]  在他右手邊
[00:11:52.500 --> 00:11:54.500]  最近有一本書
[00:11:54.500 --> 00:11:56.500]  叫做
[00:11:56.500 --> 00:11:58.500]  Heaven is for real
[00:11:58.500 --> 00:12:00.500]  英文名叫Heaven is for real
[00:12:00.500 --> 00:12:02.500]  這本書對不對
[00:12:02.500 --> 00:12:04.500]  是不是叫Heaven is for real
[00:12:04.500 --> 00:12:06.500]  為何不見了
[00:12:06.500 --> 00:12:08.500]  是不是叫Heaven is for real
[00:12:08.500 --> 00:12:10.500]  那齣戲是不是
[00:12:10.500 --> 00:12:12.500]  因為他借了那套片給我看
[00:12:12.500 --> 00:12:14.500]  我看了
[00:12:14.500 --> 00:12:16.500]  那本書叫Heaven is for real
[00:12:16.500 --> 00:12:18.500]  就是說四歲的小朋友是牧師的兒子
[00:12:18.500 --> 00:12:20.500]  他沒有死
[00:12:20.500 --> 00:12:22.500]  我一直在看那本書
[00:12:22.500 --> 00:12:24.500]  別人叫我看,我就看
[00:12:24.500 --> 00:12:26.500]  我也不想看
[00:12:26.500 --> 00:12:28.500]  有個弟兄在另一間教會叫我看
[00:12:28.500 --> 00:12:30.500]  買了給我看,送到教會辦公室給我看
[00:12:30.500 --> 00:12:32.500]  叫速遞,我就看
[00:12:32.500 --> 00:12:34.500]  看完可以和他聊天
[00:12:34.500 --> 00:12:36.500]  他那裏就說
[00:12:36.500 --> 00:12:38.500]  我看到小朋友和他爸爸聊天
[00:12:38.500 --> 00:12:40.500]  就說他見到
[00:12:40.500 --> 00:12:42.500]  耶穌的爹地
[00:12:42.500 --> 00:12:44.500]  他說
[00:12:44.500 --> 00:12:46.500]  耶穌的爹地就是神
[00:12:46.500 --> 00:12:48.500]  因為他叫做爹地
[00:12:48.500 --> 00:12:50.500]  然後他看到主人宿基羅
[00:12:50.500 --> 00:12:52.500]  主人宿基羅的右邊
[00:12:52.500 --> 00:12:54.500]  主人宿基羅坐在哪裏
[00:12:54.500 --> 00:12:56.500]  他爸爸問他
[00:12:56.500 --> 00:12:58.500]  他坐在他爹地的右邊
[00:12:58.500 --> 00:13:00.500]  指下那個位置
[00:13:00.500 --> 00:13:02.500]  然後這個牧師就問兒子
[00:13:02.500 --> 00:13:04.500]  究竟他左邊有誰坐在那裏
[00:13:04.500 --> 00:13:06.500]  大家有沒有看過這本書
[00:13:06.500 --> 00:13:08.500]  有沒有看過這本書
[00:13:08.500 --> 00:13:10.500]  有沒有人看過
[00:13:10.500 --> 00:13:12.500]  他就說沒有
[00:13:12.500 --> 00:13:14.500]  中文版也沒有
[00:13:14.500 --> 00:13:16.500]  他就說
[00:13:16.500 --> 00:13:18.500]  他左邊有人坐在那裏
[00:13:18.500 --> 00:13:20.500]  你猜猜那個是誰
[00:13:20.500 --> 00:13:22.500]  不是坐在那裏,是站在他旁邊
[00:13:22.500 --> 00:13:24.500]  那個是Gabriel
[00:13:24.500 --> 00:13:26.500]  Gabriel是誰
[00:13:26.500 --> 00:13:28.500]  加伯列
[00:13:28.500 --> 00:13:30.500]  我不評論這本書的真實性
[00:13:30.500 --> 00:13:32.500]  還是有些東西是作
[00:13:32.500 --> 00:13:34.500]  還是發夢
[00:13:34.500 --> 00:13:36.500]  但是
[00:13:36.500 --> 00:13:38.500]  他形容了在天上
[00:13:38.500 --> 00:13:40.500]  神就坐在中間
[00:13:40.500 --> 00:13:42.500]  耶穌就坐在神的右邊
[00:13:42.500 --> 00:13:44.500]  這是我講的
[00:13:44.500 --> 00:13:46.500]  但我從來沒有聽過
[00:13:46.500 --> 00:13:48.500]  他講過加伯列在他另外一邊
[00:13:48.500 --> 00:13:50.500]  因為聖經沒有講
[00:13:50.500 --> 00:13:52.500]  然後
[00:13:52.500 --> 00:13:54.500]  他形容到神就在那裏
[00:13:54.500 --> 00:13:56.500]  有七支火炬
[00:13:56.500 --> 00:13:58.500]  就是神的七靈
[00:13:58.500 --> 00:14:00.500]  第五章第六節啟示
[00:14:00.500 --> 00:14:02.500]  我又看見寶座和四個活物
[00:14:02.500 --> 00:14:04.500]  這裏又提出四個活物
[00:14:04.500 --> 00:14:06.500]  今天我不想和大家講到第五章
[00:14:06.500 --> 00:14:08.500]  遲些我們會講到第五章
[00:14:08.500 --> 00:14:10.500]  我又見到四個活物
[00:14:10.500 --> 00:14:12.500]  長老之中有羔羊
[00:14:12.500 --> 00:14:14.500]  站著
[00:14:14.500 --> 00:14:16.500]  像是被殺的
[00:14:16.500 --> 00:14:18.500]  這個就是耶穌基督像是被殺的羔羊
[00:14:18.500 --> 00:14:20.500]  其實
[00:14:20.500 --> 00:14:22.500]  他說這個羔羊像是被殺的
[00:14:22.500 --> 00:14:24.500]  他
[00:14:24.500 --> 00:14:26.500]  看上去好像死了
[00:14:26.500 --> 00:14:28.500]  但是
[00:14:28.500 --> 00:14:30.500]  他說他站在那裏
[00:14:30.500 --> 00:14:32.500]  死了還會不會站在那裏
[00:14:32.500 --> 00:14:34.500]  其實這個就是象徵性
[00:14:34.500 --> 00:14:36.500]  象徵什麼
[00:14:36.500 --> 00:14:38.500]  象徵被殺的羔羊站在那裏
[00:14:38.500 --> 00:14:40.500]  是什麼意思
[00:14:40.500 --> 00:14:42.500]  復活了
[00:14:42.500 --> 00:14:44.500]  所以你看啟示錄就是這樣
[00:14:44.500 --> 00:14:46.500]  很有趣
[00:14:46.500 --> 00:14:48.500]  很精彩
[00:14:48.500 --> 00:14:50.500]  你就這樣看下去
[00:14:50.500 --> 00:14:52.500]  又說殺了他
[00:14:52.500 --> 00:14:54.500]  又站在那裏
[00:14:54.500 --> 00:14:56.500]  其實就是復活了的意思
[00:14:56.500 --> 00:14:58.500]  又有七個角
[00:14:58.500 --> 00:15:00.500]  和七隻眼睛
[00:15:00.500 --> 00:15:02.500]  他說這個羔羊有七隻角
[00:15:02.500 --> 00:15:04.500]  七個眼睛
[00:15:04.500 --> 00:15:06.500]  那角是什麼意思
[00:15:06.500 --> 00:15:08.500]  力量
[00:15:08.500 --> 00:15:10.500]  一隻羊的角是什麼意思
[00:15:10.500 --> 00:15:12.500]  羊會不會咬你
[00:15:12.500 --> 00:15:14.500]  我不知道羊會不會咬人
[00:15:14.500 --> 00:15:16.500]  不過我想他咬
[00:15:16.500 --> 00:15:18.500]  不是他的主要攻擊的武器
[00:15:18.500 --> 00:15:20.500]  馬也會咬人
