
[00:00:00.000 --> 00:00:02.000]  弟兄姊妹主來平安
[00:08:08.000 --> 00:08:09.000]  經過了十災之後
[00:08:09.000 --> 00:08:15.000]  他終於要臣服在上帝的能力裡
[00:08:15.000 --> 00:08:18.000]  他讓以色列人離開埃及
[00:08:18.000 --> 00:08:19.000]  他不知道嗎?
[00:08:19.000 --> 00:08:20.000]  當然知道
[00:08:20.000 --> 00:08:25.000]  是由他下令容讓這些以色列人離開
[00:08:25.000 --> 00:08:29.000]  但為什麼他突然間發覺?
[00:08:29.000 --> 00:08:32.000]  經文很特別的地方
[00:08:32.000 --> 00:08:37.000]  一開始他說:有人告訴埃及王說
[00:08:37.000 --> 00:08:41.000]  我相信是因為有人告訴他
[00:08:41.000 --> 00:08:43.000]  其實法老自己是知道的
[00:08:43.000 --> 00:08:45.000]  但當有人告訴他的時候
[00:08:45.000 --> 00:08:51.000]  他馬上覺得自己很傻,很沒面子
[00:08:51.000 --> 00:08:54.000]  為什麼要讓這些奴隸都逃走呢?
[00:08:54.000 --> 00:08:57.000]  這些奴隸都逃走了,誰還會和我們做事呢?
[00:08:57.000 --> 00:09:01.000]  就在那一刻,法老就變心了
[00:09:01.000 --> 00:09:03.000]  於是法老怎樣呢?
[00:09:03.000 --> 00:09:07.000]  於是法老派了最精銳的部隊
[00:09:07.000 --> 00:09:08.000]  我們一起讀吧
[00:09:08.000 --> 00:09:12.000]  並帶著六百輛特選的車和埃及所有的車
[00:09:12.000 --> 00:09:14.000]  每輛都有車兵將
[00:09:14.000 --> 00:09:17.000]  而話使埃及王法老的心剛硬
[00:09:17.000 --> 00:09:20.000]  他就追趕以色列人
[00:09:20.000 --> 00:09:27.000]  於是,法老馬上派了最精銳六百輛特選的車
[00:09:27.000 --> 00:09:29.000]  給大家看看圖
[00:09:29.000 --> 00:09:33.000]  埃及是以戰車出名的
[00:09:33.000 --> 00:09:37.000]  各類的戰車,再多些人的,少些人的
[00:09:37.000 --> 00:09:39.000]  是最精銳的部隊
[00:09:39.000 --> 00:09:43.000]  是專門去打仗的部隊
[00:09:43.000 --> 00:09:47.000]  在這個部署裏面意味著什麼呢?
[00:09:47.000 --> 00:09:52.000]  意味著法老不是想抓回那些以色列人
[00:09:52.000 --> 00:09:54.000]  回去再重新一次當奴隸
[00:09:54.000 --> 00:09:57.000]  這個部署是意味著
[00:09:57.000 --> 00:10:01.000]  法老將要滅絕,要殺光所有的以色列人
[00:10:01.000 --> 00:10:06.000]  否則他基本上就不需要出一些這麼精銳作戰的部隊
[00:10:06.000 --> 00:10:08.000]  但是上帝知道
[00:10:08.000 --> 00:10:12.000]  上帝是容讓法老去改變他的心意
[00:10:12.000 --> 00:10:17.000]  什麼是法老善變的心呢?
[00:10:17.000 --> 00:10:27.000]  今天可能是我們身處善變,轉變快速的時代
[00:10:27.000 --> 00:10:31.000]  什麼是法老善變的心呢?
[00:10:31.000 --> 00:10:38.000]  這個可能是我們身邊,我們相識的朋友,弟兄姊妹
[00:10:38.000 --> 00:10:47.000]  無論是深交或者淺交,但是他一時之間改變了對我們的態度
[00:10:47.000 --> 00:10:51.000]  什麼是法老的心呢?
[00:10:51.000 --> 00:10:58.000]  可能就是我們在不知不覺裏面,我們自己改變了的心
[00:10:58.000 --> 00:11:03.000]  但是無論是哪一樣,無論是哪一樣
[00:11:03.000 --> 00:11:08.000]  在這個改變裏面,改變我們無法控制
[00:11:08.000 --> 00:11:11.000]  我們無法將這個改變逆轉
[00:11:11.000 --> 00:11:14.000]  但是在改變裏面
[00:11:14.000 --> 00:11:19.000]  我們仍然相信上帝有他的計劃
[00:11:19.000 --> 00:11:23.000]  上帝知道並且容許
[00:11:23.000 --> 00:11:28.000]  所以在我們不能控制去逆轉的改變裏面
[00:11:28.000 --> 00:11:30.000]  我們可以怎樣做呢?
[00:11:30.000 --> 00:11:36.000]  我們可以全然的信靠我們的主
[00:11:36.000 --> 00:11:42.000]  因為改變裏面仍然有祂的心意
[00:11:42.000 --> 00:11:47.000]  百姓離開埃及的時候是完全沒有懼怕的
[00:11:47.000 --> 00:11:50.000]  因為經文這樣記載,第十四章第八節說
[00:11:50.000 --> 00:11:55.000]  因為以色列人是昂然無懼的出埃及
[00:11:55.000 --> 00:11:57.000]  新普格列本也更加精彩
[00:11:57.000 --> 00:12:01.000]  上主使埃及王法魯心硬,貪念追趕
[00:12:01.000 --> 00:12:06.000]  全然無懼地離開埃及的以色列人
[00:12:06.000 --> 00:12:08.000]  當然不懼怕
[00:12:08.000 --> 00:12:11.000]  當看見十災,法魯全然被打敗的時候
[00:12:11.000 --> 00:12:15.000]  當然覺得上帝的帶領是多麼厲害
[00:12:15.000 --> 00:12:19.000]  心裏覺得我們所相信的上帝真的有能力
[00:12:19.000 --> 00:12:24.000]  並且將要離開埃及的新生活
[00:12:24.000 --> 00:12:27.000]  有誰不開心不興奮
[00:12:27.000 --> 00:12:31.000]  不期待著新的一頁開始
[00:12:31.000 --> 00:12:33.000]  並且離開埃及之後
[00:12:33.000 --> 00:12:37.000]  上帝又有祂美好的帶領
[00:12:37.000 --> 00:12:38.000]  在十三章形容
[00:12:38.000 --> 00:12:41.000]  日間耶和華在雲柱中領他們的路
[00:12:41.000 --> 00:12:44.000]  夜間在火柱中光照他們
[00:12:44.000 --> 00:12:47.000]  使他們日夜都可以行走
[00:12:47.000 --> 00:12:50.000]  日間雲柱夜間火柱
[00:12:50.000 --> 00:12:57.000]  總不離開百姓的面前
[00:12:57.000 --> 00:12:59.000]  百姓經歷了十災
[00:12:59.000 --> 00:13:02.000]  親眼看到上帝的能力
[00:13:02.000 --> 00:13:04.000]  當他們離開埃及
[00:13:04.000 --> 00:13:08.000]  又有雲柱和火柱來帶領
[00:13:08.000 --> 00:13:11.000]  請姐妹或許這兩幅圖
[00:13:11.000 --> 00:13:17.000]  都能夠給一點這樣的感覺和效果
[00:13:17.000 --> 00:13:19.000]  夜裏不再驚惶
[00:13:19.000 --> 00:13:21.000]  因為有火柱去照明
[00:13:21.000 --> 00:13:24.000]  日間有雲柱去帶領著
[00:13:24.000 --> 00:13:26.000]  不會迷路
[00:13:26.000 --> 00:13:27.000]  有人去形容
[00:13:27.000 --> 00:13:30.000]  他說上帝真是心思細密
[00:13:30.000 --> 00:13:32.000]  因為日間有雲
[00:13:32.000 --> 00:13:35.000]  很多雲遮著猛烈的太陽
[00:13:35.000 --> 00:13:36.000]  去為他們遮陰
[00:13:36.000 --> 00:13:39.000]  然後夜間有火
[00:13:39.000 --> 00:13:41.000]  在寒冷的曠野裏面
[00:13:41.000 --> 00:13:45.000]  為他們暖和他們的身體
[00:13:45.000 --> 00:13:50.000]  上帝的帶領就是如此奇妙
[00:13:50.000 --> 00:13:52.000]  我們又可以想像
[00:13:52.000 --> 00:13:54.000]  當時這些以色列人
[00:13:54.000 --> 00:13:56.000]  剛剛經歷了十災之後
[00:13:56.000 --> 00:13:58.000]  一直在走曠野之路
[00:13:58.000 --> 00:14:01.000]  看著雲柱和火柱的帶領
[00:14:01.000 --> 00:14:03.000]  口裏面仍然在談論
[00:14:03.000 --> 00:14:06.000]  前一陣子還在看著十災
[00:14:06.000 --> 00:14:08.000]  說上帝多厲害
[00:14:08.000 --> 00:14:10.000]  一夜之間變成這樣
[00:14:10.000 --> 00:14:13.000]  突然間那些青蛙都消失了
[00:14:13.000 --> 00:14:16.000]  仍然在驚訝
[00:14:16.000 --> 00:14:19.000]  在數算上帝的恩典
[00:14:19.000 --> 00:14:22.000]  但是急轉直下
[00:14:22.000 --> 00:14:24.000]  經文如何去描述呢?
[00:14:24.000 --> 00:14:26.000]  第十四章第十節
[00:14:26.000 --> 00:14:28.000]  法老臨近的時候
[00:14:28.000 --> 00:14:30.000]  以色列人舉目看見
[00:14:30.000 --> 00:14:33.000]  埃及人趕來就心懼怕
[00:14:33.000 --> 00:14:36.000]  向耶和華哀求
[00:14:36.000 --> 00:14:41.000]  這裏話口未完
[00:14:41.000 --> 00:14:43.000]  講著十災
[00:14:43.000 --> 00:14:44.000]  上帝的能力
[00:14:44.000 --> 00:14:46.000]  看著雲柱、火柱
[00:14:46.000 --> 00:14:50.000]  多麼上帝的細心照顧
[00:14:50.000 --> 00:14:52.000]  這裏是怎樣的呢?
[00:14:52.000 --> 00:14:54.000]  心懼怕
[00:14:54.000 --> 00:14:57.000]  並且向耶和華哀求
[00:14:57.000 --> 00:14:58.000]  哀求這個字
[00:14:58.000 --> 00:15:00.000]  Cry out
[00:15:00.000 --> 00:15:04.000]  曾經在中華民國的三章七節出現過
[00:15:04.000 --> 00:15:06.000]  經文當時在那裏這樣記載
[00:15:06.000 --> 00:15:11.000]  因受督公合濟所發的哀聲
[00:15:11.000 --> 00:15:13.000]  神就說:我也聽見了
[00:15:13.000 --> 00:15:17.000]  是形容以色列人在埃及圍爐的時候
[00:15:17.000 --> 00:15:21.000]  所發出來的聲音
[00:15:21.000 --> 00:15:24.000]  其實這也是一個很自然的反應
[00:15:24.000 --> 00:15:25.000]  是不是?弟兄姊妹
[00:15:25.000 --> 00:15:28.000]  以色列人一家大小離開埃及
[00:15:28.000 --> 00:15:32.000]  完全需要去一個新的適應
[00:15:32.000 --> 00:15:33.000]  走上一條新的路
[00:15:33.000 --> 00:15:37.000]  也不知道走去哪一條路
[00:15:37.000 --> 00:15:41.000]  但是卻是在浩浩蕩蕩
[00:15:41.000 --> 00:15:43.000]  一兩天之後
[00:15:43.000 --> 00:15:48.000]  又去到一個困境當中
[00:15:48.000 --> 00:15:51.000]  你叫他們怎樣適應得到呢?
[00:15:51.000 --> 00:15:52.000]  就像我們今天這樣
[00:15:52.000 --> 00:15:53.000]  我們面對疫情
[00:15:53.000 --> 00:15:55.000]  面對世界的改變的時候
[00:15:55.000 --> 00:15:59.000]  我們也盡量去改變自己去適應
[00:15:59.000 --> 00:16:01.000]  在工作上去適應
[00:16:01.000 --> 00:16:02.000]  在家庭上去適應
[00:16:02.000 --> 00:16:07.000]  在Zoom視像上去適應
[00:16:07.000 --> 00:16:08.000]  在子女學校去適應
[00:16:08.000 --> 00:16:13.000]  在自己生活上的節奏去適應
[00:16:13.000 --> 00:16:17.000]  但是好像還沒見到盡頭
[00:16:17.000 --> 00:16:19.000]  究竟要多久?
[00:16:19.000 --> 00:16:22.000]  何時才會完?
[00:16:22.000 --> 00:16:28.000]  我們也會有一種這樣的哀聲
[00:16:28.000 --> 00:16:31.000]  以色列人一方面向上帝發出哀聲
[00:16:31.000 --> 00:16:36.000]  另一方面就向摩西人埋怨
[00:16:36.000 --> 00:16:37.000]  他們怎樣說呢?
[00:16:37.000 --> 00:16:38.000]  他們對摩西說
[00:16:38.000 --> 00:16:40.000]  難道在埃及沒有墳地
[00:16:40.000 --> 00:16:43.000]  你把我們帶來死在曠野嗎?
[00:16:43.000 --> 00:16:45.000]  你為什麼這樣待我們
[00:16:45.000 --> 00:16:48.000]  將我們從埃及領出來呢?
[00:16:48.000 --> 00:16:50.000]  我們在埃及豈沒有對你說過
[00:16:50.000 --> 00:16:52.000]  不要搞擾我們
[00:16:52.000 --> 00:16:54.000]  容我們服侍埃及人嗎?
[00:16:54.000 --> 00:17:00.000]  因為服侍埃及人比死在曠野還好
[00:17:00.000 --> 00:17:03.000]  你聽到嗎?
[00:17:03.000 --> 00:17:06.000]  當他們仍然看到雲柱火柱
[00:17:06.000 --> 00:17:09.000]  仍然口中說十災
[00:17:09.000 --> 00:17:11.000]  突然間他們口中所說的
[00:17:11.000 --> 00:17:14.000]  就是對摩西的埋怨
[00:17:14.000 --> 00:17:16.000]  用今天的說法就是
[00:17:16.000 --> 00:17:18.000]  為什麼你要帶我們來這裡曠野死呢?
[00:17:18.000 --> 00:17:21.000]  埃及那裡沒有地方可以葬我們嗎?
[00:17:21.000 --> 00:17:23.000]  我都曾經跟你說過了
[00:17:23.000 --> 00:17:24.000]  不要搞擾我們
[00:17:24.000 --> 00:17:26.000]  你為什麼這麼多事帶我們來呢?
[00:17:26.000 --> 00:17:31.000]  我寧可服侍埃及人比死在曠野還好
[00:17:31.000 --> 00:17:33.000]  是不是這樣說呢?
[00:17:33.000 --> 00:17:34.000]  是
[00:17:34.000 --> 00:17:37.000]  人在困難裡就會埋怨
[00:17:37.000 --> 00:17:40.000]  並且將責任推給其他人
[00:17:40.000 --> 00:17:42.000]  我都跟你說過了
[00:17:42.000 --> 00:17:43.000]  究竟有沒有說過呢?
[00:17:43.000 --> 00:17:45.000]  可能是沒有
[00:17:45.000 --> 00:17:46.000]  就是說是你不好
[00:17:46.000 --> 00:17:48.000]  不是我不好
[00:17:48.000 --> 00:17:49.000]  就會埋怨
[00:17:49.000 --> 00:17:51.000]  去將責任推給其他人
[00:17:51.000 --> 00:17:54.000]  其實百姓的呼喊內容
[00:17:54.000 --> 00:17:56.000]  是令人難以置信的
[00:17:56.000 --> 00:17:59.000]  因為他們竟然去樂於
[00:17:59.000 --> 00:18:02.000]  去做回埃及的奴隸
[00:18:02.000 --> 00:18:06.000]  他們不是曾經去哭泣的時候
[00:18:06.000 --> 00:18:09.000]  是希望脫離這些生活的嗎?
[00:18:09.000 --> 00:18:11.000]  為什麼轉身突然間又說
[00:18:11.000 --> 00:18:14.000]  寧可回去做奴隸呢?
[00:18:14.000 --> 00:18:18.000]  他們所看到的是什麼呢?
[00:18:18.000 --> 00:18:21.000]  為什麼我們看不到上帝的大能呢?
[00:18:21.000 --> 00:18:24.000]  以致他們在這個情況裡面
[00:18:24.000 --> 00:18:26.000]  他們覺得只有兩個可能性
[00:18:26.000 --> 00:18:29.000]  一個就是回去埃及做奴隸
[00:18:29.000 --> 00:18:35.000]  另一個就是死在曠野裡面
[00:18:35.000 --> 00:18:36.000]  在一條掘頭路
[00:18:36.000 --> 00:18:37.000]  在一個困境裡面
[00:18:37.000 --> 00:18:43.000]  人就會忘記了上帝曾經為我們所做的一切
[00:18:43.000 --> 00:18:49.000]  人只會看到眼前的景況而恐懼
[00:18:49.000 --> 00:18:51.000]  以色列人認為
[00:18:51.000 --> 00:18:53.000]  我服侍埃及人
[00:18:53.000 --> 00:18:59.000]  因為服侍埃及人比死在曠野還好
[00:18:59.000 --> 00:19:00.000]  大家如果還記得
[00:19:00.000 --> 00:19:04.000]  當摩沙特馬阿倫去跟法老說的時候
[00:19:04.000 --> 00:19:06.000]  神就教他怎麼說
[00:19:06.000 --> 00:19:09.000]  要我的子民離開埃及
[00:19:09.000 --> 00:19:10.000]  是要怎樣呢?
[00:19:10.000 --> 00:19:11.000]  去到曠野裡面
[00:19:11.000 --> 00:19:12.000]  去侍奉我
[00:19:12.000 --> 00:19:14.000]  去敬拜我
[00:19:14.000 --> 00:19:16.000]  去服侍
[00:19:16.000 --> 00:19:17.000]  是因為這件事
[00:19:17.000 --> 00:19:18.000]  所以他們怎樣呢?
[00:19:18.000 --> 00:19:20.000]  他們覺得我們寧可
[00:19:20.000 --> 00:19:24.000]  因為神要帶他們來到曠野
[00:19:24.000 --> 00:19:26.000]  所以弄成這樣
[00:19:26.000 --> 00:19:27.000]  所以他們今天希望
[00:19:27.000 --> 00:19:29.000]  讓我回去服侍
[00:19:29.000 --> 00:19:34.000]  埃及人都比來過曠野還好
[00:19:34.000 --> 00:19:40.000]  他們寧可放棄他們的信仰
[00:19:40.000 --> 00:19:43.000]  頂智慕這個經文提醒我們
[00:19:43.000 --> 00:19:44.000]  我們可以埋怨
[00:19:44.000 --> 00:19:46.000]  可以訴苦
[00:19:46.000 --> 00:19:48.000]  可以恐懼
[00:19:48.000 --> 00:19:53.000]  但我們不可以因此而放棄信仰
[00:19:53.000 --> 00:19:58.000]  不可以因此而放棄對上帝的信心
[00:19:58.000 --> 00:20:00.000]  或者我說一次
[00:20:00.000 --> 00:20:02.000]  我們可以向神娘訴苦
[00:20:02.000 --> 00:20:03.000]  我們可以在神面前說
[00:20:03.000 --> 00:20:05.000]  我們很怕神娘
[00:20:05.000 --> 00:20:09.000]  但我們不可以因著我們的苦
[00:20:09.000 --> 00:20:11.000]  因著我們的恐懼
[00:20:11.000 --> 00:20:13.000]  而放棄了信仰
[00:20:13.000 --> 00:20:18.000]  也不可以放棄對上帝的信心
[00:20:18.000 --> 00:20:22.000]  頂智慕我們不要單靠感覺和眼見
[00:20:22.000 --> 00:20:26.000]  感覺到追兵是很快地追上來
[00:20:26.000 --> 00:20:33.000]  眼見追兵是沙塵滾滾地殺上來
[00:20:33.000 --> 00:20:36.000]  但為什麼我們不可以回想一下
[00:20:36.000 --> 00:20:42.000]  常常記起上帝過去對我們的恩典呢?
[00:20:42.000 --> 00:20:44.000]  當我們回想
[00:20:44.000 --> 00:20:51.000]  這個信心讓我們跨越了眼前所見的景況
[00:20:51.000 --> 00:20:54.000]  以色列人的抱怨還有一個特色
[00:20:54.000 --> 00:20:58.000]  就是流露了對埃及生活的戀棧
[00:20:58.000 --> 00:21:00.000]  不如我們一起讀
[00:21:00.000 --> 00:21:04.000]  我們記得在埃及的時候不花錢吃魚
[00:21:04.000 --> 00:21:09.000]  也記得有黃瓜西瓜韭菜蔥蒜
[00:21:09.000 --> 00:21:12.000]  現在我們的心血枯乾了
[00:21:12.000 --> 00:21:17.000]  除了馬來以外在我們眼前並沒有別的東西
