
[00:00:00.000 --> 00:00:03.880]  我們天父再次感謝你讓在這個週六的早上
[00:04:53.440 --> 00:04:57.560]  但是還在等著天國降臨的這些背景
[00:04:57.560 --> 00:05:02.760]  今天我們要講的智慧書
[00:05:02.760 --> 00:05:07.920]  其實好像從某個角度來說是沒有了這些背景的
[00:05:07.920 --> 00:05:10.360]  但是我想你記得有一個背景是
[00:05:10.360 --> 00:05:13.800]  所有聖經的書籍都是共通的背景
[00:05:13.800 --> 00:05:17.080]  那個背景是創世紀第三章
[00:05:17.080 --> 00:05:18.000]  是什麽?
[00:05:18.000 --> 00:05:19.320]  《人的墮落》
[00:05:19.320 --> 00:05:21.920]  所有的聖經都有一個共同的背景
[00:05:21.920 --> 00:05:24.520]  那個共同的背景不是我之前講的
[00:05:24.520 --> 00:05:26.760]  你看我講以色列人的歷史
[00:05:26.760 --> 00:05:29.160]  一開始已經是講亞伯拉罕的了
[00:05:29.160 --> 00:05:30.920]  但是之前還有一些東西
[00:05:30.920 --> 00:05:33.760]  是所有書有一個共同的背景
[00:05:33.760 --> 00:05:36.880]  那個共同的背景未必是以色列人的歷史
[00:05:36.880 --> 00:05:39.040]  甚至未必是秘魯回歸
[00:05:39.040 --> 00:05:40.520]  但是那個共同的歷史是什麽?
[00:05:40.520 --> 00:05:41.800]  是《人的墮落》
[00:05:41.800 --> 00:05:43.640]  我們活在一個墮落的世界
[00:05:43.640 --> 00:05:46.320]  當你去看志偉書籍的時候
[00:05:46.320 --> 00:05:49.120]  你會發現這個是一個共同的背景
[00:05:49.120 --> 00:05:52.080]  所有的東西背後都是在講人的墮落
[00:05:52.080 --> 00:05:53.400]  所以有苦難
[00:05:53.400 --> 00:05:54.600]  所以有約伯記
[00:05:54.600 --> 00:06:00.800]  詩篇裏面很多的呼喊都是因為人的墮落
[00:06:00.800 --> 00:06:03.160]  你會發現《真言傳道書》
[00:06:03.160 --> 00:06:06.320]  《雅歌》
[00:06:06.320 --> 00:06:09.560]  都是有這個影子
[00:06:09.560 --> 00:06:12.240]  就是墮落的世界的影子
[00:06:12.240 --> 00:06:13.840]  《真言傳道書》
[00:06:13.840 --> 00:06:17.320]  《雅歌》有什麽共同點呢?
[00:06:17.320 --> 00:06:18.400]  我不知道你們有沒有聽過
[00:06:18.400 --> 00:06:19.560]  如果你在教會
[00:06:19.560 --> 00:06:20.720]  環教會長大
[00:06:20.720 --> 00:06:22.960]  有人會告訴你這三本書的共同點
[00:06:22.960 --> 00:06:25.560]  就是這三本書都是索羅門寫的
[00:06:25.560 --> 00:06:27.160]  有沒有聽過?
[00:06:27.160 --> 00:06:30.360]  《真言》是索羅門的志偉
[00:06:30.360 --> 00:06:34.040]  《真言》是索羅門年輕的時候最出名的
[00:06:34.040 --> 00:06:36.000]  求上帝給他志偉
[00:06:36.000 --> 00:06:37.400]  但是他又未墮落
[00:06:37.400 --> 00:06:42.400]  未有太多女人去拜偶像之前
[00:06:42.400 --> 00:06:44.880]  所以《真言》就是索羅門寫的
[00:06:44.880 --> 00:06:45.960]  《傳道書》是什麽呢?
[00:06:45.960 --> 00:06:48.840]  《傳道書》是索羅門晚年寫的
[00:06:48.840 --> 00:06:53.280]  就是他中間那段日子跟了一些老婆妾侍
[00:06:53.280 --> 00:06:55.160]  去拜很多其他的偶像
[00:06:55.160 --> 00:06:58.400]  但是拜完回來覺得人生空虛空虛
[00:06:58.400 --> 00:07:00.400]  於是晚年就回轉
[00:07:00.400 --> 00:07:02.600]  就寫了《傳道書》
[00:07:02.600 --> 00:07:04.000]  這些只是理論
[00:07:04.000 --> 00:07:05.000]  然後《雅歌》是什麽呢?
[00:07:05.000 --> 00:07:09.840]  《雅歌》就是索羅門愛的詩篇
[00:07:09.840 --> 00:07:12.040]  就是他喜歡一個女生
[00:07:12.040 --> 00:07:14.920]  然後跟那個女生有一段故事
[00:07:14.920 --> 00:07:18.480]  那個故事就變成了《雅歌》
[00:07:18.480 --> 00:07:20.240]  但是不是呢?
[00:07:20.240 --> 00:07:22.760]  簡單來講就是不是的
[00:07:22.760 --> 00:07:26.560]  你會發現《真言》當中很明顯是有一些
[00:07:26.560 --> 00:07:28.720]  我們相信是索羅門寫的真言
[00:07:28.720 --> 00:07:31.160]  但是不是所有都是索羅門寫的真言
[00:07:31.160 --> 00:07:33.200]  可能後面有一個編輯者
[00:07:33.200 --> 00:07:35.560]  將這些真言收集起來
[00:07:35.560 --> 00:07:37.040]  變成了一本書
[00:07:37.040 --> 00:07:39.200]  當中有一些是索羅門
[00:07:39.200 --> 00:07:40.920]  但不是所有都是索羅門
[00:07:40.920 --> 00:07:41.560]  第二
[00:07:41.560 --> 00:07:43.440]  《雅歌》是不是索羅門呢?
[00:07:43.440 --> 00:07:45.960]  稍後你聽我講《雅歌》你就會知道
[00:07:45.960 --> 00:07:48.360]  我相信有一些《雅歌》
[00:07:48.360 --> 00:07:50.880]  有幾段是索羅門所寫的
[00:07:50.880 --> 00:07:52.480]  但是也很有可能
[00:07:52.480 --> 00:07:54.840]  《雅歌》不是整體是索羅門寫的
[00:07:54.840 --> 00:07:57.640]  也有另外一個後來的編輯
[00:07:57.640 --> 00:08:02.080]  將那些詩歌組織在一起
[00:08:02.080 --> 00:08:03.440]  去到中間的傳道書
[00:08:03.440 --> 00:08:05.200]  傳道書就更加了
[00:08:05.200 --> 00:08:08.640]  其實我們相信傳道書不是索羅門寫的
[00:08:08.640 --> 00:08:12.720]  是跟索羅門完全的寫作方面是沒有關係的
[00:08:12.720 --> 00:08:14.240]  但是借了它的名字
[00:08:14.240 --> 00:08:17.280]  稍後我會跟你講一下
[00:08:17.280 --> 00:08:19.400]  好,這個就是我的底牌
[00:08:19.400 --> 00:08:21.760]  我的底牌就叫做
[00:08:21.760 --> 00:08:24.200]  《虛空尋覓新一段》
[00:08:24.200 --> 00:08:29.280]  虛空就是我們活在一個迷失的世界
[00:08:29.280 --> 00:08:32.120]  尋覓,我們需要一個指南針
[00:08:32.120 --> 00:08:34.920]  這個指南針要帶我們去到哪裏?
[00:08:34.920 --> 00:08:37.120]  新的伊甸園
[00:08:37.120 --> 00:08:38.280]  伊甸園是哪裏來的呢?
[00:08:38.280 --> 00:08:40.120]  伊甸園是《雅歌》來的
[00:08:40.120 --> 00:08:41.760]  我們的指南針在哪裏呢?
[00:08:41.760 --> 00:08:43.160]  在針研
[00:08:43.160 --> 00:08:47.400]  所以如果你去看我們今天要講的大綱
[00:08:47.400 --> 00:08:50.200]  就是一個交通燈
[00:08:50.200 --> 00:08:52.960]  就是紅、黃、綠
[00:08:52.960 --> 00:08:55.920]  我的編排就是按照《聖經》的編排
[00:08:55.920 --> 00:08:58.640]  針研先,傳道書,然後《雅歌》
[00:08:58.640 --> 00:09:00.640]  但是我們講的次序在哪裏呢?
[00:09:00.640 --> 00:09:02.840]  我們先講紅燈
[00:09:02.840 --> 00:09:05.720]  紅燈講虛空的世界
[00:09:05.720 --> 00:09:07.200]  接著我們去看綠燈
[00:09:07.200 --> 00:09:10.680]  綠燈是我們要去的將來
[00:09:10.680 --> 00:09:12.840]  就是新的伊甸園
[00:09:12.840 --> 00:09:14.680]  接著我們去黃燈
[00:09:14.680 --> 00:09:15.640]  不是很清晰
[00:09:15.640 --> 00:09:16.960]  就是尋覓的當中
[00:09:16.960 --> 00:09:18.200]  所以針研是什麽呢?
[00:09:18.200 --> 00:09:20.040]  針研是《尋覓曾志偉》
[00:09:20.040 --> 00:09:21.320]  傳道書是什麽呢?
[00:09:21.320 --> 00:09:23.800]  虛空暴風
[00:09:23.800 --> 00:09:24.800]  《雅歌》是什麽呢?
[00:09:24.800 --> 00:09:26.440]  探望新伊甸
[00:09:26.440 --> 00:09:29.440]  我們先看《傳道書》
[00:09:29.440 --> 00:09:34.240]  《傳道書》不是很多章
[00:09:34.240 --> 00:09:34.960]  十二章
[00:09:34.960 --> 00:09:37.200]  但是其實都頗複雜
[00:09:37.200 --> 00:09:38.680]  但是總體來說
[00:09:38.680 --> 00:09:40.240]  你未必看得明白《傳道書》
[00:09:40.240 --> 00:09:42.320]  但是你只需要知道兩件事
[00:09:42.320 --> 00:09:45.080]  第一就是《傳道書》有個主題
[00:09:45.080 --> 00:09:47.360]  主題有個希伯來文叫Hebrew
[00:09:47.360 --> 00:09:48.280]  Hebrew,Hebrew
[00:09:48.280 --> 00:09:50.400]  經常重覆出現的
[00:09:50.400 --> 00:09:52.920]  第二個主題你需要知道
[00:09:52.920 --> 00:09:55.080]  就是誰在叫Hebrew
[00:09:55.080 --> 00:09:55.800]  Hebrew,Hebrew
[00:09:55.800 --> 00:09:57.120]  這個字是誰呢?
[00:09:57.120 --> 00:10:00.080]  就是一個人叫做傳道者
[00:10:00.080 --> 00:10:02.160]  你只需要知道這兩件事
[00:10:02.160 --> 00:10:03.960]  《傳道書》的主題叫Hebrew
[00:10:03.960 --> 00:10:07.880]  《傳道書》當中有一個人在叫喊
[00:10:07.880 --> 00:10:10.120]  那個人叫做傳道者
[00:10:10.120 --> 00:10:12.680]  如果你回到原文
[00:10:12.680 --> 00:10:13.680]  第一章第一節
[00:10:13.680 --> 00:10:15.120]  一開播就是說
[00:10:15.120 --> 00:10:19.040]  以下是傳道者就在耶路撒冷
[00:10:19.040 --> 00:10:22.480]  作大衛的兒子所說的話
[00:10:22.480 --> 00:10:24.760]  你的原文叫Kohelet
[00:10:24.760 --> 00:10:26.680]  我們叫他阿Q
[00:10:26.680 --> 00:10:31.080]  Kohelet的原意其實不是傳道者
[00:10:31.080 --> 00:10:34.320]  今天我們翻譯有一點翻錯了
[00:10:34.320 --> 00:10:35.040]  為什麼呢?
[00:10:35.040 --> 00:10:36.560]  因為你一想到傳道者
[00:10:36.560 --> 00:10:39.920]  有一點像《天路歷程》裡面的傳道者
[00:10:39.920 --> 00:10:41.360]  然後你一看見傳道者
[00:10:41.360 --> 00:10:45.080]  你是有一個正面還是負面的感覺?
[00:10:45.080 --> 00:10:45.680]  正面
[00:10:45.680 --> 00:10:47.640]  你會覺得傳道者其實是說
[00:10:47.640 --> 00:10:48.520]  他是傳道的
[00:10:48.520 --> 00:10:50.520]  傳道人怎麼會是壞人呢?
[00:10:50.520 --> 00:10:54.200]  但是原來原文Kohelet不是說傳道者
[00:10:54.200 --> 00:10:56.680]  Kohelet的意思是聚集
[00:10:56.680 --> 00:10:57.840]  聚集者
[00:10:57.840 --> 00:11:00.200]  是說有一個人叫Kohelet
[00:11:00.200 --> 00:11:01.600]  Kohelet的意思就是
[00:11:01.600 --> 00:11:03.320]  他去聚集一群人
[00:11:03.320 --> 00:11:04.840]  做他的跟班
[00:11:04.840 --> 00:11:09.920]  因為你聚集最終的原因是要跟他說信息
[00:11:09.920 --> 00:11:13.400]  所以翻譯出來就變成了傳道者
[00:11:13.400 --> 00:11:16.280]  傳道者好像比聚集者好聽
[00:11:16.280 --> 00:11:16.920]  是不是?
[00:11:16.920 --> 00:11:19.880]  於是就變成了傳道者這個翻譯
[00:11:19.880 --> 00:11:22.960]  但是這個翻譯本身是沒有把意義拿出來
[00:11:22.960 --> 00:11:25.400]  意義是他是召集人
[00:11:25.400 --> 00:11:28.880]  他是召集人去說什麼呢?
[00:11:28.880 --> 00:11:30.280]  去說這個訊息
[00:11:30.280 --> 00:11:32.240]  在說這個訊息之前
[00:11:32.240 --> 00:11:33.320]  我想告訴你
[00:11:33.320 --> 00:11:37.720]  Kohelet扮演了一個君王的角色
[00:11:37.720 --> 00:11:38.520]  OK
[00:11:38.520 --> 00:11:40.040]  君王召集
[00:11:40.040 --> 00:11:40.480]  OK
[00:11:40.480 --> 00:11:42.480]  一開始他說Kohelet是誰呢?
[00:11:42.480 --> 00:11:43.880]  他是在耶路撒冷作王
[00:11:43.880 --> 00:11:45.760]  帶過的兒子所說的
[00:11:45.760 --> 00:11:46.920]  其實呢
[00:11:46.920 --> 00:11:49.720]  他沒有告訴他是誰帶過的兒子
[00:11:49.720 --> 00:11:53.000]  結果帶過的兒子索羅門之後可以有很多個
[00:11:53.000 --> 00:11:54.720]  大家一看就有假設
[00:11:54.720 --> 00:11:55.720]  當然是索羅門
[00:11:55.720 --> 00:11:58.280]  因為也是智慧書籍
[00:11:58.280 --> 00:12:00.640]  但是其實是很隱晦的
[00:12:00.640 --> 00:12:02.760]  大部分的聖經作者告訴你
[00:12:02.760 --> 00:12:05.800]  其實Kohelet不是真是索羅門
[00:12:05.800 --> 00:12:07.000]  有不同的理由
[00:12:07.000 --> 00:12:11.040]  有些節是很明顯你看到他應該不是索羅門
[00:12:11.040 --> 00:12:14.880]  但是為什麼他要假裝做一個大衛之子
[00:12:14.880 --> 00:12:16.960]  或者假裝做一個皇帝呢?
[00:12:16.960 --> 00:12:19.080]  其實就是因為他的訊息
[00:12:19.080 --> 00:12:22.160]  是說這個世界是虛空虛空
[00:12:22.160 --> 00:12:23.880]  其中一個訊息就是說
[00:12:23.880 --> 00:12:27.120]  所有的享受我已經享受了
[00:12:27.120 --> 00:12:29.400]  於是我的總結仍然是虛空
[00:12:29.400 --> 00:12:33.200]  誰可以做一個這樣的總結呢?
[00:12:33.200 --> 00:12:34.320]  就是一個皇帝
[00:12:34.320 --> 00:12:35.960]  一個超有錢的人
[00:12:35.960 --> 00:12:36.880]  如果我說
[00:12:36.880 --> 00:12:40.720]  林牧師說已經虛空虛空都是虛空
[00:12:40.720 --> 00:12:43.720]  林牧師你沒吃過好東西而已
[00:12:43.720 --> 00:12:44.800]  你沒享受過
[00:12:44.800 --> 00:12:45.920]  你沒住過豪宅
[00:12:45.920 --> 00:12:47.480]  你不知道
[00:12:47.480 --> 00:12:48.840]  你怎麼可以說虛空呢?
[00:12:48.840 --> 00:12:49.880]  你都沒試過
[00:12:49.880 --> 00:12:52.120]  所以Kohelet就說我是誰
[00:12:52.120 --> 00:12:53.880]  其實一個假裝
[00:12:53.880 --> 00:12:56.040]  你不可以說他冒充
[00:12:56.040 --> 00:12:57.280]  而是他假設
[00:12:57.280 --> 00:12:58.640]  他說我是誰
[00:12:58.640 --> 00:13:01.880]  我是用一個皇帝的角度跟你說這些
[00:13:01.880 --> 00:13:03.960]  所有的享受
[00:13:03.960 --> 00:13:05.560]  我已經做了一切
[00:13:05.560 --> 00:13:06.800]  我最後的總結
[00:13:06.800 --> 00:13:08.320]  這個世界是虛空
[00:13:08.320 --> 00:13:11.240]  所以這個人是一個君王的召集
[00:13:11.240 --> 00:13:12.760]  他的訊息是什麼?
[00:13:12.760 --> 00:13:14.440]  慨嘆人生
[00:13:14.440 --> 00:13:14.960]  OK
[00:13:14.960 --> 00:13:18.960]  所以整本書
[00:13:18.960 --> 00:13:20.440]  這個傳道書是說什麼呢?
[00:13:20.440 --> 00:13:21.560]  Heaven
[00:13:21.560 --> 00:13:22.720]  一切都是Heaven
[00:13:22.720 --> 00:13:23.800]  如果你看看這個
[00:13:23.800 --> 00:13:25.240]  《希伯王文》的意思
[00:13:25.240 --> 00:13:26.320]  Heaven的意思是什麼呢?
[00:13:26.320 --> 00:13:28.080]  我們中文的翻譯是
[00:13:28.080 --> 00:13:29.440]  虛空的
[00:13:29.440 --> 00:13:30.800]  它其實的原文是
[00:13:30.800 --> 00:13:31.840]  蒸氣
[00:13:31.840 --> 00:13:32.800]  煙霧
[00:13:32.800 --> 00:13:35.720]  總共出現了38次
[00:13:35.720 --> 00:13:37.200]  什麼叫蒸氣什麼叫煙霧呢?
[00:13:37.200 --> 00:13:39.560]  很多東西都是很暫時性的
[00:13:39.560 --> 00:13:41.040]  很短暫性的
[00:13:41.040 --> 00:13:43.160]  也都有一些迷茫的
[00:13:43.160 --> 00:13:45.360]  這些東西是難以理解
[00:13:45.360 --> 00:13:47.440]  很多的矛盾
[00:13:47.440 --> 00:13:49.560]  所以這個君王
[00:13:49.560 --> 00:13:51.240]  假設自己是君王的人
[00:13:51.240 --> 00:13:52.080]  召集這些人
[00:13:52.080 --> 00:13:53.040]  有一個訊息給他們
[00:13:53.040 --> 00:13:53.960]  這個訊息是什麼呢?
[00:13:53.960 --> 00:13:55.000]  你看看這個世界
[00:13:55.000 --> 00:13:56.160]  我們的人生是什麼呢?
[00:13:56.160 --> 00:13:57.200]  是慨嘆人生
[00:13:57.200 --> 00:13:58.600]  我們的人生是虛空
[00:13:58.600 --> 00:13:59.880]  是暴風
[00:13:59.880 --> 00:14:01.400]  有沒有聽過一個phrase叫做
[00:14:01.400 --> 00:14:04.240]  The unbearable lightness of being
[00:14:04.240 --> 00:14:07.560]  人生中不可承受
[00:14:07.560 --> 00:14:09.680]  就是承受不了的輕
[00:14:09.680 --> 00:14:11.440]  我無法接受
[00:14:11.440 --> 00:14:12.600]  人就是這樣
[00:14:12.600 --> 00:14:14.640]  人就是這樣吃吃喝喝
[00:14:14.640 --> 00:14:16.680]  但是又吃喝又不滿足
[00:14:16.680 --> 00:14:17.800]  接著又會
[00:14:17.800 --> 00:14:18.640]  沒了這樣
[00:14:18.640 --> 00:14:20.360]  我接受不了
[00:14:20.360 --> 00:14:21.280]  於是我死了
[00:14:21.280 --> 00:14:22.680]  我找不到人生的意義
[00:14:22.680 --> 00:14:23.640]  我們
[00:14:23.640 --> 00:14:26.480]  香港很少有些人會這樣說的
[00:14:26.480 --> 00:14:27.720]  因為香港人真的是
[00:14:27.720 --> 00:14:28.520]  一生出來
[00:14:28.520 --> 00:14:31.160]  總之是朝著香港的方向去
[00:14:31.160 --> 00:14:32.160]  就不會想多些東西
[00:14:32.160 --> 00:14:32.880]  你想這些東西
[00:14:32.880 --> 00:14:33.400]  人們會說
[00:14:33.400 --> 00:14:34.280]  為什麼這麼傻
[00:14:34.280 --> 00:14:35.480]  想這些東西
[00:14:35.480 --> 00:14:37.560]  但是其實人是要想這些東西
[00:14:37.560 --> 00:14:39.080]  這個Kohalat
[00:14:39.080 --> 00:14:41.400]  他說所有東西都是虛空都是暴風
[00:14:41.400 --> 00:14:43.680]  他主要投訴三件事
[00:14:43.680 --> 00:14:44.400]  第一
[00:14:44.400 --> 00:14:47.040]  他覺得虛空暴風的是
[00:14:47.040 --> 00:14:48.360]  時間的洪流
[00:14:48.360 --> 00:14:49.800]  有沒有經常覺得
[00:14:49.800 --> 00:14:51.680]  萬物都有定時
[00:14:51.680 --> 00:14:53.840]  是不是我們經常很喜歡quote那一段
[00:14:53.840 --> 00:14:55.000]  但是其實他說的
[00:14:55.000 --> 00:14:56.920]  日光之下無新事
[00:14:56.920 --> 00:14:59.160]  這個歷史人類的時間
[00:14:59.160 --> 00:15:00.960]  是洪流不斷去
[00:15:00.960 --> 00:15:01.760]  去
[00:15:01.760 --> 00:15:02.800]  去運轉
[00:15:02.800 --> 00:15:03.840]  但是
[00:15:03.840 --> 00:15:05.080]  所有的東西都是
[00:15:05.080 --> 00:15:07.000]  沒有味道的重複
[00:15:07.000 --> 00:15:09.000]  以有的是後必在有
[00:15:09.000 --> 00:15:09.560]  就是
[00:15:09.560 --> 00:15:11.080]  日光之下無新事
[00:15:11.080 --> 00:15:12.040]  有什麼意思呢
[00:15:12.040 --> 00:15:13.280]  來來去去都是這樣
[00:15:13.280 --> 00:15:14.880]  這個是他第一個投訴
[00:15:14.880 --> 00:15:17.000]  第二個投訴是
[00:15:17.000 --> 00:15:17.560]  Die
[00:15:17.560 --> 00:15:19.400]  我們所有人都會死的
[00:15:19.400 --> 00:15:21.000]  他的投訴是什麼呢
[00:15:21.000 --> 00:15:21.560]  就是
[00:15:21.560 --> 00:15:23.640]  你看到這個世界有些是智慧人
[00:15:23.640 --> 00:15:25.800]  有些是愚昧人
[00:15:25.800 --> 00:15:27.240]  但是無論是智慧人也好
[00:15:27.240 --> 00:15:27.960]  愚昧人也好
[00:15:27.960 --> 00:15:29.640]  結果都是死貴了
[00:15:29.640 --> 00:15:31.280]  都是被死亡吞噬了
[00:15:31.280 --> 00:15:33.320]  你的智慧沒辦法令你
[00:15:33.320 --> 00:15:35.920]  永永遠遠長住在這個世界
[00:15:35.920 --> 00:15:38.160]  你的愚昧也不見得你死得快一點
[00:15:38.160 --> 00:15:39.320]  死得慘一點
[00:15:39.320 --> 00:15:42.360]  這個帶到第三個主題
[00:15:42.360 --> 00:15:43.600]  他很受不了的
[00:15:43.600 --> 00:15:44.120]  就是
[00:15:44.120 --> 00:15:46.720]  為什麼這個世界這麼隨機呢
[00:15:46.720 --> 00:15:48.120]  為什麼這個世界
[00:15:48.120 --> 00:15:50.160]  這麼難以理解呢
[00:15:50.160 --> 00:15:52.480]  做好事不一定要有好報
[00:15:52.480 --> 00:15:54.440]  智慧人可以死得很慘
