
[00:00:00.000 --> 00:00:04.240]  大家看《經文仙》第四章第一節
[00:03:10.600 --> 00:03:11.960]  你打開了那道門
[00:03:11.960 --> 00:03:14.080]  就可以看到門後面的東西了
[00:03:14.080 --> 00:03:16.480]  如果我去到一家人的家裡
[00:03:16.480 --> 00:03:17.240]  我按了鐘
[00:03:17.240 --> 00:03:18.000]  它還沒開門
[00:03:18.000 --> 00:03:19.520]  我不知道它裡面是怎樣的
[00:03:19.520 --> 00:03:20.240]  是不是?
[00:03:20.240 --> 00:03:21.720]  但是當它打開了門
[00:03:21.720 --> 00:03:24.080]  我就起碼可以看得到裡面的東西了
[00:03:24.080 --> 00:03:25.440]  所以同樣地
[00:03:25.440 --> 00:03:26.520]  這裡的意思是什麼呢?
[00:03:26.520 --> 00:03:29.040]  就是神讓使徒約翰
[00:03:29.040 --> 00:03:33.680]  他能夠看到天上的人是一般不能夠看到的東西
[00:03:33.680 --> 00:03:35.400]  他能夠讓他看得到
[00:03:35.400 --> 00:03:37.040]  其實是一個
[00:03:37.040 --> 00:03:38.680]  這裡打開了
[00:03:38.680 --> 00:03:39.560]  然後就說
[00:03:39.560 --> 00:03:45.120]  我頭一次聽見的好匠那吹號的聲音
[00:03:45.120 --> 00:03:45.920]  對我說
[00:03:45.920 --> 00:03:47.520]  你看看這件事就是
[00:03:47.520 --> 00:03:49.720]  它只是說好匠而已
[00:03:49.720 --> 00:03:53.000]  它不是很肯定說是真的有一個喇叭
[00:03:53.000 --> 00:03:54.600]  或者是一個號角在那裡吹
[00:03:54.600 --> 00:03:56.320]  啟示錄就是這樣的了
[00:03:56.320 --> 00:03:57.240]  很多事情
[00:03:57.240 --> 00:04:00.440]  我的意思不是說是此是而非
[00:04:00.440 --> 00:04:03.320]  很多事情是有一個更深入的意思
[00:04:03.320 --> 00:04:04.480]  如果我們停留著
[00:04:04.480 --> 00:04:07.080]  它吹號是怎麼吹的呢?
[00:04:07.080 --> 00:04:09.680]  我今天早上再拿這段東西
[00:04:09.680 --> 00:04:11.600]  坐在家裡再看一次的時候
[00:04:11.600 --> 00:04:13.640]  我就想起我小時候
[00:04:13.640 --> 00:04:18.280]  經常聽到一個吹喇叭的聲音是怎樣的
[00:04:18.280 --> 00:04:19.160]  就是這樣的
[00:04:19.160 --> 00:04:21.240]  我不知道你們聽過沒有
[00:04:21.240 --> 00:04:27.960]  (吹喇叭聲)
[00:04:27.960 --> 00:04:28.520]  是什麼來的?
[00:04:28.520 --> 00:04:29.400]  我也不知道是什麼來的
[00:04:29.400 --> 00:04:30.040]  是什麼來的?
[00:04:30.040 --> 00:04:30.960]  (是小朋友操兵的聲音)
[00:04:30.960 --> 00:04:31.960]  操兵啊?
[00:04:31.960 --> 00:04:33.280]  小朋友操兵
[00:04:33.280 --> 00:04:36.040]  James 我也是差不多成熟了
[00:04:36.040 --> 00:04:37.240]  不過我有染
[00:04:37.240 --> 00:04:38.600]  他沒有染的意思而已
[00:04:38.600 --> 00:04:40.440]  所以呢
[00:04:40.440 --> 00:04:43.280]  我們小朋友聽的時候操兵就是這樣的
[00:04:43.280 --> 00:04:46.080]  我想Linda姐姐也沒聽過這些操兵
[00:04:46.080 --> 00:04:46.800]  你看看他
[00:04:46.800 --> 00:04:48.520]  他小時候啊
[00:04:48.920 --> 00:04:49.640]  所以呢
[00:04:49.640 --> 00:04:51.320]  就是我不知道為什麼我很奇怪
[00:04:51.320 --> 00:04:53.720]  有一天我發覺音樂這件事情很有趣的
[00:04:53.720 --> 00:04:54.920]  你很多事情不記得
[00:04:54.920 --> 00:04:55.800]  你會記得音樂
[00:04:55.800 --> 00:04:56.960]  很容易記住是不是?
[00:04:56.960 --> 00:04:58.000]  不知道怎麼解釋
[00:04:58.000 --> 00:04:59.880]  我真的要問一下對音樂
[00:04:59.880 --> 00:05:01.520]  又對腦的結構的人
[00:05:01.520 --> 00:05:02.720]  才知道為什麼
[00:05:02.720 --> 00:05:04.240]  那麼
[00:05:04.240 --> 00:05:06.960]  我們不要想他究竟吹號是什麼意思
[00:05:06.960 --> 00:05:08.640]  其實總而言之
[00:05:08.640 --> 00:05:10.440]  就是有它的內裡含義是什麼
[00:05:10.440 --> 00:05:11.760]  所以我寫給大家
[00:05:11.760 --> 00:05:13.280]  吹號
[00:05:13.280 --> 00:05:14.960]  從聖經的角度來看
[00:05:14.960 --> 00:05:17.160]  基本上是一個召集
[00:05:17.160 --> 00:05:19.360]  就是好像說得比較俗一點
[00:05:19.360 --> 00:05:21.040]  那些在旺角的人
[00:05:21.040 --> 00:05:21.840]  吹雞
[00:05:21.840 --> 00:05:22.960]  大家知道什麼意思了
[00:05:22.960 --> 00:05:24.600]  不是說操場排隊
[00:05:24.600 --> 00:05:28.000]  他去召集人來的
[00:05:28.000 --> 00:05:28.800]  所以呢
[00:05:28.800 --> 00:05:30.880]  吹喇叭也好
[00:05:30.880 --> 00:05:32.240]  吹號也好
[00:05:32.240 --> 00:05:34.360]  在體育堂的時候
[00:05:34.360 --> 00:05:36.560]  老師吹個哨子也好
[00:05:36.560 --> 00:05:38.440]  就是要別人attention
[00:05:38.440 --> 00:05:40.760]  attention這個字對了
[00:05:40.760 --> 00:05:41.640]  那是什麼呢?
[00:05:41.640 --> 00:05:43.360]  我們看聖經裡面有幾段文述
[00:05:43.360 --> 00:05:44.800]  第十章第一第二節
[00:05:44.800 --> 00:05:47.440]  聖經裡面有句話說吩咐摩西說
[00:05:47.440 --> 00:05:49.120]  你要用銀紙
[00:05:49.120 --> 00:05:49.960]  用銀子
[00:05:49.960 --> 00:05:51.000]  不是用錢
[00:05:51.000 --> 00:05:51.680]  用銀子
[00:05:51.680 --> 00:05:53.160]  做兩支號筒
[00:05:53.160 --> 00:05:55.680]  把它們取出來
[00:05:55.680 --> 00:05:58.840]  給你們用來召集會眾
[00:05:58.840 --> 00:05:59.440]  看到了嗎?
[00:05:59.440 --> 00:06:00.120]  召集
[00:06:00.120 --> 00:06:02.280]  所以吹號是有一個意思
[00:06:02.280 --> 00:06:04.000]  就是用來召集的
[00:06:04.000 --> 00:06:05.200]  我退到下面
[00:06:05.200 --> 00:06:09.720]  馬來文第24和《接受來家前書》第4章
[00:06:09.720 --> 00:06:10.760]  這兩節經文
[00:06:10.760 --> 00:06:12.400]  為什麼我特別跳了這些呢?
[00:06:12.400 --> 00:06:13.960]  其他的你可以自己看
[00:06:13.960 --> 00:06:15.600]  但是這兩節說到什麼呢?
[00:06:15.600 --> 00:06:17.720]  說到祂要差遣天使
[00:06:17.720 --> 00:06:19.520]  用大聲的號筒
[00:06:19.520 --> 00:06:20.720]  從四方
[00:06:20.720 --> 00:06:22.120]  從天的這邊
[00:06:22.120 --> 00:06:23.680]  直到天的那邊
[00:06:23.680 --> 00:06:25.920]  召集祂的選民
[00:06:25.920 --> 00:06:27.200]  這個說什麼意思呢?
[00:06:27.200 --> 00:06:29.680]  就是當主耶穌回來的時候
[00:06:29.680 --> 00:06:31.200]  主再來的時候
[00:06:31.200 --> 00:06:32.760]  祂是會去召集
[00:06:32.760 --> 00:06:34.920]  去召集祂的選民回來
[00:06:34.920 --> 00:06:36.000]  神的子民
[00:06:36.000 --> 00:06:38.360]  去到《接受來家前書》第4章第16節
[00:06:38.360 --> 00:06:40.320]  因為召集令一發
[00:06:40.320 --> 00:06:42.920]  天使長的呼聲一叫
[00:06:42.920 --> 00:06:44.760]  神的號角一吹
[00:06:44.760 --> 00:06:46.920]  主必親自從天降臨
[00:06:46.920 --> 00:06:48.560]  那在基督裡死掉的人
[00:06:48.560 --> 00:06:50.360]  必先復活了
[00:06:50.360 --> 00:06:52.600]  所以我把這幾個經文給大家看
[00:06:52.600 --> 00:06:53.960]  就很明顯知道一件事
[00:06:53.960 --> 00:06:55.000]  就是說
[00:06:55.000 --> 00:06:58.640]  他下次聽見那個很像吹號的聲音對我說
[00:06:58.640 --> 00:07:01.520]  就是一個召集
[00:07:01.520 --> 00:07:03.480]  一個叫他留心
[00:07:03.480 --> 00:07:04.560]  叫他做什麼呢?
[00:07:04.560 --> 00:07:06.200]  理想者裡來
[00:07:06.200 --> 00:07:09.600]  我要把此後必須發生的事指示你
[00:07:09.600 --> 00:07:11.560]  記不記得我上一次也提過
[00:07:11.560 --> 00:07:13.960]  「理想者裡來」這一句話
[00:07:13.960 --> 00:07:17.120]  在解經上是一個很重要的
[00:07:17.120 --> 00:07:19.480]  不同的神學派別不同的看法
[00:07:19.480 --> 00:07:21.360]  有一派的看法是什麼呢?
[00:07:21.360 --> 00:07:24.080]  就是因著他叫了這個使徒約翰
[00:07:24.080 --> 00:07:25.960]  「理想者裡來」
[00:07:25.960 --> 00:07:28.200]  他就說
[00:07:28.200 --> 00:07:31.960]  是由第一章去到第四章的時候
[00:07:31.960 --> 00:07:34.680]  頭那三章聖經
[00:07:34.680 --> 00:07:37.120]  第二第三章就講到教會
[00:07:37.120 --> 00:07:39.520]  七個教會很明顯
[00:07:39.520 --> 00:07:43.800]  去到第四章一叫使徒約翰上去上面
[00:07:43.800 --> 00:07:45.200]  上到天上的時候
[00:07:45.200 --> 00:07:48.040]  有一些神學派別
[00:07:48.040 --> 00:07:51.240]  他就說這個就是解教會被提了
[00:07:51.240 --> 00:07:54.160]  就是這麼解的
[00:07:54.160 --> 00:07:55.560]  教會的被提
[00:07:55.560 --> 00:07:57.520]  是不是真的這麼解呢?
[00:07:57.520 --> 00:07:58.800]  就很決定他們
[00:07:58.800 --> 00:08:02.360]  接著去將第四章到第二章怎麼解了
[00:08:02.360 --> 00:08:04.600]  有一個說法就是說
[00:08:04.600 --> 00:08:05.520]  哇
[00:08:05.520 --> 00:08:07.560]  就這麼講「理想者裡來」
[00:08:07.560 --> 00:08:09.160]  又不是你們「理想者裡來」
[00:08:09.160 --> 00:08:10.520]  那就可以這麼解?
[00:08:10.520 --> 00:08:13.040]  他說是代表性
[00:08:13.040 --> 00:08:15.520]  就是說使徒約翰就代表了
[00:08:15.520 --> 00:08:18.200]  整體的教會被提了上天上
[00:08:18.200 --> 00:08:21.120]  還有另外一個線索去看
[00:08:21.120 --> 00:08:22.120]  那個解法是什麼呢?
[00:08:22.120 --> 00:08:23.000]  就是你看看
[00:08:23.000 --> 00:08:25.320]  由第四章一直到最後那一章
[00:08:25.320 --> 00:08:27.560]  還有沒有講教會呢?
[00:08:27.560 --> 00:08:28.880]  沒有了嘛
[00:08:28.880 --> 00:08:31.240]  這個是有不同的學者不同的看法
[00:08:31.240 --> 00:08:32.040]  沒有了嘛
[00:08:32.040 --> 00:08:33.960]  所以為什麼會沒有呢?
[00:08:33.960 --> 00:08:36.280]  提了上天上還哪裡有呢?
[00:08:36.680 --> 00:08:40.640]  見仁見智,神學上有不同的派別
[00:08:40.640 --> 00:08:43.520]  所以有時候有些人大家聊天的時候
[00:08:43.520 --> 00:08:45.040]  以前都是一個傳道同工
[00:08:45.040 --> 00:08:46.320]  一起侍奉的時候
[00:08:46.320 --> 00:08:48.280]  他就知道我喜歡去研讀啟示錄
[00:08:48.280 --> 00:08:52.560]  他就說啟示錄其實是不是很難明白呢?
[00:08:52.560 --> 00:08:54.720]  這個是講十幾年前的
[00:08:54.720 --> 00:08:58.160]  我說難不難明白就看你想怎麼樣
[00:08:58.160 --> 00:09:01.560]  你拿著一個派就這麼講那個派就很容易了
[00:09:01.560 --> 00:09:02.160]  是不是?
[00:09:02.160 --> 00:09:03.720]  他這麼講你就全部講了
[00:09:03.720 --> 00:09:08.160]  但如果你是想集大成看完每一個不同神學的派別
[00:09:08.160 --> 00:09:10.480]  而有你自己的立場的時候
[00:09:10.480 --> 00:09:12.240]  那難度就很高了
[00:09:12.240 --> 00:09:13.440]  大家明白我的意思嗎?
[00:09:13.440 --> 00:09:15.400]  那難度就很不一樣了
[00:09:15.400 --> 00:09:17.040]  你要集大成
[00:09:17.040 --> 00:09:19.040]  還要是寫長取…
[00:09:19.040 --> 00:09:20.160]  寫長?
[00:09:20.160 --> 00:09:22.200]  取長寫短
[00:09:22.200 --> 00:09:23.120]  這樣去看
[00:09:23.120 --> 00:09:23.600]  好了
[00:09:23.600 --> 00:09:25.760]  那我和大家繼續去看這裡
[00:09:25.760 --> 00:09:29.240]  這裡就是「約翰在靈裡」
[00:09:29.240 --> 00:09:31.000]  但是你要看一件事
[00:09:31.000 --> 00:09:34.760]  如果你看看整個啟示錄裡面的經文
[00:09:34.760 --> 00:09:37.920]  「約翰在靈裡」的「時」後是怎麼樣?
[00:09:37.920 --> 00:09:39.360]  「時而在天」
[00:09:39.360 --> 00:09:40.400]  「時而在地」
[00:09:40.400 --> 00:09:41.240]  什麼意思?
[00:09:41.240 --> 00:09:42.240]  就是說
[00:09:42.240 --> 00:09:44.280]  本來你說第四章第一節就是
[00:09:44.280 --> 00:09:46.640]  「理想者裡來」他是不是飛了上天上?
[00:09:46.640 --> 00:09:47.720]  被提了嘛
[00:09:47.720 --> 00:09:50.360]  你是不是應該代表整個教會飛了上天上
[00:09:50.360 --> 00:09:51.360]  被提上天上?
[00:09:51.360 --> 00:09:53.960]  是不是那些教會上了天上的時候
[00:09:53.960 --> 00:09:54.880]  一時又走回下來
[00:09:54.880 --> 00:09:56.280]  一時又走回上去呢?
[00:09:56.280 --> 00:09:57.280]  會不會呢?
[00:09:57.280 --> 00:09:59.120]  會不會這樣呢?
[00:09:59.600 --> 00:10:01.080]  如果說被提的話
[00:10:01.080 --> 00:10:03.080]  他是會下來地的
[00:10:03.080 --> 00:10:05.240]  但是是不是下來地又回到上天
[00:10:05.240 --> 00:10:06.920]  又下來地又回到上天呢?
[00:10:06.920 --> 00:10:08.560]  我們看這個啟示錄
[00:10:08.560 --> 00:10:10.680]  他說「約翰在靈裡」
[00:10:10.680 --> 00:10:11.800]  「時而在天」
[00:10:11.800 --> 00:10:12.640]  「時而在地」
[00:10:12.640 --> 00:10:15.480]  我就引用了啟示錄裡面第四章第一節
[00:10:15.480 --> 00:10:16.200]  那就是了
[00:10:16.200 --> 00:10:17.560]  他上到天上了
[00:10:17.560 --> 00:10:18.920]  接著第十章第一節
[00:10:18.920 --> 00:10:20.440]  他又回到地上了
[00:10:20.440 --> 00:10:22.360]  去到第十一章十五至十九節
[00:10:22.360 --> 00:10:23.760]  他又回到天上了
[00:10:23.760 --> 00:10:25.040]  去到第十二章
[00:10:25.040 --> 00:10:26.400]  又在地上了
[00:10:26.400 --> 00:10:28.560]  去到第十四章的十八至六二十節
[00:10:28.560 --> 00:10:29.840]  又在天上了
[00:10:29.840 --> 00:10:32.960]  所以有一些學者就認為不是這樣的看法
[00:10:32.960 --> 00:10:34.040]  所以呢
[00:10:34.040 --> 00:10:35.080]  所有的看法
[00:10:35.080 --> 00:10:35.840]  最重要的是什麼呢?
[00:10:35.840 --> 00:10:37.040]  要根據聖經
[00:10:37.040 --> 00:10:39.280]  那麼牧師根據聖經
[00:10:39.280 --> 00:10:40.880]  每個人都說根據聖經的了
[00:10:40.880 --> 00:10:41.600]  是不是呢?
[00:10:41.600 --> 00:10:43.320]  異端都說根據聖經的
[00:10:43.320 --> 00:10:45.800]  很多異端都說根據聖經這麼說的
[00:10:45.800 --> 00:10:46.760]  是不是?
[00:10:46.760 --> 00:10:48.600]  最近我聽到一個異端的說法
[00:10:48.600 --> 00:10:49.720]  在電視上看到的
[00:10:49.720 --> 00:10:51.320]  他說猶他州那裡
[00:10:51.320 --> 00:10:52.440]  有某一個異端
[00:10:52.440 --> 00:10:53.560]  我不要提他的名字了
[00:10:53.560 --> 00:10:55.800]  那些教友是不准游水的
[00:10:55.800 --> 00:10:56.920]  有沒有看到電視上說的?
[00:10:56.920 --> 00:10:57.720]  為什麼呢?
[00:10:57.920 --> 00:10:59.800]  因為水代表邪惡啊
[00:10:59.800 --> 00:11:01.000]  不是說他們穿得少
[00:11:01.000 --> 00:11:04.080]  你可以穿到潛水員那樣也可以的
[00:11:04.080 --> 00:11:05.520]  但是他說不可以游水
[00:11:05.520 --> 00:11:06.600]  因為水代表邪惡
[00:11:06.600 --> 00:11:08.720]  我們不可以在水裡面去游水
[00:11:08.720 --> 00:11:10.320]  你看到嗎?
[00:11:10.320 --> 00:11:13.280]  他將聖經裡面是真的有提及到
[00:11:13.280 --> 00:11:14.680]  水裡面是有邪惡
[00:11:14.680 --> 00:11:16.640]  但不是所有水都是邪惡的
[00:11:16.640 --> 00:11:19.000]  提過不等於就等於是
[00:11:19.000 --> 00:11:21.200]  所有都是代表邪惡的
[00:11:21.200 --> 00:11:22.480]  所以有時候呢
[00:11:22.480 --> 00:11:23.920]  解經的問題就在這裡了
[00:11:23.920 --> 00:11:25.760]  很多神學的看法
[00:11:26.040 --> 00:11:28.160]  為什麼會有很多不同的宗派
[00:11:28.160 --> 00:11:31.000]  甚至有些異端
[00:11:31.000 --> 00:11:32.400]  我不是說宗派異端
[00:11:32.400 --> 00:11:34.000]  有不同的宗派會有
[00:11:34.000 --> 00:11:36.360]  但是甚至有些成為了一些異端
[00:11:36.360 --> 00:11:38.240]  他們都說是用聖經來看的
[00:11:38.240 --> 00:11:40.520]  所以我們自己真的好好的去看看
[00:11:40.520 --> 00:11:41.920]  看回那些聖經
[00:11:41.920 --> 00:11:43.640]  所以我給大家這麼多的經文
[00:11:43.640 --> 00:11:44.960]  很多時候我列出來給大家
[00:11:44.960 --> 00:11:45.560]  為什麼呢?
[00:11:45.560 --> 00:11:47.040]  因為很多時候懶得看
[00:11:47.040 --> 00:11:48.240]  是不是?
[00:11:48.240 --> 00:11:50.440]  我列出來給大家的時候
[00:11:50.440 --> 00:11:51.760]  你回去坐在這裡
[00:11:51.760 --> 00:11:53.160]  慢慢可以看的時候
[00:11:53.160 --> 00:11:54.240]  不用揭來揭去了
[00:11:54.240 --> 00:11:57.280]  但是當然我不可以全部都列出來給大家
[00:11:57.280 --> 00:11:57.800]  好
[00:11:57.800 --> 00:11:59.280]  天門開了
[00:11:59.280 --> 00:12:02.280]  小路本來看不見的能夠被看見
[00:12:02.280 --> 00:12:05.960]  而且聽見被邀請上去天上去
[00:12:05.960 --> 00:12:08.520]  這個就是小路日後的經歷
[00:12:08.520 --> 00:12:10.680]  那麼以後必成的事
[00:12:10.680 --> 00:12:11.960]  那是指什麼呢?
[00:12:11.960 --> 00:12:14.480]  就是說由第四章一直打後
[00:12:14.480 --> 00:12:17.720]  究竟什麼叫做以後必要成就的事呢?
[00:12:17.720 --> 00:12:20.440]  學者可以分開兩大類的見解
[00:12:20.440 --> 00:12:21.880]  需要注意的就是
[00:12:21.880 --> 00:12:23.160]  第四章第一節
[00:12:23.160 --> 00:12:26.360]  和第四章第二節的看法就是
[00:12:26.360 --> 00:12:28.480]  看見是behold
[00:12:28.480 --> 00:12:30.480]  就是說其實是很驚奇的
[00:12:30.480 --> 00:12:34.600]  使徒約翰他看見天上的事情
[00:12:34.600 --> 00:12:36.960]  看見天上的寶座
[00:12:36.960 --> 00:12:38.600]  對使徒約翰來說
[00:12:38.600 --> 00:12:42.160]  其實不是一件很平常的事
[00:12:42.160 --> 00:12:43.840]  其實在舊約聖經裡面
[00:12:43.840 --> 00:12:44.840]  很多很多時候
[00:12:44.840 --> 00:12:47.080]  人們當他遇見了神的時候
[00:12:47.080 --> 00:12:48.760]  他簡直是伏在那裡
[00:12:48.760 --> 00:12:50.560]  好像死了一樣害怕
[00:12:50.560 --> 00:12:51.360]  是不是?
[00:12:51.360 --> 00:12:54.200]  因為神不是我們想像中
[00:12:54.200 --> 00:12:56.200]  一個老闆阿公
[00:12:56.200 --> 00:12:57.040]  鬍子長
[00:12:57.040 --> 00:12:58.600]  很和藹的樣子
[00:12:58.600 --> 00:13:00.600]  你來坐在我旁邊拍一張照片
[00:13:00.600 --> 00:13:01.520]  好像聖誕老人那樣
[00:13:01.520 --> 00:13:02.320]  不是的
[00:13:02.320 --> 00:13:03.760]  神是很威嚴的
[00:13:03.760 --> 00:13:05.760]  神是我大而可畏的
[00:13:05.760 --> 00:13:08.480]  神是當我們真的看見神的時候
[00:13:08.480 --> 00:13:10.200]  當我們能夠親近神的時候
[00:13:10.200 --> 00:13:11.240]  我們會發覺
[00:13:11.240 --> 00:13:11.760]  哇
[00:13:11.760 --> 00:13:13.600]  我是嘴唇不潔的人
[00:13:13.600 --> 00:13:15.680]  活在嘴唇不潔的人當中
[00:13:15.680 --> 00:13:17.440]  這個就是以塞瓦的經歷了
[00:13:17.440 --> 00:13:19.080]  以塞瓦先知的經歷了
[00:13:19.440 --> 00:13:23.480]  好了,我跟大家簡單再看看第一類和第二類
[00:13:23.480 --> 00:13:26.760]  第一類的神話說法是什麼呢?
[00:13:26.760 --> 00:13:30.360]  就是從啟述第一章的拔摩島的意象
[00:13:30.360 --> 00:13:32.360]  主要是看主耶穌
[00:13:32.360 --> 00:13:34.960]  而啟述的第二、第三章
[00:13:34.960 --> 00:13:37.040]  主要是說到七個教會
[00:13:37.040 --> 00:13:37.960]  當時
[00:13:37.960 --> 00:13:39.680]  所以我說現在的情景
[00:13:39.680 --> 00:13:43.760]  警方就是當時啟述那個時代的警方
[00:13:43.760 --> 00:13:47.240]  現在的事就是指教會的時代了
[00:13:47.240 --> 00:13:49.920]  所以現在的事就是指教會的時代了
[00:13:49.920 --> 00:13:51.440]  那麼將來的事呢?
[00:13:51.440 --> 00:13:52.760]  因為我剛才說了
[00:13:52.760 --> 00:13:55.160]  我要將幕後
[00:13:55.160 --> 00:13:56.360]  我要將此後
[00:13:56.360 --> 00:13:57.360]  此後就是將來
[00:13:57.360 --> 00:13:59.520]  必須發生的事指示給你看
[00:13:59.520 --> 00:14:02.840]  所以是啟述第四章到第二章
[00:14:02.840 --> 00:14:04.920]  就是說到將來的事了
[00:14:04.920 --> 00:14:05.920]  不過
[00:14:05.920 --> 00:14:06.920]  不過什麼呢?
[00:14:06.920 --> 00:14:10.800]  不過當我們去真正自己看第四章到二十二章
[00:14:10.800 --> 00:14:12.240]  我也鼓勵大英姐妹
[00:14:12.240 --> 00:14:14.080]  你自己回家也看
[00:14:14.080 --> 00:14:15.440]  從頭看到尾
[00:14:15.440 --> 00:14:18.000]  我可以告訴大家看完之後會有很多東西不記得
[00:14:18.000 --> 00:14:19.080]  很多東西不明白的
[00:14:19.080 --> 00:14:21.000]  我自己也看過好幾次
[00:14:21.000 --> 00:14:22.400]  都不會記得所有東西
[00:14:22.400 --> 00:14:25.200]  我已經研究研究到最後看完了
[00:14:25.200 --> 00:14:25.880]  不過呢
[00:14:25.880 --> 00:14:28.720]  我寫筆記就寫到進入第十二章了
[00:14:28.720 --> 00:14:30.320]  開始寫這些筆記
