
[00:00:00.000 --> 00:00:01.440]  請祈禱我們平安
[00:02:45.880 --> 00:02:48.880]  我曾經聽過一位很知名的香港講員
[00:02:48.880 --> 00:02:52.880]  他想用神學的理由
[00:02:52.880 --> 00:02:54.880]  去解釋主耶穌
[00:02:54.880 --> 00:02:57.880]  在十字架上說的這句話
[00:02:57.880 --> 00:03:01.880]  首先他當然是按著字面意義去了解
[00:03:01.880 --> 00:03:04.880]  既然主耶穌問得上帝
[00:03:04.880 --> 00:03:06.880]  上帝為什麼離棄我
[00:03:06.880 --> 00:03:09.880]  那個時候上帝一定是離開了耶穌
[00:03:09.880 --> 00:03:12.880]  不是這麼問嗎
[00:03:12.880 --> 00:03:15.880]  於是他就要找一個神學的理由
[00:03:15.880 --> 00:03:21.880]  去解釋為什麼上帝會離棄耶穌
[00:03:21.880 --> 00:03:25.880]  他就說上帝要離開耶穌
[00:03:25.880 --> 00:03:28.880]  因為當時耶穌在十字架上的時候
[00:03:28.880 --> 00:03:33.880]  是背負了全人類的罪
[00:03:33.880 --> 00:03:35.880]  他以罪人的身份被釘十字架
[00:03:35.880 --> 00:03:40.880]  所以上帝要暫時離開耶穌
[00:03:40.880 --> 00:03:42.880]  不知道有沒有人聽過一些牧師
[00:03:42.880 --> 00:03:46.880]  或者傳道人是這樣解釋這句話
[00:03:46.880 --> 00:03:48.880]  我記得還看過另外一篇文章
[00:03:48.880 --> 00:03:50.880]  《金燈台月刊》
[00:03:50.880 --> 00:03:54.880]  上帝看著自己的兒子
[00:03:54.880 --> 00:03:59.880]  在十字架上情何以堪呢
[00:03:59.880 --> 00:04:03.880]  真的要暫時離開一下
[00:04:03.880 --> 00:04:09.880]  大家覺得這樣解釋有沒有道理呢
[00:04:09.880 --> 00:04:14.880]  我覺得從神學來講真的一點都不合理
[00:04:14.880 --> 00:04:16.880]  為什麼呢
[00:04:16.880 --> 00:04:17.880]  有幾個原因
[00:04:17.880 --> 00:04:19.880]  第一
[00:04:19.880 --> 00:04:23.880]  耶穌被釘死在十字架上這件事
[00:04:23.880 --> 00:04:28.880]  並不是歷史的偶然事件
[00:04:28.880 --> 00:04:32.880]  而是有上帝傳門的計劃
[00:04:32.880 --> 00:04:34.880]  在《藏世紀》三章十五節
[00:04:34.880 --> 00:04:39.880]  很多神學家都認為這是福音的預告
[00:04:39.880 --> 00:04:40.880]  在那裡說
[00:04:40.880 --> 00:04:45.880]  「我要使你和女人彼此為仇
[00:04:45.880 --> 00:04:49.880]  你的後裔和女人的後裔也彼此為仇
[00:04:49.880 --> 00:04:50.880]  她要傷你的頭
[00:04:50.880 --> 00:04:52.880]  你要傷她的腳筋」
[00:04:52.880 --> 00:04:57.880]  這裡說女人的後裔就是指耶穌
[00:04:57.880 --> 00:05:01.880]  只有主耶穌才由同精女瑪利亞所生
[00:05:01.880 --> 00:05:04.880]  以致祂是女人的後裔
[00:05:04.880 --> 00:05:06.880]  並不是女人和男人的後裔
[00:05:06.880 --> 00:05:09.880]  也不是人類的後裔
[00:05:09.880 --> 00:05:13.880]  而是女人的後裔
[00:05:13.880 --> 00:05:15.880]  既然兩位都是上帝
[00:05:15.880 --> 00:05:19.880]  即是父神和主耶穌都是同意好
[00:05:19.880 --> 00:05:20.880]  去做這件事的
[00:05:20.880 --> 00:05:22.880]  為什麼會在最後的時刻
[00:05:22.880 --> 00:05:25.880]  上帝就丟下了主耶穌
[00:05:25.880 --> 00:05:28.880]  不和祂同在呢
[00:05:28.880 --> 00:05:33.880]  這是從上帝公義的角度去思考
[00:05:33.880 --> 00:05:35.880]  我認為一點都不合道理
[00:05:35.880 --> 00:05:38.880]  第二個理由就是從上帝的屬性
[00:05:38.880 --> 00:05:41.880]  即是祂的性情
[00:05:41.880 --> 00:05:44.880]  上帝的特性來思考
[00:05:44.880 --> 00:05:47.880]  我們相信上帝是無所不在的
[00:05:47.880 --> 00:05:52.880]  假如上帝真的離開了耶穌
[00:05:52.880 --> 00:05:56.880]  祂可以去哪裡呢
[00:05:56.880 --> 00:06:00.880]  詩人在四篇第七至第八節所說
[00:06:00.880 --> 00:06:02.880]  「我往哪裏躲避你的靈」
[00:06:02.880 --> 00:06:05.880]  「我往哪裏躲避你的靈」
[00:06:05.880 --> 00:06:07.880]  「我又升到天上,你在哪裏」
[00:06:07.880 --> 00:06:11.880]  「我又躺在陰間,你也在哪裏」
[00:06:11.880 --> 00:06:15.880]  所以我想上帝即使想離開耶穌
[00:06:15.880 --> 00:06:19.880]  似乎他沒有什麼地方可以躲藏
[00:06:19.880 --> 00:06:22.880]  不見耶穌是不行的
[00:06:22.880 --> 00:06:24.880]  第三個理由
[00:06:24.880 --> 00:06:27.880]  從聖經預表的角度去思考
[00:06:27.880 --> 00:06:30.880]  其實在舊約的時代
[00:06:30.880 --> 00:06:33.880]  以色列人犯罪之後
[00:06:33.880 --> 00:06:36.880]  就要獻祭贖罪
[00:06:36.880 --> 00:06:40.880]  其實用一種無罪的伸出
[00:06:40.880 --> 00:06:45.880]  無罪代替那位罪人去死
[00:06:45.880 --> 00:06:48.880]  罪就不是一件實物
[00:06:48.880 --> 00:06:50.880]  不能夠拿出來給別人看
[00:06:50.880 --> 00:06:53.880]  罪是一個概念、一個觀念
[00:06:53.880 --> 00:06:55.880]  是不可以從一個人身上
[00:06:55.880 --> 00:06:58.880]  轉到另一個人身上的
[00:06:58.880 --> 00:07:02.880]  在上帝為猶太人規定的節期裏面
[00:07:02.880 --> 00:07:04.880]  最重要一個節日
[00:07:04.880 --> 00:07:05.880]  不知道大家知不知道
[00:07:05.880 --> 00:07:07.880]  就是贖罪日
[00:07:07.880 --> 00:07:10.880]  新年之後第十日就是贖罪日
[00:07:10.880 --> 00:07:12.880]  或者稱為除罪日更好
[00:07:12.880 --> 00:07:18.880]  那一天大祭司是要為全體人民贖罪
[00:07:18.880 --> 00:07:22.880]  要獻的贖罪祭是比較特別的
[00:07:22.880 --> 00:07:24.880]  平常如果罪人獻贖罪
[00:07:24.880 --> 00:07:26.880]  就是獻一隻生粥
[00:07:26.880 --> 00:07:30.880]  但贖罪日要獻兩隻生的
[00:07:30.880 --> 00:07:31.880]  就要抽籤
[00:07:31.880 --> 00:07:32.880]  哪一隻要死
[00:07:32.880 --> 00:07:37.880]  另外一隻是要放生的
[00:07:37.880 --> 00:07:39.880]  死的那隻就要
[00:07:39.880 --> 00:07:43.880]  那些血要照例拿去藥櫃面前
[00:07:43.880 --> 00:07:45.880]  彈在藥櫃裏
[00:07:45.880 --> 00:07:50.880]  又要出去祭壇角上抹一下角
[00:07:50.880 --> 00:07:53.880]  然後脂肪要放在壇上燒
[00:07:53.880 --> 00:07:56.880]  皮和肉拿出去營外燒
[00:07:56.880 --> 00:07:59.880]  另外一隻就很有代表性
[00:07:59.880 --> 00:08:01.880]  另外一隻就是大祭司
[00:08:01.880 --> 00:08:03.880]  按著羊頭祈禱認罪
[00:08:03.880 --> 00:08:05.880]  將所有的東西都認了
[00:08:05.880 --> 00:08:06.880]  代表人民認罪
[00:08:06.880 --> 00:08:09.880]  然後找人派出去放生
[00:08:09.880 --> 00:08:13.880]  凡是獻給上帝的火祭
[00:08:13.880 --> 00:08:16.880]  都是上帝會接受的
[00:08:16.880 --> 00:08:19.880]  如果耶穌在十字架上的時候
[00:08:19.880 --> 00:08:20.880]  上帝走了
[00:08:20.880 --> 00:08:23.880]  那他究竟接受還是不接受
[00:08:23.880 --> 00:08:28.880]  接受耶穌的宴制呢
[00:08:28.880 --> 00:08:31.880]  三個從神學的觀點去思考的理由
[00:08:31.880 --> 00:08:35.880]  最後一個就是從聖經的記載
[00:08:35.880 --> 00:08:37.880]  其實聖經記載裏面
[00:08:37.880 --> 00:08:40.880]  我們如果留心看的時候
[00:08:40.880 --> 00:08:42.880]  三位一看的時候
[00:08:42.880 --> 00:08:45.880]  很多時候做事是一起做的
[00:08:45.880 --> 00:08:47.880]  例如創造天地的時候
[00:08:47.880 --> 00:08:51.880]  就提到神在這裡
[00:08:51.880 --> 00:08:52.880]  神說話
[00:08:52.880 --> 00:08:54.880]  說話就是耶穌說的
[00:08:54.880 --> 00:08:55.880]  Logos嘛
[00:08:55.880 --> 00:08:56.880]  以後不要這樣
[00:08:56.880 --> 00:08:57.880]  一早就說了
[00:08:57.880 --> 00:09:00.880]  第一句開宗明義
[00:09:00.880 --> 00:09:02.880]  就是這樣的說話
[00:09:02.880 --> 00:09:04.880]  然後還有神的靈魂
[00:09:04.880 --> 00:09:05.880]  就是水面上的嘛
[00:09:05.880 --> 00:09:08.880]  我們看到三位一看的神一起的
[00:09:08.880 --> 00:09:11.880]  那麼在這個救贖的事情上
[00:09:11.880 --> 00:09:13.880]  最重要的時刻
[00:09:13.880 --> 00:09:15.880]  耶穌被釘在十字架上
[00:09:15.880 --> 00:09:17.880]  為世人贖罪的時刻
[00:09:17.880 --> 00:09:21.880]  這件事是不是三位一看上帝一起做呢
[00:09:21.880 --> 00:09:22.880]  是
[00:09:22.880 --> 00:09:25.880]  是三位上帝一起做的
[00:09:25.880 --> 00:09:26.880]  我們看一次聖經
[00:09:26.880 --> 00:09:29.880]  希伯來書九章十四節說什麼
[00:09:29.880 --> 00:09:33.880]  他說何況基督的血
[00:09:33.880 --> 00:09:35.880]  祂藉著永遠的靈
[00:09:35.880 --> 00:09:39.880]  把自己無瑕疵地獻給上帝
[00:09:39.880 --> 00:09:40.880]  上帝走了去哪裡
[00:09:40.880 --> 00:09:43.880]  上帝在接受耶穌的宴制的
[00:09:43.880 --> 00:09:45.880]  聖靈在哪裡
[00:09:45.880 --> 00:09:48.880]  聖靈就像大帝積分將血獻上去的
[00:09:48.880 --> 00:09:50.880]  耶穌當然在基督
[00:09:50.880 --> 00:09:51.880]  都在十字架上
[00:09:51.880 --> 00:09:52.880]  三位一看
[00:09:52.880 --> 00:09:54.880]  一節經文全部提了
[00:09:54.880 --> 00:09:56.880]  怎麼會離開了呢
[00:09:56.880 --> 00:09:58.880]  沒有離開
[00:09:58.880 --> 00:10:00.880]  所以我不能夠同意
[00:10:00.880 --> 00:10:02.880]  那些牧師博士的解釋
[00:10:02.880 --> 00:10:04.880]  那麼有沒有其他解釋呢
[00:10:04.880 --> 00:10:05.880]  有
[00:10:05.880 --> 00:10:08.880]  有
[00:10:08.880 --> 00:10:11.880]  記不記得我前一個禮拜說到
[00:10:11.880 --> 00:10:15.880]  聖經都是上帝所默示的那句話嗎
[00:10:15.880 --> 00:10:16.880]  那裡說的聖經
[00:10:16.880 --> 00:10:18.880]  只是指舊約聖經
[00:10:18.880 --> 00:10:22.880]  不包括新約聖經
[00:10:22.880 --> 00:10:24.880]  因為保羅寫提摩太書的時候
[00:10:24.880 --> 00:10:28.880]  新約聖經根本還未存在
[00:10:28.880 --> 00:10:30.880]  並且我都解釋過
[00:10:30.880 --> 00:10:31.880]  我們不用遵守
[00:10:31.880 --> 00:10:33.880]  不用謹守進行舊約的條例
[00:10:33.880 --> 00:10:36.880]  但是仍然要熟讀舊約
[00:10:36.880 --> 00:10:39.880]  以致我們可以更加準確地解釋
[00:10:39.880 --> 00:10:42.880]  新約和進行新約的教導
[00:10:42.880 --> 00:10:44.880]  要解釋耶穌在十字架上
[00:10:44.880 --> 00:10:47.880]  為什麼會說我的神我的神
[00:10:47.880 --> 00:10:49.880]  為什麼離棄我
[00:10:49.880 --> 00:10:51.880]  其實很簡單的
[00:10:51.880 --> 00:10:54.880]  就是因為耶穌在那裡背誦聖經
[00:10:54.880 --> 00:10:56.880]  在背誦詩篇第二十二篇
[00:10:56.880 --> 00:10:58.880]  第一節
[00:10:58.880 --> 00:11:00.880]  詩篇第二十二篇第一節就是這樣說的
[00:11:00.880 --> 00:11:04.880]  我的神我的神為什麼離棄我
[00:11:04.880 --> 00:11:07.880]  祂雖然是背誦詩篇的第一節
[00:11:07.880 --> 00:11:10.880]  但是可以令到熟悉詩篇的人
[00:11:10.880 --> 00:11:13.880]  想起全篇的詩篇
[00:11:13.880 --> 00:11:15.880]  就好像如果我說一句
[00:11:15.880 --> 00:11:16.880]  藏前明月光
[00:11:16.880 --> 00:11:21.880]  大家都懂得下面的三句
[00:11:21.880 --> 00:11:25.880]  耶穌在十字架上的確在心理上
[00:11:25.880 --> 00:11:29.880]  可能會感覺到很孤單
[00:11:29.880 --> 00:11:33.880]  因為祂大部分的門徒都離開了祂
[00:11:33.880 --> 00:11:36.880]  而當時的場景
[00:11:36.880 --> 00:11:40.880]  也都包括了祂被鞭打到不成人形
[00:11:40.880 --> 00:11:44.880]  祂的衣服都拿來被人抽籤
[00:11:44.880 --> 00:11:46.880]  還有人嘲笑祂
[00:11:46.880 --> 00:11:53.880]  這些場景全部在詩篇二十二篇都提到
[00:11:53.880 --> 00:11:57.880]  當祂在十字架上正在經歷著
[00:11:57.880 --> 00:12:00.880]  詩篇二十二篇的預言的時候
[00:12:00.880 --> 00:12:05.880]  想起這篇詩背起這篇詩一點都不稀奇
[00:12:05.880 --> 00:12:09.880]  我們還留意到詩篇二十二篇的結尾
[00:12:09.880 --> 00:12:14.880]  詩人仍然對上帝充滿盼望
[00:12:14.880 --> 00:12:16.880]  二十二篇第二十二節說什麼呢
[00:12:16.880 --> 00:12:19.880]  我要將你的名傳給我的弟兄
[00:12:19.880 --> 00:12:24.880]  在會眾中我要讚美你
[00:12:24.880 --> 00:12:27.880]  還有最後一節
[00:12:27.880 --> 00:12:30.880]  他們必來傳他的公義
[00:12:30.880 --> 00:12:34.880]  給未出生的子民
[00:12:34.880 --> 00:12:37.880]  這是他的作為
[00:12:37.880 --> 00:12:39.880]  上帝的作為
[00:12:39.880 --> 00:12:41.880]  耶穌不死的
[00:12:41.880 --> 00:12:43.880]  可能祂想到要復活
[00:12:43.880 --> 00:12:45.880]  祂還會回來的
[00:12:45.880 --> 00:12:50.880]  要傳在大會裡面要讚美上帝
[00:12:50.880 --> 00:12:56.880]  麻煩轉一下powerpoint
[00:12:56.880 --> 00:13:02.880]  主耶穌是知道祂的使命
[00:13:02.880 --> 00:13:04.880]  也知道祂會復活
[00:13:04.880 --> 00:13:09.880]  以至祂可以在大會裡面讚美上帝
[00:13:09.880 --> 00:13:13.880]  更加知道祂的死是要彰顯上帝的公義
[00:13:13.880 --> 00:13:16.880]  是上帝的作為
[00:13:16.880 --> 00:13:20.880]  祂所做的事是會流傳萬世
[00:13:20.880 --> 00:13:22.880]  在耶穌感覺最孤單的時候
[00:13:22.880 --> 00:13:25.880]  上帝並沒有離棄耶穌
[00:13:25.880 --> 00:13:30.880]  反而主耶穌是背起詩篇二十二篇
[00:13:30.880 --> 00:13:32.880]  是為自己加油打氣
[00:13:32.880 --> 00:13:35.880]  要完成這件任務
[00:13:35.880 --> 00:13:40.880]  我們要來看保羅在人生快要結束之前
[00:13:40.880 --> 00:13:45.880]  他也很可能感到非常孤單的時候
[00:13:45.880 --> 00:13:48.880]  不過他仍然深信有主的同在
[00:13:48.880 --> 00:13:50.880]  而得到力量
[00:13:50.880 --> 00:13:52.880]  讓我們看看今天的經文
[00:13:52.880 --> 00:13:54.880]  有三道經文
[00:13:54.880 --> 00:13:57.880]  可以讓我們看到保羅心態上
[00:13:57.880 --> 00:14:00.880]  真的感覺到孤單
[00:14:00.880 --> 00:14:02.880]  心態上感覺孤單
[00:14:02.880 --> 00:14:04.880]  首先是四章九節
[00:14:04.880 --> 00:14:05.880]  吹呀提摩太下
[00:14:05.880 --> 00:14:08.880]  你趕緊到我這裏來
[00:14:08.880 --> 00:14:11.880]  然後在二十一節還要補充一句
[00:14:11.880 --> 00:14:15.880]  你要趕緊在冬天以前到我這裏來
[00:14:15.880 --> 00:14:19.880]  第二節的經文是四章十節
[00:14:19.880 --> 00:14:27.880]  吹呀提摩是貪愛現今的世界就已經離棄我了
[00:14:27.880 --> 00:14:31.880]  但是去了帖薩羅尼加
[00:14:31.880 --> 00:14:33.880]  夾勒士去了迦太太
[00:14:33.880 --> 00:14:36.880]  提多去了達瑪太
[00:14:36.880 --> 00:14:38.880]  這裏提到三個人名
[00:14:38.880 --> 00:14:40.880]  我想提多就是我們最熟悉的
[00:14:40.880 --> 00:14:43.880]  因為聖經中有一本叫提多書
[00:14:43.880 --> 00:14:45.880]  都是保羅寫的
[00:14:45.880 --> 00:14:48.880]  另外一位吹呀提摩是聖經中有提的
[00:14:48.880 --> 00:14:50.880]  但是我們可能不太熟悉
[00:14:50.880 --> 00:14:53.880]  他是保羅的一位童工
[00:14:53.880 --> 00:14:57.880]  在肥利門書第二十四節就有提到他的名
[00:14:57.880 --> 00:15:00.880]  他說我的童工馬可
[00:15:00.880 --> 00:15:02.880]  阿里達古
[00:15:02.880 --> 00:15:07.880]  底馬路加也都問候你
[00:15:07.880 --> 00:15:13.880]  底馬是被保羅稱為童工
[00:15:13.880 --> 00:15:16.880]  一位曾經的童工
[00:15:16.880 --> 00:15:20.880]  竟然是由於貪愛世界
[00:15:20.880 --> 00:15:22.880]  離棄了保羅
[00:15:22.880 --> 00:15:26.880]  我相信保羅真的會很心痛
[00:15:26.880 --> 00:15:30.880]  第三次的經文給我們看到保羅的
[00:15:30.880 --> 00:15:33.880]  感覺孤單是四章十節
[00:15:33.880 --> 00:15:37.880]  我初次上訴的時候
[00:15:37.880 --> 00:15:40.880]  沒有人前來幫助
[00:15:40.880 --> 00:15:44.880]  竟都離棄了我
[00:15:44.880 --> 00:15:49.880]  但願這罪不歸在他們身上
[00:15:49.880 --> 00:15:53.880]  保羅的孤單感其實不是由於沒有人在他附近
[00:15:53.880 --> 00:15:55.880]  是有的
[00:15:55.880 --> 00:16:00.880]  他在四章十一節就提到路加在我這裡
[00:16:00.880 --> 00:16:03.880]  在四章二十一節保羅也說
[00:16:03.880 --> 00:16:09.880]  有保羅,保賤,利羅,甲老弟,眾弟兄都向你門問安
[00:16:09.880 --> 00:16:13.880]  很明顯他在羅馬坐牢的時候有弟兄在他附近
[00:16:13.880 --> 00:16:16.880]  但他仍然感覺到孤單
[00:16:16.880 --> 00:16:20.880]  我相信保羅感到孤單不是由於沒有人在他附近
[00:16:20.880 --> 00:16:23.880]  而是沒有那些親密的戰友
[00:16:23.880 --> 00:16:26.880]  他曾經信賴的弟兄
[00:16:26.880 --> 00:16:29.880]  在他最有需要的時候
[00:16:29.880 --> 00:16:33.880]  卻是不出現
[00:16:33.880 --> 00:16:40.880]  甚至還有一些童工離開了他
[00:16:40.880 --> 00:16:45.880]  如果我們要了解保羅的心態和明白他的孤單感
[00:16:45.880 --> 00:16:49.880]  我還要說多一些有關保羅坐牢這件事
[00:16:49.880 --> 00:16:53.880]  有時候不知道大家會不會覺得有點混淆
[00:16:53.880 --> 00:16:56.880]  好像很混亂,為甚麼一時如此一時如此
[00:16:56.880 --> 00:17:00.880]  我們一般稱為的獄中書信
[00:17:00.880 --> 00:17:02.880]  很多哲學家叫獄中書信
[00:17:02.880 --> 00:17:04.880]  只包括四卷書
[00:17:04.880 --> 00:17:10.880]  以不鎖菲勒比哥羅西和肥利門書都是在監獄裡寫的
[00:17:10.880 --> 00:17:12.880]  在肥利門書的時候
[00:17:12.880 --> 00:17:16.880]  我們看到保羅很樂觀
[00:17:16.880 --> 00:17:18.880]  認為他是不會死的
[00:17:18.880 --> 00:17:21.880]  在肥利門書一章十九節說
[00:17:21.880 --> 00:17:31.880]  「這是藉著你們的祈禱和耶穌基督的靈的幫助,終必使我得到釋放」
[00:17:31.880 --> 00:17:35.880]  但上個星期經文寫了六節又不是這樣說
[00:17:35.880 --> 00:17:41.880]  「至於我,我已經被曉電,離世的時候到了」
[00:17:41.880 --> 00:17:47.880]  同樣坐牢一時又覺得沒事了,我不死得住
[00:17:47.880 --> 00:17:50.880]  一時又說「我死定了,這次死定了」
[00:17:50.880 --> 00:17:55.880]  為甚麼呢?為甚麼有這種表面矛盾呢?
[00:17:55.880 --> 00:18:00.880]  原因就是保羅其實在羅馬坐牢是有兩次的
[00:18:00.880 --> 00:18:05.880]  如果大家讀過《試圖行傳》就會知道
[00:18:05.880 --> 00:18:10.880]  保羅是被猶太人誣告,後來被監禁了
[00:18:10.880 --> 00:18:15.880]  但保羅在未去羅馬之前,在其他地方被監禁的時候
[00:18:15.880 --> 00:18:20.880]  他就不肯賄賂那些羅馬官員
[00:18:20.880 --> 00:18:25.880]  雖然那些官員知道保羅是無辜的,可以釋放
[00:18:25.880 --> 00:18:29.880]  但他們收不到賄款就不肯釋放他
[00:18:29.880 --> 00:18:34.880]  倒不如賣個人情給猶太人,繼續關押他吧
[00:18:34.880 --> 00:18:38.880]  所以最後保羅只好運用他羅馬公民的身份
[00:18:38.880 --> 00:18:43.880]  「我要上訴,我要去羅馬見羅馬皇帝」
[00:18:43.880 --> 00:18:46.880]  所以他就要去羅馬
[00:18:46.880 --> 00:18:49.880]  而在《試圖行傳》結束之前
[00:18:49.880 --> 00:18:55.880]  告訴我一件事,在《試圖行傳》二十八章三十節
[00:18:55.880 --> 00:19:01.880]  保羅在自己所租的房子裡住了足足兩年
[00:19:01.880 --> 00:19:05.880]  凡來見他的人,他都接待
[00:19:05.880 --> 00:19:11.880]  這是保羅第一次在羅馬以上訴人的身份來坐牢
[00:19:11.880 --> 00:19:17.880]  但那種牢不是皇家監牢,是他自己住的房子
[00:19:17.880 --> 00:19:20.880]  有點像是家居監禁,所以這裡說明了
[00:19:20.880 --> 00:19:24.880]  他自己要付錢,自己租的房子
[00:19:24.880 --> 00:19:27.880]  有羅馬兵來看著他
[00:19:27.880 --> 00:19:29.880]  很可能那些羅馬兵還用鎖鏈
[00:19:29.880 --> 00:19:32.880]  一隻手鎖著保羅,一隻手鎖著羅馬兵自己
[00:19:32.880 --> 00:19:37.880]  讓他睡覺也不會逃脫的
[00:19:37.880 --> 00:19:41.880]  在那裡住了兩年
[00:19:41.880 --> 00:19:44.880]  根據一些專家告訴我們
[00:19:44.880 --> 00:19:48.880]  他們研究過,他在羅馬住了兩年之後
[00:19:48.880 --> 00:19:51.880]  由於那些控訴的猶太人
[00:19:51.880 --> 00:19:54.880]  沒有人肯去羅馬去指證他
[00:19:54.880 --> 00:19:56.880]  沒有控訴人的時候
[00:19:56.880 --> 00:20:00.880]  兩年期限一到,沒有控訴人就放監
[00:20:00.880 --> 00:20:02.880]  就釋放了
[00:20:02.880 --> 00:20:04.880]  他出了監之後
[00:20:04.880 --> 00:20:09.880]  有些專家說,根據一些不太肯定的證據
[00:20:09.880 --> 00:20:12.880]  說他去了西班牙全保陰
[00:20:12.880 --> 00:20:16.880]  羅馬消息提到,他心願要去西班牙
[00:20:16.880 --> 00:20:18.880]  去到地極,來到全保陰
[00:20:18.880 --> 00:20:21.880]  所以有兩年時間
[00:20:21.880 --> 00:20:25.880]  在西班牙也在愛琴海一帶全保陰
[00:20:25.880 --> 00:20:29.880]  那時候大概是公元62年
[00:20:29.880 --> 00:20:31.880]  被釋放的那一年
[00:20:31.880 --> 00:20:33.880]  到公元64年的時候
[00:20:33.880 --> 00:20:36.880]  羅馬發生了一場大火
[00:20:36.880 --> 00:20:38.880]  那場火很厲害
[00:20:38.880 --> 00:20:41.880]  燒了六天才被控制到
[00:20:41.880 --> 00:20:45.880]  燒毀了大半個羅馬城
[00:20:45.880 --> 00:20:47.880]  場面很恐怖
[00:20:47.880 --> 00:20:50.880]  如果大家記得去年8月
[00:20:50.880 --> 00:20:54.880]  在夏威夷的貿易島發生的火災
[00:20:54.880 --> 00:20:56.880]  如果你看電視新聞
[00:20:56.880 --> 00:20:59.880]  那些火校的房屋
[00:20:59.880 --> 00:21:01.880]  哪裡有房屋,一棟一格一格
[00:21:01.880 --> 00:21:04.880]  好像棚一樣,剩下來
[00:21:04.880 --> 00:21:07.880]  在羅馬發生大火之後
