
[00:00:00.000 --> 00:00:02.000]  上禮拜講完之後
[00:02:07.000 --> 00:02:10.000]  什麼是聖靈外在的工作呢
[00:02:10.000 --> 00:02:14.000]  聖靈的外在的工作是聖靈充滿
[00:02:14.000 --> 00:02:20.000]  聖經上也提到說聖靈澆灌
[00:02:20.000 --> 00:02:22.000]  我們來看一下
[00:02:22.000 --> 00:02:24.000]  聖靈充滿
[00:02:24.000 --> 00:02:30.000]  祂的目標是為了傳福音做見證
[00:02:30.000 --> 00:02:33.000]  使萬民做主的門徒
[00:02:33.000 --> 00:02:36.000]  簡單說就是大使命
[00:02:36.000 --> 00:02:37.000]  所以聖靈充滿我們
[00:02:37.000 --> 00:02:38.000]  給我們什麼呢
[00:02:38.000 --> 00:02:40.000]  十部新傳一章八節說
[00:02:40.000 --> 00:02:42.000]  但聖靈降臨在你們身上
[00:02:42.000 --> 00:02:46.000]  你們就必得著能力
[00:02:46.000 --> 00:02:49.000]  傳福音需不需要能力
[00:02:49.000 --> 00:02:50.000]  靠我們的口
[00:02:50.000 --> 00:02:52.000]  靠我們自己的恩賜
[00:02:52.000 --> 00:02:54.000]  靠我們的口才
[00:02:54.000 --> 00:02:55.000]  你今天口才很好
[00:02:55.000 --> 00:02:57.000]  你靠你的三寸不爛金蛇
[00:02:57.000 --> 00:03:00.000]  可以勸導一個人信耶穌嗎
[00:03:00.000 --> 00:03:01.000]  不可能
[00:03:01.000 --> 00:03:04.000]  我有一次在波士頓
[00:03:04.000 --> 00:03:06.000]  參加一個教會的
[00:03:06.000 --> 00:03:08.000]  他們剛好那時候
[00:03:08.000 --> 00:03:10.000]  很多大陸的留學生來
[00:03:10.000 --> 00:03:12.000]  這邊都是練PHD的
[00:03:12.000 --> 00:03:13.000]  或者是博士碩士的
[00:03:13.000 --> 00:03:15.000]  那麼有一次我跟一個
[00:03:15.000 --> 00:03:16.000]  在練博士的
[00:03:16.000 --> 00:03:18.000]  跟他一個國內來的
[00:03:18.000 --> 00:03:20.000]  跟他在談福音
[00:03:20.000 --> 00:03:22.000]  我跟他講到最後
[00:03:22.000 --> 00:03:24.000]  他也口才之好的
[00:03:24.000 --> 00:03:26.000]  講到最後
[00:03:26.000 --> 00:03:28.000]  我雖然可以把
[00:03:28.000 --> 00:03:30.000]  我很多聖經的神學的東西
[00:03:30.000 --> 00:03:31.000]  我講給他聽
[00:03:31.000 --> 00:03:34.000]  可是你知道
[00:03:34.000 --> 00:03:37.000]  從辯論的技巧來講
[00:03:37.000 --> 00:03:39.000]  他一點都沒有辦法輸
[00:03:39.000 --> 00:03:41.000]  他也不承認
[00:03:41.000 --> 00:03:44.000]  我講的他能夠聽進去
[00:03:44.000 --> 00:03:45.000]  他只承認
[00:03:45.000 --> 00:03:46.000]  最後他只承認一件事情
[00:03:46.000 --> 00:03:49.000]  他說但是我必須承認
[00:03:49.000 --> 00:03:55.000]  你講的是你真正經歷的
[00:03:55.000 --> 00:03:56.000]  親愛的兄弟姐妹
[00:03:56.000 --> 00:03:58.000]  沒有什麼能夠使人說服
[00:03:58.000 --> 00:03:59.000]  靠我們的口才
[00:03:59.000 --> 00:04:00.000]  靠我們自己的經驗
[00:04:00.000 --> 00:04:01.000]  靠你自己的權柄
[00:04:01.000 --> 00:04:02.000]  靠你自己
[00:04:02.000 --> 00:04:04.000]  那個都只會帶來外在的
[00:04:04.000 --> 00:04:06.000]  可是聖靈的能力
[00:04:06.000 --> 00:04:08.000]  使人的心會悔改
[00:04:08.000 --> 00:04:09.000]  會感動
[00:04:09.000 --> 00:04:10.000]  會認罪
[00:04:10.000 --> 00:04:13.000]  會接受神
[00:04:13.000 --> 00:04:15.000]  所以我們需要聖靈的能力
[00:04:15.000 --> 00:04:16.000]  也要恩賜
[00:04:16.000 --> 00:04:17.000]  是不是
[00:04:17.000 --> 00:04:19.000]  這個我就不再多談了
[00:04:19.000 --> 00:04:21.000]  我只舉很簡單的例子
[00:04:21.000 --> 00:04:23.000]  記得當年Villa Church
[00:04:23.000 --> 00:04:25.000]  有一個叫John Wember
[00:04:25.000 --> 00:04:26.000]  我不知道你們有沒有聽過
[00:04:26.000 --> 00:04:29.000]  他是葡萄園教會的創辦人
[00:04:29.000 --> 00:04:33.000]  神給他確實有這樣的一個恩賜
[00:04:33.000 --> 00:04:37.000]  能夠有知識源於先知的恩賜
[00:04:37.000 --> 00:04:39.000]  所以有一次他在飛機上面
[00:04:39.000 --> 00:04:41.000]  跟一個人一起同機的時候
[00:04:41.000 --> 00:04:42.000]  神就讓他看見
[00:04:42.000 --> 00:04:44.000]  在他的額上出現了兩個字
[00:04:44.000 --> 00:04:46.000]  淫亂
[00:04:46.000 --> 00:04:48.000]  當時候他跟他
[00:04:48.000 --> 00:04:50.000]  接著跟他有機會傳福音的時候
[00:04:50.000 --> 00:04:51.000]  他就跟他講說
[00:04:51.000 --> 00:04:55.000]  他說我知道你有淫亂的問題
[00:04:55.000 --> 00:04:59.000]  這不能隨便亂講的
[00:04:59.000 --> 00:05:01.000]  但是當他這樣一講出來的時候
[00:05:01.000 --> 00:05:02.000]  這個人嚇壞了
[00:05:02.000 --> 00:05:04.000]  當場就在神的面前
[00:05:04.000 --> 00:05:07.000]  就承認他確實有這個問題
[00:05:07.000 --> 00:05:09.000]  那一天這個人就信耶穌了
[00:05:09.000 --> 00:05:12.000]  在我們今天這樣的一個社會世代裡面
[00:05:12.000 --> 00:05:13.000]  你會發現
[00:05:13.000 --> 00:05:15.000]  我們好像很少聽到這件事情
[00:05:15.000 --> 00:05:18.000]  但是上帝可不可以做這樣的事情
[00:05:18.000 --> 00:05:21.000]  上帝教會神的兒女
[00:05:21.000 --> 00:05:23.000]  需不需要有這樣恩賜的人
[00:05:23.000 --> 00:05:25.000]  需要
[00:05:25.000 --> 00:05:26.000]  是不是
[00:05:26.000 --> 00:05:30.000]  這是聖靈充滿
[00:05:30.000 --> 00:05:32.000]  再來是什麼
[00:05:32.000 --> 00:05:36.000]  再來就是聖靈在我們裡面內在的工作
[00:05:36.000 --> 00:05:37.000]  有一個名稱
[00:05:37.000 --> 00:05:39.000]  它叫做滿有聖靈
[00:05:39.000 --> 00:05:41.000]  Full of Holy Spirit
[00:05:41.000 --> 00:05:46.000]  前面叫做Fill with Holy Spirit
[00:05:46.000 --> 00:05:50.000]  那麼聖靈滿有聖靈的那個目標
[00:05:50.000 --> 00:05:56.000]  是滿有基督長成的聖量
[00:05:56.000 --> 00:05:58.000]  也就是像耶穌基督
[00:05:58.000 --> 00:05:59.000]  所以保羅說
[00:05:59.000 --> 00:06:00.000]  如今活著不再是我
[00:06:00.000 --> 00:06:03.000]  是基督在我裡面活著
[00:06:03.000 --> 00:06:04.000]  然後保羅說
[00:06:04.000 --> 00:06:07.000]  在約翰裡面提到說
[00:06:07.000 --> 00:06:11.000]  他必興旺我必衰微
[00:06:11.000 --> 00:06:13.000]  都在講到這個基督在我的裡面
[00:06:13.000 --> 00:06:16.000]  越來越長大
[00:06:16.000 --> 00:06:17.000]  一直一向進度
[00:06:17.000 --> 00:06:18.000]  所以這一方面
[00:06:18.000 --> 00:06:21.000]  聖靈的工作是牽扯到生命跟果實
[00:06:21.000 --> 00:06:23.000]  所以加勒太書第六章講的
[00:06:23.000 --> 00:06:25.000]  聖靈的九種果實
[00:06:25.000 --> 00:06:29.000]  是聖靈在我們裡面需要時間的
[00:06:29.000 --> 00:06:31.000]  這不是一天兩天的
[00:06:31.000 --> 00:06:34.000]  不是你讀了一年的聖靈九果查經
[00:06:34.000 --> 00:06:35.000]  查完之後
[00:06:35.000 --> 00:06:38.000]  你就九個果都出來了
[00:06:38.000 --> 00:06:41.000]  這是需要我們一生的操練和追求的
[00:06:41.000 --> 00:06:43.000]  所以有一個圖表可以幫助我們
[00:06:43.000 --> 00:06:47.000]  這個是我製作的
[00:06:47.000 --> 00:06:48.000]  你別的地方找不到
[00:06:48.000 --> 00:06:51.000]  找到的話那就是copy我的
[00:06:51.000 --> 00:06:52.000]  我這是有版權的
[00:06:52.000 --> 00:06:56.000]  但是歡迎copy
[00:06:56.000 --> 00:06:58.000]  你注意看
[00:06:58.000 --> 00:07:00.000]  如果你稍微有點功臣觀念的人
[00:07:00.000 --> 00:07:01.000]  大概都了解
[00:07:01.000 --> 00:07:04.000]  這是一個現段對不對
[00:07:04.000 --> 00:07:05.000]  這是得救
[00:07:05.000 --> 00:07:07.000]  這是一直到我們進主面的時候
[00:07:07.000 --> 00:07:09.000]  我們要做一個得聖者
[00:07:09.000 --> 00:07:11.000]  從這裡開始
[00:07:11.000 --> 00:07:14.000]  我們一生下面這個代表就是滿有聖靈
[00:07:14.000 --> 00:07:17.000]  我們一生要追求滿有聖靈
[00:07:17.000 --> 00:07:19.000]  這是一生的
[00:07:19.000 --> 00:07:21.000]  這是一直持續的
[00:07:21.000 --> 00:07:23.000]  藉著靈修禱告
[00:07:23.000 --> 00:07:24.000]  藉著我們清淨主
[00:07:24.000 --> 00:07:27.000]  藉著我們參加聚會
[00:07:27.000 --> 00:07:28.000]  藉著我們每一天
[00:07:28.000 --> 00:07:30.000]  時時刻刻的保守跟臣的關係
[00:07:30.000 --> 00:07:33.000]  以至於我們就怎麼樣
[00:07:33.000 --> 00:07:35.000]  我們就能夠越來越像基督
[00:07:35.000 --> 00:07:39.000]  但是聖靈充滿
[00:07:39.000 --> 00:07:40.000]  剛才我們講是為了傳福音
[00:07:40.000 --> 00:07:41.000]  為了侍奉
[00:07:41.000 --> 00:07:45.000]  所以我第一次被聖靈充滿
[00:07:45.000 --> 00:07:46.000]  我第一次被聖靈充滿在這裡
[00:07:46.000 --> 00:07:48.000]  舉例來講
[00:07:48.000 --> 00:07:51.000]  有的人可能他一信主就被聖靈充滿了
[00:07:51.000 --> 00:07:52.000]  有 我看我有
[00:07:52.000 --> 00:07:53.000]  聖經上裡面也提到
[00:07:53.000 --> 00:07:54.000]  十足尋釁你可以去找
[00:07:54.000 --> 00:07:55.000]  有
[00:07:55.000 --> 00:07:57.000]  有的人可能是信主了十年之後
[00:07:57.000 --> 00:07:59.000]  才被聖靈充滿
[00:07:59.000 --> 00:08:00.000]  有的人可能信主了第一年
[00:08:00.000 --> 00:08:02.000]  就被聖靈充滿
[00:08:02.000 --> 00:08:03.000]  但是無論如何
[00:08:03.000 --> 00:08:06.000]  你第一次的充滿
[00:08:06.000 --> 00:08:10.000]  不是表示以後永遠充滿
[00:08:10.000 --> 00:08:11.000]  所以保羅在那邊講
[00:08:11.000 --> 00:08:12.000]  不要醉酒了
[00:08:12.000 --> 00:08:14.000]  要被聖靈充滿的時候
[00:08:14.000 --> 00:08:15.000]  實態裡面表明是一個
[00:08:15.000 --> 00:08:17.000]  持續不斷的意思就是說
[00:08:17.000 --> 00:08:20.000]  這是一個經常需要的事情
[00:08:20.000 --> 00:08:23.000]  我們經常需要被聖靈充滿
[00:08:23.000 --> 00:08:25.000]  因為神假設
[00:08:25.000 --> 00:08:27.000]  祂恕我們基督徒在地上
[00:08:27.000 --> 00:08:29.000]  是一個為主做見證
[00:08:29.000 --> 00:08:30.000]  傳福音的人生
[00:08:30.000 --> 00:08:32.000]  因此我們需要常常傳福音
[00:08:32.000 --> 00:08:36.000]  你當然需要常常被聖靈充滿
[00:08:36.000 --> 00:08:38.000]  就像一個習慣被酒所控制的人
[00:08:38.000 --> 00:08:41.000]  他一醉酒怎麼樣
[00:08:41.000 --> 00:08:43.000]  他就完全被酒精的力量控制
[00:08:43.000 --> 00:08:45.000]  所以他會做出
[00:08:45.000 --> 00:08:47.000]  人不可思議的事情
[00:08:47.000 --> 00:08:48.000]  我上個禮拜舉例來說
[00:08:48.000 --> 00:08:49.000]  就是衝過馬路
[00:08:49.000 --> 00:08:50.000]  人家都嚇壞了
[00:08:50.000 --> 00:08:52.000]  車子也趕快緊急煞車了
[00:08:52.000 --> 00:08:53.000]  因為這個人要衝了
[00:08:53.000 --> 00:08:54.000]  他不怕死
[00:08:54.000 --> 00:08:55.000]  同樣的
[00:08:55.000 --> 00:08:59.000]  請問他酒結束之後呢
[00:08:59.000 --> 00:09:01.000]  他酒結束之後呢
[00:09:01.000 --> 00:09:03.000]  他酒瘋發作的時候
[00:09:03.000 --> 00:09:06.000]  哇 真是太太大太太
[00:09:06.000 --> 00:09:08.000]  但是結果他酒好了之後
[00:09:08.000 --> 00:09:09.000]  他卻變成一個
[00:09:09.000 --> 00:09:12.000]  聚類協會的會長
[00:09:12.000 --> 00:09:14.000]  你懂我意思嗎
[00:09:14.000 --> 00:09:16.000]  因為他恢復正常了
[00:09:16.000 --> 00:09:18.000]  一個本來沒有被聖靈充滿的人
[00:09:18.000 --> 00:09:19.000]  他本來是很膽怯的
[00:09:19.000 --> 00:09:20.000]  看的人不敢傳福音
[00:09:20.000 --> 00:09:21.000]  不敢分享
[00:09:21.000 --> 00:09:23.000]  但是他一被聖靈充滿怎麼樣
[00:09:23.000 --> 00:09:25.000]  他放膽講道
[00:09:25.000 --> 00:09:27.000]  他放膽傳福音
[00:09:27.000 --> 00:09:29.000]  是不是
[00:09:29.000 --> 00:09:31.000]  可是如果他那一次充滿之後
[00:09:31.000 --> 00:09:33.000]  他之後如果沒有繼續的
[00:09:33.000 --> 00:09:35.000]  常常被聖靈充滿
[00:09:35.000 --> 00:09:37.000]  他傳福音他侍奉
[00:09:37.000 --> 00:09:38.000]  他還是會軟弱
[00:09:38.000 --> 00:09:39.000]  還是會不讓
[00:09:39.000 --> 00:09:42.000]  懂我意思嗎
[00:09:42.000 --> 00:09:45.000]  可是那樣子的一個聖靈充滿
[00:09:45.000 --> 00:09:48.000]  就是
[00:09:48.000 --> 00:09:49.000]  我用這個來表明
[00:09:49.000 --> 00:09:52.000]  他雖然是經常性多次性的
[00:09:52.000 --> 00:09:55.000]  可是他不是持續性的
[00:09:55.000 --> 00:09:57.000]  懂我意思嗎
[00:09:57.000 --> 00:09:59.000]  這個是聖靈充滿
[00:09:59.000 --> 00:10:01.000]  跟滿有聖靈的差別
[00:10:01.000 --> 00:10:04.000]  這也是幫助我們明白了解
[00:10:04.000 --> 00:10:07.000]  聖靈充滿不是仙丹
[00:10:07.000 --> 00:10:09.000]  聖靈充滿不代表
[00:10:09.000 --> 00:10:13.000]  一個人就變成屬靈了
[00:10:13.000 --> 00:10:15.000]  聖靈充滿主要的目的
[00:10:15.000 --> 00:10:18.000]  是為了要讓我們為主做見證
[00:10:18.000 --> 00:10:20.000]  傳福音使萬民做主的門徒
[00:10:20.000 --> 00:10:22.000]  而這是教會存在的
[00:10:22.000 --> 00:10:26.000]  其中一個最重要的使命
[00:10:26.000 --> 00:10:28.000]  一個教會如果不傳福音
[00:10:28.000 --> 00:10:29.000]  這個教會是死的
[00:10:29.000 --> 00:10:31.000]  他存在沒有價值
[00:10:31.000 --> 00:10:33.000]  同樣的一個基督徒
[00:10:33.000 --> 00:10:34.000]  如果不傳福音
[00:10:34.000 --> 00:10:36.000]  這個基督徒存在
[00:10:36.000 --> 00:10:38.000]  失去了他的價值
[00:10:38.000 --> 00:10:40.000]  這就是為什麼
[00:10:40.000 --> 00:10:42.000]  這樣子的角度我們來看
[00:10:42.000 --> 00:10:43.000]  我們才知道
[00:10:43.000 --> 00:10:47.000]  我們何等需要被聖靈充滿
[00:10:47.000 --> 00:10:48.000]  那我們也提到
[00:10:48.000 --> 00:10:50.000]  上禮拜我們講到說
[00:10:50.000 --> 00:10:53.000]  我們要被聖靈充滿
[00:10:53.000 --> 00:10:55.000]  我不要大家走潔淨的路
[00:10:55.000 --> 00:10:58.000]  其實沒有潔淨的路
[00:10:58.000 --> 00:10:59.000]  我不要大家跟著
[00:10:59.000 --> 00:11:03.000]  這個世界上面的一些的做法
[00:11:03.000 --> 00:11:05.000]  用一些潔淨的
[00:11:05.000 --> 00:11:07.000]  其實不是聖經所要我們的
[00:11:07.000 --> 00:11:10.000]  只是帶了一個假的
[00:11:10.000 --> 00:11:12.000]  或者是一個表面的
[00:11:12.000 --> 00:11:15.000]  所謂的聖靈充滿
[00:11:15.000 --> 00:11:17.000]  最近有一個弟兄寫
[00:11:17.000 --> 00:11:18.000]  發LINE給我
[00:11:18.000 --> 00:11:20.000]  從台灣來的
[00:11:20.000 --> 00:11:21.000]  他說他參加
[00:11:21.000 --> 00:11:23.000]  他說有一個姐妹去參加聚會
[00:11:23.000 --> 00:11:25.000]  在這個聚會當中
[00:11:25.000 --> 00:11:27.000]  這個聚會
[00:11:27.000 --> 00:11:30.000]  結果在他的手上面
[00:11:30.000 --> 00:11:33.000]  發現有金粉掉下來
[00:11:33.000 --> 00:11:35.000]  他Post在Facebook上面
[00:11:35.000 --> 00:11:36.000]  他就問說
[00:11:36.000 --> 00:11:37.000]  這是怎麼一回事
[00:11:37.000 --> 00:11:39.000]  這是真的嗎
[00:11:39.000 --> 00:11:41.000]  我回答他說
[00:11:41.000 --> 00:11:44.000]  這是真的又怎麼樣
[00:11:44.000 --> 00:11:46.000]  我聽過有人說
[00:11:46.000 --> 00:11:51.000]  他被禱告之後長出金牙來
[00:11:51.000 --> 00:11:53.000]  不過我還沒有聽過說
[00:11:53.000 --> 00:11:55.000]  天上掉下黃金美鈔下來
[00:11:55.000 --> 00:11:58.000]  What's the point
[00:11:58.000 --> 00:12:00.000]  這所有的現象
[00:12:00.000 --> 00:12:03.000]  或者是所有的這些恩賜的彰顯
[00:12:03.000 --> 00:12:05.000]  如果不是帶來一個人
[00:12:05.000 --> 00:12:06.000]  他傳福音更火熱
[00:12:06.000 --> 00:12:08.000]  愛主的心更增加
[00:12:08.000 --> 00:12:11.000]  這些Nothing
[00:12:11.000 --> 00:12:12.000]  了解我意思嗎
[00:12:12.000 --> 00:12:15.000]  但是人喜歡追求新奇的東西
[00:12:15.000 --> 00:12:16.000]  再加上一些
[00:12:16.000 --> 00:12:18.000]  不懂聖經的一些牧師
[00:12:18.000 --> 00:12:19.000]  又把這些東西形容成
[00:12:19.000 --> 00:12:21.000]  很多的自我思憶解禁
[00:12:21.000 --> 00:12:24.000]  說這個代表恩高
[00:12:24.000 --> 00:12:26.000]  金代表上帝的
[00:12:26.000 --> 00:12:28.000]  你知道
[00:12:28.000 --> 00:12:30.000]  講這一堆東西
[00:12:30.000 --> 00:12:32.000]  無限上綱
[00:12:32.000 --> 00:12:33.000]  弟兄姊妹
[00:12:33.000 --> 00:12:35.000]  我們要追求的是一條
[00:12:35.000 --> 00:12:36.000]  聖經告訴我們
[00:12:36.000 --> 00:12:38.000]  也是教會歷史裡可以看見
[00:12:38.000 --> 00:12:39.000]  歷史歷代以來
[00:12:39.000 --> 00:12:42.000]  是每一次教會復興的時候
[00:12:42.000 --> 00:12:44.000]  從哪裡開始
[00:12:44.000 --> 00:12:47.000]  教會復興一定是聖靈的工作
[00:12:47.000 --> 00:12:48.000]  可是聖靈的工作
[00:12:48.000 --> 00:12:49.000]  從哪裡開始
[00:12:49.000 --> 00:12:52.000]  從認罪悔改開始
[00:12:52.000 --> 00:12:54.000]  如果沒有認罪悔改
[00:12:54.000 --> 00:12:55.000]  那個出來的結果
[00:12:55.000 --> 00:12:57.000]  就一定有摻雜
[00:12:57.000 --> 00:13:03.000]  甚至有邪靈的作為
[00:13:03.000 --> 00:13:07.000]  我們上次提到淫亂
[00:13:07.000 --> 00:13:09.000]  這些罪惡的事情
[00:13:09.000 --> 00:13:10.000]  這些我們都很清楚知道
[00:13:10.000 --> 00:13:12.000]  這個不用講了
[00:13:12.000 --> 00:13:13.000]  但是世俗化
[00:13:13.000 --> 00:13:16.000]  是我們比較忽略的
[00:13:16.000 --> 00:13:17.000]  而unfortunately
[00:13:17.000 --> 00:13:19.000]  今天美國的教會
[00:13:19.000 --> 00:13:20.000]  卻是一個世俗化
[00:13:20.000 --> 00:13:23.000]  非常嚴重的一個問題
[00:13:23.000 --> 00:13:24.000]  什麼叫世俗化
[00:13:24.000 --> 00:13:26.000]  世俗化就是
[00:13:26.000 --> 00:13:29.000]  與世界越來越像
[00:13:29.000 --> 00:13:31.000]  這叫世俗化
[00:13:31.000 --> 00:13:33.000]  用世界的方法
[00:13:33.000 --> 00:13:36.000]  用世界的原則
[00:13:36.000 --> 00:13:41.000]  用世界的這些方式
[00:13:41.000 --> 00:13:42.000]  或者是說
[00:13:42.000 --> 00:13:47.000]  學習這世界的風俗
[00:13:47.000 --> 00:13:49.000]  這就是保羅在以夫所說的
[00:13:49.000 --> 00:13:52.000]  你們過去死在過犯罪惡之中
[00:13:52.000 --> 00:13:55.000]  隨從今世的風俗
[00:13:55.000 --> 00:13:56.000]  原文就是
[00:13:56.000 --> 00:14:02.000]  The pattern of the world
[00:14:02.000 --> 00:14:05.000]  我上禮拜也講到
[00:14:05.000 --> 00:14:07.000]  因為時間關係不夠
[00:14:07.000 --> 00:14:11.000]  沒有辦法講得很清楚
[00:14:11.000 --> 00:14:13.000]  我想我上禮拜也清楚講了
[00:14:13.000 --> 00:14:15.000]  不合聖經的離婚
[00:14:15.000 --> 00:14:16.000]  這是今天美國
[00:14:16.000 --> 00:14:19.000]  越來越普遍的事情
[00:14:19.000 --> 00:14:20.000]  那克里也會說
[00:14:20.000 --> 00:14:21.000]  那不是
[00:14:21.000 --> 00:14:26.000]  那我已經離了怎麼辦
[00:14:26.000 --> 00:14:29.000]  如果你已經離了
[00:14:29.000 --> 00:14:32.000]  你已經犯罪了
[00:14:32.000 --> 00:14:34.000]  犯罪應該怎麼樣
[00:14:34.000 --> 00:14:37.000]  你要認罪
[00:14:37.000 --> 00:14:41.000]  是不是
[00:14:41.000 --> 00:14:42.000]  那耶穌講說
[00:14:42.000 --> 00:14:45.000]  如果娶這個離婚的這一個人
[00:14:45.000 --> 00:14:51.000]  怎麼樣
[00:14:51.000 --> 00:14:54.000]  也犯了嫌疑
[00:14:54.000 --> 00:14:57.000]  所以如果不是因為合聖經的原因
[00:14:57.000 --> 00:14:58.000]  也就是說
[00:14:58.000 --> 00:15:00.000]  不是因為淫亂的緣故離婚的話
[00:15:00.000 --> 00:15:02.000]  那麼就不要娶了
[00:15:02.000 --> 00:15:04.000]  就不要嫁了
[00:15:04.000 --> 00:15:07.000]  除非兩個人重新復合
[00:15:07.000 --> 00:15:08.000]  對不對
[00:15:08.000 --> 00:15:11.000]  但是如果他又已經結婚了怎麼辦
[00:15:11.000 --> 00:15:14.000]  我上次禮拜上禮拜講了
[00:15:14.000 --> 00:15:18.000]  那不能夠說叫他再離這個
[00:15:18.000 --> 00:15:20.000]  可是那不代表說
[00:15:20.000 --> 00:15:21.000]  我再結婚
[00:15:21.000 --> 00:15:23.000]  就是合法化我的行為
[00:15:23.000 --> 00:15:24.000]  懂這意思嗎
[00:15:24.000 --> 00:15:25.000]  一樣的
[00:15:25.000 --> 00:15:32.000]  你要為著過去所做的悔改認罪
[00:15:32.000 --> 00:15:36.000]  現在牽扯到了
[00:15:36.000 --> 00:15:39.000]  有人說我自己認罪就好了
[00:15:39.000 --> 00:15:42.000]  原則上是如此
[00:15:42.000 --> 00:15:45.000]  但是在教會實際的處理
[00:15:45.000 --> 00:15:47.000]  這不是我們教會如此
[00:15:47.000 --> 00:15:50.000]  在各個教會你就可以了解
[00:15:50.000 --> 00:15:53.000]  公開的罪公開處理
[00:15:53.000 --> 00:15:55.000]  什麼意思呢
[00:15:55.000 --> 00:16:00.000]  如果我在每日靈娘裡面做了一個例子
[00:16:00.000 --> 00:16:02.000]  有一對年輕夫婦
[00:16:02.000 --> 00:16:04.000]  他們在結婚之前就已經有了孩子
[00:16:04.000 --> 00:16:07.000]  也就是說婚前就已經同居
[00:16:07.000 --> 00:16:09.000]  然後婚前就有性行為
[00:16:09.000 --> 00:16:10.000]  然後就有了孩子
[00:16:10.000 --> 00:16:13.000]  那麼孩子已經六個月大
[00:16:13.000 --> 00:16:15.000]  全教會的人都知道
[00:16:15.000 --> 00:16:19.000]  不用你穿什麼婚紗也遮不住了
[00:16:19.000 --> 00:16:23.000]  所以當他們跟牧師這樣子的輔導
[00:16:23.000 --> 00:16:27.000]  最後他們也真誠的認罪悔改
[00:16:27.000 --> 00:16:31.000]  並且在教會裡面公開的跟大家認罪
[00:16:31.000 --> 00:16:33.000]  你說為什麼要公開的認罪
[00:16:33.000 --> 00:16:35.000]  因為大家都知道
[00:16:35.000 --> 00:16:37.000]  懂這意思嗎
[00:16:37.000 --> 00:16:39.000]  這叫做公開的罪
[00:16:39.000 --> 00:16:41.000]  你說為什麼要認罪呢
[00:16:41.000 --> 00:16:44.000]  請問為什麼要認罪
[00:16:44.000 --> 00:16:49.000]  為什麼要認罪
[00:16:49.000 --> 00:16:51.000]  為什麼要信耶穌
[00:16:51.000 --> 00:16:54.000]  我們如果罪不得赦免
[00:16:54.000 --> 00:16:57.000]  我們沒有辦法來與神親近
[00:16:57.000 --> 00:16:58.000]  是不是
[00:16:58.000 --> 00:17:00.000]  就是說一方面我們要講
[00:17:00.000 --> 00:17:01.000]  上帝是公義的
[00:17:01.000 --> 00:17:03.000]  但另外一方面我等一下也會提到
[00:17:03.000 --> 00:17:05.000]  上帝是慈愛的
