
[00:00:00.000 --> 00:00:02.000]  先讓大家看看圖片
[00:06:46.000 --> 00:06:49.000]  但是他們辛苦所勞碌的東西
[00:06:49.000 --> 00:06:56.000]  最後竟然讓一些沒有勞碌的人坐享其成
[00:06:56.000 --> 00:07:01.000]  或者讓下一代不勞而獲
[00:07:01.000 --> 00:07:07.000]  所以付出和收穫是不成正比
[00:07:07.000 --> 00:07:15.000]  或者勞碌和結果不能夠相提並論
[00:07:15.000 --> 00:07:19.000]  白天我們做到很忙身體很累
[00:07:19.000 --> 00:07:21.000]  心力交瘁
[00:07:21.000 --> 00:07:24.000]  到晚上可以躺下來的時候
[00:07:24.000 --> 00:07:26.000]  身體雖然開始疲累得到休息
[00:07:26.000 --> 00:07:29.000]  但是精神上仍然很累
[00:07:29.000 --> 00:07:32.000]  仍然不得到釋放
[00:07:32.000 --> 00:07:35.000]  所以這就是鎖門所說
[00:07:35.000 --> 00:07:40.000]  這樣在我們生活裏面實在是空虛的
[00:07:40.000 --> 00:07:45.000]  當然如果再一個比較極端一點
[00:07:45.000 --> 00:07:48.000]  我們說這些是工作狂熱
[00:07:48.000 --> 00:07:52.000]  就是這個人很沉迷於工作本身裏面
[00:07:52.000 --> 00:07:54.000]  為了工作而工作
[00:07:54.000 --> 00:07:57.000]  所以我們說這些到頭來是一場空
[00:07:57.000 --> 00:08:00.000]  可能令他覺得花了大本身的時間
[00:08:00.000 --> 00:08:02.000]  一路勞碌得到什麼呢
[00:08:02.000 --> 00:08:04.000]  但是很多人就覺得
[00:08:04.000 --> 00:08:10.000]  哇 工作大過天 背後賺錢大過天
[00:08:10.000 --> 00:08:12.000]  所以就不斷地工作
[00:08:12.000 --> 00:08:14.000]  過量的工作
[00:08:14.000 --> 00:08:17.000]  強制這樣做事
[00:08:17.000 --> 00:08:21.000]  其實就是剝奪我們平衡的生活
[00:08:21.000 --> 00:08:25.000]  我們不能夠在生活裏得到平衡
[00:08:25.000 --> 00:08:28.000]  工作過度的問題就出現了
[00:08:28.000 --> 00:08:31.000]  如果你發覺這些感覺的時候
[00:08:31.000 --> 00:08:33.000]  都是一些警號
[00:08:33.000 --> 00:08:35.000]  你會覺得
[00:08:35.000 --> 00:08:39.000]  不能夠再用時間擠出來做一些
[00:08:39.000 --> 00:08:41.000]  突然間要做的事情
[00:08:41.000 --> 00:08:43.000]  比如這樣說
[00:08:43.000 --> 00:08:45.000]  家裏突然間有一件事
[00:08:45.000 --> 00:08:47.000]  可不可以幫我做一做
[00:08:47.000 --> 00:08:48.000]  用一點時間
[00:08:48.000 --> 00:08:49.000]  太太打電話給我說
[00:08:49.000 --> 00:08:52.000]  不行啊 今天完全不行
[00:08:52.000 --> 00:08:55.000]  沒有辦法可以做到家裏的事
[00:08:55.000 --> 00:08:58.000]  或者可不可以幫忙照顧兒子
[00:08:58.000 --> 00:09:00.000]  不行啊 沒可能啊
[00:09:00.000 --> 00:09:05.000]  或者一起來就用開行Turbo去工作
[00:09:05.000 --> 00:09:06.000]  怎樣開行Turbo呢
[00:09:06.000 --> 00:09:08.000]  哇塞 洗臉一分鐘搞定
[00:09:08.000 --> 00:09:10.000]  接著就衝出門口
[00:09:10.000 --> 00:09:11.000]  接著走路很快
[00:09:11.000 --> 00:09:12.000]  香港人走路特別快
[00:09:12.000 --> 00:09:15.000]  大家知道世界最快的了
[00:09:15.000 --> 00:09:17.000]  哇 即是很快
[00:09:17.000 --> 00:09:20.000]  即是悠悠地回到公司裏面
[00:09:20.000 --> 00:09:21.000]  又很含含
[00:09:21.000 --> 00:09:24.000]  早餐可能在電話路一路走一路吃
[00:09:24.000 --> 00:09:25.000]  不奇怪
[00:09:25.000 --> 00:09:28.000]  如果你是這樣的情況
[00:09:28.000 --> 00:09:30.000]  就要留意
[00:09:30.000 --> 00:09:32.000]  或者你每天睡覺很少
[00:09:32.000 --> 00:09:33.000]  一睡就五六個小時
[00:09:33.000 --> 00:09:34.000]  都不夠睡
[00:09:34.000 --> 00:09:38.000]  就算那天放假讓你多睡一點
[00:09:38.000 --> 00:09:40.000]  都是一早就醒了
[00:09:40.000 --> 00:09:42.000]  睡不下去了
[00:09:42.000 --> 00:09:47.000]  所以一睜大眼就一號忘不了
[00:09:47.000 --> 00:09:50.000]  如果是類似有人這樣描述你
[00:09:50.000 --> 00:09:52.000]  都有一點警號
[00:09:52.000 --> 00:09:53.000]  要留意一下
[00:09:53.000 --> 00:09:57.000]  雖然不一定是說上班的人
[00:09:57.000 --> 00:09:59.000]  有上學的人
[00:09:59.000 --> 00:10:01.000]  有退休的人士
[00:10:01.000 --> 00:10:02.000]  都是很忙碌的
[00:10:02.000 --> 00:10:03.000]  為什麼這麼忙碌呢
[00:10:03.000 --> 00:10:05.000]  就要看看情況
[00:10:05.000 --> 00:10:07.000]  所以我們基本的需要
[00:10:07.000 --> 00:10:09.000]  是會剝削了的
[00:10:09.000 --> 00:10:11.000]  譬如睡覺時間少了
[00:10:11.000 --> 00:10:13.000]  只剩下幾個小時時間
[00:10:13.000 --> 00:10:16.000]  吃東西的時間更少
[00:10:16.000 --> 00:10:19.000]  我發覺我十五分鐘可以吃完一餐飯
[00:10:19.000 --> 00:10:20.000]  你們會不會
[00:10:20.000 --> 00:10:21.000]  發覺是的
[00:10:21.000 --> 00:10:23.000]  你去到茶餐廳又急又忙
[00:10:23.000 --> 00:10:25.000]  又不要坐
[00:10:25.000 --> 00:10:28.000]  十五分鐘就吃完了
[00:10:28.000 --> 00:10:31.000]  真的有時候都會有感覺
[00:10:31.000 --> 00:10:34.000]  今天吃了什麼真的忘記了
[00:10:34.000 --> 00:10:36.000]  只是很少時間
[00:10:36.000 --> 00:10:40.000]  這些時間是最基本的
[00:10:40.000 --> 00:10:42.000]  但是有些需要的時間
[00:10:42.000 --> 00:10:45.000]  甚至我們說要有質素的
[00:10:45.000 --> 00:10:49.000]  有質素的時間
[00:10:49.000 --> 00:10:52.000]  譬如要給家人有質素的時間
[00:10:52.000 --> 00:10:54.000]  譬如給子女有質素的時間
[00:10:54.000 --> 00:10:58.000]  這些我們更加剝削了
[00:10:58.000 --> 00:11:01.000]  於是使家裡有疏離感
[00:11:01.000 --> 00:11:03.000]  使婚姻有張力
[00:11:03.000 --> 00:11:05.000]  自己睡眠不足
[00:11:05.000 --> 00:11:08.000]  再加上壓力
[00:11:08.000 --> 00:11:11.000]  首先從身體裡出現
[00:11:11.000 --> 00:11:15.000]  體驗到有病的徵狀
[00:11:15.000 --> 00:11:18.000]  這些城市的徵狀
[00:11:18.000 --> 00:11:20.000]  譬如血壓高
[00:11:20.000 --> 00:11:22.000]  情緒病等等
[00:11:22.000 --> 00:11:24.000]  這些出現了
[00:11:24.000 --> 00:11:27.000]  甚至腰酸背痛的情況
[00:11:27.000 --> 00:11:29.000]  有很大的壓力
[00:11:29.000 --> 00:11:31.000]  我記得我也有這樣的徵狀
[00:11:31.000 --> 00:11:32.000]  在過去這麼多年
[00:11:32.000 --> 00:11:34.000]  在事夢裡
[00:11:34.000 --> 00:11:37.000]  最明顯是差不多十年前
[00:11:37.000 --> 00:11:39.000]  經常做處理主任
[00:11:39.000 --> 00:11:41.000]  處理主任真的不知道要做什麼
[00:11:41.000 --> 00:11:43.000]  處理主任就先處理
[00:11:43.000 --> 00:11:45.000]  處理就先處理
[00:11:45.000 --> 00:11:48.000]  夢想著處理主任
[00:11:48.000 --> 00:11:50.000]  但其實真的有很多事情要做
[00:11:50.000 --> 00:11:52.000]  大大小小的事情都會問你
[00:11:52.000 --> 00:11:54.000]  我最記得有一次我放假
[00:11:54.000 --> 00:11:56.000]  放假不知道教會在哪裡
[00:11:56.000 --> 00:12:00.000]  窗口掉了下來
[00:12:00.000 --> 00:12:03.000]  辦事處當然去處理
[00:12:03.000 --> 00:12:05.000]  但有些人覺得
[00:12:05.000 --> 00:12:08.000]  為何牧師你不去看看窗戶
[00:12:08.000 --> 00:12:11.000]  我放假
[00:12:11.000 --> 00:12:13.000]  給我一張照片就可以
[00:12:13.000 --> 00:12:14.000]  不用現場吧
[00:12:14.000 --> 00:12:16.000]  但看了我也不知道怎麼做
[00:12:16.000 --> 00:12:20.000]  有辦事處的同工很懂這些事情
[00:12:20.000 --> 00:12:23.000]  當然事無大小的事情都是你做的
[00:12:23.000 --> 00:12:26.000]  那裡你知不知道被老鼠咬過
[00:12:26.000 --> 00:12:28.000]  那條繩是怎樣
[00:12:28.000 --> 00:12:30.000]  為何上不到網
[00:12:30.000 --> 00:12:32.000]  沒看到老鼠是多大隻
[00:12:32.000 --> 00:12:34.000]  這些情況下
[00:12:34.000 --> 00:12:37.000]  你會發覺不忙碌就奇怪
[00:12:37.000 --> 00:12:39.000]  但有時我們會發覺
[00:12:39.000 --> 00:12:43.000]  我們會這樣去看我們的工作
[00:12:43.000 --> 00:12:45.000]  很多事情我們都不放過
[00:12:45.000 --> 00:12:47.000]  很多事情我們都要知道
[00:12:47.000 --> 00:12:50.000]  但問題不是理想
[00:12:50.000 --> 00:12:51.000]  就算好
[00:12:51.000 --> 00:12:52.000]  你放假也好
[00:12:52.000 --> 00:12:54.000]  我們放假為了甚麼
[00:12:54.000 --> 00:12:56.000]  回來搏殺
[00:12:56.000 --> 00:12:57.000]  停一停
[00:12:57.000 --> 00:12:58.000]  停工期
[00:12:58.000 --> 00:12:59.000]  停一停
[00:12:59.000 --> 00:13:02.000]  之後更加搏得盡
[00:13:02.000 --> 00:13:03.000]  是不是這樣
[00:13:03.000 --> 00:13:07.000]  於是甚至有人去人際關係
[00:13:07.000 --> 00:13:09.000]  為何這麼喜歡有社交
[00:13:09.000 --> 00:13:12.000]  這麼喜歡花時間認識人
[00:13:12.000 --> 00:13:13.000]  為了甚麼
[00:13:13.000 --> 00:13:14.000]  更多的脈絡
[00:13:14.000 --> 00:13:15.000]  更多的關連
[00:13:15.000 --> 00:13:16.000]  更多的機會
[00:13:16.000 --> 00:13:19.000]  更多的能夠跟自己的生意
[00:13:19.000 --> 00:13:21.000]  跟自己的工作連上
[00:13:21.000 --> 00:13:23.000]  更多認識多些人
[00:13:23.000 --> 00:13:25.000]  更多的客人
[00:13:25.000 --> 00:13:27.000]  所以我們都一直在想
[00:13:27.000 --> 00:13:29.000]  為了工作
[00:13:29.000 --> 00:13:32.000]  所以不斷延長的工作
[00:13:32.000 --> 00:13:36.000]  減少了我們休閒的時間
[00:13:36.000 --> 00:13:38.000]  減少了我們休息的時間
[00:13:38.000 --> 00:13:42.000]  明顯加深了我們很多問題出現
[00:13:42.000 --> 00:13:44.000]  很多病患出現
[00:13:44.000 --> 00:13:49.000]  在壓力之下出現很多病患
[00:13:49.000 --> 00:13:51.000]  這些病患
[00:13:51.000 --> 00:13:55.000]  我自己在那段時間出現
[00:13:55.000 --> 00:13:57.000]  血壓高
[00:13:57.000 --> 00:14:00.000]  血管失色
[00:14:00.000 --> 00:14:03.000]  腰椎盤突出
[00:14:03.000 --> 00:14:06.000]  兩三年就出現了這些
[00:14:06.000 --> 00:14:08.000]  幸好這是警號
[00:14:08.000 --> 00:14:09.000]  讓我知道
[00:14:09.000 --> 00:14:11.000]  能夠好好處理
[00:14:11.000 --> 00:14:15.000]  接下來幾年就很感恩
[00:14:15.000 --> 00:14:17.000]  特別在差傳的工作中
[00:14:17.000 --> 00:14:21.000]  能夠很輕鬆自由地服侍
[00:14:21.000 --> 00:14:23.000]  壓力減低了很多
[00:14:23.000 --> 00:14:26.000]  但當然我不是說
[00:14:26.000 --> 00:14:29.000]  你能夠轉變就轉變
[00:14:29.000 --> 00:14:33.000]  有些人真的一直在這個巨輪裡
[00:14:33.000 --> 00:14:34.000]  推往自己
[00:14:34.000 --> 00:14:35.000]  一直不斷向前
[00:14:35.000 --> 00:14:39.000]  這是很大的問題
[00:14:39.000 --> 00:14:42.000]  但我們今天最大的問題
[00:14:42.000 --> 00:14:46.000]  不僅是剛才說的身體上的警號
[00:14:46.000 --> 00:14:49.000]  或者是你和人際的關係
[00:14:49.000 --> 00:14:52.000]  和家人的關係
[00:14:52.000 --> 00:14:54.000]  很多事情你錯過了
[00:14:54.000 --> 00:14:56.000]  很多事情你失去了
[00:14:56.000 --> 00:14:57.000]  很難彌補的
[00:14:57.000 --> 00:14:59.000]  那個時間回不了頭
[00:14:59.000 --> 00:15:04.000]  我們不僅能摧毀身體
[00:15:04.000 --> 00:15:05.000]  人際的關係
[00:15:05.000 --> 00:15:11.000]  更加跟神的關係建立不好
[00:15:11.000 --> 00:15:13.000]  我們可能甚至屬靈的生命
[00:15:13.000 --> 00:15:15.000]  停滯在一個
[00:15:15.000 --> 00:15:21.000]  好像靜寂的情況
[00:15:21.000 --> 00:15:23.000]  好像死亡的感覺
[00:15:23.000 --> 00:15:27.000]  我們沒有跟神活潑的交往
[00:15:27.000 --> 00:15:29.000]  沒有跟神在靈裡面
[00:15:29.000 --> 00:15:31.000]  能夠充沛
[00:15:31.000 --> 00:15:36.000]  用神的說話 用神的擁抱
[00:15:36.000 --> 00:15:40.000]  用神的愛去滋潤我們自己
[00:15:40.000 --> 00:15:44.000]  所以我們好像生命越來越乾渴
[00:15:44.000 --> 00:15:47.000]  越來越很乾的情況
[00:15:47.000 --> 00:15:49.000]  所以你和人的相處
[00:15:49.000 --> 00:15:54.000]  好像沒有一個溫情在裡面
[00:15:54.000 --> 00:15:57.000]  所以如果你留意到
[00:15:57.000 --> 00:15:59.000]  好像我們畫了牙的東西
[00:15:59.000 --> 00:16:01.000]  需要潤滑劑
[00:16:01.000 --> 00:16:05.000]  加上去才能夠暢順
[00:16:05.000 --> 00:16:08.000]  但是我們人生好像畫了牙一樣
[00:16:08.000 --> 00:16:11.000]  跟人的關係亦亦亦
[00:16:11.000 --> 00:16:12.000]  自己工作亦亦亦
[00:16:12.000 --> 00:16:13.000]  為什麼呢
[00:16:13.000 --> 00:16:15.000]  我們沒有那種內心
[00:16:15.000 --> 00:16:16.000]  那種滋潤
[00:16:16.000 --> 00:16:18.000]  沒有內心裡面
[00:16:18.000 --> 00:16:20.000]  那種從神而來的豐富
[00:16:20.000 --> 00:16:22.000]  幫助我們
[00:16:22.000 --> 00:16:23.000]  因為我們的工作
[00:16:23.000 --> 00:16:26.000]  已經蓋過我們自己的休息
[00:16:26.000 --> 00:16:29.000]  蓋過我們自己
[00:16:29.000 --> 00:16:34.000]  能夠重新得力的時間
[00:16:34.000 --> 00:16:37.000]  所以這也是今天很多人的問題
[00:16:37.000 --> 00:16:38.000]  最慘
[00:16:38.000 --> 00:16:39.000]  我們一直工作
[00:16:39.000 --> 00:16:41.000]  基本上沒有機會獨處
[00:16:41.000 --> 00:16:43.000]  沒有機會跟自己說話
[00:16:43.000 --> 00:16:45.000]  不知道你多久沒有跟自己說話
[00:16:45.000 --> 00:16:47.000]  我不是說自言自語
[00:16:47.000 --> 00:16:49.000]  在街上說話的那些人
[00:16:49.000 --> 00:16:51.000]  你真的要了解一下
[00:16:51.000 --> 00:16:53.000]  好像剛才我們說的我的心
[00:16:53.000 --> 00:16:56.000]  怎樣怎樣都要感受一下你的心是怎樣
[00:16:56.000 --> 00:16:58.000]  究竟是開心不開心
[00:16:58.000 --> 00:16:59.000]  還是憂悶呢
[00:16:59.000 --> 00:17:01.000]  憂悶 為什麼憂悶呢
[00:17:01.000 --> 00:17:02.000]  都要問一下心
[00:17:02.000 --> 00:17:05.000]  為什麼是這樣的情況呢
[00:17:05.000 --> 00:17:09.000]  這段特別跟少年崇拜的第一支媒體說
[00:17:09.000 --> 00:17:13.000]  在過去八至十月裡面
[00:17:13.000 --> 00:17:15.000]  在香港一共有
[00:17:15.000 --> 00:17:17.000]  超過二十多宗的
[00:17:17.000 --> 00:17:18.000]  十八歲以下
[00:17:18.000 --> 00:17:21.000]  大專學生或者中學生的什麼
[00:17:21.000 --> 00:17:23.000]  自殺案件
[00:17:23.000 --> 00:17:26.000]  比起同期十一月份
[00:17:26.000 --> 00:17:27.000]  同期的時候
[00:17:27.000 --> 00:17:30.000]  十一宗多了一倍
[00:17:30.000 --> 00:17:33.000]  近期這麼多高危的
[00:17:33.000 --> 00:17:36.000]  當然就有個原因
[00:17:36.000 --> 00:17:37.000]  依次來說
[00:17:37.000 --> 00:17:39.000]  第一就是學業
[00:17:39.000 --> 00:17:40.000]  第二就是家庭關係
[00:17:40.000 --> 00:17:43.000]  第三就是人際關係
[00:17:43.000 --> 00:17:45.000]  學業 我都不想解釋
[00:17:45.000 --> 00:17:47.000]  學業這麼大壓力的嗎
[00:17:47.000 --> 00:17:50.000]  我們以前小時候中學生讀書
[00:17:50.000 --> 00:17:54.000]  反而真的不是讀書大過天
[00:17:54.000 --> 00:17:56.000]  有些人戀愛大過天
[00:17:56.000 --> 00:17:58.000]  中學生就拍拖
[00:17:58.000 --> 00:18:01.000]  現在讀書真的很大壓力
[00:18:01.000 --> 00:18:03.000]  我們很大壓力
[00:18:03.000 --> 00:18:04.000]  不要說其他
[00:18:04.000 --> 00:18:06.000]  什麼戀愛大過天
[00:18:06.000 --> 00:18:08.000]  什麼其他都沒有了
[00:18:08.000 --> 00:18:10.000]  我不是 我打球大過天
[00:18:10.000 --> 00:18:13.000]  但是可能連打球都沒有了
[00:18:13.000 --> 00:18:15.000]  連這些休閒都沒有了
[00:18:15.000 --> 00:18:18.000]  讀書很大壓力 很大壓力
[00:18:18.000 --> 00:18:20.000]  但是真的要講的
[00:18:20.000 --> 00:18:23.000]  要理解 做家長都要理解
[00:18:23.000 --> 00:18:26.000]  真的什麼都要平衡
[00:18:26.000 --> 00:18:29.000]  任何事情都要平衡
[00:18:29.000 --> 00:18:31.000]  當然你平衡了之後
[00:18:31.000 --> 00:18:32.000]  心靈舒暢
[00:18:32.000 --> 00:18:35.000]  你讀書的情況
[00:18:35.000 --> 00:18:37.000]  放鬆一點來讀
[00:18:37.000 --> 00:18:39.000]  都容易記在腦袋裡
[00:18:39.000 --> 00:18:40.000]  硬梆梆塞進腦袋裡
[00:18:40.000 --> 00:18:42.000]  是記不了的
[00:18:42.000 --> 00:18:44.000]  有時就是很輕鬆的
[00:18:44.000 --> 00:18:46.000]  你就記在腦袋裡
[00:18:46.000 --> 00:18:47.000]  我不知道是不是這樣
[00:18:47.000 --> 00:18:49.000]  我不是讀書很厲害的人
[00:18:49.000 --> 00:18:51.000]  不過我打球就是這樣
[00:18:51.000 --> 00:18:53.000]  最重要是愉快的觸及
[00:18:53.000 --> 00:18:55.000]  心情愉快
[00:18:55.000 --> 00:18:57.000]  踢得愈唱順
[00:18:57.000 --> 00:18:58.000]  如果你很沉重
[00:18:58.000 --> 00:18:59.000]  一定要贏
