
[00:00:00.000 --> 00:00:01.280]  同心去禱告
[00:06:52.360 --> 00:06:54.440]  第一章尾是講什麼的呢
[00:06:54.440 --> 00:06:57.520]  第一章尾講到有一個人叫阿彌釋忽
[00:06:57.520 --> 00:07:00.100]  阿彌釋忽這個人就
[00:07:00.100 --> 00:07:01.900]  雖然保羅坐監
[00:07:01.900 --> 00:07:03.180]  他很夠膽
[00:07:03.180 --> 00:07:05.740]  他不以保羅坐監為恥
[00:07:05.740 --> 00:07:09.060]  在羅馬去找保羅當時很多人都很害怕
[00:07:09.840 --> 00:07:11.260]  有肥吉路
[00:07:11.260 --> 00:07:12.380]  有黑魔奇尼
[00:07:12.380 --> 00:07:14.860]  他們很害怕的就全都離開了
[00:07:14.860 --> 00:07:16.120]  離開了保羅
[00:07:16.120 --> 00:07:19.980]  因為屬靈師父也坐在監獄裡
[00:07:19.980 --> 00:07:21.960]  用什麼牽連我
[00:07:21.960 --> 00:07:25.100]  但阿彌釋忽不以保羅為恥
[00:07:25.100 --> 00:07:27.960]  剛強壯膽去找保羅去服侍他
[00:07:27.960 --> 00:07:29.840]  所以保羅就說
[00:07:29.840 --> 00:07:34.640]  所以提摩太你要好像阿彌釋忽這個榜樣
[00:07:34.640 --> 00:07:36.420]  要剛強壯膽
[00:07:38.280 --> 00:07:40.520]  保羅稱呼提摩太為「我兒」
[00:07:40.520 --> 00:07:42.780]  這是一個很親密的稱呼
[00:07:42.780 --> 00:07:46.160]  但這個也有一個承傳的意味
[00:07:46.160 --> 00:07:49.740]  提摩太是保羅的屬靈兒子
[00:07:49.740 --> 00:07:53.140]  他要承傳繼承保羅的教導
[00:07:53.140 --> 00:07:55.280]  繼續要做保羅
[00:07:55.280 --> 00:07:58.120]  去接受神所託付的使命
[00:07:58.120 --> 00:08:01.420]  他要做什麼呢
[00:08:01.420 --> 00:08:03.620]  他未做之先要剛強
[00:08:03.620 --> 00:08:06.680]  剛強這個字第一是命令式
[00:08:07.280 --> 00:08:08.300]  你沒得選擇
[00:08:08.300 --> 00:08:11.400]  你應該貼盡你的努力去剛強
[00:08:11.400 --> 00:08:13.780]  第二是現在式
[00:08:13.780 --> 00:08:16.700]  你要不斷剛強
[00:08:16.700 --> 00:08:18.480]  你要持續去剛強
[00:08:18.480 --> 00:08:20.720]  第三是被動式
[00:08:20.720 --> 00:08:25.000]  我們剛強不是自己去剛強
[00:08:25.000 --> 00:08:27.840]  我們是被上帝去剛強
[00:08:27.840 --> 00:08:29.720]  所以保羅說
[00:08:29.720 --> 00:08:33.720]  我們要在基督耶穌的恩典上面剛強
[00:08:34.160 --> 00:08:38.360]  我們剛強的源頭不是這個世界的技巧
[00:08:38.360 --> 00:08:41.640]  今天很多人會信新紀元
[00:08:41.640 --> 00:08:44.240]  新紀元的思想是說什麼呢
[00:08:44.240 --> 00:08:46.440]  我們有無限潛能
[00:08:46.440 --> 00:08:48.040]  人有很多潛能
[00:08:48.040 --> 00:08:50.520]  不過你不懂得打開這個寶庫
[00:08:50.520 --> 00:08:54.120]  你只要上課交三千八百八十八
[00:08:54.120 --> 00:08:55.320]  你上了課
[00:08:55.320 --> 00:08:57.760]  你就能夠打開你生命的寶庫
[00:08:57.760 --> 00:08:59.760]  能夠釋放你無限的潛能
[00:09:01.160 --> 00:09:04.920]  我覺得我們能夠剛強壯膽的核心
[00:09:04.920 --> 00:09:09.520]  是靠著上帝在基督耶穌裡面的恩典
[00:09:09.520 --> 00:09:10.840]  令到我們剛強
[00:09:10.840 --> 00:09:12.560]  我打一個比喻
[00:09:12.560 --> 00:09:14.560]  我們人就是一條車胎
[00:09:14.560 --> 00:09:17.040]  你充滿氣
[00:09:17.040 --> 00:09:19.040]  你是很堅硬的
[00:09:19.040 --> 00:09:20.240]  可以載重
[00:09:20.240 --> 00:09:21.240]  可以轉動
[00:09:21.240 --> 00:09:22.240]  可以行走
[00:09:22.240 --> 00:09:24.440]  如果車胎沒有氣
[00:09:24.440 --> 00:09:26.440]  就什麼都做不到
[00:09:26.440 --> 00:09:27.840]  胎不成胎
[00:09:27.840 --> 00:09:30.080]  我們是車胎
[00:09:30.080 --> 00:09:32.080]  神的恩典就是那一套氣
[00:09:32.080 --> 00:09:34.080]  它轟進去
[00:09:34.080 --> 00:09:36.080]  我們就有夠堅硬
[00:09:36.080 --> 00:09:37.600]  我們可以轉動
[00:09:37.600 --> 00:09:38.880]  可以行走
[00:09:38.880 --> 00:09:39.880]  可以載重
[00:09:39.880 --> 00:09:43.880]  可以承載我們生命各種各樣的難處
[00:09:43.880 --> 00:09:47.280]  你有沒有神的恩典
[00:09:47.280 --> 00:09:49.080]  打進你的生命裡面
[00:09:49.080 --> 00:09:51.080]  你是一條
[00:09:51.080 --> 00:09:53.480]  正在流氣的車胎
[00:09:53.480 --> 00:09:56.280]  還是一條充滿氣的車胎
[00:09:56.280 --> 00:09:58.600]  我們剛強
[00:09:58.600 --> 00:10:00.080]  那要做什麼呢
[00:10:00.080 --> 00:10:02.080]  第二節就是這一段的關鍵
[00:10:02.080 --> 00:10:04.480]  我們再讀一讀第二節好不好
[00:10:04.480 --> 00:10:06.880]  大家預備
[00:10:06.880 --> 00:10:14.280]  原來提摩太要交託什麼呢
[00:10:14.280 --> 00:10:17.680]  他交託就是他從保羅那裡聽回來的東西
[00:10:17.680 --> 00:10:19.880]  保羅他講什麼
[00:10:19.880 --> 00:10:21.280]  保羅是使徒
[00:10:21.280 --> 00:10:25.680]  他想講就是你要交託那些有使徒有權柄的東西
[00:10:25.680 --> 00:10:27.880]  不是隨便去交託那些東西
[00:10:28.680 --> 00:10:29.880]  第二就是
[00:10:29.880 --> 00:10:32.080]  這些東西是有人聽到
[00:10:32.080 --> 00:10:34.880]  我們不知道這是什麼場合
[00:10:34.880 --> 00:10:36.480]  可能是保羅的
[00:10:36.480 --> 00:10:38.080]  可能是提摩太的水禮
[00:10:38.080 --> 00:10:40.480]  可能是提摩太的按目禮
[00:10:40.480 --> 00:10:42.280]  可能是提摩太的差遣禮
[00:10:42.280 --> 00:10:43.280]  我們不知道
[00:10:43.280 --> 00:10:46.680]  但肯定保羅教導提摩太的時候
[00:10:46.680 --> 00:10:48.280]  有很多人聽著
[00:10:48.280 --> 00:10:50.280]  就是說是真實的
[00:10:50.280 --> 00:10:53.080]  不是保羅一個人去作出來
[00:10:53.080 --> 00:10:55.880]  所以保羅教導提摩太
[00:10:55.880 --> 00:10:58.880]  我們要去交託那些東西是有權柄
[00:10:58.880 --> 00:10:59.880]  是真實的
[00:10:59.880 --> 00:11:00.880]  不是假的
[00:11:00.880 --> 00:11:02.480]  在今天就是真理
[00:11:02.480 --> 00:11:04.280]  我們的聖經真理
[00:11:04.280 --> 00:11:05.680]  我們要去交託
[00:11:05.680 --> 00:11:08.880]  我們交託給什麼人呢
[00:11:08.880 --> 00:11:12.480]  在這一節你看不看到有多少代的門徒在當中
[00:11:12.480 --> 00:11:15.680]  你找不找到有多少代門徒
[00:11:15.680 --> 00:11:21.680]  保羅交託給提摩太
[00:11:21.880 --> 00:11:26.680]  提摩太要交託給那些忠心能教導人的人
[00:11:26.680 --> 00:11:30.480]  而忠心能教導人的人去教導別人
[00:11:30.480 --> 00:11:32.680]  四代的門徒
[00:11:32.680 --> 00:11:36.480]  原來門訓的棒要一代一代傳開去
[00:11:36.480 --> 00:11:38.480]  你不要我做了門徒我就停在這裡
[00:11:38.480 --> 00:11:40.480]  這條門訓鏈一斷
[00:11:40.480 --> 00:11:43.280]  就很多人受到虧損
[00:11:43.280 --> 00:11:46.880]  為什麼保羅特別要說你要忠心呢
[00:11:46.880 --> 00:11:49.480]  因為當時的確有些人是不忠心
[00:11:49.480 --> 00:11:51.680]  你看看提摩太後書後面
[00:11:51.680 --> 00:11:53.880]  格勒斯離開了
[00:11:53.880 --> 00:11:56.480]  底瑪貪愛這個世界
[00:11:56.480 --> 00:11:57.480]  在利器保羅
[00:11:57.480 --> 00:12:02.480]  有些人是不忠心去做上帝所交託的事情
[00:12:02.480 --> 00:12:06.080]  如果大家有玩過運動
[00:12:06.080 --> 00:12:08.880]  你有玩過接力賽
[00:12:08.880 --> 00:12:11.480]  在讀書或者游泳
[00:12:11.480 --> 00:12:13.480]  有接力四乘一百
[00:12:13.480 --> 00:12:14.480]  四乘四百
[00:12:14.480 --> 00:12:16.280]  你有沒有見到一個人
[00:12:16.280 --> 00:12:17.680]  他拿著一支棒
[00:12:17.680 --> 00:12:19.880]  跑到一個接棒區他站在那裡
[00:12:19.880 --> 00:12:21.080]  他不交棒
[00:12:22.080 --> 00:12:22.880]  沒有的
[00:12:22.880 --> 00:12:24.880]  你不交棒你就輸定了
[00:12:24.880 --> 00:12:27.880]  你不交棒你完成不了這場比賽
[00:12:27.880 --> 00:12:31.080]  所以我們不會不交棒
[00:12:31.080 --> 00:12:34.080]  我們不交棒有什麼後果呢
[00:12:34.080 --> 00:12:36.880]  我聽過一次蔡元雲醫生分享
[00:12:36.880 --> 00:12:38.680]  蔡醫生他的師父
[00:12:38.680 --> 00:12:41.080]  他的屬靈師父叫Hans Berkey
[00:12:41.080 --> 00:12:43.480]  Hans Berkey說什麼呢
[00:12:43.480 --> 00:12:43.880]  他說
[00:12:43.880 --> 00:12:45.480]  誠而不傳
[00:12:45.480 --> 00:12:47.080]  內在抑鬱
[00:12:47.080 --> 00:12:49.680]  如果我們不斷地收
[00:12:49.680 --> 00:12:50.880]  我們不去傳下去
[00:12:51.680 --> 00:12:52.680]  有內傷
[00:12:52.680 --> 00:12:54.680]  我們內在抑鬱
[00:12:54.680 --> 00:12:56.880]  你不要以為我就是這樣聽道
[00:12:56.880 --> 00:12:58.080]  我就是這樣去聽talk
[00:12:58.080 --> 00:12:59.880]  就是這樣參加主日學
[00:12:59.880 --> 00:13:02.080]  你收起來收起來
[00:13:02.080 --> 00:13:03.280]  你不會有入沒出呢
[00:13:03.280 --> 00:13:04.880]  有內傷
[00:13:04.880 --> 00:13:05.680]  你小心點
[00:13:05.680 --> 00:13:08.480]  所以我們有誠有傳
[00:13:08.480 --> 00:13:10.080]  這個就是交棒
[00:13:10.080 --> 00:13:14.080]  所以你想一下我舉一個形容
[00:13:14.080 --> 00:13:15.880]  這個很多人都做得到
[00:13:15.880 --> 00:13:18.080]  你上主日學
[00:13:18.080 --> 00:13:21.080]  你有沒有想過我有個動機
[00:13:21.080 --> 00:13:22.080]  我來上主日學
[00:13:22.080 --> 00:13:24.080]  我有一天我學到的東西
[00:13:24.080 --> 00:13:26.080]  我會去跟別人分享
[00:13:26.080 --> 00:13:29.680]  我學到基礎神學
[00:13:29.680 --> 00:13:31.280]  我學到成長路
[00:13:31.280 --> 00:13:32.280]  我不是坐在那裡
[00:13:32.280 --> 00:13:32.880]  我有一天
[00:13:32.880 --> 00:13:34.480]  上帝呼召我
[00:13:34.480 --> 00:13:35.680]  我就跟別人分享
[00:13:35.680 --> 00:13:37.280]  我就去教
[00:13:37.280 --> 00:13:39.880]  我就去做主日學的老師
[00:13:39.880 --> 00:13:42.080]  你很害怕
[00:13:42.080 --> 00:13:44.480]  Samuel教就可以了
[00:13:44.480 --> 00:13:45.480]  我教怎麼可以呢
[00:13:45.480 --> 00:13:46.880]  剛強
[00:13:46.880 --> 00:13:49.080]  剛強壯膽
[00:13:50.480 --> 00:13:51.680]  如果你帶著這個心態
[00:13:51.680 --> 00:13:52.680]  去上主日學呢
[00:13:52.680 --> 00:13:53.480]  我想好很多
[00:13:53.480 --> 00:13:55.480]  你有一個使命
[00:13:55.480 --> 00:13:56.480]  有一個目標
[00:13:56.480 --> 00:13:57.480]  去上主日學
[00:13:57.480 --> 00:13:59.880]  所以我第一個品格
[00:13:59.880 --> 00:14:02.080]  能夠做到滿分棒代代傳
[00:14:02.080 --> 00:14:03.280]  就是要忠心
[00:14:03.280 --> 00:14:05.680]  第二個就是有能力了
[00:14:05.680 --> 00:14:07.680]  有品格都不夠
[00:14:07.680 --> 00:14:08.480]  有能力
[00:14:08.480 --> 00:14:10.280]  就是能教導
[00:14:10.280 --> 00:14:13.280]  保羅在能教導這個字之前
[00:14:13.280 --> 00:14:14.280]  加了一個字
[00:14:14.280 --> 00:14:16.480]  在聖經的中文翻譯
[00:14:16.480 --> 00:14:17.880]  是沒有翻譯出來
[00:14:17.880 --> 00:14:20.080]  就是將來
[00:14:20.680 --> 00:14:21.680]  將來這個字
[00:14:21.680 --> 00:14:23.880]  就是保羅期望
[00:14:23.880 --> 00:14:25.880]  我們每一個接棒的人
[00:14:25.880 --> 00:14:27.880]  有一天是將這個棒交下去
[00:14:27.880 --> 00:14:30.280]  我們會將福音
[00:14:30.280 --> 00:14:31.680]  將真理這個棒
[00:14:31.680 --> 00:14:33.880]  是會交給另一個
[00:14:33.880 --> 00:14:36.680]  能夠忠心去教導別人的人
[00:14:36.680 --> 00:14:39.880]  我剛才說過
[00:14:39.880 --> 00:14:42.280]  那位Walter Hamilton這個人
[00:14:42.280 --> 00:14:43.480]  其實對我的生命
[00:14:43.480 --> 00:14:45.080]  特別早年的成長
[00:14:45.080 --> 00:14:46.480]  是有很大的影響
[00:14:46.480 --> 00:14:48.480]  我自己不認識這個人
[00:14:48.480 --> 00:14:49.480]  我聽過
[00:14:49.480 --> 00:14:51.080]  他來到香港我聽他講道
[00:14:51.080 --> 00:14:52.480]  我看過他的書
[00:14:52.480 --> 00:14:54.680]  他對我的生命有很多影響
[00:14:54.680 --> 00:14:56.480]  他那本書叫
[00:14:56.480 --> 00:14:58.280]  《息息不斷的門徒訓練》
[00:14:58.280 --> 00:14:59.480]  是很值得看的
[00:14:59.480 --> 00:15:01.280]  他裏面說什麼呢
[00:15:01.280 --> 00:15:03.280]  他說耶穌基督和保羅
[00:15:03.280 --> 00:15:06.080]  他們明白一件事
[00:15:06.080 --> 00:15:07.880]  他需要將自己的生命
[00:15:07.880 --> 00:15:11.680]  去建立他們的門徒
[00:15:11.680 --> 00:15:15.080]  我們要學耶穌基督和保羅
[00:15:15.080 --> 00:15:16.880]  他將我們的生命
[00:15:16.880 --> 00:15:17.880]  和我們的侍奉
[00:15:17.880 --> 00:15:19.880]  去引入別人的生命當中
[00:15:19.880 --> 00:15:22.480]  這就是生命的承傳
[00:15:22.480 --> 00:15:24.280]  生命影響生命
[00:15:24.280 --> 00:15:25.680]  我很認同
[00:15:25.680 --> 00:15:27.680]  也很被Walter Hamilton這種想法
[00:15:27.680 --> 00:15:28.880]  去激勵我
[00:15:28.880 --> 00:15:30.680]  也是我人生的一個
[00:15:30.680 --> 00:15:32.280]  很重要的方向
[00:15:32.280 --> 00:15:34.680]  生命影響生命
[00:15:34.680 --> 00:15:36.680]  我的生命師父教我
[00:15:36.680 --> 00:15:38.080]  我就用我的生命
[00:15:38.080 --> 00:15:40.280]  去影響別人的生命
[00:15:40.280 --> 00:15:45.080]  教會的成長的關鍵
[00:15:45.080 --> 00:15:46.280]  我覺得
[00:15:46.280 --> 00:15:47.480]  我自己覺得
[00:15:48.880 --> 00:15:51.680]  不是你的崇拜有多
[00:15:51.680 --> 00:15:53.880]  歌曲多好聽
[00:15:53.880 --> 00:15:55.880]  講道多吸引
[00:15:55.880 --> 00:15:57.880]  你的系統多好
[00:15:57.880 --> 00:15:59.680]  人數多多
[00:15:59.680 --> 00:16:01.280]  奉獻多豐富
[00:16:01.280 --> 00:16:05.280]  我覺得教會成長的關鍵
[00:16:05.280 --> 00:16:06.480]  就是滿分
[00:16:06.480 --> 00:16:07.880]  成不成功
[00:16:07.880 --> 00:16:10.080]  能不能夠代代相傳
[00:16:10.080 --> 00:16:12.280]  如果我們做了門徒
[00:16:12.280 --> 00:16:14.080]  而不去令人做門徒
[00:16:14.880 --> 00:16:18.280]  我們不是在跟隨上帝這個大使命
[00:16:18.280 --> 00:16:19.480]  叫做Great Commission
[00:16:19.480 --> 00:16:21.680]  可能變成Great Omission
[00:16:21.680 --> 00:16:25.480]  我們遺下了上帝的使命
[00:16:25.480 --> 00:16:27.680]  所以大家可以想一個形容
[00:16:27.680 --> 00:16:29.880]  如果你在窩福聚會
[00:16:29.880 --> 00:16:31.480]  你覺得這是你投身的家
[00:16:31.480 --> 00:16:34.280]  你有沒有想過做門徒呢
[00:16:34.280 --> 00:16:36.280]  如果你還不是門徒
[00:16:36.280 --> 00:16:37.080]  你祈禱吧
[00:16:37.080 --> 00:16:39.280]  祈禱上帝給你一個
[00:16:39.280 --> 00:16:40.480]  屬靈的師父
[00:16:40.480 --> 00:16:41.880]  去幫助你
[00:16:41.880 --> 00:16:43.280]  成為一個門徒
[00:16:44.080 --> 00:16:45.880]  如果你已經是一個門徒
[00:16:45.880 --> 00:16:46.680]  你祈禱吧
[00:16:46.680 --> 00:16:50.080]  上帝幫助你成為一個門徒的導師
[00:16:50.080 --> 00:16:53.280]  如果你已經是一個門徒導師
[00:16:53.280 --> 00:16:54.880]  你是一個很資深的信徒
[00:16:54.880 --> 00:16:57.480]  你已經能夠去教人
[00:16:57.480 --> 00:16:59.280]  我請你祈禱
[00:16:59.280 --> 00:17:02.080]  你忠心去教導別人
[00:17:02.080 --> 00:17:03.680]  成為一個門徒
[00:17:03.680 --> 00:17:08.680]  當我們去將滿分棒代代相傳的時候
[00:17:08.680 --> 00:17:09.880]  我們預了一件事
[00:17:09.880 --> 00:17:12.880]  保羅說你要預了要受苦
[00:17:13.680 --> 00:17:15.680]  好像保羅那樣同受苦難
[00:17:15.680 --> 00:17:18.080]  我記起八十年代
[00:17:18.080 --> 00:17:20.680]  有一個很出名的牧師
[00:17:20.680 --> 00:17:23.480]  是美國一個很出名的明星牧師
[00:17:23.480 --> 00:17:24.680]  叫做Jim Becker
[00:17:24.680 --> 00:17:27.480]  他經常上電視去講道、報道會
[00:17:27.480 --> 00:17:28.280]  很出名
[00:17:28.280 --> 00:17:31.280]  但是他就是一個享樂主義者
[00:17:31.280 --> 00:17:33.280]  上帝很慈愛
[00:17:33.280 --> 00:17:34.680]  上帝有很多恩典
[00:17:34.680 --> 00:17:38.080]  所以我們應該很蒙福
[00:17:38.080 --> 00:17:40.080]  我們應該住大屋
[00:17:40.080 --> 00:17:41.680]  應該開車
[00:17:41.680 --> 00:17:42.880]  應該吃好東西
[00:17:43.280 --> 00:17:46.080]  這是我們顯出神的恩典
[00:17:46.080 --> 00:17:48.080]  所以他就住大屋
[00:17:48.080 --> 00:17:49.480]  開車、吃好東西
[00:17:49.480 --> 00:17:50.680]  很豪華的生活
[00:17:50.680 --> 00:17:56.080]  但結果後來他牽入性醜聞和貪污
[00:17:56.080 --> 00:17:58.880]  他被判有罪坐了五年監
[00:17:58.880 --> 00:18:01.480]  他放監之後寫了一本書
[00:18:01.480 --> 00:18:03.080]  那本書的書名叫做
[00:18:03.080 --> 00:18:04.480]  《I Was Wrong》
[00:18:04.480 --> 00:18:05.880]  《我錯了》
[00:18:05.880 --> 00:18:07.880]  所以都悔改
[00:18:07.880 --> 00:18:10.280]  其實我們成為一個門徒
