
[00:00:00.000 --> 00:00:02.000]  兄弟妹平安
[00:01:42.000 --> 00:01:44.000]  那這段經文呢
[00:01:44.000 --> 00:01:46.000]  非常的熟悉但是我又再一次的去默想的時候呢
[00:01:46.000 --> 00:01:48.000]  又看到很多
[00:01:48.000 --> 00:01:50.000]  很多新的功課
[00:01:50.000 --> 00:01:52.000]  所以很想跟大家一起來分享
[00:01:52.000 --> 00:01:54.000]  我們一起來看這段經文好不好
[00:01:54.000 --> 00:01:56.000]  我請弟兄姊妹跟我一起來讀這段經文
[00:01:56.000 --> 00:01:58.000]  準備好了嗎
[00:01:58.000 --> 00:02:00.000]  好我們開始
[00:02:00.000 --> 00:02:02.000]  他們走路的時候
[00:02:02.000 --> 00:02:04.000]  耶穌進了一個村莊
[00:02:04.000 --> 00:02:06.000]  有一個女人
[00:02:06.000 --> 00:02:08.000]  名叫瑪大
[00:02:08.000 --> 00:02:10.000]  接她到自己家裡
[00:02:10.000 --> 00:02:12.000]  她有一個妹子
[00:02:12.000 --> 00:02:14.000]  名叫瑪麗亞
[00:02:14.000 --> 00:02:16.000]  在耶穌腳前
[00:02:16.000 --> 00:02:18.000]  坐著聽她的道
[00:02:18.000 --> 00:02:20.000]  瑪大事後的事多
[00:02:20.000 --> 00:02:22.000]  心裡忙亂
[00:02:22.000 --> 00:02:24.000]  就進前來說
[00:02:24.000 --> 00:02:26.000]  主啊
[00:02:26.000 --> 00:02:28.000]  我的妹子留下我一個人
[00:02:28.000 --> 00:02:30.000]  事後你不在意嗎
[00:02:30.000 --> 00:02:32.000]  請吩咐她來幫助我
[00:02:32.000 --> 00:02:34.000]  耶穌回答說
[00:02:34.000 --> 00:02:36.000]  瑪大
[00:02:36.000 --> 00:02:38.000]  瑪大
[00:02:38.000 --> 00:02:40.000]  你為許多的事
[00:02:40.000 --> 00:02:42.000]  思慮煩擾
[00:02:42.000 --> 00:02:44.000]  但是不可少的
[00:02:44.000 --> 00:02:46.000]  只有一件
[00:02:46.000 --> 00:02:48.000]  瑪麗亞已經選擇
[00:02:48.000 --> 00:02:50.000]  非常好的福分
[00:02:50.000 --> 00:02:52.000]  是不能奪去的
[00:02:52.000 --> 00:02:54.000]  讓我們一起禱告
[00:02:54.000 --> 00:02:56.000]  天父上帝我們
[00:02:56.000 --> 00:02:58.000]  來到你跟前我們感謝你
[00:02:58.000 --> 00:03:00.000]  因為每一次的崇拜
[00:03:00.000 --> 00:03:02.000]  只有一位觀眾
[00:03:02.000 --> 00:03:04.000]  那就是上帝
[00:03:04.000 --> 00:03:06.000]  我們每一個人都要同心合一的
[00:03:06.000 --> 00:03:08.000]  在崇拜中來獻上我們的最好
[00:03:08.000 --> 00:03:10.000]  天父我們祈求你
[00:03:10.000 --> 00:03:12.000]  祝福我們這裡這個家人
[00:03:12.000 --> 00:03:14.000]  我們這裡不管是站著講著
[00:03:14.000 --> 00:03:16.000]  還是坐著聽著
[00:03:16.000 --> 00:03:18.000]  祝福每一位
[00:03:18.000 --> 00:03:20.000]  以致我們真的是來敬拜你
[00:03:20.000 --> 00:03:22.000]  我們的生命也被你充滿
[00:03:22.000 --> 00:03:24.000]  主啊我們求你與我們同在
[00:03:24.000 --> 00:03:26.000]  賜福給我們
[00:03:26.000 --> 00:03:28.000]  禱告奉主耶穌的名氣求
[00:03:28.000 --> 00:03:30.000]  開始的時候呢
[00:03:30.000 --> 00:03:32.000]  我想先簡單的
[00:03:32.000 --> 00:03:34.000]  跟大家有一個輪廓
[00:03:34.000 --> 00:03:36.000]  講一講這段經文呢
[00:03:36.000 --> 00:03:38.000]  基本上是
[00:03:38.000 --> 00:03:40.000]  發生了什麼情節
[00:03:40.000 --> 00:03:42.000]  基本上有四部分
[00:03:42.000 --> 00:03:44.000]  剛才你讀的時候你已經抓到了
[00:03:44.000 --> 00:03:46.000]  很簡單
[00:03:46.000 --> 00:03:48.000]  第一呢就是耶穌進入了村莊
[00:03:48.000 --> 00:03:50.000]  其實如果你看經文它是說
[00:03:50.000 --> 00:03:52.000]  門徒跟耶穌
[00:03:52.000 --> 00:03:54.000]  一起到了那個地方
[00:03:54.000 --> 00:03:56.000]  但是是耶穌進了村莊
[00:03:56.000 --> 00:03:58.000]  而馬大是請耶穌
[00:03:58.000 --> 00:04:00.000]  去到他家裡
[00:04:00.000 --> 00:04:02.000]  所以很可能耶穌又離開了門徒
[00:04:02.000 --> 00:04:04.000]  但是去了
[00:04:04.000 --> 00:04:06.000]  去了馬大家裡
[00:04:06.000 --> 00:04:08.000]  耶穌進了馬大家裡
[00:04:08.000 --> 00:04:10.000]  因為馬大邀請他
[00:04:10.000 --> 00:04:12.000]  去他們的家
[00:04:12.000 --> 00:04:14.000]  情節很簡單這幾節經文而已
[00:04:14.000 --> 00:04:16.000]  瑪利亞呢
[00:04:16.000 --> 00:04:18.000]  經文就說瑪利亞就
[00:04:18.000 --> 00:04:20.000]  選擇坐在耶穌跟前
[00:04:20.000 --> 00:04:22.000]  聽他講道
[00:04:22.000 --> 00:04:24.000]  就是這樣
[00:04:24.000 --> 00:04:26.000]  去了家裡瑪利亞聽他講道
[00:04:26.000 --> 00:04:28.000]  然後呢馬大跑去哪裡呢
[00:04:28.000 --> 00:04:30.000]  第三部分
[00:04:30.000 --> 00:04:32.000]  馬大呢就其實原來他是在
[00:04:32.000 --> 00:04:34.000]  準備東西來伺候耶穌
[00:04:34.000 --> 00:04:36.000]  可是
[00:04:36.000 --> 00:04:38.000]  經文說到他當時候就生氣了
[00:04:38.000 --> 00:04:40.000]  他開始生氣了
[00:04:40.000 --> 00:04:42.000]  大家應該讀到了
[00:04:42.000 --> 00:04:44.000]  所以第三部分是馬大生氣了
[00:04:44.000 --> 00:04:46.000]  本來很平靜的
[00:04:46.000 --> 00:04:48.000]  第一跟第二部分本來很平靜的
[00:04:48.000 --> 00:04:50.000]  耶穌到了一個村莊
[00:04:50.000 --> 00:04:52.000]  馬大說邀請你進來我的家
[00:04:52.000 --> 00:04:54.000]  進來我的家了瑪利亞就坐在那裡
[00:04:54.000 --> 00:04:56.000]  靜靜的聽耶穌講道
[00:04:56.000 --> 00:04:58.000]  到這個時候還很平靜
[00:04:58.000 --> 00:05:00.000]  但是鏡頭一轉把焦點放在
[00:05:00.000 --> 00:05:02.000]  這個馬大身上
[00:05:02.000 --> 00:05:04.000]  他生氣了
[00:05:04.000 --> 00:05:06.000]  然後呢第四部分
[00:05:06.000 --> 00:05:08.000]  是耶穌很冷靜的回答了
[00:05:08.000 --> 00:05:10.000]  馬大
[00:05:10.000 --> 00:05:12.000]  所以今天的經文很簡單
[00:05:12.000 --> 00:05:14.000]  我們要看的是幾方面的東西
[00:05:14.000 --> 00:05:16.000]  我要跟大家分析一下
[00:05:16.000 --> 00:05:18.000]  到底這段經文講的是什麼
[00:05:18.000 --> 00:05:20.000]  講的是不是
[00:05:20.000 --> 00:05:22.000]  我們要選擇
[00:05:22.000 --> 00:05:24.000]  只是聽主的話
[00:05:24.000 --> 00:05:26.000]  馬大是不是錯在於他
[00:05:26.000 --> 00:05:28.000]  去準備食物
[00:05:28.000 --> 00:05:30.000]  接待耶穌呢
[00:05:30.000 --> 00:05:32.000]  難道耶穌來不應該準備食物接待他嗎
[00:05:32.000 --> 00:05:34.000]  接待他
[00:05:34.000 --> 00:05:36.000]  這樣的來伺候他
[00:05:36.000 --> 00:05:38.000]  到底這段經文
[00:05:38.000 --> 00:05:40.000]  是在講什麼呢
[00:05:40.000 --> 00:05:42.000]  我們當然知道
[00:05:42.000 --> 00:05:44.000]  馬大他肯定有做錯事情
[00:05:44.000 --> 00:05:46.000]  因為後來耶穌有回答
[00:05:46.000 --> 00:05:48.000]  但是我想
[00:05:48.000 --> 00:05:50.000]  問大家一個問題
[00:05:50.000 --> 00:05:52.000]  你有沒有想過
[00:05:52.000 --> 00:05:54.000]  馬大如果有做對事情
[00:05:54.000 --> 00:05:56.000]  他做對了什麼
[00:05:56.000 --> 00:06:00.000]  他至少做對了兩樣事情
[00:06:00.000 --> 00:06:02.000]  你有沒有想到他做對了兩樣事情
[00:06:04.000 --> 00:06:06.000]  非常好
[00:06:06.000 --> 00:06:08.000]  第一就是他邀請耶穌去他家裡
[00:06:08.000 --> 00:06:10.000]  這段經文
[00:06:10.000 --> 00:06:12.000]  你需要跟
[00:06:12.000 --> 00:06:14.000]  路加福音第十章整段經文來看
[00:06:14.000 --> 00:06:16.000]  你會發現
[00:06:16.000 --> 00:06:18.000]  在路加福音的整段經文的
[00:06:18.000 --> 00:06:20.000]  上半部跟下半部
[00:06:20.000 --> 00:06:22.000]  最後一段
[00:06:22.000 --> 00:06:24.000]  是有一點關係的
[00:06:24.000 --> 00:06:26.000]  在這段經文
[00:06:26.000 --> 00:06:28.000]  馬大跟瑪利亞的家
[00:06:28.000 --> 00:06:30.000]  是講整段路加福音的最後一段
[00:06:30.000 --> 00:06:32.000]  那前文是講什麼呢
[00:06:32.000 --> 00:06:34.000]  前文是講
[00:06:34.000 --> 00:06:36.000]  耶穌
[00:06:36.000 --> 00:06:38.000]  選了七十個人
[00:06:38.000 --> 00:06:40.000]  然後安排他們兩個兩個
[00:06:40.000 --> 00:06:42.000]  猜他們出去
[00:06:42.000 --> 00:06:44.000]  傳福音
[00:06:44.000 --> 00:06:46.000]  傳道
[00:06:46.000 --> 00:06:48.000]  所以耶穌給了人工作
[00:06:48.000 --> 00:06:50.000]  給人工作的過程呢
[00:06:50.000 --> 00:06:52.000]  他跟那些人說
[00:06:52.000 --> 00:06:54.000]  你們什麼都不要帶
[00:06:54.000 --> 00:06:56.000]  然後他又跟他們說什麼呢
[00:06:56.000 --> 00:06:58.000]  你去到哪一個村莊
[00:06:58.000 --> 00:07:00.000]  他們接待你
[00:07:00.000 --> 00:07:02.000]  拒絕你不接待你
[00:07:02.000 --> 00:07:04.000]  你把平安留給自己
[00:07:04.000 --> 00:07:06.000]  他說那個地方有禍了
[00:07:06.000 --> 00:07:08.000]  有禍了
[00:07:08.000 --> 00:07:10.000]  所以這些人他要出去要代表著耶穌
[00:07:10.000 --> 00:07:12.000]  把耶穌的這個盼望
[00:07:12.000 --> 00:07:14.000]  耶穌這個人
[00:07:14.000 --> 00:07:16.000]  帶到這個村莊
[00:07:16.000 --> 00:07:18.000]  所以馬大他做對了
[00:07:18.000 --> 00:07:20.000]  第一件事情就是什麼呢
[00:07:20.000 --> 00:07:22.000]  好像大家說的
[00:07:22.000 --> 00:07:24.000]  他邀請耶穌
[00:07:24.000 --> 00:07:26.000]  那我不知道當時候
[00:07:26.000 --> 00:07:28.000]  的情況是怎樣
[00:07:28.000 --> 00:07:30.000]  如果你是馬大
[00:07:30.000 --> 00:07:32.000]  然後你也不大熟悉
[00:07:32.000 --> 00:07:34.000]  然後你就
[00:07:34.000 --> 00:07:36.000]  你會不會邀請耶穌去你的家呢
[00:07:36.000 --> 00:07:38.000]  我不知道有時候
[00:07:38.000 --> 00:07:40.000]  在現代的社會
[00:07:40.000 --> 00:07:42.000]  你有沒有機會聽到耶穌
[00:07:42.000 --> 00:07:44.000]  有沒有朋友
[00:07:44.000 --> 00:07:46.000]  好像耶穌所拆開的門徒這樣子
[00:07:46.000 --> 00:07:48.000]  把耶穌介紹給你
[00:07:48.000 --> 00:07:50.000]  問你
[00:07:50.000 --> 00:07:52.000]  你願不願意多了解一下耶穌啊
[00:07:52.000 --> 00:07:54.000]  你是邀請他進入你的生命
[00:07:54.000 --> 00:07:56.000]  還是你是拒絕呢
[00:07:56.000 --> 00:07:58.000]  但是馬大做對了一件事情
[00:07:58.000 --> 00:08:00.000]  馬大他邀請了耶穌
[00:08:00.000 --> 00:08:02.000]  去他自己的家
[00:08:02.000 --> 00:08:04.000]  自己的家
[00:08:04.000 --> 00:08:06.000]  自己的堡壘
[00:08:06.000 --> 00:08:08.000]  耶穌你來
[00:08:08.000 --> 00:08:10.000]  第二件事情馬大做對了是什麼呢
[00:08:10.000 --> 00:08:12.000]  不是啊
[00:08:12.000 --> 00:08:14.000]  因為那段經文裡面
[00:08:14.000 --> 00:08:16.000]  在前面那段經文
[00:08:16.000 --> 00:08:18.000]  他跟門徒說什麼呢
[00:08:18.000 --> 00:08:20.000]  你什麼都不要帶
[00:08:20.000 --> 00:08:22.000]  錢也不要帶
[00:08:22.000 --> 00:08:24.000]  食物也不要帶
[00:08:24.000 --> 00:08:26.000]  吃什麼
[00:08:26.000 --> 00:08:28.000]  所以我們每次說啊
[00:08:28.000 --> 00:08:30.000]  宣教士我們每次開玩笑啊
[00:08:30.000 --> 00:08:32.000]  你要當宣教士你要什麼都能吃啊
[00:08:32.000 --> 00:08:36.000]  你去非洲他給你吃什麼你就能吃啊
[00:08:36.000 --> 00:08:40.000]  所以以前我們在青年團七的時候
[00:08:40.000 --> 00:08:42.000]  我們每次用一句話在新加坡
[00:08:42.000 --> 00:08:44.000]  我們講英文的啊
[00:08:44.000 --> 00:08:46.000]  就是
[00:08:46.000 --> 00:08:48.000]  God wherever you lead
[00:08:48.000 --> 00:08:50.000]  I will follow
[00:08:52.000 --> 00:08:54.000]  Wherever you feed
[00:08:54.000 --> 00:08:56.000]  I will swallow
[00:08:56.000 --> 00:08:58.000]  你怎麼樣帶領我
[00:08:58.000 --> 00:09:00.000]  我就怎麼樣跟
[00:09:00.000 --> 00:09:02.000]  你餵我吃什麼我就吞下去
[00:09:02.000 --> 00:09:04.000]  所以
[00:09:04.000 --> 00:09:06.000]  馬大也做對了第二件事情
[00:09:06.000 --> 00:09:08.000]  第二件事情是什麼呢
[00:09:08.000 --> 00:09:10.000]  他真的是煮東西啊
[00:09:10.000 --> 00:09:12.000]  給耶穌吃他要伺候他
[00:09:12.000 --> 00:09:14.000]  這是一種愛心啊
[00:09:14.000 --> 00:09:16.000]  這種愛心我們國語崇拜很明白
[00:09:16.000 --> 00:09:18.000]  很清楚
[00:09:18.000 --> 00:09:20.000]  因為我們崇拜之後呢
[00:09:20.000 --> 00:09:22.000]  我們的愛宴就在二樓樓上
[00:09:22.000 --> 00:09:24.000]  那我們愛宴的開始大家都知道啊
[00:09:24.000 --> 00:09:26.000]  我們就是為了
[00:09:26.000 --> 00:09:28.000]  我們上主日課程的弟兄姊妹
[00:09:28.000 --> 00:09:30.000]  不用跑去找東西吃
[00:09:30.000 --> 00:09:32.000]  然後浪費時間
[00:09:32.000 --> 00:09:34.000]  又要趕著跑回來上課
[00:09:34.000 --> 00:09:36.000]  我們就想我們要有愛宴
[00:09:36.000 --> 00:09:38.000]  我們聽到了
[00:09:38.000 --> 00:09:40.000]  我們接觸了一位姊妹她就馬上說
[00:09:40.000 --> 00:09:42.000]  我是開私房菜的
[00:09:42.000 --> 00:09:44.000]  我可以幫你們煮
[00:09:44.000 --> 00:09:46.000]  有這樣的情況
[00:09:46.000 --> 00:09:48.000]  然後祝福了
[00:09:48.000 --> 00:09:50.000]  然後我們就有時候
[00:09:50.000 --> 00:09:52.000]  一些時候要煮一些時候我們就外賣
[00:09:52.000 --> 00:09:54.000]  但是大家都在上面吃兩塊
[00:09:54.000 --> 00:09:56.000]  還有其他姊妹說我可以煮這個
[00:09:56.000 --> 00:09:58.000]  還有其他弟兄說我可以煮那個
[00:09:58.000 --> 00:10:00.000]  這是什麼這是我們國語區
[00:10:00.000 --> 00:10:02.000]  很熟悉的
[00:10:02.000 --> 00:10:04.000]  這種服飾好不好啊
[00:10:04.000 --> 00:10:06.000]  好不好啊
[00:10:06.000 --> 00:10:08.000]  好當然好
[00:10:08.000 --> 00:10:10.000]  這就是愛的服飾
[00:10:10.000 --> 00:10:12.000]  也是服飾耶穌
[00:10:12.000 --> 00:10:14.000]  而且耶穌沒有批評馬大啊
[00:10:14.000 --> 00:10:16.000]  在這一點上對嗎
[00:10:16.000 --> 00:10:18.000]  所以到了第一部分
[00:10:18.000 --> 00:10:20.000]  跟第二部分一切都很
[00:10:20.000 --> 00:10:22.000]  平安
[00:10:22.000 --> 00:10:24.000]  耶穌被邀請去了
[00:10:24.000 --> 00:10:26.000]  瑪利亞坐在那邊聽到
[00:10:26.000 --> 00:10:28.000]  馬大應該是跑去廚房了
[00:10:28.000 --> 00:10:30.000]  開始煮菜了
[00:10:30.000 --> 00:10:34.000]  一切都很平安很美麗
[00:10:34.000 --> 00:10:36.000]  沒問題
[00:10:36.000 --> 00:10:38.000]  所以我們知道馬大
[00:10:38.000 --> 00:10:40.000]  他有做對的地方
[00:10:40.000 --> 00:10:42.000]  所以弟兄姊妹
[00:10:42.000 --> 00:10:44.000]  有些人忘記了這一點
[00:10:44.000 --> 00:10:46.000]  他們誤讀了這段經文
[00:10:46.000 --> 00:10:48.000]  就說服飾
[00:10:48.000 --> 00:10:50.000]  好像沒有比
[00:10:50.000 --> 00:10:52.000]  聽到來的好
[00:10:52.000 --> 00:10:54.000]  服飾
[00:10:54.000 --> 00:10:56.000]  好像沒有比聽到來的重要
[00:10:56.000 --> 00:10:58.000]  但是這段經文
[00:10:58.000 --> 00:11:00.000]  不是這樣講
[00:11:00.000 --> 00:11:02.000]  不是這樣講
[00:11:02.000 --> 00:11:04.000]  都很重要
[00:11:04.000 --> 00:11:06.000]  不然的話耶穌不會拆開70個門徒出去
[00:11:06.000 --> 00:11:08.000]  讓我們看看
[00:11:08.000 --> 00:11:10.000]  那些臣有沒有誰可以接待他的
[00:11:10.000 --> 00:11:12.000]  好我們再思想下去
[00:11:12.000 --> 00:11:14.000]  這段經文非常有趣
[00:11:14.000 --> 00:11:16.000]  那麼
[00:11:16.000 --> 00:11:18.000]  我們再看瑪利亞
[00:11:18.000 --> 00:11:20.000]  馬大如果做對的是那兩樣事情
[00:11:20.000 --> 00:11:22.000]  瑪利亞做對的什麼呢
[00:11:22.000 --> 00:11:26.000]  很明顯
[00:11:26.000 --> 00:11:28.000]  瑪利亞做對了什麼
[00:11:28.000 --> 00:11:30.000]  瑪利亞做對了
[00:11:30.000 --> 00:11:32.000]  靜靜的坐在那邊
[00:11:32.000 --> 00:11:34.000]  陪耶穌
[00:11:34.000 --> 00:11:36.000]  聽耶穌講話
[00:11:36.000 --> 00:11:38.000]  聽耶穌講道
[00:11:38.000 --> 00:11:40.000]  他選擇了在那邊坐
[00:11:40.000 --> 00:11:42.000]  我們發現聖經怎麼形容他呢
[00:11:42.000 --> 00:11:44.000]  是在主耶穌的腳前
[00:11:44.000 --> 00:11:46.000]  坐著聽他講道
[00:11:46.000 --> 00:11:48.000]  要表達一種什麼呢
[00:11:48.000 --> 00:11:50.000]  謙卑
[00:11:50.000 --> 00:11:52.000]  要表達一種什麼呢
[00:11:52.000 --> 00:11:54.000]  專注
[00:11:54.000 --> 00:11:56.000]  就坐在他腳前謙卑的
[00:11:56.000 --> 00:11:58.000]  聽聽看主你要說什麼
[00:11:58.000 --> 00:12:00.000]  而不是在那邊
[00:12:00.000 --> 00:12:02.000]  跟耶穌
[00:12:02.000 --> 00:12:04.000]  一直說自己想要說的東西
[00:12:04.000 --> 00:12:06.000]  他就是聆聽
[00:12:06.000 --> 00:12:08.000]  這是瑪利亞做對的事情
[00:12:08.000 --> 00:12:10.000]  然後呢我們再分析一下
[00:12:10.000 --> 00:12:12.000]  那麼這個
[00:12:12.000 --> 00:12:14.000]  馬大
[00:12:14.000 --> 00:12:16.000]  他後來生氣
[00:12:16.000 --> 00:12:18.000]  鏡頭一轉他就生氣了
[00:12:18.000 --> 00:12:20.000]  我想問一下他生氣合不合理啊
[00:12:20.000 --> 00:12:26.000]  鏡頭一轉馬大就生氣
[00:12:26.000 --> 00:12:28.000]  我們看他講什麼
[00:12:28.000 --> 00:12:30.000]  他說聖經說馬大事後的事多
[00:12:30.000 --> 00:12:32.000]  心裡忙亂就進前來說
[00:12:32.000 --> 00:12:34.000]  哇
[00:12:34.000 --> 00:12:36.000]  我的妹妹她留下我一個人在事後
[00:12:36.000 --> 00:12:38.000]  你不在意嗎
[00:12:38.000 --> 00:12:40.000]  You don't care
[00:12:40.000 --> 00:12:42.000]  你不在意嗎
[00:12:42.000 --> 00:12:44.000]  請分部快點來幫我
[00:12:44.000 --> 00:12:46.000]  忙不得了啊這裡
[00:12:46.000 --> 00:12:48.000]  又要切菜又要煮這個又要蒸魚
[00:12:48.000 --> 00:12:50.000]  他們沒有蒸魚啊
[00:12:50.000 --> 00:12:52.000]  反正很忙
[00:12:52.000 --> 00:12:54.000]  就是很忙
[00:12:54.000 --> 00:12:56.000]  他
[00:12:56.000 --> 00:12:58.000]  這個氣
[00:12:58.000 --> 00:13:00.000]  合不合理啊
[00:13:00.000 --> 00:13:02.000]  你是馬大你會不會氣啊
[00:13:02.000 --> 00:13:04.000]  你把自己放在馬大那個
[00:13:04.000 --> 00:13:06.000]  就在裡面忙著
[00:13:06.000 --> 00:13:08.000]  哎呀這個水滾了沒有
[00:13:08.000 --> 00:13:10.000]  要切切切
[00:13:10.000 --> 00:13:12.000]  然後看妹妹在哪裡
[00:13:12.000 --> 00:13:14.000]  蛤
[00:13:14.000 --> 00:13:16.000]  妹妹在那裡什麼都不做
[00:13:16.000 --> 00:13:18.000]  我這裡忙到你如果來
[00:13:18.000 --> 00:13:20.000]  我們一半的時間就處理完了
[00:13:20.000 --> 00:13:22.000]  對嗎
[00:13:22.000 --> 00:13:24.000]  我們一半的時間就處理完了我現在忙不過來
[00:13:24.000 --> 00:13:26.000]  耶穌講了什麼精彩的道
[00:13:26.000 --> 00:13:28.000]  我都還沒有聽到
[00:13:28.000 --> 00:13:30.000]  我氣啊你是我妹妹嗎
[00:13:30.000 --> 00:13:32.000]  你是我妹妹你怎麼可以這樣對我啊
[00:13:32.000 --> 00:13:34.000]  主耶穌
[00:13:34.000 --> 00:13:36.000]  你難道不知道我忙嗎
[00:13:36.000 --> 00:13:38.000]  你就是跟他一個人講
[00:13:38.000 --> 00:13:40.000]  你沒有發現我不在嗎
[00:13:40.000 --> 00:13:42.000]  耶穌
[00:13:42.000 --> 00:13:44.000]  你沒有發現我不在嗎
[00:13:44.000 --> 00:13:46.000]  你還繼續講你就讓我一個人在廚房
[00:13:46.000 --> 00:13:48.000]  這樣辛苦
[00:13:48.000 --> 00:13:50.000]  這怎麼回事我氣啊
[00:13:50.000 --> 00:13:52.000]  耶穌是對妹妹
[00:13:52.000 --> 00:13:54.000]  不滿也對
[00:13:54.000 --> 00:13:56.000]  主不滿
[00:13:56.000 --> 00:13:58.000]  他
[00:13:58.000 --> 00:14:00.000]  對妹妹不滿
[00:14:00.000 --> 00:14:02.000]  合理嗎
[00:14:02.000 --> 00:14:04.000]  不是很合理啊
[00:14:04.000 --> 00:14:06.000]  信聖經沒有說
[00:14:06.000 --> 00:14:08.000]  他有要求他妹妹
[00:14:08.000 --> 00:14:10.000]  去幫忙
[00:14:10.000 --> 00:14:12.000]  而且你會不會覺得很奇怪
[00:14:12.000 --> 00:14:14.000]  如果
[00:14:14.000 --> 00:14:16.000]  他是要
[00:14:16.000 --> 00:14:18.000]  他的妹妹來幫忙
[00:14:18.000 --> 00:14:20.000]  為什麼他跑去主耶穌那裡呢
[00:14:20.000 --> 00:14:22.000]  他應該是
[00:14:22.000 --> 00:14:24.000]  慢慢的走走走或者是在
[00:14:24.000 --> 00:14:26.000]  那個說妹妹你過來一下
[00:14:26.000 --> 00:14:28.000]  我有事情要跟你說啊
[00:14:28.000 --> 00:14:30.000]  你等一等啊
[00:14:30.000 --> 00:14:32.000]  他就帶妹妹去那邊
[00:14:32.000 --> 00:14:34.000]  你可以幫幫我你怎麼不幫我
[00:14:34.000 --> 00:14:36.000]  他不是跟他的妹妹說啊
[00:14:36.000 --> 00:14:38.000]  他一去就去到誰那裡啊
[00:14:38.000 --> 00:14:40.000]  主耶穌那裡
[00:14:40.000 --> 00:14:42.000]  對嗎
[00:14:42.000 --> 00:14:44.000]  所以他對他的妹妹
[00:14:44.000 --> 00:14:46.000]  基本上他是沒有發過邀請
[00:14:46.000 --> 00:14:48.000]  我們一起來煮菜吧
[00:14:48.000 --> 00:14:50.000]  我們兩個的拿手好菜
[00:14:50.000 --> 00:14:52.000]  我們一起雙劍合璧
[00:14:52.000 --> 00:14:54.000]  整一頓好的給主耶穌
[00:14:54.000 --> 00:14:56.000]  他從來沒有這樣講過
[00:14:56.000 --> 00:14:58.000]  他從來沒有
[00:14:58.000 --> 00:15:00.000]  所以他對妹妹的不滿也是
[00:15:00.000 --> 00:15:02.000]  也是在他心裡自己一直在那邊想
[00:15:02.000 --> 00:15:04.000]  我不知道弟兄姊妹你有時候會不會這樣啊
[00:15:04.000 --> 00:15:06.000]  有時候你氣一個人
[00:15:06.000 --> 00:15:08.000]  可是你從來沒有跟他說過你的要求
[00:15:08.000 --> 00:15:10.000]  可是你在心裡
[00:15:10.000 --> 00:15:12.000]  就是一直開始在氣他
[00:15:12.000 --> 00:15:14.000]  需要我開口嗎
