
[00:00:00.000 --> 00:00:08.000]  我首先想給大家看一張圖片
[00:07:54.000 --> 00:07:59.000]  主人說:不必,恐怕掏筷子連麥子也拔出來
[00:07:59.000 --> 00:08:03.000]  容這兩樣一起長,等著收割
[00:08:03.000 --> 00:08:06.000]  當收割的時候,我要對收割的人說
[00:08:06.000 --> 00:08:09.000]  先將筷子掏出來捆成捆
[00:08:09.000 --> 00:08:13.000]  留著燒,唯有麥子要收在倉裡
[00:08:13.000 --> 00:08:16.000]  主耶穌指出呢
[00:08:16.000 --> 00:08:20.000]  杯子要容讓它和麥子一起生長
[00:08:20.000 --> 00:08:25.000]  主耶穌指出讓筷子和容讓它跟麥子一起生長
[00:08:25.000 --> 00:08:30.000]  是不適宜將它們在這個階段拔出來
[00:08:30.000 --> 00:08:34.000]  不適宜在這個階段把它們拔出來
[00:08:34.000 --> 00:08:41.000]  因為恐怕會連那些好種都會拔出來
[00:08:41.000 --> 00:08:45.000]  因為恐怕也會把那些好的種子也一起拔出來
[00:08:45.000 --> 00:08:51.000]  主耶穌真的很為那些好種著想
[00:08:51.000 --> 00:08:55.000]  主耶穌其實也很為我們的好種子著想
[00:08:55.000 --> 00:08:57.000]  好種是誰呢?
[00:08:57.000 --> 00:08:58.000]  好種是指誰呢?
[00:08:58.000 --> 00:09:02.000]  好種就是真正的門徒
[00:09:02.000 --> 00:09:07.000]  好種子的意思是真正門徒的意思
[00:09:07.000 --> 00:09:09.000]  但到了收割的時候
[00:09:09.000 --> 00:09:14.000]  祂就說要將它們從麥子分別出來
[00:09:14.000 --> 00:09:19.000]  當收割的時候就要把麥子和筷子分別出來
[00:09:19.000 --> 00:09:24.000]  然後將那些杯子燒毀
[00:09:24.000 --> 00:09:28.000]  主耶穌在十三章三十六節四十三節
[00:09:28.000 --> 00:09:33.000]  是很詳細地向門徒解釋這個比喻的意思
[00:09:33.000 --> 00:09:37.000]  主耶穌在十三章三十六到四十三節
[00:09:37.000 --> 00:09:40.000]  向門徒解釋這個比喻的意思
[00:09:40.000 --> 00:09:45.000]  不過我們集中在四十一、四十二節歸納成兩點
[00:09:45.000 --> 00:09:49.000]  我們將四十一、四十二節歸納為兩點
[00:09:49.000 --> 00:09:50.000]  四十一節說
[00:09:50.000 --> 00:09:52.000]  人只要差遣使者
[00:09:52.000 --> 00:09:56.000]  把一切叫人跌倒的和作惡的
[00:09:56.000 --> 00:09:58.000]  從他國裡挑出來
[00:09:58.000 --> 00:09:59.000]  丟在火爐裡
[00:09:59.000 --> 00:10:02.000]  在那裡必要哀哭怯恥了
[00:10:02.000 --> 00:10:05.000]  第一點就是說在收割之前
[00:10:05.000 --> 00:10:09.000]  主耶穌容忍這個杯子繼續生長
[00:10:09.000 --> 00:10:12.000]  第一點在收割之前
[00:10:12.000 --> 00:10:15.000]  主耶穌容忍杯子繼續生長
[00:10:15.000 --> 00:10:17.000]  第二點在收割之後
[00:10:17.000 --> 00:10:19.000]  主耶穌會施行審判
[00:10:19.000 --> 00:10:22.000]  第二點是說在收割之後
[00:10:22.000 --> 00:10:24.000]  主耶穌會施行審判
[00:10:24.000 --> 00:10:28.000]  在這裡我們要想知道杯子是什麼呢?
[00:10:28.000 --> 00:10:31.000]  在這裡我們指的杯子是指什麼呢?
[00:10:31.000 --> 00:10:37.000]  杯子就是指那些一切叫人跌倒和作惡的人
[00:10:37.000 --> 00:10:42.000]  杯子就是指那些一切叫人跌倒和作惡的人
[00:10:42.000 --> 00:10:47.000]  這個就令我想起一個最近發生的事件
[00:10:47.000 --> 00:10:50.000]  這個就令我想起一個最近發生的事件
[00:10:50.000 --> 00:10:53.000]  這個就叫城市豐收教會事件
[00:10:53.000 --> 00:10:56.000]  是指城市豐收教會的事件
[00:10:56.000 --> 00:11:03.000]  大家可能會留意在電視裡面都有報導過這個新聞
[00:11:03.000 --> 00:11:08.000]  大家可能會留意在電視裡面都有報導過這個新聞
[00:11:08.000 --> 00:11:15.000]  這個城市豐收教會的創辦人叫康熙
[00:11:15.000 --> 00:11:19.000]  城市豐收教會的創辦人叫康熙
[00:11:19.000 --> 00:11:22.000]  他是新加坡人
[00:11:22.000 --> 00:11:26.000]  當他創立教會的時候我計算過他只有25歲
[00:11:26.000 --> 00:11:30.000]  當他創立教會的時候我計算過他只有25歲
[00:11:30.000 --> 00:11:36.000]  但是他們的成員現在大約有三萬個會友
[00:11:36.000 --> 00:11:40.000]  但是他們的成員現在大約有三萬個會友
[00:11:40.000 --> 00:11:42.000]  是亞洲最大的教會之一
[00:11:42.000 --> 00:11:45.000]  是亞洲最大的教會之一
[00:11:45.000 --> 00:11:53.000]  值得留意的是他的妻子就是他的師母叫何耀山
[00:11:53.000 --> 00:11:57.000]  值得留意的是他的太太他的師母叫何耀山
[00:11:57.000 --> 00:11:59.000]  是一個福音歌手
[00:11:59.000 --> 00:12:01.000]  是一個福音歌手
[00:12:01.000 --> 00:12:07.000]  提出一個跨界計劃
[00:12:07.000 --> 00:12:09.000]  提出一個跨界別的計劃
[00:12:09.000 --> 00:12:10.000]  提出一個跨界別的計劃
[00:12:10.000 --> 00:12:11.000]  是什麼意思呢
[00:12:11.000 --> 00:12:12.000]  什麼意思呢
[00:12:12.000 --> 00:12:18.000]  就是說他希望透過唱歌能夠接觸那些微信者
[00:12:18.000 --> 00:12:23.000]  就是說他希望透過唱歌能夠接觸那些微信的朋友們
[00:12:23.000 --> 00:12:25.000]  但是到了2012年
[00:12:25.000 --> 00:12:31.000]  但是到了2012年
[00:12:31.000 --> 00:12:34.000]  康熙牧師還有其他教會的成員
[00:12:34.000 --> 00:12:42.000]  康熙牧師還有其他教會的成員
[00:12:42.000 --> 00:12:47.000]  他們被控挪用公款大約港幣一億四千萬
[00:12:47.000 --> 00:12:50.000]  他們被控挪用公款大約港幣一億四千萬
[00:12:50.000 --> 00:12:55.000]  去支持何耀山的歌唱事業
[00:12:55.000 --> 00:12:57.000]  所以被法庭控訴
[00:12:57.000 --> 00:12:59.000]  所以被法庭控訴
[00:12:59.000 --> 00:13:02.000]  被官方控訴的時候
[00:13:02.000 --> 00:13:07.000]  到最後是定罪後判
[00:13:07.000 --> 00:13:12.000]  被控訴之後被法庭定罪後判
[00:13:12.000 --> 00:13:16.000]  或者是定下他們的罪
[00:13:16.000 --> 00:13:22.000]  或者他們最近思考會不會申請上訴
[00:13:22.000 --> 00:13:25.000]  他們在想會不會申請上訴
[00:13:25.000 --> 00:13:27.000]  因為這是最近發生的事
[00:13:27.000 --> 00:13:29.000]  這是最近發生的事
[00:13:29.000 --> 00:13:36.000]  有人批評康熙牧
[00:13:36.000 --> 00:13:39.000]  有人批評康熙牧
[00:13:39.000 --> 00:13:42.000]  是他為了進軍荷里活
[00:13:42.000 --> 00:13:45.000]  他因為想進軍荷里活
[00:13:45.000 --> 00:13:51.000]  所以他似乎著重行銷和賣點
[00:13:51.000 --> 00:13:54.000]  他好像比較著重行銷和賣點
[00:13:54.000 --> 00:14:01.000]  沒有顧及到他的歌唱內容
[00:14:01.000 --> 00:14:06.000]  是否和他宣揚的信仰有抵觸
[00:14:06.000 --> 00:14:09.000]  他好像沒有顧及到他所唱歌的內容
[00:14:09.000 --> 00:14:12.000]  還有他所宣傳的信仰
[00:14:12.000 --> 00:14:16.000]  因為在他出的唱片集裏面
[00:14:16.000 --> 00:14:19.000]  因為在他出的唱碟的專輯裏面
[00:14:19.000 --> 00:14:21.000]  是出現了一些日本藝妓
[00:14:21.000 --> 00:14:24.000]  出現了一些日本的異議
[00:14:24.000 --> 00:14:27.000]  異議
[00:14:27.000 --> 00:14:29.000]  謀殺
[00:14:29.000 --> 00:14:30.000]  謀殺的情況
[00:14:30.000 --> 00:14:35.000]  甚至有些MV裏面有些性暗示的情況
[00:14:35.000 --> 00:14:38.000]  或者在MV音樂影帶裏面的性暗示的情況
[00:14:38.000 --> 00:14:43.000]  他說怎樣彰顯到耶穌基督的新生命呢?
[00:14:43.000 --> 00:14:47.000]  怎樣彰顯到耶穌基督的新生命呢?
[00:14:47.000 --> 00:14:54.000]  而另外一個城市豐收教會的前女會友
[00:14:54.000 --> 00:14:58.000]  另外一位豐收教會的前女會友
[00:14:58.000 --> 00:15:01.000]  即是說她已經離開了城市豐收教會
[00:15:01.000 --> 00:15:04.000]  即是說她已經離開了教會了
[00:15:04.000 --> 00:15:08.000]  在一些資料裏面她就控訴教會
[00:15:08.000 --> 00:15:11.000]  在一些資料裏面她控訴這間教會
[00:15:11.000 --> 00:15:16.000]  當他們募捐經費的時候
[00:15:16.000 --> 00:15:18.000]  是有強制的成份
[00:15:18.000 --> 00:15:20.000]  當他們募捐經費的時候
[00:15:20.000 --> 00:15:23.000]  有一些勉強的成份
[00:15:23.000 --> 00:15:26.000]  即是人如果參加一些小組
[00:15:26.000 --> 00:15:30.000]  那些小組長很留意那些組員有沒有奉獻
[00:15:30.000 --> 00:15:32.000]  當他們參加小組的時候
[00:15:32.000 --> 00:15:34.000]  小組的領袖會很留意
[00:15:34.000 --> 00:15:36.000]  組員有沒有參加奉獻
[00:15:36.000 --> 00:15:37.000]  主日奉獻
[00:15:37.000 --> 00:15:38.000]  主日的奉獻
[00:15:38.000 --> 00:15:41.000]  十一奉獻
[00:15:41.000 --> 00:15:42.000]  十一的奉獻
[00:15:42.000 --> 00:15:43.000]  如果你沒有十一奉獻
[00:15:43.000 --> 00:15:45.000]  他們馬上找你來照費
[00:15:45.000 --> 00:15:47.000]  如果你沒有十一奉獻的話
[00:15:47.000 --> 00:15:50.000]  組長會找你來問問情況
[00:15:50.000 --> 00:15:53.000]  我沒有這樣做
[00:15:53.000 --> 00:15:54.000]  我甚至可以這樣說
[00:15:54.000 --> 00:15:59.000]  我沒有留意大家的奉獻
[00:15:59.000 --> 00:16:02.000]  牧師並沒有把我們叫過來
[00:16:02.000 --> 00:16:03.000]  問問我們的情況
[00:16:03.000 --> 00:16:04.000]  因為你們奉獻的時候
[00:16:04.000 --> 00:16:05.000]  很多時候都不出名的
[00:16:05.000 --> 00:16:06.000]  因為大家奉獻的時候
[00:16:06.000 --> 00:16:08.000]  也並沒有寫上你們的名字
[00:16:08.000 --> 00:16:10.000]  只是看到一個號碼
[00:16:10.000 --> 00:16:12.000]  只是看到一個代號
[00:16:12.000 --> 00:16:14.000]  我看到有多少錢
[00:16:14.000 --> 00:16:16.000]  只是看到有多少的奉獻
[00:16:16.000 --> 00:16:17.000]  我又不會猜是誰
[00:16:17.000 --> 00:16:18.000]  我也不會猜
[00:16:18.000 --> 00:16:26.000]  免得我影響了對大家那種感受
[00:16:26.000 --> 00:16:27.000]  我也不會猜
[00:16:27.000 --> 00:16:29.000]  大家究竟是誰
[00:16:29.000 --> 00:16:32.000]  免得影響我們大家的感受
[00:16:32.000 --> 00:16:34.000]  但我覺得奉獻應該向神負責
[00:16:34.000 --> 00:16:37.000]  但我覺得奉獻是我們向神來負責
[00:16:37.000 --> 00:16:39.000]  是自願的不是強迫的
[00:16:39.000 --> 00:16:41.000]  是自願的並不是強迫的
[00:16:41.000 --> 00:16:45.000]  那個離開了教會的會友
[00:16:45.000 --> 00:16:48.000]  也都說那些小組領袖
[00:16:48.000 --> 00:16:51.000]  是限制他們很多的
[00:16:51.000 --> 00:16:54.000]  那個前會友也提出說
[00:16:54.000 --> 00:16:56.000]  當他們參加小組的時候
[00:16:56.000 --> 00:16:58.000]  會限制他們的自由
[00:16:58.000 --> 00:17:05.000]  譬如說他們禁止21歲之前拍拖
[00:17:05.000 --> 00:17:10.000]  譬如說他們會禁止21歲之前拍拖
[00:17:10.000 --> 00:17:13.000]  如果是有些組員發覺
[00:17:13.000 --> 00:17:16.000]  其他誰和一個異性一起拍拖
[00:17:16.000 --> 00:17:21.000]  馬上就要打小報告給那些組長
[00:17:21.000 --> 00:17:24.000]  如果有一對戀人被發掘的時候
[00:17:24.000 --> 00:17:26.000]  會被人打小報告
[00:17:26.000 --> 00:17:28.000]  讓小組組長來特別關注
[00:17:28.000 --> 00:17:33.000]  所以對離開這間教會的姐妹來說
[00:17:33.000 --> 00:17:38.000]  這一切都令她覺得
[00:17:38.000 --> 00:17:43.000]  教會所做的事是魔鬼的作為
[00:17:43.000 --> 00:17:46.000]  對她來說教會對她所做的事
[00:17:46.000 --> 00:17:48.000]  一切都是魔鬼所做的事
[00:17:48.000 --> 00:17:52.000]  康熙師母傳福音的目的可能很好
[00:17:52.000 --> 00:17:55.000]  康熙師母傳福音的目的
[00:17:55.000 --> 00:17:57.000]  本來可能是很好的
[00:17:57.000 --> 00:17:59.000]  是要接觸那些未信者
[00:17:59.000 --> 00:18:01.000]  是想接觸一些未信者
[00:18:01.000 --> 00:18:05.000]  是盡量接觸到最多的未信者
[00:18:05.000 --> 00:18:08.000]  是盡量想接觸多一點的未信者
[00:18:08.000 --> 00:18:13.000]  所以不需要進軍荷里活
[00:18:13.000 --> 00:18:18.000]  但是方法肯定是錯誤的
[00:18:18.000 --> 00:18:25.000]  但是他們卻被教會認同
[00:18:25.000 --> 00:18:31.000]  康熙牧師支持他們
[00:18:31.000 --> 00:18:38.000]  這讓我們明白分辨是非的重要性
[00:18:38.000 --> 00:18:45.000]  我們要立定正確的目標
[00:18:45.000 --> 00:18:57.000]  最近我看了一個電視專輯
[00:18:57.000 --> 00:19:06.000]  是英國廣播公司製作的
[00:19:06.000 --> 00:19:13.000]  名字叫中國老師決戰英格蘭
[00:19:13.000 --> 00:19:15.000]  不是打球
[00:19:15.000 --> 00:19:16.000]  不是踢球
