
[00:00:00.000 --> 00:00:01.000]  哈勒瑞亞
[00:01:54.580 --> 00:01:58.580]  真正讓他能夠信耶穌的,是聖靈的公主
[00:01:58.580 --> 00:02:05.240]  你我如果認識這位耶穌,如果你信了耶穌的
[00:02:05.240 --> 00:02:08.840]  你一定經歷聖靈的工作
[00:02:08.840 --> 00:02:11.360]  所以
[00:02:11.360 --> 00:02:14.860]  保羅就用這一段生機裡面問我們這個問題
[00:02:14.860 --> 00:02:17.520]  同時他也讓我們思想
[00:02:17.520 --> 00:02:21.680]  我們到底,這裡講說受聖靈
[00:02:21.680 --> 00:02:24.980]  這裡講說聖靈入門,到底是在講什麼呢
[00:02:24.980 --> 00:02:28.340]  那麼
[00:02:28.340 --> 00:02:31.160]  剛才的經文有沒有出來
[00:02:31.160 --> 00:02:32.960]  還有
[00:02:32.960 --> 00:02:36.780]  來我們來看看好不好,我們讀一下
[00:02:36.780 --> 00:02:39.020]  約翰福音第三章第五節,好不好
[00:02:39.020 --> 00:02:41.720]  來我們一起來念,來請
[00:02:41.720 --> 00:02:50.640]  就不能進神的國
[00:02:52.680 --> 00:02:55.680]  這段聖經裡面就是耶穌在
[00:02:55.680 --> 00:02:59.680]  約翰福音的時候,他跟尼格蒂姆所回答的話
[00:02:59.680 --> 00:03:01.680]  耶穌說
[00:03:01.680 --> 00:03:05.680]  人若不是從水和聖靈生的
[00:03:05.680 --> 00:03:07.680]  怎麼樣
[00:03:07.680 --> 00:03:11.680]  就不能夠進神的國
[00:03:11.680 --> 00:03:13.680]  接下來,耶穌繼續講
[00:03:13.680 --> 00:03:16.680]  他說從肉生生的就是肉生
[00:03:16.680 --> 00:03:19.680]  從靈生的就是靈
[00:03:19.680 --> 00:03:21.680]  從你媽媽肚子生出來的
[00:03:21.680 --> 00:03:23.680]  就叫葛國光
[00:03:23.680 --> 00:03:27.680]  從生靈生出來的叫做葛祥
[00:03:27.680 --> 00:03:36.680]  現在說什麼,你都知道從婦人的
[00:03:36.680 --> 00:03:40.680]  從母親的肚子生出來是怎麼一回事,對不對
[00:03:40.680 --> 00:03:44.680]  但是耶穌說如果你不是從生靈生的
[00:03:44.680 --> 00:03:47.680]  你就不能夠進神的國
[00:03:48.680 --> 00:03:53.680]  換句話說從生得救這件事情是聖靈的工作
[00:03:53.680 --> 00:03:57.680]  然後耶穌接著就講,他說
[00:03:57.680 --> 00:03:59.680]  風從哪裡來
[00:03:59.680 --> 00:04:01.680]  風隨著
[00:04:01.680 --> 00:04:03.680]  他說你不要以為稀奇
[00:04:03.680 --> 00:04:05.680]  風隨著意識吹
[00:04:05.680 --> 00:04:09.680]  你聽見風的響聲卻不曉得從哪裡來往哪裡去
[00:04:09.680 --> 00:04:12.680]  凡從聖靈生的也是如此
[00:04:12.680 --> 00:04:14.680]  換句話說這裡告訴我們一件事情
[00:04:14.680 --> 00:04:18.680]  從生這件事情,什麼時候從生這件事情
[00:04:18.680 --> 00:04:20.680]  你知不知道
[00:04:20.680 --> 00:04:22.680]  你知不知道
[00:04:22.680 --> 00:04:27.680]  知不知道
[00:04:27.680 --> 00:04:29.680]  這句話有點 tricky
[00:04:29.680 --> 00:04:31.680]  你小心回答
[00:04:31.680 --> 00:04:33.680]  你知不知道
[00:04:33.680 --> 00:04:36.680]  你從生了沒有,我先問這個問題
[00:04:36.680 --> 00:04:38.680]  知道嗎
[00:04:41.680 --> 00:04:44.680]  我問過好幾次,我今天不叫你舉手了
[00:04:44.680 --> 00:04:50.680]  但是如果你從生都不清楚
[00:04:50.680 --> 00:04:53.680]  其他的不用談了
[00:04:53.680 --> 00:04:57.680]  不管你信主多久,不管你受洗了沒有
[00:04:57.680 --> 00:04:59.680]  我要問一件事情,你從生了沒有
[00:04:59.680 --> 00:05:02.680]  有進神的國,什麼樣才能進去呢
[00:05:02.680 --> 00:05:05.680]  在凌涼堂拿著受洗證書才能進去嗎
[00:05:05.680 --> 00:05:09.680]  不是,是什麼,是聖靈從生的人
[00:05:10.680 --> 00:05:12.680]  所以中文有一句話說
[00:05:12.680 --> 00:05:18.680]  龍生龍,鳳生鳳,老鼠生的兒子會打動
[00:05:18.680 --> 00:05:22.680]  如果你是從神生的
[00:05:22.680 --> 00:05:25.680]  你就有神的生命在裡面
[00:05:25.680 --> 00:05:27.680]  那個不能騙人的
[00:05:27.680 --> 00:05:29.680]  你裝不裝不出來的
[00:05:29.680 --> 00:05:32.680]  有的人在教會裡面做慈師,做長老,做童工
[00:05:32.680 --> 00:05:35.680]  做了很多年,但是他沒有從生
[00:05:35.680 --> 00:05:39.680]  因為他沒有那個生命
[00:05:39.680 --> 00:05:41.680]  那個生命從哪裡來的
[00:05:41.680 --> 00:05:45.680]  那個生命是從靈生的,是生靈的
[00:05:45.680 --> 00:05:50.680]  所以我舉一下例子
[00:05:50.680 --> 00:05:55.680]  我們知道改教,1517年馬丁路德改教
[00:05:55.680 --> 00:05:59.680]  改教的這個運動當中
[00:05:59.680 --> 00:06:02.680]  兩個非常重要的人物,一個是馬丁路德
[00:06:02.680 --> 00:06:07.680]  馬丁路德他怎麼樣子重生的呢
[00:06:10.680 --> 00:06:14.680]  馬丁路德他這個從小
[00:06:14.680 --> 00:06:17.680]  其實他就是非常可目
[00:06:17.680 --> 00:06:19.680]  所以他其實後來
[00:06:19.680 --> 00:06:21.680]  這個long story我就簡單的說好
[00:06:21.680 --> 00:06:24.680]  那麼在1505年的時候呢
[00:06:24.680 --> 00:06:28.680]  馬丁路德在就是我們德國世宮的
[00:06:28.680 --> 00:06:31.680]  這個廣南有你應該知道Alfred
[00:06:31.680 --> 00:06:35.680]  馬丁路德在Alfred這個愛爾福特大學
[00:06:35.680 --> 00:06:38.680]  得到了文學碩士還有哲學博士學位
[00:06:39.680 --> 00:06:41.680]  那天的夏天他回去
[00:06:41.680 --> 00:06:44.680]  回家他家鄉去探親的時候呢
[00:06:44.680 --> 00:06:46.680]  他就回到學校
[00:06:46.680 --> 00:06:48.680]  就離愛爾福特不遠
[00:06:48.680 --> 00:06:52.680]  突然暴風雨,大地這個閃電下來
[00:06:52.680 --> 00:06:55.680]  哎呀他嚇的時候他整個就撲倒
[00:06:55.680 --> 00:06:57.680]  然後他就在那邊
[00:06:57.680 --> 00:07:02.680]  大大的驚嚇的之餘
[00:07:02.680 --> 00:07:04.680]  他就跪在那個地方禱告說
[00:07:04.680 --> 00:07:07.680]  他說求神拯救他
[00:07:07.680 --> 00:07:09.680]  說如果神拯救他的話
[00:07:09.680 --> 00:07:11.680]  他就願意把自己奉獻一生
[00:07:11.680 --> 00:07:14.680]  來侍奉上帝
[00:07:14.680 --> 00:07:18.680]  果真那一天他沒死
[00:07:18.680 --> 00:07:21.680]  所以馬丁路德就
[00:07:21.680 --> 00:07:23.680]  他既然已經跟神許了願了
[00:07:23.680 --> 00:07:25.680]  他就還願了
[00:07:25.680 --> 00:07:31.680]  就在這個1505年的8月17號
[00:07:31.680 --> 00:07:34.680]  他21歲的時候
[00:07:34.680 --> 00:07:37.680]  他就決定進入
[00:07:37.680 --> 00:07:40.680]  當時候的奧古斯丁修道院
[00:07:40.680 --> 00:07:42.680]  在那邊做一個修飾
[00:07:42.680 --> 00:07:45.680]  他希望透過去修這個修道院
[00:07:45.680 --> 00:07:48.680]  讓他能夠變成更聖潔
[00:07:48.680 --> 00:07:50.680]  以致於他得永生
[00:07:50.680 --> 00:07:52.680]  請你記得這句話
[00:07:52.680 --> 00:07:55.680]  他這句話對不對
[00:07:55.680 --> 00:07:58.680]  對不對
[00:07:58.680 --> 00:08:00.680]  不對
[00:08:00.680 --> 00:08:03.680]  為什麼不對
[00:08:03.680 --> 00:08:09.680]  怎麼樣可以得永生
[00:08:09.680 --> 00:08:11.680]  神愛世人
[00:08:11.680 --> 00:08:13.680]  叫一切信他的
[00:08:13.680 --> 00:08:15.680]  不致滅亡
[00:08:15.680 --> 00:08:16.680]  反德
[00:08:16.680 --> 00:08:18.680]  所以叫什麼人
[00:08:18.680 --> 00:08:20.680]  叫信他的人
[00:08:20.680 --> 00:08:21.680]  是不是
[00:08:21.680 --> 00:08:23.680]  我們德就是本乎恩
[00:08:23.680 --> 00:08:25.680]  因這信
[00:08:25.680 --> 00:08:26.680]  對不對
[00:08:26.680 --> 00:08:27.680]  很清楚講了
[00:08:27.680 --> 00:08:28.680]  是不是
[00:08:28.680 --> 00:08:29.680]  這是馬丁路德
[00:08:29.680 --> 00:08:32.680]  他發現這個陰性稱義
[00:08:32.680 --> 00:08:35.680]  馬丁路德他其實本來的觀念是
[00:08:35.680 --> 00:08:36.680]  他認為要靠著自己的努力
[00:08:36.680 --> 00:08:38.680]  因為這當時是天主教會的教導
[00:08:38.680 --> 00:08:39.680]  要靠著自己的努力
[00:08:39.680 --> 00:08:42.680]  以致於他的行為越來越聖潔
[00:08:42.680 --> 00:08:45.680]  他可以得到永生
[00:08:45.680 --> 00:08:49.680]  結果就在1510年的時候
[00:08:49.680 --> 00:08:51.680]  那時候他26歲
[00:08:51.680 --> 00:08:54.680]  路德代表當時候的七個修道院的
[00:08:54.680 --> 00:08:56.680]  他做代表
[00:08:56.680 --> 00:08:58.680]  到羅馬去進見教皇
[00:08:58.680 --> 00:09:01.680]  當時候教皇頒布了一個
[00:09:01.680 --> 00:09:04.680]  可以赦罪的方法
[00:09:04.680 --> 00:09:09.680]  凡是你能夠跪著
[00:09:09.680 --> 00:09:12.680]  爬上那個梯子
[00:09:12.680 --> 00:09:15.680]  據說那個好像在羅馬
[00:09:15.680 --> 00:09:17.680]  還有那個梯子
[00:09:17.680 --> 00:09:20.680]  你跪著去爬上那個梯子
[00:09:20.680 --> 00:09:21.680]  就是用跪的
[00:09:21.680 --> 00:09:22.680]  不是用走的
[00:09:22.680 --> 00:09:23.680]  跪著這樣子
[00:09:23.680 --> 00:09:25.680]  一步一步跪著這樣子的
[00:09:25.680 --> 00:09:26.680]  上去那個梯子頂的
[00:09:26.680 --> 00:09:30.680]  那麼你就可以得到罪惡的赦免
[00:09:30.680 --> 00:09:34.680]  那當然路德很可慕
[00:09:34.680 --> 00:09:35.680]  所以他也願意
[00:09:35.680 --> 00:09:36.680]  所以他就在羅馬的時候
[00:09:36.680 --> 00:09:37.680]  就在那個梯子這邊
[00:09:37.680 --> 00:09:38.680]  他就這樣扶扶的
[00:09:38.680 --> 00:09:41.680]  在這邊用膝蓋就要跪上去
[00:09:41.680 --> 00:09:43.680]  當他在跪到一半的時候
[00:09:43.680 --> 00:09:46.680]  他突然聽到聖靈的一個聲音
[00:09:46.680 --> 00:09:49.680]  怎麼樣
[00:09:49.680 --> 00:09:56.680]  一人必因性乘以
[00:09:56.680 --> 00:10:00.680]  這句話
[00:10:00.680 --> 00:10:04.680]  馬丁路德是教神學的
[00:10:04.680 --> 00:10:05.680]  你不要忘掉了
[00:10:05.680 --> 00:10:07.680]  他是神學博士的
[00:10:07.680 --> 00:10:09.680]  他已經在之前好幾年時間
[00:10:09.680 --> 00:10:11.680]  在大學教書的
[00:10:11.680 --> 00:10:13.680]  這次聖經他沒讀過嗎
[00:10:13.680 --> 00:10:15.680]  他讀過他讀過很多遍
[00:10:15.680 --> 00:10:17.680]  但是他都不能夠明白
[00:10:17.680 --> 00:10:18.680]  就在那一天
[00:10:18.680 --> 00:10:19.680]  當他就用膝蓋
[00:10:19.680 --> 00:10:20.680]  這樣子跪著上去的時候
[00:10:20.680 --> 00:10:22.680]  突然聖靈光照他
[00:10:22.680 --> 00:10:24.680]  讓因性乘以這個真理
[00:10:24.680 --> 00:10:27.680]  就在他的心中點燃起來
[00:10:27.680 --> 00:10:30.680]  當時候聖靈感動了他之後
[00:10:30.680 --> 00:10:31.680]  光照了他之後
[00:10:31.680 --> 00:10:34.680]  他立刻就從梯上面怎麼樣
[00:10:34.680 --> 00:10:37.680]  就走下來了
[00:10:37.680 --> 00:10:38.680]  不是跪下來了
[00:10:38.680 --> 00:10:39.680]  就走下來了
[00:10:39.680 --> 00:10:42.680]  從此之後就開始了
[00:10:42.680 --> 00:10:44.680]  接著他就開始越來越多的
[00:10:44.680 --> 00:10:46.680]  看見這個天主教裡面
[00:10:46.680 --> 00:10:50.680]  這些許多腐敗的一些的做法
[00:10:50.680 --> 00:10:54.680]  包括後來那個贖罪券的問題
[00:10:54.680 --> 00:10:55.680]  是一個最嚴重的問題
[00:10:55.680 --> 00:10:57.680]  我就不說了
[00:10:57.680 --> 00:11:01.680]  馬丁路德清不清楚重生
[00:11:01.680 --> 00:11:02.680]  清楚
[00:11:02.680 --> 00:11:04.680]  是不是
[00:11:04.680 --> 00:11:06.680]  他可以講他的重生經歷的時候
[00:11:06.680 --> 00:11:08.680]  就講到那一件事情
[00:11:08.680 --> 00:11:09.680]  但是請問
[00:11:09.680 --> 00:11:11.680]  另外一個人叫做加爾文
[00:11:11.680 --> 00:11:14.680]  加爾文清不清楚了
[00:11:14.680 --> 00:11:17.680]  加爾文
[00:11:17.680 --> 00:11:20.680]  加爾文重生沒有
[00:11:20.680 --> 00:11:21.680]  有沒有
[00:11:21.680 --> 00:11:22.680]  有
[00:11:22.680 --> 00:11:26.680]  但是你如果去看加爾文的
[00:11:26.680 --> 00:11:30.680]  你找不到他寫的說
[00:11:30.680 --> 00:11:33.680]  他在哪一個時間點
[00:11:33.680 --> 00:11:35.680]  他經歷了重生
[00:11:35.680 --> 00:11:37.680]  但是
[00:11:37.680 --> 00:11:40.680]  據後面的人的考證
[00:11:40.680 --> 00:11:44.680]  加爾文可能在1532年到1534年
[00:11:44.680 --> 00:11:45.680]  這兩年之間
[00:11:45.680 --> 00:11:50.680]  經歷了這個重生的改變
[00:11:50.680 --> 00:11:51.680]  當然
[00:11:51.680 --> 00:11:53.680]  他絕對是重生得救的
[00:11:53.680 --> 00:11:54.680]  這是沒有話講
[00:11:54.680 --> 00:11:57.680]  可是從馬丁路德跟加爾文的經驗
[00:11:57.680 --> 00:11:59.680]  我們來看進去
[00:11:59.680 --> 00:12:01.680]  我把馬丁路德的這個重生得救
[00:12:01.680 --> 00:12:05.680]  叫做保羅式的重生
[00:12:05.680 --> 00:12:07.680]  那麼加爾文的重生
[00:12:07.680 --> 00:12:11.680]  我稱他叫做提摩泰式的重生
[00:12:11.680 --> 00:12:13.680]  一個是很清楚的
[00:12:13.680 --> 00:12:15.680]  時間點都很清楚的
[00:12:15.680 --> 00:12:18.680]  另外一個是什麼
[00:12:18.680 --> 00:12:19.680]  他不知道在
[00:12:19.680 --> 00:12:21.680]  也許在這個過程當中
[00:12:21.680 --> 00:12:24.680]  有人從小在教會長大
[00:12:24.680 --> 00:12:25.680]  是不是
[00:12:25.680 --> 00:12:27.680]  有人信住多年
[00:12:27.680 --> 00:12:29.680]  但不管什麼樣子
[00:12:29.680 --> 00:12:33.680]  總之他也清楚重生得救
[00:12:33.680 --> 00:12:35.680]  這都是聖靈的工作
[00:12:35.680 --> 00:12:37.680]  所以保羅在講這個
[00:12:37.680 --> 00:12:39.680]  說你們是靠聖靈入門的時候
[00:12:39.680 --> 00:12:40.680]  他在講這件事情
[00:12:40.680 --> 00:12:42.680]  今天我也同樣來問他這件事情
[00:12:42.680 --> 00:12:43.680]  聽我準備
[00:12:43.680 --> 00:12:44.680]  你們信的時候
[00:12:44.680 --> 00:12:46.680]  受了聖靈了沒有
[00:12:46.680 --> 00:12:48.680]  受了沒有
[00:12:48.680 --> 00:12:51.680]  聖靈現在在哪裡
[00:12:51.680 --> 00:12:52.680]  在你心裡是不是
[00:12:52.680 --> 00:12:54.680]  是嗎
[00:12:54.680 --> 00:12:55.680]  他如果在你心裡
[00:12:55.680 --> 00:12:57.680]  他會說話嗎
[00:12:57.680 --> 00:12:58.680]  他會光照你嗎
[00:12:58.680 --> 00:13:00.680]  他會提醒你嗎
[00:13:00.680 --> 00:13:01.680]  當你說錯話
[00:13:01.680 --> 00:13:02.680]  你做錯事
[00:13:02.680 --> 00:13:03.680]  他會責備你嗎
[00:13:03.680 --> 00:13:05.680]  你會不安嗎
[00:13:05.680 --> 00:13:07.680]  那你應該怎麼辦
[00:13:07.680 --> 00:13:09.680]  你應該順從
[00:13:09.680 --> 00:13:11.680]  你應該要順從聖靈的感動
[00:13:11.680 --> 00:13:13.680]  是不是
[00:13:13.680 --> 00:13:16.680]  你有這樣做嗎
[00:13:16.680 --> 00:13:19.680]  今天很多基督徒生命沒改變
[00:13:19.680 --> 00:13:21.680]  因為信主的那一天到現在
[00:13:21.680 --> 00:13:23.680]  聖靈被打入人工
[00:13:23.680 --> 00:13:26.680]  這就是上次信息聯盟主要講的
[00:13:26.680 --> 00:13:28.680]  聖靈在我們的裡面
[00:13:28.680 --> 00:13:30.680]  在我們的生命裡面
[00:13:30.680 --> 00:13:32.680]  做更新內在的工作
[00:13:32.680 --> 00:13:33.680]  我給大家看看這個圖
[00:13:33.680 --> 00:13:36.680]  大家應該
[00:13:36.680 --> 00:13:38.680]  還記得嗎
[00:13:38.680 --> 00:13:40.680]  還記得吧
[00:13:40.680 --> 00:13:41.680]  這個copy
[00:13:41.680 --> 00:13:44.680]  這個是copy is right
[00:13:44.680 --> 00:13:48.680]  你可以把它照相複製
[00:13:48.680 --> 00:13:54.680]  但是請記得這是我做的
[00:13:54.680 --> 00:13:55.680]  對不對
[00:13:55.680 --> 00:13:58.680]  我學功課我喜歡很清楚的
[00:13:58.680 --> 00:14:00.680]  這一個圖就很清楚講明
[00:14:00.680 --> 00:14:02.680]  當我們信了耶穌之後
[00:14:02.680 --> 00:14:03.680]  聖靈就在我們裡面
[00:14:03.680 --> 00:14:04.680]  做重生的工作
[00:14:04.680 --> 00:14:05.680]  是不是
[00:14:05.680 --> 00:14:07.680]  在我們一生的追求的裡面
[00:14:07.680 --> 00:14:09.680]  追求越來越像基督的過程當中
[00:14:09.680 --> 00:14:11.680]  這是生命的追求
[00:14:11.680 --> 00:14:13.680]  聖靈在我們裡面光照我們
[00:14:13.680 --> 00:14:15.680]  提醒我們責備我們引導我們
[00:14:15.680 --> 00:14:17.680]  這是聖靈在我們裡面
[00:14:17.680 --> 00:14:19.680]  做更新變化的工作
[00:14:19.680 --> 00:14:21.680]  但是另外一方面
[00:14:21.680 --> 00:14:23.680]  聖靈同時他不是只是在
[00:14:23.680 --> 00:14:24.680]  更新我們的生命
[00:14:24.680 --> 00:14:26.680]  像耶穌基督同時呢
[00:14:26.680 --> 00:14:28.680]  聖靈也在我們的裡面
[00:14:28.680 --> 00:14:30.680]  是給我們能力跟恩賜
[00:14:30.680 --> 00:14:32.680]  為的是什麼
[00:14:32.680 --> 00:14:37.680]  為的是什麼
[00:14:37.680 --> 00:14:40.680]  好 加拉太書
[00:14:40.680 --> 00:14:42.680]  三章第五節
[00:14:42.680 --> 00:14:43.680]  我們一起來念好不好
[00:14:43.680 --> 00:14:44.680]  來
[00:14:44.680 --> 00:14:46.680]  那賜給你們聖靈
[00:14:46.680 --> 00:14:49.680]  又在你們中間
[00:14:49.680 --> 00:14:51.680]  是因你們行律法呢
[00:14:51.680 --> 00:14:55.680]  是因你們聽信福音呢
[00:14:55.680 --> 00:14:58.680]  這就是上次我沒有講到的
[00:14:58.680 --> 00:14:59.680]  保羅在這裡說
[00:14:59.680 --> 00:15:01.680]  那賜給你們聖靈
[00:15:01.680 --> 00:15:07.680]  又在你們中間行義能的
[00:15:07.680 --> 00:15:10.680]  這裡是什麼
[00:15:10.680 --> 00:15:13.680]  這裡不再是在講到聖靈入門了
[00:15:13.680 --> 00:15:16.680]  這裡不是在講重生得救了
[00:15:16.680 --> 00:15:19.680]  這個地方我們要看一段聖經
[00:15:19.680 --> 00:15:21.680]  這是保羅在十度行傳
[00:15:21.680 --> 00:15:23.680]  十四章的時候
[00:15:23.680 --> 00:15:24.680]  我們一起來看
[00:15:24.680 --> 00:15:26.680]  十四章第三節
[00:15:26.680 --> 00:15:32.680]  保羅跟他在以哥列的時候
[00:15:32.680 --> 00:15:33.680]  你去記得以哥列
[00:15:33.680 --> 00:15:36.680]  後面接著說的路斯德有沒有
[00:15:36.680 --> 00:15:38.680]  以哥列路斯德都是
[00:15:38.680 --> 00:15:41.680]  當時是屬於加拉太省
[00:15:41.680 --> 00:15:43.680]  所以是屬於加拉太的地區
[00:15:43.680 --> 00:15:46.680]  因此保羅在寫書信給加拉太的時候
[00:15:46.680 --> 00:15:48.680]  給加拉太弟兄姊妹們的時候
[00:15:48.680 --> 00:15:50.680]  他告訴他們
[00:15:50.680 --> 00:15:51.680]  因為他們懂得
[00:15:51.680 --> 00:15:53.680]  因為保羅在他們的當中
[00:15:53.680 --> 00:15:54.680]  傳福音的時候
[00:15:54.680 --> 00:15:55.680]  曾經做過這些事情
[00:15:55.680 --> 00:15:56.680]  保羅說
[00:15:56.680 --> 00:15:58.680]  他說我們在那個地方住了多日
[00:15:58.680 --> 00:16:00.680]  依靠主怎麼樣
[00:16:00.680 --> 00:16:03.680]  放膽講道
[00:16:03.680 --> 00:16:11.680]  主借他們的手施行神蹟騎士
[00:16:11.680 --> 00:16:15.680]  這個地方義能就是這個意思
[00:16:15.680 --> 00:16:19.680]  義能在幾個英文本的翻譯聖經
[00:16:19.680 --> 00:16:25.680]  多數都翻譯成什麼
[00:16:25.680 --> 00:16:28.680]  神蹟
[00:16:28.680 --> 00:16:30.680]  它原文是大人的意思
[00:16:30.680 --> 00:16:32.680]  人類的意思
[00:16:32.680 --> 00:16:33.680]  但是英文的聖經
[00:16:33.680 --> 00:16:34.680]  好多個版本
[00:16:34.680 --> 00:16:37.680]  都把它NISB都翻成什麼
[00:16:37.680 --> 00:16:39.680]  神蹟
[00:16:39.680 --> 00:16:41.680]  所以神就在這個
[00:16:41.680 --> 00:16:42.680]  保羅就在這個地方
[00:16:42.680 --> 00:16:44.680]  就是指的是什麼
[00:16:44.680 --> 00:16:47.680]  就是神藉著他們的手
[00:16:47.680 --> 00:16:50.680]  施行神蹟騎士
[00:16:50.680 --> 00:16:51.680]  親愛的弟弟們
[00:16:51.680 --> 00:16:52.680]  跟你旁邊說
[00:16:52.680 --> 00:16:53.680]  上帝要藉著你的手
[00:16:53.680 --> 00:16:58.680]  施行神蹟騎士
[00:16:58.680 --> 00:16:59.680]  請記得
[00:16:59.680 --> 00:17:00.680]  施行神蹟騎士
[00:17:00.680 --> 00:17:01.680]  不是為了彰顯自己
[00:17:01.680 --> 00:17:03.680]  不是為了讓人家覺得說
[00:17:03.680 --> 00:17:04.680]  哇 你看我多有能力
[00:17:04.680 --> 00:17:05.680]  不是
[00:17:05.680 --> 00:17:06.680]  是為了什麼
[00:17:06.680 --> 00:17:10.680]  是證明他的恩道
[00:17:10.680 --> 00:17:11.680]  今天教會
[00:17:11.680 --> 00:17:15.680]  何等需要聖靈的能力
[00:17:15.680 --> 00:17:17.680]  人看不見
[00:17:17.680 --> 00:17:20.680]  人生病來到教會
[00:17:20.680 --> 00:17:25.680]  他也得不到醫治
[00:17:25.680 --> 00:17:26.680]  有重大的難處
[00:17:26.680 --> 00:17:29.680]  沒有得到解決
[00:17:29.680 --> 00:17:31.680]  Depression一大堆
[00:17:31.680 --> 00:17:34.680]  現在有Depression的人很多
[00:17:34.680 --> 00:17:35.680]  怎麼辦呢
[00:17:35.680 --> 00:17:37.680]  找醫生開藥
[00:17:37.680 --> 00:17:38.680]  如果需要的話
[00:17:38.680 --> 00:17:40.680]  睡不好 吃藥
[00:17:40.680 --> 00:17:41.680]  現在同學們
[00:17:41.680 --> 00:17:44.680]  今天北美這個問題很多
[00:17:44.680 --> 00:17:45.680]  好像教會沒有辦法
[00:17:45.680 --> 00:17:48.680]  看到神的大人
[00:17:48.680 --> 00:17:49.680]  我不是說這些醫生
[00:17:49.680 --> 00:17:50.680]  這些開藥
[00:17:50.680 --> 00:17:52.680]  這些東西通通無用
[00:17:52.680 --> 00:17:54.680]  但是親愛的弟弟們
[00:17:54.680 --> 00:17:55.680]  我用我一生的福祉
[00:17:55.680 --> 00:17:57.680]  可以告訴你一件事情
[00:17:57.680 --> 00:18:00.680]  這地上的醫藥
[00:18:00.680 --> 00:18:01.680]  它沒有辦法
[00:18:01.680 --> 00:18:04.680]  根本解決人的問題
[00:18:04.680 --> 00:18:05.680]  今天有一個癌症的人
[00:18:05.680 --> 00:18:07.680]  來到教會裡面
[00:18:07.680 --> 00:18:10.680]  他能夠看見神的作為嗎
[00:18:10.680 --> 00:18:11.680]  醫生告訴他
[00:18:11.680 --> 00:18:13.680]  你只有三個月可以活了
[00:18:13.680 --> 00:18:14.680]  我們一聽醫生說
[00:18:14.680 --> 00:18:15.680]  三個月有活
[00:18:15.680 --> 00:18:16.680]  禱告的時候都改變了
[00:18:16.680 --> 00:18:17.680]  怎麼樣 主啊
[00:18:17.680 --> 00:18:19.680]  求你保守他
[00:18:19.680 --> 00:18:21.680]  讓他在剩下的三個月時間
[00:18:21.680 --> 00:18:23.680]  讓他有一個平安的心
[00:18:23.680 --> 00:18:27.680]  等候你的再來
[00:18:27.680 --> 00:18:28.680]  就是說
[00:18:28.680 --> 00:18:29.680]  如果這是你最親愛的人
[00:18:29.680 --> 00:18:33.680]  你禱告會這樣禱告嗎
[00:18:33.680 --> 00:18:34.680]  你可能到最後
[00:18:34.680 --> 00:18:35.680]  沒有辦法
[00:18:35.680 --> 00:18:38.680]  你還是抱著一些希望怎麼樣
[00:18:38.680 --> 00:18:40.680]  希望他能夠抑制著
[00:18:40.680 --> 00:18:42.680]  是不是
[00:18:42.680 --> 00:18:43.680]  但是因為我們看到
