
[00:00:00.000 --> 00:00:02.000]  各位大英姐妹 早安
[00:09:04.000 --> 00:09:06.000]  毫無勝算
[00:09:06.000 --> 00:09:09.000]  再加上整個環境
[00:09:09.000 --> 00:09:12.000]  很懼怕的氣氛
[00:09:12.000 --> 00:09:13.000]  經文提到
[00:09:13.000 --> 00:09:18.000]  基顛和他的軍隊所處的地方是哈律的泉邊
[00:09:18.000 --> 00:09:24.000]  哈律這個字有懼怕、戰鬥和驚慌的意思
[00:09:24.000 --> 00:09:27.000]  他駐紮的地方就在基烈山
[00:09:27.000 --> 00:09:30.000]  基烈山有懼怕山之稱
[00:09:30.000 --> 00:09:35.000]  所以加上神西選的軍隊
[00:09:35.000 --> 00:09:37.000]  原來三萬二千人的軍隊當中
[00:09:37.000 --> 00:09:40.000]  有二萬二千人是膽怯的
[00:09:40.000 --> 00:09:42.000]  就離開了
[00:09:42.000 --> 00:09:45.000]  只剩下一萬人的軍隊
[00:09:45.000 --> 00:09:48.000]  原本基顛已經膽怯
[00:09:48.000 --> 00:09:50.000]  再加上環境
[00:09:50.000 --> 00:09:55.000]  哈律泉、懼怕山、恐懼的環境
[00:09:55.000 --> 00:09:57.000]  再加上軍心
[00:09:57.000 --> 00:10:01.000]  軍心也是受到懼怕的影響
[00:10:01.000 --> 00:10:03.000]  整場戰役
[00:10:03.000 --> 00:10:07.000]  連同一些焦慮、沮喪、絕望、不安
[00:10:07.000 --> 00:10:10.000]  一點點的平安都沒有
[00:10:10.000 --> 00:10:16.000]  究竟怎樣才能說到平安呢?
[00:10:16.000 --> 00:10:20.000]  其實針不刺到肉不知痛
[00:10:20.000 --> 00:10:23.000]  面對現時這個世紀的疫症
[00:10:23.000 --> 00:10:30.000]  你心裏有沒有一些很懼怕、恐懼、焦慮、不安的心理情緒呢?
[00:10:30.000 --> 00:10:35.000]  由一月底至現在大約有半年的時間
[00:10:35.000 --> 00:10:39.000]  香港的疫情雖然在五、六月之間都有緩和
[00:10:39.000 --> 00:10:44.000]  但在這段時間急轉直下
[00:10:44.000 --> 00:10:48.000]  有越來越嚴峻的趨勢
[00:10:48.000 --> 00:10:51.000]  我們每人每天最關心的消息是甚麼?
[00:10:51.000 --> 00:10:55.000]  就是有多少人確診?死亡數字是多少?
[00:10:55.000 --> 00:10:58.000]  確診人士住在哪裏?
[00:10:58.000 --> 00:11:03.000]  有沒有靠近我或我家人住的地方?
[00:11:03.000 --> 00:11:07.000]  政府有甚麼疫情?有甚麼措施?
[00:11:07.000 --> 00:11:10.000]  因為這些措施都影響著我們
[00:11:10.000 --> 00:11:14.000]  每次聽到這些數字創新高的時候
[00:11:14.000 --> 00:11:18.000]  你有沒有和我一樣心裏都沉一沉?
[00:11:18.000 --> 00:11:23.000]  隨之而來就是覺得很擔心、很憂慮
[00:11:23.000 --> 00:11:28.000]  這些情緒不斷在我們的生命裏徘徊
[00:11:28.000 --> 00:11:30.000]  影響著我們的生活
[00:11:30.000 --> 00:11:34.000]  如果確診的名單當中有我
[00:11:34.000 --> 00:11:37.000]  或我家人或我所認識的人
[00:11:37.000 --> 00:11:41.000]  我就會產生更加恐懼的情況
[00:11:41.000 --> 00:11:46.000]  我的行為就會出現一些焦急和混亂
[00:11:46.000 --> 00:11:51.000]  當人的壓力指數達到最頂點的時候
[00:11:51.000 --> 00:11:53.000]  你負荷不了的時候
[00:11:53.000 --> 00:11:56.000]  你就會開始懷疑神
[00:11:56.000 --> 00:11:58.000]  神有沒有在?
[00:11:58.000 --> 00:12:01.000]  祂又說賜平安給我們
[00:12:01.000 --> 00:12:04.000]  當神呼召基督的時候
[00:12:04.000 --> 00:12:07.000]  祂也曾經問過神
[00:12:07.000 --> 00:12:11.000]  祂說:我主啊!如果神與我同在的時候
[00:12:11.000 --> 00:12:16.000]  我們又怎會遇到這些事情呢?
[00:12:16.000 --> 00:12:19.000]  弟子們,我們都很明白
[00:12:19.000 --> 00:12:24.000]  神從來都沒有說過基督徒可以免疫
[00:12:24.000 --> 00:12:27.000]  基督徒都會遇到患難
[00:12:27.000 --> 00:12:31.000]  讓福音16章這樣說:耶穌當時對門道說
[00:12:31.000 --> 00:12:34.000]  我將這些事告訴你們
[00:12:34.000 --> 00:12:37.000]  是要叫你們在我心裏有平安
[00:12:37.000 --> 00:12:39.000]  在世上你們有苦難
[00:12:39.000 --> 00:12:41.000]  但你可以放心
[00:12:41.000 --> 00:12:44.000]  我已經勝了世界
[00:12:44.000 --> 00:12:46.000]  這些事是什麼呢?
[00:12:46.000 --> 00:12:48.000]  就是你在世上有苦難
[00:12:48.000 --> 00:12:50.000]  但你可以放心
[00:12:50.000 --> 00:12:55.000]  那個放心就是你得平安的心境
[00:12:55.000 --> 00:12:58.000]  既然今天發生在我們身上
[00:12:58.000 --> 00:13:01.000]  周邊的事情,嚴峻的處境
[00:13:01.000 --> 00:13:03.000]  都是我們不能避免的話
[00:13:03.000 --> 00:13:06.000]  重要的是我們怎樣去面對它
[00:13:06.000 --> 00:13:09.000]  在世詩的這麼多場戰役當中
[00:13:09.000 --> 00:13:11.000]  就只有一場,就是這一場
[00:13:11.000 --> 00:13:14.000]  耶和華的平安的名號出現了
[00:13:14.000 --> 00:13:17.000]  是不是有一些重要的玄機
[00:13:17.000 --> 00:13:19.000]  告訴我們呢?
[00:13:19.000 --> 00:13:21.000]  有什麼訊息告訴我們呢?
[00:13:21.000 --> 00:13:24.000]  當中作者形容這個戰役
[00:13:24.000 --> 00:13:28.000]  特別用了很強烈的對比手法
[00:13:28.000 --> 00:13:32.000]  他講到無論環境、處境、戰鬥力
[00:13:32.000 --> 00:13:35.000]  以色列人都是毫無勝算的
[00:13:35.000 --> 00:13:38.000]  而且局面還是必敗的
[00:13:38.000 --> 00:13:41.000]  這場戰役對於以色列人來說
[00:13:41.000 --> 00:13:43.000]  是黑暗的戰爭
[00:13:43.000 --> 00:13:45.000]  看不到光的
[00:13:45.000 --> 00:13:47.000]  每個人都人心惶惶
[00:13:47.000 --> 00:13:50.000]  在心理因素的影響下
[00:13:50.000 --> 00:13:54.000]  試問心裡怎麼會仍然有平安呢?
[00:13:54.000 --> 00:13:58.000]  但是,弟兄姊妹,正好相反
[00:13:58.000 --> 00:14:03.000]  神正正就是要在黑暗和逆境當中
[00:14:03.000 --> 00:14:06.000]  讓我們去經歷祂的平安
[00:14:06.000 --> 00:14:09.000]  菲律賓書四章七節裡這樣說
[00:14:09.000 --> 00:14:12.000]  神所賜出人意外的平安
[00:14:12.000 --> 00:14:16.000]  必在基督耶穌裡保守你們的心懷意念
[00:14:16.000 --> 00:14:19.000]  神的平安是出人意外的
[00:14:19.000 --> 00:14:22.000]  如果我們仔細去看看經文
[00:14:22.000 --> 00:14:25.000]  這場實力懸殊的戰役
[00:14:25.000 --> 00:14:28.000]  以色列人最終獲勝
[00:14:28.000 --> 00:14:33.000]  以色列人三百人對十三萬五千人
[00:14:33.000 --> 00:14:37.000]  這不是一個出人意外的戰果嗎?
[00:14:37.000 --> 00:14:44.000]  當中那兩個王帶領著殘餘的一萬五千軍隊
[00:14:44.000 --> 00:14:47.000]  逃到加國這個地方
[00:14:47.000 --> 00:14:50.000]  他們以為是安全的地方
[00:14:50.000 --> 00:14:53.000]  所以他們卸下一切防備
[00:14:53.000 --> 00:14:59.000]  但是以色列大軍出其不意地突襲他們
[00:14:59.000 --> 00:15:05.000]  結果連那一萬五千軍隊都戰敗被俘
[00:15:05.000 --> 00:15:08.000]  只有那兩個王逃走了
[00:15:08.000 --> 00:15:13.000]  所以,在人以為安全的地方
[00:15:13.000 --> 00:15:16.000]  是不是真正的安全呢?
[00:15:16.000 --> 00:15:20.000]  頂姐妹,真正的平安是來自神的
[00:15:20.000 --> 00:15:23.000]  不是人自己說平安的
[00:15:23.000 --> 00:15:27.000]  更不是環境所製造出來的平安
[00:15:27.000 --> 00:15:31.000]  雖然環境和處境反映著一些事實
[00:15:31.000 --> 00:15:34.000]  但是神卻可以扭轉乾坤
[00:15:34.000 --> 00:15:40.000]  所以心境的平安比環境的平安更重要
[00:15:40.000 --> 00:15:42.000]  我再說一次
[00:15:42.000 --> 00:15:46.000]  心境的平安比環境的平安更重要
[00:15:46.000 --> 00:15:52.000]  心境的平安可以幫助我們在逆境當中處之泰然
[00:15:52.000 --> 00:15:54.000]  處變不驚
[00:15:54.000 --> 00:15:57.000]  甚至是如常生活
[00:15:57.000 --> 00:15:59.000]  這個很重要
[00:15:59.000 --> 00:16:02.000]  如常生活很重要
[00:16:02.000 --> 00:16:06.000]  因為能夠幫助我們釋放出新心靈
[00:16:06.000 --> 00:16:09.000]  適應新的環境
[00:16:09.000 --> 00:16:12.000]  幫助我們釋放出新的心靈
[00:16:12.000 --> 00:16:15.000]  適應最大的空間和彈性
[00:16:15.000 --> 00:16:17.000]  我再說一次
[00:16:17.000 --> 00:16:20.000]  是釋放我們的新心靈
[00:16:20.000 --> 00:16:23.000]  適應最大的空間和彈性
[00:16:23.000 --> 00:16:25.000]  今天我們經常說新常態
[00:16:25.000 --> 00:16:30.000]  在逆境之下所說的一些新的常規
[00:16:30.000 --> 00:16:34.000]  新的態度,新的生活模式出現了
[00:16:34.000 --> 00:16:38.000]  這些改變,如果我們沒有一個好的心理質素
[00:16:38.000 --> 00:16:41.000]  心裡面沒有平安,沒有一種平靜的時候
[00:16:41.000 --> 00:16:45.000]  我們又怎樣可以有足夠的空間和彈性
[00:16:45.000 --> 00:16:49.000]  去適應這些新常態呢?
[00:16:49.000 --> 00:16:53.000]  耶和華的名號就是「耶和華沙龍」
[00:16:53.000 --> 00:16:55.000]  就是平安的意思
[00:16:55.000 --> 00:16:58.000]  也是叫我們放心
[00:16:58.000 --> 00:17:02.000]  原來在雞癲以為見到耶和華的面會死的時候
[00:17:02.000 --> 00:17:05.000]  他很害怕
[00:17:05.000 --> 00:17:08.000]  耶和華跟他說你放心
[00:17:08.000 --> 00:17:10.000]  這個你放心的字
[00:17:10.000 --> 00:17:14.000]  其實原文和平安是同一個字
[00:17:14.000 --> 00:17:19.000]  所以放心代表著人心裡面的一種境界
[00:17:19.000 --> 00:17:22.000]  代表著一份信心
[00:17:22.000 --> 00:17:25.000]  這個是基於一份熟悉感
[00:17:25.000 --> 00:17:29.000]  當人對環境、處境、某個人、某個事
[00:17:29.000 --> 00:17:31.000]  有一份熟悉的時候
[00:17:31.000 --> 00:17:35.000]  人就會表現出放心的態度和行為
[00:17:35.000 --> 00:17:40.000]  例如當我們感到環境熟悉的時候
[00:17:40.000 --> 00:17:42.000]  或者一些人熟悉的時候
[00:17:42.000 --> 00:17:44.000]  你就可以放心去做
[00:17:44.000 --> 00:17:45.000]  可以將一些事交給他
[00:17:45.000 --> 00:17:47.000]  因為你不會怕他做錯
[00:17:47.000 --> 00:17:51.000]  你不會怕他令到事情搞砸了
[00:17:51.000 --> 00:17:55.000]  這個放心的感覺是因為我們的經歷
[00:17:55.000 --> 00:17:57.000]  我們知道是怎樣的
[00:17:57.000 --> 00:17:59.000]  我們知道他是什麼樣的人
[00:17:59.000 --> 00:18:04.000]  這個熟悉的感覺產生了一種信心
[00:18:04.000 --> 00:18:08.000]  這個就是令我們放心的一種境界
[00:18:08.000 --> 00:18:10.000]  所以當我們面對一些事情
[00:18:10.000 --> 00:18:13.000]  我們不認識、不熟悉、沒有經歷過的時候
[00:18:13.000 --> 00:18:15.000]  我們會感到害怕
[00:18:15.000 --> 00:18:17.000]  我們會感到不安
[00:18:17.000 --> 00:18:19.000]  心裡面沒有平安
[00:18:19.000 --> 00:18:21.000]  基顛也是一樣
[00:18:21.000 --> 00:18:23.000]  當神呼召基顛的時候
[00:18:23.000 --> 00:18:25.000]  基顛很懷疑
[00:18:25.000 --> 00:18:27.000]  心裡面沒有平安
[00:18:27.000 --> 00:18:29.000]  因為他從未領過軍
[00:18:29.000 --> 00:18:31.000]  他從未打過仗
[00:18:31.000 --> 00:18:33.000]  又從未試過被神呼召
[00:18:33.000 --> 00:18:38.000]  又從未見過像蝗蟲那麼多的敵人
[00:18:38.000 --> 00:18:41.000]  甚至他對這位呼召他的耶和華神
[00:18:41.000 --> 00:18:43.000]  其實是不熟悉的
[00:18:43.000 --> 00:18:47.000]  基顛的父親是捉巴力祭壇那個人
[00:18:47.000 --> 00:18:51.000]  可以想像他一家可能是拜巴力的
[00:18:51.000 --> 00:18:55.000]  所以在這樣的情況下
[00:18:55.000 --> 00:18:59.000]  他一再要神給他證據
[00:18:59.000 --> 00:19:03.000]  他要求神讓羊毛由濕變乾
[00:19:03.000 --> 00:19:05.000]  由乾變濕
[00:19:05.000 --> 00:19:10.000]  他要求神按他的意思證明給他看
[00:19:10.000 --> 00:19:15.000]  他要求神按他的意思證明給他看
[00:19:15.000 --> 00:19:19.000]  於是神就按他的意思證明給他看
[00:19:19.000 --> 00:19:22.000]  但頂姐妹你有沒有注意到
[00:19:22.000 --> 00:19:25.000]  從神一開始呼召基丁的時候
[00:19:25.000 --> 00:19:29.000]  神就已經將平安給了他
[00:19:29.000 --> 00:19:33.000]  問題是他有沒有捉人
[00:19:33.000 --> 00:19:37.000]  第二點就是My Turn
[00:19:37.000 --> 00:19:39.000]  神的帶領
[00:19:39.000 --> 00:19:42.000]  我亦為這個放手
[00:19:42.000 --> 00:19:45.000]  尼米奇26章6到8節這樣說
[00:19:45.000 --> 00:19:48.000]  我要賜平安在你們的地上
[00:19:48.000 --> 00:19:50.000]  你們討我無人驚嚇
[00:19:50.000 --> 00:19:54.000]  我要惡獸從你們的地上熄滅
[00:19:54.000 --> 00:19:56.000]  刀劍也必不經過你們的地
[00:19:56.000 --> 00:19:58.000]  你們要追趕敵人
[00:19:58.000 --> 00:20:00.000]  他們必倒在你們的刀下
[00:20:00.000 --> 00:20:02.000]  你們五個要追趕一百
[00:20:02.000 --> 00:20:04.000]  一百要追趕一萬
[00:20:04.000 --> 00:20:06.000]  仇敵必倒在你們的刀下
[00:20:06.000 --> 00:20:11.000]  頂姐妹神所賜的平安不是抽象的東西
[00:20:11.000 --> 00:20:15.000]  看到這個場景
[00:20:15.000 --> 00:20:19.000]  當神要賜平安在地上的時候
[00:20:19.000 --> 00:20:22.000]  人得到平安是怎樣的呢?
[00:20:22.000 --> 00:20:27.000]  是可以讓你討我無人驚嚇的
[00:20:27.000 --> 00:20:30.000]  那裡說到縱然是一個逆境
[00:20:30.000 --> 00:20:32.000]  是一個很惡劣的環境
[00:20:32.000 --> 00:20:35.000]  地上有惡獸、有刀劍、有仇敵
[00:20:35.000 --> 00:20:38.000]  但是從神而來的平安
[00:20:38.000 --> 00:20:42.000]  卻仍然能夠讓你安然躺下
[00:20:42.000 --> 00:20:46.000]  所以神的平安包含著不懼怕、不驚惶
[00:20:46.000 --> 00:20:49.000]  讓人有真正的放心
[00:20:49.000 --> 00:20:52.000]  第八節面對仇敵的時候
[00:20:52.000 --> 00:20:55.000]  一個以寡敵眾
[00:20:55.000 --> 00:20:59.000]  我強調是以寡敵眾的一個場景出現了
[00:20:59.000 --> 00:21:04.000]  這個其中就是一個神賜平安的證據
[00:21:04.000 --> 00:21:07.000]  是不是很似曾相識?
[00:21:07.000 --> 00:21:11.000]  這個不是基癲和米顛人開戰的情景嗎?
[00:21:11.000 --> 00:21:14.000]  在開戰之前
[00:21:14.000 --> 00:21:16.000]  基癲因為不熟悉神
[00:21:16.000 --> 00:21:21.000]  所以不斷向神請求要看到平安
[00:21:21.000 --> 00:21:26.000]  楊無的神賜就是他看到平安的證據
[00:21:26.000 --> 00:21:29.000]  他才能夠放心出戰
[00:21:29.000 --> 00:21:32.000]  但在真正開戰的時候
[00:21:32.000 --> 00:21:36.000]  這次神說輪到我了
[00:21:36.000 --> 00:21:38.000]  輪到我作主了
[00:21:38.000 --> 00:21:43.000]  原本基癲為這場戰役預備了三萬二千的軍隊
[00:21:43.000 --> 00:21:45.000]  但是神對基癲說
[00:21:45.000 --> 00:21:47.000]  人太多了
[00:21:47.000 --> 00:21:51.000]  神要先後兩次指示基癲篩選的要求
[00:21:51.000 --> 00:21:53.000]  看不看到?
[00:21:53.000 --> 00:21:56.000]  和基癲一樣是兩次的要求
[00:21:56.000 --> 00:21:59.000]  不過這次是神對基癲的要求
[00:21:59.000 --> 00:22:03.000]  原本第一次的篩選剩下一萬人
[00:22:03.000 --> 00:22:08.000]  其實比例上和利未記所說的一百人追趕一萬人
[00:22:08.000 --> 00:22:10.000]  其實差不多的比例
[00:22:10.000 --> 00:22:12.000]  一百對一萬
[00:22:12.000 --> 00:22:16.000]  三萬對一萬
[00:22:16.000 --> 00:22:18.000]  一萬對十萬
[00:22:18.000 --> 00:22:22.000]  所以一萬的軍隊其實對十三萬差不多
[00:22:22.000 --> 00:22:26.000]  但可能神要加強效果
[00:22:26.000 --> 00:22:28.000]  將人數再銳減
[00:22:28.000 --> 00:22:30.000]  減到三百
[00:22:30.000 --> 00:22:32.000]  在篩選的過程當中
[00:22:32.000 --> 00:22:36.000]  神對基癲的要求
