
[00:00:00.000 --> 00:00:06.540]  今天我也特意選了《傳道士》七章一至十四節
[00:01:45.040 --> 00:01:48.380]  「明智人的責備勝過愚蠢人的讚」
[00:01:48.380 --> 00:01:51.500]  「爆炸的聲音這也是空虛」
[00:01:51.500 --> 00:01:56.500]  「明智人欺詐別人的時候他的行為像愚蠢人」
[00:01:56.500 --> 00:01:59.540]  「接受賄賂的人損壞自己的品格」
[00:01:59.540 --> 00:02:04.520]  「事情的終局勝過開端忍耐勝過傲慢」
[00:02:04.520 --> 00:02:08.620]  「不輕易發怒空中懷恨是愚蠢」
[00:02:08.620 --> 00:02:12.720]  「不要問為什麼往昔的日子比現在的好」
[00:02:12.720 --> 00:02:15.460]  「這不是一個明智的問題」
[00:02:15.460 --> 00:02:19.280]  「有生命的人應該有智慧有智慧加上家要更好」
[00:02:19.280 --> 00:02:22.180]  「智慧給你的安全不下於金錢所給的」
[00:02:22.180 --> 00:02:26.020]  「智慧使你穩妥這便是知識的好處」
[00:02:26.020 --> 00:02:31.420]  「要思想上帝的作為他造成彎曲的誰能使他變值」
[00:02:31.420 --> 00:02:33.580]  「事事順利的時候你要歡樂」
[00:02:33.580 --> 00:02:39.100]  「患難的時候不要忘記喜樂和患難都出於上帝」
[00:02:39.100 --> 00:02:43.040]  「將來要發生的事誰能預知呢」
[00:02:43.040 --> 00:02:46.660]  有時你看傳道書也好 針研也好
[00:02:46.660 --> 00:02:48.120]  甚至看《聖經》
[00:02:48.120 --> 00:02:52.660]  很多時候看完十四節都不知道在說什麼
[00:02:52.660 --> 00:02:57.660]  但當中在詩歌的題材裡面
[00:02:57.660 --> 00:03:02.680]  其實傳道書是告訴我們一個很重要的訊息
[00:03:02.680 --> 00:03:08.160]  簡單來說 今天不是釋經嚴經的講座
[00:03:08.160 --> 00:03:11.660]  其實整個傳道書可以用針研這句話
[00:03:11.660 --> 00:03:13.740]  去總結
[00:03:13.740 --> 00:03:15.740]  針研裡面這句話很重要
[00:03:15.740 --> 00:03:19.240]  就是「驚威耀華,就是智慧的開端」
[00:03:19.240 --> 00:03:22.140]  「認識至聖者便是聰明」
[00:03:22.140 --> 00:03:23.780]  因為整個傳道書裡面
[00:03:23.780 --> 00:03:26.680]  大家知道傳道書就是《所羅門王》
[00:03:26.680 --> 00:03:30.220]  他在《耶路撒冷》裡面做了幾十年皇帝
[00:03:30.220 --> 00:03:33.720]  《所羅門王》跟大衛的父親很不同
[00:03:33.720 --> 00:03:37.300]  大衛還經常要跟菲律賓人爭戰
[00:03:37.300 --> 00:03:42.940]  要為國土去保護 打擊外邦的侵略
[00:03:42.940 --> 00:03:45.300]  但到了《所羅門王》的時候
[00:03:45.300 --> 00:03:50.480]  基本上菲律賓人已經不再成為一個威脅
[00:03:50.480 --> 00:03:55.460]  周圍所有的外族人也不再成為一個威脅
[00:03:55.460 --> 00:04:00.260]  所以他能夠安定地發展經濟
[00:04:00.260 --> 00:04:07.260]  周圍的各國也對以色列國有很大的尊崇
[00:04:07.260 --> 00:04:10.780]  以致有很多人去進貢
[00:04:10.780 --> 00:04:13.840]  變成了國家很富有
[00:04:13.840 --> 00:04:18.020]  有人估計到《所羅門王》的財富
[00:04:18.020 --> 00:04:24.620]  多到是人類歷史裡面的領袖的頭三位
[00:04:24.620 --> 00:04:31.200]  所以有時候也聽說有人謠傳《所羅門王》的寶藏
[00:04:31.200 --> 00:04:35.420]  因為實在是太多錢了 多到無法估計
[00:04:35.420 --> 00:04:41.580]  但你想想一個人又沒有外面的攻擊
[00:04:41.580 --> 00:04:44.180]  幾十年做皇帝又這麼富裕
[00:04:44.180 --> 00:04:47.620]  富裕到一個地步就是所有東西都是金的
[00:04:47.620 --> 00:04:50.480]  連吃飯的餐具都是金的
[00:04:50.480 --> 00:04:54.980]  所以已經記載到他有錢到一個地步
[00:04:54.980 --> 00:04:58.560]  他沒有做皇帝坐在那裡
[00:04:58.560 --> 00:05:02.280]  天下太平又有錢 應該怎麼做呢
[00:05:02.280 --> 00:05:06.820]  他說不如我去試一下人生所有的東西
[00:05:06.820 --> 00:05:14.700]  傳統書基本上是一本叫做《生命的報告書》
[00:05:14.700 --> 00:05:21.660]  第一章說的是尋求查究 尋求就是英文的research
[00:05:21.660 --> 00:05:26.840]  就是做study 查究就是親身經歷
[00:05:26.840 --> 00:05:31.740]  就好像你昨天吃的聖餐餅和杯
[00:05:31.740 --> 00:05:33.980]  就是我們尋求查究過的
[00:05:33.980 --> 00:05:38.780]  尋求就是上網找到哪裡有這些東西賣
[00:05:38.780 --> 00:05:43.020]  找到幾個了 然後我們就親自吃過
[00:05:43.020 --> 00:05:45.660]  查究就是親自經歷過
[00:05:45.660 --> 00:05:49.580]  吃過就是哪個好吃 哪個不太甜
[00:05:49.580 --> 00:05:52.340]  要撕的時候又方便
[00:05:52.340 --> 00:05:54.740]  結果我們就給出了一個報告書
[00:05:54.740 --> 00:05:56.920]  傳統書就是這本報告書
[00:05:56.920 --> 00:06:00.540]  就是索羅門王年輕的時候
[00:06:00.540 --> 00:06:02.880]  一直做皇帝經歷過所有的東西
[00:06:02.880 --> 00:06:07.840]  他有錢 有女人 飛奔過千人
[00:06:07.840 --> 00:06:11.260]  然後又有名譽地位
[00:06:11.260 --> 00:06:13.260]  他尋求了所有的東西
[00:06:13.260 --> 00:06:16.940]  然後頭六章就說了一個很重要的真理
[00:06:16.940 --> 00:06:20.820]  他說我尋求了幾十年之後寫了一本報告書告訴你
[00:06:20.820 --> 00:06:26.700]  頭六章告訴你所有東西用一個字去形容
[00:06:26.700 --> 00:06:31.620]  這個字在頭六章出現了超過三十次
[00:06:31.620 --> 00:06:34.300]  就叫做虛空
[00:06:34.300 --> 00:06:37.220]  他說所有東西經歷過之後發現
[00:06:37.220 --> 00:06:41.460]  所有東西都是滿足不了他 都是虛空
[00:06:41.460 --> 00:06:44.100]  然後到第六章這個報告書之後
[00:06:44.100 --> 00:06:45.900]  到了第七章裡面
[00:06:45.900 --> 00:06:47.500]  他就開始了另外一個主題
[00:06:47.500 --> 00:06:49.420]  所以傳統書不只是說虛空
[00:06:49.420 --> 00:06:53.540]  因為第七至十二章就不再說虛空
[00:06:53.540 --> 00:06:56.140]  大部分出現的字 虛空出現的很少
[00:06:56.140 --> 00:07:00.220]  有出現的比較少 多數出現的字
[00:07:00.220 --> 00:07:01.620]  大家知不知道是什麼字
[00:07:01.620 --> 00:07:06.740]  第七至十二章出現了三十五次這個字
[00:07:06.740 --> 00:07:09.860]  就叫做智慧
[00:07:09.860 --> 00:07:14.460]  索羅門王說我終於領受到一個頓悟的智慧
[00:07:14.460 --> 00:07:17.660]  一個明白真理的智慧
[00:07:17.660 --> 00:07:20.220]  什麼叫智慧 我們剛才讀了一篇經文
[00:07:20.220 --> 00:07:21.900]  我終於明白
[00:07:21.900 --> 00:07:25.100]  原來驚威耶和華就是這個智慧的開始
[00:07:25.100 --> 00:07:26.500]  開始而已
[00:07:26.500 --> 00:07:29.540]  大家在當中都是有智慧的人
[00:07:29.540 --> 00:07:33.380]  智慧都有開始和成熟的
[00:07:33.380 --> 00:07:34.540]  索羅門王說
[00:07:34.540 --> 00:07:37.460]  原來我發現了一件很重要的事 我想和你分享
[00:07:37.460 --> 00:07:38.900]  所以他就用詩歌
[00:07:38.900 --> 00:07:41.780]  一至六章是最熟悉的
[00:07:41.780 --> 00:07:44.740]  講一個報告書
[00:07:44.740 --> 00:07:47.260]  但是七至十二章比較難明白的就是
[00:07:47.260 --> 00:07:51.220]  一個智慧的詩歌的題材
[00:07:51.220 --> 00:07:53.260]  他用詩歌來描述
[00:07:53.260 --> 00:07:55.820]  他尋求人生經歷了之後
[00:07:55.820 --> 00:07:58.340]  在一個繁忙的生活裏面
[00:07:58.340 --> 00:08:00.980]  他看到日光之後很多人都很繁忙的裏面
[00:08:00.980 --> 00:08:05.820]  他如何提供一些建議給大家呢
[00:08:05.820 --> 00:08:09.900]  我想在Bay Area或者香港
[00:08:09.900 --> 00:08:11.020]  大家都知道
[00:08:11.020 --> 00:08:13.940]  我們都是很忙的
[00:08:13.940 --> 00:08:15.380]  不像我那時候在Texas
[00:08:15.380 --> 00:08:17.500]  那時候我記得在Texas
[00:08:17.500 --> 00:08:22.060]  或者在West Virginia讀書的時候
[00:08:22.060 --> 00:08:25.060]  那些人真的有很多空閒的
[00:08:25.060 --> 00:08:27.580]  真的 特別是上教會
[00:08:27.580 --> 00:08:31.060]  你星期三晚又一起上教會
[00:08:31.060 --> 00:08:33.220]  整個城市的人
[00:08:33.220 --> 00:08:36.020]  星期天早上不開攤的
[00:08:36.020 --> 00:08:37.660]  我去Austin讀書的時候
[00:08:37.660 --> 00:08:39.300]  早上現在就開攤了
[00:08:39.300 --> 00:08:43.300]  以前全部在一點鐘之前
[00:08:43.300 --> 00:08:45.940]  所有Mall 所有店鋪都不開門
[00:08:45.940 --> 00:08:48.780]  因為你開門就讓人覺得你熟悉了
[00:08:48.780 --> 00:08:49.620]  不熟悉你
[00:08:49.620 --> 00:08:51.860]  每個人都要上教會的
[00:08:51.860 --> 00:08:53.780]  你想一下 星期五晚有團計
[00:08:53.780 --> 00:08:58.380]  星期六又有活動
[00:08:58.380 --> 00:08:59.980]  星期日又有主教學
[00:08:59.980 --> 00:09:00.900]  又有崇拜
[00:09:00.900 --> 00:09:02.620]  星期三晚又回到教會
[00:09:02.620 --> 00:09:05.380]  我心裏想 這些人怎麼這麼空閒
[00:09:05.380 --> 00:09:08.220]  但是你回到香港和Bay Area
[00:09:08.220 --> 00:09:10.500]  不可能做到這樣
[00:09:10.500 --> 00:09:13.300]  再加上會點
[00:09:13.300 --> 00:09:14.940]  有些人都問我
[00:09:14.940 --> 00:09:16.580]  做教會是不是這麼辛苦
[00:09:16.580 --> 00:09:19.140]  你看看那間教會
[00:09:19.140 --> 00:09:21.100]  不是很忙的
[00:09:21.100 --> 00:09:22.740]  看你怎麼看
[00:09:22.740 --> 00:09:23.860]  我們會點就是
[00:09:23.860 --> 00:09:25.980]  我們想賺得全世界
[00:09:25.980 --> 00:09:27.700]  是不是
[00:09:27.700 --> 00:09:31.100]  當然要賠償自己的生命
[00:09:31.100 --> 00:09:31.860]  你想一下
[00:09:31.860 --> 00:09:34.260]  如果你沒事的
[00:09:34.260 --> 00:09:36.220]  你想著做一下
[00:09:36.220 --> 00:09:37.660]  不做也行
[00:09:37.660 --> 00:09:39.460]  那你不需要這麼忙
[00:09:39.460 --> 00:09:42.100]  但如果你的目標是賺得全世界
[00:09:42.100 --> 00:09:44.700]  你不可能一分鐘不去想
[00:09:44.700 --> 00:09:46.700]  怎樣去賺得全世界
[00:09:46.700 --> 00:09:51.820]  這是我們繁忙當中的一個困難
[00:09:51.820 --> 00:09:54.740]  蕭師母經常問我
[00:09:54.740 --> 00:09:57.300]  我回來五年了
[00:09:57.300 --> 00:09:58.740]  蕭師母經常問我
[00:09:58.740 --> 00:10:04.260]  和香港的繁忙程度和香港的分別有什麼不同
[00:10:04.260 --> 00:10:06.860]  我經常跟她說
[00:10:06.860 --> 00:10:10.940]  其實香港你可以很集中地做教會工作
[00:10:10.940 --> 00:10:13.980]  因為香港有很多中產
[00:10:13.980 --> 00:10:15.380]  都是請工人
[00:10:15.380 --> 00:10:17.460]  有印傭 有菲傭
[00:10:17.460 --> 00:10:23.540]  很多的家務
[00:10:23.540 --> 00:10:26.100]  他幫你處理好
[00:10:26.100 --> 00:10:27.380]  你一起床
[00:10:27.380 --> 00:10:28.700]  吃完早餐
[00:10:28.700 --> 00:10:30.580]  你只需要張開嘴巴吃
[00:10:30.580 --> 00:10:33.420]  接著你坐車回公司做事
[00:10:33.420 --> 00:10:34.460]  回辦公室做事
[00:10:34.460 --> 00:10:37.780]  回到家又張開嘴巴吃完飯
[00:10:37.780 --> 00:10:38.660]  你可以休息
[00:10:38.660 --> 00:10:41.100]  你不用做家務
[00:10:41.100 --> 00:10:42.380]  是不是
[00:10:42.380 --> 00:10:45.580]  但來到美國就很不同
[00:10:45.580 --> 00:10:48.420]  早上要自己做早餐
[00:10:48.420 --> 00:10:50.780]  還要做給太太吃
[00:10:50.780 --> 00:10:53.780]  因為我做醫生
[00:10:53.780 --> 00:10:54.980]  我被迫做給她吃
[00:10:54.980 --> 00:10:57.540]  沒理由不做給她吃
[00:10:57.540 --> 00:10:59.660]  吃完早餐之後
[00:10:59.660 --> 00:11:01.500]  又要上班
[00:11:01.500 --> 00:11:05.780]  通常我九點三到就回辦公室
[00:11:05.780 --> 00:11:07.100]  做完之後
[00:11:07.100 --> 00:11:09.100]  四點多又要回家
[00:11:09.100 --> 00:11:11.700]  要買菜 要煮飯
[00:11:11.700 --> 00:11:18.460]  最慘是要買 要準備 要洗 要切
[00:11:18.460 --> 00:11:21.820]  要煮完之後要洗
[00:11:21.820 --> 00:11:26.220]  接著還要做其他家務
[00:11:26.220 --> 00:11:29.380]  要吸塵 弄車
[00:11:29.380 --> 00:11:31.940]  要清理房子
[00:11:31.940 --> 00:11:33.140]  很多事情
[00:11:33.140 --> 00:11:34.860]  現在還要餵貓
[00:11:34.860 --> 00:11:38.580]  因為有隻流浪貓跑到我那裡
[00:11:38.580 --> 00:11:41.380]  不好意思拒絕牠
[00:11:41.380 --> 00:11:42.660]  還要照顧牠
[00:11:42.660 --> 00:11:46.380]  那麼你有多少事情要做
[00:11:46.380 --> 00:11:49.420]  再加上要賺得全世界
[00:11:49.420 --> 00:11:50.540]  又要賺得全世界
[00:11:50.540 --> 00:11:51.580]  又有那麼多事情
[00:11:51.580 --> 00:11:54.780]  你真的很忙碌
[00:11:54.780 --> 00:11:56.500]  很繁忙
[00:11:56.500 --> 00:11:57.820]  但在美國有一個好處
[00:11:57.820 --> 00:11:58.940]  我經常說
[00:11:58.940 --> 00:12:00.260]  美國還有一個好處
[00:12:00.260 --> 00:12:02.140]  就是你有空間感
[00:12:02.140 --> 00:12:05.060]  因為你每天開車
[00:12:05.060 --> 00:12:08.060]  你困在自己一個空間裡
[00:12:08.060 --> 00:12:10.340]  塞車一個多小時
[00:12:10.340 --> 00:12:11.980]  那你在那裡做什麼呢
[00:12:11.980 --> 00:12:13.660]  香港很少
[00:12:13.660 --> 00:12:16.020]  地鐵到處都有人
[00:12:16.020 --> 00:12:17.460]  地鐵全開了嗎
[00:12:17.460 --> 00:12:19.620]  我不知道 還沒有全開
[00:12:19.620 --> 00:12:20.780]  但在地鐵裡
[00:12:20.780 --> 00:12:22.300]  你都是人群
[00:12:22.300 --> 00:12:24.140]  拿著雨傘逼著你
[00:12:24.140 --> 00:12:25.300]  你沒什麼空間感
[00:12:25.300 --> 00:12:26.660]  雖然你困在那裡一個小時
[00:12:26.660 --> 00:12:29.460]  但在美國我發現一件事
[00:12:29.460 --> 00:12:34.220]  你可以在塞車的汽車空間裡
[00:12:34.220 --> 00:12:36.660]  你可以自己去思想
[00:12:36.660 --> 00:12:40.500]  去聽一些歌曲
[00:12:40.500 --> 00:12:41.940]  去祈禱
[00:12:41.940 --> 00:12:47.100]  這是我自己覺得最享受的一個機會
[00:12:47.100 --> 00:12:48.140]  所以你問我
[00:12:48.140 --> 00:12:50.460]  美國的繁忙和香港的繁忙
[00:12:50.460 --> 00:12:51.980]  各有各忙碌
[00:12:51.980 --> 00:12:55.140]  但在美國的確空間感是大一點的
[00:12:55.140 --> 00:12:58.900]  當然要看你怎樣運用空間感
[00:12:58.900 --> 00:13:00.500]  我們來看看守門王
[00:13:00.500 --> 00:13:02.780]  他在那麼忙碌的當中
[00:13:02.780 --> 00:13:04.340]  應該怎樣
[00:13:04.340 --> 00:13:08.100]  今天很簡單
[00:13:08.100 --> 00:13:10.300]  總共有11件事
[00:13:10.300 --> 00:13:11.740]  但不可能全部說完
[00:13:11.740 --> 00:13:13.100]  所以我都會跳過來說
[00:13:13.100 --> 00:13:16.340]  讓大家明白第七章裡
[00:13:16.340 --> 00:13:18.580]  他如何被日光之下忙碌的人
[00:13:18.580 --> 00:13:20.820]  四種新的思維
[00:13:20.820 --> 00:13:23.700]  他不是說只想一件事
[00:13:23.700 --> 00:13:25.700]  不去做另一件事
[00:13:25.700 --> 00:13:26.540]  他說的是
[00:13:26.540 --> 00:13:29.260]  會不會我們轉一轉思維去想想
[00:13:29.260 --> 00:13:32.940]  另外一方面的一些似非而是的事
[00:13:32.940 --> 00:13:33.980]  什麼叫似非而是的事
[00:13:33.980 --> 00:13:36.540]  就是聖經裡說的很多事
[00:13:36.540 --> 00:13:39.100]  是人覺得不好的
[00:13:39.100 --> 00:13:40.060]  好像付出
[00:13:40.060 --> 00:13:41.100]  我們剛才就奉獻
[00:13:41.100 --> 00:13:42.020]  哦 沒了
[00:13:42.020 --> 00:13:43.140]  但聖經裡說的不是
[00:13:43.140 --> 00:13:44.060]  這不是沒了
[00:13:44.060 --> 00:13:45.860]  這是一個投資
[00:13:45.860 --> 00:13:47.420]  是一個殺種
[00:13:47.420 --> 00:13:48.260]  死亡
[00:13:48.260 --> 00:13:50.100]  真的是一件不好的事
[00:13:50.100 --> 00:13:51.940]  但聖經裡說的就是
[00:13:51.940 --> 00:13:54.460]  你是要經歷過死亡才有重生
[00:13:54.460 --> 00:13:56.100]  才有一個新的生命
[00:13:56.100 --> 00:13:57.620]  所以保羅守門王說
[00:13:57.620 --> 00:13:59.900]  他在日光之下看見忙碌的人
[00:13:59.900 --> 00:14:02.340]  追求著四種思維
[00:14:02.340 --> 00:14:06.180]  會不會我們轉一轉去看看會不會有一個新的領悟呢
[00:14:06.180 --> 00:14:07.980]  接著有四個小心
[00:14:07.980 --> 00:14:11.420]  他叫我們在日光繁忙中去追求
[00:14:11.420 --> 00:14:11.940]  小心
[00:14:11.940 --> 00:14:14.820]  最後他提醒我們
[00:14:14.820 --> 00:14:17.020]  其實有三份禮物
[00:14:17.020 --> 00:14:21.420]  可以給我們去面對繁忙生活中的
[00:14:21.420 --> 00:14:23.820]  怎樣活出我們這一生呢
[00:14:23.820 --> 00:14:26.100]  我們來看看這四種
[00:14:26.100 --> 00:14:28.220]  第一樣是內涵勝於外表
[00:14:28.220 --> 00:14:30.980]  好名譽勝過珍貴的香水
[00:14:30.980 --> 00:14:33.900]  大家知道珍貴的香水是外表的
[00:14:33.900 --> 00:14:35.780]  例如美國最流行的就是
[00:14:35.780 --> 00:14:38.500]  去完廁所之後噴香精
[00:14:38.500 --> 00:14:41.260]  蓋過那些臭味
[00:14:41.260 --> 00:14:42.500]  沒錯
[00:14:42.500 --> 00:14:48.380]  很多人都追求外表上的東西
[00:14:48.380 --> 00:14:51.300]  但是在希伯來人裡面
[00:14:51.300 --> 00:14:54.340]  他們很強調的就是名字
[00:14:54.340 --> 00:14:55.500]  是很重要的
[00:14:55.500 --> 00:14:59.820]  因為名字是代表著你這個人的一生
[00:14:59.820 --> 00:15:00.820]  跟中國人很不同
[00:15:00.820 --> 00:15:02.740]  中國人或者外國人都是
[00:15:02.740 --> 00:15:04.140]  中國人的名字
[00:15:04.140 --> 00:15:08.420]  有時候就是父母對子女的期望
[00:15:08.420 --> 00:15:09.740]  協倫
[00:15:09.740 --> 00:15:10.780]  不是周杰倫
[00:15:10.780 --> 00:15:12.340]  是周協倫
[00:15:12.340 --> 00:15:12.940]  協倫
[00:15:12.940 --> 00:15:13.740]  那就是
[00:15:13.740 --> 00:15:14.540]  為什麼呢
[00:15:14.540 --> 00:15:15.820]  你告訴我
[00:15:15.820 --> 00:15:17.500]  我也不知道為什麼
[00:15:17.500 --> 00:15:18.780]  是和平之子
[00:15:18.780 --> 00:15:20.220]  即是效法基督的意思
[00:15:20.220 --> 00:15:23.300]  但是我爸爸說的時候沒有什麼意思
[00:15:23.300 --> 00:15:26.780]  協就是一個中間人
[00:15:26.780 --> 00:15:28.980]  或者一個mediator
[00:15:28.980 --> 00:15:31.300]  倫就是麒麟
[00:15:31.300 --> 00:15:32.300]  就是猛人的意思
[00:15:32.300 --> 00:15:34.060]  一個要猛
[00:15:34.060 --> 00:15:36.060]  一個是和平之子
[00:15:36.060 --> 00:15:39.460]  即是父母對他的一個期望
[00:15:39.460 --> 00:15:40.460]  我的名字也有一個期望
[00:15:40.460 --> 00:15:41.620]  不如在這裡不說了
[00:15:41.620 --> 00:15:43.820]  遲些有機會再跟你分享
[00:15:43.820 --> 00:15:45.060]  但是
[00:15:45.060 --> 00:15:45.820]  英文呢
[00:15:45.820 --> 00:15:47.260]  我發覺英文人的名字
[00:15:47.260 --> 00:15:49.220]  通常都是一個標誌
[00:15:49.220 --> 00:15:52.020]  我自己領袖也是一個標誌
[00:15:52.020 --> 00:15:53.060]  但是
[00:15:53.060 --> 00:15:55.020]  希伯來人的名字就很不同
[00:15:55.020 --> 00:15:56.420]  如果你看聖經
[00:15:56.420 --> 00:15:57.980]  希伯來人的名字
[00:15:57.980 --> 00:16:01.500]  是一個人的生命的一個象徵
[00:16:01.500 --> 00:16:06.820]  或者父母對於這個人的生命的一個象徵
[00:16:06.820 --> 00:16:08.460]  你記得阿伯拉罕
[00:16:08.460 --> 00:16:09.860]  阿伯蘭
[00:16:09.860 --> 00:16:12.860]  上帝叫他改名叫阿伯拉罕
[00:16:12.860 --> 00:16:13.660]  即是
[00:16:13.660 --> 00:16:16.540]  阿伯拉罕就是萬國之父
[00:16:16.540 --> 00:16:18.580]  即是
[00:16:18.580 --> 00:16:20.980]  表達了上帝期望他是這樣
[00:16:20.980 --> 00:16:22.580]  不過他取這個名字的時候
[00:16:22.580 --> 00:16:23.380]  一個兒子都沒有
[00:16:23.380 --> 00:16:26.300]  所以上帝有時候很搞笑
[00:16:26.300 --> 00:16:28.780]  好像上帝雅各
[00:16:28.780 --> 00:16:29.820]  大家記得吧
[00:16:29.820 --> 00:16:31.700]  雅各
[00:16:31.700 --> 00:16:35.300]  他的太太生了辯雅問的時候
[00:16:35.300 --> 00:16:37.820]  就難產死了
[00:16:37.820 --> 00:16:41.460]  所以他就改兒子的名字叫辯阿彌
[00:16:41.460 --> 00:16:44.420]  辯阿彌就是
[00:16:44.420 --> 00:16:45.660]  痛苦的意思
[00:16:45.660 --> 00:16:47.260]  他指著兒子說
[00:16:47.260 --> 00:16:50.300]  你搞到你媽媽很痛苦死了
[00:16:50.300 --> 00:16:51.420]  有時候我想到
[00:16:51.420 --> 00:16:53.420]  如果這個小孩日後上學
[00:16:53.420 --> 00:16:54.980]  先生點名
[00:16:54.980 --> 00:16:56.980]  一點個名
[00:16:56.980 --> 00:16:58.820]  叫周害死阿媽
[00:16:58.820 --> 00:17:01.420]  那你媽這一生人
[00:17:01.420 --> 00:17:03.340]  怎麼過啊
[00:17:03.340 --> 00:17:04.700]  一看名字就知道
[00:17:04.700 --> 00:17:06.380]  為什麼你爸爸改你的名叫
[00:17:06.380 --> 00:17:08.780]  弄死你媽媽的
[00:17:08.780 --> 00:17:09.700]  於是
[00:17:09.700 --> 00:17:12.740]  這個雅各就不好了
[00:17:12.740 --> 00:17:15.420]  改名的兒子不要叫辯阿彌
[00:17:15.420 --> 00:17:16.980]  叫辯雅文
[00:17:16.980 --> 00:17:17.620]  厲害了
[00:17:17.620 --> 00:17:19.140]  Ben就是兒子
[00:17:19.140 --> 00:17:21.020]  辯雅文就是
[00:17:21.020 --> 00:17:23.540]  你爸爸右手
[00:17:23.540 --> 00:17:25.300]  的力量
[00:17:25.300 --> 00:17:26.620]  差多遠
[00:17:26.620 --> 00:17:28.220]  由弄死媽媽到
[00:17:28.220 --> 00:17:30.900]  你爸爸所愛的
[00:17:30.900 --> 00:17:32.900]  出來都行得下
[00:17:32.900 --> 00:17:34.540]  告訴別人
[00:17:34.540 --> 00:17:36.700]  所以這個名字
[00:17:36.700 --> 00:17:37.900]  是很重要的
[00:17:37.900 --> 00:17:40.460]  這句話告訴你
[00:17:40.460 --> 00:17:41.380]  不是看外表
[00:17:41.380 --> 00:17:43.780]  是你的生命
[00:17:43.780 --> 00:17:46.820]  那個的重要性
[00:17:46.820 --> 00:17:49.540]  人若賺得全世界
[00:17:49.540 --> 00:17:52.340]  你賠上生命有什麼益處
[00:17:52.340 --> 00:17:53.700]  聖經告訴我們
[00:17:53.700 --> 00:17:54.700]  所以值得我們思考
[00:17:54.700 --> 00:17:55.820]  我們忙碌的當中
[00:17:55.820 --> 00:17:57.380]  我們是否追求一些
[00:17:57.380 --> 00:17:59.380]  外表的東西
[00:17:59.380 --> 00:18:00.780]  多點錢
[00:18:00.780 --> 00:18:01.700]  大點的房子
[00:18:01.700 --> 00:18:03.620]  漂亮點的車
[00:18:03.620 --> 00:18:06.900]  或者別人表面的讚賞
[00:18:06.900 --> 00:18:08.980]  我們看看自己的生命
[00:18:08.980 --> 00:18:13.140]  是否沒有了生命
[00:18:13.140 --> 00:18:13.820]  沒有了生命
[00:18:13.820 --> 00:18:15.260]  那你有什麼用
[00:18:15.260 --> 00:18:17.060]  得到這些東西
[00:18:17.060 --> 00:18:18.060]  第二樣東西
[00:18:18.060 --> 00:18:19.460]  值得我們思想的就是
[00:18:19.460 --> 00:18:20.940]  死日勝於生日
[00:18:20.940 --> 00:18:22.860]  死日指勝於出生的日子
[00:18:22.860 --> 00:18:24.700]  對有喪事的家
[00:18:24.700 --> 00:18:26.940]  勝於有燕迴的家
[00:18:26.940 --> 00:18:28.340]  因為活著的人應該
[00:18:28.340 --> 00:18:29.180]  常常提醒自己
[00:18:29.180 --> 00:18:32.060]  死亡在等待每一個人
