
[00:00:00.000 --> 00:00:03.100]  好,弟兄姊妹,今天給大家分享的題目是
[00:03:58.000 --> 00:04:04.000]  那這封信就是他拜託提多交到他們手裡
[00:04:04.000 --> 00:04:09.000]  那在寫了這封責備的信以後
[00:04:09.000 --> 00:04:12.000]  保羅他心裡面非常的焦慮
[00:04:12.000 --> 00:04:17.000]  他盼望這封信能夠讓哥林多教會的信徒他們能夠迴轉
[00:04:17.000 --> 00:04:22.000]  後來很感恩提多帶來了一個好的消息
[00:04:22.000 --> 00:04:27.000]  告訴保羅哥林多教會的弟兄姊妹的確
[00:04:27.000 --> 00:04:30.000]  他們看了保羅的信以後有悔改了
[00:04:30.000 --> 00:04:32.000]  他們有好轉了
[00:04:32.000 --> 00:04:40.000]  所以保羅就在馬其頓寫下了今天我們所讀的哥林多後書
[00:04:40.000 --> 00:04:43.000]  所以這個就是他寫作的一個背景
[00:04:43.000 --> 00:04:47.000]  他寫哥林多後書是他經歷了很多的患難
[00:04:47.000 --> 00:04:49.000]  不管是他在傳道方面的
[00:04:49.000 --> 00:04:53.000]  還是在跟哥林多教會的牧養當中
[00:04:53.000 --> 00:04:56.000]  他所經歷的這些的患難
[00:04:56.000 --> 00:05:00.000]  所以哥林多後書的其中一個非常突出的主題是什麼呢
[00:05:00.000 --> 00:05:03.000]  就是患難的意義
[00:05:03.000 --> 00:05:08.000]  他要跟我們去探討究竟患難有什麼樣的意義
[00:05:08.000 --> 00:05:10.000]  大概可以分成這幾個的問題
[00:05:10.000 --> 00:05:14.000]  第一就是神是一位怎樣的神
[00:05:14.000 --> 00:05:18.000]  保羅要告訴我們透過他的經歷來告訴我們
[00:05:18.000 --> 00:05:21.000]  神是一位怎樣的神
[00:05:21.000 --> 00:05:23.000]  我們為什麼會經歷患難
[00:05:23.000 --> 00:05:26.000]  那我們經歷患難的意義是什麼
[00:05:26.000 --> 00:05:32.000]  我想這個就是在哥林多後書裡面一個非常重要的主題
[00:05:32.000 --> 00:05:36.000]  接下來我們來看一下保羅他自己怎麼講
[00:05:36.000 --> 00:05:38.000]  在經歷患難以後
[00:05:38.000 --> 00:05:44.000]  首先第一他認識到患難使人更認識神
[00:05:44.000 --> 00:05:46.000]  這是第一章的三節
[00:05:46.000 --> 00:05:48.000]  不是五章這都寫錯了
[00:05:48.000 --> 00:05:50.000]  應該所有的都有寫錯
[00:05:50.000 --> 00:05:53.000]  全部是第一章不是第五章
[00:05:53.000 --> 00:05:56.000]  第一章的三節這樣寫
[00:05:56.000 --> 00:05:59.000]  願送戰歸於我們的主耶穌基督的父神
[00:05:59.000 --> 00:06:02.000]  就是發慈悲的父
[00:06:02.000 --> 00:06:05.000]  賜各樣安慰的神
[00:06:05.000 --> 00:06:07.000]  保羅一開始他就說
[00:06:07.000 --> 00:06:11.000]  願送戰歸於我們的主耶穌基督的父神
[00:06:11.000 --> 00:06:15.000]  他一開始就發出送戰
[00:06:15.000 --> 00:06:17.000]  我想弟兄姊妹想一想
[00:06:17.000 --> 00:06:21.000]  你通常在什麼時候會發出送戰
[00:06:21.000 --> 00:06:25.000]  在什麼時候你會去讚美神
[00:06:25.000 --> 00:06:29.000]  你會在很傷心難過的時候去讚美神嗎
[00:06:29.000 --> 00:06:31.000]  通常不會對不對
[00:06:31.000 --> 00:06:34.000]  通常會在我們過得很安逸的時候
[00:06:34.000 --> 00:06:37.000]  我們過得很舒心的時候
[00:06:37.000 --> 00:06:39.000]  我們過得很好的時候
[00:06:39.000 --> 00:06:42.000]  我們得到神的祝福的時候
[00:06:42.000 --> 00:06:44.000]  在這些時候呢
[00:06:44.000 --> 00:06:47.000]  我們是很容易能夠發出向神的送戰
[00:06:47.000 --> 00:06:50.000]  我們能夠去讚美我們的神
[00:06:50.000 --> 00:06:56.000]  但是如果當很多不好的遭遇分自塌來的時候
[00:06:56.000 --> 00:07:00.000]  我們很難就發出這樣的一種讚美
[00:07:00.000 --> 00:07:03.000]  如果你還能發出讚美的話
[00:07:03.000 --> 00:07:06.000]  那是非常讓人感動的事情
[00:07:06.000 --> 00:07:11.000]  人落在患難裡面憂愁和哭泣都來不及
[00:07:11.000 --> 00:07:13.000]  這些都是可以理解的
[00:07:13.000 --> 00:07:17.000]  但是保羅沒有在患難和艱困裡面抬不起頭
[00:07:17.000 --> 00:07:21.000]  相反他發出讚美他要歌唱
[00:07:21.000 --> 00:07:23.000]  而且在這裡我們看到
[00:07:23.000 --> 00:07:25.000]  在遭遇患難的時候
[00:07:25.000 --> 00:07:27.000]  保羅所看見的第一件事情
[00:07:27.000 --> 00:07:30.000]  不是這個患難本身
[00:07:30.000 --> 00:07:32.000]  不是這個難處有多大
[00:07:32.000 --> 00:07:34.000]  不是這個難處有多重
[00:07:34.000 --> 00:07:36.000]  也不是他有多難受
[00:07:36.000 --> 00:07:39.000]  乃是他第一看見的是
[00:07:39.000 --> 00:07:41.000]  他的父
[00:07:41.000 --> 00:07:43.000]  他的神
[00:07:43.000 --> 00:07:45.000]  這個是他首先看到的
[00:07:45.000 --> 00:07:47.000]  他不是看到這個困難
[00:07:47.000 --> 00:07:49.000]  或者是這個患難本身
[00:07:49.000 --> 00:07:52.000]  他首先看到的是他的父神
[00:07:52.000 --> 00:07:56.000]  而這個父神也是主耶穌基督的父神
[00:07:56.000 --> 00:07:58.000]  是同一位父
[00:07:58.000 --> 00:08:03.000]  這位父曾經教主耶穌基督經歷實際上的痛苦
[00:08:03.000 --> 00:08:06.000]  也讓主耶穌從死裡復活
[00:08:06.000 --> 00:08:08.000]  他有能力勝過死亡
[00:08:08.000 --> 00:08:10.000]  也勝過魔鬼
[00:08:10.000 --> 00:08:15.000]  現在保羅因著主耶穌的緣故
[00:08:15.000 --> 00:08:19.000]  也與耶穌一樣擁有同一位父
[00:08:19.000 --> 00:08:22.000]  就是一位怎樣的父呢
[00:08:22.000 --> 00:08:25.000]  他首先看到了這位父神
[00:08:25.000 --> 00:08:27.000]  他的一些特性
[00:08:27.000 --> 00:08:30.000]  這些特性讓他更加明白
[00:08:30.000 --> 00:08:32.000]  神是一位怎樣的神
[00:08:32.000 --> 00:08:36.000]  這裡至少他看到神兩方面的屬性
[00:08:36.000 --> 00:08:38.000]  第一就是發慈悲
[00:08:38.000 --> 00:08:41.000]  第二就是賜安慰
[00:08:41.000 --> 00:08:44.000]  這位神是一位發慈悲的神
[00:08:44.000 --> 00:08:47.000]  也是一位賜安慰的神
[00:08:47.000 --> 00:08:52.000]  怎樣才有這樣的一種認識呢
[00:08:52.000 --> 00:08:56.000]  假如說你沒有一些的經歷的話
[00:08:56.000 --> 00:09:00.000]  你不會認識到這位神他是發慈悲的神
[00:09:00.000 --> 00:09:03.000]  如果你沒有一些的艱難
[00:09:03.000 --> 00:09:05.000]  你沒有一些的患難的時候
[00:09:05.000 --> 00:09:08.000]  你不會經歷到神的安慰
[00:09:08.000 --> 00:09:10.000]  你也不可能認識到
[00:09:10.000 --> 00:09:13.000]  這位神是一位賜安慰的神
[00:09:13.000 --> 00:09:16.000]  所以我們對神的認識
[00:09:16.000 --> 00:09:19.000]  其實跟我們的經歷是有關的
[00:09:19.000 --> 00:09:20.000]  簡單來講
[00:09:20.000 --> 00:09:24.000]  假如說你沒有經歷過神對你的愛的話
[00:09:24.000 --> 00:09:27.000]  你不可能認識到神就是愛
[00:09:27.000 --> 00:09:31.000]  你不可能認識到神慈愛的這個本性
[00:09:31.000 --> 00:09:32.000]  在這裡同樣的
[00:09:32.000 --> 00:09:34.000]  如果你沒有經歷過患難
[00:09:34.000 --> 00:09:36.000]  沒有經歷過苦楚
[00:09:36.000 --> 00:09:39.000]  你不可能認識到這位神
[00:09:39.000 --> 00:09:43.000]  他是發慈悲和賜安慰的神
[00:09:43.000 --> 00:09:46.000]  這裡安慰這個字呢
[00:09:46.000 --> 00:09:48.000]  其實在原文裡面
[00:09:48.000 --> 00:09:52.000]  他跟聖靈保慧師
[00:09:52.000 --> 00:09:54.000]  保慧師這個字呢
[00:09:54.000 --> 00:09:56.000]  他是同一個字根
[00:09:56.000 --> 00:09:58.000]  就是同一個字根發展出來
[00:09:58.000 --> 00:09:59.000]  在希臘文裡面
[00:09:59.000 --> 00:10:02.000]  所以其實兩個字其實是有相通的地方
[00:10:02.000 --> 00:10:05.000]  就是安慰跟保慧師
[00:10:05.000 --> 00:10:07.000]  我們知道聖靈就是保慧師
[00:10:07.000 --> 00:10:09.000]  也是耶穌基督應許賜給我們的
[00:10:09.000 --> 00:10:11.000]  當祂升天以後
[00:10:11.000 --> 00:10:14.000]  就應許有保慧師來跟我們同在
[00:10:14.000 --> 00:10:19.000]  所以在患難裡面是聖靈賜下安慰
[00:10:19.000 --> 00:10:22.000]  聖靈跟我們同在的時候呢
[00:10:22.000 --> 00:10:25.000]  就是神的安慰臨到我們
[00:10:25.000 --> 00:10:28.000]  也就是說在每一個困境裡面
[00:10:28.000 --> 00:10:31.000]  當聖靈他內注在你內心的時候
[00:10:31.000 --> 00:10:33.000]  你很深的能夠經歷得到
[00:10:33.000 --> 00:10:36.000]  感受得到神的同在
[00:10:36.000 --> 00:10:39.000]  神的安慰臨到
[00:10:39.000 --> 00:10:42.000]  而神的安慰他不是一種消極的
[00:10:42.000 --> 00:10:45.000]  好像只是安撫一下你
[00:10:45.000 --> 00:10:48.000]  乃是一種比較積極的鼓勵
[00:10:48.000 --> 00:10:52.000]  使我們能夠在困境裡面可以振作起來
[00:10:52.000 --> 00:10:54.000]  而不是很消極的那種安撫
[00:10:54.000 --> 00:10:56.000]  乃是很積極的
[00:10:56.000 --> 00:11:00.000]  讓你在任何的困境裡面都能夠振作起來的
[00:11:00.000 --> 00:11:04.000]  所以透過保羅在第一句裡面
[00:11:04.000 --> 00:11:08.000]  就是第三節裡面所說的這個讚頌
[00:11:08.000 --> 00:11:13.000]  我們能夠知道患難使我們能夠更認識神
[00:11:13.000 --> 00:11:16.000]  至少我們可以認識到他是一位發慈悲
[00:11:16.000 --> 00:11:19.000]  和賜安慰的神
[00:11:19.000 --> 00:11:22.000]  所以這位神
[00:11:22.000 --> 00:11:25.000]  他在我們遭遇患難的時候
[00:11:25.000 --> 00:11:28.000]  不是高高在上什麼都不管的
[00:11:28.000 --> 00:11:30.000]  他乃是知道我們的痛苦
[00:11:30.000 --> 00:11:33.000]  而且他會主動賜下安慰的
[00:11:33.000 --> 00:11:36.000]  而這個安慰是從神而來
[00:11:36.000 --> 00:11:41.000]  所以真正能夠安慰人的只有神
[00:11:41.000 --> 00:11:44.000]  真正能夠給人平安的也只有神
[00:11:44.000 --> 00:11:47.000]  人的安慰是很有限的
[00:11:47.000 --> 00:11:50.000]  人的言語也是很有限的
[00:11:50.000 --> 00:11:53.000]  也是很蒼白無力的
[00:11:53.000 --> 00:12:01.000]  第二方面保羅他認識到患難使人能夠做安慰者
[00:12:01.000 --> 00:12:03.000]  在一章四節這樣講
[00:12:03.000 --> 00:12:07.000]  我們在一切患難中他就安慰我們
[00:12:07.000 --> 00:12:10.000]  叫我們能用神所賜的安慰
[00:12:10.000 --> 00:12:15.000]  去安慰那遭各樣患難的人
[00:12:15.000 --> 00:12:17.000]  這裡保羅他講到
[00:12:17.000 --> 00:12:20.000]  他所經歷的這些患難是有益處的
[00:12:20.000 --> 00:12:23.000]  對他來講他經歷了患難以後
[00:12:23.000 --> 00:12:27.000]  他能夠從神那裡得到神的安慰
[00:12:27.000 --> 00:12:30.000]  他得到神的安慰以後
[00:12:30.000 --> 00:12:33.000]  他就能夠用這樣的神給他的安慰
[00:12:33.000 --> 00:12:38.000]  去安慰其他同樣遭受患難的人
[00:12:38.000 --> 00:12:40.000]  所以是他先經歷了神的安慰
[00:12:40.000 --> 00:12:44.000]  他才能夠去安慰別人
[00:12:44.000 --> 00:12:49.000]  在我們做傳道人的生涯裡面
[00:12:49.000 --> 00:12:51.000]  我們常常要去安慰別人
[00:12:51.000 --> 00:12:55.000]  弟兄姊妹常常會經歷各種各樣的事情
[00:12:55.000 --> 00:12:58.000]  家庭裡面的他自己的
[00:12:58.000 --> 00:13:00.000]  有家人患病的
[00:13:00.000 --> 00:13:02.000]  有家人去世的
[00:13:02.000 --> 00:13:04.000]  有家庭關係非常不好的
[00:13:04.000 --> 00:13:06.000]  都需要安慰
[00:13:06.000 --> 00:13:09.000]  我自己其實
[00:13:09.000 --> 00:13:12.000]  雖然墓會的時間不是非常長
[00:13:12.000 --> 00:13:19.000]  但是也經歷了很多很多弟兄姊妹的一些患難的處境
[00:13:19.000 --> 00:13:22.000]  就是陪他們去走過一些很艱難的處境
[00:13:22.000 --> 00:13:25.000]  我發現我在陪伴他們走的時候
[00:13:25.000 --> 00:13:28.000]  很多的事情我自己沒有去經歷過
[00:13:28.000 --> 00:13:32.000]  我很難說出真正能安慰他們的話
[00:13:32.000 --> 00:13:35.000]  前一段時間特別是疫情期間
[00:13:35.000 --> 00:13:38.000]  我們當中也有弟兄姊妹他們的家人
[00:13:38.000 --> 00:13:41.000]  因為疫情他們的家人離世
[00:13:41.000 --> 00:13:45.000]  他們甚至沒有辦法去見他們最後一面
[00:13:45.000 --> 00:13:47.000]  沒有辦法去送別
[00:13:47.000 --> 00:13:49.000]  我根本在那個時候
[00:13:49.000 --> 00:13:52.000]  我自己覺得我沒有辦法去安慰他們
[00:13:52.000 --> 00:13:55.000]  我也不懂得怎樣去安慰他們
[00:13:55.000 --> 00:13:59.000]  因為這些的經歷我自己沒有經歷過
[00:13:59.000 --> 00:14:02.000]  但是最近我自己真的經歷了
[00:14:02.000 --> 00:14:05.000]  有家人的離世
[00:14:05.000 --> 00:14:09.000]  我父親在上個禮拜他突然去世
[00:14:09.000 --> 00:14:13.000]  這樣的經歷也讓我能夠更深的感受得到
[00:14:13.000 --> 00:14:16.000]  弟兄姊妹他們在家庭裡面
[00:14:16.000 --> 00:14:19.000]  他們失去親人的那種的痛苦
[00:14:19.000 --> 00:14:22.000]  等一下我會再講這方面
[00:14:22.000 --> 00:14:26.000]  我要講的就是當我們有了同樣的經歷
[00:14:26.000 --> 00:14:29.000]  從神那裡得到安慰以後
[00:14:29.000 --> 00:14:32.000]  我們能夠知道怎樣去安慰
[00:14:32.000 --> 00:14:35.000]  有同樣受患難的人
[00:14:35.000 --> 00:14:38.000]  有一個患病當我們去探訪的時候
[00:14:38.000 --> 00:14:41.000]  也許我自己沒有經歷過那一個病患
[00:14:41.000 --> 00:14:44.000]  我也不曉得怎樣去安慰他
[00:14:44.000 --> 00:14:48.000]  但前一段時間我自己也是有經歷一些的病患
[00:14:48.000 --> 00:14:51.000]  但是最後很感恩
[00:14:51.000 --> 00:14:54.000]  就是神也特別的醫治
[00:14:54.000 --> 00:14:57.000]  好像最後也沒什麼事情
[00:14:57.000 --> 00:15:01.000]  那這個我想在以後有機會我詳細再跟大家講一講
[00:15:01.000 --> 00:15:04.000]  這個是很特別的神的恩典
[00:15:04.000 --> 00:15:07.000]  有點是神蹟這樣的一個經歷
[00:15:07.000 --> 00:15:10.000]  在這裡我要講的就是
[00:15:10.000 --> 00:15:13.000]  我們在患難裡面
[00:15:13.000 --> 00:15:16.000]  倘若我們可以得到神的安慰
[00:15:16.000 --> 00:15:19.000]  我們就能夠成為別人的祝福
[00:15:19.000 --> 00:15:22.000]  能夠去安慰那些同樣受患難的人
[00:15:22.000 --> 00:15:25.000]  我在這裡跟大家講講一個小小的故事
[00:15:25.000 --> 00:15:28.000]  這個故事就是有一個小男孩
[00:15:28.000 --> 00:15:31.000]  他去一個寵物店裡面
[00:15:31.000 --> 00:15:34.000]  他很想買一個小狗
[00:15:34.000 --> 00:15:37.000]  作為他的寵物
[00:15:37.000 --> 00:15:40.000]  這個小男孩大概十二三歲
[00:15:40.000 --> 00:15:43.000]  他跑到寵物店裡面看來看去
[00:15:43.000 --> 00:15:46.000]  基本上他跑去了好幾趟
[00:15:46.000 --> 00:15:49.000]  然後這個老闆也奇怪
[00:15:49.000 --> 00:15:52.000]  這個小男孩怎麼來跑到寵物店裡面來跑了幾趟
[00:15:52.000 --> 00:15:55.000]  下不定決心要買哪個小狗
[00:15:55.000 --> 00:15:58.000]  最後有一次這個小男孩再次跑來
[00:15:58.000 --> 00:16:01.000]  然後老闆也是看著他
[00:16:01.000 --> 00:16:04.000]  問他你是不是想買一隻小狗
[00:16:04.000 --> 00:16:07.000]  他說是的
[00:16:07.000 --> 00:16:10.000]  那我幫你挑一隻好不好
[00:16:10.000 --> 00:16:13.000]  他就說不用我自己已經選好了
[00:16:13.000 --> 00:16:16.000]  然後這個小男孩就挑了
[00:16:16.000 --> 00:16:19.000]  他自己選好的那隻小狗
[00:16:19.000 --> 00:16:22.000]  然後這個老闆就阻止他
[00:16:22.000 --> 00:16:25.000]  老闆說不要選這個
[00:16:25.000 --> 00:16:28.000]  你選另外一個吧
[00:16:28.000 --> 00:16:31.000]  老闆說他的腿有點瘸了
[00:16:31.000 --> 00:16:34.000]  所以不太好你選另外的那隻小狗吧
[00:16:34.000 --> 00:16:37.000]  這個小男孩就說不要緊
[00:16:37.000 --> 00:16:40.000]  我就是要選這一隻
[00:16:40.000 --> 00:16:43.000]  買了以後這個小男孩就離開
[00:16:43.000 --> 00:16:46.000]  然後他就很高興抱著這個小狗
[00:16:46.000 --> 00:16:49.000]  蹦蹦跳跳的就是跑回去
[00:16:49.000 --> 00:16:52.000]  但是這個老闆突然發現
[00:16:52.000 --> 00:16:55.000]  在這個小男孩跑回去的路上
[00:16:55.000 --> 00:16:58.000]  然後這個老闆
[00:16:58.000 --> 00:17:01.000]  突然他就明白了
[00:17:01.000 --> 00:17:04.000]  他知道這個小男孩為什麼選這隻小狗
[00:17:04.000 --> 00:17:07.000]  因為他有同樣的經歷
[00:17:07.000 --> 00:17:10.000]  他有同理心
[00:17:10.000 --> 00:17:13.000]  在這裡保羅說
[00:17:13.000 --> 00:17:16.000]  我們能用自己從神所受的安慰
[00:17:16.000 --> 00:17:19.000]  去安慰那些在患難中的人
[00:17:19.000 --> 00:17:22.000]  首先我們必須要經歷神的安慰
[00:17:22.000 --> 00:17:25.000]  才能用所經歷的
[00:17:25.000 --> 00:17:28.000]  神所賜的安慰去安慰別人
[00:17:28.000 --> 00:17:31.000]  我們受了安慰
[00:17:31.000 --> 00:17:34.000]  這個是有益處的
[00:17:34.000 --> 00:17:37.000]  將來我們可以用這個安慰去安慰別人
[00:17:37.000 --> 00:17:40.000]  如果你從來沒有受過苦難
[00:17:40.000 --> 00:17:43.000]  從來沒有得過神的安慰
[00:17:43.000 --> 00:17:46.000]  你就沒有辦法去安慰其他的人
[00:17:46.000 --> 00:17:49.000]  你的安慰是非常空洞的
[00:17:49.000 --> 00:17:52.000]  裡面是沒有金額或者沒有實際的金錢
[00:17:52.000 --> 00:17:55.000]  可以去兌現的
[00:17:55.000 --> 00:17:58.000]  你沒有實際的經歷
[00:17:58.000 --> 00:18:01.000]  也沒有屬靈的這個本錢
[00:18:01.000 --> 00:18:04.000]  那我們每一個人的遭遇都不是一帆風順的
[00:18:04.000 --> 00:18:07.000]  乃是常遇風波
[00:18:07.000 --> 00:18:10.000]  但是感謝神雖然我們在患難裡面
[00:18:10.000 --> 00:18:13.000]  我們卻可以得到神的安慰
[00:18:13.000 --> 00:18:16.000]  也可以讓我們的經歷成為別人的一個祝福
[00:18:16.000 --> 00:18:19.000]  讓我們得到別人的幫助
[00:18:19.000 --> 00:18:22.000]  我這樣講不是說我們必須要經歷各種的患難
[00:18:22.000 --> 00:18:25.000]  才能去安慰到別人
[00:18:25.000 --> 00:18:28.000]  舉個例子來說
[00:18:28.000 --> 00:18:31.000]  假如說有弟兄他患了癌症
[00:18:31.000 --> 00:18:34.000]  那不是說我必須要患了癌症
[00:18:34.000 --> 00:18:37.000]  那我才能去安慰到他
[00:18:37.000 --> 00:18:40.000]  如果有弟兄或者姊妹他受傷了
[00:18:40.000 --> 00:18:43.000]  或者說他在意外當中有殘缺
[00:18:43.000 --> 00:18:46.000]  那不是說我們也是需要經歷這樣的意外
[00:18:46.000 --> 00:18:49.000]  才能夠去安慰他們
[00:18:49.000 --> 00:18:52.000]  所以不是說
[00:18:52.000 --> 00:18:55.000]  一定要有同樣的經歷
[00:18:55.000 --> 00:18:58.000]  才能去安慰別人 但是要有同理心
[00:18:58.000 --> 00:19:01.000]  那同理心怎麼來呢
[00:19:01.000 --> 00:19:04.000]  就是當我們遭受患難的時候
[00:19:04.000 --> 00:19:07.000]  有聖靈賜給我們安慰
[00:19:07.000 --> 00:19:10.000]  聖靈在我們裡面
[00:19:10.000 --> 00:19:13.000]  得到了安慰
[00:19:13.000 --> 00:19:16.000]  然後這個安慰就可以成為別人的安慰
[00:19:16.000 --> 00:19:19.000]  聖靈把這個同理心
[00:19:19.000 --> 00:19:22.000]  都放在我們裡面
[00:19:22.000 --> 00:19:25.000]  也讓我們能夠很真實地感受到對方的痛苦
[00:19:25.000 --> 00:19:28.000]  而不是憑我個人的經歷
[00:19:28.000 --> 00:19:31.000]  去感受他的痛苦
[00:19:31.000 --> 00:19:34.000]  而是我們同感一靈
[00:19:34.000 --> 00:19:37.000]  聖靈讓我明白他的痛苦
[00:19:37.000 --> 00:19:40.000]  讓我感受得到對方的痛苦
[00:19:40.000 --> 00:19:43.000]  這個就是我們教會的弟兄姊妹
[00:19:43.000 --> 00:19:46.000]  領受同一位聖靈
[00:19:46.000 --> 00:19:49.000]  我們可以彼此的聖徒相通
[00:19:49.000 --> 00:19:52.000]  有句話說
[00:19:52.000 --> 00:19:55.000]  一個快樂兩個人去分享
[00:19:55.000 --> 00:19:58.000]  就有兩個快樂
[00:19:58.000 --> 00:20:01.000]  一個痛苦兩個人去分擔
[00:20:01.000 --> 00:20:04.000]  就只剩下半個痛苦
[00:20:04.000 --> 00:20:07.000]  聖靈在我們裡面安慰的時候
[00:20:07.000 --> 00:20:10.000]  我們就可以用這個安慰去安慰別人
[00:20:10.000 --> 00:20:16.000]  這個是我們應該是正常
[00:20:16.000 --> 00:20:19.000]  應該是這樣但是有一些的反例
[00:20:19.000 --> 00:20:22.000]  特別是一些沒有信仰的人
[00:20:22.000 --> 00:20:25.000]  他們可能是另外一種的情況
[00:20:25.000 --> 00:20:28.000]  他們在經歷了患難以後
[00:20:28.000 --> 00:20:31.000]  不是用這個同理心去安慰
[00:20:31.000 --> 00:20:34.000]  去關心那些同受患難的人
[00:20:34.000 --> 00:20:37.000]  而是在經歷患難以後
[00:20:37.000 --> 00:20:40.000]  他們加倍地把患難加給別人
[00:20:40.000 --> 00:20:45.000]  簡單來講就是
[00:20:45.000 --> 00:20:48.000]  有媳婦熬成婆
[00:20:48.000 --> 00:20:51.000]  我們做媳婦的不知道有沒有這樣的經歷
[00:20:51.000 --> 00:20:54.000]  婆婆可能對她很苛刻
[00:20:54.000 --> 00:20:57.000]  但是有一天當她熬成了婆以後
[00:20:57.000 --> 00:21:00.000]  她可能對她的媳婦
