
[00:00:00.000 --> 00:00:04.000]  領導人:各位聽衆,各位平安!我們一同有個禱告
[00:05:23.000 --> 00:05:28.000]  聽大人講這些,親戚朋友這樣發生
[00:05:28.000 --> 00:05:33.000]  門徒們問一個很宗教的問題
[00:05:33.000 --> 00:05:35.000]  到底誰犯了罪?
[00:05:35.000 --> 00:05:37.000]  因為犯了罪,所以搞成這樣,是不是?
[00:05:37.000 --> 00:05:40.000]  如果問題耶穌解答了之後
[00:05:40.000 --> 00:05:43.000]  我相信這本聖經會翻寫的
[00:05:43.000 --> 00:05:47.000]  你今天搞成這樣,是因為你犯了罪
[00:05:48.000 --> 00:05:49.000]  是不是?
[00:05:49.000 --> 00:05:54.000]  我們的救恩是講憐憫
[00:05:54.000 --> 00:05:57.000]  不是講誰犯了罪
[00:05:57.000 --> 00:06:04.000]  神若給我們計算罪孽,聖經說誰能站立得住
[00:06:04.000 --> 00:06:09.000]  所以講公義就是興師問罪,講公義
[00:06:09.000 --> 00:06:11.000]  但我們沒有問罪可言
[00:06:11.000 --> 00:06:13.000]  耶穌就給了一個答案
[00:06:14.000 --> 00:06:22.000]  不是祂父母,那要顯出神的作為
[00:06:22.000 --> 00:06:27.000]  神的作為,就是神的做事
[00:06:27.000 --> 00:06:30.000]  神所做的事作功
[00:06:30.000 --> 00:06:32.000]  黑夜一到,沒有人可以作功了
[00:06:32.000 --> 00:06:36.000]  我神做的工作,耶穌做的工作
[00:06:36.000 --> 00:06:39.000]  能夠顯出神的作為
[00:06:39.000 --> 00:06:43.000]  這個作為聖經告訴你,是神的榮耀
[00:06:44.000 --> 00:06:46.000]  在這段時間我會跟大家看經文
[00:06:46.000 --> 00:06:49.000]  所以這段經文講到這些字眼的時候
[00:06:49.000 --> 00:06:52.000]  我一看,這麼有趣?
[00:06:52.000 --> 00:07:00.000]  還有,耶穌如果說醫療治療,沒理由的
[00:07:00.000 --> 00:07:04.000]  你不就掩著眼睛也好,吹口氣也好
[00:07:04.000 --> 00:07:07.000]  不就拖著口水不來
[00:07:07.000 --> 00:07:10.000]  一搭上去,可能過人的感覺
[00:07:10.000 --> 00:07:12.000]  他不知道嘛
[00:07:13.000 --> 00:07:16.000]  他就吩咐,你去西洛亞祠寺一洗
[00:07:16.000 --> 00:07:18.000]  你就乾淨了
[00:07:18.000 --> 00:07:24.000]  你在這裡行乞,有人就給你洗乾淨
[00:07:24.000 --> 00:07:27.000]  他去哪兒?西洛亞祠
[00:07:27.000 --> 00:07:31.000]  自己特別翻譯出來叫鳳釵蜆,鳳釵牌
[00:07:31.000 --> 00:07:33.000]  這些太文奏奏了
[00:07:33.000 --> 00:07:37.000]  說得通俗一點,就是聽話去做
[00:07:37.000 --> 00:07:40.000]  聽話去做
[00:07:41.000 --> 00:07:48.000]  這個是,如果照倫理常情看來
[00:07:48.000 --> 00:07:50.000]  不合邏輯,不合道理
[00:07:50.000 --> 00:07:53.000]  喂,你都沒幫我
[00:07:53.000 --> 00:07:56.000]  不要說瞎了眼的人
[00:07:56.000 --> 00:07:58.000]  開眼的人就給你擦
[00:07:58.000 --> 00:08:01.000]  用泥沙擦一擦,不瞎都瞎了
[00:08:01.000 --> 00:08:04.000]  醫生是不是?
[00:08:04.000 --> 00:08:06.000]  我們有醫生在這裡
[00:08:11.000 --> 00:08:15.000]  這個是依次
[00:08:15.000 --> 00:08:19.000]  後來對話中間很得意的
[00:08:19.000 --> 00:08:21.000]  這個人後來才說
[00:08:21.000 --> 00:08:23.000]  喂,那個人在哪裡?
[00:08:23.000 --> 00:08:25.000]  他說我不知道
[00:08:25.000 --> 00:08:27.000]  不知道他是誰
[00:08:27.000 --> 00:08:29.000]  但是眼睛就開了
[00:08:29.000 --> 00:08:31.000]  後來那個聖經
[00:08:31.000 --> 00:08:34.000]  大家有機會再看下面那幾句
[00:08:34.000 --> 00:08:37.000]  我抽出來看而已
[00:08:38.000 --> 00:08:41.000]  第25節,那人回答
[00:08:41.000 --> 00:08:44.000]  他是不是罪人我不知道
[00:08:44.000 --> 00:08:46.000]  我只知道一件事
[00:08:46.000 --> 00:08:48.000]  就是我本來是盲眼的
[00:08:48.000 --> 00:08:50.000]  現在能看見了
[00:08:50.000 --> 00:08:52.000]  重點在這裡
[00:08:52.000 --> 00:08:54.000]  為什麼他會這樣說呢?
[00:08:54.000 --> 00:08:56.000]  因為當他康復之後
[00:08:56.000 --> 00:08:58.000]  那些人說這個是盲仔,是乞丐
[00:08:58.000 --> 00:09:01.000]  好像是他,不是,沒理由
[00:09:01.000 --> 00:09:03.000]  大家都覺得很神奇
[00:09:03.000 --> 00:09:05.000]  很神奇,在這個時候
[00:09:05.000 --> 00:09:07.000]  不知道發生什麼事,唯有問他
[00:09:08.000 --> 00:09:09.000]  因為問他的時候
[00:09:09.000 --> 00:09:13.000]  那天安息日在他們當地的猶太人的規矩裡面
[00:09:13.000 --> 00:09:16.000]  安息日是不可以做任何事的
[00:09:16.000 --> 00:09:19.000]  即是走多少里路都有限制的
[00:09:19.000 --> 00:09:21.000]  如果有一個以色列旅行的人
[00:09:21.000 --> 00:09:23.000]  都知道安息日的電梯都會自動
[00:09:23.000 --> 00:09:26.000]  現在到今天,那時候我去的時候
[00:09:26.000 --> 00:09:28.000]  電梯是自動的
[00:09:28.000 --> 00:09:32.000]  他覺得我要守律法,要守規矩
[00:09:32.000 --> 00:09:35.000]  才可以做此無此樣的人
[00:09:36.000 --> 00:09:38.000]  所以他說,那個人不守規矩的人
[00:09:38.000 --> 00:09:40.000]  不是好人了
[00:09:40.000 --> 00:09:43.000]  但是這個核子怎麼回答呢?
[00:09:43.000 --> 00:09:45.000]  他是不是罪人我不知道
[00:09:45.000 --> 00:09:47.000]  但我知道一件事
[00:09:47.000 --> 00:09:49.000]  我本來是盲眼的
[00:09:49.000 --> 00:09:51.000]  現在能看見了
[00:09:51.000 --> 00:09:53.000]  他講了一個見證
[00:09:53.000 --> 00:09:55.000]  我本來是一個罪人
[00:09:55.000 --> 00:09:58.000]  我經常很卑鄙的,很惶恐的
[00:09:58.000 --> 00:10:00.000]  我現在心安理得
[00:10:00.000 --> 00:10:02.000]  我不知道有沒有聽過這些見證
[00:10:02.000 --> 00:10:04.000]  我聽過
[00:10:05.000 --> 00:10:06.000]  我以前很不開心的
[00:10:06.000 --> 00:10:08.000]  很負面的
[00:10:08.000 --> 00:10:10.000]  但我現在不用
[00:10:10.000 --> 00:10:12.000]  最近有一個學生
[00:10:12.000 --> 00:10:15.000]  我跟他同志,他信得住
[00:10:15.000 --> 00:10:17.000]  他說他以前做生意
[00:10:17.000 --> 00:10:19.000]  每一單生意都很害怕
[00:10:19.000 --> 00:10:21.000]  現在我不害怕了
[00:10:21.000 --> 00:10:23.000]  即是說簽任何東西
[00:10:23.000 --> 00:10:25.000]  我不怕蝕本
[00:10:25.000 --> 00:10:27.000]  聽知沒
[00:10:27.000 --> 00:10:29.000]  生命的見證
[00:10:29.000 --> 00:10:31.000]  好了
[00:10:31.000 --> 00:10:33.000]  還有一樣東西
[00:10:34.000 --> 00:10:35.000]  因為那些太多了
[00:10:35.000 --> 00:10:37.000]  讀完就不用說了
[00:10:37.000 --> 00:10:39.000]  所以你慢慢看回去
[00:10:39.000 --> 00:10:41.000]  後面那段還沒說
[00:10:41.000 --> 00:10:43.000]  哪一人回答說
[00:10:43.000 --> 00:10:45.000]  這個盲眼人
[00:10:45.000 --> 00:10:47.000]  這就奇怪
[00:10:47.000 --> 00:10:49.000]  他開了我眼睛
[00:10:49.000 --> 00:10:51.000]  你們竟然不知道他是哪裡來的
[00:10:51.000 --> 00:10:53.000]  即是這個對話中間有很多東西
[00:10:53.000 --> 00:10:55.000]  你不自己親身去看
[00:10:55.000 --> 00:10:57.000]  你不明白
[00:10:57.000 --> 00:10:59.000]  那個盲眼人真的很卓越
[00:10:59.000 --> 00:11:01.000]  但是他沒有很瘋狂
[00:11:01.000 --> 00:11:03.000]  他很走平淡
[00:11:04.000 --> 00:11:06.000]  甚至聽見這個人被趕出會堂
[00:11:06.000 --> 00:11:08.000]  趕出會堂
[00:11:08.000 --> 00:11:10.000]  你不要以為他們吸口水
[00:11:10.000 --> 00:11:12.000]  不是的
[00:11:12.000 --> 00:11:14.000]  會堂是當時他們社區
[00:11:14.000 --> 00:11:16.000]  或者他們居住的集中地
[00:11:16.000 --> 00:11:19.000]  即是有多少像中國人以前的祠堂
[00:11:19.000 --> 00:11:21.000]  在祠堂裡趕你出來
[00:11:21.000 --> 00:11:23.000]  你真的沒了份,甚麼都沒有
[00:11:23.000 --> 00:11:25.000]  如果用現在的名言來說
[00:11:25.000 --> 00:11:27.000]  我舉個例子
[00:11:27.000 --> 00:11:29.000]  學生在學校沒甚麼過犯
[00:11:29.000 --> 00:11:31.000]  突然之間不知為何被人誤會
[00:11:31.000 --> 00:11:33.000]  於是被趕出校
[00:11:34.000 --> 00:11:36.000]  是一個很無理的事
[00:11:36.000 --> 00:11:38.000]  耶穌聽見他們將他趕出去之後
[00:11:38.000 --> 00:11:40.000]  後來找到他就對他說
[00:11:40.000 --> 00:11:42.000]  你信人子嗎
[00:11:42.000 --> 00:11:44.000]  這莫名其妙,你怎知道他說甚麼
[00:11:44.000 --> 00:11:47.000]  他沒見過,他不知道是誰
[00:11:47.000 --> 00:11:49.000]  他就回答
[00:11:49.000 --> 00:11:51.000]  先生,你是誰
[00:11:51.000 --> 00:11:53.000]  誰是人子
[00:11:53.000 --> 00:11:55.000]  好讓我信他
[00:11:55.000 --> 00:11:57.000]  他說我信這個人子
[00:11:57.000 --> 00:11:59.000]  人子是甚麼你都不知道
[00:11:59.000 --> 00:12:01.000]  我都覺得很莫名其妙
[00:12:01.000 --> 00:12:03.000]  這個對話中間
[00:12:04.000 --> 00:12:05.000]  你已經見到他了
[00:12:05.000 --> 00:12:08.000]  現在跟你說話的就是他
[00:12:08.000 --> 00:12:10.000]  你信不信
[00:12:10.000 --> 00:12:15.000]  這把聲音很熟悉
[00:12:15.000 --> 00:12:18.000]  你往西樓下池去洗就乾淨了
[00:12:18.000 --> 00:12:20.000]  就可以同見了
[00:12:20.000 --> 00:12:22.000]  這把聲音
[00:12:22.000 --> 00:12:24.000]  那一人說,主啊
[00:12:24.000 --> 00:12:27.000]  我信,就向他下拜
[00:12:27.000 --> 00:12:30.000]  整個關鍵在這裏
[00:12:30.000 --> 00:12:33.000]  這個見到他
[00:12:34.000 --> 00:12:37.000]  就拖在口水地下
[00:12:37.000 --> 00:12:39.000]  那個人見不到的
[00:12:39.000 --> 00:12:41.000]  那個泥巴睜開他的眼睛
[00:12:41.000 --> 00:12:43.000]  他感覺到的
[00:12:43.000 --> 00:12:45.000]  接著聽到的
[00:12:45.000 --> 00:12:47.000]  要去西樓下池洗一洗就回來
[00:12:47.000 --> 00:12:49.000]  西樓下池就說你聽他做吧
[00:12:49.000 --> 00:12:54.000]  所以等只會在這段經文裏面
[00:12:54.000 --> 00:12:57.000]  最後耶穌還說了一句話
[00:12:57.000 --> 00:12:59.000]  第39節
[00:12:59.000 --> 00:13:01.000]  耶穌說我來到這個世界
[00:13:01.000 --> 00:13:03.000]  是帶來審判
[00:13:04.000 --> 00:13:06.000]  看得見的人能夠看見
[00:13:06.000 --> 00:13:08.000]  看得見的人
[00:13:08.000 --> 00:13:10.000]  反成了盲人
[00:13:10.000 --> 00:13:14.000]  這些不是耶穌跟他
[00:13:14.000 --> 00:13:16.000]  推敲一些文字、斟酌
[00:13:16.000 --> 00:13:18.000]  搞理論的東西
[00:13:18.000 --> 00:13:20.000]  那些跟耶穌在一起的法利塞人
[00:13:20.000 --> 00:13:22.000]  因為當時法利塞人分了兩批
[00:13:22.000 --> 00:13:24.000]  一批覺得這是神蹟
[00:13:24.000 --> 00:13:26.000]  一批覺得沒有理由
[00:13:26.000 --> 00:13:28.000]  他不守律法的人
[00:13:28.000 --> 00:13:30.000]  做不到這些事
[00:13:30.000 --> 00:13:32.000]  孫子孫做到的
[00:13:33.000 --> 00:13:34.000]  接著耶穌說來塞人
[00:13:34.000 --> 00:13:36.000]  說這句話
[00:13:36.000 --> 00:13:38.000]  難道我們都瞎了眼嗎
[00:13:38.000 --> 00:13:40.000]  耶穌對他說
[00:13:40.000 --> 00:13:42.000]  如果你們是瞎眼的
[00:13:42.000 --> 00:13:44.000]  就沒有罪
[00:13:44.000 --> 00:13:46.000]  但現在你們說
[00:13:46.000 --> 00:13:48.000]  我們能看見你們的罪
[00:13:48.000 --> 00:13:50.000]  就長存了
[00:13:50.000 --> 00:13:52.000]  順道耶穌說有永生
[00:13:52.000 --> 00:13:56.000]  但如果你不是過著榮耀神的生活
[00:13:56.000 --> 00:13:58.000]  你說你有永生
[00:13:58.000 --> 00:14:00.000]  你好像
[00:14:01.000 --> 00:14:03.000]  開眼人講慢眼說話一樣
[00:14:03.000 --> 00:14:06.000]  今天
[00:14:06.000 --> 00:14:08.000]  相信這一段經文
[00:14:08.000 --> 00:14:10.000]  給我們看到
[00:14:10.000 --> 00:14:13.000]  我今早早上那些小提琴手
[00:14:13.000 --> 00:14:15.000]  兩個年輕的小朋友
[00:14:15.000 --> 00:14:17.000]  我問他們
[00:14:17.000 --> 00:14:19.000]  到底
[00:14:19.000 --> 00:14:21.000]  在這個神蹟故事裡面
[00:14:21.000 --> 00:14:23.000]  哪個人是榮耀神
[00:14:23.000 --> 00:14:26.000]  第二個問題
[00:14:26.000 --> 00:14:29.000]  他為什麼能夠榮耀神
[00:14:30.000 --> 00:14:31.000]  第三個問題
[00:14:31.000 --> 00:14:34.000]  他這個神蹟和你和我有什麼關係
[00:14:34.000 --> 00:14:36.000]  我們是不是一個榮耀神的人
[00:14:36.000 --> 00:14:40.000]  我們要想的
[00:14:40.000 --> 00:14:44.000]  所以和大家透過這幾個簡單的問題
[00:14:44.000 --> 00:14:48.000]  就是問題在於你信不信耶穌的吩咐
[00:14:48.000 --> 00:14:50.000]  耶穌說去吧
[00:14:50.000 --> 00:14:52.000]  一洗就乾淨了
[00:14:52.000 --> 00:14:54.000]  這個和他的眼睛
[00:14:54.000 --> 00:14:56.000]  光明是兩回事
[00:14:57.000 --> 00:15:00.000]  不要說洗就要開刀都未必可以看得到
[00:15:00.000 --> 00:15:03.000]  信不信
[00:15:03.000 --> 00:15:05.000]  或者要告訴大家
[00:15:05.000 --> 00:15:07.000]  你今天的信和你看到的東西
[00:15:07.000 --> 00:15:10.000]  你接不接受是兩回事
[00:15:10.000 --> 00:15:22.000]  如果這塊很大塊的根
[00:15:22.000 --> 00:15:24.000]  很大塊的
[00:15:25.000 --> 00:15:27.000]  因為我這些不是道具
[00:15:27.000 --> 00:15:29.000]  所以臨時拿出來
[00:15:29.000 --> 00:15:31.000]  充斥一下場面
[00:15:31.000 --> 00:15:33.000]  遮住
[00:15:33.000 --> 00:15:35.000]  一遮住之後
[00:15:35.000 --> 00:15:37.000]  接著擰拌在音樂之後
[00:15:37.000 --> 00:15:39.000]  一眨眼
[00:15:39.000 --> 00:15:42.000]  你數一數三
[00:15:42.000 --> 00:15:53.000]  我消失了
[00:15:54.000 --> 00:15:57.000]  信不信呢
[00:15:57.000 --> 00:15:59.000]  為什麼不鼓掌呢
[00:15:59.000 --> 00:16:05.000]  後面就宣佈了
[00:16:05.000 --> 00:16:09.000]  你信不信
[00:16:09.000 --> 00:16:13.000]  你信不信
[00:16:13.000 --> 00:16:15.000]  我不信再來一次
[00:16:15.000 --> 00:16:18.000]  這是一支筆
[00:16:18.000 --> 00:16:21.000]  墨水筆
[00:16:22.000 --> 00:16:24.000]  這把布在這裡
[00:16:24.000 --> 00:16:28.000]  不過一般做這些東西都有
[00:16:28.000 --> 00:16:30.000]  有助手有道具
[00:16:30.000 --> 00:16:32.000]  沒有助手沒有道具
[00:16:32.000 --> 00:16:34.000]  所以這些是比較差的
[00:16:34.000 --> 00:16:36.000]  看到沒有
[00:16:36.000 --> 00:16:38.000]  看著
[00:16:38.000 --> 00:16:40.000]  預備
[00:16:40.000 --> 00:16:42.000]  一二三
[00:16:42.000 --> 00:16:50.000]  在哪裡
[00:16:53.000 --> 00:16:54.000]  信不信
[00:16:54.000 --> 00:16:57.000]  信不信
[00:16:57.000 --> 00:17:01.000]  你看到神跡你都不會信
[00:17:01.000 --> 00:17:05.000]  這些小兒科幼稚級的
[00:17:05.000 --> 00:17:07.000]  那些幻術表演
[00:17:07.000 --> 00:17:13.000]  你經歷了神的恩典
[00:17:13.000 --> 00:17:15.000]  從罪宗到拯救
[00:17:15.000 --> 00:17:17.000]  過去那麼苦惱
[00:17:17.000 --> 00:17:18.000]  被你經歷過
[00:17:18.000 --> 00:17:19.000]  現在平安了
[00:17:19.000 --> 00:17:21.000]  盼望呢
[00:17:23.000 --> 00:17:26.000]  所以這個信字不是你說有的
[00:17:26.000 --> 00:17:28.000]  信不是你自己有的
[00:17:28.000 --> 00:17:29.000]  不是異生俱來的
[00:17:29.000 --> 00:17:31.000]  不是你的知識頭腦有的
[00:17:31.000 --> 00:17:34.000]  信是從神的話語而來的
[00:17:34.000 --> 00:17:36.000]  羅馬書第十宗十七節
[00:17:36.000 --> 00:17:41.000]  信道信心是從神的話語來的
[00:17:41.000 --> 00:17:43.000]  從聽道而來的
[00:17:43.000 --> 00:17:46.000]  聽道從神的話語而來的
[00:17:46.000 --> 00:17:48.000]  不是聽人說故事
[00:17:48.000 --> 00:17:50.000]  不是看魔術表演
[00:17:52.000 --> 00:17:53.000]  你如果不好
[00:17:53.000 --> 00:17:55.000]  你在整個話語裏面好一點
[00:17:55.000 --> 00:17:56.000]  鑽研去讀的時候
[00:17:56.000 --> 00:17:58.000]  你怎會有信心
[00:17:58.000 --> 00:18:03.000]  剛剛叛靈會講完
[00:18:03.000 --> 00:18:04.000]  有些離開了香港
[00:18:04.000 --> 00:18:06.000]  有些在香港一段時間
[00:18:06.000 --> 00:18:09.000]  有個講員最近WhatsApp給我們說
[00:18:09.000 --> 00:18:10.000]  他說我一走過地鐵
[00:18:10.000 --> 00:18:12.000]  他走地鐵
[00:18:12.000 --> 00:18:13.000]  出來的時候見到一個姐妹
[00:18:13.000 --> 00:18:16.000]  她說你不是陳牧師嗎
[00:18:16.000 --> 00:18:19.000]  我在網上聽到你說
[00:18:20.000 --> 00:18:22.000]  生與死那是甚麼道理
[00:18:22.000 --> 00:18:27.000]  聽道從神的話語才有信心
[00:18:27.000 --> 00:18:29.000]  沒有神話語
[00:18:29.000 --> 00:18:30.000]  神話語就是
[00:18:30.000 --> 00:18:31.000]  祂講的
[00:18:31.000 --> 00:18:32.000]  祂吩咐的
[00:18:32.000 --> 00:18:34.000]  你去做吧
[00:18:34.000 --> 00:18:39.000]  伊利沙面對那個喊奶萬大將軍的時候
[00:18:39.000 --> 00:18:42.000]  他說你去約旦河沐浴七次吧
[00:18:42.000 --> 00:18:45.000]  那個將軍說
[00:18:45.000 --> 00:18:46.000]  怎麼搞的
[00:18:46.000 --> 00:18:47.000]  那條河水
[00:18:47.000 --> 00:18:49.000]  我鄉下的那條水比祂更漂亮
[00:18:49.000 --> 00:18:50.000]  那個工人說
[00:18:50.000 --> 00:18:51.000]  那個伯人說
[00:18:51.000 --> 00:18:52.000]  聽說吧
[00:18:52.000 --> 00:18:53.000]  一次兩次
[00:18:53.000 --> 00:18:54.000]  三次四次
[00:18:54.000 --> 00:18:55.000]  五次六次
[00:18:55.000 --> 00:18:56.000]  第七次上來的時候
[00:18:56.000 --> 00:18:57.000]  大麻風都好了
[00:18:57.000 --> 00:19:00.000]  要看到神的作為
[00:19:00.000 --> 00:19:02.000]  只有一個方法
[00:19:02.000 --> 00:19:04.000]  聽從神的話語去做
[00:19:04.000 --> 00:19:07.000]  你想得到真正的平安
[00:19:07.000 --> 00:19:09.000]  有耶穌和你同行
[00:19:09.000 --> 00:19:11.000]  你們往普天下去
[00:19:11.000 --> 00:19:13.000]  全福音給萬民聽
[00:19:13.000 --> 00:19:16.000]  奉父子聖名給他們施洗
[00:19:16.000 --> 00:19:18.000]  我就尚願你們同在
[00:19:19.000 --> 00:19:21.000]  直到世界的沒了
[00:19:21.000 --> 00:19:23.000]  應許你
[00:19:23.000 --> 00:19:26.000]  神的話語
[00:19:26.000 --> 00:19:28.000]  你信多少
[00:19:28.000 --> 00:19:30.000]  真的你就得多少
[00:19:30.000 --> 00:19:32.000]  但是不知為何
[00:19:32.000 --> 00:19:33.000]  我們很自然地
[00:19:33.000 --> 00:19:34.000]  用我們的人性
[00:19:34.000 --> 00:19:35.000]  用我們的觀感
[00:19:35.000 --> 00:19:36.000]  用我們的知識
[00:19:36.000 --> 00:19:37.000]  用我們的學問
[00:19:37.000 --> 00:19:38.000]  用我們的經驗
[00:19:38.000 --> 00:19:39.000]  將它一節
[00:19:39.000 --> 00:19:40.000]  二節
[00:19:40.000 --> 00:19:41.000]  三節
[00:19:41.000 --> 00:19:42.000]  好像大減價那樣
[00:19:42.000 --> 00:19:45.000]  打折扣到最後的時候
[00:19:45.000 --> 00:19:47.000]  你看到之後
[00:19:47.000 --> 00:19:49.000]  好厲害 好啊
[00:19:49.000 --> 00:19:50.000]  道理好好啊
[00:19:50.000 --> 00:19:51.000]  那些二十八篇道理
[00:19:51.000 --> 00:19:52.000]  真的正啊
[00:19:52.000 --> 00:19:53.000]  有什麼關係
[00:19:53.000 --> 00:19:54.000]  你信不信
[00:19:54.000 --> 00:19:56.000]  你不信就這樣
[00:19:56.000 --> 00:20:00.000]  所以這個核子後來
[00:20:00.000 --> 00:20:01.000]  耶穌帶出
[00:20:01.000 --> 00:20:03.000]  這一節到四天一節
[00:20:03.000 --> 00:20:04.000]  回去再看看
[00:20:04.000 --> 00:20:05.000]  耶穌帶出一個道理出來
[00:20:05.000 --> 00:20:06.000]  對這些
[00:20:06.000 --> 00:20:08.000]  開著眼的宗教人士說
[00:20:08.000 --> 00:20:10.000]  你們開眼說
[00:20:10.000 --> 00:20:12.000]  自己看到的東西是說謊
[00:20:12.000 --> 00:20:14.000]  心靈眼睛合了
[00:20:14.000 --> 00:20:16.000]  好
