
[00:00:00.000 --> 00:00:00.760]  大英姊妹
[00:08:01.500 --> 00:08:07.140]  原來那位真正的神就是在以色列人中間那位耶和華神
[00:08:07.140 --> 00:08:09.700]  除了耶和華之外
[00:08:09.700 --> 00:08:11.240]  再沒有別神
[00:08:12.520 --> 00:08:13.800]  進一步來說
[00:08:13.800 --> 00:08:18.660]  為什麼列國要去形容神實在是自隱的神呢
[00:08:18.660 --> 00:08:23.020]  如果你還記得我們剛才在提及過和修本
[00:08:23.020 --> 00:08:26.600]  認為你承認是隱藏自己的神
[00:08:26.600 --> 00:08:29.160]  那意思是不是指
[00:08:29.160 --> 00:08:31.980]  神不願意向人顯現呢
[00:08:31.980 --> 00:08:36.320]  究竟神是不是真是一位向人隱藏自己的神呢
[00:08:36.320 --> 00:08:40.420]  為了明白這個意思我們先看看第二個的部分
[00:08:40.420 --> 00:08:42.480]  有關16至19節
[00:08:43.500 --> 00:08:45.280]  是關於神的安慰
[00:08:45.280 --> 00:08:47.600]  我們先去一同中讀
[00:08:47.600 --> 00:08:49.640]  16至17節的經文
[00:08:49.640 --> 00:08:50.420]  預備
[00:08:50.420 --> 00:08:51.180]  開始
[00:09:10.780 --> 00:09:14.620]  抱愧和蒙羞是這兩節的重點
[00:09:14.620 --> 00:09:18.720]  凡製造偶像的都必抱愧蒙羞
[00:09:18.720 --> 00:09:23.320]  相反唯有以色列必蒙耶和華的拯救
[00:09:23.320 --> 00:09:25.120]  得永遠的救恩
[00:09:25.120 --> 00:09:29.220]  對以色列人來說的確是難以置信
[00:09:29.220 --> 00:09:32.040]  外邦人竟然去讚美神
[00:09:32.040 --> 00:09:39.200]  甚至上文之前竟然說神竟然去高立古列作為以色列的拯救者
[00:09:39.960 --> 00:09:43.040]  將他們從巴比倫的手中去救贖出來
[00:09:43.040 --> 00:09:44.560]  另一方面
[00:09:44.560 --> 00:09:46.100]  剛才14至15節
[00:09:46.100 --> 00:09:47.900]  神又進一步去預示
[00:09:47.900 --> 00:09:51.220]  列國將來要去敬拜耶和華神
[00:09:51.220 --> 00:09:53.780]  所以我們可以去想像
[00:09:53.780 --> 00:09:58.400]  對於被擄回歸的以色列人來說
[00:09:58.400 --> 00:10:00.960]  內心會不會在想
[00:10:00.960 --> 00:10:03.000]  神是不是放棄了他們呢
[00:10:03.000 --> 00:10:06.320]  不過神再一次去安慰他們
[00:10:06.320 --> 00:10:08.380]  信實不變的神
[00:10:08.640 --> 00:10:12.220]  從來沒有忘記和以色列人所立的恩約
[00:10:12.220 --> 00:10:16.060]  他是不會放棄他所愛的子民
[00:10:16.060 --> 00:10:20.160]  神再一次向以色列去應許
[00:10:20.160 --> 00:10:24.000]  神自己才是那一位真正的救贖主
[00:10:24.000 --> 00:10:25.800]  他必拯救以色列
[00:10:25.800 --> 00:10:29.640]  並且應許他們必得著永遠的救恩
[00:10:29.640 --> 00:10:32.440]  而在18節裡面
[00:10:32.440 --> 00:10:35.520]  磨修本更加清楚去翻譯出來
[00:10:35.520 --> 00:10:38.080]  經文說耶和華如此說
[00:10:38.600 --> 00:10:40.400]  他創造諸天
[00:10:40.400 --> 00:10:41.680]  他是上帝
[00:10:41.680 --> 00:10:43.200]  他造了地
[00:10:43.200 --> 00:10:44.240]  形成他
[00:10:44.240 --> 00:10:45.260]  兼顧他
[00:10:45.260 --> 00:10:47.820]  並非創造他為方良
[00:10:47.820 --> 00:10:50.120]  而是要給人居住
[00:10:50.120 --> 00:10:54.220]  經文以一連串的形容就是紅色那些字
[00:10:54.220 --> 00:10:56.000]  例如創造
[00:10:56.000 --> 00:10:58.320]  形成兼顧等等
[00:10:58.320 --> 00:11:03.940]  令人回想起神起初創世的時候那幅圖畫
[00:11:03.940 --> 00:11:08.040]  經文甚至說並非創造他為方良
[00:11:08.560 --> 00:11:09.840]  方良這個詞
[00:11:09.840 --> 00:11:12.400]  正是創世記一章二節
[00:11:12.400 --> 00:11:14.440]  翻譯為虛空的字
[00:11:14.440 --> 00:11:17.260]  在創世的故事
[00:11:17.260 --> 00:11:18.800]  虛空
[00:11:18.800 --> 00:11:19.820]  混沌
[00:11:19.820 --> 00:11:22.900]  是代表著一種失去秩序的狀態
[00:11:22.900 --> 00:11:27.760]  而創造天地的主說有就有
[00:11:27.760 --> 00:11:29.540]  命立就立
[00:11:29.540 --> 00:11:34.920]  他令到失去秩序的世界創造成有秩序
[00:11:34.920 --> 00:11:36.720]  為要讓人居住
[00:11:37.740 --> 00:11:43.120]  不知道在你人生的裏面有沒有經歷過一種失去秩序的狀態
[00:11:43.120 --> 00:11:45.680]  甚至乎可能這一刻
[00:11:45.680 --> 00:11:47.480]  你的生命
[00:11:47.480 --> 00:11:52.840]  是否經歷一種失去秩序的狀態需要神的幫助
[00:11:52.840 --> 00:11:56.180]  可能你面對著DSE的壓力
[00:11:56.180 --> 00:12:01.540]  一想到學業和升學的問題的時候令你感到不知如何是好
[00:12:01.540 --> 00:12:03.860]  又或者在工作上
[00:12:03.860 --> 00:12:07.700]  你同時遇上了退休潮以及移民潮
[00:12:08.460 --> 00:12:10.260]  你的工作量大增
[00:12:10.260 --> 00:12:12.300]  令到你透不過氣
[00:12:12.300 --> 00:12:14.360]  生活也失去了平衡
[00:12:14.360 --> 00:12:18.200]  或者這一刻你的婚姻出現了問題
[00:12:18.200 --> 00:12:19.980]  不知道如何去解決
[00:12:19.980 --> 00:12:24.340]  甚至你的子女也有不同的問題
[00:12:24.340 --> 00:12:29.460]  或者你的情緒受到困擾
[00:12:29.460 --> 00:12:33.560]  這種困擾可能已經令你不記得什麼叫開心
[00:12:34.320 --> 00:12:38.160]  甚至在晚上睡覺的時候時常的失眠
[00:12:38.160 --> 00:12:40.460]  可能
[00:12:40.460 --> 00:12:42.760]  你又或者家人
[00:12:42.760 --> 00:12:44.300]  遇到病患
[00:12:44.300 --> 00:12:46.100]  甚至乎經歷
[00:12:46.100 --> 00:12:47.880]  親友離世的時候
[00:12:47.880 --> 00:12:51.220]  那一份的無力感正吞噬著你
[00:12:51.220 --> 00:12:55.560]  可能你已經為這件事祈禱了很久
[00:12:55.560 --> 00:13:02.480]  不過神看似仍然未有出手去逆轉這一種失去秩序的狀態
[00:13:03.760 --> 00:13:07.860]  神看似在人的苦難裡面隱藏起來
[00:13:07.860 --> 00:13:11.180]  不過在十九節
[00:13:11.180 --> 00:13:13.740]  神繼續去安慰以色列說
[00:13:13.740 --> 00:13:17.320]  我沒有在隱密黑暗之地說話
[00:13:17.320 --> 00:13:20.140]  我沒有對雅閣的後裔說
[00:13:20.140 --> 00:13:22.440]  你們尋求我是圖言的
[00:13:22.440 --> 00:13:25.260]  我耶和華所講的是公義
[00:13:25.260 --> 00:13:27.320]  所說的是正直
[00:13:27.320 --> 00:13:32.180]  那位既是創造又是救贖的主
[00:13:32.440 --> 00:13:35.260]  表明他自己不是一位隱藏的神
[00:13:35.260 --> 00:13:36.540]  相反
[00:13:36.540 --> 00:13:39.600]  神是一位主動向人啟示的神
[00:13:39.600 --> 00:13:42.680]  當我們熟悉舊約的時候
[00:13:42.680 --> 00:13:46.780]  我們看見神透過揀選和立約
[00:13:46.780 --> 00:13:49.600]  讓以色列人成為神的子民
[00:13:49.600 --> 00:13:53.940]  神期待從神的子民的見證
[00:13:53.940 --> 00:13:57.780]  讓世人去認識這一位獨一的真神
[00:13:57.780 --> 00:14:00.860]  所以每當我們去重述
[00:14:01.360 --> 00:14:03.660]  神和以色列人的歷史的時候
[00:14:03.660 --> 00:14:06.740]  我們就會發現信實不變的神
[00:14:06.740 --> 00:14:09.300]  是怎樣在歷史的裡面
[00:14:09.300 --> 00:14:11.100]  和以色列人同行
[00:14:11.100 --> 00:14:15.700]  歷史成為了神留下恩典的痕跡
[00:14:15.700 --> 00:14:19.800]  歷史是神向人啟示的記號
[00:14:19.800 --> 00:14:22.360]  縱然神明言
[00:14:22.360 --> 00:14:26.460]  以色列人將要經歷國破家亡的苦難
[00:14:26.460 --> 00:14:30.540]  信實不變的神仍然應許他的子民
[00:14:31.320 --> 00:14:34.640]  正如在上文41章8至10節這樣說
[00:14:34.640 --> 00:14:37.460]  為你以色列我的僕人
[00:14:37.460 --> 00:14:39.760]  亞國我所揀選的
[00:14:39.760 --> 00:14:42.840]  我朋友艾伯拉罕的後裔
[00:14:42.840 --> 00:14:45.660]  你是我從地極所領來的
[00:14:45.660 --> 00:14:47.960]  從帝國所召來的
[00:14:47.960 --> 00:14:49.500]  且對你說
[00:14:49.500 --> 00:14:51.540]  你是我的僕人
[00:14:51.540 --> 00:14:52.820]  我揀選你
[00:14:52.820 --> 00:14:54.620]  並不棄絕你
[00:14:54.620 --> 00:14:56.400]  你不要害怕
[00:14:56.400 --> 00:14:58.200]  因為我與你同在
[00:14:58.200 --> 00:14:59.480]  不要驚慌
[00:14:59.740 --> 00:15:01.520]  因為我是你的神
[00:15:01.520 --> 00:15:03.320]  我必兼顧你
[00:15:03.320 --> 00:15:04.860]  我必幫助你
[00:15:04.860 --> 00:15:08.440]  我必用我公義的右手扶持你
[00:15:08.440 --> 00:15:12.800]  回到最初的問題
[00:15:12.800 --> 00:15:14.600]  神預示
[00:15:14.600 --> 00:15:17.660]  列國將要向以色列去到港
[00:15:17.660 --> 00:15:20.220]  神真在你們中間
[00:15:20.220 --> 00:15:22.780]  此外再沒有別神
[00:15:22.780 --> 00:15:24.580]  再沒有別的神
[00:15:24.580 --> 00:15:27.140]  救主以色列神
[00:15:27.140 --> 00:15:29.440]  你實在是自隱的神
[00:15:30.720 --> 00:15:35.820]  事實上外邦人不是形容耶和華神是一位向人隱藏自己的神
[00:15:35.820 --> 00:15:39.680]  因為當我們去看下文16至19節的時候
[00:15:39.680 --> 00:15:44.280]  神提醒以色列他自己是一位救贖的主
[00:15:44.280 --> 00:15:46.580]  一位創造的主
[00:15:46.580 --> 00:15:48.120]  以及啟示的主
[00:15:48.120 --> 00:15:50.440]  自隱的神
[00:15:50.440 --> 00:15:52.980]  其實是形容獨一的神
[00:15:52.980 --> 00:15:55.040]  如何在苦難的裏面
[00:15:55.040 --> 00:15:58.100]  以超越人能夠理解的方式
[00:15:58.360 --> 00:16:01.440]  向他的僕人以色列施行拯救
[00:16:01.440 --> 00:16:03.480]  具體來說
[00:16:03.480 --> 00:16:08.860]  以卓書45章正正就是解釋那位獨一的神
[00:16:08.860 --> 00:16:11.420]  他就是創造的主
[00:16:11.420 --> 00:16:14.240]  救贖的主以及啟示的主
[00:16:14.240 --> 00:16:20.380]  全地無一處的地方是神的主權和恩典不能夠觸及
[00:16:20.380 --> 00:16:24.980]  列國的命徒都是在神的手中
[00:16:25.760 --> 00:16:30.120]  波斯王古列也是神拯救以色列的工具
[00:16:30.120 --> 00:16:36.520]  所以神救贖以色列的見證讓外邦人去看見神的大能
[00:16:36.520 --> 00:16:41.120]  正如以卓書43章10至11節這樣說
[00:16:41.120 --> 00:16:42.400]  耶和華說
[00:16:42.400 --> 00:16:44.960]  你們是我的見證
[00:16:44.960 --> 00:16:47.000]  我所揀選的僕人
[00:16:47.000 --> 00:16:50.340]  既是這樣便可以知道
[00:16:50.340 --> 00:16:51.360]  且信服我
[00:16:51.360 --> 00:16:54.440]  又明白我就是耶和華
[00:16:54.940 --> 00:16:56.980]  在我以前沒有真神
[00:16:56.980 --> 00:16:59.540]  在我以後也必沒有
[00:16:59.540 --> 00:17:01.860]  唯有我是耶和華
[00:17:01.860 --> 00:17:04.660]  除我以外沒有救主
[00:17:04.660 --> 00:17:07.740]  所以對外邦人來說
[00:17:07.740 --> 00:17:10.560]  以色列經歷國破家亡
[00:17:10.560 --> 00:17:14.400]  他看似在以色列人的中間隱藏起來
[00:17:14.400 --> 00:17:15.940]  不過
[00:17:15.940 --> 00:17:18.240]  看似自隱的獨一神
[00:17:18.240 --> 00:17:21.060]  在歷史裡面讓人看見
[00:17:21.060 --> 00:17:22.840]  他在苦難之中
[00:17:23.100 --> 00:17:25.660]  沒有去撇棄神所愛的指紋
[00:17:25.660 --> 00:17:30.000]  神是以一種超越人能夠理解的方式
[00:17:30.000 --> 00:17:32.320]  向他所愛的僕人以色列
[00:17:32.320 --> 00:17:34.620]  施行拯救
[00:17:34.620 --> 00:17:37.700]  所以對於重視人手雕刻出來的
[00:17:37.700 --> 00:17:40.000]  一些偶像的外邦人來說
[00:17:40.000 --> 00:17:45.120]  他們不禁去讚嘆這位從未被人雕刻出來的獨一神
[00:17:45.120 --> 00:17:48.700]  他說神真在你們中間
[00:17:48.700 --> 00:17:50.740]  此外再沒有別神
[00:17:50.740 --> 00:17:52.540]  再沒有別的神
[00:17:53.820 --> 00:17:54.580]  弟兄姊妹
[00:17:54.580 --> 00:17:57.140]  當你身處在苦難裡面
[00:17:57.140 --> 00:17:58.420]  你有什麼感受呢
[00:17:58.420 --> 00:18:02.020]  不知道你曾經會不會有相似的感受
[00:18:02.020 --> 00:18:03.300]  神
[00:18:03.300 --> 00:18:07.900]  彷彿好像在人的苦難裡面隱藏起來
[00:18:07.900 --> 00:18:11.740]  正如一開始提及過私人的心聲
[00:18:11.740 --> 00:18:13.280]  耶和華
[00:18:13.280 --> 00:18:15.580]  你忘記我要到幾時呢
[00:18:15.580 --> 00:18:17.380]  要到永遠嗎
[00:18:17.380 --> 00:18:20.180]  你掩面不顧我要到幾時呢
[00:18:21.200 --> 00:18:24.260]  特別是當你為這件事已經祈禱了很久
[00:18:24.260 --> 00:18:27.340]  不過神看似仍然未出手
[00:18:27.340 --> 00:18:29.900]  苦難的現實
[00:18:29.900 --> 00:18:32.720]  正慢慢吞噬著你的精神
[00:18:32.720 --> 00:18:34.000]  你的體力
[00:18:34.000 --> 00:18:35.780]  以及你的情緒
[00:18:35.780 --> 00:18:38.340]  甚至乎苦難的現實
[00:18:38.340 --> 00:18:40.660]  吞噬著我們對神的信心
[00:18:40.660 --> 00:18:42.440]  神
[00:18:42.440 --> 00:18:45.520]  彷彿在人的苦難裡面隱藏起來
[00:18:47.060 --> 00:18:53.200]  當人在苦難的時候我們很容易會問一個從古至今仍然未解開的奧秘
[00:18:53.200 --> 00:18:54.740]  神啊
[00:18:54.740 --> 00:18:57.300]  為什麼你讓這件事情發生呢
[00:18:57.300 --> 00:18:58.840]  神啊
[00:18:58.840 --> 00:19:01.140]  為什麼你讓這件事情發生呢
[00:19:01.140 --> 00:19:04.220]  我認識一對基督徒夫婦
[00:19:04.220 --> 00:19:06.000]  在十幾年前
[00:19:06.000 --> 00:19:11.640]  他們四歲的孩子因為患上了癌症而離開了這個世界
[00:19:11.640 --> 00:19:13.940]  那份的哀痛
[00:19:13.940 --> 00:19:16.500]  相信不是旁人能夠去明白
[00:19:17.020 --> 00:19:19.320]  他們同樣都問過這個問題
[00:19:19.320 --> 00:19:20.600]  神啊
[00:19:20.600 --> 00:19:22.900]  為什麼你讓這件事情發生呢
[00:19:22.900 --> 00:19:27.000]  不過今天不是要去解釋苦難的由來
[00:19:27.000 --> 00:19:31.360]  根本上我沒有能力可以清楚去解釋
[00:19:31.360 --> 00:19:33.400]  因為在聖經裡面
[00:19:33.400 --> 00:19:36.480]  苦難的由來可以有不同的原因
[00:19:36.480 --> 00:19:39.540]  可以是來自人犯罪的結果
[00:19:39.540 --> 00:19:41.840]  例如其他人犯罪
[00:19:41.840 --> 00:19:43.640]  導致你承受苦難
[00:19:44.400 --> 00:19:49.260]  又或者是因為你自己的過犯而承受痛苦的結果
[00:19:49.260 --> 00:19:53.880]  苦難亦都可以是來自神的管教
[00:19:53.880 --> 00:19:56.440]  正如以卓亞書的中心的信息
[00:19:56.440 --> 00:20:00.280]  神要去管教叛逆他的兒女
[00:20:00.280 --> 00:20:01.800]  所以
[00:20:01.800 --> 00:20:03.340]  我們要明白一點
[00:20:03.340 --> 00:20:06.680]  我們很難可以去解釋苦難的由來
[00:20:06.680 --> 00:20:09.740]  所以我們千萬要去謹記
[00:20:10.260 --> 00:20:15.900]  我們千萬不要那麼容易去任意為其他人去解釋苦難的原因
[00:20:15.900 --> 00:20:19.480]  因為有可能你不經意的一句說話
[00:20:19.480 --> 00:20:22.560]  會為其他人帶來更多的傷痛
[00:20:22.560 --> 00:20:24.860]  丁子妹
[00:20:24.860 --> 00:20:28.180]  當你身處在苦難的裡面
[00:20:28.180 --> 00:20:30.240]  希望你記得今天的主題
[00:20:30.240 --> 00:20:33.040]  神是自引的獨一神
[00:20:33.040 --> 00:20:37.140]  事實上神不是要在苦難的裡面隱藏起來
[00:20:37.640 --> 00:20:41.220]  任由祂所愛的人在苦難之中被吞噬
[00:20:41.220 --> 00:20:44.800]  看似在苦難裡面隱藏的神
[00:20:44.800 --> 00:20:48.400]  祂會以超越人能夠理解的方式
[00:20:48.400 --> 00:20:51.720]  向祂所愛的人施行拯救
[00:20:51.720 --> 00:20:54.540]  因為自引的獨一神
[00:20:54.540 --> 00:20:56.580]  是創造的上主
[00:20:56.580 --> 00:20:59.400]  祂說有就有
[00:20:59.400 --> 00:21:01.200]  命立就立
[00:21:01.200 --> 00:21:05.800]  昔日祂令世界從失罪創造成有秩序
[00:21:06.820 --> 00:21:11.420]  今日創造的上主仍然會在你的生命裡面去幫助你
[00:21:11.420 --> 00:21:15.260]  脫離這種失去秩序的狀態
[00:21:15.260 --> 00:21:19.360]  自引的獨一神亦都是救贖的上主
[00:21:19.360 --> 00:21:20.900]  昔日
[00:21:20.900 --> 00:21:25.260]  信實不變的神從來沒有忘記跟以色列人的恩怨
[00:21:25.260 --> 00:21:27.820]  祂必拯救以色列
[00:21:27.820 --> 00:21:31.400]  去應許他們必得著永遠的救恩
[00:21:31.400 --> 00:21:32.920]  今日
[00:21:32.920 --> 00:21:36.520]  救贖的上主藉著以塞亞書去應許
[00:21:37.280 --> 00:21:40.100]  我們同樣必得著永遠的救恩
[00:21:40.100 --> 00:21:42.400]  自引的獨一神
[00:21:42.400 --> 00:21:44.960]  亦都是啟示的上主
