
[00:00:00.000 --> 00:00:03.000]  各位弟兄姊妹 大家好
[00:03:24.000 --> 00:03:27.000]  我們就要從《薩姆爾》出生之前的故事講起
[00:03:27.000 --> 00:03:36.000]  首先我想問你們一個問題
[00:03:36.000 --> 00:03:41.000]  耶和華 你的神在現在這一刻在哪裡?
[00:03:41.000 --> 00:03:49.000]  我們都試過遺失了物品
[00:03:49.000 --> 00:03:53.000]  我們就要去尋找
[00:03:55.000 --> 00:03:58.000]  如果你現在要尋找神
[00:03:58.000 --> 00:04:01.000]  你會怎樣找?你去哪裡找?
[00:04:01.000 --> 00:04:09.000]  前幾個星期有一個很特別很奇怪的新聞
[00:04:09.000 --> 00:04:17.000]  有一位航空公司的機長
[00:04:17.000 --> 00:04:23.000]  他要開飛機從美國飛到香港
[00:04:25.000 --> 00:04:28.000]  他去到機場就預備好一切
[00:04:28.000 --> 00:04:31.000]  飛機又起飛 所有東西都很順利
[00:04:31.000 --> 00:04:37.000]  飛機就起飛 一切都很順利
[00:04:37.000 --> 00:04:43.000]  飛機就一直飛了三個半小時
[00:04:43.000 --> 00:04:49.000]  完全沒問題 很平靜 沒有問題
[00:04:49.000 --> 00:04:53.000]  但是 飛機要沿路折返美國
[00:04:55.000 --> 00:04:58.000]  不是因為有風暴
[00:04:58.000 --> 00:05:02.000]  不是因為有導彈
[00:05:02.000 --> 00:05:06.000]  也不是因為騎劫
[00:05:06.000 --> 00:05:10.000]  大家猜到什麼原因嗎?
[00:05:10.000 --> 00:05:14.000]  有人看到原因是這個機師
[00:05:14.000 --> 00:05:17.000]  他沒有帶護照
[00:05:17.000 --> 00:05:23.000]  整架飛機的人陪他遊飛機河
[00:05:23.000 --> 00:05:26.000]  遊了七個小時
[00:05:26.000 --> 00:05:33.000]  我想像到這個機師
[00:05:33.000 --> 00:05:36.000]  在飛機上打開行李
[00:05:36.000 --> 00:05:43.000]  反轉每一個三袋
[00:05:43.000 --> 00:05:48.000]  不停地去找護照 找不到
[00:05:51.000 --> 00:05:54.000]  很慌忙
[00:05:54.000 --> 00:06:00.000]  他很慌忙
[00:06:00.000 --> 00:06:06.000]  我猜他要打電話回家
[00:06:06.000 --> 00:06:09.000]  跟家人說我的護照是不是在家裡
[00:06:09.000 --> 00:06:18.000]  可能要直到家人跟他說
[00:06:18.000 --> 00:06:21.000]  你的護照在你的抽屜裡
[00:06:21.000 --> 00:06:27.000]  有時候找東西很慌忙
[00:06:27.000 --> 00:06:33.000]  也會說我們的神在哪裡
[00:06:33.000 --> 00:06:38.000]  護照這麼重要 當然要隨身保管
[00:06:38.000 --> 00:06:43.000]  神這麼重要 我們把神放在哪裡呢?
[00:06:46.000 --> 00:06:49.000]  今天我們從經文思想一個問題
[00:06:49.000 --> 00:06:55.000]  神在哪裡呢?
[00:06:55.000 --> 00:06:58.000]  神怎樣聽我們的祈禱呢?
[00:06:58.000 --> 00:07:01.000]  讓我們首先低頭
[00:07:01.000 --> 00:07:04.000]  求神幫助
[00:07:04.000 --> 00:07:07.000]  親愛的恩主
[00:07:07.000 --> 00:07:10.000]  願神你的聖靈來到我們的心中
[00:07:10.000 --> 00:07:13.000]  打開我們的耳朵
[00:07:13.000 --> 00:07:16.000]  預備我們的心去聆聽主你的話語
[00:07:16.000 --> 00:07:19.000]  更給我們一個新的心
[00:07:19.000 --> 00:07:22.000]  一個受教的心
[00:07:22.000 --> 00:07:25.000]  一個兒女的心
[00:07:25.000 --> 00:07:28.000]  一個像小孩的心
[00:07:28.000 --> 00:07:31.000]  叫我們聆聽天父你的說話
[00:07:31.000 --> 00:07:37.000]  因為你的話語就是我們腳前的燈路上的光
[00:07:40.000 --> 00:07:43.000]  祈禱奉主耶穌的名
[00:07:43.000 --> 00:07:46.000]  阿們
[00:07:46.000 --> 00:07:49.000]  我們首先看撒姆爾的母親
[00:07:49.000 --> 00:07:52.000]  哈娜的故事
[00:07:52.000 --> 00:07:58.000]  經文交代了撒姆爾的族譜
[00:07:58.000 --> 00:08:04.000]  他父親叫以利迦拿
[00:08:08.000 --> 00:08:11.000]  他有兩個妻子
[00:08:11.000 --> 00:08:14.000]  哈娜和比利娜
[00:08:14.000 --> 00:08:17.000]  一個是哈娜一個是比利娜
[00:08:17.000 --> 00:08:20.000]  家庭的狀況是比利娜有兒女
[00:08:20.000 --> 00:08:23.000]  哈娜沒有兒女
[00:08:23.000 --> 00:08:26.000]  比利娜有兒女哈娜沒有兒女
[00:08:26.000 --> 00:08:29.000]  很大機會哈娜是第一任妻子
[00:08:29.000 --> 00:08:35.000]  不過因為沒有兒女
[00:08:35.000 --> 00:08:38.000]  就為了兒女所以娶第二任妻子
[00:08:38.000 --> 00:08:45.000]  甚至比利娜更有機會
[00:08:45.000 --> 00:08:48.000]  是哈娜本身的一個侍女或者親戚
[00:08:48.000 --> 00:08:56.000]  總之哈娜
[00:08:56.000 --> 00:08:59.000]  就是first choice
[00:08:59.000 --> 00:09:02.000]  比利娜就是back up
[00:09:02.000 --> 00:09:05.000]  比利娜就是一個備胎
[00:09:05.000 --> 00:09:08.000]  感受就不好
[00:09:08.000 --> 00:09:11.000]  每年這個家庭都會去祭祀神
[00:09:11.000 --> 00:09:14.000]  每年這個家庭都要去祭祀神
[00:09:14.000 --> 00:09:17.000]  之後以利迦拿
[00:09:17.000 --> 00:09:20.000]  就會將祭祀的肉分給家人
[00:09:20.000 --> 00:09:23.000]  以利迦拿就把祭祀的肉分給大家
[00:09:23.000 --> 00:09:26.000]  想像到比利娜那邊
[00:09:26.000 --> 00:09:29.000]  他們人多勢眾
[00:09:29.000 --> 00:09:32.000]  當然要分多一點才夠吃
[00:09:32.000 --> 00:09:35.000]  那肯定要多分一點才夠吃
[00:09:35.000 --> 00:09:38.000]  但是以利就特別喜歡哈娜
[00:09:38.000 --> 00:09:41.000]  以利迦拿就特別愛哈娜
[00:09:41.000 --> 00:09:44.000]  特別
[00:09:44.000 --> 00:09:47.000]  他就分了double給她
[00:09:47.000 --> 00:09:50.000]  他就把雙份分給她
[00:09:50.000 --> 00:09:53.000]  但其實我覺得她不是很聰明
[00:09:53.000 --> 00:09:56.000]  我覺得她不機靈不夠機靈
[00:09:56.000 --> 00:09:59.000]  雙份當然吃不了
[00:09:59.000 --> 00:10:02.000]  比利娜那邊
[00:10:02.000 --> 00:10:05.000]  就看到人家吃不完
[00:10:05.000 --> 00:10:08.000]  可能自己這邊才慢慢夠吃
[00:10:08.000 --> 00:10:11.000]  比利娜就看到人家吃不完
[00:10:11.000 --> 00:10:14.000]  而且自己那邊剛好夠吃
[00:10:14.000 --> 00:10:17.000]  又讓你知道你只不過是一個back up
[00:10:17.000 --> 00:10:20.000]  也知道自己不過是一個備胎
[00:10:20.000 --> 00:10:23.000]  氣當然不順
[00:10:23.000 --> 00:10:26.000]  就經常和哈娜作對
[00:10:26.000 --> 00:10:29.000]  就經常和哈娜作對
[00:10:29.000 --> 00:10:32.000]  就是要氣她
[00:10:32.000 --> 00:10:35.000]  氣急她讓她很憤怒
[00:10:35.000 --> 00:10:38.000]  弄到哈娜她就不肯吃飯
[00:10:38.000 --> 00:10:41.000]  弄到哈娜就吃不下飯
[00:10:41.000 --> 00:10:44.000]  以利迦拿就想哄回老婆
[00:10:44.000 --> 00:10:47.000]  以利迦拿就嘗試逗老婆開心
[00:10:47.000 --> 00:10:50.000]  以利迦拿就嘗試逗老婆開心
[00:10:50.000 --> 00:10:53.000]  但是我覺得她不會逗她
[00:10:53.000 --> 00:10:56.000]  但是我覺得她不會逗她
[00:10:56.000 --> 00:10:59.000]  她就這樣說
[00:10:59.000 --> 00:11:02.000]  哈娜有我不比十個兒子還好嗎
[00:11:02.000 --> 00:11:05.000]  哈娜有我不比十個兒子還好嗎
[00:11:05.000 --> 00:11:08.000]  我會想到答案大家心知肚明
[00:11:08.000 --> 00:11:11.000]  那個答案當然是很明顯
[00:11:11.000 --> 00:11:14.000]  所以各位丈夫
[00:11:14.000 --> 00:11:17.000]  我們不要用這句話逗太太
[00:11:17.000 --> 00:11:20.000]  我們不要用這句話逗太太
[00:11:20.000 --> 00:11:23.000]  有我不比XXX更好嗎
[00:11:23.000 --> 00:11:26.000]  有我不比XXX更好嗎
[00:11:26.000 --> 00:11:29.000]  答案應該是你說
[00:11:29.000 --> 00:11:32.000]  答案當然是你說
[00:11:32.000 --> 00:11:35.000]  經文沒有記載哈娜怎麼回答
[00:11:35.000 --> 00:11:38.000]  第一到第九節就記載了哈娜的困境
[00:11:38.000 --> 00:11:41.000]  第一到第九節就記載了哈娜的困境
[00:11:41.000 --> 00:11:44.000]  她沒有出路
[00:11:44.000 --> 00:11:47.000]  她很仇苦
[00:11:47.000 --> 00:11:50.000]  故事就說在仇苦的當中
[00:11:50.000 --> 00:11:53.000]  她有時候真的看不到神
[00:11:53.000 --> 00:11:56.000]  她在仇苦的當中有時候看不到神
[00:11:56.000 --> 00:11:59.000]  但是哈娜她仍然去尋求神
[00:11:59.000 --> 00:12:02.000]  但是她仍然去尋找神
[00:12:02.000 --> 00:12:05.000]  這就是她人生的轉折點
[00:12:05.000 --> 00:12:08.000]  這就是她人生的轉折點
[00:12:08.000 --> 00:12:11.000]  第二個段落就是交代到哈娜向神許願
[00:12:11.000 --> 00:12:14.000]  第二個段落就是交代到哈娜向神許願
[00:12:14.000 --> 00:12:17.000]  她說神若賜我一個兒子
[00:12:17.000 --> 00:12:20.000]  我必使他終生侍奉耶和華
[00:12:20.000 --> 00:12:23.000]  她說神若賜我一個兒子
[00:12:23.000 --> 00:12:26.000]  我必使他終生侍奉耶和華
[00:12:26.000 --> 00:12:29.000]  她說神若賜我一個兒子
[00:12:29.000 --> 00:12:32.000]  她說神若賜我一個兒子
[00:12:32.000 --> 00:12:35.000]  我必使他終生侍奉耶和華
[00:12:35.000 --> 00:12:38.000]  她說神若賜我一個兒子
[00:12:38.000 --> 00:12:41.000]  她說神若賜我一個兒子
[00:12:41.000 --> 00:12:44.000]  她說神若賜我一個兒子
[00:12:44.000 --> 00:12:47.000]  她說神若賜我一個兒子
[00:12:47.000 --> 00:12:50.000]  她說神若賜我一個兒子
[00:12:50.000 --> 00:12:53.000]  她說神若賜我一個兒子
[00:12:53.000 --> 00:12:56.000]  她說神若賜我一個兒子
[00:12:56.000 --> 00:12:59.000]  她說神若賜我一個兒子
[00:12:59.000 --> 00:13:02.000]  她說神若賜我一個兒子
[00:13:02.000 --> 00:13:05.000]  她說神若賜我一個兒子
[00:13:05.000 --> 00:13:08.000]  她說神若賜我一個兒子
[00:13:08.000 --> 00:13:11.000]  她說神若賜我一個兒子
[00:13:11.000 --> 00:13:14.000]  她說神若賜我一個兒子
[00:13:14.000 --> 00:13:17.000]  她說神若賜我一個兒子
[00:13:17.000 --> 00:13:20.000]  她說神若賜我一個兒子
[00:13:20.000 --> 00:13:23.000]  她說神若賜我一個兒子
[00:13:23.000 --> 00:13:26.000]  她說神若賜我一個兒子
[00:13:26.000 --> 00:13:29.000]  她說神若賜我一個兒子
[00:13:29.000 --> 00:13:32.000]  她說神若賜我一個兒子
[00:13:32.000 --> 00:13:35.000]  她說神若賜我一個兒子
[00:13:35.000 --> 00:13:38.000]  她說神若賜我一個兒子
[00:13:38.000 --> 00:13:41.000]  她說神若賜我一個兒子
[00:13:41.000 --> 00:13:44.000]  她說神若賜我一個兒子
[00:13:44.000 --> 00:13:47.000]  她說神若賜我一個兒子
[00:13:47.000 --> 00:13:50.000]  她說神若賜我一個兒子
[00:13:50.000 --> 00:13:53.000]  她說神若賜我一個兒子
[00:13:53.000 --> 00:13:56.000]  她說神若賜我一個兒子
[00:13:56.000 --> 00:13:59.000]  她說神若賜我一個兒子
[00:13:59.000 --> 00:14:02.000]  她說神若賜我一個兒子
[00:14:02.000 --> 00:14:05.000]  她說神若賜我一個兒子
[00:14:05.000 --> 00:14:08.000]  她說神若賜我一個兒子
[00:14:08.000 --> 00:14:11.000]  她說神若賜我一個兒子
[00:14:11.000 --> 00:14:14.000]  她說神若賜我一個兒子
[00:14:14.000 --> 00:14:17.000]  她說神若賜我一個兒子
[00:14:17.000 --> 00:14:20.000]  她說神若賜我一個兒子
[00:14:20.000 --> 00:14:23.000]  她說神若賜我一個兒子
[00:14:23.000 --> 00:14:26.000]  她說神若賜我一個兒子
[00:14:26.000 --> 00:14:29.000]  她說神若賜我一個兒子
[00:14:29.000 --> 00:14:32.000]  她說神若賜我一個兒子
[00:14:32.000 --> 00:14:35.000]  她說神若賜我一個兒子
[00:14:35.000 --> 00:14:38.000]  她說神若賜我一個兒子
[00:14:38.000 --> 00:14:41.000]  她說神若賜我一個兒子
[00:14:41.000 --> 00:14:44.000]  她說神若賜我一個兒子
[00:14:44.000 --> 00:14:47.000]  她說神若賜我一個兒子
[00:14:47.000 --> 00:14:50.000]  她說神若賜我一個兒子
[00:14:50.000 --> 00:14:53.000]  她說神若賜我一個兒子
[00:14:53.000 --> 00:14:56.000]  她說神若賜我一個兒子
[00:14:56.000 --> 00:14:59.000]  她說神若賜我一個兒子
[00:14:59.000 --> 00:15:02.000]  她說神若賜我一個兒子
[00:15:02.000 --> 00:15:05.000]  她說神若賜我一個兒子
[00:15:05.000 --> 00:15:08.000]  她說神若賜我一個兒子
[00:15:08.000 --> 00:15:11.000]  她說神若賜我一個兒子
[00:15:11.000 --> 00:15:14.000]  她說神若賜我一個兒子
[00:15:14.000 --> 00:15:17.000]  她說神若賜我一個兒子
[00:15:17.000 --> 00:15:20.000]  她說神若賜我一個兒子
[00:15:20.000 --> 00:15:23.000]  她說神若賜我一個兒子
[00:15:23.000 --> 00:15:26.000]  她說神若賜我一個兒子
[00:15:26.000 --> 00:15:29.000]  她說神若賜我一個兒子
[00:15:29.000 --> 00:15:32.000]  她說神若賜我一個兒子
[00:15:32.000 --> 00:15:35.000]  她說神若賜我一個兒子
[00:15:35.000 --> 00:15:38.000]  她說神若賜我一個兒子
[00:15:38.000 --> 00:15:41.000]  她說神若賜我一個兒子
[00:15:41.000 --> 00:15:44.000]  她說神若賜我一個兒子
[00:15:44.000 --> 00:15:47.000]  她說神若賜我一個兒子
[00:15:47.000 --> 00:15:50.000]  她說神若賜我一個兒子
[00:15:50.000 --> 00:15:53.000]  她說神若賜我一個兒子
[00:15:53.000 --> 00:15:56.000]  她說神若賜我一個兒子
[00:15:56.000 --> 00:15:59.000]  她說神若賜我一個兒子
[00:15:59.000 --> 00:16:02.000]  她說神若賜我一個兒子
[00:16:02.000 --> 00:16:05.000]  她說神若賜我一個兒子
[00:16:05.000 --> 00:16:08.000]  她說神若賜我一個兒子
[00:16:08.000 --> 00:16:11.000]  她說神若賜我一個兒子
[00:16:11.000 --> 00:16:14.000]  她說神若賜我一個兒子
[00:16:14.000 --> 00:16:17.000]  她說神若賜我一個兒子
[00:16:17.000 --> 00:16:20.000]  她說神若賜我一個兒子
[00:16:20.000 --> 00:16:23.000]  她說神若賜我一個兒子
[00:16:23.000 --> 00:16:26.000]  她說神若賜我一個兒子
[00:16:26.000 --> 00:16:29.000]  她說神若賜我一個兒子
[00:16:29.000 --> 00:16:32.000]  她說神若賜我一個兒子
[00:16:32.000 --> 00:16:35.000]  她說神若賜我一個兒子
[00:16:35.000 --> 00:16:38.000]  她說神若賜我一個兒子
[00:16:38.000 --> 00:16:41.000]  她說神若賜我一個兒子
[00:16:41.000 --> 00:16:44.000]  她說神若賜我一個兒子
[00:16:44.000 --> 00:16:47.000]  她說神若賜我一個兒子
[00:16:47.000 --> 00:16:50.000]  她說神若賜我一個兒子
[00:16:50.000 --> 00:16:53.000]  她說神若賜我一個兒子
[00:16:53.000 --> 00:16:56.000]  她說神若賜我一個兒子
[00:16:56.000 --> 00:16:59.000]  她說神若賜我一個兒子
[00:16:59.000 --> 00:17:02.000]  她說神若賜我一個兒子
[00:17:02.000 --> 00:17:05.000]  她說神若賜我一個兒子
[00:17:05.000 --> 00:17:08.000]  她說神若賜我一個兒子
[00:17:08.000 --> 00:17:11.000]  她說神若賜我一個兒子
[00:17:11.000 --> 00:17:14.000]  她說神若賜我一個兒子
[00:17:14.000 --> 00:17:17.000]  她說神若賜我一個兒子
[00:17:17.000 --> 00:17:20.000]  她說神若賜我一個兒子
[00:17:20.000 --> 00:17:23.000]  她說神若賜我一個兒子
[00:17:23.000 --> 00:17:26.000]  她說神若賜我一個兒子
[00:17:26.000 --> 00:17:29.000]  她說神若賜我一個兒子
[00:17:29.000 --> 00:17:32.000]  她說神若賜我一個兒子
[00:17:32.000 --> 00:17:35.000]  她說神若賜我一個兒子
[00:17:35.000 --> 00:17:38.000]  她說神若賜我一個兒子
[00:17:38.000 --> 00:17:41.000]  她說神若賜我一個兒子
[00:17:41.000 --> 00:17:44.000]  她說神若賜我一個兒子
[00:17:44.000 --> 00:17:47.000]  她說神若賜我一個兒子
[00:17:47.000 --> 00:17:50.000]  她說神若賜我一個兒子
[00:17:50.000 --> 00:17:53.000]  她說神若賜我一個兒子
[00:17:53.000 --> 00:17:56.000]  她說神若賜我一個兒子
[00:17:56.000 --> 00:17:59.000]  她說神若賜我一個兒子
[00:17:59.000 --> 00:18:02.000]  她說神若賜我一個兒子
[00:18:02.000 --> 00:18:05.000]  她說神若賜我一個兒子
[00:18:05.000 --> 00:18:08.000]  她說神若賜我一個兒子
[00:18:08.000 --> 00:18:11.000]  她說神若賜我一個兒子
[00:18:11.000 --> 00:18:14.000]  她說神若賜我一個兒子
[00:18:14.000 --> 00:18:17.000]  她說神若賜我一個兒子
[00:18:17.000 --> 00:18:20.000]  她說神若賜我一個兒子
[00:18:20.000 --> 00:18:23.000]  她說神若賜我一個兒子
[00:18:23.000 --> 00:18:26.000]  她說神若賜我一個兒子
[00:18:26.000 --> 00:18:29.000]  她說神若賜我一個兒子
[00:18:29.000 --> 00:18:32.000]  她說神若賜我一個兒子
[00:18:32.000 --> 00:18:35.000]  她說神若賜我一個兒子
[00:18:35.000 --> 00:18:38.000]  她說神若賜我一個兒子
[00:18:38.000 --> 00:18:41.000]  她說神若賜我一個兒子
[00:18:41.000 --> 00:18:44.000]  她說神若賜我一個兒子
[00:18:44.000 --> 00:18:47.000]  她說神若賜我一個兒子
[00:18:47.000 --> 00:18:50.000]  她說神若賜我一個兒子
[00:18:50.000 --> 00:18:53.000]  她說神若賜我一個兒子
[00:18:53.000 --> 00:18:56.000]  她說神若賜我一個兒子
[00:18:56.000 --> 00:18:59.000]  她說神若賜我一個兒子
[00:18:59.000 --> 00:19:02.000]  她說神若賜我一個兒子
[00:19:02.000 --> 00:19:05.000]  她說神若賜我一個兒子
[00:19:05.000 --> 00:19:08.000]  她說神若賜我一個兒子
[00:19:08.000 --> 00:19:11.000]  她說神若賜我一個兒子
[00:19:11.000 --> 00:19:14.000]  她說神若賜我一個兒子
[00:19:14.000 --> 00:19:17.000]  她說神若賜我一個兒子
[00:19:17.000 --> 00:19:20.000]  她說神若賜我一個兒子
[00:19:20.000 --> 00:19:23.000]  她說神若賜我一個兒子
[00:19:23.000 --> 00:19:26.000]  她說神若賜我一個兒子
[00:19:26.000 --> 00:19:29.000]  她說神若賜我一個兒子
[00:19:29.000 --> 00:19:32.000]  她說神若賜我一個兒子
[00:19:32.000 --> 00:19:35.000]  她說神若賜我一個兒子
[00:19:35.000 --> 00:19:38.000]  她說神若賜我一個兒子
[00:19:38.000 --> 00:19:41.000]  她說神若賜我一個兒子
[00:19:41.000 --> 00:19:44.000]  她說神若賜我一個兒子
[00:19:44.000 --> 00:19:47.000]  她說神若賜我一個兒子
[00:19:47.000 --> 00:19:50.000]  她說神若賜我一個兒子
[00:19:50.000 --> 00:19:53.000]  她說神若賜我一個兒子
[00:19:53.000 --> 00:19:56.000]  她說神若賜我一個兒子
[00:19:56.000 --> 00:19:59.000]  她說神若賜我一個兒子
[00:19:59.000 --> 00:20:02.000]  她說神若賜我一個兒子
[00:20:02.000 --> 00:20:05.000]  她說神若賜我一個兒子
[00:20:05.000 --> 00:20:08.000]  她說神若賜我一個兒子
[00:20:08.000 --> 00:20:11.000]  她說神若賜我一個兒子
[00:20:11.000 --> 00:20:14.000]  她說神若賜我一個兒子
[00:20:14.000 --> 00:20:17.000]  她說神若賜我一個兒子
[00:20:17.000 --> 00:20:20.000]  她說神若賜我一個兒子
[00:20:20.000 --> 00:20:23.000]  她說神若賜我一個兒子
[00:20:23.000 --> 00:20:26.000]  她說神若賜我一個兒子
[00:20:26.000 --> 00:20:29.000]  她說神若賜我一個兒子
[00:20:29.000 --> 00:20:32.000]  她說神若賜我一個兒子
[00:20:32.000 --> 00:20:35.000]  她說神若賜我一個兒子
[00:20:35.000 --> 00:20:38.000]  她說神若賜我一個兒子
[00:20:38.000 --> 00:20:41.000]  她說神若賜我一個兒子
[00:20:41.000 --> 00:20:44.000]  她說神若賜我一個兒子
[00:20:44.000 --> 00:20:47.000]  她說神若賜我一個兒子
[00:20:47.000 --> 00:20:50.000]  她說神若賜我一個兒子
[00:20:50.000 --> 00:20:53.000]  她說神若賜我一個兒子
[00:20:53.000 --> 00:20:56.000]  她說神若賜我一個兒子
[00:20:56.000 --> 00:20:59.000]  她說神若賜我一個兒子
[00:20:59.000 --> 00:21:02.000]  她說神若賜我一個兒子
[00:21:02.000 --> 00:21:05.000]  她說神若賜我一個兒子
[00:21:05.000 --> 00:21:08.000]  她說神若賜我一個兒子
[00:21:08.000 --> 00:21:11.000]  她說神若賜我一個兒子
[00:21:11.000 --> 00:21:14.000]  她說神若賜我一個兒子
[00:21:14.000 --> 00:21:17.000]  她說神若賜我一個兒子
[00:21:17.000 --> 00:21:20.000]  她說神若賜我一個兒子
[00:21:20.000 --> 00:21:23.000]  她說神若賜我一個兒子
[00:21:23.000 --> 00:21:26.000]  她說神若賜我一個兒子
[00:21:26.000 --> 00:21:29.000]  她說神若賜我一個兒子
[00:21:29.000 --> 00:21:32.000]  她說神若賜我一個兒子
[00:21:32.000 --> 00:21:35.000]  她說神若賜我一個兒子
[00:21:35.000 --> 00:21:38.000]  她說神若賜我一個兒子
[00:21:38.000 --> 00:21:41.000]  她說神若賜我一個兒子
[00:21:41.000 --> 00:21:44.000]  她說神若賜我一個兒子
[00:21:44.000 --> 00:21:47.000]  她說神若賜我一個兒子
[00:21:47.000 --> 00:21:50.000]  她說神若賜我一個兒子
[00:21:50.000 --> 00:21:53.000]  她說神若賜我一個兒子
[00:21:53.000 --> 00:21:56.000]  她說神若賜我一個兒子
[00:21:56.000 --> 00:21:59.000]  她說神若賜我一個兒子
[00:21:59.000 --> 00:22:02.000]  她說神若賜我一個兒子
[00:22:02.000 --> 00:22:05.000]  她說神若賜我一個兒子
[00:22:05.000 --> 00:22:08.000]  她說神若賜我一個兒子
[00:22:08.000 --> 00:22:11.000]  她說神若賜我一個兒子
[00:22:11.000 --> 00:22:14.000]  她說神若賜我一個兒子
[00:22:14.000 --> 00:22:17.000]  她說神若賜我一個兒子
[00:22:17.000 --> 00:22:20.000]  她說神若賜我一個兒子
[00:22:20.000 --> 00:22:23.000]  她說神若賜我一個兒子
[00:22:23.000 --> 00:22:26.000]  她說神若賜我一個兒子
[00:22:26.000 --> 00:22:29.000]  她說神若賜我一個兒子
[00:22:29.000 --> 00:22:32.000]  她說神若賜我一個兒子
[00:22:32.000 --> 00:22:35.000]  她說神若賜我一個兒子
[00:22:35.000 --> 00:22:38.000]  她說神若賜我一個兒子
[00:22:38.000 --> 00:22:41.000]  她說神若賜我一個兒子
[00:22:41.000 --> 00:22:44.000]  她說神若賜我一個兒子
[00:22:44.000 --> 00:22:47.000]  她說神若賜我一個兒子
[00:22:47.000 --> 00:22:50.000]  她說神若賜我一個兒子
[00:22:50.000 --> 00:22:53.000]  她說神若賜我一個兒子
[00:22:53.000 --> 00:22:56.000]  她說神若賜我一個兒子
[00:22:56.000 --> 00:22:59.000]  她說神若賜我一個兒子
[00:22:59.000 --> 00:23:02.000]  她說神若賜我一個兒子
[00:23:02.000 --> 00:23:05.000]  她說神若賜我一個兒子
[00:23:05.000 --> 00:23:08.000]  她說神若賜我一個兒子
[00:23:08.000 --> 00:23:11.000]  她說神若賜我一個兒子
[00:23:11.000 --> 00:23:14.000]  她說神若賜我一個兒子
[00:23:14.000 --> 00:23:17.000]  她說神若賜我一個兒子
[00:23:17.000 --> 00:23:20.000]  她說神若賜我一個兒子
[00:23:20.000 --> 00:23:23.000]  她說神若賜我一個兒子
[00:23:23.000 --> 00:23:26.000]  她說神若賜我一個兒子
[00:23:26.000 --> 00:23:29.000]  她說神若賜我一個兒子
[00:23:29.000 --> 00:23:32.000]  她說神若賜我一個兒子
[00:23:32.000 --> 00:23:35.000]  她說神若賜我一個兒子
[00:23:35.000 --> 00:23:38.000]  她說神若賜我一個兒子
[00:23:38.000 --> 00:23:41.000]  她說神若賜我一個兒子
[00:23:41.000 --> 00:23:44.000]  她說神若賜我一個兒子
[00:23:44.000 --> 00:23:47.000]  她說神若賜我一個兒子
