
[00:00:00.000 --> 00:00:02.000]  我們看第一幕
[00:07:58.400 --> 00:08:00.400]  但是他不是利美的支派
[00:08:00.400 --> 00:08:02.400]  於是在這個時候
[00:08:02.400 --> 00:08:04.400]  史詩記的作者
[00:08:04.400 --> 00:08:06.400]  給了第一個慨嘆
[00:08:06.400 --> 00:08:08.400]  他說那時
[00:08:08.400 --> 00:08:10.400]  意識人中沒有王國仁
[00:08:10.400 --> 00:08:12.400]  照自己眼中看為對的事情
[00:08:12.400 --> 00:08:14.400]  去做
[00:08:14.400 --> 00:08:16.400]  那這是什麼來的呢
[00:08:16.400 --> 00:08:18.400]  翻譯翻英文就是oh my god
[00:08:18.400 --> 00:08:20.400]  這樣都可以嗎
[00:08:20.400 --> 00:08:22.400]  有沒有搞錯,這樣都可以嗎
[00:08:22.400 --> 00:08:24.400]  這個人開始發覺這個故事
[00:08:24.400 --> 00:08:26.400]  很離譜,為什麼可以做成這樣呢
[00:08:26.400 --> 00:08:28.400]  因為
[00:08:28.400 --> 00:08:30.400]  知道一點點,夠了律法
[00:08:30.400 --> 00:08:32.400]  知道這個是不可能的事情
[00:08:32.400 --> 00:08:34.400]  接著他慨嘆什麼呢
[00:08:34.400 --> 00:08:36.400]  我們沒有人,沒有王管
[00:08:36.400 --> 00:08:38.400]  王國仁去了哪裏
[00:08:38.400 --> 00:08:40.400]  他放了假,我們就亂來
[00:08:40.400 --> 00:08:42.400]  都不是敬拜的了
[00:08:42.400 --> 00:08:44.400]  沒有王,我們現在各人在做自己眼中看為對的事情
[00:08:44.400 --> 00:08:46.400]  繼續
[00:08:46.400 --> 00:08:48.400]  第七節
[00:08:48.400 --> 00:08:50.400]  去到第三個
[00:08:50.400 --> 00:08:52.400]  第三個,第三幕
[00:08:52.400 --> 00:08:54.400]  有一個年輕人
[00:08:54.400 --> 00:08:56.400]  是猶大族的人
[00:08:56.400 --> 00:08:58.400]  他是利美人
[00:08:58.400 --> 00:09:00.400]  寄居在哪裏
[00:09:00.400 --> 00:09:02.400]  現在出了一個利美人
[00:09:02.400 --> 00:09:04.400]  這個所謂他是猶大族
[00:09:04.400 --> 00:09:06.400]  因為利美是散居
[00:09:06.400 --> 00:09:08.400]  在其他的族群裏面
[00:09:08.400 --> 00:09:10.400]  所以其實他是一個利美人
[00:09:10.400 --> 00:09:12.400]  這人離開
[00:09:12.400 --> 00:09:14.400]  猶大的百里行城
[00:09:14.400 --> 00:09:16.400]  要找一個可住的地方
[00:09:16.400 --> 00:09:18.400]  找工作而已
[00:09:18.400 --> 00:09:20.400]  他來到以佛連山區
[00:09:20.400 --> 00:09:22.400]  那裏是猶大族的家
[00:09:22.400 --> 00:09:24.400]  還要往前走
[00:09:24.400 --> 00:09:26.400]  米家說,你就住在我這裏
[00:09:26.400 --> 00:09:28.400]  我以你為父
[00:09:28.400 --> 00:09:30.400]  你為父為祭司
[00:09:30.400 --> 00:09:32.400]  你可以做我的祭司,因為他是誰
[00:09:32.400 --> 00:09:34.400]  是利美人
[00:09:34.400 --> 00:09:36.400]  我每年給你十塊銀錢
[00:09:36.400 --> 00:09:38.400]  一套衣服以及生活所需的
[00:09:38.400 --> 00:09:40.400]  食品
[00:09:40.400 --> 00:09:42.400]  利美人願意和這人同住
[00:09:42.400 --> 00:09:44.400]  他待這年輕人
[00:09:44.400 --> 00:09:46.400]  如自己的兒子一樣
[00:09:46.400 --> 00:09:48.400]  好像很溫馨,所有的故事都是很溫馨的
[00:09:48.400 --> 00:09:50.400]  米家授者
[00:09:50.400 --> 00:09:52.400]  年輕的利美人
[00:09:52.400 --> 00:09:54.400]  祭司的職任
[00:09:54.400 --> 00:09:56.400]  他就住在米家的家裏
[00:09:56.400 --> 00:09:58.400]  米家說
[00:09:58.400 --> 00:10:00.400]  現在我知道姚和華必因待我
[00:10:00.400 --> 00:10:02.400]  因為我有利美人作我的祭司
[00:10:02.400 --> 00:10:04.400]  如果你就這樣看
[00:10:04.400 --> 00:10:06.400]  他是一個孤苦無依的年輕人
[00:10:06.400 --> 00:10:08.400]  找工作
[00:10:08.400 --> 00:10:10.400]  淪落去一個異鄉
[00:10:10.400 --> 00:10:12.400]  我現在招待他,他剛好又有一門手藝
[00:10:12.400 --> 00:10:14.400]  我現在找他做手藝
[00:10:14.400 --> 00:10:16.400]  給他一些食物
[00:10:16.400 --> 00:10:18.400]  讓他有自尊心
[00:10:18.400 --> 00:10:20.400]  很好
[00:10:20.400 --> 00:10:22.400]  這是表面的
[00:10:22.400 --> 00:10:24.400]  但問題在哪裏?
[00:10:24.400 --> 00:10:26.400]  他找這個年輕人做祭司
[00:10:26.400 --> 00:10:28.400]  問題就來了
[00:10:28.400 --> 00:10:30.400]  是不是每一個利美人都可以做祭司?
[00:10:30.400 --> 00:10:32.400]  其實不是的
[00:10:32.400 --> 00:10:34.400]  利美人
[00:10:34.400 --> 00:10:36.400]  一定要是亞倫的後代
[00:10:36.400 --> 00:10:38.400]  才可以做祭司
[00:10:38.400 --> 00:10:40.400]  我們知道在這個故事的結尾
[00:10:40.400 --> 00:10:42.400]  這個年輕人是摩西的後代
[00:10:42.400 --> 00:10:44.400]  就不是亞倫的後代
[00:10:44.400 --> 00:10:46.400]  所以摩西的後代是
[00:10:46.400 --> 00:10:48.400]  不可以做祭司的,你明白嗎?
[00:10:48.400 --> 00:10:50.400]  但是這個米家
[00:10:50.400 --> 00:10:52.400]  知道一點
[00:10:52.400 --> 00:10:54.400]  不知道一點
[00:10:54.400 --> 00:10:56.400]  於是他説我現在升級了
[00:10:56.400 --> 00:10:58.400]  之前我的兒子做祭司
[00:10:58.400 --> 00:11:00.400]  不太好
[00:11:00.400 --> 00:11:02.400]  未讀過神學院
[00:11:02.400 --> 00:11:04.400]  這個叫做
[00:11:04.400 --> 00:11:06.400]  都是
[00:11:06.400 --> 00:11:08.400]  名目後代
[00:11:08.400 --> 00:11:10.400]  都可以來的
[00:11:10.400 --> 00:11:12.400]  於是姚和華必因待我
[00:11:12.400 --> 00:11:14.400]  利美人做我的祭司
[00:11:14.400 --> 00:11:16.400]  好聽一點
[00:11:16.400 --> 00:11:18.400]  他是差不多先生
[00:11:18.400 --> 00:11:20.400]  這種時候很難請牧師
[00:11:20.400 --> 00:11:22.400]  不如隨便請一個
[00:11:22.400 --> 00:11:24.400]  都叫做
[00:11:24.400 --> 00:11:26.400]  曾經讀過什麼什麼
[00:11:26.400 --> 00:11:28.400]  不好聽一點
[00:11:28.400 --> 00:11:30.400]  他根本不認識上帝
[00:11:30.400 --> 00:11:32.400]  你知道我們今天在香港
[00:11:32.400 --> 00:11:34.400]  最令人害怕就是差不多的信徒
[00:11:34.400 --> 00:11:36.400]  差不多的信徒
[00:11:36.400 --> 00:11:38.400]  福音是一個
[00:11:38.400 --> 00:11:40.400]  我們叫precise的東西
[00:11:40.400 --> 00:11:42.400]  準繩的東西
[00:11:42.400 --> 00:11:44.400]  你什麼差不多
[00:11:44.400 --> 00:11:46.400]  我這樣都叫傳了福音
[00:11:46.400 --> 00:11:48.400]  差不多都有講過耶穌
[00:11:48.400 --> 00:11:50.400]  差不多
[00:11:50.400 --> 00:11:52.400]  差不多可以上帝的
[00:11:52.400 --> 00:11:54.400]  憤怒在你上面
[00:11:54.400 --> 00:11:56.400]  砰下來,你都不知道發生什麼事
[00:11:56.400 --> 00:11:58.400]  差不多先生,於是在這個時候
[00:11:58.400 --> 00:12:00.400]  國作者說,oh my god
[00:12:00.400 --> 00:12:02.400]  那時意識人中,沒有
[00:12:02.400 --> 00:12:04.400]  王,oh my god
[00:12:04.400 --> 00:12:06.400]  怎可以這樣做
[00:12:06.400 --> 00:12:08.400]  故事未完
[00:12:08.400 --> 00:12:10.400]  繼續
[00:12:10.400 --> 00:12:12.400]  但之派出牆
[00:12:12.400 --> 00:12:14.400]  你現在讀到這裡,但之派出牆都不是好東西
[00:12:14.400 --> 00:12:16.400]  但之派的人還在
[00:12:16.400 --> 00:12:18.400]  覓地居住
[00:12:18.400 --> 00:12:20.400]  因為直到那日,他們還沒有
[00:12:20.400 --> 00:12:22.400]  在意識人之派中抽籤
[00:12:22.400 --> 00:12:24.400]  北地為業
[00:12:24.400 --> 00:12:26.400]  每一個之派有他抽籤的
[00:12:26.400 --> 00:12:28.400]  地方,然後他們要得到
[00:12:28.400 --> 00:12:30.400]  那個地方,他說但之派
[00:12:30.400 --> 00:12:32.400]  那時還在尋找
[00:12:32.400 --> 00:12:34.400]  去哪裏搬,搬去哪裏
[00:12:34.400 --> 00:12:36.400]  因為他們還未抽籤
[00:12:36.400 --> 00:12:38.400]  其實是錯的
[00:12:38.400 --> 00:12:40.400]  因為在史詩記一開始的時候
[00:12:40.400 --> 00:12:42.400]  已經告訴你,但之派
[00:12:42.400 --> 00:12:44.400]  約書亞記的時候已經抽到
[00:12:44.400 --> 00:12:46.400]  他不是在尋找
[00:12:46.400 --> 00:12:48.400]  地方,是他抽到的地方
[00:12:48.400 --> 00:12:50.400]  他打不過別人
[00:12:50.400 --> 00:12:52.400]  所以
[00:12:52.400 --> 00:12:54.400]  第一章第34節已經說
[00:12:54.400 --> 00:12:56.400]  阿摩利人強迫但住在山區
[00:12:56.400 --> 00:12:58.400]  不准他們下平原
[00:12:58.400 --> 00:13:00.400]  下平原這個地方就是耶和華抽給他們
[00:13:00.400 --> 00:13:04.400]  打不贏
[00:13:04.400 --> 00:13:06.400]  不是個個都那麼厲害
[00:13:06.400 --> 00:13:08.400]  這個不是厲害不厲害的問題
[00:13:08.400 --> 00:13:10.400]  是你信不信耶和華的問題
[00:13:10.400 --> 00:13:12.400]  所以彈人打不贏
[00:13:12.400 --> 00:13:14.400]  是代表他們屬靈上的一個
[00:13:14.400 --> 00:13:16.400]  很大的
[00:13:16.400 --> 00:13:18.400]  弊病
[00:13:18.400 --> 00:13:20.400]  於是彈的人就說
[00:13:20.400 --> 00:13:22.400]  既然打不贏這些巨人
[00:13:22.400 --> 00:13:24.400]  這些阿摩利人,於是
[00:13:24.400 --> 00:13:26.400]  不如我們繼續去尋找地方
[00:13:26.400 --> 00:13:28.400]  因為你會知道他們的心態是甚麼
[00:13:28.400 --> 00:13:30.400]  你會知道,於是他們找不到
[00:13:30.400 --> 00:13:32.400]  他們繼續去尋找
[00:13:32.400 --> 00:13:34.400]  彈人派
[00:13:34.400 --> 00:13:36.400]  本族中的五個勇士
[00:13:36.400 --> 00:13:38.400]  不知道有幾個勇士
[00:13:38.400 --> 00:13:40.400]  去窺探偵查那地
[00:13:40.400 --> 00:13:42.400]  他們來到以法連山區
[00:13:42.400 --> 00:13:44.400]  米家的家眾就住宿
[00:13:44.400 --> 00:13:46.400]  在那裏住宿
[00:13:46.400 --> 00:13:48.400]  他們臨近米家的家,聽出那
[00:13:48.400 --> 00:13:50.400]  年輕人利美人的
[00:13:50.400 --> 00:13:52.400]  口音,就繞到那裏
[00:13:52.400 --> 00:13:54.400]  對他說,誰領你
[00:13:54.400 --> 00:13:56.400]  到這裏來,你在這裏
[00:13:56.400 --> 00:13:58.400]  做甚麼,你在這裏得了
[00:13:58.400 --> 00:14:00.400]  甚麼,這裏他是
[00:14:00.400 --> 00:14:02.400]  在派關子,我們好像不知道
[00:14:02.400 --> 00:14:04.400]  他是誰,為甚麼聽到他的口音
[00:14:04.400 --> 00:14:06.400]  喂,你是誰來的
[00:14:06.400 --> 00:14:08.400]  為甚麼你會去了這裏,好像又跟他
[00:14:08.400 --> 00:14:10.400]  認識他,去到故事最後
[00:14:10.400 --> 00:14:12.400]  我們知道是摩西的兒子
[00:14:12.400 --> 00:14:14.400]  所以人們一聽到摩西
[00:14:14.400 --> 00:14:16.400]  咦,哇
[00:14:16.400 --> 00:14:18.400]  摩西的兒子,不是,摩西的孫
[00:14:18.400 --> 00:14:20.400]  以前小
[00:14:20.400 --> 00:14:22.400]  小小個,現在大個兒子
[00:14:22.400 --> 00:14:24.400]  還記得我,叔叔
[00:14:24.400 --> 00:14:26.400]  甚麼,為甚麼你來了
[00:14:26.400 --> 00:14:28.400]  這裏,這樣也是關心一下
[00:14:28.400 --> 00:14:30.400]  他們說
[00:14:30.400 --> 00:14:32.400]  摩西的孫對他們說
[00:14:32.400 --> 00:14:34.400]  米家如此如此待我,他
[00:14:34.400 --> 00:14:36.400]  僱用了我,我就作了他的祭司
[00:14:36.400 --> 00:14:38.400]  說回以前發生甚麼事
[00:14:38.400 --> 00:14:40.400]  他們
[00:14:40.400 --> 00:14:42.400]  但只派那五位勇士
[00:14:42.400 --> 00:14:44.400]  對他說,請你
[00:14:44.400 --> 00:14:46.400]  求問我,請
[00:14:46.400 --> 00:14:48.400]  請你求問神使我們
[00:14:48.400 --> 00:14:50.400]  知道所走的路
[00:14:50.400 --> 00:14:52.400]  是否通達,但如果
[00:14:52.400 --> 00:14:54.400]  他們屬聖經的時候,應該
[00:14:54.400 --> 00:14:56.400]  咦,你做了祭司,好像是不行的
[00:14:56.400 --> 00:14:58.400]  你叔叔那一家
[00:14:58.400 --> 00:15:00.400]  才可以做祭司
[00:15:00.400 --> 00:15:02.400]  但完全不介意他做了別人的
[00:15:02.400 --> 00:15:04.400]  祭司,以為既然你
[00:15:04.400 --> 00:15:06.400]  做這行,不如幫我們
[00:15:06.400 --> 00:15:08.400]  占占卜
[00:15:08.400 --> 00:15:10.400]  正如有些人見到,你做牧師
[00:15:10.400 --> 00:15:12.400]  可不可以幫我祈禱,看看
[00:15:12.400 --> 00:15:14.400]  上帝心意,這樣
[00:15:14.400 --> 00:15:16.400]  他就問他,可不可以幫我占占卜
[00:15:16.400 --> 00:15:18.400]  祭司對他們說
[00:15:18.400 --> 00:15:20.400]  你們平平安安的去吧
[00:15:20.400 --> 00:15:22.400]  你們所行的路
