
[00:00:00.000 --> 00:00:04.640]  今天是復活節,我在這裡先來祝大家復活節快樂
[00:09:25.600 --> 00:09:30.160]  這裡的十二使徒指的不是所有耶穌的十二個門徒
[00:09:30.160 --> 00:09:35.280]  其實用十二使徒是代表著耶穌的那個使徒的群體
[00:09:35.280 --> 00:09:41.040]  因為當時猶大,出賣耶穌的猶大,他已經吊死了
[00:09:41.040 --> 00:09:45.280]  當時多瑪也不在場,所以頂多只有十個使徒
[00:09:45.280 --> 00:09:52.160]  不過用十二個使徒是代表著這個使徒的整個團體
[00:09:52.160 --> 00:09:56.960]  接著耶穌又再多一點,向五百多個人顯現
[00:09:56.960 --> 00:10:03.120]  但是這個向五百多的弟兄顯現,是指在加利利所約定的山上
[00:10:03.120 --> 00:10:05.440]  耶穌約了他們在那裡見
[00:10:05.440 --> 00:10:13.920]  當時除了十一使徒之外,或者還有五百多個門徒都趕去那裡見主人
[00:10:13.920 --> 00:10:19.760]  所以這麼多的人,一次過同時看到主復活的顯現
[00:10:19.760 --> 00:10:25.360]  表明這也是當時教會所封認不分的事實
[00:10:25.360 --> 00:10:28.880]  當保羅去寫哥倫多前書的時候
[00:10:28.880 --> 00:10:35.280]  當時那些五百多個見證人裡面,有些當時還是生存的
[00:10:35.280 --> 00:10:38.320]  當然有些人已經離開了世界
[00:10:38.320 --> 00:10:41.920]  但是如果當時有人反對保羅的話
[00:10:41.920 --> 00:10:48.480]  其實他們大可以去找這幾百個當中的還活著的門徒
[00:10:48.480 --> 00:10:52.480]  出面叫他們證明,證明保羅其實在說謊
[00:10:52.480 --> 00:10:57.280]  其實今天的基督教就不會站得穩,就會倒下
[00:10:57.280 --> 00:11:01.520]  但是事實上並沒有這樣,因為這個是真確的事實
[00:11:01.520 --> 00:11:06.240]  沒有人可以去推翻耶穌的復活
[00:11:06.240 --> 00:11:09.440]  接著耶穌又向雅各顯現
[00:11:09.440 --> 00:11:14.880]  這個雅各其實是耶穌肉身的兄弟
[00:11:14.880 --> 00:11:19.680]  本來耶穌這個兄弟是不信他的
[00:11:19.680 --> 00:11:25.040]  但是後來他之所以會相信主,是因為主向他顯現
[00:11:25.040 --> 00:11:33.040]  可以看到雅各歸主,其實就是主復活一個很大的證據
[00:11:33.040 --> 00:11:36.960]  接著耶穌又向眾使徒顯現
[00:11:36.960 --> 00:11:39.680]  這個眾使徒顯現這件事
[00:11:39.680 --> 00:11:43.200]  又應該是在《使徒行卷》第一章記載
[00:11:43.200 --> 00:11:48.880]  主升天的時候,他最後一次向眾使徒顯現
[00:11:48.880 --> 00:11:54.000]  他吩咐他們要在耶路撒冷,等候聖靈降臨
[00:11:54.000 --> 00:12:00.160]  使他們得著見證上帝,見證主的能力
[00:12:00.160 --> 00:12:05.360]  最後,耶穌向這個「我」是指保羅
[00:12:05.360 --> 00:12:08.640]  就是這本書的作者,向保羅顯現
[00:12:08.640 --> 00:12:14.480]  保羅其實他就不是在耶穌在生的時候見到的
[00:12:14.480 --> 00:12:22.720]  其實是在耶穌復活升天之後,才向保羅顯現
[00:12:22.720 --> 00:12:28.080]  在《使徒行卷》那裡,九章裡這樣記載
[00:12:28.080 --> 00:12:30.960]  當時蘇羅其實他是一個為信仰
[00:12:30.960 --> 00:12:33.840]  對一個宗教很熱心的人來的
[00:12:33.840 --> 00:12:37.280]  他以為他當時所信的那一套才是真
[00:12:37.280 --> 00:12:42.480]  那些人信耶穌那些,是傳遞一些邪門的東西
[00:12:42.480 --> 00:12:44.080]  不是真道理
[00:12:44.080 --> 00:12:47.680]  所以當時他是迫不得已信耶穌的人
[00:12:47.680 --> 00:12:51.760]  他就向主的門徒發恐嚇、兇殺的話
[00:12:51.760 --> 00:12:57.680]  他去到大祭司那裡,要求他們發功銜給大馬士革的各部會堂
[00:12:57.680 --> 00:13:02.000]  如果發現有信耶穌的人,就准他
[00:13:02.000 --> 00:13:04.320]  即保羅,蘇羅當時叫
[00:13:04.320 --> 00:13:09.280]  准他連男帶女緝拿他們去到耶路撒冷
[00:13:09.280 --> 00:13:12.640]  當蘇羅他去到大馬士革的時候
[00:13:12.640 --> 00:13:17.040]  突然間有一道光在天上向他四面照射下來
[00:13:17.040 --> 00:13:18.160]  包圍著他
[00:13:18.160 --> 00:13:21.840]  他跌倒在地上,就聽見有聲音說
[00:13:21.840 --> 00:13:24.480]  蘇羅、蘇羅,你為什麼迫害我?
[00:13:24.480 --> 00:13:26.880]  他就問:主啊,你是誰?
[00:13:26.880 --> 00:13:32.080]  接著聲音就回答:我就是你所迫害的耶穌
[00:13:32.080 --> 00:13:35.360]  這一班的人,所有這些人
[00:13:35.360 --> 00:13:38.560]  他們都是耶穌復活的堅證人
[00:13:38.560 --> 00:13:43.920]  而其實很多人最後,他們都是為耶穌來殉道
[00:13:43.920 --> 00:13:45.920]  先說彼得
[00:13:45.920 --> 00:13:51.200]  彼得據聞他是為主倒釘十字架而死亡的
[00:13:51.200 --> 00:13:54.320]  耶穌其他的門徒裏面
[00:13:54.320 --> 00:13:56.400]  西彼太的兒子雅各
[00:13:56.400 --> 00:14:01.200]  是成為了第一個為主殉道的人的使徒
[00:14:01.200 --> 00:14:03.520]  另一個,也是叫雅各的
[00:14:03.520 --> 00:14:08.080]  阿納肥的兒子雅各,也是為主殉道
[00:14:08.080 --> 00:14:14.480]  十二使徒裏面,還有肥力、多瑪、麻旦葉、馬太
[00:14:14.480 --> 00:14:19.280]  甚至後來丙替猶大保上的馬提亞
[00:14:19.280 --> 00:14:25.440]  他們都是相繼為主的原故,被人捉了,被殺害
[00:14:25.440 --> 00:14:30.480]  只有約翰這個使徒,可以說是稍得善終
[00:14:30.480 --> 00:14:34.880]  他但是最後還是被放逐,去拔摩島的
[00:14:34.880 --> 00:14:39.200]  很久也因為他親身遇見復活的主
[00:14:39.200 --> 00:14:41.200]  所以他整個人生改變
[00:14:41.200 --> 00:14:47.360]  他將一生奉獻金槌主,為主工作
[00:14:47.360 --> 00:14:52.160]  丙姊妹,如果耶穌沒有復活,他就不可能是神
[00:14:52.160 --> 00:14:57.280]  如果他自己都不是自己所宣講的神的話
[00:14:57.280 --> 00:15:02.560]  那些為他殉道的很多人,都是傻瓜來的
[00:15:02.560 --> 00:15:07.520]  包括今天我們相信他、跟隨他的人,都是傻瓜
[00:15:07.520 --> 00:15:12.080]  除了耶穌時代跟隨過他的門徒之外
[00:15:12.080 --> 00:15:16.160]  其實歷世歷代,還有很多很多信耶穌的人
[00:15:16.160 --> 00:15:19.840]  為耶穌受苦,甚至殉道
[00:15:19.840 --> 00:15:24.800]  我們當代的中國,都有不少的傳道人
[00:15:24.800 --> 00:15:28.160]  例如黃明道先生、黎拓生先生
[00:15:28.160 --> 00:15:31.040]  還有很多無名的傳道者
[00:15:31.040 --> 00:15:34.880]  他們都是為主而殉道
[00:15:34.880 --> 00:15:38.720]  顯示耶穌確實是那位復活的主
[00:15:38.720 --> 00:15:44.880]  所以值得他們賣命都要來信這位的主
[00:15:44.880 --> 00:15:47.040]  好了,接著我們看一下
[00:15:47.040 --> 00:15:51.200]  在這段經文裏面,到底在基督裏面
[00:15:51.200 --> 00:15:53.680]  一個新的生命是怎樣的呢?
[00:15:53.680 --> 00:15:57.920]  在九到十一節,是保羅的一個心聲來的
[00:15:57.920 --> 00:16:04.800]  這段經文,透過保羅的心聲,都帶出兩個基督復活
[00:16:04.800 --> 00:16:07.680]  帶來對人的生命的影響
[00:16:07.680 --> 00:16:12.800]  在令到我們的生命和我們的人生目標都會改變
[00:16:12.800 --> 00:16:16.080]  保羅他說,我源自使徒中最少的
[00:16:16.080 --> 00:16:18.800]  沒有人沒資格稱為使徒
[00:16:18.800 --> 00:16:21.600]  一方面是他謙卑
[00:16:21.600 --> 00:16:27.040]  另一方面是因為他不是正規出身的使徒
[00:16:27.040 --> 00:16:29.040]  他和彼得那些不同
[00:16:29.040 --> 00:16:33.840]  他是後來,由執法主轉變為復仕主
[00:16:33.840 --> 00:16:38.400]  所以他自己認為自己不配稱為使徒
[00:16:38.400 --> 00:16:40.400]  但自從在大使徒時代
[00:16:40.400 --> 00:16:46.620]  他和主商議之後,他的生命起了一百八十度的轉變
[00:16:46.620 --> 00:16:50.620]  他由一個本來迫不成教會的人
[00:16:50.620 --> 00:16:56.620]  變成一個根深為主被敵人去迫發的人
[00:16:56.620 --> 00:17:00.620]  在哥林多後書裡這樣記載
[00:17:00.620 --> 00:17:04.620]  當時有一些假使徒在攻擊保羅
[00:17:04.620 --> 00:17:08.620]  所以保羅就用了這段說話來為自己辯護
[00:17:08.620 --> 00:17:13.620]  他說他們才是假的使徒
[00:17:13.620 --> 00:17:15.620]  他們是基督的敵人嗎?
[00:17:15.620 --> 00:17:17.620]  說句狂話,我更加是
[00:17:17.620 --> 00:17:21.620]  我比他們受更多的勞苦,更多的挫傷
[00:17:21.620 --> 00:17:25.620]  受過量的鞭打,自尚有生命的危險
[00:17:25.620 --> 00:17:29.620]  我對猶太人打過五次,每次四十下反一下
[00:17:29.620 --> 00:17:32.620]  被棍打過三次,被石頭打過一次
[00:17:32.620 --> 00:17:34.620]  三次遇到全壞
[00:17:34.620 --> 00:17:37.620]  在心臟裡飄流一咒一言
[00:17:37.620 --> 00:17:40.620]  多次行遠路遇到江湖危險
[00:17:40.620 --> 00:17:41.620]  強盜的危險
[00:17:41.620 --> 00:17:42.620]  紅族的危險
[00:17:42.620 --> 00:17:43.620]  外族的危險
[00:17:43.620 --> 00:17:44.620]  城中的危險
[00:17:44.620 --> 00:17:45.620]  荒野的危險
[00:17:45.620 --> 00:17:47.620]  海上的危險
[00:17:47.620 --> 00:17:48.620]  牙底的危險
[00:17:48.620 --> 00:17:51.620]  我勞碌辛苦,多次不得睡覺
[00:17:51.620 --> 00:17:52.620]  又飢又渴
[00:17:52.620 --> 00:17:56.620]  多次缺糧,隻身難攬
[00:17:56.620 --> 00:17:58.620]  除了這些外面的事
[00:17:58.620 --> 00:18:00.620]  還有為各教會掛心的事
[00:18:00.620 --> 00:18:04.620]  天天壓在我的身上
[00:18:04.620 --> 00:18:07.620]  不僅如此,保羅更說
[00:18:07.620 --> 00:18:09.620]  但我為基督的緣故
[00:18:09.620 --> 00:18:14.620]  就以軟弱、凌辱、艱難、迫害、困苦為喜樂
[00:18:14.620 --> 00:18:16.620]  因為我什麼時候軟弱
[00:18:16.620 --> 00:18:19.620]  我什麼時候就慌強
[00:18:19.620 --> 00:18:22.620]  除了生命的改變之外
[00:18:22.620 --> 00:18:26.620]  保羅的人生目標都不再一樣
[00:18:26.620 --> 00:18:31.620]  正如他在《肥臘彼書》三章八節那裡他這麼說
[00:18:31.620 --> 00:18:33.620]  他說以前對我有益的
[00:18:33.620 --> 00:18:35.620]  我因著基督的緣故
[00:18:35.620 --> 00:18:37.620]  我都當作是有損的
[00:18:37.620 --> 00:18:38.620]  不但這樣
[00:18:38.620 --> 00:18:40.620]  我又將萬事當作有損
[00:18:40.620 --> 00:18:42.620]  因為我已認識
[00:18:42.620 --> 00:18:44.620]  我處於基督的書為自保
[00:18:44.620 --> 00:18:45.620]  為了祂
[00:18:45.620 --> 00:18:47.620]  我將萬事都拋棄
[00:18:47.620 --> 00:18:48.620]  當作廢物
[00:18:48.620 --> 00:18:50.620]  為要得著基督
[00:18:50.620 --> 00:18:52.620]  保羅他是一個
[00:18:52.620 --> 00:18:53.620]  用我們今天的說話
[00:18:53.620 --> 00:18:54.620]  就是他有一個
[00:18:54.620 --> 00:18:57.620]  他的出生是很令人羨慕的
[00:18:57.620 --> 00:18:59.620]  可能在今天又有社會地位
[00:18:59.620 --> 00:19:01.620]  又有學識
[00:19:01.620 --> 00:19:03.620]  又有權勢
[00:19:03.620 --> 00:19:06.620]  各樣的東西都很多人羨慕的
[00:19:06.620 --> 00:19:10.620]  來自一個很令人稱善的家庭
[00:19:10.620 --> 00:19:11.620]  但是他說
[00:19:11.620 --> 00:19:13.620]  其實這一切
[00:19:13.620 --> 00:19:16.620]  這一切對我來說都已經不再重要
[00:19:16.620 --> 00:19:17.620]  因為我發現
[00:19:17.620 --> 00:19:19.620]  這一切都是短暫的
[00:19:19.620 --> 00:19:20.620]  更加寶貴的
[00:19:20.620 --> 00:19:21.620]  就是耶穌基督
[00:19:21.620 --> 00:19:24.620]  這個才值得我為了祂
[00:19:24.620 --> 00:19:26.620]  放棄所有東西
[00:19:26.620 --> 00:19:30.620]  都為要專心得著的那個對象
[00:19:30.620 --> 00:19:32.620]  所以他說
[00:19:32.620 --> 00:19:35.620]  他給眾使徒都格外勞苦
[00:19:35.620 --> 00:19:38.620]  為的就是要將基督傳開
[00:19:38.620 --> 00:19:40.620]  使人因信基督
[00:19:40.620 --> 00:19:42.620]  得著永生的盼望
[00:19:42.620 --> 00:19:44.620]  保羅從迫不住
[00:19:44.620 --> 00:19:47.620]  到完全全的降服主
[00:19:47.620 --> 00:19:49.620]  一生去為主
[00:19:49.620 --> 00:19:51.620]  來傳揚悲音
[00:19:51.620 --> 00:19:53.620]  體驗到他整個生命
[00:19:53.620 --> 00:19:55.620]  和他人生目標的
[00:19:55.620 --> 00:19:58.620]  完全的轉變
[00:19:58.620 --> 00:20:00.620]  最近我亦都在網上
[00:20:00.620 --> 00:20:04.620]  看到一個的見證
[00:20:04.620 --> 00:20:11.620]  就是前黑社會大佬洪漢義的見證
[00:20:11.620 --> 00:20:14.620]  洪帝興他1948年出生
[00:20:14.620 --> 00:20:17.620]  在1950年代他加入了黑社會
[00:20:17.620 --> 00:20:20.620]  他曾經是亞洲最大的幫派
[00:20:20.620 --> 00:20:23.620]  14K三合會的大佬
[00:20:23.620 --> 00:20:27.620]  他從事涉及黃賭毒的偏門生意
[00:20:27.620 --> 00:20:29.620]  多得不可勝數
[00:20:29.620 --> 00:20:31.620]  他說他在全世界
[00:20:31.620 --> 00:20:33.620]  很多城市都有他的偏門生意
[00:20:33.620 --> 00:20:37.620]  他手下的兄弟
[00:20:37.620 --> 00:20:41.620]  當時50年代都有十幾萬
[00:20:41.620 --> 00:20:45.620]  後來在全世界有超過8萬的手足
[00:20:45.620 --> 00:20:48.620]  他身邊的女人多得不得了
[00:20:48.620 --> 00:20:50.620]  團團轉
[00:20:50.620 --> 00:20:52.620]  在2006年
[00:20:52.620 --> 00:20:54.620]  在城市宣教學大師柏奇博士
[00:20:54.620 --> 00:20:57.620]  亦即我之前講到時分享過
[00:20:57.620 --> 00:21:01.620]  我的那個美國的老師柏奇博士
[00:21:01.620 --> 00:21:05.620]  還有興福協會的會長劉達芳博士
[00:21:05.620 --> 00:21:07.620]  和莫樹堅牧師
[00:21:07.620 --> 00:21:11.620]  他們長期來向他傳福音
[00:21:11.620 --> 00:21:15.620]  最後洪漢義他信了耶穌
[00:21:15.620 --> 00:21:17.620]  並且他經歷到上帝給他一個
[00:21:17.620 --> 00:21:23.620]  很特別的一個的一個的一個的景象
[00:21:23.620 --> 00:21:25.620]  就是上帝給他看到
[00:21:25.620 --> 00:21:30.620]  天堂和地獄那種天淵之別的景象
[00:21:30.620 --> 00:21:33.620]  他看到地獄那種的痛苦
[00:21:33.620 --> 00:21:34.620]  那種的恐怖
[00:21:34.620 --> 00:21:36.620]  天堂的美好
[00:21:36.620 --> 00:21:38.620]  所以他決定他要帶領他
[00:21:38.620 --> 00:21:40.620]  在黑道裏面的兄弟
[00:21:40.620 --> 00:21:43.620]  去到教會裏面
[00:21:43.620 --> 00:21:44.620]  進取後的洪漢義
[00:21:44.620 --> 00:21:46.620]  不單止他自己的生命改變了
[00:21:46.620 --> 00:21:49.620]  他放棄了他那些偏門的生意
[00:21:49.620 --> 00:21:57.620]  他不再為了賺錢不擇手段
[00:21:57.620 --> 00:22:00.620]  他信了之後他去進修神學
[00:22:00.620 --> 00:22:06.620]  並且他致力去建立德聖教會
[00:22:06.620 --> 00:22:09.620]  因為德聖堂也在他的協助底下
[00:22:09.620 --> 00:22:11.620]  他有份來協助
[00:22:11.620 --> 00:22:13.620]  去成立這個教會
[00:22:13.620 --> 00:22:16.620]  而德聖堂就是我們前任的母會
[00:22:16.620 --> 00:22:23.620]  他們就是以帶領那些黑道中人歸正
[00:22:23.620 --> 00:22:26.620]  為他們的意象
[00:22:26.620 --> 00:22:28.620]  他也在洪漢義
[00:22:28.620 --> 00:22:32.620]  也在很多的地方開設德聖教會之外
[00:22:32.620 --> 00:22:36.620]  還有店苗的那些連鎖店和企業
[00:22:36.620 --> 00:22:39.620]  就是為了幫助黑道的兄弟
[00:22:39.620 --> 00:22:41.620]  來接觸到福音
[00:22:41.620 --> 00:22:44.620]  帶領他們去歸主
[00:22:44.620 --> 00:22:46.620]  當他明白了救恩之後
[00:22:46.620 --> 00:22:49.620]  他就明白了原來真正的講義氣
[00:22:49.620 --> 00:22:53.620]  就不是黑社會那套講義氣
[00:22:53.620 --> 00:22:57.620]  而是要帶領他的手下離開地獄
[00:22:57.620 --> 00:22:59.620]  進入天堂
[00:22:59.620 --> 00:23:02.620]  才是真正的講義氣
[00:23:02.620 --> 00:23:05.620]  丙姊妹,你今天聽到這一段的經文
