
[00:00:00.000 --> 00:00:02.000]  李真偉大
[00:07:46.000 --> 00:07:50.000]  所以在我們工作以先
[00:07:50.000 --> 00:07:53.000]  上帝已經在工作中
[00:07:53.000 --> 00:07:55.000]  就算我們有一個農耕之地
[00:07:55.000 --> 00:07:57.000]  我們有一個耕田都好
[00:07:57.000 --> 00:07:59.000]  雖然我未耕過田
[00:07:59.000 --> 00:08:01.000]  但是我們都會明白
[00:08:01.000 --> 00:08:04.000]  農民最害怕的是什麼
[00:08:04.000 --> 00:08:06.000]  天災
[00:08:06.000 --> 00:08:08.000]  旱災
[00:08:08.000 --> 00:08:12.000]  如果那一段時間是下很多雨
[00:08:12.000 --> 00:08:15.000]  好像上兩星期那樣五次黑雨
[00:08:15.000 --> 00:08:18.000]  農作物的收成一定會下降
[00:08:18.000 --> 00:08:20.000]  如果是旱災的時候
[00:08:20.000 --> 00:08:23.000]  我都相信農作物都沒得收成
[00:08:23.000 --> 00:08:25.000]  所以其實
[00:08:25.000 --> 00:08:29.000]  上帝的工作是在我們以先
[00:08:29.000 --> 00:08:31.000]  他已經一直在做
[00:08:31.000 --> 00:08:34.000]  所以在那段經文裡面所講到是跟隨
[00:08:34.000 --> 00:08:36.000]  如果不是上帝賜雨
[00:08:36.000 --> 00:08:38.000]  如果不是上帝帶領
[00:08:38.000 --> 00:08:42.000]  一切的勞動都是沒用
[00:08:42.000 --> 00:08:44.000]  而這兩節的經文告訴我們
[00:08:44.000 --> 00:08:46.000]  上帝愛以色列
[00:08:46.000 --> 00:08:48.000]  好像婚姻裡面的關係那樣
[00:08:48.000 --> 00:08:52.000]  去到外戶付出以及保護以色列
[00:08:52.000 --> 00:08:55.000]  而教會就是我們這一幫人
[00:08:55.000 --> 00:08:57.000]  其實跟上帝的關係都是這樣
[00:08:57.000 --> 00:09:01.000]  上帝都要求我們忠貞於他
[00:09:01.000 --> 00:09:06.000]  而我們的一切都是回應上帝的愛
[00:09:06.000 --> 00:09:08.000]  所以其實我們不是說
[00:09:08.000 --> 00:09:11.000]  我們用我們自己的能力去做任何的事
[00:09:11.000 --> 00:09:16.000]  而是我們靠著上帝賜給我們的力量去做
[00:09:16.000 --> 00:09:18.000]  好了 接著北風一轉
[00:09:18.000 --> 00:09:20.000]  去到二章四節
[00:09:20.000 --> 00:09:22.000]  即是今天講到的經文
[00:09:22.000 --> 00:09:25.000]  本身就講到原先述說
[00:09:25.000 --> 00:09:27.000]  好像新婚那麼美好的
[00:09:27.000 --> 00:09:28.000]  那麼甜蜜的
[00:09:28.000 --> 00:09:31.000]  但是上帝卻變成了一個什麼呢
[00:09:31.000 --> 00:09:35.000]  變成了一位受傷的戀人
[00:09:35.000 --> 00:09:37.000]  受傷的戀人
[00:09:37.000 --> 00:09:39.000]  或者我們說他是單獨了
[00:09:39.000 --> 00:09:41.000]  他變成了一個失戀的戀人
[00:09:41.000 --> 00:09:44.000]  在二章五節上帝問以色列
[00:09:44.000 --> 00:09:46.000]  你們的祖先體內有什麼錯處
[00:09:46.000 --> 00:09:48.000]  竟遠離我
[00:09:48.000 --> 00:09:50.000]  隨從那虛無的神明
[00:09:50.000 --> 00:09:53.000]  自己成為虛無呢
[00:09:53.000 --> 00:09:56.000]  上帝向以色列人的這個反問
[00:09:56.000 --> 00:09:59.000]  就好像一個被分手的戀人
[00:09:59.000 --> 00:10:01.000]  去到問要跟他分手的那個人說
[00:10:01.000 --> 00:10:03.000]  我做錯了什麼
[00:10:03.000 --> 00:10:05.000]  我做錯了什麼
[00:10:05.000 --> 00:10:08.000]  所以為什麼你要這樣對我
[00:10:08.000 --> 00:10:11.000]  然後在經文裡面就繼續講到
[00:10:11.000 --> 00:10:15.000]  以色列人隨從的是虛無
[00:10:15.000 --> 00:10:18.000]  本身那個虛無神明的神明
[00:10:18.000 --> 00:10:20.000]  是後來逆者加的
[00:10:20.000 --> 00:10:22.000]  其實原文是虛無
[00:10:22.000 --> 00:10:24.000]  虛無即是什麼
[00:10:24.000 --> 00:10:26.000]  虛無即是沒有東西
[00:10:26.000 --> 00:10:28.000]  虛無即是什麼都沒有
[00:10:28.000 --> 00:10:29.000]  去到最底層
[00:10:29.000 --> 00:10:32.000]  其實表面上好像有東西
[00:10:32.000 --> 00:10:34.000]  原來去到最底層
[00:10:34.000 --> 00:10:36.000]  其實他是什麼都沒有的
[00:10:36.000 --> 00:10:38.000]  只要那樣東西
[00:10:38.000 --> 00:10:41.000]  是死亡能夠消滅的東西
[00:10:41.000 --> 00:10:45.000]  那樣東西就是虛無
[00:10:45.000 --> 00:10:48.000]  在當中上帝最傷心的
[00:10:48.000 --> 00:10:52.000]  就是沒有人再提起他
[00:10:52.000 --> 00:10:54.000]  沒有人再提起他
[00:10:54.000 --> 00:10:57.000]  為以色列人所做過的一切
[00:10:57.000 --> 00:10:59.000]  那些美好的事
[00:10:59.000 --> 00:11:01.000]  例如出埃及
[00:11:01.000 --> 00:11:03.000]  離開圍爐之地
[00:11:03.000 --> 00:11:05.000]  引導他們走個曠野
[00:11:05.000 --> 00:11:09.000]  這些一切一切都沒有人再提及
[00:11:09.000 --> 00:11:12.000]  以色列人忘記上帝
[00:11:12.000 --> 00:11:14.000]  也都不再提及上帝
[00:11:14.000 --> 00:11:17.000]  甚至連那些律法師
[00:11:17.000 --> 00:11:19.000]  祭司這些聖職人員
[00:11:19.000 --> 00:11:23.000]  他們都不再全講上帝
[00:11:23.000 --> 00:11:25.000]  而先知是做什麼
[00:11:25.000 --> 00:11:29.000]  先知本身是為上帝去做代言的
[00:11:29.000 --> 00:11:35.000]  卻是為巴力做代言
[00:11:35.000 --> 00:11:37.000]  我們可能都會想
[00:11:37.000 --> 00:11:39.000]  以色列人這麼差
[00:11:39.000 --> 00:11:41.000]  古代的以色列人這麼差
[00:11:41.000 --> 00:11:43.000]  我們都不會是這樣
[00:11:43.000 --> 00:11:44.000]  我們每一個主日
[00:11:44.000 --> 00:11:46.000]  我們剛剛才唱完你真偉大
[00:11:46.000 --> 00:11:49.000]  我們剛剛才不斷歌頌上帝
[00:11:49.000 --> 00:11:51.000]  上帝的聖名
[00:11:51.000 --> 00:11:53.000]  每一個主日都有提及上帝
[00:11:53.000 --> 00:11:57.000]  我們又怎會和以色列人一樣呢
[00:11:57.000 --> 00:11:59.000]  弟兄姊妹
[00:11:59.000 --> 00:12:01.000]  如果你真的這樣想
[00:12:01.000 --> 00:12:04.000]  我想我們就真的錯了
[00:12:04.000 --> 00:12:06.000]  我們不要以為
[00:12:06.000 --> 00:12:09.000]  我們和以色列人好很多
[00:12:09.000 --> 00:12:11.000]  其實我們和以色列人
[00:12:11.000 --> 00:12:13.000]  都是差不多的
[00:12:13.000 --> 00:12:16.000]  我們其實都是被上帝愛著
[00:12:16.000 --> 00:12:18.000]  我們在初信的時候
[00:12:18.000 --> 00:12:19.000]  我們可以回想一下
[00:12:19.000 --> 00:12:20.000]  在初信的時候
[00:12:20.000 --> 00:12:22.000]  我們很多時候都會最熱血的
[00:12:22.000 --> 00:12:25.000]  都會說我們會為上帝而活
[00:12:25.000 --> 00:12:28.000]  去回應上帝的愛護
[00:12:28.000 --> 00:12:31.000]  去感恩上帝賜給我們的一切
[00:12:31.000 --> 00:12:33.000]  初信的時候
[00:12:33.000 --> 00:12:34.000]  或者剛剛洗禮
[00:12:34.000 --> 00:12:36.000]  或者剛剛堅信禮的時候
[00:12:36.000 --> 00:12:37.000]  是最熱血的
[00:12:37.000 --> 00:12:39.000]  我回想我自己也是這樣
[00:12:39.000 --> 00:12:41.000]  不過
[00:12:41.000 --> 00:12:44.000]  往往最初最熱血
[00:12:44.000 --> 00:12:47.000]  堅持是最難的
[00:12:47.000 --> 00:12:49.000]  日子久了
[00:12:49.000 --> 00:12:53.000]  我們對上帝的熱情都會退卻
[00:12:53.000 --> 00:12:56.000]  可能我們每個主日都會回來教堂
[00:12:56.000 --> 00:12:58.000]  可能我們都會遇上
[00:12:58.000 --> 00:13:00.000]  但是在我們平時的生活裡面
[00:13:00.000 --> 00:13:02.000]  我們都會覺得
[00:13:02.000 --> 00:13:04.000]  小小得罪上帝而已
[00:13:04.000 --> 00:13:06.000]  沒什麼
[00:13:06.000 --> 00:13:08.000]  又或者有時候可能是
[00:13:08.000 --> 00:13:09.000]  累起來
[00:13:09.000 --> 00:13:10.000]  忙起來
[00:13:10.000 --> 00:13:12.000]  就會覺得
[00:13:12.000 --> 00:13:14.000]  回不回崇拜而已
[00:13:14.000 --> 00:13:15.000]  不回一次
[00:13:15.000 --> 00:13:17.000]  沒什麼
[00:13:17.000 --> 00:13:20.000]  如果我們那一天真的很累
[00:13:20.000 --> 00:13:22.000]  很累的時候
[00:13:22.000 --> 00:13:24.000]  我想最大的掙扎就是
[00:13:24.000 --> 00:13:26.000]  到底我回來崇拜
[00:13:26.000 --> 00:13:28.000]  還是現在我們又
[00:13:28.000 --> 00:13:30.000]  妄想崇拜
[00:13:30.000 --> 00:13:32.000]  我不是要挑戰那些
[00:13:32.000 --> 00:13:34.000]  身體不便的
[00:13:34.000 --> 00:13:35.000]  殯儀前輩
[00:13:35.000 --> 00:13:36.000]  回不來的殯儀前輩
[00:13:36.000 --> 00:13:37.000]  而是
[00:13:37.000 --> 00:13:39.000]  他能夠有能力回來
[00:13:39.000 --> 00:13:44.000]  但是他選擇不回來的殯儀前輩
[00:13:44.000 --> 00:13:46.000]  我們是不是會覺得
[00:13:46.000 --> 00:13:48.000]  這些都沒什麼所謂呢
[00:13:48.000 --> 00:13:49.000]  另一邊廂
[00:13:49.000 --> 00:13:50.000]  可能日子久了
[00:13:50.000 --> 00:13:52.000]  我們又會覺得
[00:13:52.000 --> 00:13:54.000]  奉不奉獻都沒什麼所謂
[00:13:54.000 --> 00:13:56.000]  其實都不差我一份
[00:13:56.000 --> 00:13:57.000]  又或者
[00:13:57.000 --> 00:13:59.000]  我都是這麼少而已
[00:13:59.000 --> 00:14:00.000]  那兩元
[00:14:00.000 --> 00:14:01.000]  是不是
[00:14:01.000 --> 00:14:02.000]  或者那五元
[00:14:02.000 --> 00:14:03.000]  或者那十元
[00:14:03.000 --> 00:14:05.000]  或者我那十分之一都不夠
[00:14:05.000 --> 00:14:09.000]  都不夠其他殯儀前輩處理
[00:14:09.000 --> 00:14:10.000]  又或者我們又會覺得
[00:14:10.000 --> 00:14:12.000]  唉 我都很忙啊生活
[00:14:12.000 --> 00:14:15.000]  是否侍奉他都沒什麼所謂
[00:14:15.000 --> 00:14:17.000]  等等等等
[00:14:17.000 --> 00:14:19.000]  又或者我們平日的生活裡面
[00:14:19.000 --> 00:14:21.000]  可能我們都會覺得
[00:14:21.000 --> 00:14:23.000]  遵守上帝的律法好像很蠢
[00:14:23.000 --> 00:14:24.000]  很傻
[00:14:24.000 --> 00:14:27.000]  都是留在禮拜堂裡面才遵守
[00:14:27.000 --> 00:14:31.000]  我們平日生活都是惡行惡素
[00:14:31.000 --> 00:14:33.000]  其實
[00:14:33.000 --> 00:14:36.000]  在遵行上帝旨意和教導
[00:14:36.000 --> 00:14:40.000]  以及在惡行惡素之間
[00:14:40.000 --> 00:14:44.000]  如果我們是選擇惡行惡素
[00:14:44.000 --> 00:14:48.000]  我們從小時候選擇惡行惡素的時候
[00:14:48.000 --> 00:14:52.000]  我們其實都是在敬拜偶像
[00:14:52.000 --> 00:14:56.000]  其實我們都是和那些古代的意識別人
[00:14:56.000 --> 00:14:59.000]  差不多
[00:14:59.000 --> 00:15:01.000]  而另一邊廂
[00:15:01.000 --> 00:15:03.000]  可能我們再整體一點
[00:15:03.000 --> 00:15:06.000]  我們可能是在崇拜其他的事物
[00:15:06.000 --> 00:15:07.000]  例如
[00:15:07.000 --> 00:15:10.000]  我們可能在崇拜效益
[00:15:10.000 --> 00:15:11.000]  KPI
[00:15:11.000 --> 00:15:13.000]  上星期阿魯木講到KPI
[00:15:13.000 --> 00:15:15.000]  可能我們都會說
[00:15:15.000 --> 00:15:17.000]  教會要人數增長
[00:15:17.000 --> 00:15:19.000]  可能我們都要崇拜這些東西
[00:15:19.000 --> 00:15:21.000]  可能我們會拼經濟
[00:15:21.000 --> 00:15:23.000]  我們要有成功
[00:15:23.000 --> 00:15:25.000]  我們要有正面的情緒
[00:15:25.000 --> 00:15:27.000]  我們要有學業
[00:15:27.000 --> 00:15:28.000]  成績
[00:15:28.000 --> 00:15:30.000]  地位等等等等
[00:15:30.000 --> 00:15:33.000]  我們是否相信
[00:15:33.000 --> 00:15:36.000]  其實這些東西都是我們的偶像
[00:15:36.000 --> 00:15:38.000]  可能我們會說
[00:15:38.000 --> 00:15:40.000]  我們只是為教會好
[00:15:40.000 --> 00:15:42.000]  我們不是要喜樂的嗎
[00:15:42.000 --> 00:15:44.000]  我們不是要追求
[00:15:44.000 --> 00:15:48.000]  令更加多的人去信耶穌嗎
[00:15:48.000 --> 00:15:50.000]  我會說
[00:15:50.000 --> 00:15:52.000]  如果
[00:15:52.000 --> 00:15:54.000]  我們教會
[00:15:54.000 --> 00:15:56.000]  我們是會講暴動
[00:15:56.000 --> 00:15:59.000]  我們要令更加多的人信主
[00:15:59.000 --> 00:16:00.000]  是要的
[00:16:00.000 --> 00:16:02.000]  但我們更加重要的是
[00:16:02.000 --> 00:16:05.000]  我們的弟兄姊妹
[00:16:05.000 --> 00:16:08.000]  是否衛生在上帝的前面
[00:16:08.000 --> 00:16:10.000]  令到他們的生命
[00:16:10.000 --> 00:16:14.000]  能夠結出聖靈的果子
[00:16:14.000 --> 00:16:16.000]  如果有一天
[00:16:16.000 --> 00:16:18.000]  我們的禮拜堂
[00:16:18.000 --> 00:16:20.000]  是坐滿人
[00:16:20.000 --> 00:16:21.000]  坐滿了副堂
[00:16:21.000 --> 00:16:24.000]  甚至乎我們要動員抗建
[00:16:24.000 --> 00:16:26.000]  即是去到一個抗建
[00:16:26.000 --> 00:16:29.000]  要整棟建築物建成
[00:16:29.000 --> 00:16:30.000]  的時候
[00:16:30.000 --> 00:16:32.000]  如果有一天是這樣
[00:16:32.000 --> 00:16:36.000]  但是我們當中的弟兄姊妹
[00:16:36.000 --> 00:16:38.000]  平日的生活
[00:16:38.000 --> 00:16:42.000]  她不是一個有見證的基督徒的時候
[00:16:42.000 --> 00:16:46.000]  其實那些都只是水份
[00:16:46.000 --> 00:16:47.000]  大家明白我
[00:16:47.000 --> 00:16:51.000]  都只是水份
[00:16:51.000 --> 00:16:54.000]  所以我們更重要的是
[00:16:54.000 --> 00:16:55.000]  我們要報道
[00:16:55.000 --> 00:16:56.000]  要的
[00:16:56.000 --> 00:16:59.000]  但我們亦都要講質素
[00:16:59.000 --> 00:17:00.000]  我們要有
[00:17:00.000 --> 00:17:01.000]  我們生命的質素
[00:17:01.000 --> 00:17:04.000]  是要衛生在上帝的面前
[00:17:04.000 --> 00:17:06.000]  結出聖靈的果子
[00:17:06.000 --> 00:17:08.000]  我們亦都注重奉獻
[00:17:08.000 --> 00:17:09.000]  我們不是不奉獻
[00:17:09.000 --> 00:17:11.000]  我們是注重奉獻
[00:17:11.000 --> 00:17:15.000]  但不是因為奉獻的多與少的問題
[00:17:15.000 --> 00:17:16.000]  而是因為奉獻
[00:17:16.000 --> 00:17:18.000]  其實是在回應上帝
[00:17:18.000 --> 00:17:22.000]  在我們身上的恩典
[00:17:22.000 --> 00:17:24.000]  我們要喜樂
[00:17:24.000 --> 00:17:27.000]  但我們亦都看重
[00:17:27.000 --> 00:17:29.000]  憂傷痛悔的靈
[00:17:29.000 --> 00:17:32.000]  每一次聖餐禮的時候
[00:17:32.000 --> 00:17:34.000]  當我們說我們悔罪
[00:17:34.000 --> 00:17:36.000]  我們去求赦罪的時候
[00:17:36.000 --> 00:17:39.000]  我們是否帶著這份悔罪的心
[00:17:39.000 --> 00:17:41.000]  帶著憂傷痛悔的心
[00:17:41.000 --> 00:17:43.000]  來到上帝面前
[00:17:43.000 --> 00:17:48.000]  其實我們都擁抱這些痛悔的心靈
[00:17:48.000 --> 00:17:51.000]  我們會為人慶祝成功
[00:17:51.000 --> 00:17:53.000]  我們都樂於見到弟兄姊妹
[00:17:53.000 --> 00:17:54.000]  在她的生命裏面
[00:17:54.000 --> 00:17:56.000]  能夠得勝
[00:17:56.000 --> 00:18:00.000]  但我們亦都擁抱失敗的人
[00:18:00.000 --> 00:18:02.000]  因為在世人眼中
[00:18:02.000 --> 00:18:07.000]  耶穌都曾經在十字架上受死
[00:18:07.000 --> 00:18:12.000]  他在世人眼中都曾經是一個失敗者
[00:18:12.000 --> 00:18:14.000]  我們注重恩賜
[00:18:14.000 --> 00:18:16.000]  而任何一個基督徒
[00:18:16.000 --> 00:18:17.000]  其實我們都有恩賜
[00:18:17.000 --> 00:18:21.000]  每一個信主的人都有恩賜
[00:18:21.000 --> 00:18:23.000]  但是我們恩賜
[00:18:23.000 --> 00:18:26.000]  為的是建立天國
[00:18:26.000 --> 00:18:28.000]  榮耀上帝
[00:18:28.000 --> 00:18:31.000]  而不是建立一個個人的地位
[00:18:31.000 --> 00:18:36.000]  和成就去到榮耀自己
[00:18:36.000 --> 00:18:39.000]  所以甚麼叫做沒有忘記上帝呢
[00:18:39.000 --> 00:18:42.000]  甚麼叫做沒有忘記上帝呢
[00:18:42.000 --> 00:18:46.000]  就是我們活得好像上帝那樣
[00:18:46.000 --> 00:18:48.000]  最具體的就是
[00:18:48.000 --> 00:18:51.000]  我們活得好像耶穌基督那樣
[00:18:51.000 --> 00:18:54.000]  我們能夠把上帝的聖情
[00:18:54.000 --> 00:18:57.000]  在地上反映出來
[00:18:57.000 --> 00:19:00.000]  我們這樣就真的
[00:19:00.000 --> 00:19:03.000]  能夠把上帝寄在心裏面
[00:19:03.000 --> 00:19:07.000]  然後二章九至十三節
[00:19:07.000 --> 00:19:10.000]  是上帝和以色列人的爭辯
[00:19:10.000 --> 00:19:11.000]  爭辯甚麼呢
[00:19:11.000 --> 00:19:15.000]  就是上帝叫以色列人派人去基提海島
[00:19:15.000 --> 00:19:17.000]  和基達察罕
[00:19:17.000 --> 00:19:18.000]  基提海島即是甚麼呢
