
[00:00:00.000 --> 00:00:02.000]  弟兄姊妹 主日平安
[00:01:36.000 --> 00:01:39.000]  因爲上上個禮拜我們在德國的時候
[00:01:39.000 --> 00:01:40.000]  他帶淫會
[00:01:40.000 --> 00:01:44.000]  帶名字華人教會聚會
[00:01:44.000 --> 00:01:46.000]  三天兩夜的童工訓練
[00:01:46.000 --> 00:01:51.000]  到了禮拜天早上他完全沒有聲音
[00:01:51.000 --> 00:01:56.000]  所以我聽他說我只有半個鐘頭可以預備
[00:01:56.000 --> 00:01:58.000]  而且他講了一句話我很清楚
[00:01:58.000 --> 00:02:02.000]  他說30分鐘講完也講不出來了
[00:02:02.000 --> 00:02:03.000]  很有意思
[00:02:03.000 --> 00:02:06.000]  其實講道是要神的恩典
[00:02:06.000 --> 00:02:08.000]  而且不是focus在講道的人
[00:02:08.000 --> 00:02:11.000]  而是在神上
[00:02:11.000 --> 00:02:13.000]  我自己覺得我們這一次
[00:02:13.000 --> 00:02:15.000]  真的是蒙受神太大的恩典
[00:02:15.000 --> 00:02:17.000]  我們一起來讀
[00:02:17.000 --> 00:02:22.000]  約翰福音一章十六節
[00:02:22.000 --> 00:02:23.000]  我們一起來讀
[00:02:23.000 --> 00:02:25.000]  PowerPoint上面也有
[00:02:25.000 --> 00:02:27.000]  從他豐滿的恩典裏
[00:02:27.000 --> 00:02:32.000]  我們都領受了而且恩上加恩
[00:02:32.000 --> 00:02:37.000]  我們一起再來讀羅馬書十一章第六節
[00:02:37.000 --> 00:02:43.000]  既是出於恩典就不在乎行爲
[00:02:43.000 --> 00:02:46.000]  就不是恩典了
[00:02:46.000 --> 00:02:47.000]  這兩節經節很棒
[00:02:47.000 --> 00:02:50.000]  我請弟兄再幫我們念一下
[00:02:50.000 --> 00:02:52.000]  約翰福音一章十六節
[00:02:52.000 --> 00:02:55.000]  姐妹幫我們念羅馬書十一章六節
[00:02:55.000 --> 00:03:04.000]  請
[00:03:04.000 --> 00:03:08.000]  出於恩典就不在乎行爲
[00:03:08.000 --> 00:03:12.000]  不然恩典就不是恩典了
[00:03:12.000 --> 00:03:15.000]  我昨天把我的獎章大綱寄給牧師
[00:03:15.000 --> 00:03:17.000]  牧師說你要三
[00:03:17.000 --> 00:03:19.000]  你大概要三掉三分之二
[00:03:19.000 --> 00:03:22.000]  沒有那麼多的時間讓你講
[00:03:22.000 --> 00:03:23.000]  弟兄姐妹
[00:03:23.000 --> 00:03:25.000]  其實我在預備這信息的時候
[00:03:25.000 --> 00:03:27.000]  我就上網查恩上加恩
[00:03:27.000 --> 00:03:28.000]  你們上去查
[00:03:28.000 --> 00:03:32.000]  就可以查到很多很好的獎章跟講道
[00:03:32.000 --> 00:03:35.000]  所以在這個網路發達的時代
[00:03:35.000 --> 00:03:38.000]  真的是你要什麼有什麼
[00:03:38.000 --> 00:03:41.000]  你天天都可以在家上神學課
[00:03:41.000 --> 00:03:45.000]  到底我們爲什麼會聚在一起來敬拜神呢
[00:03:45.000 --> 00:03:46.000]  聚在一起敬拜
[00:03:46.000 --> 00:03:48.000]  跟我自己一個人在網上
[00:03:48.000 --> 00:03:51.000]  我在那裏聽這些視頻
[00:03:51.000 --> 00:03:53.000]  有什麼不一樣呢
[00:03:53.000 --> 00:03:55.000]  我真的大有感觸
[00:03:55.000 --> 00:04:00.000]  我這一次大概出去了兩個月
[00:04:00.000 --> 00:04:05.000]  除了在意大利陪格牧師教課以外
[00:04:05.000 --> 00:04:08.000]  接下來我比格牧師還早去
[00:04:08.000 --> 00:04:10.000]  因爲我帶着安娜先過去
[00:04:10.000 --> 00:04:13.000]  我們兩個有一個小的旅行
[00:04:13.000 --> 00:04:15.000]  所以大概這兩個月來
[00:04:15.000 --> 00:04:20.000]  我真正能夠好好參加主日崇拜是有兩次
[00:04:20.000 --> 00:04:22.000]  有一次是在羅馬
[00:04:22.000 --> 00:04:25.000]  跟羅馬復興教會的弟兄姐妹一起敬拜
[00:04:25.000 --> 00:04:27.000]  因爲他們大部分都是溫州人
[00:04:27.000 --> 00:04:30.000]  所以他們的敬拜方式跟我們這裏也不大一樣
[00:04:30.000 --> 00:04:33.000]  他們唱的詩歌也有一些跟我們不一樣
[00:04:33.000 --> 00:04:36.000]  第二次比較正式的主日崇拜
[00:04:36.000 --> 00:04:40.000]  大概就是在德國美因茲跟弟兄姐妹
[00:04:40.000 --> 00:04:43.000]  中間還有兩次我們去遊學的時候
[00:04:43.000 --> 00:04:44.000]  我們有兩個主日
[00:04:44.000 --> 00:04:49.000]  是我們這個團隊自己的主日崇拜
[00:04:49.000 --> 00:04:51.000]  那個也很溫馨
[00:04:51.000 --> 00:04:52.000]  我們在愛福特
[00:04:52.000 --> 00:04:55.000]  我們教會支持的其中一個城市
[00:04:55.000 --> 00:04:56.000]  我們有主日崇拜
[00:04:56.000 --> 00:04:58.000]  還有一個主日崇拜在哪裏
[00:04:58.000 --> 00:05:00.000]  我忘記了
[00:05:00.000 --> 00:05:03.000]  但是我這次就有感覺
[00:05:03.000 --> 00:05:07.000]  我們有自己的教會真的是很有福氣
[00:05:07.000 --> 00:05:10.000]  我上個主日是在巴黎
[00:05:10.000 --> 00:05:13.000]  那我因爲剛到巴黎呢
[00:05:13.000 --> 00:05:16.000]  所以我也不知道我應該去哪一個教會
[00:05:16.000 --> 00:05:18.000]  因爲我跟那些教會都不是很熟
[00:05:18.000 --> 00:05:21.000]  雖然有一些格木斯的學生在那裏
[00:05:21.000 --> 00:05:22.000]  我都可以去
[00:05:22.000 --> 00:05:24.000]  但是我也很好奇
[00:05:24.000 --> 00:05:26.000]  International Church的人
[00:05:26.000 --> 00:05:28.000]  都是什麼樣的人在聚會
[00:05:28.000 --> 00:05:30.000]  還有這些天主教堂的人
[00:05:30.000 --> 00:05:32.000]  都是在怎麼聚會
[00:05:32.000 --> 00:05:34.000]  那一天早上呢
[00:05:34.000 --> 00:05:40.000]  因爲我住的地方離盧森堡公園很近
[00:05:40.000 --> 00:05:42.000]  所以我就打算先走出去看看那個公園
[00:05:42.000 --> 00:05:45.000]  在附近的教會來敬拜
[00:05:45.000 --> 00:05:47.000]  那我在公園走的時候
[00:05:47.000 --> 00:05:50.000]  我就發現好多人在跑步
[00:05:50.000 --> 00:05:54.000]  這些人他的信仰應該就是健康
[00:05:54.000 --> 00:05:56.000]  他所追求的就是自己
[00:05:56.000 --> 00:05:59.000]  能夠把自己的身體照顧好
[00:05:59.000 --> 00:06:01.000]  其實我也很羨慕他們
[00:06:01.000 --> 00:06:03.000]  我就在想公園這麼多人
[00:06:03.000 --> 00:06:05.000]  昨日你們不來教會
[00:06:05.000 --> 00:06:08.000]  你們都到公園來做什麼呢
[00:06:08.000 --> 00:06:11.000]  那其他人選擇去教會的
[00:06:11.000 --> 00:06:12.000]  他爲什麼會選擇教會
[00:06:12.000 --> 00:06:16.000]  丁雲姐妹你爲什麼會選擇教會呢
[00:06:16.000 --> 00:06:19.000]  然後我走走走 走到一個路上
[00:06:19.000 --> 00:06:21.000]  我轉進去看起來是一個教堂
[00:06:21.000 --> 00:06:23.000]  轉進去裏面出來的人
[00:06:23.000 --> 00:06:26.000]  一直好像在笑我
[00:06:26.000 --> 00:06:30.000]  然後我突然意識到人家散會了
[00:06:30.000 --> 00:06:33.000]  那我走進去的是一個天主教堂
[00:06:33.000 --> 00:06:36.000]  我也在想他們在追尋的
[00:06:36.000 --> 00:06:38.000]  到底是什麼
[00:06:38.000 --> 00:06:41.000]  到了快晚上的時候吧
[00:06:41.000 --> 00:06:43.000]  是我們這邊崇拜的時間
[00:06:43.000 --> 00:06:44.000]  我就迫不及待的
[00:06:44.000 --> 00:06:46.000]  回到我住的地方要上網
[00:06:46.000 --> 00:06:49.000]  要跟丁雲姐妹一起來崇拜
[00:06:49.000 --> 00:06:50.000]  雖然不是實體
[00:06:50.000 --> 00:06:51.000]  但是我還是很享受
[00:06:51.000 --> 00:06:53.000]  自己教會的崇拜
[00:06:53.000 --> 00:06:56.000]  所以這一趟旅行我就深深體會
[00:06:56.000 --> 00:07:00.000]  我們有教會的人是很有福氣的
[00:07:00.000 --> 00:07:03.000]  你屬於一個教會是很有福氣的
[00:07:03.000 --> 00:07:05.000]  你有你自己的小組
[00:07:05.000 --> 00:07:06.000]  你有你的團體
[00:07:06.000 --> 00:07:08.000]  你是很有福氣的
[00:07:08.000 --> 00:07:10.000]  所以我們不是屬靈的孤兒
[00:07:10.000 --> 00:07:11.000]  在那裏流浪
[00:07:11.000 --> 00:07:13.000]  找不到自己的家
[00:07:13.000 --> 00:07:15.000]  就好像我這幾個月在外面
[00:07:15.000 --> 00:07:17.000]  我就覺得他們都不是我的家
[00:07:17.000 --> 00:07:20.000]  我就覺得靈良堂是我的家
[00:07:20.000 --> 00:07:22.000]  所以在座的弟兄姐妹
[00:07:22.000 --> 00:07:29.000]  跟你旁邊的人說我們是有福的
[00:07:29.000 --> 00:07:32.000]  好 講到這兩段經文
[00:07:32.000 --> 00:07:36.000]  我想問一下你們覺得恩典是什麼
[00:07:36.000 --> 00:07:39.000]  跟你旁邊的人商量一下
[00:07:39.000 --> 00:07:40.000]  給一點答案
[00:07:40.000 --> 00:07:42.000]  你們覺得什麼是恩典
[00:07:42.000 --> 00:07:46.000]  恩典是什麼
[00:07:46.000 --> 00:07:47.000]  討論一下
[00:07:47.000 --> 00:07:48.000]  你們想一想恩典是什麼
[00:07:48.000 --> 00:07:52.000]  我們在座沒有人的名字叫恩典的
[00:07:52.000 --> 00:07:54.000]  這次我們去意大利
[00:07:54.000 --> 00:07:55.000]  有一個接待我們的弟兄
[00:07:55.000 --> 00:07:57.000]  名字叫智慧
[00:07:57.000 --> 00:07:58.000]  我們就覺得很好
[00:07:58.000 --> 00:08:01.000]  我們也覺得他真的很有智慧
[00:08:01.000 --> 00:08:03.000]  我知道很多基督徒的孩子的名字
[00:08:03.000 --> 00:08:06.000]  都有一個恩
[00:08:06.000 --> 00:08:07.000]  寇紹恩
[00:08:07.000 --> 00:08:12.000]  還有什麼恩
[00:08:12.000 --> 00:08:13.000]  很多人都有恩
[00:08:13.000 --> 00:08:14.000]  高恩
[00:08:14.000 --> 00:08:17.000]  高恩來了嗎
[00:08:17.000 --> 00:08:20.000]  我們這一次去遊雪很好
[00:08:20.000 --> 00:08:21.000]  我們有一個小組
[00:08:21.000 --> 00:08:24.000]  就是所有叫Grace的都在衝一個小組
[00:08:24.000 --> 00:08:27.000]  然後我們只要那個小組一叫Grace
[00:08:27.000 --> 00:08:28.000]  大家都回頭
[00:08:28.000 --> 00:08:31.000]  然後每一個人都有恩典
[00:08:31.000 --> 00:08:32.000]  所以很美
[00:08:32.000 --> 00:08:38.000]  那你們覺得恩典是什麼
[00:08:38.000 --> 00:08:39.000]  其實我聽不到
[00:08:39.000 --> 00:08:43.000]  就好像我看不太到一樣
[00:08:43.000 --> 00:08:48.000]  新約大概有156次講到恩典這個字
[00:08:48.000 --> 00:08:53.000]  舊約大概有245次講到恩典這個字
[00:08:53.000 --> 00:08:56.000]  這兩個新舊約用出來的字
[00:08:56.000 --> 00:09:00.000]  大概可以講說是恩從
[00:09:00.000 --> 00:09:01.000]  是施恩
[00:09:01.000 --> 00:09:02.000]  是恩慈
[00:09:02.000 --> 00:09:05.000]  是感激 感謝 慈愛
[00:09:05.000 --> 00:09:09.000]  這個字可以講到說是良善的
[00:09:09.000 --> 00:09:11.000]  是不滅的愛
[00:09:11.000 --> 00:09:15.000]  是有好處等等的
[00:09:15.000 --> 00:09:17.000]  這個字是非常的豐富
[00:09:17.000 --> 00:09:20.000]  可是我就想到說父親節
[00:09:20.000 --> 00:09:22.000]  你們知道父親節
[00:09:22.000 --> 00:09:26.000]  爲什麼會叫父親節嗎
[00:09:26.000 --> 00:09:32.000]  因爲他需要付清所有的債務
[00:09:32.000 --> 00:09:35.000]  這跟我們天父恩典的愛是一樣的
[00:09:35.000 --> 00:09:38.000]  天父豈不是也付清我們所有的債務嗎
[00:09:38.000 --> 00:09:41.000]  我們的罪債他幫我們付清了
[00:09:41.000 --> 00:09:42.000]  而且是恩上加恩
[00:09:42.000 --> 00:09:44.000]  他不是隻付一次
[00:09:44.000 --> 00:09:45.000]  你所有的罪
[00:09:45.000 --> 00:09:47.000]  你去年前年 今年
[00:09:47.000 --> 00:09:49.000]  甚至你明年要犯的罪
[00:09:49.000 --> 00:09:52.000]  他都幫你付清了 好不好啊
[00:09:52.000 --> 00:09:54.000]  實在太好了
[00:09:54.000 --> 00:09:57.000]  在此其實所有的父親
[00:09:57.000 --> 00:10:00.000]  都是沾了我們天父的光
[00:10:00.000 --> 00:10:04.000]  都是父親的光
[00:10:04.000 --> 00:10:07.000]  所以很多人開玩笑說父親節就是父親節
[00:10:07.000 --> 00:10:10.000]  父親把我們的學貸付完了
[00:10:10.000 --> 00:10:12.000]  父親把我們的房貸付完了
[00:10:12.000 --> 00:10:14.000]  把我們的車貸付完了
[00:10:14.000 --> 00:10:17.000]  父親把我們很多東西都付完了
[00:10:17.000 --> 00:10:19.000]  所以我們今天要給在座的父親
[00:10:19.000 --> 00:10:21.000]  父親節快樂
[00:10:21.000 --> 00:10:24.000]  我們今天晚上要幫格木斯過父親節
[00:10:24.000 --> 00:10:26.000]  然後順便幫我過母親節
[00:10:26.000 --> 00:10:28.000]  因爲母親節我不在
[00:10:28.000 --> 00:10:31.000]  我大女兒昨天晚上回來她就說
[00:10:31.000 --> 00:10:32.000]  因爲她很辛苦
[00:10:32.000 --> 00:10:35.000]  她回來我們Arcadia這一邊
[00:10:35.000 --> 00:10:37.000]  要參加婚禮又參加baby shower
[00:10:37.000 --> 00:10:39.000]  然後早上要趕回去
[00:10:39.000 --> 00:10:41.000]  San Diego兩個鐘頭
[00:10:41.000 --> 00:10:45.000]  給她的公公
[00:10:45.000 --> 00:10:47.000]  中午給她過父親節
[00:10:47.000 --> 00:10:49.000]  然後再開一個半小時到額外
[00:10:49.000 --> 00:10:53.000]  晚上給格木斯過父親節
[00:10:53.000 --> 00:10:55.000]  我們就說那爲什麼我們當初不約
[00:10:55.000 --> 00:10:58.000]  因爲我在國外我沒有follow太仔細
[00:10:58.000 --> 00:11:01.000]  怎麼沒有約我們星期天下午兩三點喫
[00:11:01.000 --> 00:11:05.000]  早一點的晚飯或晚一點的午飯呢
[00:11:05.000 --> 00:11:08.000]  反正就是因爲老二
[00:11:08.000 --> 00:11:10.000]  老二跟二女婿跟三女兒
[00:11:10.000 --> 00:11:12.000]  他們去參加教會的retreat
[00:11:12.000 --> 00:11:14.000]  我大女兒就說很奇怪
[00:11:14.000 --> 00:11:17.000]  爲什麼父親節教會retreat還搞得很晚
[00:11:17.000 --> 00:11:19.000]  然後她自己整的一個教會也是
[00:11:19.000 --> 00:11:22.000]  父親節完了中午還要開會
[00:11:22.000 --> 00:11:24.000]  她做了一個結論
[00:11:24.000 --> 00:11:27.000]  大家不太重視父親節
[00:11:27.000 --> 00:11:30.000]  母親節沒有人敢開會
[00:11:30.000 --> 00:11:34.000]  母親節也沒有人敢去辦退休會
[00:11:34.000 --> 00:11:35.000]  沒有
[00:11:35.000 --> 00:11:40.000]  但是父親節教會也辦了退休會
[00:11:40.000 --> 00:11:42.000]  也辦童工會也什麼的
[00:11:42.000 --> 00:11:45.000]  所以還好我們教會今天中午什麼會都沒有
[00:11:45.000 --> 00:11:46.000]  所以沒有藉口
[00:11:46.000 --> 00:11:48.000]  等一下中午聚完會後
[00:11:48.000 --> 00:11:52.000]  趕快把你的爸爸帶去喫一頓好喫的吧
[00:11:52.000 --> 00:11:54.000]  我們今天下freeway的時候
[00:11:54.000 --> 00:11:57.000]  我們就看到說路邊有在賣花
[00:11:57.000 --> 00:11:59.000]  我跟格木斯說你看好棒哦
[00:11:59.000 --> 00:12:02.000]  大家越來越重視父親節有花了
[00:12:02.000 --> 00:12:04.000]  就牧師的眼睛比較好
[00:12:04.000 --> 00:12:06.000]  他說旁邊那不是花
[00:12:06.000 --> 00:12:08.000]  旁邊那是beer
[00:12:08.000 --> 00:12:11.000]  是啤酒 一箱一箱的啤酒
[00:12:11.000 --> 00:12:12.000]  我就逗他
[00:12:12.000 --> 00:12:13.000]  我說你要不要啊
[00:12:13.000 --> 00:12:16.000]  我買一份給你啊
[00:12:16.000 --> 00:12:17.000]  不過很感恩
[00:12:17.000 --> 00:12:22.000]  我們看到越來越多人看見父親的價值
[00:12:22.000 --> 00:12:25.000]  父親的愛是很沉默的
[00:12:25.000 --> 00:12:28.000]  但是父親的愛確實很真實的
[00:12:28.000 --> 00:12:33.000]  你看看很多父親到年紀大的時候都是博輩的
[00:12:33.000 --> 00:12:37.000]  你就知道他們身上所擔負的重擔有多重
[00:12:37.000 --> 00:12:41.000]  所以下次看到父親記得給他鼓勵鼓勵
[00:12:41.000 --> 00:12:42.000]  拍拍他的背
[00:12:42.000 --> 00:12:44.000]  讓他的背怎麼樣
[00:12:44.000 --> 00:12:47.000]  直起來
[00:12:47.000 --> 00:12:50.000]  在這裏有說不完對父親的感謝
[00:12:50.000 --> 00:12:53.000]  上個禮拜小孔雀就說感謝不完
[00:12:53.000 --> 00:12:55.000]  所以把感謝歸給神
[00:12:55.000 --> 00:12:59.000]  我們對父親的感謝也是歸給神
[00:12:59.000 --> 00:13:03.000]  我想今年的父親節對葛穆斯來講非常地特別
[00:13:03.000 --> 00:13:05.000]  他昨天收到了一個很好的禮物
[00:13:05.000 --> 00:13:08.000]  不是鮮花也不是啤酒
[00:13:08.000 --> 00:13:13.000]  昨天他突然發現他以前的門徒寄了一個東西給他
[00:13:13.000 --> 00:13:15.000]  那我也在臉書看到
[00:13:15.000 --> 00:13:18.000]  我覺得這是對他來講是最好的父親節
[00:13:18.000 --> 00:13:20.000]  這個弟兄是一個畫家
[00:13:20.000 --> 00:13:22.000]  他是Pasadena Art School畢業的
[00:13:22.000 --> 00:13:25.000]  是以前我們在前一個教會大概二十幾年前
[00:13:25.000 --> 00:13:27.000]  我們帶過的年輕人
[00:13:27.000 --> 00:13:29.000]  葛穆斯帶領過他
[00:13:29.000 --> 00:13:33.000]  因爲他從小算是單親家庭
[00:13:33.000 --> 00:13:35.000]  所以只有母親帶大
[00:13:35.000 --> 00:13:36.000]  他怎麼寫呢
[00:13:36.000 --> 00:13:40.000]  他說美國明天是父親節
[00:13:40.000 --> 00:13:43.000]  在這裏特別感激
[00:13:43.000 --> 00:13:45.000]  感謝我屬齡的父親
[00:13:45.000 --> 00:13:49.000]  我的二十到三十這段期間
[00:13:49.000 --> 00:13:53.000]  充滿着迷惘和不成熟
[00:13:53.000 --> 00:13:58.000]  (其實現在也蠻幼稚的)
[00:13:58.000 --> 00:14:00.000]  他已經有三個兒子了
[00:14:00.000 --> 00:14:03.000]  大兒子個子都比他高了
[00:14:03.000 --> 00:14:06.000]  他說當時我不知道該怎麼做
[00:14:06.000 --> 00:14:09.000]  我只知道我急需要一位長輩
[00:14:09.000 --> 00:14:13.000]  帶領我如何學習成爲一個男人
[00:14:13.000 --> 00:14:18.000]  而當時給我莫大幫助的就是葛穆斯
[00:14:18.000 --> 00:14:22.000]  無論在屬齡上個性上和對生活的態度
[00:14:22.000 --> 00:14:26.000]  葛穆斯都給了我相當大的啓發和榜樣
[00:14:26.000 --> 00:14:28.000]  穆斯在忙碌的時間
[00:14:28.000 --> 00:14:32.000]  願意每個禮拜花時間帶我做門徒訓練
[00:14:32.000 --> 00:14:35.000]  雖然我離開了加州十一年了
[00:14:35.000 --> 00:14:38.000]  葛穆斯還是時常在我和Betty
[00:14:38.000 --> 00:14:41.000]  和朋友的聊天內容中出現
[00:14:41.000 --> 00:14:43.000]  他是我屬齡的爸爸
[00:14:43.000 --> 00:14:48.000]  Betty常告訴朋友我以前是多麼的奇葩
[00:14:48.000 --> 00:14:50.000]  聽的人都不太相信
[00:14:50.000 --> 00:14:53.000]  都會問我是什麼變正常的
[00:14:53.000 --> 00:14:56.000]  Betty每次都會不假思索地說
[00:14:56.000 --> 00:14:59.000]  是這一位穆斯的功勞
[00:14:59.000 --> 00:15:03.000]  沒有葛穆斯我的婚姻可能不會那麼幸福
[00:15:03.000 --> 00:15:06.000]  我可能到現在還缺乏自信
[00:15:06.000 --> 00:15:09.000]  所以在這裏要特別感謝
[00:15:09.000 --> 00:15:11.000]  祝福葛穆斯父親節快樂
[00:15:11.000 --> 00:15:14.000]  耶穌愛您我也愛您
[00:15:14.000 --> 00:15:19.000]  下次去加州再把話親手交給您
[00:15:19.000 --> 00:15:23.000]  昨天晚上我看到葛穆斯收到這個信息
[00:15:23.000 --> 00:15:29.000]  他很感動都差一點一把鼻涕一把眼淚了
[00:15:29.000 --> 00:15:31.000]  我也爲他高興
[00:15:31.000 --> 00:15:34.000]  我們在別人生命中所投資的
[00:15:34.000 --> 00:15:36.000]  絕對是存到永遠
[00:15:36.000 --> 00:15:39.000]  你看他還不是生生地富
[00:15:39.000 --> 00:15:41.000]  他沒有每天跟這個弟兄住一起
[00:15:41.000 --> 00:15:43.000]  他只不過是在屬齡上帶他
[00:15:43.000 --> 00:15:45.000]  做他屬齡的父親
[00:15:45.000 --> 00:15:48.000]  可是影響了這弟兄一輩子
[00:15:48.000 --> 00:15:51.000]  丟姐妹我們做生生的父親
[00:15:51.000 --> 00:15:53.000]  有機會影響我們的兒女
[00:15:53.000 --> 00:15:55.000]  影響他們的一輩子
[00:15:55.000 --> 00:15:58.000]  他們將來婚姻是不是會幸福
[00:15:58.000 --> 00:16:00.000]  他們是不是成爲一個正直的人
[00:16:00.000 --> 00:16:02.000]  一個有自信的人
[00:16:02.000 --> 00:16:06.000]  跟你的榜樣很有關係
[00:16:06.000 --> 00:16:08.000]  責任真的很重大
[00:16:08.000 --> 00:16:12.000]  但是我相信神的恩典也是夠用的
[00:16:12.000 --> 00:16:15.000]  這個弟兄的太太她就說
[00:16:15.000 --> 00:16:17.000]  謝謝葛穆斯給我們的榜樣
[00:16:17.000 --> 00:16:19.000]  我們也會效法這個榜樣
[00:16:19.000 --> 00:16:22.000]  再把我們的兒子帶在主裏面
[00:16:22.000 --> 00:16:26.000]  讓他們成爲跟隨主忠心的門徒
[00:16:26.000 --> 00:16:28.000]  所以這是代代相傳的
[00:16:28.000 --> 00:16:30.000]  丟姐妹我們在基督裏的勞苦
[00:16:30.000 --> 00:16:33.000]  真的不是突然的
[00:16:33.000 --> 00:16:35.000]  有一個姐妹就看到這個po文
[00:16:35.000 --> 00:16:36.000]  她就寫了
[00:16:36.000 --> 00:16:38.000]  感謝穆斯的榜樣
[00:16:38.000 --> 00:16:40.000]  在我最無助的歲月
[00:16:40.000 --> 00:16:44.000]  神藉着他釋放出大有能量的信息
[00:16:44.000 --> 00:16:47.000]  從高處伸手抓住了我
[00:16:47.000 --> 00:16:49.000]  不知道穆斯的能量有多大
[00:16:49.000 --> 00:16:53.000]  使我往後的日子一直有盼望
[00:16:53.000 --> 00:16:56.000]  葛穆斯父親節快樂
[00:16:56.000 --> 00:17:01.000]  這只是拋磚引玉
[00:17:01.000 --> 00:17:04.000]  有時候我們會覺得穆斯好嚴厲
[00:17:04.000 --> 00:17:06.000]  有時候我們會覺得穆斯要求很高
[00:17:06.000 --> 00:17:07.000]  可是有時候我們就不知道
[00:17:07.000 --> 00:17:10.000]  這麼大聲的要求把誰抓住了
[00:17:10.000 --> 00:17:14.000]  讓他以後一生的日子都有盼望
[00:17:14.000 --> 00:17:16.000]  我們把榮耀歸給神
[00:17:16.000 --> 00:17:18.000]  我相信今天
[00:17:18.000 --> 00:17:21.000]  你的兒女也會對你表達感謝
[00:17:21.000 --> 00:17:23.000]  或者昨天前天之前都表達過了
[00:17:23.000 --> 00:17:27.000]  或者明天后天她會記得跟你表達
[00:17:27.000 --> 00:17:28.000]  我看到星期五晚上
[00:17:28.000 --> 00:17:32.000]  金蘋果他們給弟兄們安排的父親節慶祝
[00:17:32.000 --> 00:17:35.000]  我看了很感動
[00:17:35.000 --> 00:17:36.000]  我很感動
[00:17:36.000 --> 00:17:40.000]  我說弟兄姐妹越來越知道父親的價值
[00:17:40.000 --> 00:17:43.000]  我其實也越來越看見父親的價值
[00:17:43.000 --> 00:17:45.000]  以前我也不這麼覺得的
[00:17:45.000 --> 00:17:48.000]  因爲我自己的父親是很嚴厲的父親
[00:17:48.000 --> 00:17:52.000]  所以我感受不到父親的慈愛那一面
[00:17:52.000 --> 00:17:55.000]  其實我是比較害怕父親的
[00:17:55.000 --> 00:17:57.000]  神也慢慢讓我在調
[00:17:57.000 --> 00:17:58.000]  就是看到說
[00:17:58.000 --> 00:18:00.000]  其實有很多不同的父親
[00:18:00.000 --> 00:18:03.000]  慢慢體會到 也看到很多榜樣
[00:18:03.000 --> 00:18:05.000]  很多父親就像一座山一樣
[00:18:05.000 --> 00:18:07.000]  那麼的穩
[00:18:07.000 --> 00:18:10.000]  每個月把薪水拿回家
[00:18:10.000 --> 00:18:11.000]  交給太太
[00:18:11.000 --> 00:18:14.000]  讓太太來發落 來買菜
[00:18:14.000 --> 00:18:15.000]  來付孩子的學費
[00:18:15.000 --> 00:18:20.000]  買孩子的制服 衣服 文具用品等等的
[00:18:20.000 --> 00:18:23.000]  所以有些是我們看不見的
[00:18:23.000 --> 00:18:27.000]  今天這個金蘋果羣組有一個圖片很好玩
[00:18:27.000 --> 00:18:30.000]  我看到的時候 我的powerpoint已經預備好了
[00:18:30.000 --> 00:18:33.000]  他說天下的媽媽什麼最偉大
[00:18:33.000 --> 00:18:34.000]  但是大家看不到
[00:18:34.000 --> 00:18:36.000]  那個媽媽這麼偉大
