
[00:00:00.000 --> 00:00:03.440]  大家在一起,我們同心再祈禱,再仰望著
[00:04:19.100 --> 00:04:22.340]  是一直在一個停滯的狀況
[00:04:22.340 --> 00:04:26.420]  有青年的朋友突然之間會離開教會
[00:04:26.420 --> 00:04:30.620]  有很多關係的事情是令我們有掛心的
[00:04:30.620 --> 00:04:33.700]  當你說出這些情況的時候
[00:04:33.700 --> 00:04:37.420]  我猜大家都會在不同的時候
[00:04:37.420 --> 00:04:39.300]  或多或少去經歷到
[00:04:39.300 --> 00:04:42.580]  但這個時候也都更加是一個時候
[00:04:42.580 --> 00:04:44.260]  我們要去留心聽
[00:04:44.780 --> 00:04:47.700]  究竟神對我們這種的狀況
[00:04:47.700 --> 00:04:49.980]  有沒有他給我們的說話呢?
[00:04:49.980 --> 00:04:52.580]  我相信這個時候
[00:04:52.580 --> 00:04:57.780]  也都是我們要聽聖經二賽亞書的訊息的時候
[00:04:57.780 --> 00:05:00.620]  在二賽亞書裏面講述到
[00:05:00.620 --> 00:05:03.460]  一班的以色列人他們面對著
[00:05:03.460 --> 00:05:05.620]  被擄的日子
[00:05:05.620 --> 00:05:11.180]  他們面對著整個民族要被擄掠去到巴比倫的地方
[00:05:11.180 --> 00:05:13.700]  但聖經告訴我們知道
[00:05:13.820 --> 00:05:17.380]  這位上帝是使人有盼望的上帝
[00:05:17.380 --> 00:05:21.300]  當我們何時將我們的心思再轉移
[00:05:21.300 --> 00:05:25.420]  不單單放在眼前一些好像灰暗的處境上
[00:05:25.420 --> 00:05:28.500]  而是留心到這位的上帝
[00:05:28.500 --> 00:05:30.020]  祂的掌權
[00:05:30.020 --> 00:05:31.460]  祂的慈愛
[00:05:31.460 --> 00:05:35.980]  去留意在主自己的工作上
[00:05:35.980 --> 00:05:39.220]  我們仍然可以全心地來信靠祂
[00:05:39.220 --> 00:05:42.340]  也都因此我們會在這些情況當中
[00:05:42.460 --> 00:05:44.220]  經歷神的工作
[00:05:44.220 --> 00:05:47.340]  經歷祂給我們很奇妙的幫助
[00:05:47.340 --> 00:05:50.460]  而在書裏面有一個很重要的訊息
[00:05:50.460 --> 00:05:52.660]  就是在一種好像無望當中
[00:05:52.660 --> 00:05:54.980]  神應許他的拯救
[00:05:54.980 --> 00:05:59.740]  一本我們說在舊日當中救恩的書卷
[00:05:59.740 --> 00:06:02.540]  而我們也都在裏面去留心
[00:06:02.540 --> 00:06:05.500]  思想我們所身處的處境
[00:06:05.500 --> 00:06:09.140]  也都思想上帝給我們的安慰
[00:06:09.660 --> 00:06:12.940]  以及緊握著神給我們的盼望
[00:06:12.940 --> 00:06:16.180]  在聖經四十章一開始的時候
[00:06:16.180 --> 00:06:18.420]  你會留意到我們剛才讀過
[00:06:18.420 --> 00:06:21.940]  「你們的神說你們要安慰
[00:06:21.940 --> 00:06:24.060]  安慰我的百姓」
[00:06:24.060 --> 00:06:26.100]  一開始就要叫我們留心
[00:06:26.100 --> 00:06:28.380]  上帝對我們的安慰
[00:06:28.380 --> 00:06:32.980]  如果大家留意到在前面三十九章最後一段的時候
[00:06:32.980 --> 00:06:35.540]  當時已在已經是講述一件事情
[00:06:35.540 --> 00:06:38.060]  上帝是吩咐一個的寓言
[00:06:38.380 --> 00:06:41.820]  就是以色列人要被擄掠去到巴比倫
[00:06:41.820 --> 00:06:44.460]  甚至他們中間那些尊貴的人士
[00:06:44.460 --> 00:06:46.580]  那些王子那些貴族
[00:06:46.580 --> 00:06:49.660]  他們被擄掠去到巴比倫的宮廷
[00:06:49.660 --> 00:06:51.660]  要做太監
[00:06:51.660 --> 00:06:54.620]  要成為別人的奴僕
[00:06:54.620 --> 00:06:58.100]  在這個很悲哀的處境當中
[00:06:58.100 --> 00:07:00.580]  很快去到四十章的時候
[00:07:00.580 --> 00:07:02.460]  其實四十章的時候
[00:07:02.460 --> 00:07:04.860]  被擄的事情未曾出現
[00:07:04.860 --> 00:07:07.220]  但是雖然是這樣
[00:07:07.580 --> 00:07:12.020]  上帝已經立刻的來發出對百姓的安慰
[00:07:12.020 --> 00:07:14.300]  沒錯要面對著艱難
[00:07:14.300 --> 00:07:16.260]  但是仍然有盼望的
[00:07:16.260 --> 00:07:18.580]  一開始上帝告訴他們
[00:07:18.580 --> 00:07:21.020]  「你們的神說
[00:07:21.020 --> 00:07:24.460]  你們要安慰我的百姓」
[00:07:24.460 --> 00:07:27.620]  要安慰的不是哪些人
[00:07:27.620 --> 00:07:29.180]  而是上帝的百姓
[00:07:29.180 --> 00:07:32.220]  沒錯要面對著上帝的管教
[00:07:32.220 --> 00:07:33.380]  上帝的刑罰
[00:07:33.780 --> 00:07:38.460]  但是仍然是可以很清楚的知道一件事
[00:07:38.460 --> 00:07:41.780]  神無因此就撇棄了祂的百姓
[00:07:41.780 --> 00:07:44.580]  仍然是祂的百姓
[00:07:44.580 --> 00:07:47.780]  因為上帝仍然是我們的上帝
[00:07:47.780 --> 00:07:49.740]  仍然是我們的神
[00:07:49.740 --> 00:07:52.580]  神告訴他們「你放心
[00:07:52.580 --> 00:07:54.660]  我仍然看顧你們」
[00:07:54.660 --> 00:07:57.660]  很多時候我們會唱一首詩歌
[00:07:57.660 --> 00:07:59.460]  我久不久就想翻譯這首詩歌
[00:07:59.460 --> 00:08:02.260]  大家都會記得一首詩歌說
[00:08:02.380 --> 00:08:07.700]  「十家不會重過主的恩典」
[00:08:07.700 --> 00:08:13.460]  沒錯有些時候會遇到一種沉重的壓力
[00:08:13.460 --> 00:08:16.580]  但是不會重過主的恩典
[00:08:16.580 --> 00:08:20.100]  恩典永遠大過你要面對的十字架
[00:08:20.100 --> 00:08:24.100]  風波不會遮掩主的愛戀
[00:08:24.100 --> 00:08:26.460]  沒錯突然間起了風浪
[00:08:26.740 --> 00:08:32.580]  但是神的愛不會比風浪還要小
[00:08:32.580 --> 00:08:36.500]  風波也不能夠遮掩主的愛戀
[00:08:36.500 --> 00:08:38.220]  有些時候我們的生活
[00:08:38.220 --> 00:08:41.900]  突然間發覺出現了一些風浪
[00:08:41.900 --> 00:08:46.860]  突然間面對著一些好像黑雲滿佈的情況
[00:08:46.860 --> 00:08:49.100]  但是弟兄姊妹在這個時刻
[00:08:49.100 --> 00:08:52.500]  你記得去留意神的手
[00:08:52.500 --> 00:08:55.260]  怎樣在裡面仍然在工作
[00:08:56.460 --> 00:08:59.580]  沒錯一方面知道國家要被擄掠
[00:08:59.580 --> 00:09:04.260]  但仍然留心聽神自己告訴我們
[00:09:04.260 --> 00:09:06.260]  你是我的百姓
[00:09:06.260 --> 00:09:10.780]  仍然告訴我們我們是有盼望的
[00:09:10.780 --> 00:09:16.820]  我記得早前一位姐妹分享到
[00:09:16.820 --> 00:09:19.900]  她自己家庭的情況
[00:09:19.900 --> 00:09:22.820]  突然間起了很多困難
[00:09:23.820 --> 00:09:26.580]  媽媽、爸爸突然間都有重病
[00:09:26.580 --> 00:09:32.500]  不知為何家庭的家人突然間有很多病患
[00:09:32.500 --> 00:09:34.500]  去到醫院的時候
[00:09:34.500 --> 00:09:38.340]  一邊幫他們做很多打點一邊照顧他們
[00:09:38.340 --> 00:09:41.980]  心裡也不明白為何神容許這些事情發生
[00:09:41.980 --> 00:09:44.980]  但突然間她留意到一件事情
[00:09:44.980 --> 00:09:49.260]  就是她遇到很多個很關心她爸爸媽媽的護士
[00:09:49.260 --> 00:09:51.940]  留意到原來他們都是教徒
[00:09:52.300 --> 00:09:55.420]  神特別安排一些基督徒護士在身邊
[00:09:55.420 --> 00:09:59.300]  很留意地關心幫助她的爸爸媽媽
[00:09:59.300 --> 00:10:02.500]  沒錯要面對著一些風浪
[00:10:02.500 --> 00:10:04.980]  但突然間在風浪當中看見
[00:10:04.980 --> 00:10:07.740]  有神的手仍然托著他們
[00:10:07.740 --> 00:10:10.540]  仍然一直幫助他們去面對
[00:10:10.540 --> 00:10:13.100]  另一位姐妹說到
[00:10:13.100 --> 00:10:15.860]  突然間想不到自己的兒子
[00:10:15.860 --> 00:10:17.860]  少年人一直都很乖
[00:10:17.860 --> 00:10:21.660]  突然間跟爸爸媽媽說我不回教會了
[00:10:23.300 --> 00:10:24.500]  讀書也不願意
[00:10:24.500 --> 00:10:27.500]  花心思讀書出現了很多功課的問題
[00:10:27.500 --> 00:10:29.500]  爸爸媽媽很擔心
[00:10:29.500 --> 00:10:31.700]  為何突然間弟弟那麼大改變
[00:10:31.700 --> 00:10:35.500]  有人告訴她反叛期出現了
[00:10:35.500 --> 00:10:38.500]  在那時候心裡很擔心
[00:10:38.500 --> 00:10:40.500]  也不知道怎麼去處理
[00:10:40.500 --> 00:10:43.500]  但在自己祈禱的時候留意到一件事情
[00:10:43.500 --> 00:10:47.500]  想不到兒子仍然有一群好朋友在他身邊
[00:10:47.500 --> 00:10:50.500]  而且其中幾個是教徒
[00:10:50.500 --> 00:10:53.500]  都在旁邊關心他
[00:10:53.500 --> 00:10:57.500]  大家之間仍然可以互相鼓勵
[00:10:57.500 --> 00:11:02.500]  沒錯有些時候會出現很多不同的問題
[00:11:02.500 --> 00:11:05.500]  但留心在神的裡面
[00:11:05.500 --> 00:11:07.500]  祂仍然帶領著
[00:11:07.500 --> 00:11:08.500]  仍然保守著
[00:11:08.500 --> 00:11:11.500]  不要只看到眼前的環境
[00:11:11.500 --> 00:11:14.500]  這些不是事情的終局
[00:11:14.500 --> 00:11:17.500]  留心上帝要在過程當中
[00:11:17.500 --> 00:11:20.500]  要帶給你的最終的恩惠
[00:11:20.500 --> 00:11:23.500]  如果大家記得剛剛上星期
[00:11:23.500 --> 00:11:26.500]  教會那份家信裡面有一篇文章
[00:11:26.500 --> 00:11:29.500]  說到一位少年人在他少年期間
[00:11:29.500 --> 00:11:32.500]  突然間有一個問題出現
[00:11:32.500 --> 00:11:34.500]  就是產生了情緒病
[00:11:34.500 --> 00:11:37.500]  但當你看完這個見證之後
[00:11:37.500 --> 00:11:41.500]  你會看到後來的結局
[00:11:41.500 --> 00:11:43.500]  帶給我們很多的安慰
[00:11:43.500 --> 00:11:46.500]  因為上帝在我們有難處的時候
[00:11:46.500 --> 00:11:50.500]  跟我們說你們要接受安慰
[00:11:50.500 --> 00:11:52.500]  因為你是我的百姓
[00:11:52.500 --> 00:11:54.500]  是我的子民
[00:11:54.500 --> 00:11:56.500]  然後聖經再看的時候
[00:11:56.500 --> 00:11:57.500]  你會看到聖經說到
[00:11:57.500 --> 00:11:59.500]  你的罪都已經被赦免了
[00:11:59.500 --> 00:12:00.500]  第二節說
[00:12:00.500 --> 00:12:02.500]  向他宣告說
[00:12:02.500 --> 00:12:04.500]  他真正的日子已經滿了
[00:12:04.500 --> 00:12:06.500]  他的罪孽赦免了
[00:12:06.500 --> 00:12:07.500]  他為自己的一切罪
[00:12:07.500 --> 00:12:11.500]  從耶和華手中加倍受罰
[00:12:11.500 --> 00:12:13.500]  沒錯他們要面對著
[00:12:13.500 --> 00:12:15.500]  被擄的危險
[00:12:15.500 --> 00:12:17.500]  面對著神的管教
[00:12:17.500 --> 00:12:18.500]  但是神告訴他們
[00:12:18.500 --> 00:12:21.500]  已經赦免了他們的罪
[00:12:21.500 --> 00:12:24.500]  當然人犯罪之後
[00:12:24.500 --> 00:12:28.500]  神赦免了不等於一切都如常
[00:12:28.500 --> 00:12:30.500]  神會容許我們繼續承擔
[00:12:30.500 --> 00:12:32.500]  我們自己犯罪之後
[00:12:32.500 --> 00:12:35.500]  所帶來的後果
[00:12:35.500 --> 00:12:36.500]  大家看聖經的時候
[00:12:36.500 --> 00:12:38.500]  會留意到很多類似的事情
[00:12:38.500 --> 00:12:40.500]  當大衛犯了淫亂的時候
[00:12:40.500 --> 00:12:42.500]  他殺了烏尼亞
[00:12:42.500 --> 00:12:44.500]  大家知道那件事情
[00:12:44.500 --> 00:12:47.500]  有沒有什麼後果呢?
[00:12:47.500 --> 00:12:49.500]  神透過拿丹給他提醒
[00:12:49.500 --> 00:12:52.500]  他願意面對神赦免他的罪
[00:12:52.500 --> 00:12:54.500]  但是神同時告訴他
[00:12:54.500 --> 00:12:59.500]  在今後刀劍會不離開你的家
[00:12:59.500 --> 00:13:04.500]  在你的家中會興起禍患來攻擊你
[00:13:04.500 --> 00:13:05.500]  沒錯有些時候
[00:13:05.500 --> 00:13:08.500]  要承擔罪之後的後果
[00:13:08.500 --> 00:13:09.500]  但是大衛在那個時候
[00:13:09.500 --> 00:13:12.500]  他接受上帝給他的安排
[00:13:12.500 --> 00:13:13.500]  他沒有埋怨
[00:13:13.500 --> 00:13:15.500]  他仍然相信
[00:13:15.500 --> 00:13:18.500]  雖然耶和華要管教我
[00:13:18.500 --> 00:13:21.500]  但是神的恩仍然是我的倚靠
[00:13:21.500 --> 00:13:22.500]  所以你看到後來
[00:13:22.500 --> 00:13:25.500]  他繼續倚靠神面對那些禍患
[00:13:25.500 --> 00:13:26.500]  到新約的時候
[00:13:26.500 --> 00:13:28.500]  當聖經講述大衛的時候
[00:13:28.500 --> 00:13:32.500]  仍然稱他為合神心意的人
[00:13:32.500 --> 00:13:36.500]  仍然在神面前是蒙神恩惠的人
[00:13:36.500 --> 00:13:38.500]  但是那些所謂
[00:13:38.500 --> 00:13:40.500]  聖經所提及的爭戰日子
[00:13:40.500 --> 00:13:42.500]  那些苦難的日子
[00:13:42.500 --> 00:13:46.500]  是會有它的界限
[00:13:46.500 --> 00:13:48.500]  到了滿了的時候
[00:13:48.500 --> 00:13:49.500]  順便告訴他們
[00:13:49.500 --> 00:13:50.500]  你放心
[00:13:50.500 --> 00:13:53.500]  我仍然在你的裡面
[00:13:53.500 --> 00:13:54.500]  赦免你的罪
[00:13:54.500 --> 00:13:55.500]  要看顧
[00:13:55.500 --> 00:13:56.500]  要保守
[00:13:56.500 --> 00:13:58.500]  要恩待你
[00:13:58.500 --> 00:14:02.500]  我們久不久會讀到耶利米書
[00:14:02.500 --> 00:14:04.500]  如果大家會留意到29章
[00:14:04.500 --> 00:14:05.500]  我們上上講
[00:14:05.500 --> 00:14:08.500]  神向我們所懷的意念
[00:14:08.500 --> 00:14:10.500]  是什麼意念
[00:14:10.500 --> 00:14:13.500]  就是賜平安的意念
[00:14:13.500 --> 00:14:14.500]  幸好有些時候
[00:14:14.500 --> 00:14:15.500]  面對一些事情
[00:14:15.500 --> 00:14:17.500]  不明白為什麼會發生一些事情
[00:14:17.500 --> 00:14:18.500]  但是神告訴我們
[00:14:18.500 --> 00:14:21.500]  祂所給我們所面對的
[00:14:21.500 --> 00:14:24.500]  一切一切不是要降災禍的
[00:14:24.500 --> 00:14:26.500]  是賜平安的
[00:14:26.500 --> 00:14:29.500]  是叫我們沒後有子亡
[00:14:29.500 --> 00:14:33.500]  叫我們可以得著神給我們的平安
[00:14:33.500 --> 00:14:35.500]  至終領受祂的恩惠
[00:14:35.500 --> 00:14:37.500]  因此仍然可以坦然的
[00:14:37.500 --> 00:14:40.500]  放心的去面對
[00:14:40.500 --> 00:14:42.500]  然後聖經再講
[00:14:42.500 --> 00:14:43.500]  你要留心
[00:14:43.500 --> 00:14:44.500]  上帝告訴你
[00:14:44.500 --> 00:14:46.500]  在赦罪之後
[00:14:46.500 --> 00:14:49.500]  我們可以重新歸回到
[00:14:49.500 --> 00:14:52.500]  上帝的平安和榮耀裡面
[00:14:52.500 --> 00:14:57.500]  然後大家看看第四節
[00:14:57.500 --> 00:15:00.500]  不如大家一起讀一讀第四節
[00:15:00.500 --> 00:15:03.500]  一切山蛙都要填滿
[00:15:03.500 --> 00:15:06.500]  大小山崗都要削平
[00:15:06.500 --> 00:15:09.500]  高高低低的要改為平坦
[00:15:09.500 --> 00:15:13.500]  崎嶇崎嶇的必成為平原
[00:15:13.500 --> 00:15:16.500]  好像說一些山路
[00:15:16.500 --> 00:15:17.500]  聖經當時裡面
[00:15:17.500 --> 00:15:19.500]  向著一群以色列人說
[00:15:19.500 --> 00:15:20.500]  沒錯他們將要面對著
[00:15:20.500 --> 00:15:24.500]  很嚴重的一個管教的問題
[00:15:24.500 --> 00:15:27.500]  他們被擄到去外邦的地方
[00:15:27.500 --> 00:15:29.500]  他們能夠回到自己的故土
[00:15:29.500 --> 00:15:31.500]  機會很微
[00:15:31.500 --> 00:15:33.500]  而且很艱難的事情
[00:15:33.500 --> 00:15:36.500]  好像一條路有高山阻擋
[00:15:36.500 --> 00:15:39.500]  有低窪難阻住
[00:15:39.500 --> 00:15:40.500]  但是神告訴他們
[00:15:40.500 --> 00:15:42.500]  這些高山會削平
[00:15:42.500 --> 00:15:45.500]  低窪會填滿
[00:15:45.500 --> 00:15:47.500]  你會重新有一條平坦的路
[00:15:47.500 --> 00:15:50.500]  回到神給你的家園
[00:15:50.500 --> 00:15:53.500]  回到平安之處
[00:15:53.500 --> 00:15:56.500]  神裡面沒有能力
[00:15:56.500 --> 00:16:02.500]  祂會賜你重新得著平安
[00:16:02.500 --> 00:16:04.500]  我想問一位弟兄
[00:16:04.500 --> 00:16:06.500]  最近留意到他的見證
[00:16:06.500 --> 00:16:08.500]  這位弟兄講述到
[00:16:08.500 --> 00:16:10.500]  他每次回來教會崇拜的時候
[00:16:10.500 --> 00:16:13.500]  都覺得很不舒服
[00:16:13.500 --> 00:16:16.500]  覺得很尷尬
[00:16:16.500 --> 00:16:17.500]  為什麼呢
[00:16:17.500 --> 00:16:20.500]  因為他知道自己平時的生活
[00:16:20.500 --> 00:16:24.500]  和教會的生活是很大的分別
[00:16:24.500 --> 00:16:25.500]  他做生意的
[00:16:25.500 --> 00:16:28.500]  平時一至六在中國內地生活
[00:16:28.500 --> 00:16:31.500]  周末回來香港陪家人
[00:16:31.500 --> 00:16:34.500]  但是平時在內地的時候
[00:16:34.500 --> 00:16:36.500]  因為做生意和很多朋友
[00:16:36.500 --> 00:16:38.500]  經常上夜總會
[00:16:38.500 --> 00:16:41.500]  喝酒 吸煙
[00:16:41.500 --> 00:16:42.500]  用他的話說
[00:16:42.500 --> 00:16:45.500]  和女士互運
[00:16:45.500 --> 00:16:47.500]  經常是這樣生活
[00:16:47.500 --> 00:16:49.500]  但雖然回到教會
[00:16:49.500 --> 00:16:50.500]  拿著一本聖經的時候
[00:16:50.500 --> 00:16:52.500]  雖然在讀聖經
[00:16:52.500 --> 00:16:54.500]  但是心裡很混亂
[00:16:54.500 --> 00:16:57.500]  為什麼會這樣呢
[00:16:57.500 --> 00:16:59.500]  直到有一次
[00:16:59.500 --> 00:17:02.500]  當他遇到一群基督徒的商人
[00:17:02.500 --> 00:17:03.500]  他們大家一起
[00:17:03.500 --> 00:17:05.500]  都是講到神的恩惠
[00:17:05.500 --> 00:17:07.500]  一直講他們怎樣經歷上帝
[00:17:07.500 --> 00:17:09.500]  改變他們 幫助他們
[00:17:09.500 --> 00:17:12.500]  因為突然間心中有一種醒察
[00:17:12.500 --> 00:17:14.500]  上帝有能力可以幫助我
[00:17:14.500 --> 00:17:18.500]  為什麼我還是維持在這樣的處境呢
[00:17:18.500 --> 00:17:20.500]  後來他就重新向神認罪
[00:17:20.500 --> 00:17:23.500]  也真的經歷上帝給他的幫助
[00:17:23.500 --> 00:17:25.500]  改變過來
[00:17:25.500 --> 00:17:26.500]  其中一件事情
[00:17:26.500 --> 00:17:28.500]  他最大的一種經歷就是
[00:17:28.500 --> 00:17:30.500]  他以前很清楚知道
[00:17:30.500 --> 00:17:33.500]  如果不是用黑錢
[00:17:33.500 --> 00:17:35.500]  做不到生意
[00:17:35.500 --> 00:17:36.500]  在內地做生意
[00:17:36.500 --> 00:17:37.500]  不去賄賂一下
[00:17:37.500 --> 00:17:39.500]  你不用做了
[00:17:39.500 --> 00:17:41.500]  但後來他經歷到
[00:17:41.500 --> 00:17:42.500]  他可以不需要這樣做
[00:17:42.500 --> 00:17:44.500]  仍然做到生意
[00:17:44.500 --> 00:17:46.500]  後來有一次有位朋友
[00:17:46.500 --> 00:17:48.500]  走過來和他聊天
[00:17:48.500 --> 00:17:50.500]  你做投資的
[00:17:50.500 --> 00:17:52.500]  你不如安排你們公司
[00:17:52.500 --> 00:17:54.500]  投資在我的項目裡
[00:17:54.500 --> 00:17:57.500]  我一定不會虧待你的
[00:17:57.500 --> 00:18:00.500]  他很明白對方說什麼
[00:18:00.500 --> 00:18:03.500]  也很快這位弟兄跟對方說
[00:18:03.500 --> 00:18:05.500]  你不用這樣做
[00:18:05.500 --> 00:18:07.500]  我過去這樣做
[00:18:07.500 --> 00:18:09.500]  不過現在不用了
[00:18:09.500 --> 00:18:11.500]  上帝幫助我們
[00:18:11.500 --> 00:18:14.500]  他會保守我們
[00:18:14.500 --> 00:18:16.500]  他說為什麼
[00:18:16.500 --> 00:18:18.500]  以前我也是去教會的
[00:18:18.500 --> 00:18:20.500]  不過現在沒有去了
[00:18:20.500 --> 00:18:23.500]  不如大家談談怎樣做吧
[00:18:23.500 --> 00:18:25.500]  後來這位朋友也去了
[00:18:25.500 --> 00:18:26.500]  重新返回教會
[00:18:26.500 --> 00:18:28.500]  也因此順著
[00:18:28.500 --> 00:18:30.500]  當我聽到他的見證的時候
[00:18:30.500 --> 00:18:32.500]  我就會想
[00:18:32.500 --> 00:18:35.500]  有很多不同的弟兄姊妹都經歷過
[00:18:35.500 --> 00:18:37.500]  當他們心裡知道
[00:18:37.500 --> 00:18:39.500]  來到尋求神
[00:18:39.500 --> 00:18:42.500]  不但經歷神給他們赦罪
[00:18:42.500 --> 00:18:44.500]  也給他們有一種
[00:18:44.500 --> 00:18:45.500]  生命當中的力量
[00:18:45.500 --> 00:18:48.500]  可以一步步走出來
[00:18:48.500 --> 00:18:51.500]  而且可以走回平坦的路
[00:18:51.500 --> 00:18:56.500]  去耶路撒冷
[00:18:56.500 --> 00:18:58.500]  去神給他們蒙恩的路上
[00:18:58.500 --> 00:19:00.500]  因為上帝是有能力的
[00:19:00.500 --> 00:19:03.500]  他能夠將一切障礙清除
