
[00:00:00.000 --> 00:00:02.640]  聖經都是神所默示的
[00:06:18.120 --> 00:06:19.920]  幾個牧羊人
[00:06:19.920 --> 00:06:21.600]  他們毫無身份
[00:06:21.600 --> 00:06:25.880]  是被人遺忘的人物
[00:06:25.880 --> 00:06:27.720]  在遺忘的時間
[00:06:27.720 --> 00:06:29.000]  被遺忘的空間
[00:06:29.000 --> 00:06:33.560]  被遺忘的人物裏面
[00:06:33.560 --> 00:06:35.520]  耶穌基督降世的訊息
[00:06:35.520 --> 00:06:39.960]  就清楚向牧羊人展示
[00:06:39.960 --> 00:06:42.600]  有時我們做人被人遺忘得久的話
[00:06:42.600 --> 00:06:46.680]  有時我們都不知道自己是誰
[00:06:46.680 --> 00:06:48.240]  在我未信耶穌很小的時候
[00:06:48.240 --> 00:06:50.040]  我想起小學時期的問題
[00:06:50.040 --> 00:06:52.760]  我為何要生存在這個世界上呢?
[00:06:52.760 --> 00:06:53.760]  我不知道你有沒有問過
[00:06:53.760 --> 00:06:55.760]  誰有問過他/她的手?
[00:06:55.760 --> 00:06:58.440]  有點深度
[00:06:58.440 --> 00:07:00.680]  小學開始問這個問題
[00:07:00.680 --> 00:07:06.080]  我存在這個世界上做甚麼呢?
[00:07:06.080 --> 00:07:09.040]  世上今天很多人已經到了年紀一把
[00:07:09.040 --> 00:07:12.960]  都不知道自己為何活在世上
[00:07:12.960 --> 00:07:15.640]  人生經歷了很多種種
[00:07:15.640 --> 00:07:18.280]  但為了甚麼呢?
[00:07:18.280 --> 00:07:20.360]  轉眼就成空
[00:07:20.360 --> 00:07:24.080]  為了甚麼呢?
[00:07:24.080 --> 00:07:26.280]  耶穌基督降生
[00:07:26.280 --> 00:07:28.200]  就要告訴我們
[00:07:28.200 --> 00:07:32.000]  究竟生命是為了甚麼
[00:07:32.000 --> 00:07:34.160]  一開始的時候
[00:07:34.160 --> 00:07:35.680]  聖經告訴我們
[00:07:35.680 --> 00:07:38.440]  有主的使者站在他們旁邊
[00:07:38.440 --> 00:07:40.640]  你想想晚上在曠野裏面
[00:07:40.640 --> 00:07:42.240]  本來我們幾個人在聊天
[00:07:42.240 --> 00:07:44.840]  突然多了一個人坐在那裏
[00:07:44.840 --> 00:07:46.080]  你沒有說不可怕
[00:07:46.080 --> 00:07:48.120]  不過故事不是這樣
[00:07:48.120 --> 00:07:52.400]  而是有主的螢光照著他們
[00:07:52.400 --> 00:07:57.040]  牧羊人從來都不會被螢光燈射著他們
[00:07:57.040 --> 00:08:00.800]  他們永遠都不在這個舞台上是主角
[00:08:00.800 --> 00:08:04.800]  現在有主的螢光照著他們
[00:08:04.800 --> 00:08:08.400]  牧羊人甚懼怕
[00:08:08.400 --> 00:08:10.280]  天使就進入他們的世界裏面
[00:08:10.280 --> 00:08:11.640]  知道他們懼怕就跟他們說
[00:08:11.640 --> 00:08:12.840]  不要怕
[00:08:12.840 --> 00:08:15.520]  我報給你們一個大喜的訊息
[00:08:15.520 --> 00:08:17.080]  大喜的訊息其實的意思
[00:08:17.080 --> 00:08:19.920]  就是我們今天所說的福音這兩個字
[00:08:19.920 --> 00:08:22.240]  我要將福音告訴你們
[00:08:22.240 --> 00:08:25.280]  是關乎萬民的
[00:08:25.280 --> 00:08:26.640]  我不知道你們在街上
[00:08:26.640 --> 00:08:28.920]  跟那些小販或是販夫走卒
[00:08:28.920 --> 00:08:30.080]  勞夫大眾問一句
[00:08:30.080 --> 00:08:31.200]  我告訴你們一件事
[00:08:31.200 --> 00:08:32.560]  是跟萬民有關的
[00:08:32.560 --> 00:08:35.480]  你不要妨礙我做生意
[00:08:35.480 --> 00:08:36.920]  萬民跟我有甚麼關係
[00:08:36.920 --> 00:08:40.040]  我只是小人物
[00:08:40.040 --> 00:08:41.360]  那些甚麼國家大事
[00:08:41.360 --> 00:08:44.040]  世界大事你不要跟我說
[00:08:44.040 --> 00:08:47.760]  我只顧著那些很小的事
[00:08:47.760 --> 00:08:49.760]  這也算是奇怪
[00:08:49.760 --> 00:08:53.200]  天使天君就將這件消息告訴我們
[00:08:53.200 --> 00:08:55.640]  然後我們有時看自己是大人物
[00:08:55.640 --> 00:08:57.040]  有時看我們是小人物
[00:08:57.040 --> 00:08:59.600]  其實大和小是相對的
[00:08:59.600 --> 00:09:01.520]  甚麼叫大人物甚麼叫小人物
[00:09:01.520 --> 00:09:06.320]  完全在乎關係
[00:09:06.320 --> 00:09:07.200]  我以前說過
[00:09:07.200 --> 00:09:08.840]  當我兒子出生的時候
[00:09:08.840 --> 00:09:12.320]  我第一個打電話給誰
[00:09:12.320 --> 00:09:15.520]  我不是打電話給美國總統
[00:09:15.520 --> 00:09:19.320]  他對我來說是小人物
[00:09:19.320 --> 00:09:20.520]  對我來說是大人物
[00:09:20.520 --> 00:09:24.680]  是我媽媽
[00:09:24.680 --> 00:09:27.560]  或者我們會覺得
[00:09:27.560 --> 00:09:31.480]  這幾個牧羊人
[00:09:31.480 --> 00:09:33.240]  大叔
[00:09:33.240 --> 00:09:35.760]  他們有甚麼地位
[00:09:35.760 --> 00:09:38.720]  為甚麼天使天君要向他們獻唱
[00:09:38.720 --> 00:09:41.360]  我不知道你們會有甚麼感覺
[00:09:41.360 --> 00:09:44.680]  我懷疑守靈堆練得頗辛苦
[00:09:44.680 --> 00:09:46.720]  練習完之後
[00:09:46.720 --> 00:09:48.720]  聯合師班又練習完之後
[00:09:48.720 --> 00:09:51.440]  只有幾個牧羊人大叔
[00:09:51.440 --> 00:09:54.040]  坐在那裏聽你唱歌
[00:09:54.040 --> 00:09:55.040]  你說不是吧
[00:09:55.040 --> 00:09:57.200]  這麼浪費
[00:09:57.200 --> 00:09:58.480]  起碼現在這樣坐滿了
[00:09:58.480 --> 00:09:59.360]  也像樣
[00:09:59.360 --> 00:10:01.200]  我也有心機練
[00:10:01.200 --> 00:10:02.680]  對著幾個牧羊人大叔
[00:10:02.680 --> 00:10:04.560]  這樣來獻唱
[00:10:04.560 --> 00:10:05.560]  還有你不要忘記
[00:10:05.560 --> 00:10:06.760]  我開始說的時候
[00:10:06.760 --> 00:10:08.240]  這一個的救恩
[00:10:08.240 --> 00:10:11.120]  是上帝很早很早已經策劃
[00:10:11.120 --> 00:10:12.840]  精心去設計
[00:10:12.840 --> 00:10:14.400]  為甚麼一出場的時候
[00:10:14.400 --> 00:10:17.200]  會是這樣的呢
[00:10:17.200 --> 00:10:19.640]  人就是人
[00:10:19.640 --> 00:10:21.240]  如果你現在守靈堆
[00:10:21.240 --> 00:10:22.960]  或者我們聯合師班
[00:10:22.960 --> 00:10:23.480]  唱的時候
[00:10:23.480 --> 00:10:26.720]  可能也只有幾個大叔坐在那裏
[00:10:26.720 --> 00:10:29.320]  不過我們也覺得很有面子
[00:10:29.320 --> 00:10:30.520]  因為要坐在那裏
[00:10:30.520 --> 00:10:31.800]  一個是國家主席
[00:10:31.800 --> 00:10:32.880]  一個是美國總統
[00:10:32.880 --> 00:10:34.200]  英國首相
[00:10:34.200 --> 00:10:38.080]  都可以
[00:10:38.080 --> 00:10:46.480]  很明顯上帝是看幾個大叔
[00:10:46.480 --> 00:10:50.240]  是重要的人物
[00:10:50.240 --> 00:10:52.840]  這件大好的訊息
[00:10:52.840 --> 00:10:56.600]  是要首先告訴你
[00:10:56.600 --> 00:10:58.840]  或者他們以為自己
[00:10:58.840 --> 00:11:00.160]  在被遺忘的時間
[00:11:00.160 --> 00:11:01.360]  被遺忘的空間
[00:11:01.360 --> 00:11:04.240]  在遺忘的社會裏面
[00:11:04.240 --> 00:11:09.680]  上主並不遺忘
[00:11:09.680 --> 00:11:12.160]  然後天使就和牧羊人這樣說
[00:11:12.160 --> 00:11:13.760]  你會看見一個鷹鞋
[00:11:13.760 --> 00:11:14.400]  包著布
[00:11:14.400 --> 00:11:15.440]  我在馬槽裏
[00:11:15.440 --> 00:11:19.440]  那就是記號了
[00:11:19.440 --> 00:11:23.840]  對於住在伯尼恆城的牧羊人
[00:11:23.840 --> 00:11:25.360]  他們早已經聽過
[00:11:25.360 --> 00:11:27.000]  尼加先知的寓言
[00:11:27.000 --> 00:11:30.920]  關於耶穌基督的救世主
[00:11:30.920 --> 00:11:33.680]  在伯尼恆出生的事
[00:11:33.680 --> 00:11:36.040]  對他說絕不陌生
[00:11:36.040 --> 00:11:37.360]  譬如這樣說
[00:11:37.360 --> 00:11:41.880]  如果有人去預言
[00:11:41.880 --> 00:11:43.080]  元朗將會有一個
[00:11:43.080 --> 00:11:45.280]  很偉大的人物出現
[00:11:45.280 --> 00:11:46.560]  已經傳了幾百年了
[00:11:46.560 --> 00:11:47.960]  我一定會知道這個消息
[00:11:47.960 --> 00:11:49.320]  不過對我來說沒有意義
[00:11:49.320 --> 00:11:51.800]  因為他沒有說時間
[00:11:51.800 --> 00:11:53.280]  說了時間和沒有說時間
[00:11:53.280 --> 00:11:55.880]  是兩回事
[00:11:55.880 --> 00:11:57.240]  我欠你錢
[00:11:57.240 --> 00:11:58.160]  我現在告訴你
[00:11:58.160 --> 00:12:00.240]  我在尖沙咀浸信會還錢給你
[00:12:00.240 --> 00:12:02.680]  不過我沒有說時間
[00:12:02.680 --> 00:12:04.120]  十年又可以二十年又可以
[00:12:04.120 --> 00:12:04.720]  一百年又可以
[00:12:04.720 --> 00:12:06.920]  儲再久都可以
[00:12:06.920 --> 00:12:09.320]  所以雖然很熟悉這件事情
[00:12:09.320 --> 00:12:13.080]  但是並不放在心裏面
[00:12:13.080 --> 00:12:15.480]  現在告訴你具體一點
[00:12:15.480 --> 00:12:17.240]  是今晚
[00:12:17.240 --> 00:12:19.960]  還有記號
[00:12:19.960 --> 00:12:21.080]  有句鷹鞋包著布
[00:12:21.080 --> 00:12:22.120]  我在馬槽裏
[00:12:22.120 --> 00:12:24.120]  那個就是了
[00:12:24.120 --> 00:12:26.200]  那個就是救主基督了
[00:12:26.200 --> 00:12:27.960]  這種說了記號給他聽的目的
[00:12:27.960 --> 00:12:29.680]  就是想牧羊人做什麼
[00:12:29.680 --> 00:12:31.760]  去看
[00:12:31.760 --> 00:12:33.480]  牧羊人真的去看了
[00:12:33.480 --> 00:12:35.320]  看完之後牧羊人就將什麼
[00:12:35.320 --> 00:12:38.640]  將關於這個孩子的事就傳開了
[00:12:38.640 --> 00:12:44.560]  聽見的人都感覺到詫異
[00:12:44.560 --> 00:12:46.200]  你不要以為
[00:12:46.200 --> 00:12:47.920]  你只是一個大叔大嬸
[00:12:47.920 --> 00:12:50.680]  你說話沒有人聽
[00:12:50.680 --> 00:12:52.480]  凡是在上帝面前所經驗的
[00:12:52.480 --> 00:12:55.240]  和分享的時間
[00:12:55.240 --> 00:13:00.440]  都會震撼人心
[00:13:00.440 --> 00:13:05.000]  關於聖誕的意義
[00:13:05.000 --> 00:13:09.800]  耶穌基督來到歷史人間裏面
[00:13:09.800 --> 00:13:11.440]  我們必須要問
[00:13:11.440 --> 00:13:14.200]  其意義如何
[00:13:14.200 --> 00:13:15.200]  如果要講下去的話
[00:13:15.200 --> 00:13:18.080]  我反而問你一個問題
[00:13:18.080 --> 00:13:21.760]  為什麼每年你都慶祝生日呢?
[00:13:21.760 --> 00:13:22.480]  問問隔壁那裏
[00:13:22.480 --> 00:13:24.480]  為什麼每年都慶祝生日呢?
[00:13:24.480 --> 00:13:25.280]  沒有人跟你慶祝
[00:13:25.280 --> 00:13:27.000]  不要說了
[00:13:27.000 --> 00:13:29.840]  為什麼每年都慶祝生日呢?
[00:13:29.840 --> 00:13:33.880]  我存在都很重要
[00:13:33.880 --> 00:13:36.680]  不存在就不重要
[00:13:36.680 --> 00:13:38.320]  我重要
[00:13:38.320 --> 00:13:42.120]  因為我對這個人間是有意義的
[00:13:42.120 --> 00:13:43.120]  事實上
[00:13:43.120 --> 00:13:45.320]  一件歷史的進行當中
[00:13:45.320 --> 00:13:48.840]  有沒有意義不在於過程
[00:13:48.840 --> 00:13:51.960]  是在於結果
[00:13:51.960 --> 00:13:52.960]  譬如我們這樣說
[00:13:52.960 --> 00:13:54.200]  耶穌經常教我們
[00:13:54.200 --> 00:13:55.960]  不要小看那些小人物
[00:13:55.960 --> 00:13:57.480]  不要小看那些小子
[00:13:57.480 --> 00:13:58.840]  你要好好對待他們
[00:13:58.840 --> 00:14:00.200]  為什麼呢?
[00:14:00.200 --> 00:14:02.560]  他們的生命是向前走的
[00:14:02.560 --> 00:14:05.360]  你怎麼知道他們將來會如何
[00:14:05.360 --> 00:14:06.560]  一個人生命的價值
[00:14:06.560 --> 00:14:08.280]  不在於他現在是什麼
[00:14:08.280 --> 00:14:12.480]  而是在於他決定去哪裏
[00:14:12.480 --> 00:14:14.040]  我想問
[00:14:14.040 --> 00:14:16.720]  你的生命決定去哪裏?
[00:14:16.720 --> 00:14:18.200]  我也不太清楚
[00:14:18.200 --> 00:14:21.480]  這麼大的兒子應該結婚
[00:14:21.480 --> 00:14:26.640]  結婚後應該要生孩子
[00:14:26.640 --> 00:14:31.160]  接著要買一棟大廈
[00:14:31.160 --> 00:14:35.400]  供完大廈也差不多白髮蒼蒼了
[00:14:35.400 --> 00:14:40.520]  希望喪禮好看一點
[00:14:40.520 --> 00:14:42.760]  就是這樣嗎?
[00:14:42.760 --> 00:14:46.400]  一生努力就為了那個長方年的獎品?
[00:14:46.400 --> 00:14:48.480]  那個棺材?
[00:14:48.480 --> 00:14:50.200]  那個不是意義
[00:14:50.200 --> 00:14:51.280]  意義在哪裏?
[00:14:51.280 --> 00:14:53.720]  就是歷史一直走下去
[00:14:53.720 --> 00:14:58.160]  那最終的結局是什麼?
[00:14:58.160 --> 00:15:04.240]  我說整個聖誕是上帝很細意安排的
[00:15:04.240 --> 00:15:06.200]  一開始路加夫人記載
[00:15:06.200 --> 00:15:09.240]  撒加利亞祭司和他的太太
[00:15:09.240 --> 00:15:13.320]  伊麗莎白年老無子
[00:15:13.320 --> 00:15:15.800]  然後天使就跟他說
[00:15:15.800 --> 00:15:18.520]  你將會有個小孩子
[00:15:18.520 --> 00:15:22.120]  撒加利亞信不信?
[00:15:22.120 --> 00:15:22.840]  不信
[00:15:22.840 --> 00:15:24.200]  年紀這麼大
[00:15:24.200 --> 00:15:26.320]  怎麼可能?
[00:15:26.320 --> 00:15:27.320]  於是天使就說
[00:15:27.320 --> 00:15:30.080]  那你瓦吧
[00:15:30.080 --> 00:15:32.640]  接著就向瑪利亞說
[00:15:32.640 --> 00:15:34.280]  你將會同女懷孕生子
[00:15:34.280 --> 00:15:35.640]  我還未成家
[00:15:35.640 --> 00:15:39.240]  為什麼瑪利亞不瓦呢?
[00:15:39.240 --> 00:15:41.040]  兩個不同的
[00:15:41.040 --> 00:15:42.840]  撒加利亞就說
[00:15:42.840 --> 00:15:43.720]  天使跟他說
[00:15:43.720 --> 00:15:46.480]  你的祈禱上帝已經聽了
[00:15:46.480 --> 00:15:48.280]  所以撒加利亞是祈禱祈回來
[00:15:48.280 --> 00:15:49.080]  不過祈禱之後
[00:15:49.080 --> 00:15:51.280]  他不預上帝聽
[00:15:51.280 --> 00:15:52.520]  很多基督徒都這樣說
[00:15:52.520 --> 00:15:54.800]  你祈禱之後會發生嗎?
[00:15:54.800 --> 00:15:57.520]  你究竟有沒有祈禱?
[00:15:57.520 --> 00:15:58.920]  瑪利亞沒有祈禱過
[00:15:58.920 --> 00:16:01.280]  自己要同女懷孕生子
[00:16:01.280 --> 00:16:02.360]  所以他就說
[00:16:02.360 --> 00:16:04.360]  怎麼可能呢?
[00:16:04.360 --> 00:16:06.720]  所以是合理的
[00:16:06.720 --> 00:16:10.440]  撒加利亞終於有孩子的時候
[00:16:10.440 --> 00:16:11.720]  他瓦了
[00:16:11.720 --> 00:16:13.480]  後來他跟著天使說
[00:16:13.480 --> 00:16:15.920]  將孩子的名字改為約翰的時候
[00:16:15.920 --> 00:16:18.640]  並且公告給他的親友
[00:16:18.640 --> 00:16:20.760]  他馬上開口了
[00:16:20.760 --> 00:16:22.120]  於是親友就想
[00:16:22.120 --> 00:16:26.720]  將來這個孩子會發生什麼事?
[00:16:26.720 --> 00:16:30.320]  到瑪利亞的時間
[00:16:30.320 --> 00:16:33.120]  他也同女懷孕生子
[00:16:33.120 --> 00:16:35.280]  在哪種境況懷孕生子呢?
[00:16:35.280 --> 00:16:37.360]  就是去到百里行城的時候
[00:16:37.360 --> 00:16:38.800]  將要住酒店的時候
[00:16:38.800 --> 00:16:39.880]  住這個旅館的時候
[00:16:39.880 --> 00:16:40.760]  沒有
[00:16:40.760 --> 00:16:44.720]  就在馬槽裡面出生
[00:16:44.720 --> 00:16:46.120]  接著再告訴我們
[00:16:46.120 --> 00:16:48.640]  天使就顯現
[00:16:48.640 --> 00:16:49.720]  告訴牧羊人
[00:16:49.720 --> 00:16:51.480]  牧羊人就去找他們
[00:16:51.480 --> 00:16:53.320]  故事還未完的
[00:16:53.320 --> 00:16:55.280]  故事接著去到聖殿的時候
[00:16:55.280 --> 00:16:55.720]  八天了
[00:16:55.720 --> 00:16:57.320]  耶穌已經出世八天了
[00:16:57.320 --> 00:16:59.280]  他準備要接受國禮的時候
[00:16:59.280 --> 00:17:02.480]  就遇見聖殿裡面的西冕
[00:17:02.480 --> 00:17:03.680]  西冕很奇怪的
[00:17:03.680 --> 00:17:04.800]  一見到祂就說
[00:17:04.800 --> 00:17:09.240]  上帝,我死定了
[00:17:09.240 --> 00:17:10.680]  為什麼這麼奇怪呢?
[00:17:10.680 --> 00:17:11.880]  因為原來祂素賞
[00:17:11.880 --> 00:17:14.040]  就是等候這個以色列的救恩來到
[00:17:14.040 --> 00:17:15.000]  今天等到了
[00:17:15.000 --> 00:17:17.840]  就是說死得瞑目了
[00:17:17.840 --> 00:17:21.840]  接著還有一個八十四歲的女先知亞娜
[00:17:21.840 --> 00:17:23.280]  就是關於耶穌的事
[00:17:23.280 --> 00:17:25.160]  就將祂傳開
[00:17:25.160 --> 00:17:26.320]  整個聖誕的意義
[00:17:26.320 --> 00:17:29.080]  其實不在剛才那個故事的情節裡面
[00:17:29.080 --> 00:17:30.240]  整個聖誕的故事
[00:17:30.240 --> 00:17:32.040]  你看路加福音你注意
[00:17:32.040 --> 00:17:34.880]  通常你一定是不注意的
[00:17:34.880 --> 00:17:37.800]  就是裡面的詩歌
[00:17:37.800 --> 00:17:40.400]  瑪利亞有唱歌的
[00:17:40.400 --> 00:17:42.680]  撒加利亞也有唱歌的
[00:17:42.680 --> 00:17:44.840]  西冕也有唱歌的
[00:17:44.840 --> 00:17:47.960]  那他無端端唱什麼歌呢?
[00:17:47.960 --> 00:17:50.680]  因為那個是最重要的訊息
[00:17:50.680 --> 00:17:53.200]  因為詩歌是要記載的
[00:17:53.200 --> 00:17:56.960]  最重要而且不能夠遺失的東西
[00:17:56.960 --> 00:17:59.240]  其實今天的社會也是
[00:17:59.240 --> 00:18:01.760]  詩歌是最容易被人記憶的
[00:18:01.760 --> 00:18:04.000]  你講過什麼
[00:18:04.000 --> 00:18:06.920]  你很難忘記
[00:18:06.920 --> 00:18:08.800]  所以在一個口傳文化的社會裡面
[00:18:08.800 --> 00:18:11.000]  唱歌就表示那首歌
[00:18:11.000 --> 00:18:14.040]  是盛載著最重要訊息的
[00:18:14.040 --> 00:18:17.200]  那瑪利亞的那首歌是唱什麼呢?
[00:18:17.200 --> 00:18:20.600]  在第一章第51至54節那裡這樣講
[00:18:20.600 --> 00:18:22.640]  大家不用找了我讀就可以了
[00:18:22.640 --> 00:18:23.440]  那他說
[00:18:23.440 --> 00:18:26.360]  這一位的救主要生出大量的棒臂
[00:18:26.360 --> 00:18:29.040]  驅散狂傲的人的計劃
[00:18:29.040 --> 00:18:31.600]  將強壯的君王拉下來
[00:18:31.600 --> 00:18:34.960]  抬高抬舉的卑微的人
[00:18:34.960 --> 00:18:36.320]  飢餓的得到飽食
[00:18:36.320 --> 00:18:38.560]  富足的反而空手而回
[00:18:38.560 --> 00:18:44.080]  而上主紀念阿伯拉罕的約
[00:18:44.080 --> 00:18:47.200]  阿伯拉罕的約是什麼約?
[00:18:47.200 --> 00:18:52.320]  就是萬國必因你得福的約
[00:18:52.320 --> 00:18:55.720]  這書是在講萬國的事
[00:18:55.720 --> 00:18:57.200]  好了,去了撒加利亞
