
[00:00:00.000 --> 00:00:02.080]  在我《名人堂》內的弟兄姊妹都知道
[00:03:23.560 --> 00:03:25.560]  走著走著就越走越遠
[00:03:25.560 --> 00:03:28.140]  但是最大的問題是牠不懂得回頭
[00:03:28.140 --> 00:03:30.140]  現在新一代已經看不到了
[00:03:30.140 --> 00:03:32.560]  我少年時代小學的時候
[00:03:32.560 --> 00:03:34.560]  我家附近也會有什麼呢?
[00:03:34.560 --> 00:03:36.560]  有些叫後鳥大家知道嗎?
[00:03:36.560 --> 00:03:38.260]  燕子、雁
[00:03:38.260 --> 00:03:41.100]  那些燕子會飛回我家裡去搭窩
[00:03:41.100 --> 00:03:44.360]  一年之後牠跑了之後也會回來
[00:03:44.360 --> 00:03:47.300]  牠們的導航儀是很厲害的
[00:03:47.300 --> 00:03:49.300]  還有其他動物很普通
[00:03:49.300 --> 00:03:49.840]  舉個例子
[00:03:49.840 --> 00:03:50.700]  那些狗
[00:03:50.700 --> 00:03:52.700]  你見到那些狗原來很厲害
[00:03:52.700 --> 00:03:54.700]  我在建道神學院讀書
[00:03:54.700 --> 00:03:56.120]  當年我進入神學院的時候
[00:03:56.120 --> 00:03:58.700]  第一個學期是不准你離開宿舍的
[00:03:58.700 --> 00:04:00.700]  要困在那裡讓你靜修
[00:04:00.700 --> 00:04:02.700]  一個月只出一次香港
[00:04:02.700 --> 00:04:04.160]  第四個星期
[00:04:04.160 --> 00:04:05.380]  就是9月第四個星期
[00:04:05.380 --> 00:04:06.340]  哇!我很記得
[00:04:06.340 --> 00:04:08.700]  我離開香港終於可以回家了
[00:04:08.700 --> 00:04:10.700]  在這個月裡面
[00:04:10.700 --> 00:04:12.700]  我已經跟建道裡面的那隻狗
[00:04:12.700 --> 00:04:14.700]  建立了一個很深厚的關係
[00:04:14.700 --> 00:04:16.700]  那隻狗很可愛和很厲害
[00:04:16.700 --> 00:04:17.820]  牠們喜歡聽道
[00:04:17.820 --> 00:04:20.300]  我們崇拜牠們也照樣坐在那裡聽道
[00:04:20.300 --> 00:04:22.020]  不過有時候也會打瞌睡
[00:04:22.020 --> 00:04:24.500]  那這隻狗是怎樣的呢?
[00:04:24.500 --> 00:04:25.780]  有兩個名字
[00:04:25.780 --> 00:04:27.780]  有英文名和中文名
[00:04:27.780 --> 00:04:29.780]  我們叫牠做Tom
[00:04:29.780 --> 00:04:31.780]  但是廚房的大嬸就不會說這個英文名
[00:04:31.780 --> 00:04:33.280]  所以叫牠做阿康
[00:04:33.280 --> 00:04:36.280]  所以我不知道通常阿康的英文名叫做Tom
[00:04:36.280 --> 00:04:37.500]  是可以配合的
[00:04:37.500 --> 00:04:38.700]  當我離開的時候
[00:04:38.700 --> 00:04:39.500]  我下山的時候
[00:04:39.500 --> 00:04:40.500]  那隻狗很好的
[00:04:40.500 --> 00:04:42.500]  牠會送我下山
[00:04:42.500 --> 00:04:44.000]  但是最特別的是什麼呢?
[00:04:44.000 --> 00:04:45.500]  牠還會送我上船
[00:04:45.500 --> 00:04:46.500]  我進了船那裡
[00:04:46.500 --> 00:04:47.500]  牠走過來說
[00:04:47.500 --> 00:04:49.500]  不行你還沒買票
[00:04:49.500 --> 00:04:50.500]  除了這個問題之外
[00:04:50.500 --> 00:04:51.500]  我很害怕
[00:04:51.500 --> 00:04:53.500]  一會兒牠出了香港怎麼辦呢?
[00:04:53.500 --> 00:04:55.500]  我趕牠牠不會走的
[00:04:55.500 --> 00:04:57.500]  但是原來這隻狗很有靈性
[00:04:57.500 --> 00:05:00.500]  因為神學院的狗可能靈性是比較強的
[00:05:00.500 --> 00:05:01.500]  那時候
[00:05:01.500 --> 00:05:03.500]  你知不知道坐船的時候
[00:05:03.500 --> 00:05:05.500]  快要開船的時候會打鐘
[00:05:05.500 --> 00:05:06.500]  一打鐘
[00:05:06.500 --> 00:05:08.500]  那隻狗自己就走了出去
[00:05:08.500 --> 00:05:09.500]  哎呀
[00:05:09.500 --> 00:05:11.500]  那我又安心又擔心
[00:05:11.500 --> 00:05:12.500]  糟了這麼遠
[00:05:12.500 --> 00:05:14.500]  牠會不會上去呢?
[00:05:14.500 --> 00:05:16.500]  因為我第一次上神學院的時候
[00:05:16.500 --> 00:05:18.500]  找路也不是這麼容易
[00:05:18.500 --> 00:05:22.500]  誰知道禮拜天我5點9船回到神學院的時候
[00:05:22.500 --> 00:05:24.500]  那隻狗已經在排樓等我了
[00:05:24.500 --> 00:05:25.500]  哇很開心
[00:05:25.500 --> 00:05:26.500]  那隻狗真的很好
[00:05:26.500 --> 00:05:28.500]  後來我才發現原來那隻狗很厲害
[00:05:28.500 --> 00:05:29.500]  牠認路認得很強
[00:05:29.500 --> 00:05:31.500]  大家知道那隻狗怎麼認路嗎?
[00:05:31.500 --> 00:05:32.500]  跟羊不一樣
[00:05:32.500 --> 00:05:35.500]  原來狗的生理構造很奇妙
[00:05:35.500 --> 00:05:36.500]  牠走的時候
[00:05:36.500 --> 00:05:37.500]  嘶~這樣
[00:05:37.500 --> 00:05:39.500]  牠就會滲一點尿出來
[00:05:39.500 --> 00:05:40.500]  然後走
[00:05:40.500 --> 00:05:41.500]  走到沒多久
[00:05:41.500 --> 00:05:43.500]  嘶~這樣又來了
[00:05:43.500 --> 00:05:46.500]  然後牠就會聞到牠自己獨特的氣味
[00:05:46.500 --> 00:05:48.500]  原來就是這麼強的嗅覺
[00:05:48.500 --> 00:05:51.500]  牠不會這麼容易迷失
[00:05:51.500 --> 00:05:53.500]  但是你記不記得我剛才說的羊是什麼?
[00:05:53.500 --> 00:05:54.500]  牠是近視的
[00:05:54.500 --> 00:05:57.500]  所以牠是看不到前面的凶險
[00:05:57.500 --> 00:05:59.500]  牠會迷失
[00:05:59.500 --> 00:06:02.500]  所以聖經說到我們各人都如羊走迷
[00:06:02.500 --> 00:06:03.500]  偏行幾路
[00:06:03.500 --> 00:06:05.500]  還有羊有時候爭食
[00:06:05.500 --> 00:06:06.500]  大家互相鬥對方的
[00:06:06.500 --> 00:06:08.500]  頭撞頭的
[00:06:08.500 --> 00:06:09.500]  很多人害怕
[00:06:09.500 --> 00:06:12.500]  但是我們看到在這個世代裡面
[00:06:12.500 --> 00:06:14.500]  很多人很容易迷失
[00:06:14.500 --> 00:06:18.500]  或許為了追求金錢
[00:06:18.500 --> 00:06:21.500]  可能放棄了自己的粗手
[00:06:21.500 --> 00:06:23.500]  有些人追求名譽地位
[00:06:23.500 --> 00:06:25.500]  可能又會丟下這些
[00:06:25.500 --> 00:06:27.500]  甚至有些人可能會受虐引誘
[00:06:27.500 --> 00:06:29.500]  拋棄租康
[00:06:29.500 --> 00:06:30.500]  很簡單舉個例子
[00:06:30.500 --> 00:06:32.500]  最近大家知道一種幣
[00:06:32.500 --> 00:06:33.500]  叫什麼呢?
[00:06:33.500 --> 00:06:34.500]  其實是幾幣的
[00:06:34.500 --> 00:06:35.500]  就是什麼呢?
[00:06:35.500 --> 00:06:36.500]  就是比特幣
[00:06:36.500 --> 00:06:39.500]  原來有些人投資這些虛擬貨幣
[00:06:39.500 --> 00:06:40.500]  還有一個婆婆
[00:06:40.500 --> 00:06:41.500]  你記得她說嗎?
[00:06:41.500 --> 00:06:42.500]  她投資了多少錢?
[00:06:42.500 --> 00:06:43.500]  大家記得嗎?
[00:06:43.500 --> 00:06:45.500]  三百幾萬
[00:06:45.500 --> 00:06:47.500]  她說我虧蝕了
[00:06:47.500 --> 00:06:48.500]  經紀跟我說
[00:06:48.500 --> 00:06:51.500]  很快就可以買一個側魚涌的小單位
[00:06:51.500 --> 00:06:54.500]  但原來她投資這些貨幣
[00:06:54.500 --> 00:06:56.500]  完全沒有收據
[00:06:56.500 --> 00:06:58.500]  沒有簽過任何的合約
[00:06:58.500 --> 00:07:01.500]  你怎麼可能相信這樣都可以呢?
[00:07:01.500 --> 00:07:02.500]  但當你看到這些的時候
[00:07:02.500 --> 00:07:05.500]  你不得不承認聖經是很真實的
[00:07:05.500 --> 00:07:08.500]  聖經叫我們千萬不要用外貌來判斷別人
[00:07:08.500 --> 00:07:10.500]  這是聖經的原則
[00:07:10.500 --> 00:07:12.500]  你看婆婆不是穿得很高貴
[00:07:12.500 --> 00:07:13.500]  好像很優秀
[00:07:13.500 --> 00:07:16.500]  但原來她可以隨時拿三百幾萬
[00:07:16.500 --> 00:07:18.500]  你看我們這些外表風光
[00:07:18.500 --> 00:07:20.500]  但內裡滄桑
[00:07:20.500 --> 00:07:23.500]  這件西裝已經十幾年了
[00:07:23.500 --> 00:07:24.500]  講到她經常穿
[00:07:24.500 --> 00:07:27.500]  一會兒你眼睛就看到我不是這件了
[00:07:27.500 --> 00:07:28.500]  原來就是這樣
[00:07:28.500 --> 00:07:31.500]  原來人可以這麼無知
[00:07:31.500 --> 00:07:32.500]  甚至有一個年輕人
[00:07:32.500 --> 00:07:34.500]  下一張你會看到
[00:07:34.500 --> 00:07:37.500]  十五歲的小朋友為了三百塊
[00:07:37.500 --> 00:07:39.500]  幫人運毒
[00:07:39.500 --> 00:07:40.500]  然後被人出賣
[00:07:40.500 --> 00:07:41.500]  你知道好時是怎樣嗎?
[00:07:41.500 --> 00:07:43.500]  給你毒品
[00:07:43.500 --> 00:07:45.500]  但更厲害的是後面來的
[00:07:45.500 --> 00:07:46.500]  然後就去報傳
[00:07:46.500 --> 00:07:48.500]  報給警察聽
[00:07:48.500 --> 00:07:49.500]  有個人會運毒
[00:07:49.500 --> 00:07:51.500]  於是那些人就將他接住
[00:07:51.500 --> 00:07:53.500]  就抓在那個小朋友身上
[00:07:53.500 --> 00:07:54.500]  然後真的抓他的時候
[00:07:54.500 --> 00:07:56.500]  後面的就可以走了
[00:07:56.500 --> 00:07:57.500]  你明白我的意思嗎?
[00:07:57.500 --> 00:08:00.500]  結果這個人就被人抓了
[00:08:00.500 --> 00:08:01.500]  三百塊
[00:08:01.500 --> 00:08:03.500]  所以你看到原來今天這個世界裡面
[00:08:03.500 --> 00:08:05.500]  很多人都如羊走迷
[00:08:05.500 --> 00:08:06.500]  偏行己路
[00:08:06.500 --> 00:08:08.500]  但不是沒有出路
[00:08:08.500 --> 00:08:10.500]  因為有待罪羔羊
[00:08:10.500 --> 00:08:12.500]  大家都很熟悉
[00:08:12.500 --> 00:08:13.500]  我就是這樣
[00:08:13.500 --> 00:08:14.500]  我經常都被人陷害
[00:08:14.500 --> 00:08:16.500]  即是上司將東西交給我
[00:08:16.500 --> 00:08:18.500]  我就是待罪羔羊
[00:08:18.500 --> 00:08:20.500]  最近大家都記得
[00:08:20.500 --> 00:08:23.500]  在南丫島海難事件裡面
[00:08:23.500 --> 00:08:25.500]  判了兩個船長有罪
[00:08:25.500 --> 00:08:26.500]  有一個要坐八年
[00:08:26.500 --> 00:08:29.500]  特別一個叫古太
[00:08:29.500 --> 00:08:31.500]  那個古太是天主教徒
[00:08:31.500 --> 00:08:34.500]  他有這份愛心
[00:08:34.500 --> 00:08:37.500]  他失去了自己的兒子
[00:08:37.500 --> 00:08:39.500]  但他說他願意寬恕
[00:08:39.500 --> 00:08:40.500]  但你記得判案之後
[00:08:40.500 --> 00:08:43.500]  他說其實我不滿意這個判決
[00:08:43.500 --> 00:08:44.500]  但我接受
[00:08:44.500 --> 00:08:46.500]  但我其實更加要追究
[00:08:46.500 --> 00:08:49.500]  他說這個人某個程度是待罪羔羊
[00:08:49.500 --> 00:08:53.500]  是應該追究海事處的處長
[00:08:53.500 --> 00:08:55.500]  要大家知道原來這艘船
[00:08:55.500 --> 00:08:58.500]  是少了兩道閘門
[00:08:58.500 --> 00:09:02.500]  原來那個閘是幫助下沉的時候
[00:09:02.500 --> 00:09:03.500]  水沒那麼快進來
[00:09:03.500 --> 00:09:06.500]  就正如有些防火門
[00:09:06.500 --> 00:09:10.500]  是隔著火沒那麼快燒掉
[00:09:10.500 --> 00:09:12.500]  沒有了兩道閘門
[00:09:12.500 --> 00:09:13.500]  救生衣
[00:09:13.500 --> 00:09:15.500]  沒有小細蚊的救生衣
[00:09:15.500 --> 00:09:17.500]  還有一些椅子
[00:09:17.500 --> 00:09:19.500]  原來是傷不緊的
[00:09:19.500 --> 00:09:21.500]  但為什麼驗船的時候
[00:09:21.500 --> 00:09:23.500]  可以批這個牌照
[00:09:23.500 --> 00:09:25.500]  給他們帶去開船呢
[00:09:25.500 --> 00:09:26.500]  他說如果有這些的時候
[00:09:26.500 --> 00:09:28.500]  不會那麼快死那麼多人
[00:09:28.500 --> 00:09:32.500]  所以他說這兩個人
[00:09:32.500 --> 00:09:35.500]  只是待罪羔羊
[00:09:35.500 --> 00:09:37.500]  當我們犯了罪的時候
[00:09:37.500 --> 00:09:39.500]  神有他的恩典
[00:09:39.500 --> 00:09:41.500]  耶穌基督就是待罪羔羊
[00:09:41.500 --> 00:09:43.500]  第一隻是預罪的羔羊
[00:09:43.500 --> 00:09:45.500]  我們先讀這段經文
[00:09:45.500 --> 00:09:47.500]  《出乃及記》十二章二十二二十三節
[00:09:47.500 --> 00:09:48.500]  然後我再解釋
[00:09:48.500 --> 00:10:03.500]  二十三節
[00:10:05.500 --> 00:10:09.500]  因為耶和華要巡行擊殺埃及人
[00:10:09.500 --> 00:10:14.500]  他看見血在門眉上和左右的門框上
[00:10:14.500 --> 00:10:16.500]  就必於過那門
[00:10:16.500 --> 00:10:19.500]  不容滅命的進你們的房屋
[00:10:19.500 --> 00:10:21.500]  擊殺你們
[00:10:21.500 --> 00:10:23.500]  如果我們了解這個背景
[00:10:23.500 --> 00:10:24.500]  以色列人
[00:10:24.500 --> 00:10:28.500]  他們在埃及地裏面做奴隸
[00:10:28.500 --> 00:10:31.500]  他們差不多有過百萬人
[00:10:31.500 --> 00:10:34.500]  但是埃及人又剝削他們應有的權利
[00:10:34.500 --> 00:10:36.500]  甚至紳士出生的時候
[00:10:36.500 --> 00:10:38.500]  要將他們的紳士殺了
[00:10:38.500 --> 00:10:40.500]  他們苦苦哀求神
[00:10:40.500 --> 00:10:43.500]  就差遣摩西帶領以色列人出埃及
[00:10:43.500 --> 00:10:45.500]  摩西跟法老說
[00:10:45.500 --> 00:10:47.500]  你要讓我的人民離開
[00:10:47.500 --> 00:10:49.500]  但是法老不肯
[00:10:49.500 --> 00:10:50.500]  為什麼?
[00:10:50.500 --> 00:10:55.500]  因為突然之間失去了大班廉價勞工
[00:10:55.500 --> 00:10:57.500]  對他們的國家有很大影響
[00:10:57.500 --> 00:10:58.500]  很簡單舉個例子
[00:10:58.500 --> 00:11:02.500]  如果突然之間香港要撤走所有菲律賓工人
[00:11:02.500 --> 00:11:04.500]  印尼工人泰傭的時候
[00:11:04.500 --> 00:11:06.500]  我想我們香港很多人都會很生氣
[00:11:06.500 --> 00:11:07.500]  是不是?
[00:11:07.500 --> 00:11:09.500]  所以他不讓他們離開
[00:11:09.500 --> 00:11:11.500]  神就來帶他們去
[00:11:11.500 --> 00:11:13.500]  讓他們面對一些刑罰
[00:11:13.500 --> 00:11:15.500]  以致他們有反省
[00:11:15.500 --> 00:11:18.500]  你有沒有留意到那個刑罰其實是越來越加重
[00:11:18.500 --> 00:11:19.500]  因為人的剛硬
[00:11:19.500 --> 00:11:21.500]  開始是水變血
[00:11:21.500 --> 00:11:23.500]  來來去去水變成血
[00:11:23.500 --> 00:11:24.500]  影響他們的生活
[00:11:24.500 --> 00:11:26.500]  最多是怎樣呢?
[00:11:26.500 --> 00:11:27.500]  有營災
[00:11:27.500 --> 00:11:28.500]  很多蒼蠅很煩
[00:11:28.500 --> 00:11:30.500]  或者睡覺嘴巴張開
[00:11:30.500 --> 00:11:31.500]  可能吃了幾顆而已
[00:11:31.500 --> 00:11:34.500]  但是最後你都不肯給的時候
[00:11:34.500 --> 00:11:35.500]  蒼災
[00:11:35.500 --> 00:11:38.500]  到你的身體產生問題了
[00:11:38.500 --> 00:11:40.500]  但是刀仍然剛硬的時候
[00:11:40.500 --> 00:11:41.500]  最後第十個災害
[00:11:41.500 --> 00:11:42.500]  大家記不記得是什麼災害?
[00:11:42.500 --> 00:11:44.500]  殺長子之災
[00:11:44.500 --> 00:11:47.500]  他就說到無論是那個家庭裡面
[00:11:47.500 --> 00:11:48.500]  投生的那個
[00:11:48.500 --> 00:11:49.500]  不是單單人
[00:11:49.500 --> 00:11:50.500]  連動物都是
[00:11:50.500 --> 00:11:51.500]  將會被殺
[00:11:51.500 --> 00:11:53.500]  但是神給他一條出路
[00:11:53.500 --> 00:11:57.500]  他說你們要找一隻完全無瑕疵無殘疾的羊
[00:11:57.500 --> 00:11:59.500]  將牠宰了之後
[00:11:59.500 --> 00:12:03.500]  將牠的血塗在門尾和門腔上
[00:12:03.500 --> 00:12:05.500]  他說天使經過見到的時候
[00:12:05.500 --> 00:12:07.500]  他看到這個血的記號
[00:12:07.500 --> 00:12:09.500]  他就不會進去殺那個長子
[00:12:09.500 --> 00:12:10.500]  你留意到
[00:12:10.500 --> 00:12:13.500]  天使是看血的記號
[00:12:13.500 --> 00:12:15.500]  就是說如果有埃及人
[00:12:15.500 --> 00:12:18.500]  他們見到以色列人的神這麼厲害的時候
[00:12:18.500 --> 00:12:20.500]  而他又相信
[00:12:20.500 --> 00:12:22.500]  他同樣的學以色列人
[00:12:22.500 --> 00:12:24.500]  將那個羊宰殺
[00:12:24.500 --> 00:12:27.500]  然後塗一些血在門尾門腔上
[00:12:27.500 --> 00:12:31.500]  埃及人的細蚊仔都不用被殺
[00:12:31.500 --> 00:12:34.500]  因為天使是看血的記號
[00:12:34.500 --> 00:12:36.500]  不是看你的種族
[00:12:36.500 --> 00:12:38.500]  如果同樣一個猶太人
[00:12:38.500 --> 00:12:40.500]  以色列人他們沒有這份信心
[00:12:40.500 --> 00:12:41.500]  傻了
[00:12:41.500 --> 00:12:42.500]  宰一隻羊
[00:12:42.500 --> 00:12:44.500]  塗一些血在門尾上
[00:12:44.500 --> 00:12:45.500]  在做什麼呢?
[00:12:45.500 --> 00:12:46.500]  他不肯這樣做的時候
[00:12:46.500 --> 00:12:48.500]  他的長子一樣會被殺
[00:12:48.500 --> 00:12:50.500]  所以愚節的英文其實很簡單
[00:12:50.500 --> 00:12:51.500]  我們不是很明白
[00:12:51.500 --> 00:12:52.500]  中文就很斯文
[00:12:52.500 --> 00:12:54.500]  是PASS OVER
[00:12:54.500 --> 00:12:57.500]  天使見到,於是祂經過
[00:12:57.500 --> 00:12:59.500]  所以這個愚節的羔羊
[00:12:59.500 --> 00:13:03.500]  就是代替了他們的長子被殺
[00:13:03.500 --> 00:13:05.500]  所以當耶穌出來傳道的時候
[00:13:05.500 --> 00:13:07.500]  施洗約翰一見到耶穌
[00:13:07.500 --> 00:13:08.500]  祂怎麼發出這個呼召呢?
[00:13:08.500 --> 00:13:09.500]  我們一起來讀
[00:13:09.500 --> 00:13:11.500]  《約翰福音》第一章第29節
[00:13:11.500 --> 00:13:12.500]  我們一起來讀
[00:13:12.500 --> 00:13:23.500]  很感恩
[00:13:23.500 --> 00:13:25.500]  約翰見到的時候
[00:13:25.500 --> 00:13:28.500]  神的羔羊除去世人的罪孽
[00:13:28.500 --> 00:13:29.500]  這個就指著耶穌
[00:13:29.500 --> 00:13:32.500]  耶穌就是愚月節的羔羊
[00:13:32.500 --> 00:13:33.500]  不僅如此
[00:13:33.500 --> 00:13:36.500]  還是代罪的羔羊
[00:13:36.500 --> 00:13:41.500]  愚節就成為他們那一年裡的新年初一
[00:13:41.500 --> 00:13:44.500]  但是接著律法裡的規定是怎麼樣呢?
[00:13:44.500 --> 00:13:45.500]  就是第十日
[00:13:45.500 --> 00:13:46.500]  七月初十日
[00:13:46.500 --> 00:13:48.500]  就是他們的贖罪節
[00:13:48.500 --> 00:13:50.500]  贖罪日是怎麼樣呢?
[00:13:50.500 --> 00:13:52.500]  就是要牽一隻羊出來
[00:13:52.500 --> 00:13:55.500]  然後按手在羊的頭上
[00:13:55.500 --> 00:13:59.500]  是代表著將這個罪轉到牠的身上
[00:13:59.500 --> 00:14:01.500]  然後再宰殺
[00:14:01.500 --> 00:14:02.500]  獻上這個贖罪祭
[00:14:02.500 --> 00:14:07.500]  我們一起來讀利美記第四章27-29節和第35節
[00:14:07.500 --> 00:14:08.500]  我們一起來讀出
[00:14:23.500 --> 00:14:44.500]  (念經)
[00:14:44.500 --> 00:14:46.500]  這裡很清楚地說到
[00:14:46.500 --> 00:14:50.500]  他要牽一隻羊來到祭司的面前
[00:14:50.500 --> 00:14:53.500]  祭司按手在這隻羊的頭上
[00:14:53.500 --> 00:14:56.500]  這是象徵性的行動
[00:14:56.500 --> 00:14:57.500]  是代表著那個人的罪
[00:14:57.500 --> 00:15:00.500]  全部轉嫁到這隻羊身上
[00:15:00.500 --> 00:15:02.500]  然後將這隻羊殺了
[00:15:02.500 --> 00:15:03.500]  然後焚燒
[00:15:03.500 --> 00:15:05.500]  所以這是代罪的羔羊
[00:15:05.500 --> 00:15:08.500]  當然我們會知道這只是象徵性的行動
[00:15:08.500 --> 00:15:10.500]  就正如我們知道
[00:15:10.500 --> 00:15:12.500]  譬如我們有些人出去短孫
[00:15:12.500 --> 00:15:13.500]  去禱告
[00:15:13.500 --> 00:15:15.500]  現在我們有十二個人在南亞裡面做短孫
[00:15:15.500 --> 00:15:17.500]  當我們去猜險的時候
