
[00:00:00.000 --> 00:00:02.000]  我們一齊來祈禱吧
[00:08:24.560 --> 00:08:28.560]  那個照顧了我這麼多年的人
[00:08:28.560 --> 00:08:33.560]  竟然是一個我不應該相信的人
[00:08:33.560 --> 00:08:36.560]  這個崩潰是可以很大的
[00:08:36.560 --> 00:08:41.560]  還有一些甚至選擇
[00:08:41.560 --> 00:08:44.560]  找回禁錮他那個人
[00:08:44.560 --> 00:08:46.560]  他覺得這一份情
[00:08:46.560 --> 00:08:49.560]  他已經混淆到分不清楚
[00:08:49.560 --> 00:08:52.560]  是一個很大的悲哀
[00:08:52.560 --> 00:08:54.560]  而這個悲哀的產生
[00:08:54.560 --> 00:08:56.560]  是因為他起初
[00:08:56.560 --> 00:09:01.560]  已經落入了一個欺騙的騙局裏
[00:09:01.560 --> 00:09:04.560]  而他是不知道
[00:09:04.560 --> 00:09:06.560]  從不知道也好
[00:09:06.560 --> 00:09:09.560]  慢慢地他接受了這一份感情
[00:09:09.560 --> 00:09:12.560]  慢慢地他將這一份感情依附到
[00:09:12.560 --> 00:09:14.560]  分割不了
[00:09:14.560 --> 00:09:15.560]  我相信
[00:09:15.560 --> 00:09:19.560]  在寫《約翰一書》的時候
[00:09:19.560 --> 00:09:24.560]  他的心那種激動
[00:09:24.560 --> 00:09:28.560]  他好像想像到一個圖畫
[00:09:28.560 --> 00:09:33.560]  令到那些聽了又覺得很真
[00:09:33.560 --> 00:09:36.560]  又好像對他產生了一份依戀
[00:09:36.560 --> 00:09:38.560]  或者一份信靠在裏面的時候
[00:09:38.560 --> 00:09:41.560]  而這些是假的道理的時候
[00:09:41.560 --> 00:09:43.560]  如何幫這些弟兄姊妹
[00:09:43.560 --> 00:09:47.560]  明白耶穌基督的真理呢?
[00:09:47.560 --> 00:09:50.560]  所以他從兩個大點來講
[00:09:50.560 --> 00:09:52.560]  我們知道整個救恩
[00:09:52.560 --> 00:09:54.560]  在《約翰福音》已經講得很清楚
[00:09:54.560 --> 00:09:55.560]  而《約翰一書》是講到
[00:09:55.560 --> 00:09:57.560]  在教會裏面出現的問題
[00:09:57.560 --> 00:10:00.560]  而《約翰》是從兩個大點來講
[00:10:00.560 --> 00:10:02.560]  一邊是講神是光
[00:10:02.560 --> 00:10:05.560]  一邊是講到神是愛
[00:10:05.560 --> 00:10:07.560]  但是你見到神是愛
[00:10:07.560 --> 00:10:09.560]  這個是去到第四章
[00:10:09.560 --> 00:10:10.560]  所以我剛才講的這個
[00:10:10.560 --> 00:10:11.560]  由二章二十八節
[00:10:11.560 --> 00:10:13.560]  也有人將它分段
[00:10:13.560 --> 00:10:15.560]  分到四章十九節
[00:10:15.560 --> 00:10:17.560]  一個這麼大的段落
[00:10:17.560 --> 00:10:18.560]  一個這麼大的主題
[00:10:18.560 --> 00:10:20.560]  就是將神是光和神是愛
[00:10:20.560 --> 00:10:22.560]  包在裏面
[00:10:22.560 --> 00:10:23.560]  我在想
[00:10:23.560 --> 00:10:24.560]  我很喜歡想圖畫
[00:10:24.560 --> 00:10:26.560]  究竟我用什麼來表達
[00:10:26.560 --> 00:10:27.560]  這個神是愛
[00:10:27.560 --> 00:10:28.560]  神是光的圖畫
[00:10:28.560 --> 00:10:30.560]  是這樣扣著
[00:10:30.560 --> 00:10:32.560]  我上次講到
[00:10:32.560 --> 00:10:34.560]  一個銀的兩面
[00:10:34.560 --> 00:10:37.560]  還是像上一次
[00:10:37.560 --> 00:10:42.560]  講到三章十節的經文一樣
[00:10:42.560 --> 00:10:47.560]  有些是浮在水面
[00:10:47.560 --> 00:10:49.560]  你見到的
[00:10:49.560 --> 00:10:50.560]  的愛
[00:10:50.560 --> 00:10:51.560]  神是愛
[00:10:51.560 --> 00:10:53.560]  神是光
[00:10:53.560 --> 00:10:55.560]  是一些隱藏在我們裏面
[00:10:55.560 --> 00:10:57.560]  那份罪
[00:10:57.560 --> 00:10:58.560]  而被潔淨
[00:10:58.560 --> 00:11:00.560]  而這兩樣東西
[00:11:00.560 --> 00:11:03.560]  是同時互有關連的
[00:11:03.560 --> 00:11:06.560]  我記得上次Doris講到的時候
[00:11:06.560 --> 00:11:07.560]  也提過
[00:11:07.560 --> 00:11:09.560]  憑那個果
[00:11:09.560 --> 00:11:12.560]  你就知道它是一棵什麼的樹
[00:11:12.560 --> 00:11:14.560]  在我們外在的行為
[00:11:14.560 --> 00:11:16.560]  我們就會辨明到
[00:11:16.560 --> 00:11:20.560]  我們裏面是怎樣的
[00:11:20.560 --> 00:11:22.560]  但是我們知道
[00:11:22.560 --> 00:11:24.560]  可以沒有果的
[00:11:24.560 --> 00:11:25.560]  但其實沒有果
[00:11:25.560 --> 00:11:28.560]  都是一種果樹的特徵
[00:11:28.560 --> 00:11:30.560]  所以裏面講到
[00:11:30.560 --> 00:11:32.560]  你有光
[00:11:32.560 --> 00:11:33.560]  有愛
[00:11:33.560 --> 00:11:35.560]  這就是聖經講的
[00:11:35.560 --> 00:11:39.560]  基督徒必須擁有的那兩樣
[00:11:39.560 --> 00:11:40.560]  很重要的東西
[00:11:40.560 --> 00:11:42.560]  光和愛
[00:11:42.560 --> 00:11:44.560]  沒有光
[00:11:44.560 --> 00:11:45.560]  沒有愛
[00:11:45.560 --> 00:11:46.560]  這很容易分辨
[00:11:46.560 --> 00:11:47.560]  這就是我們講到
[00:11:47.560 --> 00:11:49.560]  世界拒絕耶穌
[00:11:49.560 --> 00:11:51.560]  沒有救恩
[00:11:51.560 --> 00:11:54.560]  也不覺得別人
[00:11:54.560 --> 00:11:56.560]  在他生命裏面有任何的價值
[00:11:56.560 --> 00:11:58.560]  以至他仍然保留那份
[00:11:58.560 --> 00:12:00.560]  自我中心
[00:12:00.560 --> 00:12:02.560]  但是另外還有
[00:12:02.560 --> 00:12:04.560]  我最喜歡玩這些邏輯的東西
[00:12:04.560 --> 00:12:05.560]  還有兩個
[00:12:05.560 --> 00:12:06.560]  有光有愛
[00:12:06.560 --> 00:12:07.560]  沒有光沒有愛
[00:12:07.560 --> 00:12:08.560]  很容易解決
[00:12:08.560 --> 00:12:10.560]  第三就是
[00:12:10.560 --> 00:12:13.560]  有光沒有愛
[00:12:13.560 --> 00:12:16.560]  你就會去想
[00:12:16.560 --> 00:12:19.560]  在一個這樣的處境下
[00:12:19.560 --> 00:12:25.560]  究竟他有的是真光
[00:12:25.560 --> 00:12:28.560]  還是假的真光
[00:12:28.560 --> 00:12:31.560]  自以為的真光
[00:12:31.560 --> 00:12:33.560]  我們根據
[00:12:33.560 --> 00:12:37.560]  在我們基督新教
[00:12:37.560 --> 00:12:39.560]  我們在宗教改革之後
[00:12:39.560 --> 00:12:41.560]  而有的基督新教
[00:12:41.560 --> 00:12:44.560]  裏面無論我們哪一個派別
[00:12:44.560 --> 00:12:46.560]  特別是講到
[00:12:46.560 --> 00:12:50.560]  你的救恩是不會失落的
[00:12:50.560 --> 00:12:52.560]  John Calvin
[00:12:52.560 --> 00:12:54.560]  還是你相信
[00:12:54.560 --> 00:12:56.560]  你的救恩是會失落的
[00:12:56.560 --> 00:12:57.560]  我們知道有位斯理
[00:12:57.560 --> 00:13:00.560]  或者叫做Wesley
[00:13:00.560 --> 00:13:01.560]  那一派
[00:13:01.560 --> 00:13:02.560]  他們會這樣想
[00:13:02.560 --> 00:13:04.560]  但無論你怎樣想
[00:13:04.560 --> 00:13:07.560]  兩個信念都相信
[00:13:07.560 --> 00:13:11.560]  不會有光沒有愛
[00:13:11.560 --> 00:13:13.560]  這種處境
[00:13:13.560 --> 00:13:15.560]  因為在我們聖經裏面
[00:13:15.560 --> 00:13:19.560]  看到有光必然有愛
[00:13:19.560 --> 00:13:22.560]  這個很真實的邏輯
[00:13:22.560 --> 00:13:25.560]  其實約翰一直在講這個
[00:13:25.560 --> 00:13:28.560]  上次牧師講這種螺旋式
[00:13:28.560 --> 00:13:29.560]  就是一路由淺
[00:13:29.560 --> 00:13:33.560]  一路帶入深層的道理
[00:13:33.560 --> 00:13:36.560]  但仍然是在講光和愛
[00:13:36.560 --> 00:13:40.560]  兩種互為關聯的東西
[00:13:40.560 --> 00:13:42.560]  有光沒有愛
[00:13:42.560 --> 00:13:44.560]  在你的生命裏
[00:13:44.560 --> 00:13:49.560]  對別人漠不關心的時候
[00:13:49.560 --> 00:13:52.560]  或者你那種愛仍然很狹窄
[00:13:52.560 --> 00:13:56.560]  仍然是很自己的那種愛
[00:13:56.560 --> 00:13:59.560]  我們現在在兒童主義學
[00:13:59.560 --> 00:14:03.560]  我們常常很留意小朋友
[00:14:03.560 --> 00:14:05.560]  我們很快在幼稚園
[00:14:05.560 --> 00:14:08.560]  會教他們學分享
[00:14:08.560 --> 00:14:11.560]  因為他們從小就會學懂
[00:14:11.560 --> 00:14:15.560]  跟別人分享甚麼都好
[00:14:15.560 --> 00:14:18.560]  顏色筆好,糖仔好
[00:14:18.560 --> 00:14:21.560]  總之甚麼都要分享
[00:14:21.560 --> 00:14:23.560]  我們不會說你一份我一份
[00:14:23.560 --> 00:14:25.560]  因為很多時候處境上
[00:14:25.560 --> 00:14:27.560]  不能夠你一份我一份的時候
[00:14:27.560 --> 00:14:30.560]  他就要學懂怎樣跟別人分享
[00:14:30.560 --> 00:14:32.560]  這個就是一個很典型的愛
[00:14:32.560 --> 00:14:35.560]  就好像上次講到
[00:14:35.560 --> 00:14:39.560]  那份很實在的愛
[00:14:39.560 --> 00:14:41.560]  有行動的
[00:14:41.560 --> 00:14:45.560]  不只是一張嘴的那種愛
[00:14:45.560 --> 00:14:48.560]  當我們這樣來看的時候
[00:14:48.560 --> 00:14:51.560]  另外一個情況就是
[00:14:51.560 --> 00:14:53.560]  沒有光
[00:14:53.560 --> 00:14:55.560]  但有愛
[00:14:55.560 --> 00:15:00.560]  這種才是危險
[00:15:00.560 --> 00:15:03.560]  因為他有愛
[00:15:03.560 --> 00:15:07.560]  原來愛可以是很外表的東西
[00:15:07.560 --> 00:15:10.560]  可以是跟你信仰
[00:15:10.560 --> 00:15:14.560]  或者跟你信不信耶穌是無關的
[00:15:14.560 --> 00:15:17.560]  只是做好人
[00:15:17.560 --> 00:15:21.560]  做好人有多容易
[00:15:21.560 --> 00:15:26.560]  我可以每天做一件善事
[00:15:26.560 --> 00:15:28.560]  當我一行一善的時候
[00:15:28.560 --> 00:15:30.560]  我已經告訴別人我是有愛心的人
[00:15:30.560 --> 00:15:34.560]  我去支持貧苦的大眾
[00:15:34.560 --> 00:15:36.560]  一杯奶茶的價錢
[00:15:36.560 --> 00:15:38.560]  我去做到這些
[00:15:38.560 --> 00:15:40.560]  我不管那個是什麼機構
[00:15:40.560 --> 00:15:43.560]  我都可以告訴你我是一個有愛心的人
[00:15:43.560 --> 00:15:45.560]  我可以是一個好人
[00:15:45.560 --> 00:15:47.560]  這樣的時候
[00:15:47.560 --> 00:15:49.560]  沒有光也可以有愛
[00:15:49.560 --> 00:15:51.560]  那你就害怕了
[00:15:51.560 --> 00:15:55.560]  因為這件事不只是發生在未信的人身上
[00:15:55.560 --> 00:15:58.560]  可能就發生在我們身上
[00:15:58.560 --> 00:16:01.560]  我們不是刻意拒絕耶穌
[00:16:01.560 --> 00:16:02.560]  不要耶穌
[00:16:02.560 --> 00:16:05.560]  而是我們對耶穌的認識
[00:16:05.560 --> 00:16:10.560]  再太膚淺
[00:16:10.560 --> 00:16:18.560]  膚淺到我們不是真的跟祂有一個緊密的關係
[00:16:18.560 --> 00:16:21.560]  在開頭的時候
[00:16:21.560 --> 00:16:25.560]  這本書很清楚說了祂其中一個很重要的目的
[00:16:25.560 --> 00:16:29.560]  祂說祂希望你有這個確具
[00:16:29.560 --> 00:16:32.560]  與神相交
[00:16:32.560 --> 00:16:34.560]  有團契
[00:16:34.560 --> 00:16:37.560]  祂的目的不是只是告訴你
[00:16:37.560 --> 00:16:39.560]  你得救了
[00:16:39.560 --> 00:16:41.560]  你放心了
[00:16:41.560 --> 00:16:43.560]  因為如果你只有這種
[00:16:43.560 --> 00:16:45.560]  而令你安心的話
[00:16:45.560 --> 00:16:49.560]  你就會告訴自己
[00:16:49.560 --> 00:16:51.560]  我是一個好人
[00:16:51.560 --> 00:16:53.560]  我有愛心
[00:16:53.560 --> 00:16:57.560]  我就會失卻了約翰在這裡說的最重要的一件事
[00:16:57.560 --> 00:16:59.560]  我們與神相交
[00:16:59.560 --> 00:17:01.560]  與神團契
[00:17:01.560 --> 00:17:05.560]  是一種在地上
[00:17:05.560 --> 00:17:09.560]  我們天上的肯定
[00:17:09.560 --> 00:17:12.560]  用俗語說
[00:17:12.560 --> 00:17:14.560]  入場券
[00:17:14.560 --> 00:17:16.560]  很多人很容易就說我有把握了
[00:17:16.560 --> 00:17:18.560]  這個入場券我有了
[00:17:18.560 --> 00:17:20.560]  像什麼呢
[00:17:20.560 --> 00:17:25.560]  有些像結了婚的夫婦不再拍拖
[00:17:25.560 --> 00:17:27.560]  我們要小心
[00:17:27.560 --> 00:17:30.560]  很多結了婚的夫婦不再拍拖
[00:17:30.560 --> 00:17:37.560]  不再想方法去增進這份感情
[00:17:37.560 --> 00:17:39.560]  為什麼呢
[00:17:39.560 --> 00:17:43.560]  因為增進感情的結果是好的
[00:17:43.560 --> 00:17:46.560]  但中間的磨練
[00:17:46.560 --> 00:17:48.560]  中間的挑戰
[00:17:48.560 --> 00:17:51.560]  其實一點都不小
[00:17:51.560 --> 00:17:54.560]  但如果我遠離它
[00:17:54.560 --> 00:17:57.560]  我們保持著這份夫妻關係
[00:17:57.560 --> 00:17:59.560]  就可以了
[00:17:59.560 --> 00:18:01.560]  但其實
[00:18:01.560 --> 00:18:04.560]  神的設計是想你享受
[00:18:04.560 --> 00:18:06.560]  在這份關係裡的愛
[00:18:06.560 --> 00:18:10.560]  正如我們與耶穌基督的關係
[00:18:10.560 --> 00:18:12.560]  是怎樣在地上
[00:18:12.560 --> 00:18:14.560]  信主之後
[00:18:14.560 --> 00:18:20.560]  享受這份與主的親密關係
[00:18:20.560 --> 00:18:24.560]  所以標題說
[00:18:24.560 --> 00:18:27.560]  怎樣可以坦然無懼來到神面前呢
[00:18:27.560 --> 00:18:30.560]  其實這未到終點
[00:18:30.560 --> 00:18:35.560]  不要以為我坦然無懼
[00:18:35.560 --> 00:18:37.560]  以為是終點
[00:18:37.560 --> 00:18:42.560]  其實終點在23和24節
[00:18:42.560 --> 00:18:46.560]  我們一起讀23和24節
[00:18:46.560 --> 00:18:49.560]  神的命令就是
[00:18:49.560 --> 00:18:53.560]  我們要信他兒子耶穌基督的名
[00:18:53.560 --> 00:18:58.560]  並且照他所賜給我們的命令彼此相愛
[00:18:58.560 --> 00:19:02.560]  遵守神命令的住在神裡面
[00:19:02.560 --> 00:19:05.560]  而神也住在他裡面
[00:19:05.560 --> 00:19:07.560]  從這一點我們知道
[00:19:07.560 --> 00:19:09.560]  神住在我們裡面
[00:19:09.560 --> 00:19:13.560]  這是由於他所賜給我們的聖靈
[00:19:13.560 --> 00:19:18.560]  這才是由坦然無懼
[00:19:18.560 --> 00:19:22.560]  而繼續走下去的時候
[00:19:22.560 --> 00:19:25.560]  得出的結果
[00:19:25.560 --> 00:19:27.560]  特別是坦然無懼之後
[00:19:27.560 --> 00:19:30.560]  可以在神面前禱告
[00:19:30.560 --> 00:19:34.560]  去到神面前的那種無懼
[00:19:34.560 --> 00:19:37.560]  其中一個原因是
[00:19:37.560 --> 00:19:40.560]  我們原來會責備自己
[00:19:40.560 --> 00:19:43.560]  我們有良心的責備
[00:19:43.560 --> 00:19:48.560]  而我們要怎樣去處理良心的責備
[00:19:48.560 --> 00:19:53.560]  以致我們可以和神好好團契
[00:19:53.560 --> 00:19:55.560]  那種團契的關係
[00:19:55.560 --> 00:19:59.560]  就好像我們用23和24節來講
[00:19:59.560 --> 00:20:02.560]  可以看到有一個信
[00:20:02.560 --> 00:20:04.560]  有耶穌基督
[00:20:04.560 --> 00:20:06.560]  這個關鍵的耶穌基督
[00:20:06.560 --> 00:20:09.560]  有一份的相信
[00:20:09.560 --> 00:20:11.560]  我們知道這個信背後
[00:20:11.560 --> 00:20:14.560]  是需要包括我們的認罪、悔改
[00:20:14.560 --> 00:20:16.560]  以致我們相信他的救恩
[00:20:16.560 --> 00:20:18.560]  還有他講的是
[00:20:18.560 --> 00:20:21.560]  有一個彼此相愛
[00:20:21.560 --> 00:20:25.560]  見到的愛
[00:20:25.560 --> 00:20:28.560]  還有我們要馴服
[00:20:28.560 --> 00:20:30.560]  守他的命令
[00:20:30.560 --> 00:20:34.560]  以致我們才能住在神裡面
[00:20:34.560 --> 00:20:38.560]  有一些牧者或學者
