
[00:00:00.000 --> 00:00:01.200]  各位弟妹平安
[00:03:18.180 --> 00:03:20.480]  「跟隨世界的光」
[00:03:20.480 --> 00:03:23.080]  第三是「撥出」
[00:03:23.380 --> 00:03:24.480]  「世上的光」
[00:03:24.480 --> 00:03:30.880]  第一方面是「滿有因典真理的榮光」
[00:03:30.880 --> 00:03:32.880]  剛才我們讀了
[00:03:32.880 --> 00:03:35.380]  《約翰福音》一章十四節
[00:03:35.380 --> 00:03:37.180]  這裏說
[00:03:37.180 --> 00:03:39.180]  我們見過
[00:03:39.180 --> 00:03:40.380]  他的榮光
[00:03:40.380 --> 00:03:42.480]  這個榮光原來是從
[00:03:42.480 --> 00:03:45.280]  父獨一的兒子
[00:03:45.280 --> 00:03:46.480]  的榮光
[00:03:46.480 --> 00:03:48.280]  在榮光裏面
[00:03:48.280 --> 00:03:50.080]  在聖經裏面代表著甚麼呢?
[00:03:50.080 --> 00:03:52.480]  在舊約裏面
[00:03:52.480 --> 00:03:54.580]  如果說到神的光榮光
[00:03:54.580 --> 00:03:57.380]  往往會令人敬畏
[00:03:57.380 --> 00:04:00.080]  令人感到有距離
[00:04:00.080 --> 00:04:01.780]  不能夠接近
[00:04:01.780 --> 00:04:04.880]  甚至不能夠面向光
[00:04:04.880 --> 00:04:06.480]  就好像摩西
[00:04:06.480 --> 00:04:10.580]  見到神的背影
[00:04:10.580 --> 00:04:12.880]  不能夠直接見到神
[00:04:12.880 --> 00:04:14.080]  亦不能夠
[00:04:14.080 --> 00:04:16.780]  在聖殿裏面有時榮光出現
[00:04:16.780 --> 00:04:20.180]  我們都無法靠近
[00:04:20.180 --> 00:04:21.880]  因為我們會覺得
[00:04:22.480 --> 00:04:24.480]  舊約裏面神的榮光出現
[00:04:24.480 --> 00:04:27.480]  是帶給人有敬畏的心
[00:04:27.480 --> 00:04:29.180]  不容易親近
[00:04:29.180 --> 00:04:31.380]  但是在新約裏面
[00:04:31.380 --> 00:04:34.180]  這個榮光
[00:04:34.180 --> 00:04:36.580]  竟然可以住在我們裏面
[00:04:36.580 --> 00:04:39.480]  因為有主耶穌基督的緣故
[00:04:39.480 --> 00:04:42.180]  榮光就變得可以親近
[00:04:42.180 --> 00:04:43.480]  可以經歷
[00:04:43.480 --> 00:04:45.080]  甚至可以觸摸
[00:04:45.080 --> 00:04:47.980]  這個榮光不是再是遙不可及
[00:04:47.980 --> 00:04:50.980]  而是住在我們中間
[00:04:51.380 --> 00:04:55.380]  這個是負獨生兒子的榮光
[00:04:55.380 --> 00:04:59.080]  所以這是說耶穌基督的生命
[00:04:59.080 --> 00:05:02.280]  耶穌的同在的彰顯
[00:05:02.280 --> 00:05:04.780]  耶穌基督道成肉身
[00:05:04.780 --> 00:05:06.880]  進入人群裏面
[00:05:06.880 --> 00:05:10.580]  神不是再是一個遙遠
[00:05:10.580 --> 00:05:12.680]  高高在上的神
[00:05:12.680 --> 00:05:16.280]  而是一個進入我們生命
[00:05:16.280 --> 00:05:17.780]  住在我們中間
[00:05:18.280 --> 00:05:22.580]  又是走向我們人生黑暗裏面的光
[00:05:22.580 --> 00:05:28.980]  所以聖誕節不是單單紀念一個降生的故事
[00:05:28.980 --> 00:05:32.480]  更加宣告一個真理
[00:05:32.480 --> 00:05:35.480]  神的光已經臨到我們中間
[00:05:35.480 --> 00:05:37.480]  祂是仍然繼續的
[00:05:37.480 --> 00:05:40.780]  在我們中間與我們同在
[00:05:40.780 --> 00:05:43.480]  祂不是偶然有些亮光給我們
[00:05:43.480 --> 00:05:45.080]  而是住在我們中間
[00:05:45.080 --> 00:05:46.380]  不是短暫的
[00:05:46.880 --> 00:05:49.880]  有些閃電而是永恆的光源
[00:05:49.880 --> 00:05:55.480]  所以當我們去知道這個榮光的時候
[00:05:55.480 --> 00:05:57.380]  我們最重要問
[00:05:57.380 --> 00:06:00.780]  我們怎樣去回應神的光呢?
[00:06:00.780 --> 00:06:05.180]  所以回應的第一步就是要躺開
[00:06:05.180 --> 00:06:06.580]  打開我們的心門
[00:06:06.580 --> 00:06:10.180]  讓光進入我們的生命裏面
[00:06:10.180 --> 00:06:11.780]  聖經裏面說
[00:06:11.780 --> 00:06:16.280]  「充充滿滿有恩典有真理」
[00:06:16.980 --> 00:06:18.180]  耶穌的生命
[00:06:18.180 --> 00:06:19.480]  祂的說話
[00:06:19.480 --> 00:06:20.380]  祂的行動
[00:06:20.380 --> 00:06:22.880]  都顯明在這個榮光裏面
[00:06:22.880 --> 00:06:25.980]  祂的恩典和真理就是祂的榮光
[00:06:25.980 --> 00:06:27.680]  祂來到人間
[00:06:27.680 --> 00:06:28.780]  照亮了罪惡
[00:06:28.780 --> 00:06:29.480]  破碎
[00:06:29.480 --> 00:06:30.980]  迷失的心靈
[00:06:30.980 --> 00:06:32.580]  所以這個光
[00:06:32.580 --> 00:06:37.280]  不是去揭露我們自己的罪惡
[00:06:37.280 --> 00:06:38.280]  羞愧
[00:06:38.280 --> 00:06:42.880]  反而是醫治我們內心的痛苦
[00:06:42.880 --> 00:06:43.980]  傷口
[00:06:43.980 --> 00:06:45.780]  祂的光是溫柔的
[00:06:46.180 --> 00:06:47.580]  引導的、潔淨的
[00:06:47.580 --> 00:06:50.880]  所以我們怎樣去回應這個光呢?
[00:06:50.880 --> 00:06:52.580]  打開我們的心門
[00:06:52.580 --> 00:06:54.480]  但是打開我們的心門
[00:06:54.480 --> 00:06:59.080]  是讓耶穌基督進入我們內心
[00:06:59.080 --> 00:07:01.680]  讓祂的光照耀我們內心
[00:07:01.680 --> 00:07:03.280]  但是我們都知道
[00:07:03.280 --> 00:07:07.080]  我們內心深處總有些地方是黑暗的
[00:07:07.080 --> 00:07:09.680]  總有些地方我們是不想
[00:07:09.680 --> 00:07:11.880]  讓耶穌的光
[00:07:11.880 --> 00:07:13.280]  是光照到的
[00:07:13.280 --> 00:07:15.780]  所謂我們人生的黑暗一面
[00:07:16.180 --> 00:07:17.480]  或者我們的罪惡
[00:07:17.480 --> 00:07:20.880]  但是這些地方是我們不能夠控制的
[00:07:20.880 --> 00:07:23.580]  因為這些罪惡、這些黑暗
[00:07:23.580 --> 00:07:26.380]  很多時候又會控制我們自己
[00:07:26.380 --> 00:07:28.880]  但其實是最需要
[00:07:28.880 --> 00:07:31.780]  去被神的光潔淨的
[00:07:31.780 --> 00:07:35.280]  所以我們願意打開我們的心門
[00:07:35.280 --> 00:07:36.880]  完全地打開
[00:07:36.880 --> 00:07:39.780]  最黑暗的地方
[00:07:39.780 --> 00:07:42.380]  都要被神的光照亮
[00:07:42.380 --> 00:07:46.280]  我們的罪惡是要被神的光去照亮
[00:07:46.280 --> 00:07:47.680]  以致我們知罪
[00:07:47.680 --> 00:07:49.280]  以致我們知罪的時候
[00:07:49.280 --> 00:07:50.880]  神不是要我們羞愧
[00:07:50.880 --> 00:07:52.680]  不是要我們無地自容
[00:07:52.680 --> 00:07:56.480]  神是要我們能夠幫助我們有能力
[00:07:56.480 --> 00:08:00.480]  去鼓勵我們能夠去悔改
[00:08:00.480 --> 00:08:04.380]  鼓勵我們能夠去離開這些罪
[00:08:04.380 --> 00:08:06.280]  似乎好像很困難
[00:08:06.280 --> 00:08:08.880]  因為好像這些罪惡
[00:08:08.980 --> 00:08:13.180]  或者好像我們心裡面有些東西
[00:08:13.180 --> 00:08:14.880]  好像已經纏繞在裡面
[00:08:14.880 --> 00:08:17.080]  很難去離開
[00:08:17.080 --> 00:08:23.080]  但是這個光亦是好像一個溫柔的醫治
[00:08:23.080 --> 00:08:27.580]  又好像很溫柔的手術刀一樣
[00:08:27.580 --> 00:08:30.480]  是將我們的罪能夠去切割
[00:08:30.480 --> 00:08:32.380]  將我們的罪能夠去
[00:08:32.380 --> 00:08:34.780]  讓我們能夠去離去
[00:08:34.780 --> 00:08:37.080]  轉離我們的罪
[00:08:37.380 --> 00:08:39.980]  以致去向著這位神
[00:08:39.980 --> 00:08:43.380]  所以這個闖開我們的心門
[00:08:43.380 --> 00:08:45.280]  這個基督徒都很重要
[00:08:45.280 --> 00:08:47.880]  我們不單單我們信主的那一刻
[00:08:47.880 --> 00:08:49.980]  我們說悔改認罪歸主
[00:08:49.980 --> 00:08:52.280]  我們在我們生命裡面
[00:08:52.280 --> 00:08:56.080]  人生裡面我們仍然有地方會犯罪
[00:08:56.080 --> 00:08:57.180]  會得罪主
[00:08:57.180 --> 00:08:59.580]  會因為我們所做的事情
[00:08:59.580 --> 00:09:01.280]  是規決了神
[00:09:01.280 --> 00:09:04.180]  我們需要在神的面前認罪
[00:09:04.180 --> 00:09:06.180]  讓光是照亮我們
[00:09:06.580 --> 00:09:08.080]  至於光進入我們內心
[00:09:08.080 --> 00:09:09.380]  清潔了一樣
[00:09:09.380 --> 00:09:11.380]  我們心裡面有溫暖
[00:09:11.380 --> 00:09:13.980]  而不是一種的孤寂
[00:09:13.980 --> 00:09:17.080]  一種的冷耗
[00:09:17.080 --> 00:09:21.480]  或者是我們會變得無地自容
[00:09:21.480 --> 00:09:24.080]  另一方面聖經說
[00:09:24.080 --> 00:09:26.780]  這裡是有真典有真理
[00:09:26.780 --> 00:09:29.580]  真理就是神的說話
[00:09:29.580 --> 00:09:33.180]  在迷惑裡面我們能夠聽到神的聲音
[00:09:33.180 --> 00:09:36.080]  所以這個是引導我們的聲音
[00:09:36.780 --> 00:09:38.980]  其實有哪些人
[00:09:38.980 --> 00:09:41.080]  你自己在生活裡面
[00:09:41.080 --> 00:09:42.880]  他說什麼你都相信的呢
[00:09:42.880 --> 00:09:44.280]  有沒有這樣的人
[00:09:44.280 --> 00:09:47.880]  以前小時候父母說什麼我都相信
[00:09:47.880 --> 00:09:51.280]  但是長大之後發覺有些事情
[00:09:51.280 --> 00:09:53.280]  不是說不可信
[00:09:53.280 --> 00:09:55.280]  不過資料不是很正確
[00:09:55.280 --> 00:09:56.480]  可能這樣看
[00:09:56.480 --> 00:09:58.580]  我的兒子經常會挑戰我
[00:09:58.580 --> 00:10:00.480]  不是這樣說的
[00:10:00.480 --> 00:10:01.780]  不是這樣說的
[00:10:01.780 --> 00:10:03.580]  事實上我們沒有辦法
[00:10:04.080 --> 00:10:06.680]  說的話完全是正確的
[00:10:06.680 --> 00:10:10.380]  因為尤其是科技一直發達
[00:10:10.380 --> 00:10:12.980]  尤其是很多的知識不斷增長
[00:10:12.980 --> 00:10:14.080]  我們沒有辦法
[00:10:14.080 --> 00:10:15.780]  我們以前那種看法
[00:10:15.780 --> 00:10:18.680]  對於某件物件那種看法
[00:10:18.680 --> 00:10:20.480]  就是永遠是這樣
[00:10:20.480 --> 00:10:24.480]  所以我們生命裡面有哪些人
[00:10:24.480 --> 00:10:28.280]  是你一聽他就會相信他說的話
[00:10:28.280 --> 00:10:30.280]  想都不想就相信他呢
[00:10:30.280 --> 00:10:32.580]  是未必的
[00:10:33.180 --> 00:10:34.780]  是發覺不容易有這樣的人
[00:10:34.780 --> 00:10:36.080]  但是
[00:10:36.080 --> 00:10:38.980]  就因為耶穌基督是真理
[00:10:38.980 --> 00:10:40.880]  真理是說
[00:10:40.880 --> 00:10:43.980]  一個永恆不變的道理
[00:10:43.980 --> 00:10:45.480]  這個是
[00:10:45.480 --> 00:10:47.380]  事實
[00:10:47.380 --> 00:10:49.480]  這個是可以驗證
[00:10:49.480 --> 00:10:51.880]  這個更加是來自神的說話
[00:10:51.880 --> 00:10:54.280]  因為神跟我們說的話
[00:10:54.280 --> 00:10:55.880]  是帶有應許
[00:10:55.880 --> 00:10:58.380]  帶有一個力量
[00:10:58.380 --> 00:10:59.780]  還有是
[00:10:59.780 --> 00:11:01.680]  神的說話是不變
[00:11:02.080 --> 00:11:03.980]  所以我們可以一信到底
[00:11:03.980 --> 00:11:06.880]  什麼時候聽到神的說話
[00:11:06.880 --> 00:11:09.080]  什麼時候讀到聖經
[00:11:09.080 --> 00:11:10.580]  什麼時候去
[00:11:10.580 --> 00:11:12.980]  看到耶穌基督的言行
[00:11:12.980 --> 00:11:15.080]  我們都可以相信到底
[00:11:15.080 --> 00:11:17.180]  究竟我們能不能做得到呢
[00:11:17.180 --> 00:11:20.980]  所有只有神的真理
[00:11:20.980 --> 00:11:23.080]  我們怎能夠相信到底
[00:11:23.080 --> 00:11:26.180]  既然有一個能夠讓我們相信到底的
[00:11:26.180 --> 00:11:27.780]  說話
[00:11:27.780 --> 00:11:29.080]  真理
[00:11:29.080 --> 00:11:30.680]  來自神的話
[00:11:31.380 --> 00:11:32.280]  我們應該
[00:11:32.280 --> 00:11:33.680]  得到引導
[00:11:33.680 --> 00:11:35.280]  得到保證
[00:11:35.280 --> 00:11:37.580]  得到平安
[00:11:37.580 --> 00:11:39.780]  得到力量
[00:11:39.780 --> 00:11:41.480]  但很多時候我們
[00:11:41.480 --> 00:11:43.480]  聽到
[00:11:43.480 --> 00:11:45.580]  但仍然在心裏面
[00:11:45.580 --> 00:11:47.580]  不敢相信
[00:11:47.580 --> 00:11:49.580]  聽到我們仍然是
[00:11:49.580 --> 00:11:51.780]  不願意去跟從
[00:11:51.780 --> 00:11:53.280]  這個是可惜的
[00:11:53.280 --> 00:11:56.680]  另一方面我們要去讓這個光
[00:11:56.680 --> 00:11:58.580]  來到我們當中
[00:11:58.580 --> 00:12:00.580]  打開我們的心門
[00:12:00.880 --> 00:12:01.880]  因為這個光
[00:12:01.880 --> 00:12:03.580]  是大約醫治
[00:12:03.580 --> 00:12:04.580]  我剛才說過
[00:12:04.580 --> 00:12:08.080]  這個就是說因為有恩典在當中
[00:12:08.080 --> 00:12:09.480]  恩典
[00:12:09.480 --> 00:12:11.780]  是神無條件的接納
[00:12:11.780 --> 00:12:13.880]  無條件的愛
[00:12:13.880 --> 00:12:15.080]  去包容我們
[00:12:15.080 --> 00:12:17.780]  所以這個光不是一個審判的光
[00:12:17.780 --> 00:12:19.580]  是一個醫治的光
[00:12:19.580 --> 00:12:21.180]  即使我們有很多的罪惡
[00:12:21.180 --> 00:12:23.080]  即使我們有很多的污穢
[00:12:23.080 --> 00:12:25.080]  但我們不想見到神
[00:12:25.080 --> 00:12:25.980]  我們很怕
[00:12:25.980 --> 00:12:27.080]  祂
[00:12:27.080 --> 00:12:28.080]  責罰我們
[00:12:28.080 --> 00:12:28.880]  或者很怕
[00:12:28.880 --> 00:12:30.180]  祂會
[00:12:30.580 --> 00:12:31.380]  審判我們
[00:12:31.380 --> 00:12:33.880]  但首先神的恩典是夠我們用
[00:12:33.880 --> 00:12:35.780]  以致這個光
[00:12:35.780 --> 00:12:37.980]  是醫治溫暖我們
[00:12:37.980 --> 00:12:39.580]  以致我們有能力
[00:12:39.580 --> 00:12:41.180]  繼續向前行
[00:12:41.180 --> 00:12:43.680]  所以十字架的光
[00:12:43.680 --> 00:12:46.280]  是我們應該要
[00:12:46.280 --> 00:12:48.380]  打開我們的心門去接受
[00:12:48.380 --> 00:12:51.680]  好了,第二方面
[00:12:51.680 --> 00:12:54.980]  我們要跟從世界的光
[00:12:54.980 --> 00:12:56.880]  那究竟
[00:12:56.880 --> 00:12:58.580]  誰是世界的光呢?
[00:12:59.080 --> 00:13:00.780]  在《福音八章》十二節
[00:13:00.780 --> 00:13:02.580]  耶穌有對眾人說
[00:13:02.580 --> 00:13:05.180]  「我就是世界的光」
[00:13:05.180 --> 00:13:09.180]  「跟從我的必不在黑暗裡走」
[00:13:09.180 --> 00:13:11.580]  「卻要得著生命的光」
[00:13:11.580 --> 00:13:14.780]  耶穌宣告說「我就是世界的光」
[00:13:14.780 --> 00:13:17.380]  這個世界的光
[00:13:17.380 --> 00:13:19.680]  是照亮全人類的
[00:13:19.680 --> 00:13:23.580]  這句話在聖經什麼時候說呢?
[00:13:23.580 --> 00:13:27.780]  就是當耶穌在聖殿教導群眾的時候
[00:13:28.680 --> 00:13:29.980]  剛剛處理完
[00:13:29.980 --> 00:13:32.180]  文士和一些法利塞人
[00:13:32.180 --> 00:13:35.880]  帶了一個行淫的婦人
[00:13:35.880 --> 00:13:38.680]  去耶穌判斷
[00:13:38.680 --> 00:13:40.480]  大家都聽過這個故事
[00:13:40.480 --> 00:13:43.980]  但是耶穌獻出了憐憫和赦免
[00:13:43.980 --> 00:13:47.380]  然後宣告說「我就是世界的光」
[00:13:47.380 --> 00:13:50.380]  這個世界的光的意思是什麼呢?
[00:13:50.380 --> 00:13:52.480]  是普世的光
[00:13:52.480 --> 00:13:55.180]  是全人類都需要的光
[00:13:55.180 --> 00:13:56.980]  不是某一個群族
[00:13:57.280 --> 00:13:58.680]  不是當時所說的某一個群族
[00:13:58.680 --> 00:14:00.780]  只是現在說的聖經裡的猶太人
[00:14:00.780 --> 00:14:01.880]  以色列人
[00:14:01.880 --> 00:14:03.380]  全世界的人
[00:14:03.380 --> 00:14:05.980]  跟隨他的
[00:14:05.980 --> 00:14:08.480]  不可以在黑暗裡走
[00:14:08.480 --> 00:14:10.680]  不會在黑暗裡走
[00:14:10.680 --> 00:14:12.380]  因為這個世界的光
[00:14:12.380 --> 00:14:15.980]  是能夠光照我們
[00:14:15.980 --> 00:14:17.880]  當這些光
[00:14:17.880 --> 00:14:21.380]  照亮了驅走黑暗的時候
[00:14:21.380 --> 00:14:24.880]  我們根本就不會再在黑暗裡
[00:14:26.080 --> 00:14:29.880]  生命的光不單單是照亮我們的路程
[00:14:29.880 --> 00:14:31.880]  更加是帶進
[00:14:31.880 --> 00:14:33.880]  永恆的生命
[00:14:33.880 --> 00:14:35.580]  永恆的盼望
[00:14:35.580 --> 00:14:38.880]  有一幅名畫叫做世界之光
[00:14:38.880 --> 00:14:39.780]  大家看看
[00:14:39.780 --> 00:14:46.280]  好,因為打動了
[00:14:46.280 --> 00:14:49.080]  所以不能夠全個螢幕看到
[00:14:49.080 --> 00:14:52.380]  這幅名畫是十九世紀
[00:14:52.380 --> 00:14:55.180]  英國的藝術家
[00:14:55.580 --> 00:14:56.480]  亨利
[00:14:56.480 --> 00:14:58.180]  所畫成的
[00:14:58.180 --> 00:15:00.080]  他用了兩年的時間
[00:15:00.080 --> 00:15:02.080]  畫這幅油畫
[00:15:02.080 --> 00:15:03.580]  你看到什麼呢?
[00:15:03.580 --> 00:15:05.180]  這幅油畫裡面
[00:15:05.180 --> 00:15:06.380]  是耶穌基督
[00:15:06.380 --> 00:15:09.680]  耶穌基督身穿長袍
[00:15:09.680 --> 00:15:12.680]  頭戴一個荊棘冠冕
[00:15:12.680 --> 00:15:16.280]  手提著一個燈籠
[00:15:16.280 --> 00:15:17.880]  右手
[00:15:17.880 --> 00:15:19.480]  敲門
[00:15:19.480 --> 00:15:20.980]  這扇門有沒有留意到
[00:15:20.980 --> 00:15:22.580]  有很多荊棘在這裡
[00:15:23.180 --> 00:15:26.780]  好像很久沒有人進去
[00:15:26.780 --> 00:15:29.280]  耶穌說敲門
[00:15:29.280 --> 00:15:34.380]  敲門的寓意是
[00:15:34.380 --> 00:15:35.980]  當然裡面應該有人
[00:15:35.980 --> 00:15:38.580]  不過他會不會開門不知道
[00:15:38.580 --> 00:15:40.080]  但是這個門
[00:15:40.080 --> 00:15:41.580]  你也看到
[00:15:41.580 --> 00:15:43.380]  是沒有門把的
[00:15:43.380 --> 00:15:44.480]  沒有把手的
[00:15:44.480 --> 00:15:46.880]  意思就是說
[00:15:46.880 --> 00:15:49.280]  耶穌基督是不會衝進去的
[00:15:49.280 --> 00:15:50.880]  只有
[00:15:50.880 --> 00:15:52.780]  裡面的人開門
[00:15:53.180 --> 00:15:54.980]  他才會進去
[00:15:54.980 --> 00:15:56.880]  這個也代表了
[00:15:56.880 --> 00:15:59.080]  耶穌基督不會勉強人
[00:15:59.080 --> 00:16:00.380]  是
[00:16:00.380 --> 00:16:02.680]  要打開內心
[00:16:02.680 --> 00:16:04.680]  但是他會等待
[00:16:04.680 --> 00:16:06.780]  剛才我所說
[00:16:06.780 --> 00:16:08.680]  首先我們是要
[00:16:08.680 --> 00:16:11.480]  回應光是闖開我們的心
[00:16:11.480 --> 00:16:14.580]  打開我們的心門讓耶穌進去
[00:16:14.580 --> 00:16:15.780]  好了
[00:16:15.780 --> 00:16:17.280]  當我們真的打開心門
[00:16:17.280 --> 00:16:19.080]  讓耶穌進去的時候
[00:16:19.080 --> 00:16:21.380]  我們看到耶穌
[00:16:22.080 --> 00:16:23.580]  我們知道
[00:16:23.580 --> 00:16:24.880]  這個信仰
[00:16:24.880 --> 00:16:26.780]  或者我們來到教會裡面
[00:16:26.780 --> 00:16:28.280]  知道有福音
[00:16:28.280 --> 00:16:30.980]  接著我們要怎麼做呢
[00:16:30.980 --> 00:16:32.880]  耶穌說
[00:16:32.880 --> 00:16:34.180]  「跟從我的
[00:16:34.180 --> 00:16:36.980]  必不在黑暗裡走
[00:16:36.980 --> 00:16:39.780]  卻要得著生命的光」
[00:16:39.780 --> 00:16:41.980]  可能那天打開門
[00:16:41.980 --> 00:16:44.280]  裡面是很陰暗的
[00:16:44.280 --> 00:16:46.580]  裡面有很多的污穢
[00:16:46.580 --> 00:16:47.680]  但是不要緊
[00:16:47.680 --> 00:16:49.280]  耶穌的光是會醫治
[00:16:49.280 --> 00:16:50.580]  是會潔淨
[00:16:51.180 --> 00:16:52.780]  但是重點的
[00:16:52.780 --> 00:16:54.980]  這裡是說一件事
[00:16:54.980 --> 00:16:57.780]  是我們對光的第二種
[00:16:57.780 --> 00:17:00.580]  需要回應的第二個步驟
[00:17:00.580 --> 00:17:01.480]  第二個的
[00:17:01.480 --> 00:17:03.380]  第二部分是什麼呢
[00:17:03.380 --> 00:17:05.880]  我們要選擇跟隨
[00:17:05.880 --> 00:17:08.680]  所以這段經文重點是跟隨
[00:17:08.680 --> 00:17:10.080]  這段經文是說
[00:17:10.080 --> 00:17:11.680]  耶穌說「我是世界的光
[00:17:11.680 --> 00:17:13.380]  跟隨我的人
[00:17:13.380 --> 00:17:15.580]  必不在黑暗裡走
[00:17:15.580 --> 00:17:17.980]  卻要得著生命的光」
[00:17:17.980 --> 00:17:19.880]  所以這個是
[00:17:20.280 --> 00:17:21.880]  提醒我們要跟從
[00:17:21.880 --> 00:17:23.980]  我們每一個決定
[00:17:23.980 --> 00:17:25.180]  每一個挑戰
[00:17:25.180 --> 00:17:28.580]  我們都需要神的引導
[00:17:28.580 --> 00:17:31.080]  今天我們不是
[00:17:31.080 --> 00:17:35.180]  在觀賞這些光
[00:17:35.180 --> 00:17:38.580]  而是我們要跟從這些光
[00:17:38.580 --> 00:17:40.480]  我試過一次
[00:17:40.480 --> 00:17:41.680]  跟從那些光
[00:17:41.680 --> 00:17:43.480]  得到
[00:17:43.480 --> 00:17:45.680]  怎麼說呢
[00:17:45.680 --> 00:17:46.480]  得到一種
[00:17:46.480 --> 00:17:48.780]  徬徨裡面得到這種的
