
[00:00:00.000 --> 00:00:04.900]  首先屬名恩賜,我們都要講一下恩賜的定義,
[00:15:48.540 --> 00:15:49.540]  哥倫多後書,
[00:15:49.540 --> 00:15:50.540]  十二章十二節,
[00:15:50.540 --> 00:15:55.540]  寫在前一點的聖經,
[00:15:55.540 --> 00:15:57.540]  哥倫多後書,
[00:15:57.540 --> 00:15:59.540]  保羅寫給哥倫多教會,
[00:15:59.540 --> 00:16:01.540]  他們很多問題發生,
[00:16:01.540 --> 00:16:04.540]  保羅逐一幫他們拆解,
[00:16:04.540 --> 00:16:06.540]  去到很後的時候,
[00:16:06.540 --> 00:16:07.540]  十二章十二節,
[00:16:07.540 --> 00:16:09.540]  講甚麼呢?
[00:16:09.540 --> 00:16:16.540]  講保羅在你們中間用百般的忍望,
[00:16:16.540 --> 00:16:20.540]  藉著神蹟奇事異能,
[00:16:20.540 --> 00:16:22.540]  做甚麼?為甚麼目的?
[00:16:22.540 --> 00:16:27.540]  顯出使徒的憑據來,
[00:16:27.540 --> 00:16:34.540]  當日使用很多神蹟奇事異能,
[00:16:34.540 --> 00:16:37.540]  在保羅身上做出來,
[00:16:37.540 --> 00:16:41.540]  目的是要顯出使徒的憑據,
[00:16:41.540 --> 00:16:45.540]  這真是耶穌的使徒,
[00:16:45.540 --> 00:16:47.540]  他拆解去傳福音給外邦人,
[00:16:47.540 --> 00:16:50.540]  用這些神蹟奇事來證實,
[00:16:50.540 --> 00:16:52.540]  明不明?
[00:16:52.540 --> 00:16:57.540]  今次我們都需要神蹟奇事來證實,
[00:16:57.540 --> 00:17:01.540]  不時按整個聖經一路啟示下來,
[00:17:01.540 --> 00:17:06.540]  你見到神蹟奇事去到這些使徒之後,
[00:17:06.540 --> 00:17:09.540]  都已經一路蒙密,
[00:17:09.540 --> 00:17:13.540]  去到剛才講的提摩太前書,
[00:17:13.540 --> 00:17:14.540]  提摩太後書,
[00:17:14.540 --> 00:17:15.540]  提多書,
[00:17:15.540 --> 00:17:16.540]  肥理門書,
[00:17:16.540 --> 00:17:19.540]  一路教導我們怎樣去領導教會,
[00:17:19.540 --> 00:17:20.540]  教會中的生活,
[00:17:20.540 --> 00:17:22.540]  有沒有提過神蹟奇事?
[00:17:22.540 --> 00:17:24.540]  沒有,
[00:17:24.540 --> 00:17:26.540]  叫你怎樣勸勉老年人,
[00:17:26.540 --> 00:17:27.540]  勸勉少年人,
[00:17:27.540 --> 00:17:28.540]  要忍耐,
[00:17:28.540 --> 00:17:29.540]  要教導他們聖經,
[00:17:29.540 --> 00:17:31.540]  要受苦,
[00:17:31.540 --> 00:17:32.540]  病,
[00:17:32.540 --> 00:17:34.540]  喝少許酒都無妨,
[00:17:34.540 --> 00:17:37.540]  全部這些都是生活性上的東西,
[00:17:37.540 --> 00:17:40.540]  完全沒有提神蹟奇事,
[00:17:40.540 --> 00:17:44.540]  因為那個神蹟奇事按我現在的看法,
[00:17:44.540 --> 00:17:46.540]  去到使徒的時代,
[00:17:46.540 --> 00:17:49.540]  它的功能已經完結了,
[00:17:49.540 --> 00:17:52.540]  所以今次沒有神蹟奇事,
[00:17:52.540 --> 00:17:54.540]  我又不是這樣講,
[00:17:54.540 --> 00:17:56.540]  聽過一些很可靠的見證,
[00:17:56.540 --> 00:17:57.540]  都有的,
[00:17:57.540 --> 00:17:59.540]  但並不是大肆吹噓,
[00:17:59.540 --> 00:18:03.540]  現在開一個神蹟奇事的聚會,
[00:18:03.540 --> 00:18:04.540]  不是那種,
[00:18:04.540 --> 00:18:07.540]  有很多病患的人,
[00:18:07.540 --> 00:18:12.540]  醫生說不能救了,
[00:18:12.540 --> 00:18:13.540]  準備後事,
[00:18:13.540 --> 00:18:15.540]  真是神蹟地康復,
[00:18:15.540 --> 00:18:16.540]  有的,
[00:18:16.540 --> 00:18:17.540]  有的,
[00:18:17.540 --> 00:18:18.540]  不否認這件事,
[00:18:18.540 --> 00:18:20.540]  但不是這樣普遍性地說,
[00:18:20.540 --> 00:18:22.540]  我們要追尋神蹟奇事,
[00:18:22.540 --> 00:18:27.540]  神蹟奇事是證明他們當時使徒的地位,
[00:18:27.540 --> 00:18:28.540]  是那個憑據,
[00:18:28.540 --> 00:18:32.540]  這些都是神所給人的恩賜,
[00:18:32.540 --> 00:18:33.540]  目的,
[00:18:33.540 --> 00:18:37.540]  特別有些事件在聖經發生,
[00:18:37.540 --> 00:18:38.540]  以前這樣發生,
[00:18:38.540 --> 00:18:39.540]  今天未必這樣發生,
[00:18:39.540 --> 00:18:41.540]  你聽過一些人說的話,
[00:18:41.540 --> 00:18:42.540]  好像說得很好聽,
[00:18:42.540 --> 00:18:45.540]  我相信聖經這樣發生,
[00:18:45.540 --> 00:18:46.540]  今天都會這樣發生,
[00:18:46.540 --> 00:18:48.540]  你覺得他很有信心,
[00:18:48.540 --> 00:18:49.540]  很好,
[00:18:49.540 --> 00:18:50.540]  誰說的,
[00:18:50.540 --> 00:18:52.540]  耶穌當日這樣死了,
[00:18:52.540 --> 00:18:54.540]  今天會否再來死,
[00:18:54.540 --> 00:18:55.540]  不會,
[00:18:55.540 --> 00:18:58.540]  那件事的功能已經成就,
[00:18:58.540 --> 00:18:59.540]  已經完結了,
[00:18:59.540 --> 00:19:01.540]  今天不一定這樣發生,
[00:19:01.540 --> 00:19:03.540]  經常提醒大家看聖經,
[00:19:03.540 --> 00:19:04.540]  由頭看到尾,
[00:19:04.540 --> 00:19:05.540]  看多幾次,
[00:19:05.540 --> 00:19:08.540]  有一個整體的架構,
[00:19:08.540 --> 00:19:10.540]  知道聖經其實說什麼,
[00:19:10.540 --> 00:19:12.540]  神的話被默金情,
[00:19:12.540 --> 00:19:13.540]  被金珍貴,
[00:19:13.540 --> 00:19:14.540]  就是這樣,
[00:19:14.540 --> 00:19:16.540]  不要斷章取義,
[00:19:16.540 --> 00:19:19.540]  說到因此,
[00:19:19.540 --> 00:19:21.540]  實實際際都有很多,
[00:19:21.540 --> 00:19:22.540]  聖經有數出來,
[00:19:22.540 --> 00:19:24.540]  剛才我說有使徒有先知,
[00:19:24.540 --> 00:19:28.540]  以弗所書及哥倫多前書都有講,
[00:19:28.540 --> 00:19:30.540]  有使徒有先知,
[00:19:30.540 --> 00:19:32.540]  有使徒也是,
[00:19:32.540 --> 00:19:35.540]  因此有使徒,
[00:19:35.540 --> 00:19:42.540]  你有聽過今天有些人都畫了這東西出來,
[00:19:42.540 --> 00:19:43.540]  有使徒,
[00:19:43.540 --> 00:19:44.540]  他說我是使徒,
[00:19:44.540 --> 00:19:46.540]  然後有個使徒會人,
[00:19:46.540 --> 00:19:49.540]  那些牧師如果符合一些條件,
[00:19:49.540 --> 00:19:50.540]  最重要交費,
[00:19:50.540 --> 00:19:55.540]  你就可以被封一個名銜給你,
[00:19:55.540 --> 00:19:57.540]  你是使徒,
[00:19:57.540 --> 00:20:00.540]  那代表什麼呢?
[00:20:00.540 --> 00:20:03.540]  如果做使徒像保羅那樣受很多苦,
[00:20:03.540 --> 00:20:05.540]  我都很尊重他,
