
[00:00:00.000 --> 00:00:02.600]  我們一起去禱告
[00:03:36.200 --> 00:03:39.200]  我們活在一個不是完整的世界
[00:03:39.200 --> 00:03:41.200]  撒旦很多的試探很多的引誘
[00:03:41.200 --> 00:03:43.200]  基督徒也不例外
[00:03:43.200 --> 00:03:45.200]  我們經常在這樣的情況下
[00:03:45.200 --> 00:03:48.200]  我們就更加容易看到別人的過錯
[00:03:48.200 --> 00:03:50.200]  有兩個的心態
[00:03:50.200 --> 00:03:52.200]  一個是很質疑
[00:03:52.200 --> 00:03:54.200]  見到別人錯我就指控
[00:03:54.200 --> 00:03:56.200]  這個不行那個不行
[00:03:56.200 --> 00:04:02.200]  我們越來越有自我優越的感覺
[00:04:02.200 --> 00:04:06.200]  還是我們看到有個自省
[00:04:06.200 --> 00:04:09.200]  我們知道經常看到自己都需要去改進
[00:04:09.200 --> 00:04:12.200]  給神去塗造我的生命
[00:04:12.200 --> 00:04:14.200]  但是怎樣出發呢
[00:04:14.200 --> 00:04:16.200]  怎樣能夠有這個呢
[00:04:16.200 --> 00:04:19.200]  其實是因典的一個方式
[00:04:19.200 --> 00:04:21.200]  在因典裡面我們找到出路
[00:04:21.200 --> 00:04:23.200]  我們能夠成長
[00:04:23.200 --> 00:04:25.200]  我們都是這樣說的
[00:04:25.200 --> 00:04:28.200]  不輕易發怒不計算人的惡
[00:04:28.200 --> 00:04:30.200]  不喜歡不義只喜歡真理
[00:04:30.200 --> 00:04:32.200]  這個就是愛這個就是教會
[00:04:32.200 --> 00:04:35.200]  我們怎樣能夠真的去成長呢
[00:04:35.200 --> 00:04:39.200]  在因典裡面我們找到出路
[00:04:39.200 --> 00:04:44.200]  我們今天看這段經文是約翰福音第七章五十三節
[00:04:44.200 --> 00:04:46.200]  到第八章十一節
[00:04:46.200 --> 00:04:49.200]  我們發現原來耶穌基督沒有因典
[00:04:49.200 --> 00:04:53.200]  祂怎樣面對一個被人捉拿的淫婦
[00:04:53.200 --> 00:04:54.200]  有些人要指控祂
[00:04:54.200 --> 00:04:58.200]  但是耶穌基督是以因典作為一個出路
[00:04:58.200 --> 00:05:02.200]  能夠使這個情況或者這個女士
[00:05:02.200 --> 00:05:06.200]  得到一個生命的轉機
[00:05:06.200 --> 00:05:09.200]  我們未查這段經文之前
[00:05:09.200 --> 00:05:11.200]  我想作為一些解釋
[00:05:11.200 --> 00:05:13.200]  因為約翰福音這一段經文
[00:05:13.200 --> 00:05:16.200]  的確存在一些問題
[00:05:16.200 --> 00:05:17.200]  為什麼呢
[00:05:17.200 --> 00:05:21.200]  在第七章五十三節到八章十一節的時候
[00:05:21.200 --> 00:05:25.200]  我們會看到一些很可靠很早期的手抄本
[00:05:25.200 --> 00:05:27.200]  聖經一直抄到現在
[00:05:27.200 --> 00:05:31.200]  最早期的手抄本原來是沒有這段經文的
[00:05:31.200 --> 00:05:36.200]  你就會問 如果沒有這段經文 是否代表這段經文不是神的話語
[00:05:36.200 --> 00:05:37.200]  不是在裏面的呢
[00:05:37.200 --> 00:05:40.200]  這是一個很大的思想問題
[00:05:40.200 --> 00:05:44.200]  那什麼時候這段經文才在我們的聖經裡
[00:05:44.200 --> 00:05:46.200]  為什麼我們今天才有呢
[00:05:46.200 --> 00:05:48.200]  其實最早的文獻
[00:05:48.200 --> 00:05:57.200]  大家認為是公認是一個重要的文獻
[00:05:57.200 --> 00:05:59.200]  是在五世紀
[00:05:59.200 --> 00:06:02.200]  五世紀開始在這個Codex Benzin
[00:06:02.200 --> 00:06:05.200]  首先有這段經文
[00:06:05.200 --> 00:06:07.200]  或者我們Codex D
[00:06:07.200 --> 00:06:08.200]  簡稱Codex D
[00:06:08.200 --> 00:06:10.200]  Codex D就是Codex
[00:06:10.200 --> 00:06:11.200]  就像一本書
[00:06:11.200 --> 00:06:14.200]  一開始是一片片葡萄紙
[00:06:14.200 --> 00:06:16.200]  後來成為一本成書成集
[00:06:16.200 --> 00:06:18.200]  就叫Codex
[00:06:18.200 --> 00:06:19.200]  即是慢慢有這個
[00:06:19.200 --> 00:06:21.200]  在五世紀開始有
[00:06:21.200 --> 00:06:26.200]  五世紀有 早期沒有 是不是聖經呢
[00:06:26.200 --> 00:06:28.200]  很多人就去問
[00:06:28.200 --> 00:06:30.200]  我再可以推敲問多些問題
[00:06:30.200 --> 00:06:34.200]  就是牧者有沒有宣講這段經文
[00:06:34.200 --> 00:06:36.200]  發覺在四世紀有
[00:06:36.200 --> 00:06:38.200]  就是我們一個代表
[00:06:38.200 --> 00:06:40.200]  例如Ambrose在四世紀
[00:06:40.200 --> 00:06:42.200]  或者是奧古斯丁
[00:06:42.200 --> 00:06:44.200]  都有講過這段經文
[00:06:44.200 --> 00:06:49.200]  特別有一個人物是聖經可以說是基督教的歷史學家
[00:06:49.200 --> 00:06:52.200]  寫教會歷史的
[00:06:52.200 --> 00:06:55.200]  這個Eusebius在四世紀
[00:06:55.200 --> 00:06:58.200]  他提到這段經文
[00:06:58.200 --> 00:07:00.200]  其實早在一世紀的時候
[00:07:00.200 --> 00:07:03.200]  有一位早期的教父叫Papias
[00:07:03.200 --> 00:07:06.200]  他曾經提過這件事
[00:07:06.200 --> 00:07:11.200]  他說在耶穌基督面前
[00:07:11.200 --> 00:07:13.200]  有一群人指控一個婦女
[00:07:13.200 --> 00:07:15.200]  這個婦女犯了很多罪
[00:07:15.200 --> 00:07:16.200]  Many Sins
[00:07:16.200 --> 00:07:18.200]  Many Sins在這裡說到
[00:07:18.200 --> 00:07:21.200]  姦淫的罪似乎有少少出入
[00:07:21.200 --> 00:07:24.200]  但又似乎是否在說同一件事呢
[00:07:24.200 --> 00:07:29.200]  所以這段經文在教會歷史裡面
[00:07:29.200 --> 00:07:31.200]  都有一些爭議
[00:07:31.200 --> 00:07:34.200]  我想近代的聖經學者怎麼看呢
[00:07:34.200 --> 00:07:36.200]  大部分的聖經學者
[00:07:36.200 --> 00:07:39.200]  或者對於經文的手抄本有研究的
[00:07:39.200 --> 00:07:41.200]  都是覺得
[00:07:41.200 --> 00:07:44.200]  種種的外症
[00:07:44.200 --> 00:07:48.200]  這段經文似乎不應該在聖經裡面出現
[00:07:48.200 --> 00:07:52.200]  但很可能是一個真實的歷史發生了
[00:07:52.200 --> 00:07:55.200]  所以我們怎麼理解這段經文呢
[00:07:55.200 --> 00:07:57.200]  在編寫聖經
[00:07:57.200 --> 00:08:01.200]  為什麼今天我們仍然有這段經文在聖經裡面呢
[00:08:01.200 --> 00:08:06.200]  就是在希臘文的原文裡面
[00:08:06.200 --> 00:08:10.200]  一群學者去編寫這本聖經的時候
[00:08:10.200 --> 00:08:14.200]  他就覺得大部分同意放在這裡
[00:08:14.200 --> 00:08:16.200]  因為根據在哪裡呢
[00:08:16.200 --> 00:08:18.200]  因為這段經文是值得尊重
[00:08:18.200 --> 00:08:21.200]  因為有一個很遠古的根據在裡面
[00:08:21.200 --> 00:08:23.200]  這件事情
[00:08:23.200 --> 00:08:25.200]  他們怎麼做呢
[00:08:25.200 --> 00:08:27.200]  就是將這件事情放在這段經文
[00:08:27.200 --> 00:08:29.200]  放在這段聖經裡面
[00:08:29.200 --> 00:08:31.200]  然後就箍住
[00:08:31.200 --> 00:08:33.200]  講出有些問題
[00:08:33.200 --> 00:08:35.200]  有些疑點
[00:08:35.200 --> 00:08:37.200]  讓後人再去判決
[00:08:37.200 --> 00:08:39.200]  事實上很多近代學者
[00:08:39.200 --> 00:08:43.200]  其實都相確相同
[00:08:43.200 --> 00:08:45.200]  是剛才我所說的
[00:08:45.200 --> 00:08:47.200]  不是聖經 但是一個誓旨的事實
[00:08:47.200 --> 00:08:50.200]  但也不是絕對的
[00:08:50.200 --> 00:08:52.200]  如果我們看一些聖經學者
[00:08:52.200 --> 00:08:54.200]  覺得這是聖經的
[00:08:54.200 --> 00:08:56.200]  其實也有些學者
[00:08:56.200 --> 00:09:02.200]  譬如像我們在中世紀的嘉義文
[00:09:02.200 --> 00:09:04.200]  剛才我說的奧古斯丁
[00:09:04.200 --> 00:09:08.200]  又或者近代的James Booth
[00:09:08.200 --> 00:09:10.200]  David Brown
[00:09:10.200 --> 00:09:13.200]  還有Alfred Ping
[00:09:13.200 --> 00:09:15.200]  這些都覺得是
[00:09:15.200 --> 00:09:17.200]  但有些就說應該不是
[00:09:17.200 --> 00:09:20.200]  非常有權威的人都加在裡面
[00:09:20.200 --> 00:09:22.200]  譬如D.A. Carson
[00:09:22.200 --> 00:09:25.200]  在美國三一神學院做教授
[00:09:25.200 --> 00:09:30.200]  還有John Piper
[00:09:30.200 --> 00:09:35.200]  還有一個很出名的澳洲聖經學者
[00:09:35.200 --> 00:09:37.200]  Leon Morris
[00:09:37.200 --> 00:09:39.200]  都覺得不是
[00:09:39.200 --> 00:09:41.200]  似乎比重都是這樣
[00:09:41.200 --> 00:09:43.200]  我自己覺得暫時
[00:09:43.200 --> 00:09:47.200]  我們無法證明這句是真的聖經
[00:09:47.200 --> 00:09:49.200]  但卻是歷史的事實
[00:09:49.200 --> 00:09:51.200]  這是無可推諉的
[00:09:51.200 --> 00:09:53.200]  所以我們仍然有這個價值
[00:09:53.200 --> 00:09:55.200]  一起看這段經文
[00:09:55.200 --> 00:09:58.200]  因為裡面的聖經說到耶穌基督的品格
[00:09:58.200 --> 00:10:00.200]  跟四福音也很一致
[00:10:00.200 --> 00:10:02.200]  而且裡面所說的要義
[00:10:02.200 --> 00:10:04.200]  也跟聖經是一致的
[00:10:04.200 --> 00:10:06.200]  所以我覺得值得
[00:10:06.200 --> 00:10:08.200]  一起看這件事實
[00:10:08.200 --> 00:10:10.200]  或者這段經文
[00:10:10.200 --> 00:10:12.200]  我們一起學習
[00:10:12.200 --> 00:10:14.200]  或者我們看看這段經文
[00:10:14.200 --> 00:10:16.200]  開始的時候
[00:10:16.200 --> 00:10:18.200]  在上下文的背景是接行節
[00:10:18.200 --> 00:10:20.200]  這裡說到
[00:10:20.200 --> 00:10:22.200]  一開始的時候
[00:10:22.200 --> 00:10:25.200]  說到耶穌基督很殷勤的教導
[00:10:25.200 --> 00:10:27.200]  在第七章第五十三節說
[00:10:27.200 --> 00:10:30.200]  於是各人都回家去了
[00:10:30.200 --> 00:10:32.200]  他們回去了
[00:10:32.200 --> 00:10:33.200]  這個節期
[00:10:33.200 --> 00:10:35.200]  因為之前說到第八天
[00:10:35.200 --> 00:10:36.200]  他們回去了
[00:10:36.200 --> 00:10:39.200]  然後耶穌卻到橄欖山上
[00:10:39.200 --> 00:10:40.200]  橄欖山去
[00:10:40.200 --> 00:10:42.200]  我們看到福音書
[00:10:42.200 --> 00:10:44.200]  很多時候耶穌基督在最後
[00:10:44.200 --> 00:10:46.200]  釘十字架最後一個星期
[00:10:46.200 --> 00:10:48.200]  往往是去到橄欖山
[00:10:48.200 --> 00:10:49.200]  特別是最後一天
[00:10:49.200 --> 00:10:51.200]  去到黑西瑪利園去禱告
[00:10:51.200 --> 00:10:54.200]  所以之前這段經文
[00:10:54.200 --> 00:10:55.200]  我們剛才說
[00:10:55.200 --> 00:10:58.200]  是不是這樣的情況呢?
[00:10:58.200 --> 00:11:00.200]  我們只能說
[00:11:00.200 --> 00:11:02.200]  很可能這段經文
[00:11:02.200 --> 00:11:06.200]  耶穌基督平時都會去到橄欖山裏面住宿
[00:11:06.200 --> 00:11:08.200]  他可能在那裏禱告
[00:11:08.200 --> 00:11:10.200]  然後他一早就說
[00:11:10.200 --> 00:11:13.200]  清早他又回到聖殿裏面
[00:11:13.200 --> 00:11:16.200]  眾百姓都到他那裏去
[00:11:16.200 --> 00:11:18.200]  在《路加福音》也有這樣的記載
[00:11:18.200 --> 00:11:21.200]  眾百姓都去到聖殿聽他講道
[00:11:21.200 --> 00:11:23.200]  我們想到這些
[00:11:23.200 --> 00:11:24.200]  無論是怎樣的情況
[00:11:24.200 --> 00:11:27.200]  我們都知道耶穌基督很殷勤的教導聖經
[00:11:27.200 --> 00:11:29.200]  在聖殿裏面去講
[00:11:29.200 --> 00:11:32.200]  雖然這些百姓有些不同的意見
[00:11:32.200 --> 00:11:34.200]  有些甚至會質疑他
[00:11:34.200 --> 00:11:37.200]  但他仍然很看重聖經的教導
[00:11:37.200 --> 00:11:40.200]  神的話語是屬靈的糧食
[00:11:40.200 --> 00:11:43.200]  每一個傳道人都應該很熱衷
[00:11:43.200 --> 00:11:48.200]  剛才我提到那位Paul Trump
[00:11:48.200 --> 00:11:50.200]  他說每個基督徒
[00:11:50.200 --> 00:11:52.200]  或者每個傳道人
[00:11:52.200 --> 00:11:54.200]  為何不熱切地去講聖經呢?
[00:11:54.200 --> 00:11:56.200]  有一種火熱的呢?
[00:11:56.200 --> 00:11:58.200]  可能因為他們對敬畏神的心
[00:11:58.200 --> 00:12:00.200]  不是那麼強
[00:12:00.200 --> 00:12:03.200]  神的話語能夠滋潤人的生命
[00:12:03.200 --> 00:12:05.200]  很需要去宣講
[00:12:05.200 --> 00:12:08.200]  我以前在神學院讀書的時候
[00:12:08.200 --> 00:12:12.200]  有一位老教授叫Dr. Pentecost
[00:12:12.200 --> 00:12:14.200]  他是一位聖經學者
[00:12:14.200 --> 00:12:19.200]  他在神學界除了在我讀過的神學院
[00:12:19.200 --> 00:12:22.200]  還有其他的神學院去做教授
[00:12:22.200 --> 00:12:23.200]  有六十年之久
[00:12:23.200 --> 00:12:24.200]  他一直教聖經
[00:12:24.200 --> 00:12:26.200]  在同樣期間
[00:12:26.200 --> 00:12:28.200]  他也會做牧羊的工作
[00:12:28.200 --> 00:12:30.200]  我曾經認識一位牧者
[00:12:30.200 --> 00:12:32.200]  他說Dr. Pentecost很好
[00:12:32.200 --> 00:12:34.200]  有時候我有什麼事請教他
[00:12:34.200 --> 00:12:36.200]  因為他很有牧會的智慧
[00:12:36.200 --> 00:12:38.200]  Dr. Pentecost有一次
[00:12:38.200 --> 00:12:41.200]  他上課的時候
[00:12:41.200 --> 00:12:44.200]  我聽他講過一個說法
[00:12:44.200 --> 00:12:46.200]  他說他也很忙
[00:12:46.200 --> 00:12:48.200]  當他又要牧羊
[00:12:48.200 --> 00:12:50.200]  又要去神學院教授的時候
[00:12:50.200 --> 00:12:55.200]  但他每一個星期都會預備好幾篇道
[00:12:55.200 --> 00:12:56.200]  他就強調
[00:12:56.200 --> 00:12:59.200]  我不會刻意地收起這些手稿
[00:12:59.200 --> 00:13:01.200]  因為我不會再用
[00:13:01.200 --> 00:13:03.200]  每次我都是新的
[00:13:03.200 --> 00:13:05.200]  我預備神的話語
[00:13:05.200 --> 00:13:07.200]  好像一個新鮮的麵包
[00:13:07.200 --> 00:13:11.200]  是靈糧給會友去餵養他們
[00:13:11.200 --> 00:13:16.200]  Dr. Pentecost很有講解聖經的恩賜
[00:13:16.200 --> 00:13:20.200]  我想我畢業之前一定要上他的課
[00:13:20.200 --> 00:13:23.200]  最後我又上了他的課
[00:13:23.200 --> 00:13:25.200]  他為人也很風趣陰密
[00:13:25.200 --> 00:13:28.200]  難怪可以這麼活潑
[00:13:28.200 --> 00:13:29.200]  這麼老年紀
[00:13:29.200 --> 00:13:30.200]  他記得有一次
[00:13:30.200 --> 00:13:31.200]  有一個年輕人
[00:13:31.200 --> 00:13:32.200]  經常跟著他的課
[00:13:32.200 --> 00:13:34.200]  他上課的時候是坐在那裡
[00:13:34.200 --> 00:13:36.200]  跟他很多好朋友
[00:13:36.200 --> 00:13:40.200]  有一次這個同學喝水
[00:13:40.200 --> 00:13:43.200]  他就說Dr. Pentecost很風趣
[00:13:43.200 --> 00:13:45.200]  我說的話當然很沉悶
[00:13:45.200 --> 00:13:46.200]  很dry
[00:13:46.200 --> 00:13:48.200]  你經常要喝水
[00:13:48.200 --> 00:13:50.200]  我說話很dry
[00:13:50.200 --> 00:13:52.200]  一個人很風趣
[00:13:52.200 --> 00:13:54.200]  他一直教授
[00:13:54.200 --> 00:13:55.200]  一直教書
[00:13:55.200 --> 00:13:56.200]  直到他退休的時候
[00:13:56.200 --> 00:13:58.200]  他都不離開這個教席
[00:13:58.200 --> 00:14:00.200]  他就跟神學院說
[00:14:00.200 --> 00:14:02.200]  我長征式收你
[00:14:02.200 --> 00:14:03.200]  我聽人說好像一元
[00:14:03.200 --> 00:14:04.200]  我不知道
[00:14:04.200 --> 00:14:07.200]  很便宜的工價
[00:14:07.200 --> 00:14:09.200]  繼續留在這裡教書
[00:14:09.200 --> 00:14:11.200]  神學院就看到他
[00:14:11.200 --> 00:14:13.200]  這位老教授走來走去
[00:14:13.200 --> 00:14:15.200]  不如給他一個方便
[00:14:15.200 --> 00:14:18.200]  在學生宿舍給他一個單位住
[00:14:18.200 --> 00:14:20.200]  他就可以很方便
[00:14:20.200 --> 00:14:22.200]  教書又跟學生一起生活
[00:14:22.200 --> 00:14:25.200]  跟學生打成一片
[00:14:25.200 --> 00:14:27.200]  我們中國學生
[00:14:27.200 --> 00:14:29.200]  很喜歡請Dr. Pentecost去吃中菜
[00:14:29.200 --> 00:14:32.200]  他很喜歡吃中餐
[00:14:32.200 --> 00:14:34.200]  他一直教授
[00:14:34.200 --> 00:14:37.200]  教到什麼時候完結呢?
[00:14:37.200 --> 00:14:39.200]  Dr. Pentecost在2014年
[00:14:39.200 --> 00:14:41.200]  他就安息住了
[00:14:41.200 --> 00:14:42.200]  他教授到什麼時候呢?
[00:14:42.200 --> 00:14:44.200]  教授到2014年
[00:14:44.200 --> 00:14:46.200]  最後有生之年
[00:14:46.200 --> 00:14:48.200]  他繼續在這裡教學
[00:14:48.200 --> 00:14:49.200]  神的話語很重要
[00:14:49.200 --> 00:14:51.200]  我們看到耶穌基督的生命
[00:14:51.200 --> 00:14:53.200]  就是這樣在這段經文
[00:14:53.200 --> 00:14:54.200]  很注重聖經的教導
[00:14:54.200 --> 00:14:56.200]  很帶領人們走去真理
[00:14:56.200 --> 00:14:58.200]  但我們發覺在這個地方
[00:14:58.200 --> 00:15:00.200]  出現了一些騷亂
[00:15:00.200 --> 00:15:02.200]  大家很熟悉這段經文
[00:15:02.200 --> 00:15:05.200]  就是一個被捉拿的女人
[00:15:05.200 --> 00:15:07.200]  在這裡的當中
[00:15:07.200 --> 00:15:11.200]  說明她是犯奸淫的時候被捉拿的
[00:15:11.200 --> 00:15:13.200]  即是有贓有證
[00:15:13.200 --> 00:15:14.200]  這個人是怎樣呢?
[00:15:14.200 --> 00:15:16.200]  被哪些人帶到這裡呢?
[00:15:16.200 --> 00:15:18.200]  帶到耶穌基督面前呢?
[00:15:18.200 --> 00:15:20.200]  就是文士和法利塞人
[00:15:20.200 --> 00:15:23.200]  文士是一些很熟悉聖經的人
[00:15:23.200 --> 00:15:25.200]  而法利塞人是很嚴謹聖經的人
[00:15:25.200 --> 00:15:27.200]  他們兩個走在一起
[00:15:27.200 --> 00:15:30.200]  如果拿著神的律法去指控這個女性
[00:15:30.200 --> 00:15:31.200]  這個女士
[00:15:31.200 --> 00:15:33.200]  她根本就百詞莫辯
[00:15:33.200 --> 00:15:35.200]  可以說是死路一條
[00:15:35.200 --> 00:15:37.200]  在這樣的情況下
[00:15:37.200 --> 00:15:39.200]  你想想這個女性就坐在
[00:15:39.200 --> 00:15:41.200]  站在當中
[00:15:41.200 --> 00:15:42.200]  整個會眾在當中
[00:15:42.200 --> 00:15:43.200]  你想想
[00:15:43.200 --> 00:15:45.200]  靜靜地在耶穌基督面前
[00:15:45.200 --> 00:15:47.200]  突然間一些洶湧而至的人
[00:15:47.200 --> 00:15:49.200]  搞得很混亂
[00:15:49.200 --> 00:15:51.200]  然後有一個女性站在中間
[00:15:51.200 --> 00:15:53.200]  我不知道如果你是一個女性
[00:15:53.200 --> 00:15:55.200]  你會有什麼感受
[00:15:55.200 --> 00:15:58.200]  又或者當你自己的一些罪惡
[00:15:58.200 --> 00:16:00.200]  或者一些我們覺得不好被人看的東西
[00:16:00.200 --> 00:16:02.200]  突然間洋了出來
[00:16:02.200 --> 00:16:04.200]  你會有什麼感覺呢?
[00:16:04.200 --> 00:16:09.200]  這些文士和法利塞人大有道理
[00:16:09.200 --> 00:16:11.200]  指著這個婦人
[00:16:11.200 --> 00:16:13.200]  去指控她
[00:16:13.200 --> 00:16:16.200]  我記得我以前在讀大學的時候
[00:16:16.200 --> 00:16:19.200]  我做一個兼職
[00:16:19.200 --> 00:16:22.200]  做一個圖書管理員的兼職
[00:16:22.200 --> 00:16:25.200]  我主要的工作大部分都是
[00:16:25.200 --> 00:16:27.200]  將那些書
[00:16:27.200 --> 00:16:30.200]  學生的書還給我的時候
[00:16:30.200 --> 00:16:31.200]  我就將它擺整齊
[00:16:31.200 --> 00:16:33.200]  然後在推車那裡
[00:16:33.200 --> 00:16:34.200]  然後擺上去
[00:16:34.200 --> 00:16:36.200]  按著號碼就擺回原寬的地方
[00:16:36.200 --> 00:16:39.200]  有一次我就在那裡看一看
[00:16:39.200 --> 00:16:42.200]  很好奇地撿了撿了那些書
[00:16:42.200 --> 00:16:44.200]  其中有一本是一些藝術書
[00:16:44.200 --> 00:16:46.200]  一些影畫冊
[00:16:46.200 --> 00:16:47.200]  我站起來
[00:16:47.200 --> 00:16:49.200]  有些女性
[00:16:49.200 --> 00:16:50.200]  我不應該看的
[00:16:50.200 --> 00:16:52.200]  大家都知道那些是什麼
[00:16:52.200 --> 00:16:54.200]  那些是藝術
[00:16:54.200 --> 00:16:56.200]  但是
[00:16:56.200 --> 00:16:57.200]  蓋上了它
[00:16:57.200 --> 00:16:58.200]  但是
[00:16:58.200 --> 00:17:01.200]  這個畢竟成為了我的人有
[00:17:01.200 --> 00:17:03.200]  接著我的崗位是怎樣呢?
[00:17:03.200 --> 00:17:05.200]  剛剛那時候就去到
[00:17:05.200 --> 00:17:07.200]  我們的圖書館那裡
[00:17:07.200 --> 00:17:09.200]  有另外一個不同的崗位
[00:17:09.200 --> 00:17:11.200]  就走去守門口
[00:17:11.200 --> 00:17:13.200]  守門口有一個位置坐在那裡
[00:17:13.200 --> 00:17:15.200]  專門看看學生有沒有拿錯書
[00:17:15.200 --> 00:17:18.200]  沒借書就走了出去
[00:17:18.200 --> 00:17:21.200]  嘟一聲就抓住她
[00:17:21.200 --> 00:17:23.200]  我在那個位置就沒有什麼可以做
[00:17:23.200 --> 00:17:26.200]  其實可以讓你做一下功課
[00:17:26.200 --> 00:17:27.200]  那我就看什麼呢?
